,AT,HR,RO,RS,SK,SI,UA,sum
2024-07-03 07:15:00+00:00,0.0,553.0,641.0,,,0.0,,1194.0
2024-07-03 07:30:00+00:00,0.0,552.0,604.0,,,0.0,,1156.0
2024-07-03 07:45:00+00:00,0.0,605.0,639.0,,,0.0,,1244.0
2024-07-03 08:00:00+00:00,0.0,672.0,657.0,273.0,0.0,0.0,731.0,2333.0
2024-07-03 08:15:00+00:00,0.0,689.0,680.0,,,0.0,,1369.0
2024-07-03 08:30:00+00:00,0.0,720.0,675.0,,,0.0,,1395.0
2024-07-03 08:45:00+00:00,0.0,763.0,680.0,,,0.0,,1443.0
2024-07-03 09:00:00+00:00,0.0,750.0,690.0,296.0,0.0,0.0,756.0,2492.0
2024-07-03 09:15:00+00:00,0.0,762.0,724.0,,,0.0,,1486.0
2024-07-03 09:30:00+00:00,0.0,678.0,699.0,,,0.0,,1377.0
2024-07-03 09:45:00+00:00,0.0,707.0,703.0,,,0.0,,1410.0
2024-07-03 10:00:00+00:00,0.0,731.0,690.0,298.0,0.0,0.0,705.0,2424.0
2024-07-03 10:15:00+00:00,0.0,669.0,677.0,,,0.0,,1346.0
2024-07-03 10:30:00+00:00,0.0,608.0,672.0,,,0.0,,1280.0
2024-07-03 10:45:00+00:00,0.0,575.0,664.0,,,0.0,,1239.0
2024-07-03 11:00:00+00:00,0.0,505.0,635.0,233.0,0.0,0.0,648.0,2021.0
2024-07-03 11:15:00+00:00,0.0,520.0,625.0,,,0.0,,1145.0
2024-07-03 11:30:00+00:00,0.0,545.0,603.0,,,0.0,,1148.0
2024-07-03 11:45:00+00:00,0.0,524.0,603.0,,,0.0,,1127.0
2024-07-03 12:00:00+00:00,0.0,455.0,592.0,205.0,0.0,0.0,680.0,1932.0
2024-07-03 12:15:00+00:00,0.0,478.0,626.0,,,0.0,,1104.0
2024-07-03 12:30:00+00:00,0.0,463.0,620.0,,,0.0,,1083.0
2024-07-03 12:45:00+00:00,0.0,444.0,608.0,,,0.0,,1052.0
2024-07-03 13:00:00+00:00,0.0,415.0,588.0,121.0,0.0,0.0,650.0,1774.0
2024-07-03 13:15:00+00:00,0.0,326.0,601.0,,,0.0,,927.0
2024-07-03 13:30:00+00:00,0.0,337.0,584.0,,,0.0,,921.0
2024-07-03 13:45:00+00:00,0.0,298.0,590.0,,,0.0,,888.0
2024-07-03 14:00:00+00:00,0.0,267.0,610.0,60.0,0.0,0.0,671.0,1608.0
2024-07-03 14:15:00+00:00,0.0,242.0,618.0,,,0.0,,860.0
2024-07-03 14:30:00+00:00,0.0,221.0,623.0,,,0.0,,844.0
2024-07-03 14:45:00+00:00,0.0,158.0,622.0,,,0.0,,780.0
2024-07-03 15:00:00+00:00,0.0,54.0,579.0,16.0,0.0,0.0,632.0,1281.0
2024-07-03 15:15:00+00:00,0.0,54.0,575.0,,,0.0,,629.0
2024-07-03 15:30:00+00:00,0.0,54.0,592.0,,,0.0,,646.0
2024-07-03 15:45:00+00:00,0.0,54.0,588.0,,,0.0,,642.0
2024-07-03 16:00:00+00:00,0.0,54.0,545.0,0.0,0.0,0.0,596.0,1195.0
2024-07-03 16:15:00+00:00,0.0,54.0,555.0,,,0.0,,609.0
2024-07-03 16:30:00+00:00,0.0,54.0,589.0,,,0.0,,643.0
2024-07-03 16:45:00+00:00,0.0,54.0,595.0,,,0.0,,649.0
2024-07-03 17:00:00+00:00,0.0,54.0,559.0,0.0,0.0,0.0,474.0,1087.0
2024-07-03 17:15:00+00:00,0.0,54.0,559.0,,,0.0,,613.0
2024-07-03 17:30:00+00:00,0.0,54.0,565.0,,,0.0,,619.0
2024-07-03 17:45:00+00:00,0.0,54.0,562.0,,,0.0,,616.0
2024-07-03 18:00:00+00:00,0.0,54.0,527.0,0.0,0.0,0.0,311.0,892.0
2024-07-03 18:15:00+00:00,0.0,54.0,515.0,,,0.0,,569.0
2024-07-03 18:30:00+00:00,0.0,54.0,512.0,,,0.0,,566.0
2024-07-03 18:45:00+00:00,0.0,54.0,504.0,,,0.0,,558.0
2024-07-03 19:00:00+00:00,0.0,54.0,508.0,0.0,0.0,0.0,268.0,830.0
2024-07-03 19:15:00+00:00,0.0,54.0,475.0,,,0.0,,529.0
2024-07-03 19:30:00+00:00,0.0,54.0,452.0,,,0.0,,506.0
2024-07-03 19:45:00+00:00,0.0,54.0,434.0,,,0.0,,488.0
2024-07-03 20:00:00+00:00,0.0,54.0,504.0,0.0,0.0,0.0,348.0,906.0
2024-07-03 20:15:00+00:00,0.0,54.0,513.0,,,0.0,,567.0
2024-07-03 20:30:00+00:00,0.0,54.0,492.0,,,0.0,,546.0
2024-07-03 20:45:00+00:00,0.0,54.0,478.0,,,0.0,,532.0
2024-07-03 21:00:00+00:00,0.0,54.0,467.0,2.0,0.0,0.0,362.0,885.0
2024-07-03 21:15:00+00:00,0.0,54.0,398.0,,,0.0,,452.0
2024-07-03 21:30:00+00:00,0.0,54.0,304.0,,,0.0,,358.0
2024-07-03 21:45:00+00:00,0.0,54.0,324.0,,,0.0,,378.0
2024-07-03 22:00:00+00:00,0.0,11.0,357.0,16.0,0.0,0.0,436.0,820.0
2024-07-03 22:15:00+00:00,0.0,41.0,354.0,,,0.0,,395.0
2024-07-03 22:30:00+00:00,0.0,27.0,361.0,,,0.0,,388.0
2024-07-03 22:45:00+00:00,0.0,4.0,350.0,,,0.0,,354.0
2024-07-03 23:00:00+00:00,0.0,141.0,377.0,85.0,0.0,0.0,403.0,1006.0
2024-07-03 23:15:00+00:00,0.0,165.0,385.0,,,0.0,,550.0
2024-07-03 23:30:00+00:00,0.0,185.0,410.0,,,0.0,,595.0
2024-07-03 23:45:00+00:00,0.0,186.0,397.0,,,0.0,,583.0
2024-07-04 00:00:00+00:00,0.0,265.0,467.0,93.0,0.0,0.0,455.0,1280.0
2024-07-04 00:15:00+00:00,0.0,276.0,453.0,,,0.0,,729.0
2024-07-04 00:30:00+00:00,0.0,267.0,482.0,,,0.0,,749.0
2024-07-04 00:45:00+00:00,0.0,270.0,485.0,,,0.0,,755.0
2024-07-04 01:00:00+00:00,0.0,270.0,491.0,82.0,0.0,0.0,477.0,1320.0
2024-07-04 01:15:00+00:00,0.0,288.0,515.0,,,0.0,,803.0
2024-07-04 01:30:00+00:00,0.0,313.0,502.0,,,0.0,,815.0
2024-07-04 01:45:00+00:00,0.0,314.0,501.0,,,0.0,,815.0
2024-07-04 02:00:00+00:00,0.0,236.0,486.0,42.0,0.0,0.0,470.0,1234.0
2024-07-04 02:15:00+00:00,0.0,206.0,480.0,,,0.0,,686.0
2024-07-04 02:30:00+00:00,0.0,250.0,476.0,,,0.0,,726.0
2024-07-04 02:45:00+00:00,0.0,250.0,478.0,,,0.0,,728.0
2024-07-04 03:00:00+00:00,0.0,191.0,465.0,37.0,0.0,0.0,500.0,1193.0
2024-07-04 03:15:00+00:00,0.0,223.0,477.0,,,0.0,,700.0
2024-07-04 03:30:00+00:00,0.0,207.0,485.0,,,0.0,,692.0
2024-07-04 03:45:00+00:00,0.0,172.0,463.0,,,0.0,,635.0
2024-07-04 04:00:00+00:00,0.0,47.0,485.0,0.0,0.0,0.0,425.0,957.0
2024-07-04 04:15:00+00:00,0.0,52.0,517.0,,,0.0,,569.0
2024-07-04 04:30:00+00:00,0.0,55.0,507.0,,,0.0,,562.0
2024-07-04 04:45:00+00:00,0.0,87.0,513.0,,,0.0,,600.0
2024-07-04 05:00:00+00:00,0.0,232.0,548.0,69.0,0.0,0.0,513.0,1362.0
2024-07-04 05:15:00+00:00,0.0,327.0,546.0,,,0.0,,873.0
2024-07-04 05:30:00+00:00,0.0,378.0,521.0,,,0.0,,899.0
2024-07-04 05:45:00+00:00,0.0,439.0,541.0,,,0.0,,980.0
2024-07-04 06:00:00+00:00,0.0,452.0,596.0,136.0,0.0,0.0,674.0,1858.0
2024-07-04 06:15:00+00:00,0.0,490.0,604.0,,,0.0,,1094.0
2024-07-04 06:30:00+00:00,0.0,547.0,590.0,,,0.0,,1137.0
2024-07-04 06:45:00+00:00,0.0,575.0,575.0,,,0.0,,1150.0
2024-07-04 07:00:00+00:00,0.0,783.0,585.0,278.0,0.0,0.0,735.0,2381.0
2024-07-04 07:15:00+00:00,0.0,845.0,569.0,,,0.0,,1414.0
2024-07-04 07:30:00+00:00,0.0,884.0,551.0,,,0.0,,1435.0
2024-07-04 07:45:00+00:00,0.0,960.0,525.0,,,0.0,,1485.0
2024-07-04 08:00:00+00:00,0.0,1227.0,519.0,415.0,0.0,0.0,751.0,2912.0
2024-07-04 08:15:00+00:00,0.0,1245.0,527.0,,,0.0,,1772.0
2024-07-04 08:30:00+00:00,0.0,1259.0,556.0,,,0.0,,1815.0
2024-07-04 08:45:00+00:00,0.0,1240.0,546.0,,,0.0,,1786.0
2024-07-04 09:00:00+00:00,0.0,1184.0,527.0,405.0,0.0,0.0,739.0,2855.0
2024-07-04 09:15:00+00:00,0.0,1195.0,533.0,,,0.0,,1728.0
2024-07-04 09:30:00+00:00,0.0,1221.0,552.0,,,0.0,,1773.0
2024-07-04 09:45:00+00:00,0.0,1230.0,555.0,,,0.0,,1785.0
2024-07-04 10:00:00+00:00,0.0,1230.0,574.0,420.0,0.0,0.0,698.0,2922.0
2024-07-04 10:15:00+00:00,0.0,1216.0,577.0,,,0.0,,1793.0
2024-07-04 10:30:00+00:00,0.0,1185.0,581.0,,,0.0,,1766.0
2024-07-04 10:45:00+00:00,0.0,1203.0,556.0,,,0.0,,1759.0
2024-07-04 11:00:00+00:00,0.0,1095.0,531.0,354.0,0.0,0.0,710.0,2690.0
2024-07-04 11:15:00+00:00,0.0,1132.0,554.0,,,0.0,,1686.0
2024-07-04 11:30:00+00:00,0.0,1116.0,540.0,,,0.0,,1656.0
2024-07-04 11:45:00+00:00,0.0,1124.0,528.0,,,0.0,,1652.0
2024-07-04 12:00:00+00:00,0.0,1093.0,526.0,317.0,0.0,0.0,715.0,2651.0
2024-07-04 12:15:00+00:00,0.0,1106.0,524.0,,,0.0,,1630.0
2024-07-04 12:30:00+00:00,0.0,1108.0,535.0,,,0.0,,1643.0
2024-07-04 12:45:00+00:00,0.0,1042.0,509.0,,,0.0,,1551.0
2024-07-04 13:00:00+00:00,0.0,913.0,471.0,208.0,0.0,0.0,702.0,2294.0
2024-07-04 13:15:00+00:00,0.0,944.0,490.0,,,0.0,,1434.0
2024-07-04 13:30:00+00:00,0.0,899.0,480.0,,,0.0,,1379.0
2024-07-04 13:45:00+00:00,0.0,829.0,531.0,,,0.0,,1360.0
2024-07-04 14:00:00+00:00,0.0,665.0,556.0,145.0,0.0,0.0,674.0,2040.0
2024-07-04 14:15:00+00:00,0.0,664.0,575.0,,,0.0,,1239.0
2024-07-04 14:30:00+00:00,0.0,645.0,606.0,,,0.0,,1251.0
2024-07-04 14:45:00+00:00,0.0,598.0,616.0,,,0.0,,1214.0
2024-07-04 15:00:00+00:00,0.0,397.0,557.0,64.0,0.0,0.0,583.0,1601.0
2024-07-04 15:15:00+00:00,0.0,398.0,597.0,,,0.0,,995.0
2024-07-04 15:30:00+00:00,0.0,320.0,586.0,,,0.0,,906.0
2024-07-04 15:45:00+00:00,0.0,226.0,582.0,,,0.0,,808.0
2024-07-04 16:00:00+00:00,0.0,77.0,418.0,0.0,0.0,0.0,444.0,939.0
2024-07-04 16:15:00+00:00,0.0,16.0,406.0,,,0.0,,422.0
2024-07-04 16:30:00+00:00,0.0,0.0,394.0,,,0.0,,394.0
2024-07-04 16:45:00+00:00,0.0,0.0,378.0,,,0.0,,378.0
2024-07-04 17:00:00+00:00,0.0,0.0,377.0,0.0,0.0,0.0,367.0,744.0
2024-07-04 17:15:00+00:00,0.0,0.0,412.0,,,0.0,,412.0
2024-07-04 17:30:00+00:00,0.0,0.0,448.0,,,0.0,,448.0
2024-07-04 17:45:00+00:00,0.0,0.0,436.0,,,0.0,,436.0
2024-07-04 18:00:00+00:00,0.0,0.0,444.0,0.0,0.0,0.0,317.0,761.0
2024-07-04 18:15:00+00:00,0.0,0.0,457.0,,,0.0,,457.0
2024-07-04 18:30:00+00:00,0.0,0.0,486.0,,,0.0,,486.0
2024-07-04 18:45:00+00:00,0.0,0.0,486.0,,,0.0,,486.0
2024-07-04 19:00:00+00:00,0.0,0.0,465.0,0.0,0.0,0.0,303.0,768.0
2024-07-04 19:15:00+00:00,0.0,0.0,449.0,,,0.0,,449.0
2024-07-04 19:30:00+00:00,0.0,0.0,317.0,,,0.0,,317.0
2024-07-04 19:45:00+00:00,0.0,0.0,295.0,,,0.0,,295.0
2024-07-04 20:00:00+00:00,0.0,0.0,415.0,0.0,0.0,0.0,328.0,743.0
2024-07-04 20:15:00+00:00,0.0,0.0,389.0,,,0.0,,389.0
2024-07-04 20:30:00+00:00,0.0,0.0,338.0,,,0.0,,338.0
2024-07-04 20:45:00+00:00,0.0,0.0,326.0,,,0.0,,326.0
2024-07-04 21:00:00+00:00,0.0,148.0,358.0,60.0,0.0,0.0,266.0,832.0
2024-07-04 21:15:00+00:00,0.0,148.0,336.0,,,0.0,,484.0
2024-07-04 21:30:00+00:00,0.0,199.0,333.0,,,0.0,,532.0
2024-07-04 21:45:00+00:00,0.0,171.0,333.0,,,0.0,,504.0
2024-07-04 22:00:00+00:00,0.0,246.0,366.0,79.0,0.0,0.0,307.0,998.0
2024-07-04 22:15:00+00:00,0.0,291.0,374.0,,,0.0,,665.0
2024-07-04 22:30:00+00:00,0.0,315.0,341.0,,,0.0,,656.0
2024-07-04 22:45:00+00:00,0.0,321.0,326.0,,,0.0,,647.0
2024-07-04 23:00:00+00:00,0.0,466.0,392.0,186.0,0.0,0.0,298.0,1342.0
2024-07-04 23:15:00+00:00,0.0,519.0,403.0,,,0.0,,922.0
2024-07-04 23:30:00+00:00,0.0,567.0,410.0,,,0.0,,977.0
2024-07-04 23:45:00+00:00,0.0,567.0,418.0,,,0.0,,985.0
2024-07-05 00:00:00+00:00,0.0,623.0,450.0,211.0,0.0,0.0,286.0,1570.0
2024-07-05 00:15:00+00:00,0.0,598.0,445.0,,,0.0,,1043.0
2024-07-05 00:30:00+00:00,0.0,558.0,448.0,,,0.0,,1006.0
2024-07-05 00:45:00+00:00,0.0,589.0,470.0,,,0.0,,1059.0
2024-07-05 01:00:00+00:00,0.0,576.0,511.0,195.0,0.0,0.0,345.0,1627.0
2024-07-05 01:15:00+00:00,0.0,546.0,519.0,,,0.0,,1065.0
2024-07-05 01:30:00+00:00,0.0,536.0,498.0,,,0.0,,1034.0
2024-07-05 01:45:00+00:00,0.0,506.0,494.0,,,0.0,,1000.0
2024-07-05 02:00:00+00:00,0.0,450.0,437.0,151.0,0.0,0.0,368.0,1406.0
2024-07-05 02:15:00+00:00,0.0,441.0,452.0,,,0.0,,893.0
2024-07-05 02:30:00+00:00,0.0,469.0,428.0,,,0.0,,897.0
2024-07-05 02:45:00+00:00,0.0,482.0,449.0,,,0.0,,931.0
2024-07-05 03:00:00+00:00,0.0,301.0,413.0,84.0,0.0,0.0,401.0,1199.0
2024-07-05 03:15:00+00:00,0.0,298.0,419.0,,,0.0,,717.0
2024-07-05 03:30:00+00:00,0.0,310.0,406.0,,,0.0,,716.0
2024-07-05 03:45:00+00:00,0.0,329.0,419.0,,,0.0,,748.0
2024-07-05 04:00:00+00:00,0.0,280.0,402.0,22.0,0.0,0.0,370.0,1074.0
2024-07-05 04:15:00+00:00,0.0,276.0,411.0,,,0.0,,687.0
2024-07-05 04:30:00+00:00,0.0,304.0,390.0,,,0.0,,694.0
2024-07-05 04:45:00+00:00,0.0,325.0,338.0,,,0.0,,663.0
2024-07-05 05:00:00+00:00,0.0,390.0,413.0,106.0,0.0,0.0,374.0,1283.0
2024-07-05 05:15:00+00:00,0.0,537.0,408.0,,,0.0,,945.0
2024-07-05 05:30:00+00:00,0.0,537.0,349.0,,,0.0,,886.0
2024-07-05 05:45:00+00:00,0.0,596.0,329.0,,,0.0,,925.0
2024-07-05 06:00:00+00:00,0.0,728.0,458.0,278.0,0.0,0.0,531.0,1995.0
2024-07-05 06:15:00+00:00,0.0,802.0,472.0,,,0.0,,1274.0
2024-07-05 06:30:00+00:00,0.0,874.0,497.0,,,0.0,,1371.0
2024-07-05 06:45:00+00:00,0.0,890.0,407.0,,,0.0,,1297.0
2024-07-05 07:00:00+00:00,0.0,1063.0,397.0,418.0,0.0,0.0,607.0,2485.0
2024-07-05 07:15:00+00:00,0.0,1113.0,450.0,,,0.0,,1563.0
2024-07-05 07:30:00+00:00,0.0,1207.0,447.0,,,0.0,,1654.0
2024-07-05 07:45:00+00:00,0.0,1252.0,444.0,,,0.0,,1696.0
2024-07-05 08:00:00+00:00,0.0,1296.0,509.0,537.0,0.0,0.0,788.0,3130.0
2024-07-05 08:15:00+00:00,0.0,1375.0,502.0,,,0.0,,1877.0
2024-07-05 08:30:00+00:00,0.0,1493.0,535.0,,,0.0,,2028.0
2024-07-05 08:45:00+00:00,0.0,1501.0,517.0,,,0.0,,2018.0
2024-07-05 09:00:00+00:00,0.0,1511.0,496.0,578.0,0.0,0.0,766.0,3351.0
2024-07-05 09:15:00+00:00,0.0,1474.0,495.0,,,0.0,,1969.0
2024-07-05 09:30:00+00:00,0.0,1536.0,452.0,,,0.0,,1988.0
2024-07-05 09:45:00+00:00,0.0,1544.0,450.0,,,0.0,,1994.0
2024-07-05 10:00:00+00:00,0.0,1551.0,457.0,601.0,0.0,0.0,705.0,3314.0
2024-07-05 10:15:00+00:00,0.0,1547.0,490.0,,,0.0,,2037.0
2024-07-05 10:30:00+00:00,0.0,1526.0,458.0,,,0.0,,1984.0
2024-07-05 10:45:00+00:00,0.0,1497.0,486.0,,,0.0,,1983.0
2024-07-05 11:00:00+00:00,0.0,1410.0,480.0,565.0,0.0,0.0,749.0,3204.0
2024-07-05 11:15:00+00:00,0.0,1416.0,511.0,,,0.0,,1927.0
2024-07-05 11:30:00+00:00,0.0,1387.0,489.0,,,0.0,,1876.0
2024-07-05 11:45:00+00:00,0.0,1349.0,508.0,,,0.0,,1857.0
2024-07-05 12:00:00+00:00,0.0,1318.0,455.0,521.0,0.0,0.0,712.0,3006.0
2024-07-05 12:15:00+00:00,0.0,1310.0,486.0,,,0.0,,1796.0
2024-07-05 12:30:00+00:00,0.0,1282.0,499.0,,,0.0,,1781.0
2024-07-05 12:45:00+00:00,0.0,1241.0,466.0,,,0.0,,1707.0
2024-07-05 13:00:00+00:00,0.0,1002.0,432.0,361.0,0.0,0.0,642.0,2437.0
2024-07-05 13:15:00+00:00,0.0,1014.0,455.0,,,0.0,,1469.0
2024-07-05 13:30:00+00:00,0.0,1014.0,465.0,,,0.0,,1479.0
2024-07-05 13:45:00+00:00,0.0,955.0,458.0,,,0.0,,1413.0
2024-07-05 14:00:00+00:00,0.0,751.0,449.0,226.0,0.0,0.0,587.0,2013.0
2024-07-05 14:15:00+00:00,0.0,739.0,459.0,,,0.0,,1198.0
2024-07-05 14:30:00+00:00,0.0,725.0,492.0,,,0.0,,1217.0
2024-07-05 14:45:00+00:00,0.0,677.0,488.0,,,0.0,,1165.0
2024-07-05 15:00:00+00:00,0.0,504.0,480.0,164.0,0.0,0.0,545.0,1693.0
2024-07-05 15:15:00+00:00,0.0,504.0,531.0,,,0.0,,1035.0
2024-07-05 15:30:00+00:00,0.0,445.0,563.0,,,0.0,,1008.0
2024-07-05 15:45:00+00:00,0.0,350.0,566.0,,,0.0,,916.0
2024-07-05 16:00:00+00:00,0.0,211.0,526.0,24.0,0.0,0.0,430.0,1191.0
2024-07-05 16:15:00+00:00,0.0,106.0,517.0,,,0.0,,623.0
2024-07-05 16:30:00+00:00,0.0,83.0,539.0,,,0.0,,622.0
2024-07-05 16:45:00+00:00,0.0,4.0,497.0,,,0.0,,501.0
2024-07-05 17:00:00+00:00,0.0,0.0,534.0,0.0,0.0,0.0,398.0,932.0
2024-07-05 17:15:00+00:00,0.0,0.0,544.0,,,0.0,,544.0
2024-07-05 17:30:00+00:00,0.0,0.0,540.0,,,0.0,,540.0
2024-07-05 17:45:00+00:00,0.0,0.0,554.0,,,0.0,,554.0
2024-07-05 18:00:00+00:00,0.0,0.0,537.0,0.0,0.0,0.0,355.0,892.0
2024-07-05 18:15:00+00:00,0.0,0.0,543.0,,,0.0,,543.0
2024-07-05 18:30:00+00:00,0.0,0.0,543.0,,,0.0,,543.0
2024-07-05 18:45:00+00:00,0.0,0.0,563.0,,,0.0,,563.0
2024-07-05 19:00:00+00:00,0.0,0.0,548.0,0.0,0.0,0.0,316.0,864.0
2024-07-05 19:15:00+00:00,0.0,0.0,461.0,,,0.0,,461.0
2024-07-05 19:30:00+00:00,0.0,0.0,417.0,,,0.0,,417.0
2024-07-05 19:45:00+00:00,0.0,0.0,422.0,,,0.0,,422.0
2024-07-05 20:00:00+00:00,0.0,0.0,446.0,0.0,0.0,0.0,337.0,783.0
2024-07-05 20:15:00+00:00,0.0,0.0,421.0,,,0.0,,421.0
2024-07-05 20:30:00+00:00,0.0,0.0,421.0,,,0.0,,421.0
2024-07-05 20:45:00+00:00,0.0,0.0,430.0,,,0.0,,430.0
2024-07-05 21:00:00+00:00,0.0,22.0,466.0,22.0,0.0,0.0,235.0,745.0
2024-07-05 21:15:00+00:00,0.0,93.0,359.0,,,0.0,,452.0
2024-07-05 21:30:00+00:00,0.0,65.0,356.0,,,0.0,,421.0
2024-07-05 21:45:00+00:00,0.0,67.0,361.0,,,0.0,,428.0
2024-07-05 22:00:00+00:00,0.0,122.0,412.0,71.0,0.0,0.0,300.0,905.0
2024-07-05 22:15:00+00:00,0.0,178.0,444.0,,,0.0,,622.0
2024-07-05 22:30:00+00:00,0.0,132.0,505.0,,,0.0,,637.0
2024-07-05 22:45:00+00:00,0.0,144.0,486.0,,,0.0,,630.0
2024-07-05 23:00:00+00:00,0.0,214.0,612.0,100.0,0.0,0.0,391.0,1317.0
2024-07-05 23:15:00+00:00,0.0,173.0,561.0,,,0.0,,734.0
2024-07-05 23:30:00+00:00,0.0,121.0,512.0,,,0.0,,633.0
2024-07-05 23:45:00+00:00,0.0,152.0,508.0,,,0.0,,660.0
2024-07-06 00:00:00+00:00,0.0,235.0,530.0,122.0,0.0,0.0,413.0,1300.0
2024-07-06 00:15:00+00:00,0.0,272.0,538.0,,,0.0,,810.0
2024-07-06 00:30:00+00:00,0.0,243.0,530.0,,,0.0,,773.0
2024-07-06 00:45:00+00:00,0.0,248.0,529.0,,,0.0,,777.0
2024-07-06 01:00:00+00:00,0.0,293.0,553.0,146.0,0.0,0.0,419.0,1411.0
2024-07-06 01:15:00+00:00,0.0,305.0,562.0,,,0.0,,867.0
2024-07-06 01:30:00+00:00,0.0,342.0,579.0,,,0.0,,921.0
2024-07-06 01:45:00+00:00,0.0,320.0,542.0,,,0.0,,862.0
2024-07-06 02:00:00+00:00,0.0,439.0,576.0,175.0,0.0,0.0,388.0,1578.0
2024-07-06 02:15:00+00:00,0.0,475.0,573.0,,,0.0,,1048.0
2024-07-06 02:30:00+00:00,0.0,512.0,588.0,,,0.0,,1100.0
2024-07-06 02:45:00+00:00,0.0,493.0,564.0,,,0.0,,1057.0
2024-07-06 03:00:00+00:00,0.0,548.0,524.0,226.0,0.0,0.0,471.0,1769.0
2024-07-06 03:15:00+00:00,0.0,565.0,531.0,,,0.0,,1096.0
2024-07-06 03:30:00+00:00,0.0,607.0,567.0,,,0.0,,1174.0
2024-07-06 03:45:00+00:00,0.0,601.0,537.0,,,0.0,,1138.0
2024-07-06 04:00:00+00:00,0.0,686.0,500.0,279.0,0.0,0.0,424.0,1889.0
2024-07-06 04:15:00+00:00,0.0,731.0,498.0,,,0.0,,1229.0
2024-07-06 04:30:00+00:00,0.0,783.0,479.0,,,0.0,,1262.0
2024-07-06 04:45:00+00:00,0.0,822.0,460.0,,,0.0,,1282.0
2024-07-06 05:00:00+00:00,0.0,928.0,488.0,413.0,0.0,0.0,367.0,2196.0
2024-07-06 05:15:00+00:00,0.0,1041.0,499.0,,,0.0,,1540.0
2024-07-06 05:30:00+00:00,0.0,1164.0,507.0,,,0.0,,1671.0
2024-07-06 05:45:00+00:00,0.0,1230.0,463.0,,,0.0,,1693.0
2024-07-06 06:00:00+00:00,0.0,1339.0,505.0,508.0,0.0,0.0,491.0,2843.0
2024-07-06 06:15:00+00:00,0.0,1390.0,485.0,,,0.0,,1875.0
2024-07-06 06:30:00+00:00,0.0,1391.0,443.0,,,0.0,,1834.0
2024-07-06 06:45:00+00:00,0.0,1465.0,396.0,,,0.0,,1861.0
2024-07-06 07:00:00+00:00,0.0,1529.0,401.0,576.0,0.0,0.0,548.0,3054.0
2024-07-06 07:15:00+00:00,0.0,1611.0,433.0,,,0.0,,2044.0
2024-07-06 07:30:00+00:00,0.0,1729.0,372.0,,,0.0,,2101.0
2024-07-06 07:45:00+00:00,0.0,1781.0,372.0,,,0.0,,2153.0
2024-07-06 08:00:00+00:00,0.0,1790.0,442.0,673.0,0.0,0.0,628.0,3533.0
2024-07-06 08:15:00+00:00,0.0,1831.0,524.0,,,0.0,,2355.0
2024-07-06 08:30:00+00:00,0.0,1849.0,510.0,,,0.0,,2359.0
2024-07-06 08:45:00+00:00,0.0,1819.0,494.0,,,0.0,,2313.0
2024-07-06 09:00:00+00:00,0.0,1739.0,501.0,691.0,0.0,0.0,677.0,3608.0
2024-07-06 09:15:00+00:00,0.0,1688.0,571.0,,,0.0,,2259.0
2024-07-06 09:30:00+00:00,0.0,1736.0,545.0,,,0.0,,2281.0
2024-07-06 09:45:00+00:00,0.0,1740.0,511.0,,,0.0,,2251.0
2024-07-06 10:00:00+00:00,0.0,1639.0,504.0,670.0,0.0,0.0,631.0,3444.0
2024-07-06 10:15:00+00:00,0.0,1652.0,494.0,,,0.0,,2146.0
2024-07-06 10:30:00+00:00,0.0,1691.0,525.0,,,0.0,,2216.0
2024-07-06 10:45:00+00:00,0.0,1649.0,519.0,,,0.0,,2168.0
2024-07-06 11:00:00+00:00,0.0,1543.0,501.0,654.0,0.0,0.0,648.0,3346.0
2024-07-06 11:15:00+00:00,0.0,1566.0,514.0,,,0.0,,2080.0
2024-07-06 11:30:00+00:00,0.0,1569.0,532.0,,,0.0,,2101.0
2024-07-06 11:45:00+00:00,0.0,1527.0,533.0,,,0.0,,2060.0
2024-07-06 12:00:00+00:00,0.0,1442.0,526.0,600.0,0.0,0.0,664.0,3232.0
2024-07-06 12:15:00+00:00,0.0,1395.0,533.0,,,0.0,,1928.0
2024-07-06 12:30:00+00:00,0.0,1359.0,551.0,,,0.0,,1910.0
2024-07-06 12:45:00+00:00,0.0,1360.0,512.0,,,0.0,,1872.0
2024-07-06 13:00:00+00:00,0.0,1335.0,536.0,539.0,0.0,0.0,688.0,3098.0
2024-07-06 13:15:00+00:00,0.0,1322.0,562.0,,,0.0,,1884.0
2024-07-06 13:30:00+00:00,0.0,1308.0,606.0,,,0.0,,1914.0
2024-07-06 13:45:00+00:00,0.0,1213.0,593.0,,,0.0,,1806.0
2024-07-06 14:00:00+00:00,0.0,1086.0,510.0,370.0,0.0,0.0,650.0,2616.0
2024-07-06 14:15:00+00:00,0.0,1068.0,553.0,,,0.0,,1621.0
2024-07-06 14:30:00+00:00,0.0,1010.0,582.0,,,0.0,,1592.0
2024-07-06 14:45:00+00:00,0.0,972.0,575.0,,,0.0,,1547.0
2024-07-06 15:00:00+00:00,0.0,927.0,445.0,283.0,0.0,0.0,500.0,2155.0
2024-07-06 15:15:00+00:00,0.0,944.0,499.0,,,0.0,,1443.0
2024-07-06 15:30:00+00:00,0.0,909.0,516.0,,,0.0,,1425.0
2024-07-06 15:45:00+00:00,0.0,851.0,539.0,,,0.0,,1390.0
2024-07-06 16:00:00+00:00,0.0,574.0,488.0,98.0,0.0,0.0,453.0,1613.0
