,NO,FI,DK,DE,PL,LT,sum
2022-01-31 09:00:00+00:00,0.0,1390.0,1190.0,0.0,0.0,552.0,3132.0
2022-01-31 10:00:00+00:00,0.0,1268.0,1157.0,465.0,0.0,483.0,3373.0
2022-01-31 11:00:00+00:00,0.0,1461.0,904.0,599.0,0.0,468.0,3432.0
2022-01-31 12:00:00+00:00,0.0,1322.0,819.0,560.0,0.0,587.0,3288.0
2022-01-31 13:00:00+00:00,0.0,1102.0,862.0,602.0,0.0,563.0,3129.0
2022-01-31 14:00:00+00:00,0.0,880.0,672.0,111.0,0.0,665.0,2328.0
2022-01-31 15:00:00+00:00,0.0,1320.0,657.0,0.0,0.0,517.0,2494.0
2022-01-31 16:00:00+00:00,0.0,1120.0,783.0,0.0,0.0,661.0,2564.0
2022-01-31 17:00:00+00:00,0.0,1210.0,907.0,122.0,0.0,507.0,2746.0
2022-01-31 18:00:00+00:00,0.0,1311.0,831.0,517.0,0.0,520.0,3179.0
2022-01-31 19:00:00+00:00,0.0,1208.0,932.0,604.0,0.0,555.0,3299.0
2022-01-31 20:00:00+00:00,0.0,1393.0,971.0,604.0,0.0,693.0,3661.0
2022-01-31 21:00:00+00:00,0.0,1271.0,1122.0,604.0,0.0,701.0,3698.0
2022-01-31 22:00:00+00:00,0.0,1125.0,900.0,604.0,0.0,673.0,3302.0
2022-01-31 23:00:00+00:00,106.0,970.0,700.0,605.0,0.0,731.0,3112.0
2022-02-01 00:00:00+00:00,609.0,1184.0,622.0,605.0,0.0,580.0,3600.0
2022-02-01 01:00:00+00:00,640.0,1341.0,532.0,605.0,0.0,598.0,3716.0
2022-02-01 02:00:00+00:00,666.0,1338.0,393.0,605.0,0.0,623.0,3625.0
2022-02-01 03:00:00+00:00,598.0,1396.0,201.0,605.0,0.0,602.0,3402.0
2022-02-01 04:00:00+00:00,0.0,1976.0,174.0,605.0,0.0,643.0,3398.0
2022-02-01 05:00:00+00:00,0.0,1876.0,211.0,605.0,0.0,697.0,3389.0
2022-02-01 06:00:00+00:00,0.0,1602.0,86.0,300.0,0.0,408.0,2396.0
2022-02-01 07:00:00+00:00,0.0,1677.0,10.0,22.0,0.0,360.0,2069.0
2022-02-01 08:00:00+00:00,0.0,1725.0,13.0,53.0,0.0,712.0,2503.0
2022-02-01 09:00:00+00:00,0.0,1722.0,111.0,134.0,0.0,577.0,2544.0
2022-02-01 10:00:00+00:00,0.0,1957.0,33.0,204.0,0.0,730.0,2924.0
2022-02-01 11:00:00+00:00,0.0,2194.0,0.0,14.0,0.0,734.0,2942.0
2022-02-01 12:00:00+00:00,0.0,2215.0,0.0,0.0,0.0,734.0,2949.0
2022-02-01 13:00:00+00:00,0.0,2182.0,0.0,0.0,0.0,734.0,2916.0
2022-02-01 14:00:00+00:00,0.0,1995.0,0.0,0.0,0.0,734.0,2729.0
2022-02-01 15:00:00+00:00,0.0,2058.0,0.0,0.0,0.0,734.0,2792.0
2022-02-01 16:00:00+00:00,0.0,2170.0,0.0,0.0,0.0,730.0,2900.0
2022-02-01 17:00:00+00:00,0.0,2197.0,0.0,0.0,0.0,654.0,2851.0
2022-02-01 18:00:00+00:00,238.0,2135.0,0.0,0.0,0.0,728.0,3101.0
2022-02-01 19:00:00+00:00,547.0,1994.0,0.0,0.0,0.0,685.0,3226.0
2022-02-01 20:00:00+00:00,687.0,2152.0,0.0,0.0,0.0,728.0,3567.0
2022-02-01 21:00:00+00:00,647.0,2089.0,0.0,0.0,0.0,654.0,3390.0
2022-02-01 22:00:00+00:00,624.0,2187.0,0.0,0.0,0.0,724.0,3535.0
2022-02-01 23:00:00+00:00,944.0,2216.0,0.0,0.0,0.0,523.0,3683.0
2022-02-02 00:00:00+00:00,1169.0,2110.0,0.0,0.0,0.0,602.0,3881.0
2022-02-02 01:00:00+00:00,1218.0,2084.0,0.0,0.0,0.0,716.0,4018.0
2022-02-02 02:00:00+00:00,1175.0,2120.0,0.0,0.0,0.0,733.0,4028.0
2022-02-02 03:00:00+00:00,891.0,2189.0,0.0,0.0,0.0,728.0,3808.0
2022-02-02 04:00:00+00:00,572.0,2259.0,0.0,0.0,0.0,734.0,3565.0
2022-02-02 05:00:00+00:00,25.0,2205.0,0.0,0.0,0.0,685.0,2915.0
2022-02-02 06:00:00+00:00,0.0,2090.0,0.0,0.0,0.0,711.0,2801.0
2022-02-02 07:00:00+00:00,58.0,2009.0,0.0,0.0,0.0,734.0,2801.0
2022-02-02 08:00:00+00:00,49.0,1983.0,0.0,0.0,0.0,734.0,2766.0
2022-02-02 09:00:00+00:00,44.0,1925.0,0.0,0.0,0.0,734.0,2703.0
2022-02-02 10:00:00+00:00,58.0,2091.0,0.0,0.0,0.0,734.0,2883.0
2022-02-02 11:00:00+00:00,54.0,2122.0,0.0,0.0,0.0,699.0,2875.0
2022-02-02 12:00:00+00:00,32.0,2276.0,0.0,0.0,0.0,730.0,3038.0
2022-02-02 13:00:00+00:00,32.0,2173.0,0.0,215.0,0.0,734.0,3154.0
2022-02-02 14:00:00+00:00,37.0,1878.0,1.0,487.0,0.0,693.0,3096.0
2022-02-02 15:00:00+00:00,0.0,1767.0,207.0,117.0,0.0,705.0,2796.0
2022-02-02 16:00:00+00:00,0.0,1658.0,3.0,0.0,0.0,709.0,2370.0
2022-02-02 17:00:00+00:00,0.0,1669.0,221.0,0.0,0.0,541.0,2431.0
2022-02-02 18:00:00+00:00,0.0,1523.0,698.0,299.0,0.0,630.0,3150.0
2022-02-02 19:00:00+00:00,0.0,1548.0,265.0,409.0,0.0,729.0,2951.0
2022-02-02 20:00:00+00:00,0.0,1757.0,248.0,590.0,0.0,671.0,3266.0
2022-02-02 21:00:00+00:00,0.0,1605.0,471.0,604.0,0.0,711.0,3391.0
2022-02-02 22:00:00+00:00,647.0,1434.0,379.0,604.0,0.0,323.0,3387.0
2022-02-02 23:00:00+00:00,629.0,1659.0,348.0,605.0,0.0,642.0,3883.0
2022-02-03 00:00:00+00:00,0.0,2026.0,1080.0,605.0,0.0,652.0,4363.0
2022-02-03 01:00:00+00:00,69.0,1917.0,1072.0,605.0,0.0,706.0,4369.0
2022-02-03 02:00:00+00:00,118.0,1955.0,888.0,605.0,0.0,728.0,4294.0
2022-02-03 03:00:00+00:00,0.0,2034.0,922.0,605.0,0.0,704.0,4265.0
2022-02-03 04:00:00+00:00,0.0,2166.0,1144.0,605.0,0.0,721.0,4636.0
2022-02-03 05:00:00+00:00,0.0,2400.0,680.0,180.0,0.0,722.0,3982.0
2022-02-03 06:00:00+00:00,0.0,2067.0,58.0,2.0,0.0,300.0,2427.0
2022-02-03 07:00:00+00:00,0.0,2261.0,0.0,0.0,0.0,268.0,2529.0
2022-02-03 08:00:00+00:00,0.0,2201.0,0.0,0.0,0.0,523.0,2724.0
2022-02-03 09:00:00+00:00,0.0,2262.0,0.0,0.0,0.0,712.0,2974.0
2022-02-03 10:00:00+00:00,0.0,2409.0,0.0,0.0,0.0,733.0,3142.0
2022-02-03 11:00:00+00:00,0.0,2403.0,0.0,0.0,0.0,734.0,3137.0
2022-02-03 12:00:00+00:00,0.0,2366.0,237.0,0.0,0.0,711.0,3314.0
2022-02-03 13:00:00+00:00,0.0,2359.0,345.0,0.0,0.0,693.0,3397.0
2022-02-03 14:00:00+00:00,0.0,2226.0,335.0,383.0,0.0,734.0,3678.0
2022-02-03 15:00:00+00:00,0.0,2543.0,144.0,215.0,0.0,711.0,3613.0
2022-02-03 16:00:00+00:00,0.0,2463.0,12.0,12.0,0.0,600.0,3087.0
2022-02-03 17:00:00+00:00,0.0,2431.0,301.0,0.0,0.0,384.0,3116.0
2022-02-03 18:00:00+00:00,0.0,2473.0,482.0,459.0,0.0,582.0,3996.0
2022-02-03 19:00:00+00:00,0.0,2449.0,641.0,588.0,0.0,572.0,4250.0
2022-02-03 20:00:00+00:00,68.0,2572.0,396.0,604.0,0.0,341.0,3981.0
2022-02-03 21:00:00+00:00,462.0,2490.0,145.0,605.0,0.0,654.0,4356.0
2022-02-03 22:00:00+00:00,944.0,2406.0,226.0,604.0,0.0,733.0,4913.0
2022-02-03 23:00:00+00:00,804.0,2343.0,908.0,605.0,0.0,734.0,5394.0
2022-02-04 00:00:00+00:00,813.0,2662.0,1117.0,605.0,0.0,734.0,5931.0
2022-02-04 01:00:00+00:00,1108.0,2726.0,1100.0,604.0,0.0,634.0,6172.0
2022-02-04 02:00:00+00:00,986.0,2656.0,1083.0,604.0,0.0,679.0,6008.0
2022-02-04 03:00:00+00:00,1383.0,2581.0,608.0,604.0,0.0,734.0,5910.0
2022-02-04 04:00:00+00:00,1370.0,2664.0,462.0,604.0,0.0,734.0,5834.0
2022-02-04 05:00:00+00:00,514.0,2500.0,537.0,605.0,0.0,734.0,4890.0
2022-02-04 06:00:00+00:00,0.0,2395.0,846.0,604.0,0.0,734.0,4579.0
2022-02-04 07:00:00+00:00,82.0,2532.0,503.0,604.0,0.0,734.0,4455.0
2022-02-04 08:00:00+00:00,595.0,2381.0,872.0,339.0,0.0,696.0,4883.0
2022-02-04 09:00:00+00:00,581.0,2449.0,1007.0,309.0,0.0,657.0,5003.0
2022-02-04 10:00:00+00:00,381.0,2272.0,1223.0,309.0,0.0,701.0,4886.0
2022-02-04 11:00:00+00:00,439.0,2051.0,1168.0,309.0,0.0,734.0,4701.0
2022-02-04 12:00:00+00:00,540.0,2106.0,995.0,309.0,0.0,734.0,4684.0
2022-02-04 13:00:00+00:00,660.0,2011.0,1183.0,309.0,0.0,734.0,4897.0
2022-02-04 14:00:00+00:00,185.0,2047.0,1177.0,574.0,0.0,734.0,4717.0
2022-02-04 15:00:00+00:00,254.0,1908.0,1109.0,604.0,0.0,734.0,4609.0
2022-02-04 16:00:00+00:00,521.0,1852.0,473.0,478.0,0.0,734.0,4058.0
2022-02-04 17:00:00+00:00,616.0,1781.0,874.0,596.0,0.0,734.0,4601.0
2022-02-04 18:00:00+00:00,606.0,2018.0,605.0,604.0,0.0,713.0,4546.0
2022-02-04 19:00:00+00:00,581.0,2138.0,991.0,604.0,0.0,689.0,5003.0
2022-02-04 20:00:00+00:00,956.0,2346.0,958.0,604.0,0.0,730.0,5594.0
2022-02-04 21:00:00+00:00,1407.0,2499.0,405.0,604.0,0.0,734.0,5649.0
2022-02-04 22:00:00+00:00,1549.0,2316.0,766.0,604.0,0.0,734.0,5969.0
2022-02-04 23:00:00+00:00,1638.0,2024.0,1071.0,604.0,0.0,734.0,6071.0
2022-02-05 00:00:00+00:00,1481.0,2201.0,1150.0,604.0,0.0,680.0,6116.0
2022-02-05 01:00:00+00:00,1543.0,2249.0,1024.0,604.0,0.0,720.0,6140.0
2022-02-05 02:00:00+00:00,1367.0,2233.0,1166.0,604.0,0.0,707.0,6077.0
2022-02-05 03:00:00+00:00,1559.0,2140.0,1142.0,604.0,0.0,734.0,6179.0
2022-02-05 04:00:00+00:00,1459.0,2282.0,1051.0,604.0,0.0,692.0,6088.0
2022-02-05 05:00:00+00:00,1252.0,2248.0,1066.0,604.0,0.0,733.0,5903.0
2022-02-05 06:00:00+00:00,1561.0,2197.0,728.0,604.0,0.0,734.0,5824.0
2022-02-05 07:00:00+00:00,1281.0,2278.0,854.0,604.0,0.0,734.0,5751.0
2022-02-05 08:00:00+00:00,1121.0,2324.0,804.0,604.0,0.0,734.0,5587.0
2022-02-05 09:00:00+00:00,1155.0,2447.0,680.0,604.0,0.0,734.0,5620.0
2022-02-05 10:00:00+00:00,1372.0,2388.0,649.0,339.0,0.0,734.0,5482.0
2022-02-05 11:00:00+00:00,1426.0,2390.0,541.0,309.0,0.0,734.0,5400.0
2022-02-05 12:00:00+00:00,1479.0,2379.0,472.0,309.0,0.0,734.0,5373.0
2022-02-05 13:00:00+00:00,1580.0,2433.0,469.0,309.0,0.0,734.0,5525.0
2022-02-05 14:00:00+00:00,1866.0,2375.0,379.0,309.0,0.0,734.0,5663.0
2022-02-05 15:00:00+00:00,1966.0,2374.0,448.0,309.0,0.0,734.0,5831.0
2022-02-05 16:00:00+00:00,1872.0,2344.0,353.0,309.0,0.0,734.0,5612.0
2022-02-05 17:00:00+00:00,1926.0,2346.0,312.0,309.0,0.0,734.0,5627.0
2022-02-05 18:00:00+00:00,1704.0,2480.0,460.0,309.0,0.0,734.0,5687.0
2022-02-05 19:00:00+00:00,2041.0,2331.0,221.0,309.0,0.0,694.0,5596.0
2022-02-05 20:00:00+00:00,2030.0,2647.0,0.0,309.0,0.0,733.0,5719.0
2022-02-05 21:00:00+00:00,1970.0,2451.0,0.0,309.0,0.0,699.0,5429.0
2022-02-05 22:00:00+00:00,2572.0,2431.0,0.0,30.0,0.0,733.0,5766.0
2022-02-05 23:00:00+00:00,3213.0,2267.0,0.0,0.0,0.0,678.0,6158.0
2022-02-06 00:00:00+00:00,3458.0,2576.0,0.0,0.0,0.0,689.0,6723.0
2022-02-06 01:00:00+00:00,3471.0,2555.0,0.0,0.0,0.0,679.0,6705.0
2022-02-06 02:00:00+00:00,3285.0,2581.0,0.0,0.0,0.0,640.0,6506.0
2022-02-06 03:00:00+00:00,3100.0,2725.0,0.0,0.0,0.0,732.0,6557.0
2022-02-06 04:00:00+00:00,3212.0,2523.0,0.0,0.0,0.0,635.0,6370.0
2022-02-06 05:00:00+00:00,2638.0,2459.0,0.0,0.0,0.0,625.0,5722.0
2022-02-06 06:00:00+00:00,1778.0,2354.0,80.0,0.0,0.0,626.0,4838.0
2022-02-06 07:00:00+00:00,1587.0,2313.0,87.0,0.0,0.0,647.0,4634.0
2022-02-06 08:00:00+00:00,1732.0,2221.0,0.0,0.0,0.0,697.0,4650.0
2022-02-06 09:00:00+00:00,1426.0,2404.0,46.0,0.0,0.0,734.0,4610.0
2022-02-06 10:00:00+00:00,1442.0,2299.0,263.0,459.0,0.0,734.0,5197.0
2022-02-06 11:00:00+00:00,1124.0,2092.0,676.0,590.0,0.0,734.0,5216.0
2022-02-06 12:00:00+00:00,1175.0,2078.0,164.0,605.0,0.0,734.0,4756.0
2022-02-06 13:00:00+00:00,818.0,1678.0,578.0,604.0,0.0,734.0,4412.0
2022-02-06 14:00:00+00:00,742.0,1482.0,432.0,604.0,0.0,734.0,3994.0
2022-02-06 15:00:00+00:00,469.0,1200.0,532.0,604.0,0.0,734.0,3539.0
2022-02-06 16:00:00+00:00,571.0,1075.0,857.0,330.0,0.0,693.0,3526.0
2022-02-06 17:00:00+00:00,535.0,1157.0,1026.0,243.0,0.0,572.0,3533.0
2022-02-06 18:00:00+00:00,648.0,1267.0,890.0,318.0,0.0,631.0,3754.0
2022-02-06 19:00:00+00:00,663.0,1188.0,1159.0,437.0,0.0,669.0,4116.0
2022-02-06 20:00:00+00:00,776.0,1425.0,1282.0,320.0,0.0,560.0,4363.0
2022-02-06 21:00:00+00:00,784.0,1424.0,1214.0,574.0,0.0,598.0,4594.0
2022-02-06 22:00:00+00:00,681.0,1634.0,1187.0,604.0,0.0,667.0,4773.0
2022-02-06 23:00:00+00:00,1193.0,1683.0,848.0,111.0,0.0,684.0,4519.0
2022-02-07 00:00:00+00:00,1222.0,1790.0,825.0,0.0,0.0,701.0,4538.0
2022-02-07 01:00:00+00:00,1360.0,1913.0,75.0,0.0,0.0,670.0,4018.0
2022-02-07 02:00:00+00:00,1627.0,2095.0,0.0,0.0,0.0,673.0,4395.0
2022-02-07 03:00:00+00:00,1411.0,2051.0,13.0,0.0,0.0,731.0,4206.0
2022-02-07 04:00:00+00:00,1198.0,2354.0,505.0,0.0,0.0,716.0,4773.0
2022-02-07 05:00:00+00:00,878.0,2241.0,491.0,0.0,0.0,734.0,4344.0
2022-02-07 06:00:00+00:00,467.0,1887.0,519.0,0.0,0.0,730.0,3603.0
2022-02-07 07:00:00+00:00,725.0,2063.0,333.0,0.0,0.0,734.0,3855.0
2022-02-07 08:00:00+00:00,1296.0,2236.0,136.0,0.0,0.0,734.0,4402.0
2022-02-07 09:00:00+00:00,1631.0,2373.0,87.0,0.0,0.0,734.0,4825.0
2022-02-07 10:00:00+00:00,1543.0,2543.0,220.0,0.0,0.0,734.0,5040.0
2022-02-07 11:00:00+00:00,1665.0,2314.0,243.0,0.0,0.0,734.0,4956.0
2022-02-07 12:00:00+00:00,1780.0,2407.0,210.0,0.0,0.0,734.0,5131.0
2022-02-07 13:00:00+00:00,1629.0,2351.0,269.0,0.0,0.0,734.0,4983.0
2022-02-07 14:00:00+00:00,1545.0,2258.0,252.0,0.0,0.0,705.0,4760.0
2022-02-07 15:00:00+00:00,728.0,2368.0,745.0,0.0,0.0,732.0,4573.0
2022-02-07 16:00:00+00:00,0.0,1831.0,1136.0,282.0,106.0,732.0,4087.0
2022-02-07 17:00:00+00:00,0.0,1650.0,990.0,308.0,133.0,716.0,3797.0
2022-02-07 18:00:00+00:00,0.0,1642.0,1013.0,574.0,0.0,732.0,3961.0
2022-02-07 19:00:00+00:00,0.0,1550.0,801.0,604.0,0.0,734.0,3689.0
2022-02-07 20:00:00+00:00,614.0,2124.0,933.0,262.0,0.0,734.0,4667.0
2022-02-07 21:00:00+00:00,1001.0,1907.0,1111.0,484.0,0.0,673.0,5176.0
2022-02-07 22:00:00+00:00,1049.0,2149.0,1129.0,498.0,0.0,693.0,5518.0
2022-02-07 23:00:00+00:00,1116.0,2360.0,1103.0,323.0,5.0,732.0,5639.0
2022-02-08 00:00:00+00:00,1160.0,2394.0,1108.0,309.0,105.0,734.0,5810.0
2022-02-08 01:00:00+00:00,1059.0,2293.0,1179.0,309.0,162.0,721.0,5723.0
2022-02-08 02:00:00+00:00,1137.0,2329.0,1029.0,309.0,297.0,732.0,5833.0
2022-02-08 03:00:00+00:00,1144.0,2237.0,1015.0,309.0,293.0,731.0,5729.0
2022-02-08 04:00:00+00:00,1027.0,2368.0,1101.0,309.0,232.0,732.0,5769.0
2022-02-08 05:00:00+00:00,797.0,2383.0,1241.0,309.0,0.0,734.0,5464.0
2022-02-08 06:00:00+00:00,744.0,2099.0,1231.0,308.0,10.0,678.0,5070.0
2022-02-08 07:00:00+00:00,851.0,1897.0,1105.0,308.0,295.0,691.0,5147.0
2022-02-08 08:00:00+00:00,787.0,1948.0,982.0,308.0,297.0,732.0,5054.0
2022-02-08 09:00:00+00:00,806.0,2125.0,1103.0,308.0,297.0,734.0,5373.0
2022-02-08 10:00:00+00:00,884.0,2381.0,954.0,308.0,289.0,734.0,5550.0
2022-02-08 11:00:00+00:00,835.0,2428.0,903.0,308.0,198.0,734.0,5406.0
2022-02-08 12:00:00+00:00,880.0,2134.0,970.0,308.0,186.0,734.0,5212.0
2022-02-08 13:00:00+00:00,1022.0,2124.0,880.0,308.0,0.0,734.0,5068.0
2022-02-08 14:00:00+00:00,868.0,2011.0,944.0,574.0,0.0,734.0,5131.0
2022-02-08 15:00:00+00:00,826.0,2358.0,1042.0,603.0,0.0,733.0,5562.0
2022-02-08 16:00:00+00:00,913.0,2066.0,1020.0,603.0,0.0,683.0,5285.0
2022-02-08 17:00:00+00:00,994.0,1979.0,758.0,603.0,0.0,659.0,4993.0
2022-02-08 18:00:00+00:00,985.0,2077.0,725.0,604.0,0.0,729.0,5120.0
2022-02-08 19:00:00+00:00,895.0,1838.0,1013.0,604.0,0.0,734.0,5084.0
2022-02-08 20:00:00+00:00,1045.0,2172.0,1031.0,603.0,0.0,734.0,5585.0
2022-02-08 21:00:00+00:00,1194.0,2306.0,1193.0,604.0,0.0,704.0,6001.0
2022-02-08 22:00:00+00:00,1331.0,2123.0,1259.0,604.0,17.0,731.0,6065.0
2022-02-08 23:00:00+00:00,941.0,2148.0,1308.0,605.0,565.0,734.0,6301.0
2022-02-09 00:00:00+00:00,961.0,2343.0,1165.0,604.0,597.0,734.0,6404.0
2022-02-09 01:00:00+00:00,1048.0,2218.0,1123.0,604.0,597.0,734.0,6324.0
2022-02-09 02:00:00+00:00,1052.0,2312.0,1221.0,604.0,597.0,734.0,6520.0
2022-02-09 03:00:00+00:00,1067.0,2242.0,1232.0,604.0,597.0,713.0,6455.0
2022-02-09 04:00:00+00:00,889.0,2360.0,1169.0,604.0,597.0,733.0,6352.0
2022-02-09 05:00:00+00:00,612.0,2377.0,1312.0,339.0,597.0,734.0,5971.0
2022-02-09 06:00:00+00:00,525.0,1758.0,1225.0,309.0,597.0,717.0,5131.0
2022-02-09 07:00:00+00:00,759.0,1703.0,1075.0,309.0,597.0,707.0,5150.0
2022-02-09 08:00:00+00:00,840.0,1851.0,1229.0,309.0,597.0,734.0,5560.0
2022-02-09 09:00:00+00:00,882.0,2054.0,1179.0,309.0,597.0,734.0,5755.0
2022-02-09 10:00:00+00:00,1006.0,2074.0,1143.0,309.0,597.0,708.0,5837.0
2022-02-09 11:00:00+00:00,925.0,1941.0,1202.0,309.0,597.0,734.0,5708.0
2022-02-09 12:00:00+00:00,1000.0,2127.0,1071.0,309.0,597.0,712.0,5816.0
2022-02-09 13:00:00+00:00,969.0,2169.0,1101.0,308.0,597.0,734.0,5878.0
2022-02-09 14:00:00+00:00,1033.0,2165.0,1163.0,308.0,597.0,734.0,6000.0
2022-02-09 15:00:00+00:00,921.0,2077.0,1205.0,574.0,597.0,733.0,6107.0
2022-02-09 16:00:00+00:00,277.0,2062.0,1357.0,604.0,597.0,708.0,5605.0
2022-02-09 17:00:00+00:00,314.0,2343.0,1129.0,604.0,597.0,691.0,5678.0
2022-02-09 18:00:00+00:00,558.0,2253.0,1235.0,604.0,597.0,733.0,5980.0
2022-02-09 19:00:00+00:00,663.0,2343.0,1233.0,604.0,597.0,728.0,6168.0
2022-02-09 20:00:00+00:00,1022.0,2359.0,1168.0,603.0,597.0,734.0,6483.0
2022-02-09 21:00:00+00:00,1082.0,2202.0,1205.0,604.0,597.0,734.0,6424.0
2022-02-09 22:00:00+00:00,1335.0,2017.0,1232.0,604.0,597.0,694.0,6479.0
2022-02-09 23:00:00+00:00,1593.0,1950.0,1272.0,604.0,597.0,642.0,6658.0
2022-02-10 00:00:00+00:00,1629.0,1912.0,1162.0,604.0,597.0,610.0,6514.0
2022-02-10 01:00:00+00:00,1771.0,1699.0,1170.0,604.0,597.0,732.0,6573.0
2022-02-10 02:00:00+00:00,1889.0,1731.0,1179.0,604.0,597.0,690.0,6690.0
2022-02-10 03:00:00+00:00,1732.0,1780.0,1163.0,604.0,597.0,716.0,6592.0
2022-02-10 04:00:00+00:00,1097.0,2051.0,1216.0,604.0,597.0,733.0,6298.0
2022-02-10 05:00:00+00:00,524.0,2093.0,1208.0,604.0,597.0,734.0,5760.0
2022-02-10 06:00:00+00:00,619.0,1446.0,1202.0,604.0,597.0,702.0,5170.0
2022-02-10 07:00:00+00:00,698.0,1084.0,1000.0,604.0,597.0,724.0,4707.0
2022-02-10 08:00:00+00:00,940.0,1214.0,871.0,604.0,597.0,693.0,4919.0
2022-02-10 09:00:00+00:00,924.0,1280.0,1041.0,604.0,597.0,698.0,5144.0
2022-02-10 10:00:00+00:00,743.0,1396.0,1168.0,603.0,597.0,733.0,5240.0
2022-02-10 11:00:00+00:00,579.0,1515.0,1178.0,604.0,598.0,734.0,5208.0
2022-02-10 12:00:00+00:00,633.0,1367.0,1221.0,603.0,597.0,734.0,5155.0
2022-02-10 13:00:00+00:00,554.0,1398.0,1285.0,604.0,597.0,734.0,5172.0
2022-02-10 14:00:00+00:00,555.0,1186.0,1099.0,604.0,597.0,734.0,4775.0
2022-02-10 15:00:00+00:00,393.0,1128.0,1103.0,603.0,598.0,734.0,4559.0
2022-02-10 16:00:00+00:00,140.0,1191.0,1107.0,603.0,597.0,734.0,4372.0
2022-02-10 17:00:00+00:00,206.0,1311.0,1080.0,603.0,598.0,720.0,4518.0
2022-02-10 18:00:00+00:00,544.0,1247.0,1245.0,603.0,598.0,729.0,4966.0
2022-02-10 19:00:00+00:00,708.0,1287.0,1288.0,603.0,597.0,712.0,5195.0
2022-02-10 20:00:00+00:00,858.0,1444.0,1136.0,604.0,597.0,698.0,5337.0
2022-02-10 21:00:00+00:00,1039.0,1390.0,1190.0,604.0,598.0,692.0,5513.0
2022-02-10 22:00:00+00:00,1208.0,1421.0,1131.0,604.0,597.0,733.0,5694.0
2022-02-10 23:00:00+00:00,974.0,1311.0,1190.0,604.0,597.0,720.0,5396.0
2022-02-11 00:00:00+00:00,964.0,1302.0,1199.0,604.0,597.0,703.0,5369.0
2022-02-11 01:00:00+00:00,854.0,1518.0,1200.0,604.0,597.0,657.0,5430.0
2022-02-11 02:00:00+00:00,744.0,1580.0,1168.0,604.0,597.0,635.0,5328.0
2022-02-11 03:00:00+00:00,867.0,1310.0,1153.0,604.0,597.0,680.0,5211.0
2022-02-11 04:00:00+00:00,685.0,1284.0,1148.0,604.0,597.0,680.0,4998.0
2022-02-11 05:00:00+00:00,135.0,1219.0,1026.0,604.0,597.0,727.0,4308.0
2022-02-11 06:00:00+00:00,0.0,1238.0,833.0,604.0,597.0,453.0,3725.0
2022-02-11 07:00:00+00:00,0.0,1277.0,478.0,604.0,597.0,680.0,3636.0
2022-02-11 08:00:00+00:00,8.0,1262.0,572.0,604.0,597.0,733.0,3776.0
2022-02-11 09:00:00+00:00,12.0,1380.0,677.0,604.0,597.0,458.0,3728.0
2022-02-11 10:00:00+00:00,0.0,1445.0,329.0,605.0,597.0,668.0,3644.0
2022-02-11 11:00:00+00:00,526.0,1641.0,5.0,605.0,597.0,693.0,4067.0
2022-02-11 12:00:00+00:00,973.0,1520.0,2.0,605.0,597.0,690.0,4387.0
2022-02-11 13:00:00+00:00,1193.0,1308.0,119.0,605.0,597.0,710.0,4532.0
2022-02-11 14:00:00+00:00,938.0,888.0,611.0,604.0,597.0,734.0,4372.0
2022-02-11 15:00:00+00:00,288.0,842.0,825.0,605.0,597.0,734.0,3891.0
2022-02-11 16:00:00+00:00,0.0,1104.0,1103.0,604.0,597.0,734.0,4142.0
2022-02-11 17:00:00+00:00,156.0,997.0,1086.0,604.0,597.0,734.0,4174.0
2022-02-11 18:00:00+00:00,614.0,1011.0,1315.0,604.0,597.0,734.0,4875.0
2022-02-11 19:00:00+00:00,1118.0,1070.0,1233.0,603.0,597.0,734.0,5355.0
2022-02-11 20:00:00+00:00,929.0,1287.0,1153.0,604.0,597.0,734.0,5304.0
2022-02-11 21:00:00+00:00,839.0,1491.0,1183.0,604.0,597.0,734.0,5448.0
2022-02-11 22:00:00+00:00,885.0,1789.0,1233.0,604.0,597.0,734.0,5842.0
2022-02-11 23:00:00+00:00,1113.0,1685.0,1169.0,604.0,597.0,705.0,5873.0
2022-02-12 00:00:00+00:00,1271.0,1588.0,1188.0,604.0,598.0,705.0,5954.0
2022-02-12 01:00:00+00:00,1324.0,1732.0,1228.0,604.0,597.0,732.0,6217.0
2022-02-12 02:00:00+00:00,1176.0,1956.0,1161.0,604.0,597.0,734.0,6228.0
2022-02-12 03:00:00+00:00,1051.0,2256.0,1215.0,604.0,597.0,734.0,6457.0
2022-02-12 04:00:00+00:00,1165.0,2381.0,1017.0,604.0,598.0,734.0,6499.0
2022-02-12 05:00:00+00:00,865.0,2410.0,930.0,605.0,597.0,734.0,6141.0
2022-02-12 06:00:00+00:00,896.0,2387.0,868.0,604.0,598.0,712.0,6065.0
2022-02-12 07:00:00+00:00,954.0,2541.0,824.0,604.0,597.0,734.0,6254.0
2022-02-12 08:00:00+00:00,1042.0,2464.0,616.0,604.0,598.0,734.0,6058.0
2022-02-12 09:00:00+00:00,1205.0,2331.0,513.0,604.0,597.0,734.0,5984.0
2022-02-12 10:00:00+00:00,1052.0,2420.0,782.0,604.0,597.0,698.0,6153.0
2022-02-12 11:00:00+00:00,1038.0,2417.0,683.0,604.0,597.0,722.0,6061.0
2022-02-12 12:00:00+00:00,784.0,2455.0,803.0,604.0,597.0,734.0,5977.0
