,AT,BE,CZ,DK,FR,LU,NL,NO,PL,SE,CH,sum
2022-06-19 12:15:00+00:00,1999.0,1002.0,,1908.0,,237.0,144.0,1361.0,,,3331.0,9982.0
2022-06-19 12:30:00+00:00,1930.0,1001.0,,1950.0,,214.0,75.0,1361.0,,,3155.0,9686.0
2022-06-19 12:45:00+00:00,1972.0,990.0,,1768.0,,122.0,137.0,1353.0,,,3457.0,9799.0
2022-06-19 13:00:00+00:00,2006.0,843.0,438.0,1230.0,929.0,106.0,6.0,1320.0,581.0,0.0,3633.0,11092.0
2022-06-19 13:15:00+00:00,2046.0,815.0,,934.0,,98.0,0.0,1313.0,,,3690.0,8896.0
2022-06-19 13:30:00+00:00,2098.0,795.0,,1004.0,,109.0,0.0,1311.0,,,3822.0,9139.0
2022-06-19 13:45:00+00:00,2061.0,680.0,,947.0,,154.0,122.0,1220.0,,,3903.0,9087.0
2022-06-19 14:00:00+00:00,2012.0,1.0,144.0,492.0,441.0,161.0,489.0,843.0,420.0,0.0,3600.0,8603.0
2022-06-19 14:15:00+00:00,1896.0,0.0,,299.0,,59.0,648.0,748.0,,,3385.0,7035.0
2022-06-19 14:30:00+00:00,1863.0,0.0,,302.0,,153.0,899.0,748.0,,,3535.0,7500.0
2022-06-19 14:45:00+00:00,1750.0,0.0,,382.0,,239.0,1012.0,649.0,,,3468.0,7500.0
2022-06-19 15:00:00+00:00,1741.0,0.0,56.0,765.0,303.0,192.0,190.0,249.0,678.0,0.0,3392.0,7566.0
2022-06-19 15:15:00+00:00,1693.0,0.0,,943.0,,279.0,101.0,148.0,,,3599.0,6763.0
2022-06-19 15:30:00+00:00,1703.0,0.0,,1039.0,,274.0,0.0,148.0,,,3444.0,6608.0
2022-06-19 15:45:00+00:00,1509.0,0.0,,803.0,,280.0,0.0,74.0,,,3210.0,5876.0
2022-06-19 16:00:00+00:00,1246.0,0.0,274.0,362.0,251.0,300.0,0.0,0.0,395.0,0.0,3190.0,6018.0
2022-06-19 16:15:00+00:00,1204.0,0.0,,278.0,,267.0,0.0,0.0,,,3366.0,5115.0
2022-06-19 16:30:00+00:00,1010.0,0.0,,282.0,,265.0,0.0,0.0,,,3410.0,4967.0
2022-06-19 16:45:00+00:00,952.0,0.0,,280.0,,262.0,0.0,0.0,,,3076.0,4570.0
2022-06-19 17:00:00+00:00,898.0,0.0,221.0,373.0,0.0,256.0,0.0,0.0,618.0,0.0,2311.0,4677.0
2022-06-19 17:15:00+00:00,962.0,0.0,,381.0,,299.0,0.0,0.0,,,2294.0,3936.0
2022-06-19 17:30:00+00:00,985.0,0.0,,381.0,,315.0,0.0,0.0,,,2416.0,4097.0
2022-06-19 17:45:00+00:00,1312.0,0.0,,398.0,,314.0,0.0,0.0,,,2407.0,4431.0
2022-06-19 18:00:00+00:00,1097.0,0.0,227.0,547.0,0.0,331.0,0.0,0.0,267.0,0.0,2116.0,4585.0
2022-06-19 18:15:00+00:00,1038.0,0.0,,559.0,,360.0,0.0,0.0,,,1956.0,3913.0
2022-06-19 18:30:00+00:00,1168.0,0.0,,559.0,,342.0,0.0,0.0,,,1808.0,3877.0
2022-06-19 18:45:00+00:00,1248.0,0.0,,451.0,,293.0,0.0,0.0,,,2017.0,4009.0
2022-06-19 19:00:00+00:00,1126.0,0.0,281.0,68.0,0.0,329.0,0.0,0.0,598.0,0.0,1825.0,4227.0
2022-06-19 19:15:00+00:00,1151.0,0.0,,0.0,,320.0,0.0,0.0,,,1644.0,3115.0
2022-06-19 19:30:00+00:00,1197.0,0.0,,0.0,,287.0,0.0,0.0,,,1568.0,3052.0
2022-06-19 19:45:00+00:00,1259.0,0.0,,3.0,,310.0,0.0,0.0,,,1509.0,3081.0
2022-06-19 20:00:00+00:00,1264.0,0.0,43.0,87.0,0.0,182.0,0.0,0.0,536.0,0.0,1337.0,3449.0
2022-06-19 20:15:00+00:00,1241.0,0.0,,96.0,,240.0,0.0,0.0,,,1180.0,2757.0
2022-06-19 20:30:00+00:00,1260.0,0.0,,96.0,,267.0,0.0,0.0,,,1072.0,2695.0
2022-06-19 20:45:00+00:00,1170.0,0.0,,87.0,,243.0,0.0,0.0,,,1009.0,2509.0
2022-06-19 21:00:00+00:00,1491.0,0.0,0.0,8.0,0.0,265.0,0.0,0.0,238.0,0.0,1684.0,3686.0
2022-06-19 21:15:00+00:00,1365.0,0.0,,0.0,,258.0,0.0,0.0,,,1874.0,3497.0
2022-06-19 21:30:00+00:00,1211.0,0.0,,0.0,,250.0,0.0,0.0,,,1794.0,3255.0
2022-06-19 21:45:00+00:00,975.0,0.0,,0.0,,273.0,0.0,0.0,,,1771.0,3019.0
2022-06-19 22:00:00+00:00,1095.0,0.0,0.0,16.0,0.0,286.0,0.0,0.0,284.0,0.0,2110.0,3791.0
2022-06-19 22:15:00+00:00,1120.0,0.0,,18.0,,287.0,0.0,0.0,,,2081.0,3506.0
2022-06-19 22:30:00+00:00,1097.0,0.0,,18.0,,246.0,0.0,0.0,,,2075.0,3436.0
2022-06-19 22:45:00+00:00,878.0,0.0,,18.0,,277.0,0.0,0.0,,,1975.0,3148.0
2022-06-19 23:00:00+00:00,1095.0,0.0,0.0,18.0,0.0,233.0,0.0,0.0,256.0,0.0,2306.0,3908.0
2022-06-19 23:15:00+00:00,1044.0,0.0,,18.0,,184.0,0.0,0.0,,,2259.0,3505.0
2022-06-19 23:30:00+00:00,955.0,0.0,,18.0,,203.0,0.0,0.0,,,2420.0,3596.0
2022-06-19 23:45:00+00:00,876.0,0.0,,18.0,,256.0,0.0,0.0,,,2437.0,3587.0
2022-06-20 00:00:00+00:00,848.0,0.0,0.0,21.0,0.0,240.0,0.0,0.0,279.0,0.0,2469.0,3857.0
2022-06-20 00:15:00+00:00,823.0,0.0,,23.0,,221.0,0.0,0.0,,,2572.0,3639.0
2022-06-20 00:30:00+00:00,784.0,0.0,,23.0,,204.0,0.0,0.0,,,2599.0,3610.0
2022-06-20 00:45:00+00:00,761.0,0.0,,28.0,,212.0,0.0,0.0,,,2689.0,3690.0
2022-06-20 01:00:00+00:00,663.0,0.0,0.0,72.0,0.0,244.0,0.0,0.0,305.0,0.0,2523.0,3807.0
2022-06-20 01:15:00+00:00,625.0,0.0,,75.0,,260.0,0.0,0.0,,,2451.0,3411.0
2022-06-20 01:30:00+00:00,538.0,0.0,,76.0,,250.0,0.0,0.0,,,2396.0,3260.0
2022-06-20 01:45:00+00:00,539.0,0.0,,66.0,,235.0,0.0,0.0,,,2415.0,3255.0
2022-06-20 02:00:00+00:00,460.0,0.0,0.0,3.0,0.0,252.0,0.0,0.0,334.0,0.0,2300.0,3349.0
2022-06-20 02:15:00+00:00,583.0,0.0,,0.0,,261.0,0.0,0.0,,,2287.0,3131.0
2022-06-20 02:30:00+00:00,551.0,0.0,,0.0,,211.0,0.0,0.0,,,2220.0,2982.0
2022-06-20 02:45:00+00:00,569.0,0.0,,20.0,,283.0,0.0,0.0,,,2208.0,3080.0
2022-06-20 03:00:00+00:00,608.0,0.0,0.0,222.0,0.0,268.0,0.0,0.0,498.0,0.0,2073.0,3669.0
2022-06-20 03:15:00+00:00,754.0,0.0,,239.0,,242.0,0.0,0.0,,,2015.0,3250.0
2022-06-20 03:30:00+00:00,776.0,0.0,,239.0,,226.0,0.0,0.0,,,1904.0,3145.0
2022-06-20 03:45:00+00:00,859.0,0.0,,221.0,,226.0,0.0,0.0,,,1858.0,3164.0
2022-06-20 04:00:00+00:00,616.0,0.0,0.0,67.0,0.0,261.0,0.0,0.0,814.0,0.0,1000.0,2758.0
2022-06-20 04:15:00+00:00,894.0,0.0,,54.0,,297.0,0.0,0.0,,,615.0,1860.0
2022-06-20 04:30:00+00:00,1070.0,0.0,,54.0,,318.0,0.0,0.0,,,608.0,2050.0
2022-06-20 04:45:00+00:00,1166.0,0.0,,70.0,,331.0,0.0,0.0,,,585.0,2152.0
2022-06-20 05:00:00+00:00,740.0,0.0,0.0,204.0,0.0,323.0,0.0,0.0,1193.0,2.0,69.0,2531.0
2022-06-20 05:15:00+00:00,914.0,0.0,,214.0,,347.0,0.0,0.0,,,0.0,1475.0
2022-06-20 05:30:00+00:00,1031.0,0.0,,214.0,,362.0,0.0,0.0,,,16.0,1623.0
2022-06-20 05:45:00+00:00,995.0,0.0,,231.0,,373.0,0.0,0.0,,,0.0,1599.0
2022-06-20 06:00:00+00:00,890.0,0.0,0.0,367.0,192.0,391.0,0.0,0.0,1166.0,2.0,0.0,3008.0
2022-06-20 06:15:00+00:00,932.0,0.0,,378.0,,389.0,0.0,0.0,,,0.0,1699.0
2022-06-20 06:30:00+00:00,951.0,0.0,,378.0,,433.0,0.0,0.0,,,0.0,1762.0
2022-06-20 06:45:00+00:00,906.0,0.0,,361.0,,486.0,0.0,0.0,,,0.0,1753.0
2022-06-20 07:00:00+00:00,1182.0,0.0,0.0,215.0,171.0,514.0,0.0,0.0,1128.0,2.0,292.0,3504.0
2022-06-20 07:15:00+00:00,1190.0,0.0,,203.0,,504.0,0.0,0.0,,,388.0,2285.0
2022-06-20 07:30:00+00:00,1351.0,0.0,,203.0,,516.0,0.0,0.0,,,421.0,2491.0
2022-06-20 07:45:00+00:00,1317.0,0.0,,223.0,,518.0,0.0,0.0,,,422.0,2480.0
2022-06-20 08:00:00+00:00,1493.0,0.0,13.0,392.0,174.0,534.0,0.0,0.0,1229.0,2.0,475.0,4312.0
2022-06-20 08:15:00+00:00,1698.0,0.0,,406.0,,486.0,0.0,0.0,,,542.0,3132.0
2022-06-20 08:30:00+00:00,1687.0,0.0,,406.0,,495.0,0.0,0.0,,,521.0,3109.0
2022-06-20 08:45:00+00:00,1420.0,0.0,,409.0,,533.0,0.0,0.0,,,493.0,2855.0
2022-06-20 09:00:00+00:00,1732.0,0.0,267.0,438.0,230.0,537.0,0.0,0.0,1224.0,2.0,648.0,5078.0
2022-06-20 09:15:00+00:00,1855.0,0.0,,441.0,,520.0,0.0,0.0,,,839.0,3655.0
2022-06-20 09:30:00+00:00,1827.0,0.0,,441.0,,530.0,0.0,0.0,,,893.0,3691.0
2022-06-20 09:45:00+00:00,1634.0,0.0,,379.0,,540.0,0.0,0.0,,,968.0,3521.0
2022-06-20 10:00:00+00:00,1776.0,87.0,515.0,152.0,160.0,551.0,0.0,0.0,1287.0,2.0,1313.0,5843.0
2022-06-20 10:15:00+00:00,1864.0,0.0,,100.0,,387.0,2.0,0.0,,,1166.0,3519.0
2022-06-20 10:30:00+00:00,1772.0,106.0,,100.0,,507.0,19.0,0.0,,,1108.0,3612.0
2022-06-20 10:45:00+00:00,1544.0,84.0,,196.0,,519.0,94.0,0.0,,,1032.0,3469.0
2022-06-20 11:00:00+00:00,1812.0,577.0,405.0,547.0,185.0,594.0,283.0,0.0,1117.0,2.0,1534.0,7056.0
2022-06-20 11:15:00+00:00,2183.0,645.0,,626.0,,613.0,397.0,0.0,,,1777.0,6241.0
2022-06-20 11:30:00+00:00,2142.0,751.0,,627.0,,619.0,468.0,0.0,,,1779.0,6386.0
2022-06-20 11:45:00+00:00,1992.0,724.0,,570.0,,595.0,596.0,0.0,,,1736.0,6213.0
2022-06-20 12:00:00+00:00,2092.0,538.0,380.0,363.0,16.0,473.0,744.0,0.0,1177.0,2.0,1279.0,7064.0
2022-06-20 12:15:00+00:00,2151.0,597.0,,316.0,,493.0,848.0,0.0,,,1091.0,5496.0
2022-06-20 12:30:00+00:00,2106.0,484.0,,316.0,,484.0,891.0,0.0,,,1269.0,5550.0
2022-06-20 12:45:00+00:00,1988.0,546.0,,383.0,,505.0,903.0,0.0,,,1317.0,5642.0
2022-06-20 13:00:00+00:00,1825.0,352.0,642.0,639.0,0.0,490.0,1000.0,0.0,1257.0,2.0,1320.0,7527.0
2022-06-20 13:15:00+00:00,1933.0,352.0,,700.0,,480.0,929.0,0.0,,,1382.0,5776.0
2022-06-20 13:30:00+00:00,2044.0,357.0,,699.0,,469.0,928.0,0.0,,,1461.0,5958.0
2022-06-20 13:45:00+00:00,2110.0,346.0,,674.0,,469.0,945.0,0.0,,,1491.0,6035.0
2022-06-20 14:00:00+00:00,1578.0,529.0,776.0,456.0,0.0,488.0,875.0,0.0,1451.0,2.0,1269.0,7424.0
2022-06-20 14:15:00+00:00,1515.0,546.0,,438.0,,500.0,775.0,0.0,,,1267.0,5041.0
2022-06-20 14:30:00+00:00,1402.0,567.0,,439.0,,479.0,809.0,0.0,,,1421.0,5117.0
2022-06-20 14:45:00+00:00,1305.0,535.0,,446.0,,475.0,812.0,0.0,,,1355.0,4928.0
2022-06-20 15:00:00+00:00,997.0,209.0,849.0,510.0,0.0,458.0,829.0,0.0,1457.0,2.0,942.0,6253.0
2022-06-20 15:15:00+00:00,999.0,326.0,,514.0,,485.0,816.0,0.0,,,862.0,4002.0
2022-06-20 15:30:00+00:00,966.0,382.0,,514.0,,473.0,750.0,0.0,,,1018.0,4103.0
2022-06-20 15:45:00+00:00,1131.0,427.0,,518.0,,524.0,690.0,0.0,,,942.0,4232.0
2022-06-20 16:00:00+00:00,1088.0,564.0,788.0,545.0,41.0,506.0,525.0,0.0,1458.0,2.0,557.0,6074.0
2022-06-20 16:15:00+00:00,1132.0,654.0,,547.0,,546.0,436.0,0.0,,,757.0,4072.0
2022-06-20 16:30:00+00:00,1247.0,752.0,,547.0,,564.0,349.0,0.0,,,706.0,4165.0
2022-06-20 16:45:00+00:00,1350.0,781.0,,557.0,,551.0,290.0,0.0,,,765.0,4294.0
2022-06-20 17:00:00+00:00,817.0,629.0,663.0,656.0,41.0,543.0,163.0,0.0,1452.0,2.0,242.0,5208.0
2022-06-20 17:15:00+00:00,1009.0,758.0,,664.0,,572.0,189.0,0.0,,,274.0,3466.0
2022-06-20 17:30:00+00:00,1218.0,802.0,,666.0,,531.0,252.0,0.0,,,334.0,3803.0
2022-06-20 17:45:00+00:00,1343.0,851.0,,482.0,,575.0,259.0,0.0,,,394.0,3904.0
2022-06-20 18:00:00+00:00,1324.0,934.0,583.0,137.0,17.0,579.0,373.0,0.0,1540.0,2.0,495.0,5984.0
2022-06-20 18:15:00+00:00,1455.0,960.0,,0.0,,608.0,424.0,0.0,,,499.0,3946.0
2022-06-20 18:30:00+00:00,1422.0,947.0,,0.0,,581.0,370.0,0.0,,,471.0,3791.0
2022-06-20 18:45:00+00:00,1364.0,967.0,,10.0,,580.0,347.0,0.0,,,434.0,3702.0
2022-06-20 19:00:00+00:00,1146.0,776.0,440.0,151.0,59.0,523.0,77.0,0.0,1278.0,2.0,345.0,4797.0
2022-06-20 19:15:00+00:00,1222.0,785.0,,164.0,,533.0,68.0,0.0,,,388.0,3160.0
2022-06-20 19:30:00+00:00,1194.0,793.0,,164.0,,544.0,95.0,0.0,,,398.0,3188.0
2022-06-20 19:45:00+00:00,1033.0,804.0,,103.0,,525.0,131.0,0.0,,,252.0,2848.0
2022-06-20 20:00:00+00:00,1321.0,774.0,334.0,0.0,267.0,573.0,0.0,0.0,1183.0,2.0,547.0,5001.0
2022-06-20 20:15:00+00:00,1092.0,795.0,,0.0,,593.0,2.0,0.0,,,350.0,2832.0
2022-06-20 20:30:00+00:00,1105.0,805.0,,0.0,,597.0,259.0,0.0,,,385.0,3151.0
2022-06-20 20:45:00+00:00,851.0,846.0,,0.0,,587.0,301.0,0.0,,,490.0,3075.0
2022-06-20 21:00:00+00:00,1229.0,986.0,132.0,0.0,188.0,586.0,200.0,0.0,1133.0,2.0,1157.0,5613.0
2022-06-20 21:15:00+00:00,1045.0,979.0,,1.0,,572.0,221.0,0.0,,,1273.0,4091.0
2022-06-20 21:30:00+00:00,865.0,942.0,,1.0,,544.0,232.0,0.0,,,1204.0,3788.0
2022-06-20 21:45:00+00:00,769.0,937.0,,1.0,,534.0,301.0,0.0,,,1240.0,3782.0
2022-06-20 22:00:00+00:00,996.0,954.0,50.0,1.0,0.0,512.0,1045.0,0.0,614.0,0.0,2191.0,6363.0
2022-06-20 22:15:00+00:00,958.0,958.0,,1.0,,459.0,1125.0,0.0,,,2366.0,5867.0
2022-06-20 22:30:00+00:00,860.0,925.0,,1.0,,408.0,1022.0,0.0,,,2266.0,5482.0
2022-06-20 22:45:00+00:00,945.0,906.0,,1.0,,414.0,1001.0,0.0,,,1997.0,5264.0
2022-06-20 23:00:00+00:00,851.0,957.0,148.0,1.0,41.0,446.0,490.0,0.0,718.0,0.0,2227.0,5879.0
2022-06-20 23:15:00+00:00,852.0,954.0,,1.0,,474.0,476.0,0.0,,,2153.0,4910.0
2022-06-20 23:30:00+00:00,763.0,927.0,,1.0,,454.0,485.0,0.0,,,2222.0,4852.0
2022-06-20 23:45:00+00:00,767.0,951.0,,1.0,,456.0,509.0,0.0,,,2367.0,5051.0
2022-06-21 00:00:00+00:00,814.0,992.0,31.0,0.0,0.0,436.0,488.0,0.0,495.0,0.0,2165.0,5421.0
2022-06-21 00:15:00+00:00,755.0,993.0,,1.0,,416.0,498.0,0.0,,,2071.0,4734.0
2022-06-21 00:30:00+00:00,795.0,993.0,,1.0,,414.0,500.0,0.0,,,1951.0,4654.0
2022-06-21 00:45:00+00:00,813.0,991.0,,0.0,,404.0,472.0,0.0,,,2070.0,4750.0
2022-06-21 01:00:00+00:00,709.0,995.0,2.0,0.0,0.0,464.0,509.0,0.0,403.0,0.0,2191.0,5273.0
2022-06-21 01:15:00+00:00,717.0,945.0,,0.0,,430.0,471.0,0.0,,,2120.0,4683.0
2022-06-21 01:30:00+00:00,773.0,958.0,,0.0,,421.0,443.0,0.0,,,2104.0,4699.0
2022-06-21 01:45:00+00:00,905.0,953.0,,0.0,,418.0,402.0,0.0,,,2134.0,4812.0
2022-06-21 02:00:00+00:00,959.0,839.0,18.0,0.0,6.0,478.0,396.0,0.0,421.0,0.0,2343.0,5460.0
2022-06-21 02:15:00+00:00,958.0,784.0,,0.0,,435.0,364.0,0.0,,,2250.0,4791.0
2022-06-21 02:30:00+00:00,988.0,831.0,,0.0,,430.0,340.0,0.0,,,2457.0,5046.0
2022-06-21 02:45:00+00:00,1019.0,808.0,,0.0,,455.0,292.0,0.0,,,2730.0,5304.0
2022-06-21 03:00:00+00:00,1109.0,930.0,0.0,0.0,23.0,457.0,236.0,0.0,309.0,0.0,2908.0,5972.0
2022-06-21 03:15:00+00:00,1067.0,924.0,,0.0,,442.0,128.0,0.0,,,2973.0,5534.0
2022-06-21 03:30:00+00:00,893.0,998.0,,0.0,,447.0,3.0,0.0,,,2658.0,4999.0
2022-06-21 03:45:00+00:00,1047.0,859.0,,0.0,,454.0,0.0,0.0,,,2421.0,4781.0
2022-06-21 04:00:00+00:00,852.0,0.0,0.0,0.0,7.0,527.0,0.0,0.0,825.0,0.0,1608.0,3819.0
2022-06-21 04:15:00+00:00,859.0,0.0,,0.0,,450.0,0.0,0.0,,,1459.0,2768.0
2022-06-21 04:30:00+00:00,872.0,0.0,,0.0,,430.0,0.0,0.0,,,1501.0,2803.0
2022-06-21 04:45:00+00:00,974.0,0.0,,0.0,,437.0,0.0,0.0,,,1502.0,2913.0
2022-06-21 05:00:00+00:00,943.0,0.0,0.0,1.0,292.0,442.0,0.0,0.0,1003.0,0.0,797.0,3478.0
2022-06-21 05:15:00+00:00,1025.0,0.0,,1.0,,475.0,0.0,0.0,,,887.0,2388.0
2022-06-21 05:30:00+00:00,1216.0,0.0,,0.0,,493.0,0.0,0.0,,,1215.0,2924.0
2022-06-21 05:45:00+00:00,1000.0,0.0,,1.0,,507.0,0.0,0.0,,,1431.0,2939.0
2022-06-21 06:00:00+00:00,1406.0,612.0,36.0,0.0,998.0,521.0,0.0,0.0,1253.0,2.0,1686.0,6514.0
2022-06-21 06:15:00+00:00,1516.0,635.0,,0.0,,551.0,0.0,0.0,,,1948.0,4650.0
2022-06-21 06:30:00+00:00,1376.0,686.0,,0.0,,597.0,0.0,0.0,,,2065.0,4724.0
2022-06-21 06:45:00+00:00,1250.0,715.0,,0.0,,597.0,0.0,0.0,,,2008.0,4570.0
2022-06-21 07:00:00+00:00,1656.0,974.0,277.0,0.0,1947.0,650.0,0.0,0.0,1276.0,0.0,2356.0,9136.0
2022-06-21 07:15:00+00:00,1610.0,1001.0,,0.0,,664.0,0.0,0.0,,,2394.0,5669.0
2022-06-21 07:30:00+00:00,1402.0,1001.0,,0.0,,658.0,0.0,0.0,,,2383.0,5444.0
2022-06-21 07:45:00+00:00,1323.0,1000.0,,0.0,,634.0,0.0,0.0,,,2298.0,5255.0
2022-06-21 08:00:00+00:00,1434.0,982.0,256.0,0.0,1994.0,637.0,315.0,0.0,1040.0,0.0,2468.0,9126.0
2022-06-21 08:15:00+00:00,1505.0,980.0,,0.0,,592.0,301.0,0.0,,,2386.0,5764.0
2022-06-21 08:30:00+00:00,1467.0,980.0,,0.0,,581.0,288.0,0.0,,,2250.0,5566.0
2022-06-21 08:45:00+00:00,1572.0,969.0,,0.0,,549.0,190.0,0.0,,,2224.0,5504.0
2022-06-21 09:00:00+00:00,1655.0,942.0,588.0,0.0,2208.0,619.0,278.0,0.0,1024.0,0.0,2519.0,9833.0
2022-06-21 09:15:00+00:00,1651.0,955.0,,0.0,,613.0,418.0,0.0,,,2426.0,6063.0
2022-06-21 09:30:00+00:00,1699.0,955.0,,0.0,,535.0,458.0,0.0,,,2333.0,5980.0
2022-06-21 09:45:00+00:00,1771.0,959.0,,0.0,,467.0,531.0,0.0,,,2258.0,5986.0
2022-06-21 10:00:00+00:00,1996.0,998.0,606.0,0.0,2313.0,428.0,473.0,0.0,1058.0,0.0,2519.0,10391.0
2022-06-21 10:15:00+00:00,1978.0,1002.0,,0.0,,396.0,282.0,0.0,,,2388.0,6046.0
2022-06-21 10:30:00+00:00,2006.0,1002.0,,0.0,,394.0,371.0,0.0,,,2288.0,6061.0
2022-06-21 10:45:00+00:00,1960.0,1001.0,,0.0,,404.0,298.0,0.0,,,2285.0,5948.0
2022-06-21 11:00:00+00:00,1906.0,982.0,637.0,0.0,2084.0,414.0,624.0,0.0,1199.0,0.0,2513.0,10359.0
2022-06-21 11:15:00+00:00,1899.0,984.0,,0.0,,394.0,794.0,0.0,,,2512.0,6583.0
2022-06-21 11:30:00+00:00,1938.0,991.0,,0.0,,390.0,627.0,0.0,,,2588.0,6534.0
2022-06-21 11:45:00+00:00,1966.0,989.0,,0.0,,404.0,605.0,0.0,,,2721.0,6685.0
2022-06-21 12:00:00+00:00,2027.0,969.0,594.0,0.0,1879.0,405.0,368.0,0.0,1293.0,0.0,2764.0,10299.0
2022-06-21 12:15:00+00:00,1960.0,967.0,,0.0,,405.0,217.0,0.0,,,1769.0,5318.0
2022-06-21 12:30:00+00:00,2011.0,967.0,,0.0,,409.0,248.0,0.0,,,1838.0,5473.0
2022-06-21 12:45:00+00:00,1998.0,970.0,,0.0,,404.0,295.0,0.0,,,1966.0,5633.0
2022-06-21 13:00:00+00:00,1969.0,998.0,528.0,0.0,1915.0,414.0,260.0,0.0,1187.0,0.0,2900.0,10171.0
2022-06-21 13:15:00+00:00,1967.0,1002.0,,0.0,,405.0,397.0,0.0,,,2857.0,6628.0
2022-06-21 13:30:00+00:00,1993.0,1002.0,,0.0,,389.0,220.0,0.0,,,2909.0,6513.0
2022-06-21 13:45:00+00:00,1918.0,1000.0,,0.0,,425.0,189.0,0.0,,,2795.0,6327.0
2022-06-21 14:00:00+00:00,1575.0,1002.0,327.0,0.0,1762.0,356.0,28.0,0.0,989.0,0.0,2538.0,8577.0
2022-06-21 14:15:00+00:00,1475.0,1001.0,,0.0,,362.0,0.0,0.0,,,2666.0,5504.0
2022-06-21 14:30:00+00:00,1569.0,1002.0,,0.0,,370.0,1.0,0.0,,,2871.0,5813.0
2022-06-21 14:45:00+00:00,1563.0,996.0,,0.0,,394.0,12.0,0.0,,,2617.0,5582.0
2022-06-21 15:00:00+00:00,1552.0,951.0,147.0,0.0,1576.0,411.0,0.0,0.0,897.0,0.0,2319.0,7853.0
2022-06-21 15:15:00+00:00,1566.0,995.0,,0.0,,414.0,0.0,0.0,,,2376.0,5351.0
2022-06-21 15:30:00+00:00,1717.0,1000.0,,0.0,,428.0,0.0,0.0,,,2348.0,5493.0
2022-06-21 15:45:00+00:00,1921.0,950.0,,0.0,,417.0,0.0,0.0,,,2392.0,5680.0
2022-06-21 16:00:00+00:00,1561.0,453.0,103.0,0.0,1372.0,444.0,0.0,0.0,829.0,0.0,1962.0,6724.0
2022-06-21 16:15:00+00:00,1514.0,409.0,,0.0,,449.0,0.0,0.0,,,1692.0,4064.0
2022-06-21 16:30:00+00:00,1545.0,412.0,,0.0,,470.0,0.0,0.0,,,1371.0,3798.0
2022-06-21 16:45:00+00:00,1433.0,333.0,,0.0,,534.0,0.0,0.0,,,1258.0,3558.0
2022-06-21 17:00:00+00:00,1111.0,0.0,0.0,0.0,1156.0,475.0,0.0,0.0,608.0,0.0,837.0,4187.0
2022-06-21 17:15:00+00:00,1100.0,0.0,,0.0,,505.0,0.0,0.0,,,811.0,2416.0
2022-06-21 17:30:00+00:00,1074.0,0.0,,0.0,,529.0,0.0,0.0,,,727.0,2330.0
2022-06-21 17:45:00+00:00,1072.0,0.0,,0.0,,522.0,0.0,0.0,,,656.0,2250.0
2022-06-21 18:00:00+00:00,914.0,0.0,0.0,0.0,592.0,465.0,0.0,0.0,572.0,0.0,378.0,2921.0
2022-06-21 18:15:00+00:00,820.0,0.0,,0.0,,419.0,0.0,0.0,,,403.0,1642.0
2022-06-21 18:30:00+00:00,858.0,0.0,,0.0,,429.0,0.0,0.0,,,447.0,1734.0
2022-06-21 18:45:00+00:00,889.0,0.0,,0.0,,406.0,0.0,0.0,,,356.0,1651.0
2022-06-21 19:00:00+00:00,1047.0,0.0,0.0,0.0,491.0,446.0,0.0,0.0,651.0,0.0,465.0,3100.0
2022-06-21 19:15:00+00:00,1102.0,35.0,,0.0,,456.0,0.0,0.0,,,492.0,2085.0
2022-06-21 19:30:00+00:00,1088.0,36.0,,0.0,,436.0,0.0,0.0,,,519.0,2079.0
2022-06-21 19:45:00+00:00,981.0,58.0,,0.0,,451.0,0.0,0.0,,,380.0,1870.0
2022-06-21 20:00:00+00:00,1265.0,325.0,0.0,0.0,1300.0,475.0,0.0,0.0,568.0,0.0,771.0,4704.0
2022-06-21 20:15:00+00:00,1176.0,356.0,,0.0,,502.0,0.0,0.0,,,790.0,2824.0
2022-06-21 20:30:00+00:00,1199.0,357.0,,0.0,,526.0,0.0,0.0,,,850.0,2932.0
2022-06-21 20:45:00+00:00,1123.0,397.0,,0.0,,504.0,0.0,0.0,,,905.0,2929.0
2022-06-21 21:00:00+00:00,1513.0,930.0,0.0,0.0,1421.0,410.0,0.0,0.0,491.0,0.0,1112.0,5877.0
2022-06-21 21:15:00+00:00,1412.0,992.0,,0.0,,395.0,0.0,0.0,,,1182.0,3981.0
2022-06-21 21:30:00+00:00,1310.0,978.0,,0.0,,405.0,0.0,0.0,,,1164.0,3857.0
2022-06-21 21:45:00+00:00,1223.0,889.0,,0.0,,396.0,0.0,0.0,,,1056.0,3564.0
2022-06-21 22:00:00+00:00,893.0,252.0,1.0,0.0,511.0,376.0,0.0,0.0,559.0,0.0,1224.0,3816.0
2022-06-21 22:15:00+00:00,824.0,175.0,,0.0,,319.0,0.0,0.0,,,1317.0,2635.0
2022-06-21 22:30:00+00:00,723.0,169.0,,0.0,,293.0,0.0,0.0,,,1281.0,2466.0
2022-06-21 22:45:00+00:00,654.0,184.0,,0.0,,271.0,0.0,0.0,,,1336.0,2445.0
2022-06-21 23:00:00+00:00,887.0,185.0,29.0,0.0,235.0,221.0,0.0,0.0,555.0,0.0,1928.0,4040.0
2022-06-21 23:15:00+00:00,929.0,171.0,,0.0,,186.0,0.0,0.0,,,2112.0,3398.0
