,DE,LT,CZ,SK,UA,SE,sum
2024-04-29 18:00:00+00:00,0.0,0.0,711.0,0.0,0.0,0.0,711.0
2024-04-29 19:00:00+00:00,24.0,0.0,888.0,0.0,0.0,0.0,912.0
2024-04-29 20:00:00+00:00,26.0,0.0,547.0,0.0,0.0,0.0,573.0
2024-04-29 21:00:00+00:00,1.0,0.0,487.0,0.0,0.0,0.0,488.0
2024-04-29 22:00:00+00:00,186.0,0.0,947.0,0.0,0.0,0.0,1133.0
2024-04-29 23:00:00+00:00,162.0,0.0,848.0,0.0,0.0,0.0,1010.0
2024-04-30 00:00:00+00:00,188.0,0.0,792.0,0.0,0.0,0.0,980.0
2024-04-30 01:00:00+00:00,299.0,0.0,839.0,0.0,0.0,0.0,1138.0
2024-04-30 02:00:00+00:00,204.0,0.0,842.0,0.0,0.0,0.0,1046.0
2024-04-30 03:00:00+00:00,299.0,0.0,914.0,0.0,0.0,0.0,1213.0
2024-04-30 04:00:00+00:00,612.0,0.0,1178.0,0.0,0.0,0.0,1790.0
2024-04-30 05:00:00+00:00,637.0,0.0,1128.0,0.0,0.0,0.0,1765.0
2024-04-30 06:00:00+00:00,1352.0,0.0,1338.0,0.0,0.0,0.0,2690.0
2024-04-30 07:00:00+00:00,1055.0,2.0,801.0,0.0,0.0,0.0,1858.0
2024-04-30 08:00:00+00:00,306.0,414.0,337.0,0.0,0.0,20.0,1077.0
2024-04-30 09:00:00+00:00,11.0,491.0,270.0,0.0,0.0,531.0,1303.0
2024-04-30 10:00:00+00:00,0.0,491.0,328.0,0.0,0.0,598.0,1417.0
2024-04-30 11:00:00+00:00,0.0,491.0,528.0,0.0,0.0,592.0,1611.0
2024-04-30 12:00:00+00:00,0.0,491.0,408.0,0.0,0.0,553.0,1452.0
2024-04-30 13:00:00+00:00,0.0,479.0,294.0,0.0,0.0,581.0,1354.0
2024-04-30 14:00:00+00:00,124.0,6.0,733.0,0.0,0.0,42.0,905.0
2024-04-30 15:00:00+00:00,192.0,0.0,892.0,0.0,0.0,0.0,1084.0
2024-04-30 16:00:00+00:00,151.0,0.0,495.0,0.0,0.0,0.0,646.0
2024-04-30 17:00:00+00:00,158.0,0.0,596.0,0.0,0.0,0.0,754.0
2024-04-30 18:00:00+00:00,104.0,0.0,861.0,0.0,0.0,0.0,965.0
2024-04-30 19:00:00+00:00,111.0,0.0,914.0,0.0,0.0,0.0,1025.0
2024-04-30 20:00:00+00:00,85.0,0.0,580.0,0.0,0.0,0.0,665.0
2024-04-30 21:00:00+00:00,288.0,0.0,772.0,0.0,0.0,0.0,1060.0
2024-04-30 22:00:00+00:00,25.0,0.0,787.0,0.0,0.0,0.0,812.0
2024-04-30 23:00:00+00:00,252.0,0.0,840.0,0.0,0.0,0.0,1092.0
2024-05-01 00:00:00+00:00,237.0,0.0,815.0,0.0,0.0,0.0,1052.0
2024-05-01 01:00:00+00:00,193.0,0.0,932.0,0.0,0.0,0.0,1125.0
2024-05-01 02:00:00+00:00,199.0,0.0,1184.0,0.0,0.0,0.0,1383.0
2024-05-01 03:00:00+00:00,201.0,0.0,1225.0,0.0,0.0,0.0,1426.0
2024-05-01 04:00:00+00:00,110.0,0.0,1173.0,0.0,0.0,0.0,1283.0
2024-05-01 05:00:00+00:00,34.0,0.0,1004.0,0.0,0.0,0.0,1038.0
2024-05-01 06:00:00+00:00,0.0,116.0,546.0,0.0,0.0,26.0,688.0
2024-05-01 07:00:00+00:00,0.0,397.0,675.0,0.0,0.0,566.0,1638.0
2024-05-01 08:00:00+00:00,0.0,490.0,1228.0,0.0,0.0,598.0,2316.0
2024-05-01 09:00:00+00:00,0.0,491.0,1131.0,0.0,0.0,598.0,2220.0
2024-05-01 10:00:00+00:00,0.0,491.0,1007.0,0.0,0.0,598.0,2096.0
2024-05-01 11:00:00+00:00,0.0,492.0,394.0,0.0,0.0,598.0,1484.0
2024-05-01 12:00:00+00:00,0.0,491.0,264.0,0.0,0.0,598.0,1353.0
2024-05-01 13:00:00+00:00,0.0,491.0,295.0,0.0,0.0,594.0,1380.0
2024-05-01 14:00:00+00:00,0.0,437.0,515.0,0.0,0.0,465.0,1417.0
2024-05-01 15:00:00+00:00,0.0,400.0,462.0,0.0,0.0,318.0,1180.0
2024-05-01 16:00:00+00:00,0.0,390.0,347.0,0.0,0.0,13.0,750.0
2024-05-01 17:00:00+00:00,0.0,3.0,0.0,0.0,0.0,0.0,3.0
2024-05-01 18:00:00+00:00,0.0,0.0,202.0,0.0,0.0,0.0,202.0
2024-05-01 19:00:00+00:00,0.0,0.0,354.0,0.0,0.0,0.0,354.0
2024-05-01 20:00:00+00:00,292.0,0.0,1051.0,0.0,0.0,0.0,1343.0
2024-05-01 21:00:00+00:00,385.0,0.0,1112.0,0.0,0.0,0.0,1497.0
2024-05-01 22:00:00+00:00,230.0,48.0,908.0,0.0,0.0,0.0,1186.0
2024-05-01 23:00:00+00:00,256.0,1.0,843.0,0.0,0.0,0.0,1100.0
2024-05-02 00:00:00+00:00,342.0,0.0,1000.0,0.0,0.0,0.0,1342.0
2024-05-02 01:00:00+00:00,270.0,0.0,1017.0,0.0,0.0,0.0,1287.0
2024-05-02 02:00:00+00:00,101.0,0.0,902.0,0.0,0.0,0.0,1003.0
2024-05-02 03:00:00+00:00,0.0,50.0,1044.0,0.0,0.0,0.0,1094.0
2024-05-02 04:00:00+00:00,132.0,0.0,1343.0,0.0,0.0,0.0,1475.0
2024-05-02 05:00:00+00:00,6.0,0.0,1299.0,0.0,0.0,0.0,1305.0
2024-05-02 06:00:00+00:00,10.0,0.0,1516.0,0.0,0.0,0.0,1526.0
2024-05-02 07:00:00+00:00,85.0,0.0,1492.0,0.0,0.0,0.0,1577.0
2024-05-02 08:00:00+00:00,36.0,162.0,1542.0,0.0,0.0,0.0,1740.0
2024-05-02 09:00:00+00:00,35.0,90.0,1702.0,0.0,0.0,87.0,1914.0
2024-05-02 10:00:00+00:00,0.0,182.0,1588.0,0.0,0.0,322.0,2092.0
2024-05-02 11:00:00+00:00,0.0,447.0,1463.0,0.0,0.0,202.0,2112.0
2024-05-02 12:00:00+00:00,0.0,251.0,1686.0,0.0,0.0,108.0,2045.0
2024-05-02 13:00:00+00:00,7.0,165.0,1279.0,0.0,0.0,7.0,1458.0
2024-05-02 14:00:00+00:00,0.0,106.0,1301.0,0.0,0.0,0.0,1407.0
2024-05-02 15:00:00+00:00,0.0,0.0,1554.0,0.0,0.0,0.0,1554.0
2024-05-02 16:00:00+00:00,0.0,0.0,1125.0,0.0,0.0,0.0,1125.0
2024-05-02 17:00:00+00:00,0.0,0.0,1276.0,0.0,0.0,0.0,1276.0
2024-05-02 18:00:00+00:00,0.0,0.0,1333.0,0.0,0.0,0.0,1333.0
2024-05-02 19:00:00+00:00,1.0,0.0,1392.0,0.0,0.0,0.0,1393.0
2024-05-02 20:00:00+00:00,0.0,0.0,1066.0,0.0,0.0,0.0,1066.0
2024-05-02 21:00:00+00:00,61.0,0.0,979.0,0.0,0.0,0.0,1040.0
2024-05-02 22:00:00+00:00,286.0,0.0,1496.0,0.0,0.0,0.0,1782.0
2024-05-02 23:00:00+00:00,330.0,0.0,1312.0,0.0,0.0,0.0,1642.0
2024-05-03 00:00:00+00:00,299.0,0.0,1214.0,0.0,0.0,0.0,1513.0
2024-05-03 01:00:00+00:00,130.0,0.0,1241.0,0.0,0.0,0.0,1371.0
2024-05-03 02:00:00+00:00,166.0,0.0,1285.0,0.0,0.0,0.0,1451.0
2024-05-03 03:00:00+00:00,220.0,0.0,1259.0,0.0,0.0,0.0,1479.0
2024-05-03 04:00:00+00:00,339.0,0.0,1222.0,0.0,0.0,0.0,1561.0
2024-05-03 05:00:00+00:00,296.0,0.0,1042.0,0.0,0.0,0.0,1338.0
2024-05-03 06:00:00+00:00,319.0,0.0,1346.0,0.0,0.0,0.0,1665.0
2024-05-03 07:00:00+00:00,404.0,0.0,1727.0,0.0,0.0,13.0,2144.0
2024-05-03 08:00:00+00:00,1099.0,0.0,2006.0,0.0,0.0,93.0,3198.0
2024-05-03 09:00:00+00:00,1133.0,0.0,1954.0,0.0,0.0,0.0,3087.0
2024-05-03 10:00:00+00:00,1048.0,0.0,1691.0,0.0,0.0,270.0,3009.0
2024-05-03 11:00:00+00:00,759.0,0.0,1569.0,0.0,0.0,233.0,2561.0
2024-05-03 12:00:00+00:00,488.0,0.0,1487.0,0.0,0.0,61.0,2036.0
2024-05-03 13:00:00+00:00,392.0,0.0,1402.0,0.0,0.0,0.0,1794.0
2024-05-03 14:00:00+00:00,39.0,0.0,1320.0,0.0,0.0,0.0,1359.0
2024-05-03 15:00:00+00:00,0.0,0.0,1230.0,0.0,0.0,0.0,1230.0
2024-05-03 16:00:00+00:00,0.0,0.0,1010.0,0.0,0.0,0.0,1010.0
2024-05-03 17:00:00+00:00,0.0,0.0,1051.0,0.0,0.0,0.0,1051.0
2024-05-03 18:00:00+00:00,0.0,0.0,941.0,0.0,0.0,0.0,941.0
2024-05-03 19:00:00+00:00,0.0,0.0,825.0,0.0,0.0,0.0,825.0
2024-05-03 20:00:00+00:00,147.0,0.0,898.0,0.0,0.0,0.0,1045.0
2024-05-03 21:00:00+00:00,0.0,0.0,430.0,0.0,0.0,0.0,430.0
2024-05-03 22:00:00+00:00,238.0,0.0,755.0,0.0,0.0,0.0,993.0
2024-05-03 23:00:00+00:00,367.0,0.0,758.0,0.0,0.0,0.0,1125.0
2024-05-04 00:00:00+00:00,488.0,0.0,661.0,0.0,0.0,0.0,1149.0
2024-05-04 01:00:00+00:00,635.0,0.0,591.0,0.0,0.0,0.0,1226.0
2024-05-04 02:00:00+00:00,767.0,0.0,618.0,0.0,0.0,0.0,1385.0
2024-05-04 03:00:00+00:00,1033.0,0.0,738.0,0.0,0.0,0.0,1771.0
2024-05-04 04:00:00+00:00,971.0,0.0,387.0,0.0,0.0,0.0,1358.0
2024-05-04 05:00:00+00:00,880.0,0.0,141.0,0.0,0.0,0.0,1021.0
2024-05-04 06:00:00+00:00,1090.0,0.0,267.0,0.0,0.0,0.0,1357.0
2024-05-04 07:00:00+00:00,1275.0,0.0,458.0,0.0,0.0,0.0,1733.0
2024-05-04 08:00:00+00:00,1026.0,0.0,588.0,0.0,0.0,0.0,1614.0
2024-05-04 09:00:00+00:00,535.0,162.0,391.0,0.0,0.0,14.0,1102.0
2024-05-04 10:00:00+00:00,175.0,118.0,171.0,0.0,0.0,353.0,817.0
2024-05-04 11:00:00+00:00,71.0,162.0,0.0,0.0,0.0,324.0,557.0
2024-05-04 12:00:00+00:00,141.0,219.0,0.0,0.0,0.0,10.0,370.0
2024-05-04 13:00:00+00:00,717.0,4.0,222.0,0.0,0.0,0.0,943.0
2024-05-04 14:00:00+00:00,681.0,0.0,344.0,0.0,0.0,0.0,1025.0
2024-05-04 15:00:00+00:00,544.0,0.0,223.0,0.0,0.0,0.0,767.0
2024-05-04 16:00:00+00:00,255.0,0.0,213.0,0.0,0.0,0.0,468.0
2024-05-04 17:00:00+00:00,203.0,0.0,591.0,0.0,0.0,0.0,794.0
2024-05-04 18:00:00+00:00,121.0,0.0,629.0,0.0,0.0,0.0,750.0
2024-05-04 19:00:00+00:00,64.0,0.0,669.0,0.0,0.0,0.0,733.0
2024-05-04 20:00:00+00:00,0.0,0.0,430.0,0.0,0.0,0.0,430.0
2024-05-04 21:00:00+00:00,0.0,0.0,119.0,0.0,0.0,0.0,119.0
2024-05-04 22:00:00+00:00,281.0,0.0,783.0,0.0,0.0,0.0,1064.0
2024-05-04 23:00:00+00:00,101.0,0.0,707.0,0.0,0.0,0.0,808.0
2024-05-05 00:00:00+00:00,11.0,0.0,543.0,0.0,0.0,0.0,554.0
2024-05-05 01:00:00+00:00,0.0,0.0,619.0,0.0,0.0,0.0,619.0
2024-05-05 02:00:00+00:00,0.0,0.0,622.0,0.0,0.0,0.0,622.0
2024-05-05 03:00:00+00:00,40.0,0.0,849.0,0.0,0.0,0.0,889.0
2024-05-05 04:00:00+00:00,150.0,0.0,800.0,0.0,0.0,0.0,950.0
2024-05-05 05:00:00+00:00,277.0,0.0,631.0,0.0,0.0,0.0,908.0
2024-05-05 06:00:00+00:00,474.0,5.0,488.0,0.0,0.0,0.0,967.0
2024-05-05 07:00:00+00:00,467.0,477.0,229.0,0.0,0.0,329.0,1502.0
2024-05-05 08:00:00+00:00,489.0,333.0,262.0,0.0,0.0,401.0,1485.0
2024-05-05 09:00:00+00:00,376.0,491.0,363.0,0.0,0.0,585.0,1815.0
2024-05-05 10:00:00+00:00,171.0,491.0,265.0,0.0,0.0,552.0,1479.0
2024-05-05 11:00:00+00:00,5.0,483.0,231.0,0.0,0.0,516.0,1235.0
2024-05-05 12:00:00+00:00,0.0,302.0,343.0,0.0,0.0,402.0,1047.0
2024-05-05 13:00:00+00:00,0.0,419.0,459.0,0.0,0.0,406.0,1284.0
2024-05-05 14:00:00+00:00,0.0,484.0,223.0,0.0,0.0,547.0,1254.0
2024-05-05 15:00:00+00:00,0.0,236.0,529.0,0.0,0.0,20.0,785.0
2024-05-05 16:00:00+00:00,0.0,4.0,657.0,0.0,0.0,0.0,661.0
2024-05-05 17:00:00+00:00,0.0,0.0,583.0,0.0,0.0,0.0,583.0
2024-05-05 18:00:00+00:00,0.0,0.0,678.0,0.0,0.0,0.0,678.0
2024-05-05 19:00:00+00:00,0.0,0.0,662.0,0.0,0.0,0.0,662.0
2024-05-05 20:00:00+00:00,22.0,0.0,874.0,0.0,0.0,0.0,896.0
2024-05-05 21:00:00+00:00,1.0,0.0,776.0,0.0,0.0,0.0,777.0
2024-05-05 22:00:00+00:00,154.0,0.0,943.0,0.0,0.0,0.0,1097.0
2024-05-05 23:00:00+00:00,137.0,0.0,910.0,0.0,0.0,0.0,1047.0
2024-05-06 00:00:00+00:00,323.0,0.0,783.0,0.0,0.0,0.0,1106.0
2024-05-06 01:00:00+00:00,316.0,0.0,764.0,0.0,0.0,0.0,1080.0
2024-05-06 02:00:00+00:00,182.0,0.0,894.0,0.0,0.0,0.0,1076.0
2024-05-06 03:00:00+00:00,14.0,0.0,745.0,0.0,0.0,0.0,759.0
2024-05-06 04:00:00+00:00,99.0,0.0,760.0,0.0,0.0,0.0,859.0
2024-05-06 05:00:00+00:00,187.0,0.0,126.0,0.0,0.0,0.0,313.0
2024-05-06 06:00:00+00:00,784.0,54.0,0.0,0.0,0.0,0.0,838.0
2024-05-06 07:00:00+00:00,81.0,480.0,0.0,0.0,0.0,103.0,664.0
2024-05-06 08:00:00+00:00,0.0,490.0,0.0,0.0,0.0,335.0,825.0
2024-05-06 09:00:00+00:00,89.0,492.0,11.0,0.0,0.0,303.0,895.0
2024-05-06 10:00:00+00:00,218.0,491.0,136.0,0.0,0.0,293.0,1138.0
2024-05-06 11:00:00+00:00,200.0,490.0,137.0,0.0,0.0,153.0,980.0
2024-05-06 12:00:00+00:00,126.0,491.0,272.0,0.0,0.0,0.0,889.0
2024-05-06 13:00:00+00:00,141.0,490.0,495.0,0.0,0.0,0.0,1126.0
2024-05-06 14:00:00+00:00,378.0,346.0,514.0,0.0,0.0,0.0,1238.0
2024-05-06 15:00:00+00:00,86.0,4.0,459.0,0.0,0.0,0.0,549.0
2024-05-06 16:00:00+00:00,1.0,0.0,146.0,0.0,0.0,0.0,147.0
2024-05-06 17:00:00+00:00,0.0,0.0,564.0,0.0,0.0,0.0,564.0
2024-05-06 18:00:00+00:00,0.0,0.0,612.0,0.0,0.0,0.0,612.0
2024-05-06 19:00:00+00:00,0.0,0.0,298.0,0.0,0.0,0.0,298.0
2024-05-06 20:00:00+00:00,0.0,0.0,10.0,0.0,0.0,0.0,10.0
2024-05-06 21:00:00+00:00,0.0,0.0,63.0,0.0,0.0,0.0,63.0
2024-05-06 22:00:00+00:00,0.0,223.0,0.0,0.0,0.0,0.0,223.0
2024-05-06 23:00:00+00:00,0.0,348.0,16.0,0.0,0.0,0.0,364.0
2024-05-07 00:00:00+00:00,0.0,373.0,171.0,0.0,0.0,0.0,544.0
2024-05-07 01:00:00+00:00,0.0,425.0,157.0,0.0,0.0,0.0,582.0
2024-05-07 02:00:00+00:00,0.0,491.0,241.0,0.0,0.0,0.0,732.0
2024-05-07 03:00:00+00:00,0.0,491.0,193.0,0.0,0.0,0.0,684.0
2024-05-07 04:00:00+00:00,0.0,485.0,0.0,0.0,0.0,0.0,485.0
2024-05-07 05:00:00+00:00,135.0,488.0,117.0,0.0,0.0,0.0,740.0
2024-05-07 06:00:00+00:00,1018.0,220.0,428.0,0.0,0.0,0.0,1666.0
2024-05-07 07:00:00+00:00,1343.0,0.0,549.0,0.0,0.0,0.0,1892.0
2024-05-07 08:00:00+00:00,909.0,0.0,657.0,0.0,0.0,0.0,1566.0
2024-05-07 09:00:00+00:00,586.0,0.0,693.0,0.0,0.0,0.0,1279.0
2024-05-07 10:00:00+00:00,216.0,0.0,1047.0,0.0,0.0,0.0,1263.0
2024-05-07 11:00:00+00:00,50.0,0.0,1127.0,0.0,0.0,0.0,1177.0
2024-05-07 12:00:00+00:00,83.0,0.0,997.0,0.0,0.0,0.0,1080.0
2024-05-07 13:00:00+00:00,58.0,0.0,1185.0,0.0,0.0,0.0,1243.0
2024-05-07 14:00:00+00:00,1.0,97.0,1185.0,0.0,0.0,0.0,1283.0
2024-05-07 15:00:00+00:00,0.0,119.0,982.0,0.0,0.0,0.0,1101.0
2024-05-07 16:00:00+00:00,0.0,191.0,410.0,0.0,0.0,0.0,601.0
2024-05-07 17:00:00+00:00,0.0,323.0,356.0,0.0,0.0,0.0,679.0
2024-05-07 18:00:00+00:00,0.0,386.0,178.0,0.0,0.0,0.0,564.0
2024-05-07 19:00:00+00:00,0.0,329.0,366.0,0.0,0.0,0.0,695.0
2024-05-07 20:00:00+00:00,0.0,277.0,52.0,0.0,0.0,0.0,329.0
2024-05-07 21:00:00+00:00,0.0,11.0,0.0,0.0,0.0,0.0,11.0
2024-05-07 22:00:00+00:00,0.0,390.0,69.0,0.0,0.0,0.0,459.0
2024-05-07 23:00:00+00:00,0.0,392.0,277.0,0.0,0.0,0.0,669.0
2024-05-08 00:00:00+00:00,0.0,381.0,242.0,0.0,0.0,0.0,623.0
2024-05-08 01:00:00+00:00,0.0,346.0,254.0,0.0,0.0,0.0,600.0
2024-05-08 02:00:00+00:00,0.0,304.0,134.0,0.0,0.0,0.0,438.0
2024-05-08 03:00:00+00:00,0.0,377.0,225.0,0.0,0.0,0.0,602.0
2024-05-08 04:00:00+00:00,0.0,396.0,247.0,0.0,0.0,0.0,643.0
2024-05-08 05:00:00+00:00,4.0,400.0,280.0,0.0,0.0,1.0,685.0
2024-05-08 06:00:00+00:00,312.0,470.0,718.0,0.0,0.0,383.0,1883.0
2024-05-08 07:00:00+00:00,559.0,346.0,1470.0,0.0,0.0,73.0,2448.0
2024-05-08 08:00:00+00:00,323.0,424.0,1397.0,0.0,0.0,0.0,2144.0
2024-05-08 09:00:00+00:00,213.0,403.0,1491.0,0.0,0.0,0.0,2107.0
2024-05-08 10:00:00+00:00,228.0,391.0,1619.0,0.0,0.0,0.0,2238.0
2024-05-08 11:00:00+00:00,5.0,392.0,1378.0,0.0,0.0,0.0,1775.0
2024-05-08 12:00:00+00:00,0.0,431.0,1363.0,0.0,0.0,0.0,1794.0
2024-05-08 13:00:00+00:00,0.0,298.0,1220.0,0.0,0.0,0.0,1518.0
2024-05-08 14:00:00+00:00,0.0,392.0,948.0,0.0,0.0,0.0,1340.0
2024-05-08 15:00:00+00:00,0.0,70.0,680.0,0.0,0.0,0.0,750.0
2024-05-08 16:00:00+00:00,0.0,1.0,342.0,0.0,0.0,0.0,343.0
2024-05-08 17:00:00+00:00,0.0,0.0,208.0,0.0,0.0,0.0,208.0
2024-05-08 18:00:00+00:00,0.0,1.0,75.0,0.0,0.0,0.0,76.0
2024-05-08 19:00:00+00:00,0.0,154.0,0.0,0.0,0.0,0.0,154.0
2024-05-08 20:00:00+00:00,0.0,485.0,0.0,0.0,0.0,0.0,485.0
2024-05-08 21:00:00+00:00,0.0,490.0,0.0,0.0,0.0,0.0,490.0
2024-05-08 22:00:00+00:00,0.0,358.0,0.0,0.0,0.0,0.0,358.0
2024-05-08 23:00:00+00:00,0.0,201.0,76.0,0.0,0.0,0.0,277.0
2024-05-09 00:00:00+00:00,0.0,198.0,0.0,0.0,0.0,0.0,198.0
2024-05-09 01:00:00+00:00,0.0,184.0,0.0,0.0,0.0,0.0,184.0
2024-05-09 02:00:00+00:00,0.0,295.0,0.0,0.0,0.0,0.0,295.0
2024-05-09 03:00:00+00:00,0.0,317.0,0.0,0.0,0.0,0.0,317.0
2024-05-09 04:00:00+00:00,0.0,447.0,0.0,0.0,0.0,0.0,447.0
2024-05-09 05:00:00+00:00,0.0,492.0,0.0,0.0,0.0,0.0,492.0
2024-05-09 06:00:00+00:00,99.0,491.0,530.0,0.0,0.0,0.0,1120.0
2024-05-09 07:00:00+00:00,0.0,491.0,284.0,0.0,0.0,25.0,800.0
2024-05-09 08:00:00+00:00,0.0,491.0,432.0,0.0,0.0,563.0,1486.0
2024-05-09 09:00:00+00:00,0.0,491.0,443.0,0.0,0.0,598.0,1532.0
2024-05-09 10:00:00+00:00,0.0,491.0,435.0,0.0,0.0,598.0,1524.0
2024-05-09 11:00:00+00:00,0.0,491.0,443.0,0.0,0.0,598.0,1532.0
2024-05-09 12:00:00+00:00,0.0,491.0,179.0,0.0,0.0,598.0,1268.0
2024-05-09 13:00:00+00:00,0.0,492.0,102.0,0.0,0.0,570.0,1164.0
2024-05-09 14:00:00+00:00,0.0,491.0,306.0,0.0,0.0,21.0,818.0
2024-05-09 15:00:00+00:00,0.0,399.0,0.0,0.0,0.0,0.0,399.0
2024-05-09 16:00:00+00:00,0.0,127.0,0.0,0.0,0.0,0.0,127.0
2024-05-09 17:00:00+00:00,0.0,78.0,0.0,0.0,0.0,0.0,78.0
2024-05-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09 23:00:00+00:00,0.0,0.0,36.0,0.0,0.0,0.0,36.0
2024-05-10 00:00:00+00:00,0.0,0.0,277.0,0.0,0.0,0.0,277.0
2024-05-10 01:00:00+00:00,0.0,0.0,335.0,0.0,0.0,0.0,335.0
2024-05-10 02:00:00+00:00,0.0,0.0,384.0,0.0,0.0,0.0,384.0
2024-05-10 03:00:00+00:00,0.0,50.0,171.0,0.0,0.0,0.0,221.0
2024-05-10 04:00:00+00:00,0.0,388.0,696.0,0.0,0.0,0.0,1084.0
2024-05-10 05:00:00+00:00,0.0,491.0,642.0,0.0,0.0,0.0,1133.0
2024-05-10 06:00:00+00:00,0.0,491.0,385.0,0.0,0.0,0.0,876.0
2024-05-10 07:00:00+00:00,1.0,478.0,423.0,0.0,0.0,0.0,902.0
2024-05-10 08:00:00+00:00,0.0,491.0,555.0,0.0,0.0,0.0,1046.0
2024-05-10 09:00:00+00:00,0.0,492.0,541.0,0.0,0.0,75.0,1108.0
2024-05-10 10:00:00+00:00,0.0,492.0,335.0,0.0,0.0,393.0,1220.0
2024-05-10 11:00:00+00:00,0.0,491.0,280.0,0.0,0.0,420.0,1191.0
2024-05-10 12:00:00+00:00,0.0,384.0,253.0,0.0,0.0,289.0,926.0
2024-05-10 13:00:00+00:00,0.0,91.0,776.0,0.0,0.0,0.0,867.0
2024-05-10 14:00:00+00:00,0.0,0.0,273.0,0.0,0.0,0.0,273.0
2024-05-10 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10 17:00:00+00:00,0.0,0.0,403.0,0.0,0.0,0.0,403.0
2024-05-10 18:00:00+00:00,1.0,0.0,627.0,0.0,0.0,0.0,628.0
2024-05-10 19:00:00+00:00,0.0,0.0,265.0,0.0,0.0,0.0,265.0
2024-05-10 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11 03:00:00+00:00,126.0,0.0,0.0,0.0,0.0,0.0,126.0
2024-05-11 04:00:00+00:00,0.0,0.0,30.0,0.0,0.0,0.0,30.0
2024-05-11 05:00:00+00:00,62.0,0.0,0.0,0.0,0.0,0.0,62.0
2024-05-11 06:00:00+00:00,580.0,0.0,0.0,0.0,0.0,0.0,580.0
2024-05-11 07:00:00+00:00,155.0,72.0,0.0,0.0,0.0,0.0,227.0
2024-05-11 08:00:00+00:00,0.0,192.0,0.0,0.0,0.0,20.0,212.0
2024-05-11 09:00:00+00:00,0.0,390.0,0.0,0.0,0.0,541.0,931.0
2024-05-11 10:00:00+00:00,0.0,475.0,0.0,0.0,0.0,597.0,1072.0
2024-05-11 11:00:00+00:00,0.0,492.0,0.0,0.0,0.0,598.0,1090.0
2024-05-11 12:00:00+00:00,0.0,492.0,91.0,0.0,0.0,595.0,1178.0
2024-05-11 13:00:00+00:00,0.0,476.0,199.0,0.0,0.0,508.0,1183.0
2024-05-11 14:00:00+00:00,0.0,265.0,654.0,0.0,0.0,18.0,937.0
2024-05-11 15:00:00+00:00,0.0,1.0,874.0,0.0,0.0,0.0,875.0
2024-05-11 16:00:00+00:00,0.0,0.0,266.0,0.0,0.0,0.0,266.0
2024-05-11 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11 18:00:00+00:00,5.0,0.0,424.0,0.0,0.0,0.0,429.0
2024-05-11 19:00:00+00:00,0.0,139.0,270.0,0.0,0.0,0.0,409.0
2024-05-11 20:00:00+00:00,0.0,0.0,347.0,0.0,0.0,0.0,347.0
2024-05-11 21:00:00+00:00,0.0,0.0,627.0,0.0,0.0,0.0,627.0
2024-05-11 22:00:00+00:00,0.0,0.0,541.0,0.0,0.0,0.0,541.0
2024-05-11 23:00:00+00:00,0.0,1.0,704.0,0.0,0.0,0.0,705.0
2024-05-12 00:00:00+00:00,0.0,69.0,876.0,0.0,0.0,0.0,945.0
2024-05-12 01:00:00+00:00,0.0,99.0,847.0,0.0,0.0,0.0,946.0
2024-05-12 02:00:00+00:00,0.0,105.0,763.0,0.0,0.0,0.0,868.0
2024-05-12 03:00:00+00:00,0.0,147.0,877.0,0.0,0.0,0.0,1024.0
2024-05-12 04:00:00+00:00,0.0,91.0,835.0,0.0,0.0,0.0,926.0
2024-05-12 05:00:00+00:00,133.0,0.0,1035.0,0.0,0.0,0.0,1168.0
2024-05-12 06:00:00+00:00,754.0,0.0,1465.0,0.0,0.0,18.0,2237.0
2024-05-12 07:00:00+00:00,456.0,461.0,1128.0,0.0,0.0,557.0,2602.0
2024-05-12 08:00:00+00:00,47.0,492.0,995.0,0.0,0.0,598.0,2132.0
2024-05-12 09:00:00+00:00,175.0,492.0,1048.0,0.0,0.0,599.0,2314.0
2024-05-12 10:00:00+00:00,108.0,492.0,1001.0,0.0,0.0,598.0,2199.0
