,ES,IT,CH,BE,DE,UK,sum
2022-03-26 01:00:00+00:00,1204.0,1208.0,43.0,0.0,0.0,1884.0,4339.0
2022-03-26 02:00:00+00:00,1510.0,1162.0,146.0,0.0,0.0,1898.0,4716.0
2022-03-26 03:00:00+00:00,1492.0,983.0,44.0,0.0,0.0,1645.0,4164.0
2022-03-26 04:00:00+00:00,884.0,990.0,87.0,0.0,0.0,1049.0,3010.0
2022-03-26 05:00:00+00:00,1311.0,769.0,0.0,0.0,0.0,749.0,2829.0
2022-03-26 06:00:00+00:00,310.0,933.0,0.0,0.0,0.0,1427.0,2670.0
2022-03-26 07:00:00+00:00,860.0,684.0,0.0,0.0,0.0,1723.0,3267.0
2022-03-26 08:00:00+00:00,1928.0,405.0,0.0,0.0,0.0,2033.0,4366.0
2022-03-26 09:00:00+00:00,2508.0,703.0,0.0,0.0,0.0,1874.0,5085.0
2022-03-26 10:00:00+00:00,3474.0,538.0,0.0,0.0,0.0,1913.0,5925.0
2022-03-26 11:00:00+00:00,3718.0,53.0,0.0,0.0,0.0,1457.0,5228.0
2022-03-26 12:00:00+00:00,3726.0,228.0,0.0,0.0,0.0,1290.0,5244.0
2022-03-26 13:00:00+00:00,2760.0,705.0,0.0,0.0,0.0,2028.0,5493.0
2022-03-26 14:00:00+00:00,2647.0,1195.0,248.0,0.0,0.0,2040.0,6130.0
2022-03-26 15:00:00+00:00,2726.0,1676.0,858.0,0.0,0.0,1813.0,7073.0
2022-03-26 16:00:00+00:00,2775.0,1695.0,1020.0,0.0,0.0,1095.0,6585.0
2022-03-26 17:00:00+00:00,2376.0,1466.0,486.0,0.0,0.0,1850.0,6178.0
2022-03-26 18:00:00+00:00,1183.0,1724.0,170.0,0.0,0.0,2041.0,5118.0
2022-03-26 19:00:00+00:00,3347.0,1354.0,22.0,0.0,0.0,2035.0,6758.0
2022-03-26 20:00:00+00:00,3532.0,1663.0,558.0,0.0,0.0,1407.0,7160.0
2022-03-26 21:00:00+00:00,3403.0,820.0,151.0,0.0,0.0,196.0,4570.0
2022-03-26 22:00:00+00:00,3281.0,0.0,0.0,0.0,0.0,193.0,3474.0
2022-03-26 23:00:00+00:00,3144.0,63.0,0.0,0.0,0.0,1608.0,4815.0
2022-03-27 00:00:00+00:00,3559.0,0.0,0.0,0.0,0.0,1716.0,5275.0
2022-03-27 01:00:00+00:00,3471.0,357.0,127.0,0.0,0.0,2031.0,5986.0
2022-03-27 02:00:00+00:00,2969.0,434.0,269.0,0.0,0.0,1767.0,5439.0
2022-03-27 03:00:00+00:00,2360.0,538.0,445.0,0.0,0.0,1389.0,4732.0
2022-03-27 04:00:00+00:00,2755.0,505.0,377.0,0.0,0.0,1145.0,4782.0
2022-03-27 05:00:00+00:00,2439.0,609.0,468.0,0.0,0.0,681.0,4197.0
2022-03-27 06:00:00+00:00,1375.0,622.0,267.0,0.0,0.0,735.0,2999.0
2022-03-27 07:00:00+00:00,858.0,295.0,0.0,0.0,0.0,1598.0,2751.0
2022-03-27 08:00:00+00:00,591.0,710.0,0.0,0.0,0.0,1898.0,3199.0
2022-03-27 09:00:00+00:00,1472.0,607.0,0.0,0.0,0.0,2041.0,4120.0
2022-03-27 10:00:00+00:00,2217.0,55.0,0.0,0.0,0.0,2043.0,4315.0
2022-03-27 11:00:00+00:00,3401.0,0.0,0.0,0.0,0.0,2045.0,5446.0
2022-03-27 12:00:00+00:00,2604.0,15.0,0.0,0.0,0.0,2044.0,4663.0
2022-03-27 13:00:00+00:00,2106.0,496.0,0.0,0.0,0.0,2045.0,4647.0
2022-03-27 14:00:00+00:00,1438.0,719.0,378.0,0.0,0.0,2045.0,4580.0
2022-03-27 15:00:00+00:00,72.0,1264.0,924.0,0.0,0.0,2045.0,4305.0
2022-03-27 16:00:00+00:00,0.0,1690.0,1260.0,0.0,0.0,2040.0,4990.0
2022-03-27 17:00:00+00:00,0.0,1243.0,657.0,0.0,0.0,1698.0,3598.0
2022-03-27 18:00:00+00:00,0.0,1094.0,0.0,0.0,0.0,2036.0,3130.0
2022-03-27 19:00:00+00:00,346.0,294.0,0.0,0.0,0.0,2036.0,2676.0
2022-03-27 20:00:00+00:00,113.0,144.0,0.0,0.0,0.0,1743.0,2000.0
2022-03-27 21:00:00+00:00,0.0,186.0,0.0,0.0,0.0,1364.0,1550.0
2022-03-27 22:00:00+00:00,0.0,627.0,418.0,0.0,0.0,0.0,1045.0
2022-03-27 23:00:00+00:00,0.0,905.0,800.0,0.0,0.0,47.0,1752.0
2022-03-28 00:00:00+00:00,0.0,1115.0,942.0,0.0,0.0,594.0,2651.0
2022-03-28 01:00:00+00:00,0.0,1042.0,910.0,0.0,0.0,793.0,2745.0
2022-03-28 02:00:00+00:00,0.0,882.0,940.0,0.0,0.0,373.0,2195.0
2022-03-28 03:00:00+00:00,0.0,844.0,1084.0,0.0,0.0,42.0,1970.0
2022-03-28 04:00:00+00:00,0.0,316.0,204.0,0.0,0.0,0.0,520.0
2022-03-28 05:00:00+00:00,0.0,131.0,0.0,0.0,0.0,0.0,131.0
2022-03-28 06:00:00+00:00,0.0,684.0,0.0,0.0,0.0,256.0,940.0
2022-03-28 07:00:00+00:00,0.0,327.0,0.0,0.0,0.0,677.0,1004.0
2022-03-28 08:00:00+00:00,0.0,397.0,0.0,0.0,0.0,1138.0,1535.0
2022-03-28 09:00:00+00:00,0.0,650.0,35.0,0.0,0.0,482.0,1167.0
2022-03-28 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,265.0,265.0
2022-03-28 11:00:00+00:00,0.0,523.0,558.0,0.0,0.0,0.0,1081.0
2022-03-28 12:00:00+00:00,0.0,894.0,909.0,0.0,0.0,0.0,1803.0
2022-03-28 13:00:00+00:00,0.0,1162.0,1098.0,0.0,0.0,0.0,2260.0
2022-03-28 14:00:00+00:00,0.0,1130.0,974.0,0.0,0.0,0.0,2104.0
2022-03-28 15:00:00+00:00,0.0,1179.0,735.0,0.0,0.0,338.0,2252.0
2022-03-28 16:00:00+00:00,0.0,995.0,515.0,0.0,0.0,718.0,2228.0
2022-03-28 17:00:00+00:00,0.0,1641.0,264.0,0.0,0.0,598.0,2503.0
2022-03-28 18:00:00+00:00,0.0,1086.0,0.0,0.0,0.0,826.0,1912.0
2022-03-28 19:00:00+00:00,0.0,624.0,25.0,0.0,0.0,1316.0,1965.0
2022-03-28 20:00:00+00:00,0.0,760.0,380.0,0.0,0.0,298.0,1438.0
2022-03-28 21:00:00+00:00,0.0,245.0,0.0,0.0,0.0,0.0,245.0
2022-03-28 22:00:00+00:00,2109.0,51.0,0.0,0.0,0.0,0.0,2160.0
2022-03-28 23:00:00+00:00,1818.0,318.0,29.0,0.0,0.0,0.0,2165.0
2022-03-29 00:00:00+00:00,1533.0,620.0,185.0,0.0,0.0,0.0,2338.0
2022-03-29 01:00:00+00:00,1508.0,1009.0,156.0,0.0,0.0,100.0,2773.0
2022-03-29 02:00:00+00:00,1767.0,909.0,147.0,0.0,0.0,0.0,2823.0
2022-03-29 03:00:00+00:00,2108.0,595.0,0.0,0.0,0.0,0.0,2703.0
2022-03-29 04:00:00+00:00,0.0,824.0,329.0,0.0,0.0,0.0,1153.0
2022-03-29 05:00:00+00:00,0.0,1041.0,0.0,0.0,0.0,0.0,1041.0
2022-03-29 06:00:00+00:00,0.0,1158.0,0.0,0.0,0.0,0.0,1158.0
2022-03-29 07:00:00+00:00,0.0,1068.0,0.0,0.0,0.0,85.0,1153.0
2022-03-29 08:00:00+00:00,0.0,743.0,0.0,0.0,0.0,901.0,1644.0
2022-03-29 09:00:00+00:00,0.0,407.0,0.0,0.0,0.0,440.0,847.0
2022-03-29 10:00:00+00:00,0.0,131.0,0.0,0.0,0.0,480.0,611.0
2022-03-29 11:00:00+00:00,120.0,0.0,0.0,0.0,0.0,1314.0,1434.0
2022-03-29 12:00:00+00:00,2223.0,0.0,0.0,0.0,0.0,0.0,2223.0
2022-03-29 13:00:00+00:00,2539.0,50.0,0.0,0.0,0.0,0.0,2589.0
2022-03-29 14:00:00+00:00,2152.0,232.0,0.0,0.0,0.0,0.0,2384.0
2022-03-29 15:00:00+00:00,0.0,367.0,0.0,0.0,0.0,951.0,1318.0
2022-03-29 16:00:00+00:00,0.0,415.0,0.0,0.0,0.0,930.0,1345.0
2022-03-29 17:00:00+00:00,0.0,707.0,0.0,0.0,0.0,568.0,1275.0
2022-03-29 18:00:00+00:00,0.0,565.0,0.0,0.0,0.0,140.0,705.0
2022-03-29 19:00:00+00:00,0.0,335.0,0.0,0.0,0.0,0.0,335.0
2022-03-29 20:00:00+00:00,0.0,516.0,0.0,0.0,0.0,0.0,516.0
2022-03-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-29 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,149.0,149.0
2022-03-29 23:00:00+00:00,1229.0,37.0,0.0,0.0,0.0,0.0,1266.0
2022-03-30 00:00:00+00:00,1053.0,55.0,0.0,0.0,0.0,0.0,1108.0
2022-03-30 01:00:00+00:00,544.0,194.0,0.0,0.0,0.0,331.0,1069.0
2022-03-30 02:00:00+00:00,0.0,391.0,0.0,0.0,0.0,0.0,391.0
2022-03-30 03:00:00+00:00,0.0,835.0,110.0,0.0,0.0,0.0,945.0
2022-03-30 04:00:00+00:00,0.0,541.0,0.0,0.0,0.0,0.0,541.0
2022-03-30 05:00:00+00:00,0.0,486.0,0.0,0.0,0.0,0.0,486.0
2022-03-30 06:00:00+00:00,0.0,809.0,0.0,0.0,0.0,0.0,809.0
2022-03-30 07:00:00+00:00,0.0,804.0,0.0,0.0,0.0,0.0,804.0
2022-03-30 08:00:00+00:00,0.0,1245.0,0.0,0.0,0.0,0.0,1245.0
2022-03-30 09:00:00+00:00,0.0,1064.0,0.0,0.0,0.0,0.0,1064.0
2022-03-30 10:00:00+00:00,0.0,740.0,0.0,0.0,0.0,0.0,740.0
2022-03-30 11:00:00+00:00,0.0,916.0,0.0,0.0,0.0,0.0,916.0
2022-03-30 12:00:00+00:00,0.0,982.0,0.0,0.0,0.0,0.0,982.0
2022-03-30 13:00:00+00:00,0.0,1174.0,0.0,0.0,0.0,0.0,1174.0
2022-03-30 14:00:00+00:00,0.0,1255.0,245.0,0.0,0.0,0.0,1500.0
2022-03-30 15:00:00+00:00,0.0,1045.0,0.0,0.0,0.0,0.0,1045.0
2022-03-30 16:00:00+00:00,0.0,831.0,0.0,0.0,0.0,0.0,831.0
2022-03-30 17:00:00+00:00,0.0,617.0,0.0,0.0,0.0,0.0,617.0
2022-03-30 18:00:00+00:00,0.0,476.0,0.0,0.0,0.0,0.0,476.0
2022-03-30 19:00:00+00:00,0.0,640.0,0.0,0.0,0.0,0.0,640.0
2022-03-30 20:00:00+00:00,0.0,688.0,0.0,0.0,0.0,0.0,688.0
2022-03-30 21:00:00+00:00,0.0,130.0,0.0,0.0,0.0,0.0,130.0
2022-03-30 22:00:00+00:00,0.0,68.0,0.0,0.0,0.0,0.0,68.0
2022-03-30 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,155.0,155.0
2022-03-31 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,303.0,303.0
2022-03-31 02:00:00+00:00,0.0,160.0,238.0,0.0,0.0,147.0,545.0
2022-03-31 03:00:00+00:00,0.0,190.0,285.0,0.0,0.0,0.0,475.0
2022-03-31 04:00:00+00:00,0.0,392.0,0.0,0.0,0.0,0.0,392.0
2022-03-31 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 07:00:00+00:00,0.0,295.0,0.0,0.0,0.0,0.0,295.0
2022-03-31 08:00:00+00:00,0.0,1118.0,0.0,0.0,0.0,0.0,1118.0
2022-03-31 09:00:00+00:00,0.0,1228.0,149.0,0.0,0.0,0.0,1377.0
2022-03-31 10:00:00+00:00,0.0,926.0,554.0,0.0,0.0,0.0,1480.0
2022-03-31 11:00:00+00:00,0.0,999.0,806.0,0.0,4.0,0.0,1809.0
2022-03-31 12:00:00+00:00,0.0,1057.0,1002.0,0.0,2.0,0.0,2061.0
2022-03-31 13:00:00+00:00,0.0,971.0,1011.0,0.0,13.0,0.0,1995.0
2022-03-31 14:00:00+00:00,0.0,1009.0,984.0,0.0,1.0,0.0,1994.0
2022-03-31 15:00:00+00:00,0.0,1362.0,1218.0,0.0,73.0,0.0,2653.0
2022-03-31 16:00:00+00:00,0.0,1002.0,602.0,0.0,0.0,0.0,1604.0
2022-03-31 17:00:00+00:00,0.0,937.0,65.0,0.0,0.0,0.0,1002.0
2022-03-31 18:00:00+00:00,0.0,333.0,0.0,0.0,0.0,0.0,333.0
2022-03-31 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,746.0,746.0
2022-03-31 20:00:00+00:00,0.0,125.0,0.0,0.0,0.0,63.0,188.0
2022-03-31 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-31 22:00:00+00:00,0.0,249.0,593.0,0.0,0.0,0.0,842.0
2022-03-31 23:00:00+00:00,0.0,233.0,719.0,0.0,0.0,0.0,952.0
2022-04-01 00:00:00+00:00,0.0,0.0,314.0,0.0,0.0,0.0,314.0
2022-04-01 01:00:00+00:00,0.0,141.0,543.0,0.0,0.0,0.0,684.0
2022-04-01 02:00:00+00:00,0.0,221.0,425.0,0.0,0.0,0.0,646.0
2022-04-01 03:00:00+00:00,0.0,188.0,93.0,0.0,0.0,0.0,281.0
2022-04-01 04:00:00+00:00,0.0,77.0,0.0,0.0,0.0,0.0,77.0
2022-04-01 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 07:00:00+00:00,0.0,274.0,0.0,0.0,0.0,0.0,274.0
2022-04-01 08:00:00+00:00,0.0,258.0,0.0,0.0,0.0,0.0,258.0
2022-04-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 12:00:00+00:00,0.0,52.0,166.0,0.0,0.0,0.0,218.0
2022-04-01 13:00:00+00:00,0.0,155.0,646.0,0.0,0.0,0.0,801.0
2022-04-01 14:00:00+00:00,0.0,425.0,957.0,0.0,0.0,0.0,1382.0
2022-04-01 15:00:00+00:00,0.0,190.0,523.0,0.0,0.0,0.0,713.0
2022-04-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-01 22:00:00+00:00,0.0,68.0,0.0,0.0,0.0,0.0,68.0
2022-04-01 23:00:00+00:00,0.0,113.0,0.0,0.0,0.0,0.0,113.0
2022-04-02 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 01:00:00+00:00,0.0,0.0,119.0,0.0,0.0,0.0,119.0
2022-04-02 02:00:00+00:00,0.0,8.0,0.0,0.0,0.0,0.0,8.0
2022-04-02 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 04:00:00+00:00,0.0,407.0,271.0,0.0,0.0,0.0,678.0
2022-04-02 05:00:00+00:00,0.0,153.0,0.0,0.0,0.0,0.0,153.0
2022-04-02 06:00:00+00:00,0.0,38.0,0.0,0.0,0.0,0.0,38.0
2022-04-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,113.0,113.0
2022-04-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,642.0,642.0
2022-04-02 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,222.0,222.0
2022-04-02 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,170.0,170.0
2022-04-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 12:00:00+00:00,0.0,0.0,127.0,0.0,0.0,0.0,127.0
2022-04-02 13:00:00+00:00,0.0,0.0,250.0,0.0,0.0,0.0,250.0
2022-04-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,84.0,84.0
2022-04-02 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-02 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,38.0,38.0
2022-04-02 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 13:00:00+00:00,0.0,187.0,0.0,0.0,0.0,0.0,187.0
2022-04-03 14:00:00+00:00,0.0,112.0,0.0,0.0,0.0,0.0,112.0
2022-04-03 15:00:00+00:00,0.0,288.0,0.0,0.0,0.0,0.0,288.0
2022-04-03 16:00:00+00:00,0.0,301.0,0.0,0.0,0.0,0.0,301.0
2022-04-03 17:00:00+00:00,0.0,517.0,0.0,0.0,0.0,0.0,517.0
2022-04-03 18:00:00+00:00,0.0,458.0,0.0,0.0,0.0,0.0,458.0
2022-04-03 19:00:00+00:00,0.0,294.0,0.0,0.0,0.0,0.0,294.0
2022-04-03 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 04:00:00+00:00,0.0,324.0,0.0,0.0,0.0,0.0,324.0
2022-04-04 05:00:00+00:00,0.0,482.0,0.0,0.0,0.0,0.0,482.0
2022-04-04 06:00:00+00:00,0.0,663.0,0.0,0.0,0.0,0.0,663.0
2022-04-04 07:00:00+00:00,0.0,579.0,0.0,0.0,0.0,0.0,579.0
2022-04-04 08:00:00+00:00,0.0,823.0,0.0,0.0,0.0,0.0,823.0
2022-04-04 09:00:00+00:00,0.0,878.0,0.0,0.0,0.0,0.0,878.0
2022-04-04 10:00:00+00:00,0.0,328.0,163.0,54.0,0.0,0.0,545.0
2022-04-04 11:00:00+00:00,0.0,344.0,409.0,265.0,0.0,0.0,1018.0
2022-04-04 12:00:00+00:00,0.0,854.0,900.0,526.0,0.0,0.0,2280.0
2022-04-04 13:00:00+00:00,0.0,884.0,813.0,656.0,0.0,0.0,2353.0
2022-04-04 14:00:00+00:00,0.0,1219.0,1286.0,10.0,26.0,0.0,2541.0
2022-04-04 15:00:00+00:00,0.0,1397.0,1180.0,0.0,4.0,0.0,2581.0
2022-04-04 16:00:00+00:00,0.0,1260.0,757.0,0.0,0.0,0.0,2017.0
2022-04-04 17:00:00+00:00,0.0,1340.0,0.0,0.0,0.0,0.0,1340.0
2022-04-04 18:00:00+00:00,0.0,1138.0,0.0,0.0,0.0,0.0,1138.0
2022-04-04 19:00:00+00:00,0.0,1060.0,0.0,0.0,0.0,0.0,1060.0
2022-04-04 20:00:00+00:00,0.0,667.0,0.0,0.0,0.0,0.0,667.0
2022-04-04 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04 23:00:00+00:00,0.0,0.0,117.0,0.0,0.0,0.0,117.0
2022-04-05 00:00:00+00:00,0.0,0.0,39.0,0.0,0.0,0.0,39.0
2022-04-05 01:00:00+00:00,0.0,0.0,284.0,0.0,0.0,0.0,284.0
2022-04-05 02:00:00+00:00,0.0,77.0,246.0,0.0,0.0,0.0,323.0
2022-04-05 03:00:00+00:00,0.0,0.0,167.0,0.0,0.0,0.0,167.0
2022-04-05 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 05:00:00+00:00,0.0,58.0,0.0,0.0,0.0,0.0,58.0
2022-04-05 06:00:00+00:00,0.0,141.0,0.0,0.0,0.0,0.0,141.0
2022-04-05 07:00:00+00:00,0.0,162.0,0.0,0.0,0.0,0.0,162.0
2022-04-05 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 12:00:00+00:00,16.0,0.0,0.0,0.0,0.0,0.0,16.0
2022-04-05 13:00:00+00:00,1274.0,0.0,0.0,0.0,0.0,0.0,1274.0
2022-04-05 14:00:00+00:00,1920.0,0.0,0.0,0.0,0.0,0.0,1920.0
2022-04-05 15:00:00+00:00,2070.0,0.0,0.0,0.0,0.0,0.0,2070.0
2022-04-05 16:00:00+00:00,24.0,405.0,0.0,0.0,0.0,0.0,429.0
2022-04-05 17:00:00+00:00,0.0,861.0,0.0,0.0,0.0,0.0,861.0
2022-04-05 18:00:00+00:00,0.0,791.0,0.0,0.0,0.0,0.0,791.0
2022-04-05 19:00:00+00:00,0.0,403.0,0.0,0.0,0.0,0.0,403.0
2022-04-05 20:00:00+00:00,0.0,118.0,0.0,0.0,0.0,0.0,118.0
2022-04-05 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-05 22:00:00+00:00,543.0,0.0,0.0,0.0,0.0,0.0,543.0
2022-04-05 23:00:00+00:00,340.0,0.0,0.0,0.0,0.0,0.0,340.0
2022-04-06 00:00:00+00:00,942.0,0.0,0.0,0.0,0.0,0.0,942.0
2022-04-06 01:00:00+00:00,1598.0,175.0,184.0,0.0,0.0,0.0,1957.0
2022-04-06 02:00:00+00:00,1787.0,287.0,420.0,0.0,0.0,0.0,2494.0
2022-04-06 03:00:00+00:00,0.0,309.0,654.0,0.0,0.0,0.0,963.0
2022-04-06 04:00:00+00:00,0.0,190.0,0.0,0.0,0.0,0.0,190.0
2022-04-06 05:00:00+00:00,0.0,304.0,0.0,0.0,0.0,0.0,304.0
2022-04-06 06:00:00+00:00,0.0,44.0,0.0,0.0,0.0,0.0,44.0
2022-04-06 07:00:00+00:00,0.0,169.0,0.0,0.0,0.0,0.0,169.0
2022-04-06 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-06 12:00:00+00:00,0.0,309.0,433.0,0.0,0.0,0.0,742.0
2022-04-06 13:00:00+00:00,0.0,1333.0,1692.0,42.0,161.0,0.0,3228.0
2022-04-06 14:00:00+00:00,0.0,1674.0,2046.0,0.0,375.0,0.0,4095.0
2022-04-06 15:00:00+00:00,0.0,1505.0,1711.0,0.0,270.0,0.0,3486.0
2022-04-06 16:00:00+00:00,0.0,1383.0,1410.0,0.0,118.0,0.0,2911.0
2022-04-06 17:00:00+00:00,0.0,1364.0,1155.0,0.0,8.0,0.0,2527.0
2022-04-06 18:00:00+00:00,492.0,1262.0,375.0,0.0,0.0,0.0,2129.0
2022-04-06 19:00:00+00:00,1573.0,1073.0,815.0,0.0,76.0,0.0,3537.0
2022-04-06 20:00:00+00:00,696.0,1075.0,1261.0,0.0,240.0,0.0,3272.0
2022-04-06 21:00:00+00:00,64.0,501.0,1231.0,0.0,327.0,0.0,2123.0
2022-04-06 22:00:00+00:00,448.0,1226.0,1264.0,0.0,306.0,0.0,3244.0
2022-04-06 23:00:00+00:00,607.0,1299.0,1396.0,0.0,215.0,0.0,3517.0
2022-04-07 00:00:00+00:00,0.0,1410.0,1572.0,0.0,342.0,0.0,3324.0
2022-04-07 01:00:00+00:00,1431.0,1157.0,1496.0,0.0,304.0,0.0,4388.0
2022-04-07 02:00:00+00:00,2069.0,1005.0,1377.0,0.0,338.0,92.0,4881.0
2022-04-07 03:00:00+00:00,844.0,986.0,1519.0,0.0,443.0,0.0,3792.0
2022-04-07 04:00:00+00:00,0.0,1235.0,1572.0,0.0,465.0,0.0,3272.0
2022-04-07 05:00:00+00:00,0.0,1200.0,1442.0,0.0,368.0,0.0,3010.0
2022-04-07 06:00:00+00:00,0.0,1265.0,1361.0,35.0,263.0,0.0,2924.0
2022-04-07 07:00:00+00:00,0.0,1303.0,1300.0,29.0,115.0,0.0,2747.0
2022-04-07 08:00:00+00:00,0.0,1345.0,1505.0,91.0,74.0,0.0,3015.0
2022-04-07 09:00:00+00:00,0.0,987.0,1115.0,15.0,0.0,0.0,2117.0
2022-04-07 10:00:00+00:00,0.0,994.0,949.0,0.0,0.0,0.0,1943.0
2022-04-07 11:00:00+00:00,0.0,1494.0,1518.0,0.0,82.0,0.0,3094.0
2022-04-07 12:00:00+00:00,0.0,1650.0,1865.0,0.0,335.0,0.0,3850.0
2022-04-07 13:00:00+00:00,0.0,1648.0,2024.0,0.0,535.0,0.0,4207.0
2022-04-07 14:00:00+00:00,0.0,1505.0,1855.0,0.0,467.0,611.0,4438.0
2022-04-07 15:00:00+00:00,0.0,1491.0,1939.0,0.0,334.0,788.0,4552.0
