,AT,DE,PL,SK,sum
2024-06-16 00:30:00+00:00,,,131.0,,131.0
2024-06-16 00:45:00+00:00,,,131.0,,131.0
2024-06-16 01:00:00+00:00,1.0,0.0,81.0,1404.0,1486.0
2024-06-16 01:15:00+00:00,,,81.0,,81.0
2024-06-16 01:30:00+00:00,,,81.0,,81.0
2024-06-16 01:45:00+00:00,,,81.0,,81.0
2024-06-16 02:00:00+00:00,1.0,0.0,0.0,1357.0,1358.0
2024-06-16 02:15:00+00:00,,,0.0,,0.0
2024-06-16 02:30:00+00:00,,,0.0,,0.0
2024-06-16 02:45:00+00:00,,,0.0,,0.0
2024-06-16 03:00:00+00:00,82.0,0.0,0.0,1413.0,1495.0
2024-06-16 03:15:00+00:00,,,0.0,,0.0
2024-06-16 03:30:00+00:00,,,0.0,,0.0
2024-06-16 03:45:00+00:00,,,0.0,,0.0
2024-06-16 04:00:00+00:00,68.0,0.0,0.0,1333.0,1401.0
2024-06-16 04:15:00+00:00,,,0.0,,0.0
2024-06-16 04:30:00+00:00,,,0.0,,0.0
2024-06-16 04:45:00+00:00,,,0.0,,0.0
2024-06-16 05:00:00+00:00,46.0,0.0,0.0,1135.0,1181.0
2024-06-16 05:15:00+00:00,,,0.0,,0.0
2024-06-16 05:30:00+00:00,,,0.0,,0.0
2024-06-16 05:45:00+00:00,,,0.0,,0.0
2024-06-16 06:00:00+00:00,0.0,0.0,0.0,980.0,980.0
2024-06-16 06:15:00+00:00,,,0.0,,0.0
2024-06-16 06:30:00+00:00,,,0.0,,0.0
2024-06-16 06:45:00+00:00,,,0.0,,0.0
2024-06-16 07:00:00+00:00,0.0,0.0,0.0,1108.0,1108.0
2024-06-16 07:15:00+00:00,,,0.0,,0.0
2024-06-16 07:30:00+00:00,,,0.0,,0.0
2024-06-16 07:45:00+00:00,,,0.0,,0.0
2024-06-16 08:00:00+00:00,0.0,0.0,0.0,1221.0,1221.0
2024-06-16 08:15:00+00:00,,,0.0,,0.0
2024-06-16 08:30:00+00:00,,,0.0,,0.0
2024-06-16 08:45:00+00:00,,,0.0,,0.0
2024-06-16 09:00:00+00:00,0.0,0.0,0.0,1346.0,1346.0
2024-06-16 09:15:00+00:00,,,0.0,,0.0
2024-06-16 09:30:00+00:00,,,0.0,,0.0
2024-06-16 09:45:00+00:00,,,0.0,,0.0
2024-06-16 10:00:00+00:00,0.0,0.0,0.0,1402.0,1402.0
2024-06-16 10:15:00+00:00,,,0.0,,0.0
2024-06-16 10:30:00+00:00,,,0.0,,0.0
2024-06-16 10:45:00+00:00,,,0.0,,0.0
2024-06-16 11:00:00+00:00,0.0,0.0,0.0,1325.0,1325.0
2024-06-16 11:15:00+00:00,,,0.0,,0.0
2024-06-16 11:30:00+00:00,,,0.0,,0.0
2024-06-16 11:45:00+00:00,,,0.0,,0.0
2024-06-16 12:00:00+00:00,0.0,712.0,0.0,1316.0,2028.0
2024-06-16 12:15:00+00:00,,,0.0,,0.0
2024-06-16 12:30:00+00:00,,,0.0,,0.0
2024-06-16 12:45:00+00:00,,,0.0,,0.0
2024-06-16 13:00:00+00:00,0.0,0.0,0.0,1499.0,1499.0
2024-06-16 13:15:00+00:00,,,0.0,,0.0
2024-06-16 13:30:00+00:00,,,0.0,,0.0
2024-06-16 13:45:00+00:00,,,0.0,,0.0
2024-06-16 14:00:00+00:00,0.0,0.0,101.0,1352.0,1453.0
2024-06-16 14:15:00+00:00,,,101.0,,101.0
2024-06-16 14:30:00+00:00,,,101.0,,101.0
2024-06-16 14:45:00+00:00,,,101.0,,101.0
2024-06-16 15:00:00+00:00,0.0,0.0,181.0,1518.0,1699.0
2024-06-16 15:15:00+00:00,,,181.0,,181.0
2024-06-16 15:30:00+00:00,,,181.0,,181.0
2024-06-16 15:45:00+00:00,,,181.0,,181.0
2024-06-16 16:00:00+00:00,0.0,0.0,564.0,1309.0,1873.0
2024-06-16 16:15:00+00:00,,,564.0,,564.0
2024-06-16 16:30:00+00:00,,,564.0,,564.0
2024-06-16 16:45:00+00:00,,,564.0,,564.0
2024-06-16 17:00:00+00:00,0.0,0.0,615.0,1021.0,1636.0
2024-06-16 17:15:00+00:00,,,615.0,,615.0
2024-06-16 17:30:00+00:00,,,615.0,,615.0
2024-06-16 17:45:00+00:00,,,615.0,,615.0
2024-06-16 18:00:00+00:00,100.0,0.0,535.0,1091.0,1726.0
2024-06-16 18:15:00+00:00,,,535.0,,535.0
2024-06-16 18:30:00+00:00,,,535.0,,535.0
2024-06-16 18:45:00+00:00,,,535.0,,535.0
2024-06-16 19:00:00+00:00,182.0,41.0,479.0,957.0,1659.0
2024-06-16 19:15:00+00:00,,,479.0,,479.0
2024-06-16 19:30:00+00:00,,,479.0,,479.0
2024-06-16 19:45:00+00:00,,,479.0,,479.0
2024-06-16 20:00:00+00:00,197.0,125.0,444.0,922.0,1688.0
2024-06-16 20:15:00+00:00,,,444.0,,444.0
2024-06-16 20:30:00+00:00,,,444.0,,444.0
2024-06-16 20:45:00+00:00,,,444.0,,444.0
2024-06-16 21:00:00+00:00,199.0,174.0,412.0,988.0,1773.0
2024-06-16 21:15:00+00:00,,,412.0,,412.0
2024-06-16 21:30:00+00:00,,,412.0,,412.0
2024-06-16 21:45:00+00:00,,,412.0,,412.0
2024-06-16 22:00:00+00:00,308.0,5.0,98.0,1451.0,1862.0
2024-06-16 22:15:00+00:00,,,98.0,,98.0
2024-06-16 22:30:00+00:00,,,98.0,,98.0
2024-06-16 22:45:00+00:00,,,98.0,,98.0
2024-06-16 23:00:00+00:00,158.0,62.0,0.0,1217.0,1437.0
2024-06-16 23:15:00+00:00,,,0.0,,0.0
2024-06-16 23:30:00+00:00,,,0.0,,0.0
2024-06-16 23:45:00+00:00,,,0.0,,0.0
2024-06-17 00:00:00+00:00,304.0,186.0,0.0,1340.0,1830.0
2024-06-17 00:15:00+00:00,,,0.0,,0.0
2024-06-17 00:30:00+00:00,,,0.0,,0.0
2024-06-17 00:45:00+00:00,,,0.0,,0.0
2024-06-17 01:00:00+00:00,384.0,305.0,0.0,1416.0,2105.0
2024-06-17 01:15:00+00:00,,,0.0,,0.0
2024-06-17 01:30:00+00:00,,,0.0,,0.0
2024-06-17 01:45:00+00:00,,,0.0,,0.0
2024-06-17 02:00:00+00:00,424.0,374.0,0.0,1533.0,2331.0
2024-06-17 02:15:00+00:00,,,0.0,,0.0
2024-06-17 02:30:00+00:00,,,0.0,,0.0
2024-06-17 02:45:00+00:00,,,0.0,,0.0
2024-06-17 03:00:00+00:00,542.0,407.0,0.0,1471.0,2420.0
2024-06-17 03:15:00+00:00,,,0.0,,0.0
2024-06-17 03:30:00+00:00,,,0.0,,0.0
2024-06-17 03:45:00+00:00,,,0.0,,0.0
2024-06-17 04:00:00+00:00,353.0,411.0,0.0,1016.0,1780.0
2024-06-17 04:15:00+00:00,,,0.0,,0.0
2024-06-17 04:30:00+00:00,,,0.0,,0.0
2024-06-17 04:45:00+00:00,,,0.0,,0.0
2024-06-17 05:00:00+00:00,224.0,556.0,0.0,576.0,1356.0
2024-06-17 05:15:00+00:00,,,0.0,,0.0
2024-06-17 05:30:00+00:00,,,0.0,,0.0
2024-06-17 05:45:00+00:00,,,0.0,,0.0
2024-06-17 06:00:00+00:00,176.0,617.0,0.0,411.0,1204.0
2024-06-17 06:15:00+00:00,,,0.0,,0.0
2024-06-17 06:30:00+00:00,,,0.0,,0.0
2024-06-17 06:45:00+00:00,,,0.0,,0.0
2024-06-17 07:00:00+00:00,0.0,605.0,0.0,428.0,1033.0
2024-06-17 07:15:00+00:00,,,0.0,,0.0
2024-06-17 07:30:00+00:00,,,0.0,,0.0
2024-06-17 07:45:00+00:00,,,0.0,,0.0
2024-06-17 08:00:00+00:00,0.0,830.0,0.0,357.0,1187.0
2024-06-17 08:15:00+00:00,,,0.0,,0.0
2024-06-17 08:30:00+00:00,,,0.0,,0.0
2024-06-17 08:45:00+00:00,,,0.0,,0.0
2024-06-17 09:00:00+00:00,0.0,463.0,0.0,262.0,725.0
2024-06-17 09:15:00+00:00,,,0.0,,0.0
2024-06-17 09:30:00+00:00,,,0.0,,0.0
2024-06-17 09:45:00+00:00,,,0.0,,0.0
2024-06-17 10:00:00+00:00,0.0,61.0,0.0,663.0,724.0
2024-06-17 10:15:00+00:00,,,0.0,,0.0
2024-06-17 10:30:00+00:00,,,0.0,,0.0
2024-06-17 10:45:00+00:00,,,0.0,,0.0
2024-06-17 11:00:00+00:00,0.0,0.0,0.0,841.0,841.0
2024-06-17 11:15:00+00:00,,,0.0,,0.0
2024-06-17 11:30:00+00:00,,,0.0,,0.0
2024-06-17 11:45:00+00:00,,,0.0,,0.0
2024-06-17 12:00:00+00:00,1.0,0.0,0.0,1034.0,1035.0
2024-06-17 12:15:00+00:00,,,0.0,,0.0
2024-06-17 12:30:00+00:00,,,0.0,,0.0
2024-06-17 12:45:00+00:00,,,0.0,,0.0
2024-06-17 13:00:00+00:00,17.0,0.0,0.0,1134.0,1151.0
2024-06-17 13:15:00+00:00,,,0.0,,0.0
2024-06-17 13:30:00+00:00,,,0.0,,0.0
2024-06-17 13:45:00+00:00,,,0.0,,0.0
2024-06-17 14:00:00+00:00,230.0,79.0,0.0,1461.0,1770.0
2024-06-17 14:15:00+00:00,,,0.0,,0.0
2024-06-17 14:30:00+00:00,,,0.0,,0.0
2024-06-17 14:45:00+00:00,,,0.0,,0.0
2024-06-17 15:00:00+00:00,430.0,166.0,0.0,1420.0,2016.0
2024-06-17 15:15:00+00:00,,,0.0,,0.0
2024-06-17 15:30:00+00:00,,,0.0,,0.0
2024-06-17 15:45:00+00:00,,,0.0,,0.0
2024-06-17 16:00:00+00:00,540.0,193.0,0.0,1546.0,2279.0
2024-06-17 16:15:00+00:00,,,0.0,,0.0
2024-06-17 16:30:00+00:00,,,0.0,,0.0
2024-06-17 16:45:00+00:00,,,0.0,,0.0
2024-06-17 17:00:00+00:00,430.0,218.0,2.0,1322.0,1972.0
2024-06-17 17:15:00+00:00,,,2.0,,2.0
2024-06-17 17:30:00+00:00,,,2.0,,2.0
2024-06-17 17:45:00+00:00,,,2.0,,2.0
2024-06-17 18:00:00+00:00,346.0,319.0,167.0,1154.0,1986.0
2024-06-17 18:15:00+00:00,,,167.0,,167.0
2024-06-17 18:30:00+00:00,,,167.0,,167.0
2024-06-17 18:45:00+00:00,,,167.0,,167.0
2024-06-17 19:00:00+00:00,306.0,523.0,161.0,1140.0,2130.0
2024-06-17 19:15:00+00:00,,,161.0,,161.0
2024-06-17 19:30:00+00:00,,,161.0,,161.0
2024-06-17 19:45:00+00:00,,,161.0,,161.0
2024-06-17 20:00:00+00:00,298.0,493.0,51.0,1226.0,2068.0
2024-06-17 20:15:00+00:00,,,51.0,,51.0
2024-06-17 20:30:00+00:00,,,51.0,,51.0
2024-06-17 20:45:00+00:00,,,51.0,,51.0
2024-06-17 21:00:00+00:00,354.0,643.0,104.0,1313.0,2414.0
2024-06-17 21:15:00+00:00,,,104.0,,104.0
2024-06-17 21:30:00+00:00,,,104.0,,104.0
2024-06-17 21:45:00+00:00,,,104.0,,104.0
2024-06-17 22:00:00+00:00,106.0,391.0,53.0,1424.0,1974.0
2024-06-17 22:15:00+00:00,,,53.0,,53.0
2024-06-17 22:30:00+00:00,,,53.0,,53.0
2024-06-17 22:45:00+00:00,,,53.0,,53.0
2024-06-17 23:00:00+00:00,100.0,163.0,0.0,1496.0,1759.0
2024-06-17 23:15:00+00:00,,,0.0,,0.0
2024-06-17 23:30:00+00:00,,,0.0,,0.0
2024-06-17 23:45:00+00:00,,,0.0,,0.0
2024-06-18 00:00:00+00:00,192.0,119.0,0.0,1589.0,1900.0
2024-06-18 00:15:00+00:00,,,0.0,,0.0
2024-06-18 00:30:00+00:00,,,0.0,,0.0
2024-06-18 00:45:00+00:00,,,0.0,,0.0
2024-06-18 01:00:00+00:00,180.0,134.0,0.0,1528.0,1842.0
2024-06-18 01:15:00+00:00,,,0.0,,0.0
2024-06-18 01:30:00+00:00,,,0.0,,0.0
2024-06-18 01:45:00+00:00,,,0.0,,0.0
2024-06-18 02:00:00+00:00,195.0,188.0,0.0,1360.0,1743.0
2024-06-18 02:15:00+00:00,,,0.0,,0.0
2024-06-18 02:30:00+00:00,,,0.0,,0.0
2024-06-18 02:45:00+00:00,,,0.0,,0.0
2024-06-18 03:00:00+00:00,37.0,198.0,0.0,1186.0,1421.0
2024-06-18 03:15:00+00:00,,,0.0,,0.0
2024-06-18 03:30:00+00:00,,,0.0,,0.0
2024-06-18 03:45:00+00:00,,,0.0,,0.0
2024-06-18 04:00:00+00:00,0.0,378.0,33.0,512.0,923.0
2024-06-18 04:15:00+00:00,,,33.0,,33.0
2024-06-18 04:30:00+00:00,,,33.0,,33.0
2024-06-18 04:45:00+00:00,,,33.0,,33.0
2024-06-18 05:00:00+00:00,21.0,360.0,13.0,467.0,861.0
2024-06-18 05:15:00+00:00,,,13.0,,13.0
2024-06-18 05:30:00+00:00,,,13.0,,13.0
2024-06-18 05:45:00+00:00,,,13.0,,13.0
2024-06-18 06:00:00+00:00,46.0,297.0,0.0,260.0,603.0
2024-06-18 06:15:00+00:00,,,0.0,,0.0
2024-06-18 06:30:00+00:00,,,0.0,,0.0
2024-06-18 06:45:00+00:00,,,0.0,,0.0
2024-06-18 07:00:00+00:00,19.0,526.0,0.0,277.0,822.0
2024-06-18 07:15:00+00:00,,,0.0,,0.0
2024-06-18 07:30:00+00:00,,,0.0,,0.0
2024-06-18 07:45:00+00:00,,,0.0,,0.0
2024-06-18 08:00:00+00:00,0.0,481.0,0.0,376.0,857.0
2024-06-18 08:15:00+00:00,,,0.0,,0.0
2024-06-18 08:30:00+00:00,,,0.0,,0.0
2024-06-18 08:45:00+00:00,,,0.0,,0.0
2024-06-18 09:00:00+00:00,0.0,505.0,0.0,378.0,883.0
2024-06-18 09:15:00+00:00,,,0.0,,0.0
2024-06-18 09:30:00+00:00,,,0.0,,0.0
2024-06-18 09:45:00+00:00,,,0.0,,0.0
2024-06-18 10:00:00+00:00,0.0,164.0,0.0,703.0,867.0
2024-06-18 10:15:00+00:00,,,0.0,,0.0
2024-06-18 10:30:00+00:00,,,0.0,,0.0
2024-06-18 10:45:00+00:00,,,0.0,,0.0
2024-06-18 11:00:00+00:00,0.0,111.0,0.0,685.0,796.0
2024-06-18 11:15:00+00:00,,,0.0,,0.0
2024-06-18 11:30:00+00:00,,,0.0,,0.0
2024-06-18 11:45:00+00:00,,,0.0,,0.0
2024-06-18 12:00:00+00:00,0.0,76.0,0.0,816.0,892.0
2024-06-18 12:15:00+00:00,,,0.0,,0.0
2024-06-18 12:30:00+00:00,,,0.0,,0.0
2024-06-18 12:45:00+00:00,,,0.0,,0.0
2024-06-18 13:00:00+00:00,3.0,189.0,0.0,964.0,1156.0
2024-06-18 13:15:00+00:00,,,0.0,,0.0
2024-06-18 13:30:00+00:00,,,0.0,,0.0
2024-06-18 13:45:00+00:00,,,0.0,,0.0
2024-06-18 14:00:00+00:00,0.0,144.0,55.0,1300.0,1499.0
2024-06-18 14:15:00+00:00,,,55.0,,55.0
2024-06-18 14:30:00+00:00,,,55.0,,55.0
2024-06-18 14:45:00+00:00,,,55.0,,55.0
2024-06-18 15:00:00+00:00,0.0,88.0,36.0,1367.0,1491.0
2024-06-18 15:15:00+00:00,,,36.0,,36.0
2024-06-18 15:30:00+00:00,,,36.0,,36.0
2024-06-18 15:45:00+00:00,,,36.0,,36.0
2024-06-18 16:00:00+00:00,0.0,356.0,43.0,1416.0,1815.0
2024-06-18 16:15:00+00:00,,,43.0,,43.0
2024-06-18 16:30:00+00:00,,,43.0,,43.0
2024-06-18 16:45:00+00:00,,,43.0,,43.0
2024-06-18 17:00:00+00:00,48.0,404.0,0.0,1157.0,1609.0
2024-06-18 17:15:00+00:00,,,0.0,,0.0
2024-06-18 17:30:00+00:00,,,0.0,,0.0
2024-06-18 17:45:00+00:00,,,0.0,,0.0
2024-06-18 18:00:00+00:00,44.0,390.0,8.0,1251.0,1693.0
2024-06-18 18:15:00+00:00,,,8.0,,8.0
2024-06-18 18:30:00+00:00,,,8.0,,8.0
2024-06-18 18:45:00+00:00,,,8.0,,8.0
2024-06-18 19:00:00+00:00,17.0,516.0,7.0,1337.0,1877.0
2024-06-18 19:15:00+00:00,,,7.0,,7.0
2024-06-18 19:30:00+00:00,,,7.0,,7.0
2024-06-18 19:45:00+00:00,,,7.0,,7.0
2024-06-18 20:00:00+00:00,14.0,741.0,42.0,1275.0,2072.0
2024-06-18 20:15:00+00:00,,,42.0,,42.0
2024-06-18 20:30:00+00:00,,,42.0,,42.0
2024-06-18 20:45:00+00:00,,,42.0,,42.0
2024-06-18 21:00:00+00:00,0.0,651.0,60.0,1215.0,1926.0
2024-06-18 21:15:00+00:00,,,60.0,,60.0
2024-06-18 21:30:00+00:00,,,60.0,,60.0
2024-06-18 21:45:00+00:00,,,60.0,,60.0
2024-06-18 22:00:00+00:00,0.0,493.0,0.0,1184.0,1677.0
2024-06-18 22:15:00+00:00,,,0.0,,0.0
2024-06-18 22:30:00+00:00,,,0.0,,0.0
2024-06-18 22:45:00+00:00,,,0.0,,0.0
2024-06-18 23:00:00+00:00,0.0,558.0,0.0,1071.0,1629.0
2024-06-18 23:15:00+00:00,,,0.0,,0.0
2024-06-18 23:30:00+00:00,,,0.0,,0.0
2024-06-18 23:45:00+00:00,,,0.0,,0.0
2024-06-19 00:00:00+00:00,33.0,587.0,0.0,1069.0,1689.0
2024-06-19 00:15:00+00:00,,,0.0,,0.0
2024-06-19 00:30:00+00:00,,,0.0,,0.0
2024-06-19 00:45:00+00:00,,,0.0,,0.0
2024-06-19 01:00:00+00:00,87.0,650.0,0.0,1028.0,1765.0
2024-06-19 01:15:00+00:00,,,0.0,,0.0
2024-06-19 01:30:00+00:00,,,0.0,,0.0
2024-06-19 01:45:00+00:00,,,0.0,,0.0
2024-06-19 02:00:00+00:00,83.0,638.0,0.0,984.0,1705.0
2024-06-19 02:15:00+00:00,,,0.0,,0.0
2024-06-19 02:30:00+00:00,,,0.0,,0.0
2024-06-19 02:45:00+00:00,,,0.0,,0.0
2024-06-19 03:00:00+00:00,136.0,406.0,0.0,1070.0,1612.0
2024-06-19 03:15:00+00:00,,,0.0,,0.0
2024-06-19 03:30:00+00:00,,,0.0,,0.0
2024-06-19 03:45:00+00:00,,,0.0,,0.0
2024-06-19 04:00:00+00:00,0.0,249.0,55.0,902.0,1206.0
2024-06-19 04:15:00+00:00,,,55.0,,55.0
2024-06-19 04:30:00+00:00,,,55.0,,55.0
2024-06-19 04:45:00+00:00,,,55.0,,55.0
2024-06-19 05:00:00+00:00,0.0,261.0,25.0,672.0,958.0
2024-06-19 05:15:00+00:00,,,25.0,,25.0
2024-06-19 05:30:00+00:00,,,25.0,,25.0
2024-06-19 05:45:00+00:00,,,25.0,,25.0
2024-06-19 06:00:00+00:00,0.0,522.0,0.0,329.0,851.0
2024-06-19 06:15:00+00:00,,,0.0,,0.0
2024-06-19 06:30:00+00:00,,,0.0,,0.0
2024-06-19 06:45:00+00:00,,,0.0,,0.0
2024-06-19 07:00:00+00:00,0.0,709.0,0.0,60.0,769.0
2024-06-19 07:15:00+00:00,,,0.0,,0.0
2024-06-19 07:30:00+00:00,,,0.0,,0.0
2024-06-19 07:45:00+00:00,,,0.0,,0.0
2024-06-19 08:00:00+00:00,0.0,653.0,0.0,68.0,721.0
2024-06-19 08:15:00+00:00,,,0.0,,0.0
2024-06-19 08:30:00+00:00,,,0.0,,0.0
2024-06-19 08:45:00+00:00,,,0.0,,0.0
2024-06-19 09:00:00+00:00,0.0,408.0,0.0,288.0,696.0
2024-06-19 09:15:00+00:00,,,0.0,,0.0
2024-06-19 09:30:00+00:00,,,0.0,,0.0
2024-06-19 09:45:00+00:00,,,0.0,,0.0
2024-06-19 10:00:00+00:00,0.0,233.0,0.0,532.0,765.0
2024-06-19 10:15:00+00:00,,,0.0,,0.0
2024-06-19 10:30:00+00:00,,,0.0,,0.0
2024-06-19 10:45:00+00:00,,,0.0,,0.0
2024-06-19 11:00:00+00:00,0.0,13.0,0.0,733.0,746.0
2024-06-19 11:15:00+00:00,,,0.0,,0.0
2024-06-19 11:30:00+00:00,,,0.0,,0.0
2024-06-19 11:45:00+00:00,,,0.0,,0.0
2024-06-19 12:00:00+00:00,0.0,0.0,0.0,832.0,832.0
2024-06-19 12:15:00+00:00,,,0.0,,0.0
2024-06-19 12:30:00+00:00,,,0.0,,0.0
2024-06-19 12:45:00+00:00,,,0.0,,0.0
2024-06-19 13:00:00+00:00,0.0,0.0,0.0,1015.0,1015.0
2024-06-19 13:15:00+00:00,,,0.0,,0.0
2024-06-19 13:30:00+00:00,,,0.0,,0.0
2024-06-19 13:45:00+00:00,,,0.0,,0.0
2024-06-19 14:00:00+00:00,22.0,0.0,0.0,1363.0,1385.0
2024-06-19 14:15:00+00:00,,,0.0,,0.0
2024-06-19 14:30:00+00:00,,,0.0,,0.0
2024-06-19 14:45:00+00:00,,,0.0,,0.0
2024-06-19 15:00:00+00:00,211.0,0.0,0.0,1688.0,1899.0
2024-06-19 15:15:00+00:00,,,0.0,,0.0
2024-06-19 15:30:00+00:00,,,0.0,,0.0
2024-06-19 15:45:00+00:00,,,0.0,,0.0
2024-06-19 16:00:00+00:00,462.0,0.0,0.0,1633.0,2095.0
2024-06-19 16:15:00+00:00,,,0.0,,0.0
2024-06-19 16:30:00+00:00,,,0.0,,0.0
2024-06-19 16:45:00+00:00,,,0.0,,0.0
2024-06-19 17:00:00+00:00,711.0,7.0,0.0,1628.0,2346.0
2024-06-19 17:15:00+00:00,,,0.0,,0.0
2024-06-19 17:30:00+00:00,,,0.0,,0.0
2024-06-19 17:45:00+00:00,,,0.0,,0.0
2024-06-19 18:00:00+00:00,849.0,193.0,0.0,1600.0,2642.0
2024-06-19 18:15:00+00:00,,,0.0,,0.0
2024-06-19 18:30:00+00:00,,,0.0,,0.0
2024-06-19 18:45:00+00:00,,,0.0,,0.0
2024-06-19 19:00:00+00:00,612.0,179.0,14.0,1655.0,2460.0
2024-06-19 19:15:00+00:00,,,14.0,,14.0
2024-06-19 19:30:00+00:00,,,14.0,,14.0
2024-06-19 19:45:00+00:00,,,14.0,,14.0
2024-06-19 20:00:00+00:00,490.0,241.0,77.0,1604.0,2412.0
2024-06-19 20:15:00+00:00,,,77.0,,77.0
2024-06-19 20:30:00+00:00,,,77.0,,77.0
2024-06-19 20:45:00+00:00,,,77.0,,77.0
2024-06-19 21:00:00+00:00,247.0,233.0,8.0,1618.0,2106.0
2024-06-19 21:15:00+00:00,,,8.0,,8.0
2024-06-19 21:30:00+00:00,,,8.0,,8.0
2024-06-19 21:45:00+00:00,,,8.0,,8.0
2024-06-19 22:00:00+00:00,8.0,382.0,0.0,1265.0,1655.0
2024-06-19 22:15:00+00:00,,,0.0,,0.0
2024-06-19 22:30:00+00:00,,,0.0,,0.0
2024-06-19 22:45:00+00:00,,,0.0,,0.0
2024-06-19 23:00:00+00:00,0.0,434.0,0.0,1155.0,1589.0
2024-06-19 23:15:00+00:00,,,0.0,,0.0
2024-06-19 23:30:00+00:00,,,0.0,,0.0
2024-06-19 23:45:00+00:00,,,0.0,,0.0
2024-06-20 00:00:00+00:00,0.0,409.0,0.0,990.0,1399.0
2024-06-20 00:15:00+00:00,,,0.0,,0.0
2024-06-20 00:30:00+00:00,,,0.0,,0.0
2024-06-20 00:45:00+00:00,,,0.0,,0.0
2024-06-20 01:00:00+00:00,0.0,247.0,0.0,1022.0,1269.0
2024-06-20 01:15:00+00:00,,,0.0,,0.0
2024-06-20 01:30:00+00:00,,,0.0,,0.0
2024-06-20 01:45:00+00:00,,,0.0,,0.0
2024-06-20 02:00:00+00:00,81.0,304.0,0.0,1028.0,1413.0
2024-06-20 02:15:00+00:00,,,0.0,,0.0
2024-06-20 02:30:00+00:00,,,0.0,,0.0
2024-06-20 02:45:00+00:00,,,0.0,,0.0
2024-06-20 03:00:00+00:00,0.0,148.0,0.0,732.0,880.0
2024-06-20 03:15:00+00:00,,,0.0,,0.0
2024-06-20 03:30:00+00:00,,,0.0,,0.0
2024-06-20 03:45:00+00:00,,,0.0,,0.0
2024-06-20 04:00:00+00:00,0.0,86.0,46.0,863.0,995.0
2024-06-20 04:15:00+00:00,,,46.0,,46.0
2024-06-20 04:30:00+00:00,,,46.0,,46.0
2024-06-20 04:45:00+00:00,,,46.0,,46.0
2024-06-20 05:00:00+00:00,193.0,183.0,0.0,597.0,973.0
2024-06-20 05:15:00+00:00,,,0.0,,0.0
2024-06-20 05:30:00+00:00,,,0.0,,0.0
2024-06-20 05:45:00+00:00,,,0.0,,0.0
2024-06-20 06:00:00+00:00,299.0,191.0,0.0,432.0,922.0
2024-06-20 06:15:00+00:00,,,0.0,,0.0
2024-06-20 06:30:00+00:00,,,0.0,,0.0
2024-06-20 06:45:00+00:00,,,0.0,,0.0
2024-06-20 07:00:00+00:00,313.0,70.0,0.0,400.0,783.0
2024-06-20 07:15:00+00:00,,,0.0,,0.0
2024-06-20 07:30:00+00:00,,,0.0,,0.0
2024-06-20 07:45:00+00:00,,,0.0,,0.0
2024-06-20 08:00:00+00:00,350.0,135.0,0.0,446.0,931.0
2024-06-20 08:15:00+00:00,,,0.0,,0.0
2024-06-20 08:30:00+00:00,,,0.0,,0.0
2024-06-20 08:45:00+00:00,,,0.0,,0.0
2024-06-20 09:00:00+00:00,204.0,238.0,0.0,489.0,931.0
2024-06-20 09:15:00+00:00,,,0.0,,0.0
2024-06-20 09:30:00+00:00,,,0.0,,0.0
2024-06-20 09:45:00+00:00,,,0.0,,0.0
2024-06-20 10:00:00+00:00,113.0,51.0,0.0,830.0,994.0
2024-06-20 10:15:00+00:00,,,0.0,,0.0
2024-06-20 10:30:00+00:00,,,0.0,,0.0
2024-06-20 10:45:00+00:00,,,0.0,,0.0
2024-06-20 11:00:00+00:00,224.0,185.0,0.0,890.0,1299.0
2024-06-20 11:15:00+00:00,,,0.0,,0.0
2024-06-20 11:30:00+00:00,,,0.0,,0.0
2024-06-20 11:45:00+00:00,,,0.0,,0.0
2024-06-20 12:00:00+00:00,190.0,273.0,0.0,943.0,1406.0
2024-06-20 12:15:00+00:00,,,0.0,,0.0
2024-06-20 12:30:00+00:00,,,0.0,,0.0
2024-06-20 12:45:00+00:00,,,0.0,,0.0
2024-06-20 13:00:00+00:00,135.0,102.0,0.0,1102.0,1339.0
2024-06-20 13:15:00+00:00,,,0.0,,0.0
2024-06-20 13:30:00+00:00,,,0.0,,0.0
2024-06-20 13:45:00+00:00,,,0.0,,0.0
2024-06-20 14:00:00+00:00,330.0,90.0,0.0,1562.0,1982.0
2024-06-20 14:15:00+00:00,,,0.0,,0.0
2024-06-20 14:30:00+00:00,,,0.0,,0.0
2024-06-20 14:45:00+00:00,,,0.0,,0.0
2024-06-20 15:00:00+00:00,487.0,21.0,0.0,1794.0,2302.0
2024-06-20 15:15:00+00:00,,,0.0,,0.0
2024-06-20 15:30:00+00:00,,,0.0,,0.0
2024-06-20 15:45:00+00:00,,,0.0,,0.0
2024-06-20 16:00:00+00:00,436.0,0.0,57.0,1889.0,2382.0
2024-06-20 16:15:00+00:00,,,57.0,,57.0
2024-06-20 16:30:00+00:00,,,57.0,,57.0
2024-06-20 16:45:00+00:00,,,57.0,,57.0
2024-06-20 17:00:00+00:00,437.0,0.0,355.0,1717.0,2509.0
2024-06-20 17:15:00+00:00,,,355.0,,355.0
2024-06-20 17:30:00+00:00,,,355.0,,355.0
2024-06-20 17:45:00+00:00,,,355.0,,355.0
2024-06-20 18:00:00+00:00,454.0,0.0,483.0,1626.0,2563.0
2024-06-20 18:15:00+00:00,,,483.0,,483.0
2024-06-20 18:30:00+00:00,,,483.0,,483.0
