,DK,FI,DE,SE,NL,UK,sum
2022-01-14 15:45:00+00:00,,,951.0,,,,951.0
2022-01-14 16:00:00+00:00,1.0,65.0,1018.0,756.0,494.0,694.0,3028.0
2022-01-14 16:15:00+00:00,,,1033.0,,,,1033.0
2022-01-14 16:30:00+00:00,,,1033.0,,,,1033.0
2022-01-14 16:45:00+00:00,,,1039.0,,,,1039.0
2022-01-14 17:00:00+00:00,1.0,67.0,1059.0,823.0,494.0,694.0,3138.0
2022-01-14 17:15:00+00:00,,,1064.0,,,,1064.0
2022-01-14 17:30:00+00:00,,,1063.0,,,,1063.0
2022-01-14 17:45:00+00:00,,,1074.0,,,,1074.0
2022-01-14 18:00:00+00:00,124.0,67.0,1114.0,814.0,494.0,694.0,3307.0
2022-01-14 18:15:00+00:00,,,1124.0,,,,1124.0
2022-01-14 18:30:00+00:00,,,1124.0,,,,1124.0
2022-01-14 18:45:00+00:00,,,1145.0,,,,1145.0
2022-01-14 19:00:00+00:00,128.0,63.0,1225.0,619.0,503.0,694.0,3232.0
2022-01-14 19:15:00+00:00,,,1244.0,,,,1244.0
2022-01-14 19:30:00+00:00,,,1244.0,,,,1244.0
2022-01-14 19:45:00+00:00,,,1245.0,,,,1245.0
2022-01-14 20:00:00+00:00,362.0,47.0,1248.0,379.0,705.0,694.0,3435.0
2022-01-14 20:15:00+00:00,,,1254.0,,,,1254.0
2022-01-14 20:30:00+00:00,,,1254.0,,,,1254.0
2022-01-14 20:45:00+00:00,,,1265.0,,,,1265.0
2022-01-14 21:00:00+00:00,863.0,41.0,1305.0,291.0,704.0,694.0,3898.0
2022-01-14 21:15:00+00:00,,,1314.0,,,,1314.0
2022-01-14 21:30:00+00:00,,,1314.0,,,,1314.0
2022-01-14 21:45:00+00:00,,,1315.0,,,,1315.0
2022-01-14 22:00:00+00:00,1167.0,53.0,1318.0,320.0,704.0,694.0,4256.0
2022-01-14 22:15:00+00:00,,,1324.0,,,,1324.0
2022-01-14 22:30:00+00:00,,,1324.0,,,,1324.0
2022-01-14 22:45:00+00:00,,,1338.0,,,,1338.0
2022-01-14 23:00:00+00:00,1109.0,57.0,1392.0,292.0,703.0,694.0,4247.0
2022-01-14 23:15:00+00:00,,,1404.0,,,,1404.0
2022-01-14 23:30:00+00:00,,,1404.0,,,,1404.0
2022-01-14 23:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 00:00:00+00:00,1172.0,58.0,1404.0,245.0,705.0,694.0,4278.0
2022-01-15 00:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 00:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 00:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 01:00:00+00:00,1168.0,60.0,1404.0,328.0,705.0,694.0,4359.0
2022-01-15 01:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 01:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 01:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 02:00:00+00:00,1045.0,60.0,1404.0,352.0,705.0,694.0,4260.0
2022-01-15 02:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 02:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 02:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 03:00:00+00:00,1144.0,68.0,1404.0,572.0,704.0,694.0,4586.0
2022-01-15 03:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 03:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 03:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 04:00:00+00:00,1350.0,69.0,1404.0,633.0,704.0,694.0,4854.0
2022-01-15 04:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 04:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 04:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 05:00:00+00:00,1568.0,63.0,1404.0,617.0,705.0,694.0,5051.0
2022-01-15 05:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 05:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 05:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 06:00:00+00:00,1625.0,68.0,1404.0,800.0,705.0,694.0,5296.0
2022-01-15 06:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 06:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 06:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 07:00:00+00:00,1631.0,64.0,1404.0,1113.0,704.0,694.0,5610.0
2022-01-15 07:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 07:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 07:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 08:00:00+00:00,1631.0,58.0,1404.0,1411.0,704.0,694.0,5902.0
2022-01-15 08:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 08:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 08:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 09:00:00+00:00,1631.0,50.0,1404.0,1529.0,705.0,694.0,6013.0
2022-01-15 09:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 09:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 09:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 10:00:00+00:00,1620.0,47.0,1404.0,1618.0,704.0,694.0,6087.0
2022-01-15 10:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 10:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 10:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 11:00:00+00:00,1463.0,35.0,1404.0,1543.0,704.0,694.0,5843.0
2022-01-15 11:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 11:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 11:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 12:00:00+00:00,1424.0,28.0,1404.0,1320.0,705.0,694.0,5575.0
2022-01-15 12:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 12:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 12:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 13:00:00+00:00,1383.0,19.0,1404.0,1290.0,705.0,694.0,5495.0
2022-01-15 13:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 13:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 13:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 14:00:00+00:00,1334.0,16.0,1404.0,1922.0,704.0,694.0,6074.0
2022-01-15 14:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 14:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 14:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 15:00:00+00:00,1592.0,37.0,1404.0,1919.0,705.0,694.0,6351.0
2022-01-15 15:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 15:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 15:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 16:00:00+00:00,1628.0,55.0,1404.0,1819.0,705.0,694.0,6305.0
2022-01-15 16:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 16:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 16:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 17:00:00+00:00,1578.0,57.0,1404.0,1760.0,705.0,694.0,6198.0
2022-01-15 17:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 17:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 17:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 18:00:00+00:00,1196.0,37.0,1404.0,656.0,704.0,694.0,4691.0
2022-01-15 18:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 18:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 18:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 19:00:00+00:00,800.0,15.0,1404.0,51.0,703.0,694.0,3667.0
2022-01-15 19:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 19:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 19:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 20:00:00+00:00,887.0,24.0,1404.0,69.0,703.0,694.0,3781.0
2022-01-15 20:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 20:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 20:45:00+00:00,,,1404.0,,,,1404.0
2022-01-15 21:00:00+00:00,545.0,27.0,1404.0,157.0,704.0,694.0,3531.0
2022-01-15 21:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 21:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 21:45:00+00:00,,,1399.0,,,,1399.0
2022-01-15 22:00:00+00:00,166.0,23.0,1379.0,47.0,704.0,694.0,3013.0
2022-01-15 22:15:00+00:00,,,1374.0,,,,1374.0
2022-01-15 22:30:00+00:00,,,1374.0,,,,1374.0
2022-01-15 22:45:00+00:00,,,1380.0,,,,1380.0
2022-01-15 23:00:00+00:00,118.0,19.0,1400.0,61.0,705.0,694.0,2997.0
2022-01-15 23:15:00+00:00,,,1404.0,,,,1404.0
2022-01-15 23:30:00+00:00,,,1404.0,,,,1404.0
2022-01-15 23:45:00+00:00,,,1404.0,,,,1404.0
2022-01-16 00:00:00+00:00,0.0,13.0,1404.0,179.0,705.0,694.0,2995.0
2022-01-16 00:15:00+00:00,,,1404.0,,,,1404.0
2022-01-16 00:30:00+00:00,,,1404.0,,,,1404.0
2022-01-16 00:45:00+00:00,,,1404.0,,,,1404.0
2022-01-16 01:00:00+00:00,1.0,0.0,1404.0,153.0,705.0,694.0,2957.0
2022-01-16 01:15:00+00:00,,,1404.0,,,,1404.0
2022-01-16 01:30:00+00:00,,,1404.0,,,,1404.0
2022-01-16 01:45:00+00:00,,,1404.0,,,,1404.0
2022-01-16 02:00:00+00:00,0.0,0.0,1404.0,156.0,705.0,694.0,2959.0
2022-01-16 02:15:00+00:00,,,1404.0,,,,1404.0
2022-01-16 02:30:00+00:00,,,1404.0,,,,1404.0
2022-01-16 02:45:00+00:00,,,1404.0,,,,1404.0
2022-01-16 03:00:00+00:00,0.0,0.0,1404.0,252.0,705.0,694.0,3055.0
2022-01-16 03:15:00+00:00,,,1404.0,,,,1404.0
2022-01-16 03:30:00+00:00,,,1404.0,,,,1404.0
2022-01-16 03:45:00+00:00,,,1397.0,,,,1397.0
2022-01-16 04:00:00+00:00,1.0,0.0,1370.0,230.0,705.0,694.0,3000.0
2022-01-16 04:15:00+00:00,,,1364.0,,,,1364.0
2022-01-16 04:30:00+00:00,,,1364.0,,,,1364.0
2022-01-16 04:45:00+00:00,,,1270.0,,,,1270.0
2022-01-16 05:00:00+00:00,0.0,0.0,897.0,183.0,704.0,694.0,2478.0
2022-01-16 05:15:00+00:00,,,802.0,,,,802.0
2022-01-16 05:30:00+00:00,,,802.0,,,,802.0
2022-01-16 05:45:00+00:00,,,713.0,,,,713.0
2022-01-16 06:00:00+00:00,0.0,0.0,360.0,351.0,704.0,694.0,2109.0
2022-01-16 06:15:00+00:00,,,273.0,,,,273.0
2022-01-16 06:30:00+00:00,,,273.0,,,,273.0
2022-01-16 06:45:00+00:00,,,373.0,,,,373.0
2022-01-16 07:00:00+00:00,0.0,0.0,774.0,226.0,704.0,694.0,2398.0
2022-01-16 07:15:00+00:00,,,875.0,,,,875.0
2022-01-16 07:30:00+00:00,,,875.0,,,,875.0
2022-01-16 07:45:00+00:00,,,858.0,,,,858.0
2022-01-16 08:00:00+00:00,0.0,0.0,796.0,135.0,704.0,694.0,2329.0
2022-01-16 08:15:00+00:00,,,782.0,,,,782.0
2022-01-16 08:30:00+00:00,,,782.0,,,,782.0
2022-01-16 08:45:00+00:00,,,757.0,,,,757.0
2022-01-16 09:00:00+00:00,0.0,0.0,663.0,77.0,704.0,694.0,2138.0
2022-01-16 09:15:00+00:00,,,642.0,,,,642.0
2022-01-16 09:30:00+00:00,,,641.0,,,,641.0
2022-01-16 09:45:00+00:00,,,629.0,,,,629.0
2022-01-16 10:00:00+00:00,0.0,0.0,582.0,104.0,704.0,694.0,2084.0
2022-01-16 10:15:00+00:00,,,571.0,,,,571.0
2022-01-16 10:30:00+00:00,,,571.0,,,,571.0
2022-01-16 10:45:00+00:00,,,559.0,,,,559.0
2022-01-16 11:00:00+00:00,0.0,0.0,512.0,114.0,704.0,694.0,2024.0
2022-01-16 11:15:00+00:00,,,501.0,,,,501.0
2022-01-16 11:30:00+00:00,,,501.0,,,,501.0
2022-01-16 11:45:00+00:00,,,475.0,,,,475.0
2022-01-16 12:00:00+00:00,0.0,0.0,379.0,360.0,704.0,694.0,2137.0
2022-01-16 12:15:00+00:00,,,357.0,,,,357.0
2022-01-16 12:30:00+00:00,,,357.0,,,,357.0
2022-01-16 12:45:00+00:00,,,268.0,,,,268.0
2022-01-16 13:00:00+00:00,0.0,0.0,11.0,401.0,704.0,694.0,1810.0
2022-01-16 13:15:00+00:00,,,0.0,,,,0.0
2022-01-16 13:30:00+00:00,,,0.0,,,,0.0
2022-01-16 13:45:00+00:00,,,0.0,,,,0.0
2022-01-16 14:00:00+00:00,0.0,0.0,8.0,225.0,703.0,694.0,1630.0
2022-01-16 14:15:00+00:00,,,17.0,,,,17.0
2022-01-16 14:30:00+00:00,,,17.0,,,,17.0
2022-01-16 14:45:00+00:00,,,7.0,,,,7.0
2022-01-16 15:00:00+00:00,0.0,0.0,0.0,269.0,704.0,694.0,1667.0
2022-01-16 15:15:00+00:00,,,0.0,,,,0.0
2022-01-16 15:30:00+00:00,,,0.0,,,,0.0
2022-01-16 15:45:00+00:00,,,31.0,,,,31.0
2022-01-16 16:00:00+00:00,0.0,15.0,344.0,626.0,704.0,694.0,2383.0
2022-01-16 16:15:00+00:00,,,436.0,,,,436.0
2022-01-16 16:30:00+00:00,,,436.0,,,,436.0
2022-01-16 16:45:00+00:00,,,438.0,,,,438.0
2022-01-16 17:00:00+00:00,0.0,24.0,444.0,288.0,703.0,694.0,2153.0
2022-01-16 17:15:00+00:00,,,451.0,,,,451.0
2022-01-16 17:30:00+00:00,,,451.0,,,,451.0
2022-01-16 17:45:00+00:00,,,450.0,,,,450.0
2022-01-16 18:00:00+00:00,0.0,25.0,446.0,402.0,704.0,694.0,2271.0
2022-01-16 18:15:00+00:00,,,441.0,,,,441.0
2022-01-16 18:30:00+00:00,,,441.0,,,,441.0
2022-01-16 18:45:00+00:00,,,441.0,,,,441.0
2022-01-16 19:00:00+00:00,0.0,10.0,441.0,121.0,704.0,694.0,1970.0
2022-01-16 19:15:00+00:00,,,441.0,,,,441.0
2022-01-16 19:30:00+00:00,,,441.0,,,,441.0
2022-01-16 19:45:00+00:00,,,437.0,,,,437.0
2022-01-16 20:00:00+00:00,0.0,10.0,423.0,83.0,704.0,694.0,1914.0
2022-01-16 20:15:00+00:00,,,419.0,,,,419.0
2022-01-16 20:30:00+00:00,,,419.0,,,,419.0
2022-01-16 20:45:00+00:00,,,401.0,,,,401.0
2022-01-16 21:00:00+00:00,0.0,9.0,334.0,16.0,704.0,694.0,1757.0
2022-01-16 21:15:00+00:00,,,319.0,,,,319.0
2022-01-16 21:30:00+00:00,,,319.0,,,,319.0
2022-01-16 21:45:00+00:00,,,230.0,,,,230.0
2022-01-16 22:00:00+00:00,0.0,23.0,4.0,0.0,705.0,694.0,1426.0
2022-01-16 22:15:00+00:00,,,0.0,,,,0.0
2022-01-16 22:30:00+00:00,,,0.0,,,,0.0
2022-01-16 22:45:00+00:00,,,0.0,,,,0.0
2022-01-16 23:00:00+00:00,0.0,27.0,0.0,0.0,704.0,694.0,1425.0
2022-01-16 23:15:00+00:00,,,0.0,,,,0.0
2022-01-16 23:30:00+00:00,,,0.0,,,,0.0
2022-01-16 23:45:00+00:00,,,0.0,,,,0.0
2022-01-17 00:00:00+00:00,0.0,28.0,0.0,0.0,704.0,694.0,1426.0
2022-01-17 00:15:00+00:00,,,0.0,,,,0.0
2022-01-17 00:30:00+00:00,,,0.0,,,,0.0
2022-01-17 00:45:00+00:00,,,0.0,,,,0.0
2022-01-17 01:00:00+00:00,0.0,31.0,0.0,0.0,705.0,694.0,1430.0
2022-01-17 01:15:00+00:00,,,0.0,,,,0.0
2022-01-17 01:30:00+00:00,,,0.0,,,,0.0
2022-01-17 01:45:00+00:00,,,0.0,,,,0.0
2022-01-17 02:00:00+00:00,0.0,34.0,0.0,0.0,704.0,694.0,1432.0
2022-01-17 02:15:00+00:00,,,0.0,,,,0.0
2022-01-17 02:30:00+00:00,,,0.0,,,,0.0
2022-01-17 02:45:00+00:00,,,0.0,,,,0.0
2022-01-17 03:00:00+00:00,0.0,41.0,0.0,0.0,687.0,694.0,1422.0
2022-01-17 03:15:00+00:00,,,0.0,,,,0.0
2022-01-17 03:30:00+00:00,,,0.0,,,,0.0
2022-01-17 03:45:00+00:00,,,0.0,,,,0.0
2022-01-17 04:00:00+00:00,0.0,43.0,0.0,252.0,351.0,694.0,1340.0
2022-01-17 04:15:00+00:00,,,0.0,,,,0.0
2022-01-17 04:30:00+00:00,,,0.0,,,,0.0
2022-01-17 04:45:00+00:00,,,0.0,,,,0.0
2022-01-17 05:00:00+00:00,0.0,41.0,0.0,343.0,200.0,694.0,1278.0
2022-01-17 05:15:00+00:00,,,0.0,,,,0.0
2022-01-17 05:30:00+00:00,,,0.0,,,,0.0
2022-01-17 05:45:00+00:00,,,0.0,,,,0.0
2022-01-17 06:00:00+00:00,0.0,41.0,0.0,295.0,238.0,694.0,1268.0
2022-01-17 06:15:00+00:00,,,0.0,,,,0.0
2022-01-17 06:30:00+00:00,,,0.0,,,,0.0
2022-01-17 06:45:00+00:00,,,0.0,,,,0.0
2022-01-17 07:00:00+00:00,0.0,40.0,0.0,293.0,320.0,694.0,1347.0
2022-01-17 07:15:00+00:00,,,0.0,,,,0.0
2022-01-17 07:30:00+00:00,,,0.0,,,,0.0
2022-01-17 07:45:00+00:00,,,0.0,,,,0.0
2022-01-17 08:00:00+00:00,0.0,31.0,0.0,114.0,494.0,694.0,1333.0
2022-01-17 08:15:00+00:00,,,0.0,,,,0.0
2022-01-17 08:30:00+00:00,,,0.0,,,,0.0
2022-01-17 08:45:00+00:00,,,0.0,,,,0.0
2022-01-17 09:00:00+00:00,0.0,26.0,89.0,0.0,494.0,694.0,1303.0
2022-01-17 09:15:00+00:00,,,172.0,,,,172.0
2022-01-17 09:30:00+00:00,,,173.0,,,,173.0
2022-01-17 09:45:00+00:00,,,221.0,,,,221.0
2022-01-17 10:00:00+00:00,0.0,25.0,407.0,0.0,494.0,694.0,1620.0
2022-01-17 10:15:00+00:00,,,451.0,,,,451.0
2022-01-17 10:30:00+00:00,,,451.0,,,,451.0
2022-01-17 10:45:00+00:00,,,450.0,,,,450.0
2022-01-17 11:00:00+00:00,0.0,27.0,447.0,15.0,494.0,694.0,1677.0
2022-01-17 11:15:00+00:00,,,441.0,,,,441.0
2022-01-17 11:30:00+00:00,,,441.0,,,,441.0
2022-01-17 11:45:00+00:00,,,442.0,,,,442.0
2022-01-17 12:00:00+00:00,0.0,25.0,445.0,10.0,495.0,694.0,1669.0
2022-01-17 12:15:00+00:00,,,451.0,,,,451.0
2022-01-17 12:30:00+00:00,,,451.0,,,,451.0
2022-01-17 12:45:00+00:00,,,452.0,,,,452.0
2022-01-17 13:00:00+00:00,0.0,22.0,456.0,34.0,494.0,694.0,1700.0
2022-01-17 13:15:00+00:00,,,461.0,,,,461.0
2022-01-17 13:30:00+00:00,,,461.0,,,,461.0
2022-01-17 13:45:00+00:00,,,461.0,,,,461.0
2022-01-17 14:00:00+00:00,0.0,14.0,461.0,0.0,494.0,694.0,1663.0
2022-01-17 14:15:00+00:00,,,461.0,,,,461.0
2022-01-17 14:30:00+00:00,,,461.0,,,,461.0
2022-01-17 14:45:00+00:00,,,461.0,,,,461.0
2022-01-17 15:00:00+00:00,0.0,19.0,461.0,164.0,495.0,694.0,1833.0
2022-01-17 15:15:00+00:00,,,461.0,,,,461.0
2022-01-17 15:30:00+00:00,,,461.0,,,,461.0
2022-01-17 15:45:00+00:00,,,462.0,,,,462.0
2022-01-17 16:00:00+00:00,1.0,26.0,466.0,663.0,494.0,694.0,2344.0
2022-01-17 16:15:00+00:00,,,471.0,,,,471.0
2022-01-17 16:30:00+00:00,,,471.0,,,,471.0
2022-01-17 16:45:00+00:00,,,475.0,,,,475.0
2022-01-17 17:00:00+00:00,1.0,29.0,488.0,631.0,495.0,694.0,2338.0
2022-01-17 17:15:00+00:00,,,491.0,,,,491.0
2022-01-17 17:30:00+00:00,,,491.0,,,,491.0
2022-01-17 17:45:00+00:00,,,492.0,,,,492.0
2022-01-17 18:00:00+00:00,1.0,29.0,496.0,0.0,495.0,694.0,1715.0
2022-01-17 18:15:00+00:00,,,501.0,,,,501.0
2022-01-17 18:30:00+00:00,,,501.0,,,,501.0
2022-01-17 18:45:00+00:00,,,501.0,,,,501.0
2022-01-17 19:00:00+00:00,1.0,23.0,501.0,0.0,503.0,694.0,1722.0
2022-01-17 19:15:00+00:00,,,501.0,,,,501.0
2022-01-17 19:30:00+00:00,,,501.0,,,,501.0
2022-01-17 19:45:00+00:00,,,501.0,,,,501.0
2022-01-17 20:00:00+00:00,0.0,24.0,501.0,0.0,694.0,694.0,1913.0
2022-01-17 20:15:00+00:00,,,501.0,,,,501.0
2022-01-17 20:30:00+00:00,,,501.0,,,,501.0
2022-01-17 20:45:00+00:00,,,502.0,,,,502.0
2022-01-17 21:00:00+00:00,1.0,18.0,506.0,0.0,704.0,694.0,1923.0
2022-01-17 21:15:00+00:00,,,511.0,,,,511.0
2022-01-17 21:30:00+00:00,,,511.0,,,,511.0
2022-01-17 21:45:00+00:00,,,511.0,,,,511.0
2022-01-17 22:00:00+00:00,0.0,26.0,511.0,0.0,691.0,694.0,1922.0
2022-01-17 22:15:00+00:00,,,511.0,,,,511.0
2022-01-17 22:30:00+00:00,,,511.0,,,,511.0
2022-01-17 22:45:00+00:00,,,536.0,,,,536.0
2022-01-17 23:00:00+00:00,1.0,36.0,630.0,255.0,704.0,694.0,2320.0
2022-01-17 23:15:00+00:00,,,652.0,,,,652.0
2022-01-17 23:30:00+00:00,,,652.0,,,,652.0
2022-01-17 23:45:00+00:00,,,646.0,,,,646.0
2022-01-18 00:00:00+00:00,19.0,38.0,626.0,499.0,681.0,694.0,2557.0
2022-01-18 00:15:00+00:00,,,621.0,,,,621.0
2022-01-18 00:30:00+00:00,,,622.0,,,,622.0
2022-01-18 00:45:00+00:00,,,631.0,,,,631.0
2022-01-18 01:00:00+00:00,85.0,38.0,664.0,717.0,705.0,694.0,2903.0
2022-01-18 01:15:00+00:00,,,672.0,,,,672.0
2022-01-18 01:30:00+00:00,,,672.0,,,,672.0
2022-01-18 01:45:00+00:00,,,681.0,,,,681.0
2022-01-18 02:00:00+00:00,65.0,33.0,714.0,744.0,705.0,694.0,2955.0
2022-01-18 02:15:00+00:00,,,722.0,,,,722.0
2022-01-18 02:30:00+00:00,,,722.0,,,,722.0
2022-01-18 02:45:00+00:00,,,738.0,,,,738.0
2022-01-18 03:00:00+00:00,205.0,25.0,799.0,741.0,705.0,694.0,3169.0
2022-01-18 03:15:00+00:00,,,812.0,,,,812.0
2022-01-18 03:30:00+00:00,,,812.0,,,,812.0
2022-01-18 03:45:00+00:00,,,848.0,,,,848.0
2022-01-18 04:00:00+00:00,633.0,0.0,982.0,763.0,696.0,694.0,3768.0
2022-01-18 04:15:00+00:00,,,1013.0,,,,1013.0
2022-01-18 04:30:00+00:00,,,1013.0,,,,1013.0
2022-01-18 04:45:00+00:00,,,1069.0,,,,1069.0
2022-01-18 05:00:00+00:00,1079.0,0.0,1283.0,1971.0,494.0,694.0,5521.0
2022-01-18 05:15:00+00:00,,,1334.0,,,,1334.0
2022-01-18 05:30:00+00:00,,,1334.0,,,,1334.0
2022-01-18 05:45:00+00:00,,,1324.0,,,,1324.0
2022-01-18 06:00:00+00:00,1457.0,0.0,1288.0,1645.0,494.0,694.0,5578.0
2022-01-18 06:15:00+00:00,,,1279.0,,,,1279.0
2022-01-18 06:30:00+00:00,,,1279.0,,,,1279.0
2022-01-18 06:45:00+00:00,,,1298.0,,,,1298.0
2022-01-18 07:00:00+00:00,1279.0,0.0,1371.0,1668.0,492.0,694.0,5504.0
2022-01-18 07:15:00+00:00,,,1388.0,,,,1388.0
2022-01-18 07:30:00+00:00,,,1388.0,,,,1388.0
2022-01-18 07:45:00+00:00,,,1388.0,,,,1388.0
2022-01-18 08:00:00+00:00,1287.0,0.0,1395.0,1391.0,494.0,694.0,5261.0
2022-01-18 08:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 08:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 08:45:00+00:00,,,1404.0,,,,1404.0
2022-01-18 09:00:00+00:00,1103.0,0.0,1404.0,1302.0,493.0,694.0,4996.0
2022-01-18 09:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 09:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 09:45:00+00:00,,,1404.0,,,,1404.0
2022-01-18 10:00:00+00:00,727.0,4.0,1404.0,1227.0,494.0,694.0,4550.0
2022-01-18 10:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 10:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 10:45:00+00:00,,,1404.0,,,,1404.0
2022-01-18 11:00:00+00:00,389.0,2.0,1404.0,1324.0,494.0,694.0,4307.0
2022-01-18 11:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 11:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 11:45:00+00:00,,,1404.0,,,,1404.0
2022-01-18 12:00:00+00:00,35.0,5.0,1404.0,761.0,493.0,694.0,3392.0
2022-01-18 12:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 12:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 12:45:00+00:00,,,1404.0,,,,1404.0
2022-01-18 13:00:00+00:00,42.0,7.0,1404.0,209.0,494.0,694.0,2850.0
2022-01-18 13:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 13:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 13:45:00+00:00,,,1404.0,,,,1404.0
2022-01-18 14:00:00+00:00,72.0,7.0,1404.0,158.0,494.0,694.0,2829.0
2022-01-18 14:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 14:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 14:45:00+00:00,,,1404.0,,,,1404.0
2022-01-18 15:00:00+00:00,49.0,14.0,1404.0,310.0,494.0,694.0,2965.0
2022-01-18 15:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 15:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 15:45:00+00:00,,,1404.0,,,,1404.0
2022-01-18 16:00:00+00:00,10.0,18.0,1404.0,844.0,494.0,694.0,3464.0
2022-01-18 16:15:00+00:00,,,1404.0,,,,1404.0
2022-01-18 16:30:00+00:00,,,1404.0,,,,1404.0
2022-01-18 16:45:00+00:00,,,1374.0,,,,1374.0
2022-01-18 17:00:00+00:00,0.0,20.0,1260.0,857.0,494.0,694.0,3325.0
2022-01-18 17:15:00+00:00,,,1234.0,,,,1234.0
2022-01-18 17:30:00+00:00,,,1234.0,,,,1234.0
2022-01-18 17:45:00+00:00,,,1233.0,,,,1233.0
2022-01-18 18:00:00+00:00,0.0,15.0,1229.0,328.0,494.0,694.0,2760.0
2022-01-18 18:15:00+00:00,,,1224.0,,,,1224.0
2022-01-18 18:30:00+00:00,,,1224.0,,,,1224.0
2022-01-18 18:45:00+00:00,,,1202.0,,,,1202.0
2022-01-18 19:00:00+00:00,0.0,15.0,1122.0,104.0,504.0,694.0,2439.0
