,AL,BG,TR,IT,MK,sum
2022-02-13 22:00:00+00:00,161.0,0.0,0.0,0.0,1.0,162.0
2022-02-13 23:00:00+00:00,77.0,0.0,0.0,0.0,0.0,77.0
2022-02-14 00:00:00+00:00,26.0,0.0,0.0,0.0,0.0,26.0
2022-02-14 01:00:00+00:00,15.0,0.0,0.0,0.0,0.0,15.0
2022-02-14 02:00:00+00:00,7.0,0.0,0.0,0.0,0.0,7.0
2022-02-14 03:00:00+00:00,16.0,0.0,0.0,0.0,0.0,16.0
2022-02-14 04:00:00+00:00,20.0,0.0,0.0,0.0,0.0,20.0
2022-02-14 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 06:00:00+00:00,0.0,0.0,0.0,0.0,13.0,13.0
2022-02-14 07:00:00+00:00,3.0,0.0,0.0,0.0,105.0,108.0
2022-02-14 08:00:00+00:00,0.0,0.0,0.0,0.0,1.0,1.0
2022-02-14 09:00:00+00:00,9.0,0.0,0.0,0.0,31.0,40.0
2022-02-14 10:00:00+00:00,1.0,0.0,0.0,0.0,2.0,3.0
2022-02-14 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 16:00:00+00:00,0.0,0.0,0.0,0.0,1.0,1.0
2022-02-14 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14 20:00:00+00:00,1.0,0.0,0.0,0.0,0.0,1.0
2022-02-14 21:00:00+00:00,45.0,0.0,0.0,0.0,0.0,45.0
2022-02-14 22:00:00+00:00,45.0,0.0,0.0,0.0,0.0,45.0
2022-02-14 23:00:00+00:00,50.0,0.0,0.0,0.0,0.0,50.0
2022-02-15 00:00:00+00:00,18.0,0.0,0.0,0.0,0.0,18.0
2022-02-15 01:00:00+00:00,12.0,0.0,0.0,0.0,0.0,12.0
2022-02-15 02:00:00+00:00,16.0,0.0,0.0,0.0,0.0,16.0
2022-02-15 03:00:00+00:00,17.0,0.0,0.0,0.0,0.0,17.0
2022-02-15 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 08:00:00+00:00,1.0,0.0,0.0,0.0,6.0,7.0
2022-02-15 09:00:00+00:00,33.0,0.0,0.0,0.0,51.0,84.0
2022-02-15 10:00:00+00:00,74.0,0.0,0.0,0.0,38.0,112.0
2022-02-15 11:00:00+00:00,49.0,0.0,0.0,0.0,11.0,60.0
2022-02-15 12:00:00+00:00,45.0,0.0,0.0,0.0,6.0,51.0
2022-02-15 13:00:00+00:00,43.0,0.0,0.0,0.0,43.0,86.0
2022-02-15 14:00:00+00:00,3.0,0.0,0.0,0.0,16.0,19.0
2022-02-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-15 20:00:00+00:00,36.0,0.0,0.0,0.0,0.0,36.0
2022-02-15 21:00:00+00:00,111.0,0.0,0.0,0.0,2.0,113.0
2022-02-15 22:00:00+00:00,71.0,0.0,0.0,0.0,0.0,71.0
2022-02-15 23:00:00+00:00,71.0,0.0,0.0,44.0,0.0,115.0
2022-02-16 00:00:00+00:00,48.0,0.0,0.0,224.0,0.0,272.0
2022-02-16 01:00:00+00:00,30.0,0.0,0.0,226.0,0.0,256.0
2022-02-16 02:00:00+00:00,14.0,0.0,0.0,317.0,0.0,331.0
2022-02-16 03:00:00+00:00,0.0,0.0,0.0,268.0,0.0,268.0
2022-02-16 04:00:00+00:00,0.0,0.0,0.0,95.0,0.0,95.0
2022-02-16 05:00:00+00:00,5.0,0.0,0.0,0.0,0.0,5.0
2022-02-16 06:00:00+00:00,0.0,0.0,0.0,0.0,4.0,4.0
2022-02-16 07:00:00+00:00,1.0,0.0,0.0,335.0,8.0,344.0
2022-02-16 08:00:00+00:00,0.0,0.0,0.0,168.0,0.0,168.0
2022-02-16 09:00:00+00:00,1.0,0.0,0.0,0.0,0.0,1.0
2022-02-16 10:00:00+00:00,12.0,0.0,0.0,42.0,0.0,54.0
2022-02-16 11:00:00+00:00,29.0,0.0,0.0,0.0,0.0,29.0
2022-02-16 12:00:00+00:00,99.0,0.0,0.0,0.0,1.0,100.0
2022-02-16 13:00:00+00:00,31.0,0.0,0.0,0.0,0.0,31.0
2022-02-16 14:00:00+00:00,18.0,0.0,0.0,63.0,0.0,81.0
2022-02-16 15:00:00+00:00,1.0,0.0,0.0,162.0,0.0,163.0
2022-02-16 16:00:00+00:00,0.0,0.0,0.0,97.0,0.0,97.0
2022-02-16 17:00:00+00:00,0.0,0.0,0.0,499.0,0.0,499.0
2022-02-16 18:00:00+00:00,0.0,0.0,0.0,217.0,0.0,217.0
2022-02-16 19:00:00+00:00,56.0,0.0,0.0,114.0,0.0,170.0
2022-02-16 20:00:00+00:00,74.0,0.0,0.0,218.0,4.0,296.0
2022-02-16 21:00:00+00:00,124.0,0.0,0.0,0.0,15.0,139.0
2022-02-16 22:00:00+00:00,83.0,0.0,0.0,0.0,0.0,83.0
2022-02-16 23:00:00+00:00,140.0,0.0,0.0,0.0,1.0,141.0
2022-02-17 00:00:00+00:00,29.0,0.0,0.0,0.0,0.0,29.0
2022-02-17 01:00:00+00:00,3.0,0.0,0.0,0.0,0.0,3.0
2022-02-17 02:00:00+00:00,2.0,0.0,0.0,0.0,0.0,2.0
2022-02-17 03:00:00+00:00,2.0,0.0,0.0,0.0,0.0,2.0
2022-02-17 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-17 05:00:00+00:00,16.0,0.0,0.0,0.0,0.0,16.0
2022-02-17 06:00:00+00:00,51.0,0.0,0.0,0.0,1.0,52.0
2022-02-17 07:00:00+00:00,62.0,0.0,0.0,0.0,7.0,69.0
2022-02-17 08:00:00+00:00,104.0,0.0,0.0,0.0,12.0,116.0
2022-02-17 09:00:00+00:00,109.0,0.0,0.0,0.0,1.0,110.0
2022-02-17 10:00:00+00:00,153.0,0.0,0.0,0.0,0.0,153.0
2022-02-17 11:00:00+00:00,75.0,0.0,0.0,0.0,0.0,75.0
2022-02-17 12:00:00+00:00,51.0,0.0,0.0,0.0,0.0,51.0
2022-02-17 13:00:00+00:00,48.0,0.0,0.0,0.0,0.0,48.0
2022-02-17 14:00:00+00:00,48.0,0.0,0.0,0.0,0.0,48.0
2022-02-17 15:00:00+00:00,20.0,0.0,0.0,0.0,0.0,20.0
2022-02-17 16:00:00+00:00,90.0,0.0,0.0,0.0,0.0,90.0
2022-02-17 17:00:00+00:00,68.0,0.0,0.0,0.0,0.0,68.0
2022-02-17 18:00:00+00:00,88.0,0.0,0.0,0.0,0.0,88.0
2022-02-17 19:00:00+00:00,82.0,0.0,0.0,0.0,0.0,82.0
2022-02-17 20:00:00+00:00,62.0,0.0,0.0,0.0,0.0,62.0
2022-02-17 21:00:00+00:00,105.0,0.0,0.0,0.0,0.0,105.0
2022-02-17 22:00:00+00:00,123.0,0.0,0.0,0.0,0.0,123.0
2022-02-17 23:00:00+00:00,140.0,0.0,0.0,0.0,0.0,140.0
2022-02-18 00:00:00+00:00,72.0,0.0,0.0,0.0,0.0,72.0
2022-02-18 01:00:00+00:00,122.0,0.0,0.0,0.0,0.0,122.0
2022-02-18 02:00:00+00:00,115.0,0.0,0.0,0.0,0.0,115.0
2022-02-18 03:00:00+00:00,130.0,0.0,0.0,0.0,0.0,130.0
2022-02-18 04:00:00+00:00,57.0,0.0,0.0,0.0,0.0,57.0
2022-02-18 05:00:00+00:00,5.0,0.0,0.0,0.0,0.0,5.0
2022-02-18 06:00:00+00:00,14.0,0.0,0.0,3.0,0.0,17.0
2022-02-18 07:00:00+00:00,8.0,0.0,0.0,304.0,0.0,312.0
2022-02-18 08:00:00+00:00,40.0,0.0,0.0,507.0,0.0,547.0
2022-02-18 09:00:00+00:00,101.0,0.0,0.0,501.0,0.0,602.0
2022-02-18 10:00:00+00:00,245.0,0.0,0.0,202.0,54.0,501.0
2022-02-18 11:00:00+00:00,164.0,0.0,0.0,426.0,1.0,591.0
2022-02-18 12:00:00+00:00,134.0,0.0,0.0,409.0,0.0,543.0
2022-02-18 13:00:00+00:00,24.0,0.0,0.0,342.0,0.0,366.0
2022-02-18 14:00:00+00:00,1.0,0.0,0.0,386.0,0.0,387.0
2022-02-18 15:00:00+00:00,0.0,0.0,0.0,210.0,0.0,210.0
2022-02-18 16:00:00+00:00,0.0,0.0,0.0,425.0,0.0,425.0
2022-02-18 17:00:00+00:00,0.0,0.0,0.0,254.0,0.0,254.0
2022-02-18 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18 20:00:00+00:00,1.0,0.0,0.0,0.0,0.0,1.0
2022-02-18 21:00:00+00:00,27.0,0.0,0.0,0.0,0.0,27.0
2022-02-18 22:00:00+00:00,16.0,0.0,0.0,0.0,0.0,16.0
2022-02-18 23:00:00+00:00,6.0,0.0,0.0,0.0,0.0,6.0
2022-02-19 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 01:00:00+00:00,2.0,0.0,0.0,0.0,0.0,2.0
2022-02-19 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19 04:00:00+00:00,6.0,0.0,0.0,0.0,0.0,6.0
2022-02-19 05:00:00+00:00,17.0,0.0,0.0,0.0,0.0,17.0
2022-02-19 06:00:00+00:00,36.0,0.0,0.0,79.0,0.0,115.0
2022-02-19 07:00:00+00:00,94.0,0.0,0.0,405.0,0.0,499.0
2022-02-19 08:00:00+00:00,186.0,0.0,0.0,4.0,0.0,190.0
2022-02-19 09:00:00+00:00,222.0,0.0,0.0,0.0,0.0,222.0
2022-02-19 10:00:00+00:00,185.0,0.0,0.0,0.0,0.0,185.0
2022-02-19 11:00:00+00:00,154.0,0.0,0.0,0.0,0.0,154.0
2022-02-19 12:00:00+00:00,217.0,0.0,0.0,0.0,0.0,217.0
2022-02-19 13:00:00+00:00,188.0,0.0,0.0,0.0,0.0,188.0
2022-02-19 14:00:00+00:00,128.0,0.0,0.0,0.0,0.0,128.0
2022-02-19 15:00:00+00:00,66.0,0.0,0.0,0.0,0.0,66.0
2022-02-19 16:00:00+00:00,74.0,0.0,0.0,0.0,0.0,74.0
2022-02-19 17:00:00+00:00,19.0,0.0,0.0,0.0,0.0,19.0
2022-02-19 18:00:00+00:00,20.0,0.0,0.0,0.0,0.0,20.0
2022-02-19 19:00:00+00:00,30.0,0.0,0.0,0.0,0.0,30.0
2022-02-19 20:00:00+00:00,24.0,0.0,0.0,0.0,0.0,24.0
2022-02-19 21:00:00+00:00,94.0,0.0,0.0,0.0,0.0,94.0
2022-02-19 22:00:00+00:00,58.0,0.0,0.0,0.0,0.0,58.0
2022-02-19 23:00:00+00:00,63.0,0.0,0.0,0.0,0.0,63.0
2022-02-20 00:00:00+00:00,3.0,0.0,0.0,0.0,0.0,3.0
2022-02-20 01:00:00+00:00,1.0,0.0,0.0,92.0,0.0,93.0
2022-02-20 02:00:00+00:00,1.0,0.0,0.0,4.0,0.0,5.0
2022-02-20 03:00:00+00:00,0.0,0.0,0.0,48.0,0.0,48.0
2022-02-20 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20 05:00:00+00:00,4.0,0.0,0.0,0.0,0.0,4.0
2022-02-20 06:00:00+00:00,2.0,0.0,0.0,0.0,0.0,2.0
2022-02-20 07:00:00+00:00,6.0,0.0,0.0,0.0,0.0,6.0
2022-02-20 08:00:00+00:00,28.0,0.0,0.0,0.0,0.0,28.0
2022-02-20 09:00:00+00:00,46.0,0.0,0.0,0.0,0.0,46.0
2022-02-20 10:00:00+00:00,62.0,0.0,0.0,0.0,0.0,62.0
2022-02-20 11:00:00+00:00,54.0,0.0,0.0,0.0,0.0,54.0
2022-02-20 12:00:00+00:00,49.0,0.0,0.0,0.0,0.0,49.0
2022-02-20 13:00:00+00:00,24.0,0.0,0.0,0.0,0.0,24.0
2022-02-20 14:00:00+00:00,44.0,0.0,0.0,0.0,0.0,44.0
2022-02-20 15:00:00+00:00,46.0,0.0,0.0,0.0,0.0,46.0
2022-02-20 16:00:00+00:00,77.0,0.0,0.0,0.0,0.0,77.0
2022-02-20 17:00:00+00:00,49.0,0.0,0.0,0.0,0.0,49.0
2022-02-20 18:00:00+00:00,8.0,0.0,0.0,0.0,0.0,8.0
2022-02-20 19:00:00+00:00,50.0,0.0,0.0,0.0,0.0,50.0
2022-02-20 20:00:00+00:00,104.0,0.0,0.0,0.0,0.0,104.0
2022-02-20 21:00:00+00:00,105.0,0.0,0.0,0.0,0.0,105.0
2022-02-20 22:00:00+00:00,97.0,0.0,0.0,0.0,0.0,97.0
2022-02-20 23:00:00+00:00,77.0,0.0,0.0,0.0,0.0,77.0
2022-02-21 00:00:00+00:00,8.0,0.0,0.0,0.0,0.0,8.0
2022-02-21 01:00:00+00:00,1.0,0.0,0.0,0.0,0.0,1.0
2022-02-21 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21 09:00:00+00:00,45.0,0.0,0.0,0.0,0.0,45.0
2022-02-21 10:00:00+00:00,106.0,0.0,0.0,0.0,0.0,106.0
2022-02-21 11:00:00+00:00,142.0,0.0,0.0,0.0,0.0,142.0
2022-02-21 12:00:00+00:00,193.0,0.0,0.0,0.0,12.0,205.0
2022-02-21 13:00:00+00:00,171.0,0.0,0.0,0.0,6.0,177.0
2022-02-21 14:00:00+00:00,116.0,0.0,0.0,0.0,0.0,116.0
2022-02-21 15:00:00+00:00,62.0,0.0,0.0,0.0,0.0,62.0
2022-02-21 16:00:00+00:00,17.0,0.0,0.0,0.0,0.0,17.0
2022-02-21 17:00:00+00:00,41.0,0.0,0.0,0.0,0.0,41.0
2022-02-21 18:00:00+00:00,34.0,0.0,0.0,0.0,0.0,34.0
2022-02-21 19:00:00+00:00,89.0,0.0,0.0,0.0,0.0,89.0
2022-02-21 20:00:00+00:00,111.0,0.0,0.0,0.0,0.0,111.0
2022-02-21 21:00:00+00:00,153.0,0.0,0.0,0.0,0.0,153.0
2022-02-21 22:00:00+00:00,119.0,0.0,0.0,0.0,0.0,119.0
2022-02-21 23:00:00+00:00,53.0,0.0,0.0,34.0,0.0,87.0
2022-02-22 00:00:00+00:00,22.0,0.0,0.0,193.0,0.0,215.0
2022-02-22 01:00:00+00:00,10.0,0.0,0.0,85.0,0.0,95.0
2022-02-22 02:00:00+00:00,3.0,0.0,0.0,198.0,0.0,201.0
2022-02-22 03:00:00+00:00,0.0,0.0,0.0,91.0,0.0,91.0
2022-02-22 04:00:00+00:00,0.0,0.0,0.0,55.0,0.0,55.0
2022-02-22 05:00:00+00:00,0.0,0.0,0.0,8.0,0.0,8.0
2022-02-22 06:00:00+00:00,0.0,0.0,0.0,177.0,0.0,177.0
2022-02-22 07:00:00+00:00,0.0,0.0,0.0,2.0,0.0,2.0
2022-02-22 08:00:00+00:00,0.0,0.0,0.0,117.0,0.0,117.0
2022-02-22 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 12:00:00+00:00,0.0,0.0,0.0,173.0,0.0,173.0
2022-02-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-22 21:00:00+00:00,2.0,0.0,0.0,0.0,0.0,2.0
2022-02-22 22:00:00+00:00,4.0,0.0,0.0,0.0,0.0,4.0
2022-02-22 23:00:00+00:00,43.0,0.0,0.0,0.0,0.0,43.0
2022-02-23 00:00:00+00:00,5.0,0.0,0.0,47.0,0.0,52.0
2022-02-23 01:00:00+00:00,8.0,0.0,0.0,305.0,0.0,313.0
2022-02-23 02:00:00+00:00,7.0,0.0,0.0,498.0,0.0,505.0
2022-02-23 03:00:00+00:00,0.0,0.0,0.0,502.0,0.0,502.0
2022-02-23 04:00:00+00:00,3.0,0.0,0.0,334.0,0.0,337.0
2022-02-23 05:00:00+00:00,10.0,0.0,0.0,63.0,0.0,73.0
2022-02-23 06:00:00+00:00,51.0,0.0,0.0,0.0,0.0,51.0
2022-02-23 07:00:00+00:00,20.0,0.0,0.0,0.0,0.0,20.0
2022-02-23 08:00:00+00:00,5.0,0.0,0.0,0.0,0.0,5.0
2022-02-23 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23 11:00:00+00:00,12.0,0.0,0.0,0.0,0.0,12.0
2022-02-23 12:00:00+00:00,101.0,0.0,0.0,0.0,1.0,102.0
2022-02-23 13:00:00+00:00,74.0,0.0,0.0,0.0,0.0,74.0
2022-02-23 14:00:00+00:00,38.0,0.0,0.0,0.0,0.0,38.0
2022-02-23 15:00:00+00:00,58.0,0.0,0.0,0.0,0.0,58.0
2022-02-23 16:00:00+00:00,1.0,0.0,0.0,263.0,1.0,265.0
2022-02-23 17:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2022-02-23 18:00:00+00:00,1.0,0.0,0.0,509.0,0.0,510.0
2022-02-23 19:00:00+00:00,23.0,0.0,0.0,509.0,0.0,532.0
2022-02-23 20:00:00+00:00,112.0,0.0,0.0,509.0,0.0,621.0
2022-02-23 21:00:00+00:00,141.0,0.0,0.0,509.0,0.0,650.0
2022-02-23 22:00:00+00:00,97.0,0.0,0.0,509.0,0.0,606.0
2022-02-23 23:00:00+00:00,141.0,0.0,0.0,509.0,0.0,650.0
2022-02-24 00:00:00+00:00,48.0,0.0,0.0,509.0,0.0,557.0
2022-02-24 01:00:00+00:00,75.0,0.0,0.0,509.0,0.0,584.0
2022-02-24 02:00:00+00:00,90.0,0.0,0.0,509.0,0.0,599.0
2022-02-24 03:00:00+00:00,58.0,0.0,0.0,509.0,0.0,567.0
2022-02-24 04:00:00+00:00,21.0,0.0,0.0,509.0,0.0,530.0
2022-02-24 05:00:00+00:00,2.0,0.0,0.0,509.0,0.0,511.0
2022-02-24 06:00:00+00:00,72.0,0.0,0.0,509.0,0.0,581.0
2022-02-24 07:00:00+00:00,136.0,0.0,0.0,509.0,0.0,645.0
2022-02-24 08:00:00+00:00,183.0,0.0,0.0,509.0,31.0,723.0
2022-02-24 09:00:00+00:00,156.0,0.0,0.0,509.0,15.0,680.0
2022-02-24 10:00:00+00:00,213.0,0.0,0.0,509.0,25.0,747.0
2022-02-24 11:00:00+00:00,236.0,0.0,0.0,509.0,60.0,805.0
2022-02-24 12:00:00+00:00,262.0,0.0,0.0,509.0,124.0,895.0
2022-02-24 13:00:00+00:00,152.0,0.0,0.0,509.0,1.0,662.0
2022-02-24 14:00:00+00:00,128.0,0.0,0.0,509.0,1.0,638.0
2022-02-24 15:00:00+00:00,189.0,0.0,0.0,509.0,22.0,720.0
2022-02-24 16:00:00+00:00,102.0,0.0,0.0,506.0,24.0,632.0
2022-02-24 17:00:00+00:00,161.0,0.0,0.0,190.0,100.0,451.0
2022-02-24 18:00:00+00:00,99.0,0.0,0.0,386.0,5.0,490.0
2022-02-24 19:00:00+00:00,71.0,0.0,0.0,509.0,1.0,581.0
2022-02-24 20:00:00+00:00,141.0,0.0,0.0,509.0,0.0,650.0
2022-02-24 21:00:00+00:00,127.0,0.0,0.0,509.0,0.0,636.0
2022-02-24 22:00:00+00:00,85.0,0.0,0.0,509.0,0.0,594.0
2022-02-24 23:00:00+00:00,157.0,0.0,0.0,509.0,0.0,666.0
2022-02-25 00:00:00+00:00,86.0,0.0,0.0,509.0,0.0,595.0
2022-02-25 01:00:00+00:00,60.0,0.0,0.0,509.0,0.0,569.0
2022-02-25 02:00:00+00:00,25.0,0.0,0.0,509.0,0.0,534.0
2022-02-25 03:00:00+00:00,45.0,0.0,0.0,509.0,0.0,554.0
2022-02-25 04:00:00+00:00,5.0,0.0,0.0,509.0,0.0,514.0
2022-02-25 05:00:00+00:00,38.0,0.0,0.0,509.0,0.0,547.0
2022-02-25 06:00:00+00:00,48.0,0.0,0.0,509.0,1.0,558.0
2022-02-25 07:00:00+00:00,129.0,0.0,0.0,509.0,50.0,688.0
2022-02-25 08:00:00+00:00,38.0,0.0,0.0,509.0,0.0,547.0
2022-02-25 09:00:00+00:00,154.0,0.0,0.0,509.0,0.0,663.0
2022-02-25 10:00:00+00:00,168.0,0.0,0.0,509.0,2.0,679.0
2022-02-25 11:00:00+00:00,176.0,0.0,0.0,509.0,4.0,689.0
2022-02-25 12:00:00+00:00,159.0,0.0,0.0,509.0,0.0,668.0
2022-02-25 13:00:00+00:00,80.0,0.0,0.0,509.0,0.0,589.0
2022-02-25 14:00:00+00:00,71.0,0.0,0.0,509.0,0.0,580.0
2022-02-25 15:00:00+00:00,25.0,0.0,0.0,509.0,0.0,534.0
2022-02-25 16:00:00+00:00,0.0,0.0,0.0,447.0,0.0,447.0
2022-02-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25 20:00:00+00:00,1.0,0.0,0.0,237.0,0.0,238.0
2022-02-25 21:00:00+00:00,81.0,0.0,0.0,154.0,0.0,235.0
2022-02-25 22:00:00+00:00,39.0,0.0,0.0,505.0,0.0,544.0
2022-02-25 23:00:00+00:00,54.0,0.0,0.0,509.0,0.0,563.0
2022-02-26 00:00:00+00:00,50.0,0.0,0.0,509.0,0.0,559.0
2022-02-26 01:00:00+00:00,44.0,0.0,0.0,509.0,0.0,553.0
2022-02-26 02:00:00+00:00,57.0,0.0,0.0,509.0,0.0,566.0
2022-02-26 03:00:00+00:00,45.0,0.0,0.0,509.0,0.0,554.0
2022-02-26 04:00:00+00:00,60.0,0.0,0.0,509.0,0.0,569.0
2022-02-26 05:00:00+00:00,85.0,0.0,0.0,509.0,0.0,594.0
2022-02-26 06:00:00+00:00,146.0,0.0,0.0,509.0,0.0,655.0
2022-02-26 07:00:00+00:00,189.0,0.0,0.0,509.0,0.0,698.0
2022-02-26 08:00:00+00:00,180.0,0.0,0.0,509.0,0.0,689.0
2022-02-26 09:00:00+00:00,179.0,0.0,0.0,509.0,1.0,689.0
2022-02-26 10:00:00+00:00,176.0,0.0,0.0,509.0,0.0,685.0
2022-02-26 11:00:00+00:00,227.0,0.0,0.0,509.0,0.0,736.0
2022-02-26 12:00:00+00:00,228.0,0.0,0.0,495.0,0.0,723.0
2022-02-26 13:00:00+00:00,183.0,0.0,0.0,247.0,0.0,430.0
2022-02-26 14:00:00+00:00,159.0,0.0,0.0,154.0,0.0,313.0
2022-02-26 15:00:00+00:00,107.0,0.0,0.0,506.0,0.0,613.0
2022-02-26 16:00:00+00:00,25.0,0.0,0.0,457.0,0.0,482.0
2022-02-26 17:00:00+00:00,41.0,0.0,0.0,229.0,0.0,270.0
2022-02-26 18:00:00+00:00,52.0,0.0,0.0,210.0,0.0,262.0
2022-02-26 19:00:00+00:00,43.0,0.0,0.0,508.0,0.0,551.0
2022-02-26 20:00:00+00:00,136.0,0.0,0.0,509.0,0.0,645.0
2022-02-26 21:00:00+00:00,115.0,0.0,0.0,509.0,0.0,624.0
2022-02-26 22:00:00+00:00,90.0,0.0,0.0,507.0,0.0,597.0
2022-02-26 23:00:00+00:00,261.0,0.0,0.0,0.0,16.0,277.0
2022-02-27 00:00:00+00:00,263.0,0.0,0.0,0.0,0.0,263.0
2022-02-27 01:00:00+00:00,223.0,0.0,0.0,0.0,0.0,223.0
2022-02-27 02:00:00+00:00,243.0,0.0,0.0,102.0,0.0,345.0
2022-02-27 03:00:00+00:00,224.0,0.0,0.0,195.0,0.0,419.0
2022-02-27 04:00:00+00:00,217.0,0.0,0.0,415.0,0.0,632.0
2022-02-27 05:00:00+00:00,230.0,0.0,0.0,506.0,0.0,736.0
2022-02-27 06:00:00+00:00,215.0,0.0,0.0,500.0,0.0,715.0
2022-02-27 07:00:00+00:00,217.0,0.0,0.0,258.0,0.0,475.0
2022-02-27 08:00:00+00:00,300.0,0.0,0.0,0.0,0.0,300.0
2022-02-27 09:00:00+00:00,247.0,0.0,0.0,0.0,0.0,247.0
2022-02-27 10:00:00+00:00,249.0,0.0,0.0,0.0,0.0,249.0
2022-02-27 11:00:00+00:00,254.0,0.0,0.0,0.0,0.0,254.0
2022-02-27 12:00:00+00:00,294.0,0.0,0.0,0.0,1.0,295.0
2022-02-27 13:00:00+00:00,234.0,0.0,0.0,0.0,0.0,234.0
2022-02-27 14:00:00+00:00,194.0,0.0,0.0,0.0,0.0,194.0
2022-02-27 15:00:00+00:00,184.0,0.0,0.0,0.0,0.0,184.0
2022-02-27 16:00:00+00:00,79.0,0.0,0.0,297.0,0.0,376.0
2022-02-27 17:00:00+00:00,64.0,0.0,0.0,271.0,0.0,335.0
2022-02-27 18:00:00+00:00,54.0,0.0,0.0,54.0,0.0,108.0
2022-02-27 19:00:00+00:00,75.0,0.0,0.0,75.0,0.0,150.0
2022-02-27 20:00:00+00:00,53.0,0.0,0.0,149.0,0.0,202.0
2022-02-27 21:00:00+00:00,75.0,0.0,0.0,241.0,0.0,316.0
2022-02-27 22:00:00+00:00,116.0,0.0,0.0,433.0,0.0,549.0
2022-02-27 23:00:00+00:00,179.0,0.0,0.0,508.0,0.0,687.0
2022-02-28 00:00:00+00:00,130.0,0.0,0.0,509.0,0.0,639.0
2022-02-28 01:00:00+00:00,88.0,0.0,0.0,509.0,0.0,597.0
2022-02-28 02:00:00+00:00,122.0,0.0,0.0,509.0,0.0,631.0
