,AL,BG,TR,IT,MK,sum
2024-02-05 11:00:00+00:00,232.0,0.0,18.0,493.0,0.0,743.0
2024-02-05 12:00:00+00:00,148.0,0.0,14.0,501.0,0.0,663.0
2024-02-05 13:00:00+00:00,18.0,0.0,0.0,506.0,0.0,524.0
2024-02-05 14:00:00+00:00,0.0,0.0,0.0,435.0,0.0,435.0
2024-02-05 15:00:00+00:00,0.0,0.0,0.0,346.0,0.0,346.0
2024-02-05 16:00:00+00:00,0.0,0.0,0.0,505.0,0.0,505.0
2024-02-05 17:00:00+00:00,0.0,0.0,0.0,505.0,0.0,505.0
2024-02-05 18:00:00+00:00,0.0,0.0,0.0,505.0,0.0,505.0
2024-02-05 19:00:00+00:00,0.0,0.0,0.0,504.0,0.0,504.0
2024-02-05 20:00:00+00:00,0.0,0.0,0.0,452.0,0.0,452.0
2024-02-05 21:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-05 22:00:00+00:00,0.0,0.0,0.0,501.0,0.0,501.0
2024-02-05 23:00:00+00:00,0.0,0.0,0.0,65.0,0.0,65.0
2024-02-06 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 01:00:00+00:00,0.0,0.0,0.0,1.0,0.0,1.0
2024-02-06 02:00:00+00:00,0.0,0.0,0.0,84.0,0.0,84.0
2024-02-06 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06 07:00:00+00:00,0.0,0.0,0.0,419.0,0.0,419.0
2024-02-06 08:00:00+00:00,7.0,0.0,0.0,508.0,0.0,515.0
2024-02-06 09:00:00+00:00,178.0,0.0,0.0,508.0,0.0,686.0
2024-02-06 10:00:00+00:00,273.0,0.0,0.0,508.0,0.0,781.0
2024-02-06 11:00:00+00:00,265.0,0.0,8.0,508.0,0.0,781.0
2024-02-06 12:00:00+00:00,236.0,0.0,8.0,508.0,0.0,752.0
2024-02-06 13:00:00+00:00,65.0,0.0,8.0,508.0,0.0,581.0
2024-02-06 14:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 15:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 16:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 17:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 18:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 19:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 20:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 21:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 22:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-06 23:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-07 00:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-07 01:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-07 02:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-07 03:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-07 04:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-07 05:00:00+00:00,0.0,0.0,0.0,391.0,0.0,391.0
2024-02-07 06:00:00+00:00,0.0,0.0,0.0,507.0,0.0,507.0
2024-02-07 07:00:00+00:00,6.0,0.0,0.0,508.0,0.0,514.0
2024-02-07 08:00:00+00:00,107.0,0.0,0.0,508.0,0.0,615.0
2024-02-07 09:00:00+00:00,141.0,0.0,0.0,508.0,0.0,649.0
2024-02-07 10:00:00+00:00,213.0,0.0,0.0,508.0,0.0,721.0
2024-02-07 11:00:00+00:00,210.0,0.0,0.0,494.0,0.0,704.0
2024-02-07 12:00:00+00:00,184.0,0.0,0.0,508.0,0.0,692.0
2024-02-07 13:00:00+00:00,10.0,0.0,0.0,451.0,0.0,461.0
2024-02-07 14:00:00+00:00,0.0,0.0,0.0,507.0,0.0,507.0
2024-02-07 15:00:00+00:00,11.0,2.0,0.0,508.0,0.0,521.0
2024-02-07 16:00:00+00:00,99.0,25.0,1.0,508.0,13.0,646.0
2024-02-07 17:00:00+00:00,128.0,9.0,0.0,508.0,14.0,659.0
2024-02-07 18:00:00+00:00,95.0,0.0,1.0,508.0,1.0,605.0
2024-02-07 19:00:00+00:00,86.0,0.0,0.0,508.0,0.0,594.0
2024-02-07 20:00:00+00:00,29.0,0.0,0.0,508.0,0.0,537.0
2024-02-07 21:00:00+00:00,7.0,0.0,0.0,508.0,0.0,515.0
2024-02-07 22:00:00+00:00,6.0,0.0,0.0,508.0,0.0,514.0
2024-02-07 23:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-08 00:00:00+00:00,0.0,0.0,0.0,505.0,0.0,505.0
2024-02-08 01:00:00+00:00,0.0,0.0,0.0,213.0,0.0,213.0
2024-02-08 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-08 05:00:00+00:00,1.0,3.0,2.0,0.0,0.0,6.0
2024-02-08 06:00:00+00:00,103.0,157.0,12.0,0.0,2.0,274.0
2024-02-08 07:00:00+00:00,184.0,144.0,15.0,214.0,35.0,592.0
2024-02-08 08:00:00+00:00,357.0,244.0,51.0,410.0,296.0,1358.0
2024-02-08 09:00:00+00:00,450.0,262.0,40.0,506.0,380.0,1638.0
2024-02-08 10:00:00+00:00,560.0,217.0,42.0,350.0,426.0,1595.0
2024-02-08 11:00:00+00:00,542.0,143.0,33.0,401.0,344.0,1463.0
2024-02-08 12:00:00+00:00,517.0,196.0,23.0,256.0,414.0,1406.0
2024-02-08 13:00:00+00:00,442.0,237.0,22.0,0.0,388.0,1089.0
2024-02-08 14:00:00+00:00,103.0,83.0,13.0,273.0,31.0,503.0
2024-02-08 15:00:00+00:00,83.0,173.0,11.0,362.0,48.0,677.0
2024-02-08 16:00:00+00:00,71.0,10.0,4.0,384.0,0.0,469.0
2024-02-08 17:00:00+00:00,1.0,0.0,2.0,508.0,0.0,511.0
2024-02-08 18:00:00+00:00,0.0,0.0,2.0,507.0,0.0,509.0
2024-02-08 19:00:00+00:00,0.0,0.0,1.0,508.0,0.0,509.0
2024-02-08 20:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-08 21:00:00+00:00,0.0,0.0,0.0,507.0,0.0,507.0
2024-02-08 22:00:00+00:00,0.0,0.0,0.0,477.0,0.0,477.0
2024-02-08 23:00:00+00:00,0.0,0.0,0.0,198.0,0.0,198.0
2024-02-09 00:00:00+00:00,0.0,0.0,0.0,1.0,0.0,1.0
2024-02-09 01:00:00+00:00,0.0,0.0,0.0,193.0,0.0,193.0
2024-02-09 02:00:00+00:00,0.0,0.0,0.0,150.0,0.0,150.0
2024-02-09 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-09 05:00:00+00:00,0.0,0.0,0.0,422.0,0.0,422.0
2024-02-09 06:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-09 07:00:00+00:00,15.0,0.0,0.0,508.0,0.0,523.0
2024-02-09 08:00:00+00:00,196.0,0.0,2.0,508.0,51.0,757.0
2024-02-09 09:00:00+00:00,271.0,2.0,2.0,508.0,112.0,895.0
2024-02-09 10:00:00+00:00,406.0,17.0,41.0,508.0,176.0,1148.0
2024-02-09 11:00:00+00:00,375.0,5.0,74.0,508.0,138.0,1100.0
2024-02-09 12:00:00+00:00,341.0,2.0,60.0,508.0,122.0,1033.0
2024-02-09 13:00:00+00:00,160.0,0.0,4.0,508.0,25.0,697.0
2024-02-09 14:00:00+00:00,38.0,7.0,3.0,508.0,0.0,556.0
2024-02-09 15:00:00+00:00,10.0,147.0,31.0,508.0,0.0,696.0
2024-02-09 16:00:00+00:00,0.0,114.0,31.0,508.0,0.0,653.0
2024-02-09 17:00:00+00:00,0.0,104.0,17.0,507.0,0.0,628.0
2024-02-09 18:00:00+00:00,0.0,3.0,4.0,508.0,0.0,515.0
2024-02-09 19:00:00+00:00,0.0,0.0,2.0,508.0,0.0,510.0
2024-02-09 20:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-09 21:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-09 22:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-09 23:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-10 00:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-10 01:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-10 02:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-10 03:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-10 04:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-10 05:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-10 06:00:00+00:00,3.0,0.0,0.0,508.0,0.0,511.0
2024-02-10 07:00:00+00:00,123.0,0.0,1.0,508.0,0.0,632.0
2024-02-10 08:00:00+00:00,226.0,9.0,3.0,508.0,60.0,806.0
2024-02-10 09:00:00+00:00,252.0,6.0,4.0,508.0,115.0,885.0
2024-02-10 10:00:00+00:00,315.0,16.0,12.0,508.0,202.0,1053.0
2024-02-10 11:00:00+00:00,362.0,42.0,11.0,508.0,265.0,1188.0
2024-02-10 12:00:00+00:00,285.0,26.0,13.0,500.0,211.0,1035.0
2024-02-10 13:00:00+00:00,123.0,0.0,4.0,196.0,6.0,329.0
2024-02-10 14:00:00+00:00,51.0,0.0,3.0,217.0,0.0,271.0
2024-02-10 15:00:00+00:00,88.0,146.0,19.0,377.0,13.0,643.0
2024-02-10 16:00:00+00:00,11.0,80.0,7.0,508.0,0.0,606.0
2024-02-10 17:00:00+00:00,61.0,49.0,7.0,509.0,1.0,627.0
2024-02-10 18:00:00+00:00,80.0,0.0,5.0,509.0,0.0,594.0
2024-02-10 19:00:00+00:00,66.0,0.0,1.0,503.0,0.0,570.0
2024-02-10 20:00:00+00:00,98.0,0.0,0.0,254.0,0.0,352.0
2024-02-10 21:00:00+00:00,111.0,0.0,0.0,301.0,0.0,412.0
2024-02-10 22:00:00+00:00,172.0,0.0,0.0,198.0,24.0,394.0
2024-02-10 23:00:00+00:00,128.0,0.0,0.0,496.0,52.0,676.0
2024-02-11 00:00:00+00:00,242.0,0.0,0.0,295.0,49.0,586.0
2024-02-11 01:00:00+00:00,276.0,0.0,0.0,321.0,34.0,631.0
2024-02-11 02:00:00+00:00,340.0,0.0,0.0,262.0,97.0,699.0
2024-02-11 03:00:00+00:00,473.0,8.0,0.0,0.0,272.0,753.0
2024-02-11 04:00:00+00:00,424.0,1.0,1.0,0.0,221.0,647.0
2024-02-11 05:00:00+00:00,337.0,0.0,1.0,285.0,131.0,754.0
2024-02-11 06:00:00+00:00,324.0,0.0,0.0,508.0,104.0,936.0
2024-02-11 07:00:00+00:00,302.0,0.0,0.0,508.0,83.0,893.0
2024-02-11 08:00:00+00:00,238.0,0.0,0.0,502.0,87.0,827.0
2024-02-11 09:00:00+00:00,339.0,0.0,0.0,363.0,232.0,934.0
2024-02-11 10:00:00+00:00,311.0,0.0,0.0,394.0,193.0,898.0
2024-02-11 11:00:00+00:00,341.0,0.0,0.0,401.0,247.0,989.0
2024-02-11 12:00:00+00:00,322.0,0.0,0.0,374.0,269.0,965.0
2024-02-11 13:00:00+00:00,244.0,0.0,0.0,290.0,160.0,694.0
2024-02-11 14:00:00+00:00,161.0,0.0,0.0,485.0,69.0,715.0
2024-02-11 15:00:00+00:00,109.0,0.0,0.0,508.0,19.0,636.0
2024-02-11 16:00:00+00:00,135.0,1.0,0.0,504.0,14.0,654.0
2024-02-11 17:00:00+00:00,238.0,14.0,1.0,432.0,138.0,823.0
2024-02-11 18:00:00+00:00,227.0,0.0,0.0,508.0,84.0,819.0
2024-02-11 19:00:00+00:00,200.0,0.0,0.0,497.0,2.0,699.0
2024-02-11 20:00:00+00:00,109.0,0.0,0.0,500.0,1.0,610.0
2024-02-11 21:00:00+00:00,124.0,0.0,0.0,508.0,2.0,634.0
2024-02-11 22:00:00+00:00,110.0,0.0,0.0,508.0,1.0,619.0
2024-02-11 23:00:00+00:00,174.0,0.0,0.0,508.0,74.0,756.0
2024-02-12 00:00:00+00:00,118.0,0.0,0.0,508.0,2.0,628.0
2024-02-12 01:00:00+00:00,164.0,0.0,0.0,508.0,0.0,672.0
2024-02-12 02:00:00+00:00,200.0,0.0,0.0,508.0,1.0,709.0
2024-02-12 03:00:00+00:00,112.0,0.0,0.0,508.0,0.0,620.0
2024-02-12 04:00:00+00:00,14.0,0.0,0.0,440.0,0.0,454.0
2024-02-12 05:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-12 06:00:00+00:00,54.0,0.0,0.0,508.0,0.0,562.0
2024-02-12 07:00:00+00:00,165.0,4.0,1.0,489.0,155.0,814.0
2024-02-12 08:00:00+00:00,303.0,74.0,14.0,368.0,349.0,1108.0
2024-02-12 09:00:00+00:00,238.0,0.0,7.0,425.0,214.0,884.0
2024-02-12 10:00:00+00:00,284.0,0.0,1.0,508.0,214.0,1007.0
2024-02-12 11:00:00+00:00,274.0,0.0,1.0,508.0,147.0,930.0
2024-02-12 12:00:00+00:00,227.0,0.0,0.0,507.0,87.0,821.0
2024-02-12 13:00:00+00:00,138.0,0.0,0.0,464.0,2.0,604.0
2024-02-12 14:00:00+00:00,32.0,0.0,0.0,395.0,0.0,427.0
2024-02-12 15:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-12 16:00:00+00:00,0.0,0.0,0.0,463.0,0.0,463.0
2024-02-12 17:00:00+00:00,0.0,0.0,0.0,506.0,0.0,506.0
2024-02-12 18:00:00+00:00,0.0,0.0,0.0,422.0,0.0,422.0
2024-02-12 19:00:00+00:00,0.0,0.0,0.0,292.0,0.0,292.0
2024-02-12 20:00:00+00:00,0.0,0.0,0.0,284.0,0.0,284.0
2024-02-12 21:00:00+00:00,0.0,0.0,0.0,473.0,0.0,473.0
2024-02-12 22:00:00+00:00,0.0,0.0,0.0,491.0,0.0,491.0
2024-02-12 23:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-13 00:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-13 01:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-13 02:00:00+00:00,0.0,0.0,0.0,503.0,0.0,503.0
2024-02-13 03:00:00+00:00,0.0,0.0,0.0,279.0,0.0,279.0
2024-02-13 04:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-13 05:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2024-02-13 06:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2024-02-13 07:00:00+00:00,0.0,0.0,7.0,508.0,0.0,515.0
2024-02-13 08:00:00+00:00,0.0,0.0,7.0,508.0,0.0,515.0
2024-02-13 09:00:00+00:00,0.0,11.0,11.0,508.0,0.0,530.0
2024-02-13 10:00:00+00:00,13.0,9.0,13.0,508.0,0.0,543.0
2024-02-13 11:00:00+00:00,0.0,0.0,16.0,508.0,0.0,524.0
2024-02-13 12:00:00+00:00,0.0,0.0,1.0,508.0,0.0,509.0
2024-02-13 13:00:00+00:00,0.0,0.0,1.0,508.0,0.0,509.0
2024-02-13 14:00:00+00:00,0.0,0.0,1.0,508.0,0.0,509.0
2024-02-13 15:00:00+00:00,0.0,81.0,20.0,508.0,0.0,609.0
2024-02-13 16:00:00+00:00,0.0,173.0,23.0,0.0,0.0,196.0
2024-02-13 17:00:00+00:00,0.0,151.0,38.0,0.0,0.0,189.0
2024-02-13 18:00:00+00:00,0.0,30.0,21.0,389.0,0.0,440.0
2024-02-13 19:00:00+00:00,0.0,0.0,8.0,386.0,0.0,394.0
2024-02-13 20:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-13 21:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2024-02-13 22:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-13 23:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-14 00:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-14 01:00:00+00:00,0.0,0.0,1.0,509.0,0.0,510.0
2024-02-14 02:00:00+00:00,0.0,0.0,9.0,509.0,0.0,518.0
2024-02-14 03:00:00+00:00,0.0,0.0,32.0,508.0,0.0,540.0
2024-02-14 04:00:00+00:00,57.0,0.0,23.0,0.0,0.0,80.0
2024-02-14 05:00:00+00:00,0.0,0.0,10.0,337.0,0.0,347.0
2024-02-14 06:00:00+00:00,4.0,0.0,1.0,509.0,0.0,514.0
2024-02-14 07:00:00+00:00,154.0,132.0,35.0,508.0,140.0,969.0
2024-02-14 08:00:00+00:00,236.0,190.0,62.0,500.0,214.0,1202.0
2024-02-14 09:00:00+00:00,466.0,420.0,145.0,0.0,519.0,1550.0
2024-02-14 10:00:00+00:00,566.0,472.0,227.0,0.0,633.0,1898.0
2024-02-14 11:00:00+00:00,488.0,423.0,231.0,0.0,521.0,1663.0
2024-02-14 12:00:00+00:00,498.0,436.0,222.0,0.0,553.0,1709.0
2024-02-14 13:00:00+00:00,444.0,309.0,83.0,0.0,418.0,1254.0
2024-02-14 14:00:00+00:00,197.0,111.0,14.0,71.0,92.0,485.0
2024-02-14 15:00:00+00:00,173.0,248.0,30.0,388.0,233.0,1072.0
2024-02-14 16:00:00+00:00,167.0,204.0,16.0,508.0,207.0,1102.0
2024-02-14 17:00:00+00:00,180.0,218.0,21.0,508.0,219.0,1146.0
2024-02-14 18:00:00+00:00,128.0,71.0,11.0,508.0,88.0,806.0
2024-02-14 19:00:00+00:00,45.0,0.0,1.0,508.0,2.0,556.0
2024-02-14 20:00:00+00:00,48.0,0.0,0.0,508.0,0.0,556.0
2024-02-14 21:00:00+00:00,53.0,0.0,0.0,508.0,0.0,561.0
2024-02-14 22:00:00+00:00,22.0,0.0,0.0,508.0,0.0,530.0
2024-02-14 23:00:00+00:00,133.0,0.0,3.0,508.0,0.0,644.0
2024-02-15 00:00:00+00:00,106.0,0.0,0.0,508.0,0.0,614.0
2024-02-15 01:00:00+00:00,122.0,0.0,1.0,508.0,0.0,631.0
2024-02-15 02:00:00+00:00,128.0,0.0,0.0,508.0,0.0,636.0
2024-02-15 03:00:00+00:00,83.0,0.0,0.0,508.0,0.0,591.0
2024-02-15 04:00:00+00:00,7.0,0.0,0.0,508.0,0.0,515.0
2024-02-15 05:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-15 06:00:00+00:00,19.0,0.0,1.0,508.0,0.0,528.0
2024-02-15 07:00:00+00:00,70.0,0.0,1.0,508.0,0.0,579.0
2024-02-15 08:00:00+00:00,169.0,0.0,138.0,508.0,35.0,850.0
2024-02-15 09:00:00+00:00,297.0,4.0,161.0,508.0,105.0,1075.0
2024-02-15 10:00:00+00:00,362.0,34.0,187.0,508.0,146.0,1237.0
2024-02-15 11:00:00+00:00,402.0,78.0,209.0,508.0,204.0,1401.0
2024-02-15 12:00:00+00:00,339.0,3.0,161.0,508.0,68.0,1079.0
2024-02-15 13:00:00+00:00,151.0,0.0,35.0,504.0,0.0,690.0
2024-02-15 14:00:00+00:00,46.0,0.0,2.0,340.0,0.0,388.0
2024-02-15 15:00:00+00:00,79.0,81.0,25.0,170.0,50.0,405.0
2024-02-15 16:00:00+00:00,148.0,199.0,33.0,463.0,150.0,993.0
2024-02-15 17:00:00+00:00,113.0,147.0,29.0,509.0,71.0,869.0
2024-02-15 18:00:00+00:00,115.0,71.0,9.0,509.0,37.0,741.0
2024-02-15 19:00:00+00:00,11.0,0.0,3.0,509.0,0.0,523.0
2024-02-15 20:00:00+00:00,0.0,0.0,1.0,509.0,0.0,510.0
2024-02-15 21:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-15 22:00:00+00:00,5.0,0.0,0.0,508.0,0.0,513.0
2024-02-15 23:00:00+00:00,103.0,0.0,0.0,508.0,0.0,611.0
2024-02-16 00:00:00+00:00,93.0,0.0,0.0,506.0,0.0,599.0
2024-02-16 01:00:00+00:00,119.0,0.0,0.0,432.0,0.0,551.0
2024-02-16 02:00:00+00:00,60.0,0.0,0.0,491.0,0.0,551.0
2024-02-16 03:00:00+00:00,23.0,0.0,0.0,499.0,0.0,522.0
2024-02-16 04:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-16 05:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2024-02-16 06:00:00+00:00,10.0,2.0,7.0,508.0,0.0,527.0
2024-02-16 07:00:00+00:00,202.0,106.0,27.0,508.0,46.0,889.0
2024-02-16 08:00:00+00:00,216.0,42.0,43.0,508.0,72.0,881.0
2024-02-16 09:00:00+00:00,301.0,98.0,50.0,508.0,173.0,1130.0
2024-02-16 10:00:00+00:00,374.0,89.0,56.0,508.0,201.0,1228.0
2024-02-16 11:00:00+00:00,290.0,8.0,83.0,508.0,17.0,906.0
2024-02-16 12:00:00+00:00,237.0,0.0,71.0,508.0,0.0,816.0
2024-02-16 13:00:00+00:00,56.0,0.0,86.0,508.0,0.0,650.0
2024-02-16 14:00:00+00:00,0.0,0.0,35.0,508.0,0.0,543.0
2024-02-16 15:00:00+00:00,0.0,0.0,13.0,504.0,0.0,517.0
2024-02-16 16:00:00+00:00,0.0,79.0,17.0,247.0,0.0,343.0
2024-02-16 17:00:00+00:00,0.0,78.0,30.0,496.0,0.0,604.0
2024-02-16 18:00:00+00:00,0.0,4.0,13.0,509.0,0.0,526.0
2024-02-16 19:00:00+00:00,0.0,0.0,1.0,509.0,0.0,510.0
2024-02-16 20:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-16 21:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-16 22:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-16 23:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2024-02-17 00:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 01:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 02:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 03:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 04:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 05:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 06:00:00+00:00,68.0,0.0,0.0,508.0,0.0,576.0
2024-02-17 07:00:00+00:00,289.0,0.0,2.0,508.0,3.0,802.0
2024-02-17 08:00:00+00:00,330.0,11.0,16.0,508.0,35.0,900.0
2024-02-17 09:00:00+00:00,402.0,34.0,49.0,509.0,117.0,1111.0
2024-02-17 10:00:00+00:00,451.0,37.0,37.0,509.0,137.0,1171.0
2024-02-17 11:00:00+00:00,452.0,13.0,14.0,498.0,96.0,1073.0
2024-02-17 12:00:00+00:00,478.0,22.0,13.0,145.0,126.0,784.0
2024-02-17 13:00:00+00:00,266.0,0.0,1.0,399.0,0.0,666.0
2024-02-17 14:00:00+00:00,25.0,0.0,0.0,375.0,0.0,400.0
2024-02-17 15:00:00+00:00,0.0,0.0,4.0,481.0,0.0,485.0
2024-02-17 16:00:00+00:00,0.0,0.0,9.0,424.0,0.0,433.0
2024-02-17 17:00:00+00:00,0.0,0.0,3.0,495.0,0.0,498.0
2024-02-17 18:00:00+00:00,0.0,0.0,4.0,507.0,0.0,511.0
2024-02-17 19:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 20:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 21:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 22:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-17 23:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-18 00:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-18 01:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-18 02:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-18 03:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-18 04:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-18 05:00:00+00:00,0.0,0.0,0.0,508.0,0.0,508.0
2024-02-18 06:00:00+00:00,4.0,0.0,0.0,508.0,0.0,512.0
2024-02-18 07:00:00+00:00,159.0,0.0,0.0,508.0,0.0,667.0
2024-02-18 08:00:00+00:00,222.0,0.0,0.0,508.0,0.0,730.0
2024-02-18 09:00:00+00:00,274.0,0.0,3.0,508.0,0.0,785.0
2024-02-18 10:00:00+00:00,275.0,14.0,6.0,508.0,22.0,825.0
2024-02-18 11:00:00+00:00,278.0,18.0,15.0,508.0,10.0,829.0
2024-02-18 12:00:00+00:00,177.0,0.0,1.0,508.0,0.0,686.0
2024-02-18 13:00:00+00:00,40.0,0.0,1.0,508.0,0.0,549.0
2024-02-18 14:00:00+00:00,1.0,0.0,0.0,298.0,0.0,299.0
2024-02-18 15:00:00+00:00,0.0,0.0,0.0,493.0,0.0,493.0
2024-02-18 16:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2024-02-18 17:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2024-02-18 18:00:00+00:00,0.0,0.0,0.0,509.0,0.0,509.0
2024-02-18 19:00:00+00:00,0.0,0.0,0.0,507.0,0.0,507.0
2024-02-18 20:00:00+00:00,0.0,0.0,0.0,446.0,0.0,446.0
2024-02-18 21:00:00+00:00,0.0,0.0,0.0,446.0,0.0,446.0
2024-02-18 22:00:00+00:00,0.0,0.0,0.0,488.0,0.0,488.0
2024-02-18 23:00:00+00:00,0.0,0.0,0.0,496.0,0.0,496.0
2024-02-19 00:00:00+00:00,0.0,0.0,0.0,287.0,0.0,287.0
2024-02-19 01:00:00+00:00,0.0,0.0,0.0,325.0,0.0,325.0
2024-02-19 02:00:00+00:00,0.0,0.0,0.0,380.0,0.0,380.0
2024-02-19 03:00:00+00:00,0.0,0.0,0.0,380.0,0.0,380.0
2024-02-19 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-19 05:00:00+00:00,0.0,0.0,0.0,214.0,0.0,214.0
2024-02-19 06:00:00+00:00,0.0,0.0,1.0,443.0,0.0,444.0
2024-02-19 07:00:00+00:00,0.0,42.0,14.0,469.0,0.0,525.0
2024-02-19 08:00:00+00:00,1.0,141.0,40.0,460.0,0.0,642.0
2024-02-19 09:00:00+00:00,105.0,134.0,17.0,504.0,0.0,760.0
2024-02-19 10:00:00+00:00,110.0,36.0,12.0,508.0,0.0,666.0
2024-02-19 11:00:00+00:00,6.0,0.0,2.0,508.0,0.0,516.0
2024-02-19 12:00:00+00:00,14.0,0.0,1.0,444.0,0.0,459.0
2024-02-19 13:00:00+00:00,0.0,0.0,4.0,504.0,0.0,508.0
2024-02-19 14:00:00+00:00,0.0,0.0,1.0,278.0,0.0,279.0
