,CZ,DE,HU,IT,SI,CH,sum
2024-06-09 14:15:00+00:00,,480.0,1151.0,,830.0,,2461.0
2024-06-09 14:30:00+00:00,,488.0,1156.0,,914.0,,2558.0
2024-06-09 14:45:00+00:00,,444.0,1094.0,,896.0,,2434.0
2024-06-09 15:00:00+00:00,0.0,615.0,1130.0,0.0,700.0,0.0,2445.0
2024-06-09 15:15:00+00:00,,649.0,1154.0,,677.0,,2480.0
2024-06-09 15:30:00+00:00,,687.0,1143.0,,682.0,,2512.0
2024-06-09 15:45:00+00:00,,643.0,1143.0,,687.0,,2473.0
2024-06-09 16:00:00+00:00,0.0,596.0,927.0,0.0,566.0,0.0,2089.0
2024-06-09 16:15:00+00:00,,614.0,969.0,,606.0,,2189.0
2024-06-09 16:30:00+00:00,,630.0,994.0,,634.0,,2258.0
2024-06-09 16:45:00+00:00,,730.0,1025.0,,631.0,,2386.0
2024-06-09 17:00:00+00:00,0.0,882.0,899.0,40.0,567.0,0.0,2388.0
2024-06-09 17:15:00+00:00,,604.0,1020.0,,664.0,,2288.0
2024-06-09 17:30:00+00:00,,524.0,1088.0,,656.0,,2268.0
2024-06-09 17:45:00+00:00,,592.0,1145.0,,656.0,,2393.0
2024-06-09 18:00:00+00:00,0.0,805.0,1091.0,42.0,610.0,134.0,2682.0
2024-06-09 18:15:00+00:00,,833.0,1075.0,,608.0,,2516.0
2024-06-09 18:30:00+00:00,,811.0,1028.0,,642.0,,2481.0
2024-06-09 18:45:00+00:00,,816.0,1097.0,,692.0,,2605.0
2024-06-09 19:00:00+00:00,0.0,1002.0,1121.0,53.0,788.0,73.0,3037.0
2024-06-09 19:15:00+00:00,,1028.0,1076.0,,794.0,,2898.0
2024-06-09 19:30:00+00:00,,1061.0,1011.0,,779.0,,2851.0
2024-06-09 19:45:00+00:00,,1121.0,990.0,,763.0,,2874.0
2024-06-09 20:00:00+00:00,0.0,1343.0,890.0,37.0,747.0,107.0,3124.0
2024-06-09 20:15:00+00:00,,1378.0,806.0,,711.0,,2895.0
2024-06-09 20:30:00+00:00,,1511.0,735.0,,634.0,,2880.0
2024-06-09 20:45:00+00:00,,1579.0,737.0,,646.0,,2962.0
2024-06-09 21:00:00+00:00,0.0,1120.0,722.0,48.0,630.0,2.0,2522.0
2024-06-09 21:15:00+00:00,,1154.0,692.0,,625.0,,2471.0
2024-06-09 21:30:00+00:00,,1339.0,607.0,,538.0,,2484.0
2024-06-09 21:45:00+00:00,,1330.0,654.0,,538.0,,2522.0
2024-06-09 22:00:00+00:00,0.0,1328.0,738.0,78.0,532.0,0.0,2676.0
2024-06-09 22:15:00+00:00,,1316.0,736.0,,532.0,,2584.0
2024-06-09 22:30:00+00:00,,1267.0,712.0,,521.0,,2500.0
2024-06-09 22:45:00+00:00,,1302.0,650.0,,496.0,,2448.0
2024-06-09 23:00:00+00:00,0.0,1403.0,566.0,66.0,526.0,0.0,2561.0
2024-06-09 23:15:00+00:00,,1475.0,500.0,,524.0,,2499.0
2024-06-09 23:30:00+00:00,,1502.0,435.0,,510.0,,2447.0
2024-06-09 23:45:00+00:00,,1616.0,446.0,,492.0,,2554.0
2024-06-10 00:00:00+00:00,0.0,1417.0,333.0,0.0,349.0,0.0,2099.0
2024-06-10 00:15:00+00:00,,1608.0,354.0,,328.0,,2290.0
2024-06-10 00:30:00+00:00,,1608.0,321.0,,268.0,,2197.0
2024-06-10 00:45:00+00:00,,1602.0,362.0,,301.0,,2265.0
2024-06-10 01:00:00+00:00,0.0,1675.0,364.0,48.0,450.0,0.0,2537.0
2024-06-10 01:15:00+00:00,,1664.0,380.0,,462.0,,2506.0
2024-06-10 01:30:00+00:00,,1754.0,384.0,,447.0,,2585.0
2024-06-10 01:45:00+00:00,,1704.0,471.0,,476.0,,2651.0
2024-06-10 02:00:00+00:00,0.0,1750.0,489.0,47.0,426.0,0.0,2712.0
2024-06-10 02:15:00+00:00,,1668.0,424.0,,410.0,,2502.0
2024-06-10 02:30:00+00:00,,1591.0,402.0,,417.0,,2410.0
2024-06-10 02:45:00+00:00,,1635.0,355.0,,390.0,,2380.0
2024-06-10 03:00:00+00:00,0.0,1307.0,575.0,34.0,436.0,0.0,2352.0
2024-06-10 03:15:00+00:00,,1260.0,587.0,,425.0,,2272.0
2024-06-10 03:30:00+00:00,,1098.0,635.0,,436.0,,2169.0
2024-06-10 03:45:00+00:00,,999.0,630.0,,438.0,,2067.0
2024-06-10 04:00:00+00:00,0.0,1078.0,697.0,67.0,527.0,0.0,2369.0
2024-06-10 04:15:00+00:00,,1090.0,632.0,,499.0,,2221.0
2024-06-10 04:30:00+00:00,,1061.0,645.0,,529.0,,2235.0
2024-06-10 04:45:00+00:00,,1040.0,611.0,,518.0,,2169.0
2024-06-10 05:00:00+00:00,0.0,1189.0,379.0,6.0,382.0,90.0,2046.0
2024-06-10 05:15:00+00:00,,1242.0,259.0,,354.0,,1855.0
2024-06-10 05:30:00+00:00,,1176.0,256.0,,347.0,,1779.0
2024-06-10 05:45:00+00:00,,1047.0,254.0,,348.0,,1649.0
2024-06-10 06:00:00+00:00,0.0,1023.0,241.0,16.0,352.0,68.0,1700.0
2024-06-10 06:15:00+00:00,,838.0,185.0,,325.0,,1348.0
2024-06-10 06:30:00+00:00,,909.0,152.0,,312.0,,1373.0
2024-06-10 06:45:00+00:00,,793.0,140.0,,314.0,,1247.0
2024-06-10 07:00:00+00:00,0.0,401.0,206.0,56.0,300.0,0.0,963.0
2024-06-10 07:15:00+00:00,,404.0,251.0,,282.0,,937.0
2024-06-10 07:30:00+00:00,,443.0,244.0,,244.0,,931.0
2024-06-10 07:45:00+00:00,,465.0,200.0,,212.0,,877.0
2024-06-10 08:00:00+00:00,0.0,284.0,360.0,69.0,364.0,0.0,1077.0
2024-06-10 08:15:00+00:00,,279.0,394.0,,384.0,,1057.0
2024-06-10 08:30:00+00:00,,348.0,294.0,,347.0,,989.0
2024-06-10 08:45:00+00:00,,349.0,228.0,,319.0,,896.0
2024-06-10 09:00:00+00:00,0.0,508.0,285.0,0.0,408.0,17.0,1218.0
2024-06-10 09:15:00+00:00,,470.0,266.0,,468.0,,1204.0
2024-06-10 09:30:00+00:00,,471.0,289.0,,479.0,,1239.0
2024-06-10 09:45:00+00:00,,494.0,359.0,,501.0,,1354.0
2024-06-10 10:00:00+00:00,0.0,503.0,455.0,0.0,465.0,0.0,1423.0
2024-06-10 10:15:00+00:00,,491.0,500.0,,530.0,,1521.0
2024-06-10 10:30:00+00:00,,440.0,459.0,,533.0,,1432.0
2024-06-10 10:45:00+00:00,,493.0,445.0,,521.0,,1459.0
2024-06-10 11:00:00+00:00,0.0,466.0,413.0,0.0,528.0,0.0,1407.0
2024-06-10 11:15:00+00:00,,476.0,514.0,,599.0,,1589.0
2024-06-10 11:30:00+00:00,,536.0,555.0,,656.0,,1747.0
2024-06-10 11:45:00+00:00,,528.0,631.0,,661.0,,1820.0
2024-06-10 12:00:00+00:00,0.0,421.0,709.0,0.0,728.0,72.0,1930.0
2024-06-10 12:15:00+00:00,,405.0,821.0,,849.0,,2075.0
2024-06-10 12:30:00+00:00,,409.0,884.0,,829.0,,2122.0
2024-06-10 12:45:00+00:00,,423.0,940.0,,865.0,,2228.0
2024-06-10 13:00:00+00:00,0.0,494.0,881.0,0.0,752.0,70.0,2197.0
2024-06-10 13:15:00+00:00,,406.0,973.0,,765.0,,2144.0
2024-06-10 13:30:00+00:00,,278.0,987.0,,779.0,,2044.0
2024-06-10 13:45:00+00:00,,240.0,1010.0,,792.0,,2042.0
2024-06-10 14:00:00+00:00,0.0,580.0,1116.0,0.0,754.0,5.0,2455.0
2024-06-10 14:15:00+00:00,,568.0,1279.0,,833.0,,2680.0
2024-06-10 14:30:00+00:00,,555.0,1307.0,,870.0,,2732.0
2024-06-10 14:45:00+00:00,,526.0,1348.0,,862.0,,2736.0
2024-06-10 15:00:00+00:00,0.0,496.0,1222.0,0.0,707.0,0.0,2425.0
2024-06-10 15:15:00+00:00,,524.0,1175.0,,716.0,,2415.0
2024-06-10 15:30:00+00:00,,531.0,1307.0,,762.0,,2600.0
2024-06-10 15:45:00+00:00,,420.0,1323.0,,772.0,,2515.0
2024-06-10 16:00:00+00:00,0.0,383.0,1212.0,0.0,654.0,0.0,2249.0
2024-06-10 16:15:00+00:00,,378.0,1227.0,,662.0,,2267.0
2024-06-10 16:30:00+00:00,,379.0,1273.0,,709.0,,2361.0
2024-06-10 16:45:00+00:00,,323.0,1158.0,,698.0,,2179.0
2024-06-10 17:00:00+00:00,0.0,608.0,1203.0,0.0,758.0,0.0,2569.0
2024-06-10 17:15:00+00:00,,544.0,1146.0,,802.0,,2492.0
2024-06-10 17:30:00+00:00,,554.0,1126.0,,820.0,,2500.0
2024-06-10 17:45:00+00:00,,722.0,1181.0,,839.0,,2742.0
2024-06-10 18:00:00+00:00,0.0,770.0,1088.0,0.0,785.0,0.0,2643.0
2024-06-10 18:15:00+00:00,,788.0,1125.0,,809.0,,2722.0
2024-06-10 18:30:00+00:00,,768.0,1169.0,,828.0,,2765.0
2024-06-10 18:45:00+00:00,,757.0,1170.0,,814.0,,2741.0
2024-06-10 19:00:00+00:00,0.0,790.0,1179.0,0.0,818.0,0.0,2787.0
2024-06-10 19:15:00+00:00,,769.0,1139.0,,791.0,,2699.0
2024-06-10 19:30:00+00:00,,873.0,1087.0,,732.0,,2692.0
2024-06-10 19:45:00+00:00,,868.0,1101.0,,730.0,,2699.0
2024-06-10 20:00:00+00:00,0.0,803.0,1132.0,0.0,740.0,0.0,2675.0
2024-06-10 20:15:00+00:00,,855.0,1114.0,,736.0,,2705.0
2024-06-10 20:30:00+00:00,,825.0,1087.0,,694.0,,2606.0
2024-06-10 20:45:00+00:00,,734.0,1071.0,,719.0,,2524.0
2024-06-10 21:00:00+00:00,0.0,591.0,1018.0,0.0,648.0,0.0,2257.0
2024-06-10 21:15:00+00:00,,696.0,1047.0,,599.0,,2342.0
2024-06-10 21:30:00+00:00,,670.0,1016.0,,577.0,,2263.0
2024-06-10 21:45:00+00:00,,696.0,1041.0,,604.0,,2341.0
2024-06-10 22:00:00+00:00,0.0,666.0,1198.0,0.0,716.0,0.0,2580.0
2024-06-10 22:15:00+00:00,,668.0,1185.0,,698.0,,2551.0
2024-06-10 22:30:00+00:00,,689.0,1156.0,,666.0,,2511.0
2024-06-10 22:45:00+00:00,,701.0,1133.0,,649.0,,2483.0
2024-06-10 23:00:00+00:00,0.0,640.0,1116.0,0.0,672.0,0.0,2428.0
2024-06-10 23:15:00+00:00,,669.0,1084.0,,656.0,,2409.0
2024-06-10 23:30:00+00:00,,668.0,1046.0,,660.0,,2374.0
2024-06-10 23:45:00+00:00,,656.0,1040.0,,684.0,,2380.0
2024-06-11 00:00:00+00:00,0.0,550.0,1029.0,0.0,700.0,0.0,2279.0
2024-06-11 00:15:00+00:00,,669.0,1011.0,,702.0,,2382.0
2024-06-11 00:30:00+00:00,,613.0,932.0,,672.0,,2217.0
2024-06-11 00:45:00+00:00,,626.0,944.0,,683.0,,2253.0
2024-06-11 01:00:00+00:00,0.0,700.0,892.0,0.0,578.0,0.0,2170.0
2024-06-11 01:15:00+00:00,,748.0,846.0,,526.0,,2120.0
2024-06-11 01:30:00+00:00,,740.0,852.0,,540.0,,2132.0
2024-06-11 01:45:00+00:00,,738.0,865.0,,557.0,,2160.0
2024-06-11 02:00:00+00:00,0.0,727.0,816.0,0.0,550.0,0.0,2093.0
2024-06-11 02:15:00+00:00,,714.0,762.0,,556.0,,2032.0
2024-06-11 02:30:00+00:00,,635.0,708.0,,550.0,,1893.0
2024-06-11 02:45:00+00:00,,688.0,681.0,,546.0,,1915.0
2024-06-11 03:00:00+00:00,0.0,667.0,685.0,0.0,535.0,0.0,1887.0
2024-06-11 03:15:00+00:00,,686.0,751.0,,551.0,,1988.0
2024-06-11 03:30:00+00:00,,715.0,732.0,,519.0,,1966.0
2024-06-11 03:45:00+00:00,,718.0,728.0,,508.0,,1954.0
2024-06-11 04:00:00+00:00,0.0,876.0,649.0,0.0,511.0,0.0,2036.0
2024-06-11 04:15:00+00:00,,750.0,700.0,,563.0,,2013.0
2024-06-11 04:30:00+00:00,,682.0,728.0,,594.0,,2004.0
2024-06-11 04:45:00+00:00,,659.0,728.0,,574.0,,1961.0
2024-06-11 05:00:00+00:00,0.0,719.0,451.0,0.0,380.0,0.0,1550.0
2024-06-11 05:15:00+00:00,,821.0,409.0,,364.0,,1594.0
2024-06-11 05:30:00+00:00,,882.0,401.0,,374.0,,1657.0
2024-06-11 05:45:00+00:00,,929.0,335.0,,366.0,,1630.0
2024-06-11 06:00:00+00:00,0.0,969.0,297.0,0.0,362.0,0.0,1628.0
2024-06-11 06:15:00+00:00,,1015.0,310.0,,363.0,,1688.0
2024-06-11 06:30:00+00:00,,1032.0,295.0,,340.0,,1667.0
2024-06-11 06:45:00+00:00,,1026.0,332.0,,351.0,,1709.0
2024-06-11 07:00:00+00:00,0.0,506.0,557.0,0.0,494.0,0.0,1557.0
2024-06-11 07:15:00+00:00,,491.0,629.0,,498.0,,1618.0
2024-06-11 07:30:00+00:00,,531.0,582.0,,446.0,,1559.0
2024-06-11 07:45:00+00:00,,510.0,558.0,,423.0,,1491.0
2024-06-11 08:00:00+00:00,0.0,245.0,690.0,0.0,444.0,0.0,1379.0
2024-06-11 08:15:00+00:00,,187.0,692.0,,444.0,,1323.0
2024-06-11 08:30:00+00:00,,321.0,703.0,,478.0,,1502.0
2024-06-11 08:45:00+00:00,,277.0,755.0,,514.0,,1546.0
2024-06-11 09:00:00+00:00,0.0,267.0,685.0,0.0,569.0,104.0,1625.0
2024-06-11 09:15:00+00:00,,295.0,679.0,,627.0,,1601.0
2024-06-11 09:30:00+00:00,,214.0,685.0,,637.0,,1536.0
2024-06-11 09:45:00+00:00,,313.0,659.0,,571.0,,1543.0
2024-06-11 10:00:00+00:00,0.0,337.0,716.0,0.0,504.0,0.0,1557.0
2024-06-11 10:15:00+00:00,,347.0,686.0,,500.0,,1533.0
2024-06-11 10:30:00+00:00,,348.0,683.0,,528.0,,1559.0
2024-06-11 10:45:00+00:00,,346.0,684.0,,570.0,,1600.0
2024-06-11 11:00:00+00:00,0.0,350.0,742.0,0.0,513.0,0.0,1605.0
2024-06-11 11:15:00+00:00,,323.0,793.0,,537.0,,1653.0
2024-06-11 11:30:00+00:00,,308.0,805.0,,505.0,,1618.0
2024-06-11 11:45:00+00:00,,290.0,866.0,,515.0,,1671.0
2024-06-11 12:00:00+00:00,0.0,245.0,844.0,0.0,533.0,0.0,1622.0
2024-06-11 12:15:00+00:00,,217.0,860.0,,599.0,,1676.0
2024-06-11 12:30:00+00:00,,206.0,813.0,,605.0,,1624.0
2024-06-11 12:45:00+00:00,,223.0,771.0,,563.0,,1557.0
2024-06-11 13:00:00+00:00,0.0,252.0,822.0,0.0,544.0,0.0,1618.0
2024-06-11 13:15:00+00:00,,314.0,907.0,,564.0,,1785.0
2024-06-11 13:30:00+00:00,,269.0,964.0,,629.0,,1862.0
2024-06-11 13:45:00+00:00,,267.0,921.0,,588.0,,1776.0
2024-06-11 14:00:00+00:00,0.0,296.0,932.0,0.0,555.0,0.0,1783.0
2024-06-11 14:15:00+00:00,,322.0,1042.0,,586.0,,1950.0
2024-06-11 14:30:00+00:00,,384.0,1026.0,,538.0,,1948.0
2024-06-11 14:45:00+00:00,,435.0,979.0,,558.0,,1972.0
2024-06-11 15:00:00+00:00,0.0,452.0,927.0,0.0,502.0,0.0,1881.0
2024-06-11 15:15:00+00:00,,491.0,937.0,,527.0,,1955.0
2024-06-11 15:30:00+00:00,,484.0,971.0,,582.0,,2037.0
2024-06-11 15:45:00+00:00,,504.0,912.0,,607.0,,2023.0
2024-06-11 16:00:00+00:00,0.0,835.0,878.0,0.0,560.0,0.0,2273.0
2024-06-11 16:15:00+00:00,,730.0,978.0,,601.0,,2309.0
2024-06-11 16:30:00+00:00,,668.0,1017.0,,643.0,,2328.0
2024-06-11 16:45:00+00:00,,678.0,988.0,,646.0,,2312.0
2024-06-11 17:00:00+00:00,0.0,996.0,864.0,6.0,548.0,0.0,2414.0
2024-06-11 17:15:00+00:00,,851.0,923.0,,582.0,,2356.0
2024-06-11 17:30:00+00:00,,741.0,987.0,,642.0,,2370.0
2024-06-11 17:45:00+00:00,,779.0,913.0,,616.0,,2308.0
2024-06-11 18:00:00+00:00,0.0,1113.0,908.0,35.0,682.0,0.0,2738.0
2024-06-11 18:15:00+00:00,,1178.0,935.0,,720.0,,2833.0
2024-06-11 18:30:00+00:00,,1157.0,955.0,,742.0,,2854.0
2024-06-11 18:45:00+00:00,,1169.0,985.0,,760.0,,2914.0
2024-06-11 19:00:00+00:00,0.0,1372.0,929.0,21.0,728.0,0.0,3050.0
2024-06-11 19:15:00+00:00,,1447.0,942.0,,715.0,,3104.0
2024-06-11 19:30:00+00:00,,1447.0,929.0,,681.0,,3057.0
2024-06-11 19:45:00+00:00,,1415.0,956.0,,675.0,,3046.0
2024-06-11 20:00:00+00:00,0.0,1072.0,1069.0,16.0,710.0,0.0,2867.0
2024-06-11 20:15:00+00:00,,1102.0,1027.0,,682.0,,2811.0
2024-06-11 20:30:00+00:00,,1230.0,983.0,,628.0,,2841.0
2024-06-11 20:45:00+00:00,,1199.0,989.0,,644.0,,2832.0
2024-06-11 21:00:00+00:00,0.0,1300.0,1017.0,50.0,689.0,0.0,3056.0
2024-06-11 21:15:00+00:00,,1350.0,1052.0,,700.0,,3102.0
2024-06-11 21:30:00+00:00,,1380.0,1046.0,,684.0,,3110.0
2024-06-11 21:45:00+00:00,,1480.0,1072.0,,702.0,,3254.0
2024-06-11 22:00:00+00:00,0.0,1381.0,1065.0,44.0,700.0,0.0,3190.0
2024-06-11 22:15:00+00:00,,1418.0,973.0,,644.0,,3035.0
2024-06-11 22:30:00+00:00,,1513.0,1009.0,,643.0,,3165.0
2024-06-11 22:45:00+00:00,,1528.0,1005.0,,650.0,,3183.0
2024-06-11 23:00:00+00:00,0.0,1568.0,944.0,49.0,656.0,0.0,3217.0
2024-06-11 23:15:00+00:00,,1587.0,885.0,,630.0,,3102.0
2024-06-11 23:30:00+00:00,,1626.0,873.0,,641.0,,3140.0
2024-06-11 23:45:00+00:00,,1759.0,864.0,,654.0,,3277.0
2024-06-12 00:00:00+00:00,0.0,1723.0,809.0,51.0,624.0,0.0,3207.0
2024-06-12 00:15:00+00:00,,1741.0,781.0,,617.0,,3139.0
2024-06-12 00:30:00+00:00,,1723.0,780.0,,614.0,,3117.0
2024-06-12 00:45:00+00:00,,1766.0,744.0,,606.0,,3116.0
2024-06-12 01:00:00+00:00,0.0,1851.0,778.0,57.0,614.0,0.0,3300.0
2024-06-12 01:15:00+00:00,,1872.0,812.0,,628.0,,3312.0
2024-06-12 01:30:00+00:00,,1904.0,856.0,,641.0,,3401.0
2024-06-12 01:45:00+00:00,,1981.0,897.0,,634.0,,3512.0
2024-06-12 02:00:00+00:00,0.0,1916.0,952.0,51.0,599.0,0.0,3518.0
2024-06-12 02:15:00+00:00,,1931.0,958.0,,568.0,,3457.0
2024-06-12 02:30:00+00:00,,1915.0,970.0,,571.0,,3456.0
2024-06-12 02:45:00+00:00,,1933.0,991.0,,561.0,,3485.0
2024-06-12 03:00:00+00:00,0.0,1881.0,922.0,46.0,542.0,0.0,3391.0
2024-06-12 03:15:00+00:00,,1868.0,884.0,,515.0,,3267.0
2024-06-12 03:30:00+00:00,,1842.0,847.0,,482.0,,3171.0
2024-06-12 03:45:00+00:00,,1708.0,818.0,,472.0,,2998.0
2024-06-12 04:00:00+00:00,0.0,1867.0,772.0,43.0,520.0,0.0,3202.0
2024-06-12 04:15:00+00:00,,1933.0,737.0,,506.0,,3176.0
2024-06-12 04:30:00+00:00,,1830.0,787.0,,567.0,,3184.0
2024-06-12 04:45:00+00:00,,1785.0,720.0,,544.0,,3049.0
2024-06-12 05:00:00+00:00,0.0,1782.0,670.0,53.0,484.0,0.0,2989.0
2024-06-12 05:15:00+00:00,,1727.0,644.0,,491.0,,2862.0
2024-06-12 05:30:00+00:00,,1589.0,638.0,,481.0,,2708.0
2024-06-12 05:45:00+00:00,,1532.0,628.0,,431.0,,2591.0
2024-06-12 06:00:00+00:00,0.0,1240.0,570.0,58.0,493.0,12.0,2373.0
2024-06-12 06:15:00+00:00,,1188.0,504.0,,439.0,,2131.0
2024-06-12 06:30:00+00:00,,1055.0,470.0,,422.0,,1947.0
2024-06-12 06:45:00+00:00,,728.0,469.0,,416.0,,1613.0
2024-06-12 07:00:00+00:00,0.0,292.0,546.0,59.0,569.0,22.0,1488.0
2024-06-12 07:15:00+00:00,,249.0,635.0,,565.0,,1449.0
2024-06-12 07:30:00+00:00,,324.0,707.0,,568.0,,1599.0
2024-06-12 07:45:00+00:00,,232.0,771.0,,560.0,,1563.0
2024-06-12 08:00:00+00:00,0.0,275.0,844.0,58.0,578.0,0.0,1755.0
2024-06-12 08:15:00+00:00,,261.0,876.0,,582.0,,1719.0
2024-06-12 08:30:00+00:00,,293.0,912.0,,618.0,,1823.0
2024-06-12 08:45:00+00:00,,268.0,876.0,,594.0,,1738.0
2024-06-12 09:00:00+00:00,0.0,206.0,865.0,72.0,598.0,0.0,1741.0
2024-06-12 09:15:00+00:00,,193.0,808.0,,578.0,,1579.0
2024-06-12 09:30:00+00:00,,235.0,810.0,,554.0,,1599.0
2024-06-12 09:45:00+00:00,,251.0,822.0,,564.0,,1637.0
2024-06-12 10:00:00+00:00,0.0,145.0,870.0,99.0,699.0,110.0,1923.0
2024-06-12 10:15:00+00:00,,110.0,855.0,,723.0,,1688.0
2024-06-12 10:30:00+00:00,,160.0,904.0,,727.0,,1791.0
2024-06-12 10:45:00+00:00,,184.0,958.0,,748.0,,1890.0
2024-06-12 11:00:00+00:00,0.0,93.0,1066.0,152.0,838.0,165.0,2314.0
2024-06-12 11:15:00+00:00,,79.0,1096.0,,873.0,,2048.0
2024-06-12 11:30:00+00:00,,81.0,1077.0,,875.0,,2033.0
2024-06-12 11:45:00+00:00,,92.0,1107.0,,902.0,,2101.0
2024-06-12 12:00:00+00:00,0.0,61.0,1081.0,181.0,898.0,386.0,2607.0
2024-06-12 12:15:00+00:00,,66.0,1172.0,,977.0,,2215.0
2024-06-12 12:30:00+00:00,,90.0,1203.0,,948.0,,2241.0
2024-06-12 12:45:00+00:00,,99.0,1141.0,,928.0,,2168.0
2024-06-12 13:00:00+00:00,0.0,119.0,1085.0,126.0,827.0,353.0,2510.0
2024-06-12 13:15:00+00:00,,132.0,1149.0,,826.0,,2107.0
2024-06-12 13:30:00+00:00,,151.0,1166.0,,830.0,,2147.0
2024-06-12 13:45:00+00:00,,169.0,1179.0,,818.0,,2166.0
2024-06-12 14:00:00+00:00,0.0,186.0,1039.0,0.0,696.0,213.0,2134.0
2024-06-12 14:15:00+00:00,,164.0,1019.0,,666.0,,1849.0
2024-06-12 14:30:00+00:00,,213.0,1078.0,,685.0,,1976.0
2024-06-12 14:45:00+00:00,,249.0,1106.0,,656.0,,2011.0
2024-06-12 15:00:00+00:00,0.0,170.0,1028.0,0.0,683.0,161.0,2042.0
2024-06-12 15:15:00+00:00,,188.0,1100.0,,684.0,,1972.0
2024-06-12 15:30:00+00:00,,295.0,1143.0,,698.0,,2136.0
2024-06-12 15:45:00+00:00,,376.0,1106.0,,673.0,,2155.0
2024-06-12 16:00:00+00:00,0.0,643.0,999.0,0.0,561.0,0.0,2203.0
2024-06-12 16:15:00+00:00,,578.0,1036.0,,591.0,,2205.0
2024-06-12 16:30:00+00:00,,548.0,1065.0,,603.0,,2216.0
2024-06-12 16:45:00+00:00,,570.0,1032.0,,598.0,,2200.0
2024-06-12 17:00:00+00:00,0.0,888.0,974.0,0.0,552.0,0.0,2414.0
2024-06-12 17:15:00+00:00,,798.0,1045.0,,664.0,,2507.0
2024-06-12 17:30:00+00:00,,743.0,1077.0,,680.0,,2500.0
2024-06-12 17:45:00+00:00,,742.0,1034.0,,658.0,,2434.0
2024-06-12 18:00:00+00:00,0.0,1080.0,839.0,0.0,559.0,0.0,2478.0
2024-06-12 18:15:00+00:00,,1163.0,846.0,,529.0,,2538.0
2024-06-12 18:30:00+00:00,,1128.0,840.0,,545.0,,2513.0
2024-06-12 18:45:00+00:00,,1145.0,832.0,,560.0,,2537.0
2024-06-12 19:00:00+00:00,0.0,1158.0,811.0,0.0,572.0,0.0,2541.0
2024-06-12 19:15:00+00:00,,1190.0,801.0,,563.0,,2554.0
2024-06-12 19:30:00+00:00,,1217.0,787.0,,547.0,,2551.0
2024-06-12 19:45:00+00:00,,1383.0,712.0,,520.0,,2615.0
2024-06-12 20:00:00+00:00,0.0,994.0,848.0,0.0,540.0,0.0,2382.0
2024-06-12 20:15:00+00:00,,974.0,808.0,,508.0,,2290.0
2024-06-12 20:30:00+00:00,,950.0,847.0,,525.0,,2322.0
2024-06-12 20:45:00+00:00,,934.0,857.0,,563.0,,2354.0
2024-06-12 21:00:00+00:00,0.0,1001.0,919.0,0.0,611.0,0.0,2531.0
2024-06-12 21:15:00+00:00,,1123.0,968.0,,630.0,,2721.0
2024-06-12 21:30:00+00:00,,1254.0,1006.0,,632.0,,2892.0
2024-06-12 21:45:00+00:00,,1255.0,998.0,,619.0,,2872.0
2024-06-12 22:00:00+00:00,0.0,927.0,991.0,0.0,587.0,0.0,2505.0
2024-06-12 22:15:00+00:00,,896.0,1029.0,,612.0,,2537.0
2024-06-12 22:30:00+00:00,,1095.0,1028.0,,566.0,,2689.0
2024-06-12 22:45:00+00:00,,1069.0,1024.0,,579.0,,2672.0
2024-06-12 23:00:00+00:00,0.0,771.0,1038.0,0.0,679.0,0.0,2488.0
2024-06-12 23:15:00+00:00,,812.0,1000.0,,680.0,,2492.0
2024-06-12 23:30:00+00:00,,763.0,1025.0,,676.0,,2464.0
2024-06-12 23:45:00+00:00,,929.0,1014.0,,666.0,,2609.0
2024-06-13 00:00:00+00:00,0.0,1047.0,998.0,0.0,690.0,0.0,2735.0
2024-06-13 00:15:00+00:00,,1242.0,975.0,,694.0,,2911.0
2024-06-13 00:30:00+00:00,,1186.0,1025.0,,714.0,,2925.0
2024-06-13 00:45:00+00:00,,1138.0,983.0,,700.0,,2821.0
2024-06-13 01:00:00+00:00,0.0,985.0,932.0,0.0,717.0,0.0,2634.0
2024-06-13 01:15:00+00:00,,979.0,962.0,,735.0,,2676.0
2024-06-13 01:30:00+00:00,,992.0,953.0,,721.0,,2666.0
2024-06-13 01:45:00+00:00,,1057.0,975.0,,722.0,,2754.0
2024-06-13 02:00:00+00:00,0.0,1115.0,968.0,0.0,687.0,0.0,2770.0
2024-06-13 02:15:00+00:00,,1109.0,968.0,,695.0,,2772.0
2024-06-13 02:30:00+00:00,,1028.0,948.0,,709.0,,2685.0
2024-06-13 02:45:00+00:00,,989.0,968.0,,691.0,,2648.0
2024-06-13 03:00:00+00:00,0.0,796.0,963.0,0.0,603.0,0.0,2362.0
2024-06-13 03:15:00+00:00,,844.0,951.0,,559.0,,2354.0
2024-06-13 03:30:00+00:00,,872.0,946.0,,579.0,,2397.0
2024-06-13 03:45:00+00:00,,954.0,881.0,,592.0,,2427.0
2024-06-13 04:00:00+00:00,0.0,1046.0,684.0,0.0,485.0,66.0,2281.0
2024-06-13 04:15:00+00:00,,1238.0,586.0,,466.0,,2290.0
2024-06-13 04:30:00+00:00,,1180.0,557.0,,473.0,,2210.0
2024-06-13 04:45:00+00:00,,1129.0,502.0,,426.0,,2057.0
2024-06-13 05:00:00+00:00,0.0,1181.0,397.0,0.0,332.0,168.0,2078.0
2024-06-13 05:15:00+00:00,,1148.0,360.0,,316.0,,1824.0
2024-06-13 05:30:00+00:00,,1163.0,348.0,,313.0,,1824.0
