,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
44,0.0,Planned maintenance,,2023-01-11 17:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT60M,2023-01-10 23:00:00+00:00
45,948.12,Planned maintenance,,2023-01-31 23:00:00+00:00,1008.0,Nuclear,22WTIHANG000241T,PT1M,2023-01-31 23:00:00+00:00
46,948.12,Planned maintenance,,2023-01-31 18:00:00+00:00,1008.0,Nuclear,22WTIHANG000241T,PT15M,2023-01-31 17:00:00+00:00
47,948.12,Planned maintenance,,2023-01-31 22:00:00+00:00,1008.0,Nuclear,22WTIHANG000241T,PT60M,2023-01-31 18:00:00+00:00
48,948.12,Planned maintenance,,2023-01-31 23:00:00+00:00,1008.0,Nuclear,22WTIHANG000241T,PT15M,2023-01-31 22:00:00+00:00
49,0.0,Unplanned outage,,2023-01-10 23:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT1M,2023-01-10 23:00:00+00:00
50,0.0,Unplanned outage,,2023-01-06 15:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT1M,2023-01-06 15:00:00+00:00
51,0.0,Unplanned outage,,2023-01-06 16:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-01-06 15:00:00+00:00
52,0.0,Unplanned outage,,2023-01-10 22:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT60M,2023-01-06 16:00:00+00:00
53,0.0,Unplanned outage,,2023-01-10 23:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-01-10 22:00:00+00:00
54,0.0,Unplanned outage,,2023-01-11 06:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT15M,2023-01-11 06:00:00+00:00
55,0.0,Unplanned outage,,2023-01-11 06:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT1M,2023-01-11 06:00:00+00:00
56,0.0,Unplanned outage,,2023-01-11 06:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT15M,2023-01-11 06:00:00+00:00
57,0.0,Unplanned outage,,2023-01-11 06:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT1M,2023-01-11 06:00:00+00:00
58,0.0,Unplanned outage,,2023-01-11 06:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT15M,2023-01-11 06:00:00+00:00
59,0.0,Unplanned outage,,2023-01-11 06:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT1M,2023-01-11 06:00:00+00:00
62,80.0,Unplanned outage,,2023-01-11 19:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-01-11 19:00:00+00:00
63,80.0,Unplanned outage,,2023-01-11 15:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-01-11 15:00:00+00:00
64,80.0,Unplanned outage,,2023-01-11 19:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT60M,2023-01-11 15:00:00+00:00
65,0.0,Unplanned outage,,2023-01-12 20:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT15M,2023-01-12 19:00:00+00:00
66,0.0,Planned maintenance,,2023-01-16 11:00:00+00:00,157.0,Fossil Gas,22WHERDER0001288,PT60M,2023-01-16 07:00:00+00:00
67,0.0,Planned maintenance,,2023-01-16 17:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT60M,2023-01-16 07:00:00+00:00
68,0.0,Planned maintenance,,2023-01-16 17:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT60M,2023-01-16 07:00:00+00:00
69,0.0,Planned maintenance,,2023-01-16 17:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT60M,2023-01-16 07:00:00+00:00
70,0.0,Unplanned outage,,2023-01-16 11:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT1M,2023-01-16 11:00:00+00:00
71,0.0,Unplanned outage,,2023-01-16 16:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT60M,2023-01-16 11:00:00+00:00
72,0.0,Unplanned outage,,2023-01-16 16:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT15M,2023-01-16 16:00:00+00:00
73,0.0,Unplanned outage,,2023-01-16 16:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT1M,2023-01-16 16:00:00+00:00
74,0.0,Unplanned outage,,2023-01-16 16:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT15M,2023-01-16 16:00:00+00:00
75,0.0,Unplanned outage,,2023-01-16 11:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT1M,2023-01-16 11:00:00+00:00
76,0.0,Unplanned outage,,2023-01-16 16:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT1M,2023-01-16 16:00:00+00:00
77,0.0,Unplanned outage,,2023-01-16 16:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT60M,2023-01-16 11:00:00+00:00
78,70.0,Unplanned outage,,2023-01-16 20:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT15M,2023-01-16 19:00:00+00:00
79,130.0,Unplanned outage,,2023-01-16 20:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT15M,2023-01-16 19:00:00+00:00
80,130.0,Unplanned outage,,2023-01-16 21:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT60M,2023-01-16 20:00:00+00:00
81,70.0,Unplanned outage,,2023-01-16 21:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT60M,2023-01-16 20:00:00+00:00
82,160.0,Unplanned outage,,2023-01-16 23:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT1M,2023-01-16 23:00:00+00:00
83,160.0,Unplanned outage,,2023-01-17 00:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-01-16 23:00:00+00:00
84,160.0,Unplanned outage,,2023-01-17 03:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT60M,2023-01-17 00:00:00+00:00
91,0.0,Unplanned outage,,2023-01-18 15:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT60M,2023-01-17 01:00:00+00:00
92,0.0,Unplanned outage,,2023-01-17 01:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT15M,2023-01-17 00:00:00+00:00
93,0.0,Unplanned outage,,2023-01-17 00:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT1M,2023-01-17 00:00:00+00:00
94,0.0,Unplanned outage,,2023-01-18 16:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT15M,2023-01-18 15:00:00+00:00
95,0.0,Unplanned outage,,2023-01-18 16:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT1M,2023-01-18 16:00:00+00:00
96,0.0,Unplanned outage,,2023-01-18 16:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT1M,2023-01-18 16:00:00+00:00
97,0.0,Unplanned outage,,2023-01-18 15:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT60M,2023-01-17 01:00:00+00:00
98,0.0,Unplanned outage,,2023-01-17 01:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT15M,2023-01-17 00:00:00+00:00
99,0.0,Unplanned outage,,2023-01-18 16:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT15M,2023-01-18 15:00:00+00:00
100,0.0,Unplanned outage,,2023-01-17 00:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT1M,2023-01-17 00:00:00+00:00
101,107.25,Unplanned outage,,2023-01-19 03:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT60M,2023-01-18 16:00:00+00:00
102,57.75,Unplanned outage,,2023-01-19 03:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT60M,2023-01-18 16:00:00+00:00
103,0.0,Unplanned outage,,2023-01-19 06:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT1M,2023-01-19 06:00:00+00:00
104,0.0,Unplanned outage,,2023-01-19 07:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT15M,2023-01-19 06:00:00+00:00
105,0.0,Unplanned outage,,2023-01-19 12:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT60M,2023-01-19 07:00:00+00:00
106,0.0,Unplanned outage,,2023-01-19 12:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT1M,2023-01-19 12:00:00+00:00
107,0.0,Planned maintenance,,2023-01-19 14:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT1M,2023-01-19 14:00:00+00:00
108,0.0,Planned maintenance,,2023-01-19 14:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT15M,2023-01-19 14:00:00+00:00
109,0.0,Planned maintenance,,2023-01-19 14:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT60M,2023-01-19 07:00:00+00:00
110,0.0,Unplanned outage,,2023-01-19 17:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT15M,2023-01-19 16:00:00+00:00
111,0.0,Unplanned outage,,2023-01-19 16:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT60M,2023-01-16 07:00:00+00:00
112,0.0,Unplanned outage,,2023-01-16 07:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT15M,2023-01-16 07:00:00+00:00
113,214.0,Planned maintenance,,2023-01-20 04:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT60M,2023-01-19 19:00:00+00:00
114,0.0,Unplanned outage,,2023-01-20 06:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT1M,2023-01-20 06:00:00+00:00
115,0.0,Unplanned outage,,2023-01-20 16:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT1M,2023-01-20 16:00:00+00:00
116,0.0,Unplanned outage,,2023-01-20 06:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT15M,2023-01-20 06:00:00+00:00
117,0.0,Unplanned outage,,2023-01-20 16:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT60M,2023-01-20 06:00:00+00:00
118,0.0,Planned maintenance,,2023-01-22 15:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT60M,2023-01-21 00:00:00+00:00
119,0.0,Planned maintenance,,2023-01-22 15:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT60M,2023-01-21 00:00:00+00:00
120,0.0,Unplanned outage,,2023-01-22 15:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT15M,2023-01-22 15:00:00+00:00
121,0.0,Unplanned outage,,2023-01-22 18:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT60M,2023-01-22 15:00:00+00:00
122,0.0,Unplanned outage,,2023-01-22 18:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT15M,2023-01-22 18:00:00+00:00
123,0.0,Unplanned outage,,2023-01-22 18:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT60M,2023-01-22 15:00:00+00:00
124,0.0,Unplanned outage,,2023-01-22 15:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT15M,2023-01-22 15:00:00+00:00
125,0.0,Unplanned outage,,2023-01-22 15:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT1M,2023-01-22 14:00:00+00:00
126,0.0,Unplanned outage,,2023-01-22 15:00:00+00:00,289.0,Fossil Gas,22WAMERCO000010Y,PT1M,2023-01-22 14:00:00+00:00
127,0.0,Unplanned outage,,2023-01-22 18:00:00+00:00,162.0,Fossil Gas,22WAMERCO000010Y,PT15M,2023-01-22 18:00:00+00:00
128,230.8,Planned maintenance,,2023-01-23 16:00:00+00:00,422.0,Fossil Gas,22WT-POWE000244W,PT1M,2023-01-23 15:00:00+00:00
129,230.8,Planned maintenance,,2023-01-23 15:00:00+00:00,422.0,Fossil Gas,22WT-POWE000244W,PT15M,2023-01-23 06:00:00+00:00
130,129.53,Planned maintenance,,2023-01-25 12:00:00+00:00,157.0,Fossil Gas,22WHERDER0001288,PT15M,2023-01-25 12:00:00+00:00
131,129.53,Planned maintenance,,2023-01-25 12:00:00+00:00,157.0,Fossil Gas,22WHERDER0001288,PT60M,2023-01-25 07:00:00+00:00
132,150.8,Planned maintenance,,2023-01-25 12:00:00+00:00,156.3,Fossil Gas,22WHERDER0001288,PT15M,2023-01-25 12:00:00+00:00
133,150.8,Planned maintenance,,2023-01-25 12:00:00+00:00,156.3,Fossil Gas,22WHERDER0001288,PT60M,2023-01-25 07:00:00+00:00
134,139.49,Planned maintenance,,2023-01-25 12:00:00+00:00,167.0,Fossil Gas,22WHERDER0001288,PT60M,2023-01-25 07:00:00+00:00
135,139.49,Planned maintenance,,2023-01-25 12:00:00+00:00,167.0,Fossil Gas,22WHERDER0001288,PT15M,2023-01-25 12:00:00+00:00
136,129.53,Planned maintenance,,2023-01-26 11:00:00+00:00,156.3,Fossil Gas,22WHERDER0001288,PT1M,2023-01-26 11:00:00+00:00
137,129.53,Planned maintenance,,2023-01-26 11:00:00+00:00,156.3,Fossil Gas,22WHERDER0001288,PT60M,2023-01-26 07:00:00+00:00
138,139.49,Planned maintenance,,2023-01-26 11:00:00+00:00,167.0,Fossil Gas,22WHERDER0001288,PT1M,2023-01-26 11:00:00+00:00
139,139.49,Planned maintenance,,2023-01-26 11:00:00+00:00,167.0,Fossil Gas,22WHERDER0001288,PT60M,2023-01-26 07:00:00+00:00
140,150.8,Planned maintenance,,2023-01-26 11:00:00+00:00,157.0,Fossil Gas,22WHERDER0001288,PT60M,2023-01-26 07:00:00+00:00
141,150.8,Planned maintenance,,2023-01-26 11:00:00+00:00,157.0,Fossil Gas,22WHERDER0001288,PT1M,2023-01-26 11:00:00+00:00
142,0.0,Unplanned outage,,2023-01-27 07:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT15M,2023-01-27 05:00:00+00:00
143,0.0,Unplanned outage,,2023-01-27 07:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT1M,2023-01-27 07:00:00+00:00
144,0.0,Unplanned outage,,2023-01-27 05:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT1M,2023-01-27 05:00:00+00:00
145,150.0,Unplanned outage,,2023-01-27 08:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT1M,2023-01-27 08:00:00+00:00
146,150.0,Unplanned outage,,2023-01-27 08:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT15M,2023-01-27 07:00:00+00:00
147,0.0,Unplanned outage,,2023-01-28 08:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT1M,2023-01-28 08:00:00+00:00
148,0.0,Unplanned outage,,2023-01-27 22:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT1M,2023-01-27 22:00:00+00:00
149,0.0,Unplanned outage,,2023-01-27 23:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT15M,2023-01-27 22:00:00+00:00
150,0.0,Unplanned outage,,2023-01-28 07:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT60M,2023-01-27 23:00:00+00:00
151,0.0,Unplanned outage,,2023-01-28 08:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT15M,2023-01-28 07:00:00+00:00
152,0.0,Unplanned outage,,2023-01-28 08:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT1M,2023-01-28 08:00:00+00:00
153,0.0,Unplanned outage,,2023-01-27 22:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT1M,2023-01-27 22:00:00+00:00
154,0.0,Unplanned outage,,2023-01-27 23:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT15M,2023-01-27 22:00:00+00:00
155,0.0,Unplanned outage,,2023-01-28 07:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT60M,2023-01-27 23:00:00+00:00
156,0.0,Unplanned outage,,2023-01-28 08:00:00+00:00,150.0,Fossil Gas,22WDROGEN0000863,PT15M,2023-01-28 07:00:00+00:00
157,0.0,Unplanned outage,,2023-01-27 22:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT1M,2023-01-27 22:00:00+00:00
158,0.0,Unplanned outage,,2023-01-27 23:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT15M,2023-01-27 22:00:00+00:00
159,0.0,Unplanned outage,,2023-01-28 07:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT60M,2023-01-27 23:00:00+00:00
160,0.0,Unplanned outage,,2023-01-28 08:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT15M,2023-01-28 07:00:00+00:00
161,0.0,Unplanned outage,,2023-01-28 08:00:00+00:00,160.0,Fossil Gas,22WDROGEN0000863,PT1M,2023-01-28 08:00:00+00:00
162,260.0,Unplanned outage,,2023-01-29 12:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT15M,2023-01-29 11:00:00+00:00
163,260.0,Unplanned outage,,2023-01-30 11:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT60M,2023-01-29 12:00:00+00:00
164,260.0,Unplanned outage,,2023-01-29 11:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT1M,2023-01-29 11:00:00+00:00
166,0.0,Planned maintenance,,2023-01-30 12:00:00+00:00,158.0,Hydro Pumped Storage,22WCOOXIX000067T,PT1M,2023-01-30 12:00:00+00:00
167,0.0,Planned maintenance,,2023-01-30 12:00:00+00:00,158.0,Hydro Pumped Storage,22WCOOXIX000067T,PT15M,2023-01-30 11:00:00+00:00
168,0.0,Planned maintenance,,2023-01-30 11:00:00+00:00,158.0,Hydro Pumped Storage,22WCOOXIX000067T,PT60M,2023-01-30 09:00:00+00:00
169,0.0,Planned maintenance,,2023-02-01 13:00:00+00:00,158.0,Hydro Pumped Storage,22WCOOXIX000067T,PT60M,2023-02-01 09:00:00+00:00
170,290.0,Planned maintenance,,2023-02-01 01:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT1M,2023-02-01 01:00:00+00:00
171,290.0,Planned maintenance,,2023-02-01 01:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT15M,2023-02-01 00:00:00+00:00
172,290.0,Planned maintenance,,2023-02-01 00:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT60M,2023-01-31 12:00:00+00:00
173,290.0,Planned maintenance,,2023-01-31 12:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT15M,2023-01-31 12:00:00+00:00
174,290.0,Planned maintenance,,2023-01-31 12:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT1M,2023-01-31 12:00:00+00:00
177,0.0,Planned maintenance,,2023-02-03 13:00:00+00:00,157.0,Fossil Gas,22WHERDER0001288,PT60M,2023-02-03 05:00:00+00:00
178,0.0,Unplanned outage,,2023-02-01 15:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT1M,2023-02-01 15:00:00+00:00
179,0.0,Unplanned outage,,2023-02-01 16:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT60M,2023-02-01 15:00:00+00:00
180,380.0,Unplanned outage,,2023-02-01 17:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT60M,2023-02-01 16:00:00+00:00
181,380.0,Unplanned outage,,2023-02-01 17:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT15M,2023-02-01 17:00:00+00:00
182,260.0,Planned maintenance,,2023-02-03 18:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT15M,2023-02-03 18:00:00+00:00
183,260.0,Planned maintenance,,2023-02-03 18:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT1M,2023-02-03 18:00:00+00:00
184,260.0,Planned maintenance,,2023-02-03 18:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT60M,2023-02-01 01:00:00+00:00
185,1036.29,Planned maintenance,,2023-04-21 22:00:00+00:00,1039.0,Nuclear,22WDOELX40000793,PT60M,2023-03-08 23:00:00+00:00
190,0.0,Unplanned outage,,2023-02-08 14:00:00+00:00,422.0,Fossil Gas,22WT-POWE000244W,PT1M,2023-02-08 14:00:00+00:00
191,0.0,Unplanned outage,,2023-02-08 17:00:00+00:00,422.0,Fossil Gas,22WT-POWE000244W,PT15M,2023-02-08 14:00:00+00:00
192,0.0,Planned maintenance,,2023-02-12 15:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT60M,2023-02-10 11:00:00+00:00
193,0.0,Planned maintenance,,2023-02-12 15:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT60M,2023-02-10 11:00:00+00:00
194,80.1,Planned maintenance,,2023-02-12 15:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT60M,2023-02-12 11:00:00+00:00
195,0.0,Unplanned outage,,2023-02-13 06:00:00+00:00,170.0,Fossil Gas,22W201806271---D,PT60M,2023-02-13 05:00:00+00:00
196,0.0,Planned maintenance,,2023-02-22 12:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT60M,2023-02-22 11:00:00+00:00
197,0.0,Planned maintenance,,2023-02-22 13:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT15M,2023-02-22 12:00:00+00:00
198,0.0,Planned maintenance,,2023-02-22 12:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT60M,2023-02-22 11:00:00+00:00
199,0.0,Planned maintenance,,2023-02-22 13:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT15M,2023-02-22 12:00:00+00:00
200,0.0,Unplanned outage,,2023-02-15 11:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT1M,2023-02-15 11:00:00+00:00
201,0.0,Unplanned outage,,2023-02-15 11:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT60M,2023-02-15 09:00:00+00:00
202,0.0,Planned maintenance,,2023-02-19 15:00:00+00:00,264.0,Fossil Gas,22W20181005PU--J,PT60M,2023-02-15 21:00:00+00:00
203,0.0,Planned maintenance,,2023-02-19 15:00:00+00:00,121.0,Fossil Gas,22W20181005PU--J,PT60M,2023-02-15 21:00:00+00:00
204,0.0,Unplanned outage,,2023-02-16 13:00:00+00:00,413.0,Fossil Gas,22WMARCIN000179H,PT60M,2023-02-16 04:00:00+00:00
205,0.0,Planned maintenance,,2023-02-17 14:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT60M,2023-02-17 12:00:00+00:00
206,0.0,Planned maintenance,,2023-02-17 12:00:00+00:00,230.0,Hydro Pumped Storage,22WCOOXII000070C,PT15M,2023-02-17 11:00:00+00:00
208,0.0,Unplanned outage,,2023-02-17 14:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT1M,2023-02-17 14:00:00+00:00
209,0.0,Unplanned outage,,2023-02-17 14:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT60M,2023-02-17 08:00:00+00:00
210,0.0,Unplanned outage,,2023-02-17 08:00:00+00:00,386.0,Fossil Gas,22WSAINT-000221B,PT1M,2023-02-17 08:00:00+00:00
211,240.0,Planned maintenance,,2023-02-20 01:00:00+00:00,315.0,Fossil Gas,22WZELZAT0002618,PT60M,2023-02-19 13:00:00+00:00
212,200.0,Planned maintenance,,2023-02-20 07:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT60M,2023-02-20 02:00:00+00:00
213,200.0,Planned maintenance,,2023-02-20 07:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-02-20 07:00:00+00:00
214,200.0,Planned maintenance,,2023-02-20 02:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-02-20 01:00:00+00:00
215,0.0,Unplanned outage,,2023-02-20 01:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-02-20 01:00:00+00:00
216,0.0,Unplanned outage,,2023-02-20 01:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT60M,2023-02-19 15:00:00+00:00
217,0.0,Unplanned outage,,2023-02-19 15:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT15M,2023-02-19 15:00:00+00:00
218,0.0,Unplanned outage,,2023-02-19 15:00:00+00:00,268.0,Biomass,22WRODENH000213L,PT1M,2023-02-19 15:00:00+00:00
