,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
52,0.0,Planned maintenance,,2023-01-03 23:00:00+00:00,367.0,Fossil Gas,26W-SY8LCCSLA-CM,PT30M,2023-01-03 22:00:00+00:00
53,0.0,Planned maintenance,,2023-01-03 23:00:00+00:00,367.0,Fossil Gas,26W-SY8LCCSLA-CM,PT15M,2023-01-03 23:00:00+00:00
54,0.0,Planned maintenance,,2023-01-03 23:00:00+00:00,367.0,Fossil Gas,26W-SY8LCCSLA-CM,PT1M,2023-01-03 23:00:00+00:00
59,480.0,Planned maintenance,,2023-01-09 12:00:00+00:00,1000.0,Hydro Pumped Storage,26W-S03RNCVRONCH,PT60M,2023-01-09 07:00:00+00:00
62,80.0,Planned maintenance,,2023-01-01 22:00:00+00:00,335.0,Hydro Run-of-river and poundage,26WAI-CHIESE1003,PT60M,2022-12-27 23:00:00+00:00
63,80.0,Planned maintenance,,2023-01-01 23:00:00+00:00,335.0,Hydro Run-of-river and poundage,26WAI-CHIESE1003,PT30M,2023-01-01 22:00:00+00:00
64,80.0,Planned maintenance,,2023-01-01 23:00:00+00:00,335.0,Hydro Run-of-river and poundage,26WAI-CHIESE1003,PT15M,2023-01-01 23:00:00+00:00
65,80.0,Planned maintenance,,2023-01-01 23:00:00+00:00,335.0,Hydro Run-of-river and poundage,26WAI-CHIESE1003,PT1M,2023-01-01 23:00:00+00:00
70,0.0,Planned maintenance,,2023-12-31 22:00:00+00:00,105.0,Fossil Gas,26W-S15SGTLPMGLW,PT60M,2022-12-31 23:00:00+00:00
71,0.0,Planned maintenance,,2023-12-31 23:00:00+00:00,105.0,Fossil Gas,26W-S15SGTLPMGLW,PT30M,2023-12-31 22:00:00+00:00
72,0.0,Planned maintenance,,2023-12-31 23:00:00+00:00,105.0,Fossil Gas,26W-S15SGTLPMGLW,PT15M,2023-12-31 23:00:00+00:00
73,0.0,Planned maintenance,,2023-12-31 23:00:00+00:00,105.0,Fossil Gas,26W-S15SGTLPMGLW,PT1M,2023-12-31 23:00:00+00:00
74,127.0,Unplanned outage,,2023-01-01 05:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2022-12-31 23:00:00+00:00
75,98.0,Unplanned outage,,2023-01-01 20:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-01 16:00:00+00:00
76,0.0,Unplanned outage,,2023-01-01 16:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2022-12-31 23:00:00+00:00
77,0.0,Unplanned outage,,2023-01-31 23:00:00+00:00,250.0,Fossil Gas,26W-S19TCRMTERM0,PT60M,2022-12-31 23:00:00+00:00
78,0.0,Unplanned outage,,2023-01-02 23:00:00+00:00,153.0,Fossil Hard coal,26W-S06MTNFMONFM,PT1M,2023-01-02 23:00:00+00:00
79,0.0,Unplanned outage,,2023-01-02 22:00:00+00:00,153.0,Fossil Hard coal,26W-S06MTNFMONFM,PT60M,2022-12-31 23:00:00+00:00
80,0.0,Unplanned outage,,2023-01-02 23:00:00+00:00,153.0,Fossil Hard coal,26W-S06MTNFMONFM,PT30M,2023-01-02 22:00:00+00:00
81,0.0,Unplanned outage,,2023-01-02 23:00:00+00:00,153.0,Fossil Hard coal,26W-S06MTNFMONFM,PT15M,2023-01-02 23:00:00+00:00
82,0.0,Planned maintenance,,2023-01-03 08:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT60M,2023-01-02 23:00:00+00:00
83,0.0,Unplanned outage,,2023-01-02 23:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT60M,2022-12-31 23:00:00+00:00
84,127.0,Unplanned outage,,2023-01-03 05:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-02 20:00:00+00:00
85,127.0,Unplanned outage,,2023-01-02 05:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-01 20:00:00+00:00
86,127.0,Unplanned outage,,2023-01-04 05:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-03 20:00:00+00:00
87,93.0,Unplanned outage,,2023-01-03 20:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-03 15:00:00+00:00
88,91.0,Unplanned outage,,2023-01-02 20:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-02 15:00:00+00:00
89,0.0,Unplanned outage,,2023-01-03 15:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-02 20:00:00+00:00
90,0.0,Unplanned outage,,2023-01-02 15:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-01 20:00:00+00:00
91,0.0,Unplanned outage,,2023-01-15 23:00:00+00:00,124.0,Fossil Gas,26W-S14LTRNLARI7,PT60M,2023-01-08 23:00:00+00:00
92,0.0,Unplanned outage,,2023-01-08 23:00:00+00:00,124.0,Fossil Gas,26W-S14LTRNLARI7,PT1M,2023-01-08 23:00:00+00:00
93,0.0,Planned maintenance,,2023-01-08 23:00:00+00:00,124.0,Fossil Gas,26W-S14LTRNLARI7,PT30M,2023-01-08 22:00:00+00:00
94,0.0,Planned maintenance,,2023-01-08 23:00:00+00:00,124.0,Fossil Gas,26W-S14LTRNLARI7,PT15M,2023-01-08 23:00:00+00:00
95,0.0,Planned maintenance,,2023-01-08 23:00:00+00:00,124.0,Fossil Gas,26W-S14LTRNLARI7,PT1M,2023-01-08 23:00:00+00:00
96,0.0,Planned maintenance,,2023-01-08 22:00:00+00:00,124.0,Fossil Gas,26W-S14LTRNLARI7,PT60M,2022-12-31 23:00:00+00:00
97,0.0,Unplanned outage,,2023-01-01 07:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2022-12-31 23:00:00+00:00
98,0.0,Unplanned outage,,2023-01-02 06:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-01 20:00:00+00:00
99,42.0,Unplanned outage,,2023-01-01 15:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-01 07:00:00+00:00
100,42.0,Unplanned outage,,2023-01-02 15:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-02 11:00:00+00:00
101,42.0,Unplanned outage,,2023-01-02 21:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-02 20:00:00+00:00
102,42.0,Unplanned outage,,2023-01-02 07:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-02 06:00:00+00:00
103,61.0,Unplanned outage,,2023-01-02 11:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-02 07:00:00+00:00
104,42.0,Unplanned outage,,2023-01-03 21:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-03 20:00:00+00:00
105,152.0,Unplanned outage,,2023-01-01 20:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-01 15:00:00+00:00
106,450.0,Unplanned outage,,2023-01-01 23:00:00+00:00,605.0,Fossil Hard coal,26W-SZ6BSCRBRNDI,PT60M,2022-12-31 23:00:00+00:00
107,189.0,Unplanned outage,,2023-01-01 23:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-01 09:00:00+00:00
108,260.0,Unplanned outage,,2023-01-03 23:00:00+00:00,268.0,Hydro Water Reservoir,26W-M03SFRNSFRNA,PT60M,2023-01-02 09:00:00+00:00
109,260.0,Unplanned outage,,2023-01-01 23:00:00+00:00,268.0,Hydro Water Reservoir,26W-M03SFRNSFRNA,PT60M,2023-01-01 09:00:00+00:00
112,189.0,Unplanned outage,,2023-01-03 07:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-02 09:00:00+00:00
113,134.0,Unplanned outage,,2023-01-03 08:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-03 07:00:00+00:00
114,0.0,Unplanned outage,,2023-01-03 03:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-02 21:00:00+00:00
115,56.0,Unplanned outage,,2023-01-03 11:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-03 06:00:00+00:00
116,42.0,Unplanned outage,,2023-01-03 06:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-03 03:00:00+00:00
117,42.0,Unplanned outage,,2023-01-03 15:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-03 11:00:00+00:00
118,0.0,Unplanned outage,,2023-01-02 13:00:00+00:00,373.0,Fossil Gas,26W-S01MNCLMONCJ,PT60M,2022-12-31 23:00:00+00:00
119,200.0,Unplanned outage,,2023-01-01 23:00:00+00:00,615.0,Fossil Hard coal,26W-SZ2TRRLTORRD,PT60M,2023-01-01 17:00:00+00:00
120,200.0,Unplanned outage,,2023-01-01 23:00:00+00:00,625.0,Fossil Hard coal,26W-SY2TRRLTORRO,PT60M,2023-01-01 17:00:00+00:00
121,0.0,Unplanned outage,,2023-01-01 23:00:00+00:00,625.0,Fossil Hard coal,26W-S12TRRLTORRH,PT60M,2023-01-01 17:00:00+00:00
122,42.0,Unplanned outage,,2023-01-05 06:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-05 04:00:00+00:00
123,127.0,Unplanned outage,,2023-01-05 23:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-05 20:00:00+00:00
124,42.0,Unplanned outage,,2023-01-04 15:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-04 11:00:00+00:00
125,0.0,Unplanned outage,,2023-01-04 14:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-03 20:00:00+00:00
126,91.0,Unplanned outage,,2023-01-04 20:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-04 14:00:00+00:00
127,42.0,Unplanned outage,,2023-01-04 21:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-04 20:00:00+00:00
128,152.0,Unplanned outage,,2023-01-05 20:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-05 05:00:00+00:00
129,56.0,Unplanned outage,,2023-01-05 11:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-05 06:00:00+00:00
130,152.0,Unplanned outage,,2023-01-02 20:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-02 15:00:00+00:00
131,42.0,Unplanned outage,,2023-01-05 21:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-05 20:00:00+00:00
132,0.0,Planned maintenance,,2023-01-15 22:00:00+00:00,806.0,Fossil Gas,26W-S08PLCNPIACB,PT60M,2022-12-31 23:00:00+00:00
133,0.0,Planned maintenance,,2023-01-15 23:00:00+00:00,806.0,Fossil Gas,26W-S08PLCNPIACB,PT30M,2023-01-15 22:00:00+00:00
134,0.0,Planned maintenance,,2023-01-15 23:00:00+00:00,806.0,Fossil Gas,26W-S08PLCNPIACB,PT15M,2023-01-15 23:00:00+00:00
135,0.0,Planned maintenance,,2023-01-15 23:00:00+00:00,806.0,Fossil Gas,26W-S08PLCNPIACB,PT1M,2023-01-15 23:00:00+00:00
136,200.0,Unplanned outage,,2023-01-02 23:00:00+00:00,615.0,Fossil Hard coal,26W-SZ2TRRLTORRD,PT60M,2023-01-02 13:00:00+00:00
137,200.0,Unplanned outage,,2023-01-02 23:00:00+00:00,625.0,Fossil Hard coal,26W-SY2TRRLTORRO,PT60M,2023-01-02 13:00:00+00:00
138,260.0,Unplanned outage,,2023-01-02 23:00:00+00:00,605.0,Fossil Hard coal,26W-SY6BSCRBRNDT,PT60M,2022-12-31 23:00:00+00:00
139,230.0,Unplanned outage,,2023-01-06 23:00:00+00:00,605.0,Fossil Hard coal,26W-SY6BSCRBRNDT,PT60M,2023-01-03 08:00:00+00:00
140,260.0,Unplanned outage,,2023-01-03 08:00:00+00:00,605.0,Fossil Hard coal,26W-SY6BSCRBRNDT,PT60M,2023-01-03 04:00:00+00:00
141,140.0,Planned maintenance,,2023-01-03 09:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT60M,2023-01-03 08:00:00+00:00
142,46.0,Unplanned outage,,2023-01-02 23:00:00+00:00,158.0,Hydro Water Reservoir,26W-S05SVRZSOVEL,PT60M,2022-12-31 23:00:00+00:00
143,0.0,Planned maintenance,,2023-01-03 22:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT60M,2023-01-03 09:00:00+00:00
144,0.0,Planned maintenance,,2023-01-03 23:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT30M,2023-01-03 22:00:00+00:00
145,0.0,Planned maintenance,,2023-01-03 23:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT1M,2023-01-03 23:00:00+00:00
146,0.0,Planned maintenance,,2023-01-03 23:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT15M,2023-01-03 23:00:00+00:00
147,140.0,Unplanned outage,,2023-01-09 23:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT60M,2023-01-09 08:00:00+00:00
148,287.0,Planned maintenance,,2023-01-03 10:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-03 08:00:00+00:00
149,150.0,Unplanned outage,,2023-01-03 17:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-03 16:00:00+00:00
150,56.0,Unplanned outage,,2023-01-04 11:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-04 05:00:00+00:00
151,95.0,Planned maintenance,,2023-01-03 12:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-03 10:00:00+00:00
152,95.0,Unplanned outage,,2023-01-03 16:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-03 12:00:00+00:00
153,300.0,Unplanned outage,,2023-01-03 13:00:00+00:00,615.0,Fossil Hard coal,26W-SZ2TRRLTORRD,PT60M,2023-01-02 23:00:00+00:00
162,0.0,Unplanned outage,,2023-01-06 15:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-05 20:00:00+00:00
163,0.0,Unplanned outage,,2023-01-05 13:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-04 20:00:00+00:00
164,152.0,Unplanned outage,,2023-01-03 20:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-03 15:00:00+00:00
165,99.0,Unplanned outage,,2023-01-06 20:00:00+00:00,220.0,Hydro Pumped Storage,26W-S05FDLTFADAP,PT60M,2023-01-06 15:00:00+00:00
166,42.0,Unplanned outage,,2023-01-06 15:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-06 11:00:00+00:00
167,42.0,Unplanned outage,,2023-01-06 21:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-06 20:00:00+00:00
168,42.0,Unplanned outage,,2023-01-04 05:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-04 04:00:00+00:00
169,0.0,Unplanned outage,,2023-01-04 04:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-03 21:00:00+00:00
170,189.0,Unplanned outage,,2023-01-03 23:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-03 17:00:00+00:00
171,300.0,Unplanned outage,,2023-01-03 23:00:00+00:00,615.0,Fossil Hard coal,26W-SZ2TRRLTORRD,PT60M,2023-01-03 13:00:00+00:00
172,0.0,Unplanned outage,,2023-01-03 23:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT1M,2023-01-03 23:00:00+00:00
173,0.0,Unplanned outage,,2023-01-08 23:00:00+00:00,250.0,Fossil Hard coal,26W-SZ0SCLCSULCS,PT60M,2023-01-03 23:00:00+00:00
174,45.0,Unplanned outage,,2023-01-03 23:00:00+00:00,158.0,Hydro Water Reservoir,26W-S05SVRZSOVEL,PT60M,2023-01-03 11:00:00+00:00
175,42.0,Unplanned outage,,2023-01-05 15:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-05 10:00:00+00:00
176,0.0,Unplanned outage,,2023-01-05 06:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-04 21:00:00+00:00
177,56.0,Unplanned outage,,2023-01-05 10:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-05 06:00:00+00:00
178,127.0,Unplanned outage,,2023-01-05 06:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-04 20:00:00+00:00
179,42.0,Unplanned outage,,2023-01-07 15:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-07 11:00:00+00:00
180,162.0,Unplanned outage,,2023-01-07 11:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-07 07:00:00+00:00
181,61.0,Unplanned outage,,2023-01-06 11:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-06 06:00:00+00:00
182,42.0,Unplanned outage,,2023-01-07 21:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-07 20:00:00+00:00
183,127.0,Unplanned outage,,2023-01-07 05:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-06 20:00:00+00:00
184,152.0,Unplanned outage,,2023-01-04 20:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-04 15:00:00+00:00
185,152.0,Unplanned outage,,2023-01-07 07:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-07 05:00:00+00:00
186,0.0,Unplanned outage,,2023-01-06 06:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-05 21:00:00+00:00
188,936.0,Planned maintenance,,2023-01-04 23:00:00+00:00,1064.0,Hydro Pumped Storage,26W-S01ENTRETQCL,PT60M,2022-12-31 23:00:00+00:00
189,300.0,Unplanned outage,,2023-01-04 23:00:00+00:00,615.0,Fossil Hard coal,26W-SZ2TRRLTORRD,PT60M,2023-01-04 00:00:00+00:00
190,0.0,Unplanned outage,,2023-01-04 23:00:00+00:00,272.0,Hydro Pumped Storage,26W-S03SFRNS-FIB,PT60M,2023-01-03 23:00:00+00:00
191,189.0,Unplanned outage,,2023-01-04 23:00:00+00:00,350.0,Hydro Run-of-river and poundage,26WAI-VALMALENCK,PT60M,2023-01-04 09:00:00+00:00
192,29.0,Unplanned outage,,2023-01-05 12:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-05 11:00:00+00:00
193,29.0,Unplanned outage,,2023-01-05 14:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-05 13:00:00+00:00
194,35.0,Unplanned outage,,2023-01-05 13:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-05 12:00:00+00:00
195,35.0,Unplanned outage,,2023-01-05 15:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-05 14:00:00+00:00
196,806.0,Unplanned outage,,2023-01-09 07:00:00+00:00,950.0,Hydro Pumped Storage,26W-S03EDLOEDOLM,PT60M,2022-12-31 23:00:00+00:00
197,300.0,Unplanned outage,,2023-01-05 09:00:00+00:00,615.0,Fossil Hard coal,26W-SZ2TRRLTORRD,PT60M,2023-01-05 07:00:00+00:00
198,0.0,Unplanned outage,,2023-01-05 23:00:00+00:00,268.0,Hydro Water Reservoir,26W-M03SFRNSFRNA,PT60M,2023-01-03 23:00:00+00:00
199,45.0,Unplanned outage,,2023-01-04 23:00:00+00:00,158.0,Hydro Water Reservoir,26W-S05SVRZSOVEL,PT60M,2023-01-04 11:00:00+00:00
205,152.0,Unplanned outage,,2023-01-05 11:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-05 10:00:00+00:00
206,0.0,Unplanned outage,,2023-01-04 23:00:00+00:00,367.0,Fossil Gas,26W-SY8LCCSLA-CM,PT60M,2023-01-03 23:00:00+00:00
207,0.0,Unplanned outage,,2023-01-03 23:00:00+00:00,367.0,Fossil Gas,26W-SY8LCCSLA-CM,PT1M,2023-01-03 23:00:00+00:00
208,1.0,Unplanned outage,,2023-01-05 23:00:00+00:00,272.0,Hydro Pumped Storage,26W-S03SFRNS-FIB,PT60M,2023-01-05 14:00:00+00:00
209,0.0,Unplanned outage,,2023-01-07 06:00:00+00:00,166.0,Hydro Run-of-river and poundage,26W-SZ0GLLTGALLA,PT60M,2023-01-06 21:00:00+00:00
210,127.0,Unplanned outage,,2023-01-08 05:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-07 20:00:00+00:00
211,936.0,Planned maintenance,,2023-01-05 15:00:00+00:00,1064.0,Hydro Pumped Storage,26W-S01ENTRETQCL,PT60M,2023-01-04 23:00:00+00:00
212,163.0,Unplanned outage,,2023-01-08 11:00:00+00:00,295.0,Hydro Run-of-river and poundage,26WAI-NERAVELINB,PT60M,2023-01-08 07:00:00+00:00
