,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
36,0.0,Unplanned outage,,2022-01-14 21:00:00+00:00,162.0,Hydro Water Reservoir,46WPU0000000027P,PT30M,2022-01-14 21:00:00+00:00
37,0.0,Unplanned outage,,2022-01-14 22:00:00+00:00,162.0,Hydro Water Reservoir,46WPU0000000027P,PT1M,2022-01-14 21:00:00+00:00
38,0.0,Unplanned outage,,2022-01-14 19:00:00+00:00,162.0,Hydro Water Reservoir,46WPU0000000027P,PT15M,2022-01-14 19:00:00+00:00
39,0.0,Unplanned outage,,2022-01-15 01:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT60M,2022-01-15 00:00:00+00:00
40,0.0,Unplanned outage,,2022-01-14 23:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT1M,2022-01-14 23:00:00+00:00
41,0.0,Unplanned outage,,2022-01-14 23:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT15M,2022-01-14 23:00:00+00:00
42,0.0,Unplanned outage,,2022-01-15 00:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT30M,2022-01-14 23:00:00+00:00
43,0.0,Unplanned outage,,2022-01-15 06:00:00+00:00,130.0,Hydro Water Reservoir,46WPU0000000018Q,PT1M,2022-01-15 06:00:00+00:00
44,0.0,Unplanned outage,,2022-01-15 12:00:00+00:00,130.0,Hydro Water Reservoir,46WPU0000000018Q,PT60M,2022-01-15 06:00:00+00:00
45,0.0,Unplanned outage,,2022-01-15 13:00:00+00:00,130.0,Hydro Water Reservoir,46WPU0000000018Q,PT30M,2022-01-15 12:00:00+00:00
46,0.0,Unplanned outage,,2022-01-15 13:00:00+00:00,130.0,Hydro Water Reservoir,46WPU0000000018Q,PT1M,2022-01-15 13:00:00+00:00
47,0.0,Unplanned outage,,2022-01-17 20:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000018Q,PT1M,2022-01-17 20:00:00+00:00
48,0.0,Unplanned outage,,2022-01-17 21:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000018Q,PT60M,2022-01-17 20:00:00+00:00
49,0.0,Unplanned outage,,2022-01-19 14:00:00+00:00,120.0,Fossil Oil,46WPU0000000023X,PT1M,2022-01-19 14:00:00+00:00
50,0.0,Unplanned outage,,2022-01-19 14:00:00+00:00,120.0,Fossil Oil,46WPU0000000023X,PT60M,2022-01-19 12:00:00+00:00
51,0.0,Unplanned outage,,2022-01-19 14:00:00+00:00,120.0,Fossil Oil,46WPU0000000023X,PT15M,2022-01-19 14:00:00+00:00
52,0.0,Planned maintenance,,2022-01-19 18:00:00+00:00,150.0,Hydro Water Reservoir,46WPU0000000032W,PT60M,2022-01-10 07:00:00+00:00
53,0.0,Planned maintenance,,2022-01-25 10:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000018Q,PT60M,2022-01-25 07:00:00+00:00
54,0.0,Planned maintenance,,2022-01-20 16:00:00+00:00,120.0,Fossil Oil,46WPU0000000023X,PT60M,2022-01-20 11:00:00+00:00
55,0.0,Planned maintenance,,2022-01-20 16:00:00+00:00,120.0,Fossil Oil,46WPU0000000023X,PT15M,2022-01-20 16:00:00+00:00
56,0.0,Unplanned outage,,2022-01-25 08:00:00+00:00,150.0,Hydro Water Reservoir,46WPU0000000032W,PT60M,2022-01-25 02:00:00+00:00
57,0.0,Unplanned outage,,2022-01-26 06:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-01-26 06:00:00+00:00
58,0.0,Unplanned outage,,2022-01-26 07:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT15M,2022-01-26 06:00:00+00:00
59,0.0,Unplanned outage,,2022-01-26 07:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT30M,2022-01-26 07:00:00+00:00
60,0.0,Unplanned outage,,2022-01-26 09:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-01-26 07:00:00+00:00
61,0.0,Unplanned outage,,2022-01-26 09:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT15M,2022-01-26 09:00:00+00:00
62,0.0,Unplanned outage,,2022-01-26 09:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-01-26 09:00:00+00:00
63,0.0,Unplanned outage,,2022-01-27 07:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT60M,2022-01-27 05:00:00+00:00
64,0.0,Unplanned outage,,2022-01-27 05:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT1M,2022-01-27 05:00:00+00:00
65,0.0,Unplanned outage,,2022-01-29 10:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-01-29 02:00:00+00:00
66,0.0,Unplanned outage,,2022-01-29 02:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT30M,2022-01-29 01:00:00+00:00
67,0.0,Unplanned outage,,2022-01-29 01:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT15M,2022-01-29 01:00:00+00:00
68,0.0,Unplanned outage,,2022-01-29 01:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-01-29 01:00:00+00:00
69,0.0,Planned maintenance,,2022-02-01 18:00:00+00:00,150.0,Hydro Water Reservoir,46WPU0000000032W,PT60M,2022-02-01 07:00:00+00:00
70,0.0,Planned maintenance,,2022-02-08 11:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT15M,2022-02-08 11:00:00+00:00
71,0.0,Planned maintenance,,2022-02-08 11:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT60M,2022-02-08 09:00:00+00:00
72,0.0,Planned maintenance,,2022-02-09 11:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT30M,2022-02-09 10:00:00+00:00
73,0.0,Planned maintenance,,2022-02-09 10:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT60M,2022-02-09 09:00:00+00:00
74,0.0,Planned maintenance,,2022-02-09 09:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT30M,2022-02-09 09:00:00+00:00
75,0.0,Planned maintenance,,2022-02-09 11:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT1M,2022-02-09 11:00:00+00:00
76,0.0,Planned maintenance,,2022-02-10 09:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT30M,2022-02-10 09:00:00+00:00
77,0.0,Planned maintenance,,2022-02-10 11:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT30M,2022-02-10 11:00:00+00:00
78,0.0,Planned maintenance,,2022-02-10 11:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT60M,2022-02-10 09:00:00+00:00
79,0.0,Planned maintenance,,2022-02-04 11:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-02-04 07:00:00+00:00
80,0.0,Unplanned outage,,2022-02-02 09:00:00+00:00,162.0,Hydro Water Reservoir,46WPU0000000027P,PT15M,2022-02-02 09:00:00+00:00
81,0.0,Unplanned outage,,2022-02-02 09:00:00+00:00,162.0,Hydro Water Reservoir,46WPU0000000027P,PT1M,2022-02-02 09:00:00+00:00
82,0.0,Unplanned outage,,2022-02-02 10:00:00+00:00,162.0,Hydro Water Reservoir,46WPU0000000027P,PT60M,2022-02-02 09:00:00+00:00
83,0.0,Unplanned outage,,2022-02-02 12:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT15M,2022-02-02 12:00:00+00:00
84,0.0,Unplanned outage,,2022-02-02 13:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-02-02 12:00:00+00:00
85,0.0,Planned maintenance,,2022-02-02 16:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000036O,PT60M,2022-02-02 07:00:00+00:00
86,50.0,Planned maintenance,,2021-12-24 21:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT15M,2021-12-24 21:00:00+00:00
87,0.0,Planned maintenance,,2021-12-24 10:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT30M,2021-12-24 09:00:00+00:00
88,50.0,Planned maintenance,,2021-12-24 21:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT60M,2021-12-24 10:00:00+00:00
89,0.0,Planned maintenance,,2021-12-24 22:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT30M,2021-12-24 21:00:00+00:00
90,50.0,Planned maintenance,,2021-12-24 21:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT1M,2021-12-24 21:00:00+00:00
91,0.0,Planned maintenance,,2022-01-17 11:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT15M,2022-01-17 11:00:00+00:00
92,0.0,Planned maintenance,,2022-02-03 09:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT60M,2022-01-17 12:00:00+00:00
93,0.0,Planned maintenance,,2022-01-17 11:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT60M,2021-12-24 22:00:00+00:00
94,0.0,Planned maintenance,,2021-12-24 09:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT60M,2021-04-01 05:00:00+00:00
95,0.0,Planned maintenance,,2022-01-17 12:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT15M,2022-01-17 12:00:00+00:00
96,0.0,Planned maintenance,,2022-01-17 12:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT1M,2022-01-17 11:00:00+00:00
97,0.0,Planned maintenance,,2022-02-04 13:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-02-04 11:00:00+00:00
98,0.0,Planned maintenance,,2022-02-04 14:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-02-04 13:00:00+00:00
99,0.0,Planned maintenance,,2022-02-04 13:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT30M,2022-02-04 13:00:00+00:00
100,0.0,Planned maintenance,,2022-02-10 07:00:00+00:00,171.0,Hydro Water Reservoir,46WPU0000000042T,PT30M,2022-02-10 07:00:00+00:00
101,0.0,Planned maintenance,,2022-02-10 15:00:00+00:00,171.0,Hydro Water Reservoir,46WPU0000000042T,PT60M,2022-02-10 07:00:00+00:00
102,0.0,Planned maintenance,,2022-03-01 14:00:00+00:00,113.0,Hydro Water Reservoir,46WPU0000000039I,PT60M,2022-03-01 08:00:00+00:00
103,0.0,Unplanned outage,,2022-02-07 21:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT15M,2022-02-07 20:00:00+00:00
104,0.0,Unplanned outage,,2022-02-07 21:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT30M,2022-02-07 21:00:00+00:00
105,0.0,Unplanned outage,,2022-02-07 22:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT60M,2022-02-07 21:00:00+00:00
106,0.0,Unplanned outage,,2022-02-07 20:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT1M,2022-02-07 20:00:00+00:00
107,0.0,Planned maintenance,,2022-02-08 18:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT60M,2022-02-08 13:00:00+00:00
108,0.0,Planned maintenance,,2022-02-08 13:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT30M,2022-02-08 13:00:00+00:00
109,0.0,Planned maintenance,,2022-02-09 17:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT60M,2022-02-09 13:00:00+00:00
110,0.0,Planned maintenance,,2022-02-09 13:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT30M,2022-02-09 13:00:00+00:00
112,0.0,Planned maintenance,,2022-02-09 19:00:00+00:00,120.0,Fossil Oil,46WPU0000000023X,PT60M,2022-02-09 09:00:00+00:00
113,0.0,Planned maintenance,,2022-02-10 14:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT60M,2022-02-10 13:00:00+00:00
114,0.0,Planned maintenance,,2022-02-10 13:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT1M,2022-02-10 13:00:00+00:00
115,0.0,Planned maintenance,,2022-02-10 13:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT30M,2022-02-10 12:00:00+00:00
116,0.0,Planned maintenance,,2022-02-10 12:00:00+00:00,220.0,Hydro Water Reservoir,46WPU0000000028N,PT60M,2022-02-10 06:00:00+00:00
117,0.0,Planned maintenance,,2022-02-10 11:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000036O,PT15M,2022-02-10 11:00:00+00:00
118,0.0,Planned maintenance,,2022-02-10 13:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000036O,PT60M,2022-02-10 11:00:00+00:00
119,0.0,Planned maintenance,,2022-02-10 13:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000036O,PT30M,2022-02-10 13:00:00+00:00
120,0.0,Unplanned outage,,2022-02-12 10:00:00+00:00,150.0,Hydro Water Reservoir,46WPU0000000032W,PT60M,2022-02-12 08:00:00+00:00
121,0.0,Unplanned outage,,2022-02-12 08:00:00+00:00,150.0,Hydro Water Reservoir,46WPU0000000032W,PT1M,2022-02-12 08:00:00+00:00
122,0.0,Unplanned outage,,2022-02-14 11:00:00+00:00,104.0,Hydro Water Reservoir,46WPU0000000029L,PT60M,2022-02-12 13:00:00+00:00
123,0.0,Unplanned outage,,2022-02-12 13:00:00+00:00,104.0,Hydro Water Reservoir,46WPU0000000029L,PT1M,2022-02-12 13:00:00+00:00
124,0.0,Unplanned outage,,2022-02-13 00:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-02-13 00:00:00+00:00
125,0.0,Unplanned outage,,2022-02-13 00:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT15M,2022-02-13 00:00:00+00:00
126,0.0,Unplanned outage,,2022-02-13 00:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-02-13 00:00:00+00:00
127,0.0,Unplanned outage,,2022-02-13 00:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-02-13 00:00:00+00:00
128,0.0,Unplanned outage,,2022-02-13 00:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT15M,2022-02-13 00:00:00+00:00
129,0.0,Unplanned outage,,2022-02-13 00:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT30M,2022-02-12 23:00:00+00:00
130,0.0,Unplanned outage,,2022-02-12 23:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-02-12 23:00:00+00:00
131,0.0,Unplanned outage,,2022-02-14 07:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-02-14 07:00:00+00:00
132,0.0,Unplanned outage,,2022-02-14 10:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-02-14 07:00:00+00:00
133,0.0,Unplanned outage,,2022-02-14 10:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-02-14 10:00:00+00:00
135,0.0,Planned maintenance,,2022-02-15 20:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000036O,PT60M,2022-02-15 07:00:00+00:00
136,0.0,Planned maintenance,,2022-02-15 07:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000036O,PT30M,2022-02-15 07:00:00+00:00
137,0.0,Planned maintenance,,2022-02-18 12:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-02-16 07:00:00+00:00
138,0.0,Planned maintenance,,2022-02-18 12:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-02-18 12:00:00+00:00
139,0.0,Unplanned outage,,2022-02-19 18:00:00+00:00,334.0,Hydro Water Reservoir,46WPU0000000026R,PT60M,2022-02-19 14:00:00+00:00
140,0.0,Unplanned outage,,2022-02-19 18:00:00+00:00,334.0,Hydro Water Reservoir,46WPU0000000026R,PT1M,2022-02-19 18:00:00+00:00
141,0.0,Unplanned outage,,2022-02-21 10:00:00+00:00,173.0,Hydro Water Reservoir,46WPU0000000031Y,PT60M,2022-02-21 09:00:00+00:00
142,0.0,Unplanned outage,,2022-02-21 08:00:00+00:00,173.0,Hydro Water Reservoir,46WPU0000000031Y,PT1M,2022-02-21 08:00:00+00:00
143,0.0,Unplanned outage,,2022-02-21 09:00:00+00:00,173.0,Hydro Water Reservoir,46WPU0000000031Y,PT15M,2022-02-21 08:00:00+00:00
144,0.0,Unplanned outage,,2022-02-21 09:00:00+00:00,173.0,Hydro Water Reservoir,46WPU0000000031Y,PT30M,2022-02-21 09:00:00+00:00
149,0.0,Unplanned outage,,2022-02-22 06:00:00+00:00,334.0,Hydro Water Reservoir,46WPU0000000026R,PT30M,2022-02-22 05:00:00+00:00
150,0.0,Unplanned outage,,2022-02-22 08:00:00+00:00,334.0,Hydro Water Reservoir,46WPU0000000026R,PT60M,2022-02-22 06:00:00+00:00
151,0.0,Unplanned outage,,2022-02-22 05:00:00+00:00,334.0,Hydro Water Reservoir,46WPU0000000026R,PT15M,2022-02-22 05:00:00+00:00
152,0.0,Unplanned outage,,2022-02-22 08:00:00+00:00,334.0,Hydro Water Reservoir,46WPU0000000026R,PT1M,2022-02-22 08:00:00+00:00
153,0.0,Unplanned outage,,2022-02-28 04:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT60M,2022-02-03 09:00:00+00:00
154,0.0,Unplanned outage,,2022-02-27 07:00:00+00:00,1400.0,Nuclear,46WPU0000000061P,PT60M,2022-02-19 00:00:00+00:00
155,0.0,Unplanned outage,,2022-02-27 07:00:00+00:00,1400.0,Nuclear,46WPU0000000061P,PT15M,2022-02-27 07:00:00+00:00
156,0.0,Unplanned outage,,2022-02-27 07:00:00+00:00,1400.0,Nuclear,46WPU0000000061P,PT1M,2022-02-27 07:00:00+00:00
157,0.0,Unplanned outage,,2022-03-03 01:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-03-03 00:00:00+00:00
158,0.0,Unplanned outage,,2022-03-03 01:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT30M,2022-03-03 01:00:00+00:00
159,0.0,Unplanned outage,,2022-03-03 08:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-03-03 01:00:00+00:00
160,0.0,Planned maintenance,,2022-03-03 13:00:00+00:00,130.0,Hydro Water Reservoir,46WPU0000000018Q,PT60M,2022-02-14 07:00:00+00:00
161,0.0,Planned maintenance,,2022-03-03 13:00:00+00:00,130.0,Hydro Water Reservoir,46WPU0000000018Q,PT1M,2022-03-03 13:00:00+00:00
162,0.0,Planned maintenance,,2022-03-04 12:00:00+00:00,136.0,Hydro Water Reservoir,46WPU0000000042T,PT60M,2022-02-28 07:00:00+00:00
163,0.0,Planned maintenance,,2022-03-04 12:00:00+00:00,136.0,Hydro Water Reservoir,46WPU0000000042T,PT1M,2022-03-04 12:00:00+00:00
164,0.0,Planned maintenance,,2022-03-04 12:00:00+00:00,136.0,Hydro Water Reservoir,46WPU0000000042T,PT15M,2022-03-04 12:00:00+00:00
165,0.0,Planned maintenance,,2022-02-28 07:00:00+00:00,136.0,Hydro Water Reservoir,46WPU0000000042T,PT30M,2022-02-28 07:00:00+00:00
166,0.0,Unplanned outage,,2022-03-03 06:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT30M,2022-03-03 05:00:00+00:00
167,0.0,Unplanned outage,,2022-03-04 14:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT60M,2022-03-03 06:00:00+00:00
168,0.0,Unplanned outage,,2022-03-03 05:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT15M,2022-03-03 05:00:00+00:00
169,0.0,Unplanned outage,,2022-03-03 05:00:00+00:00,200.0,Fossil Oil,46WPU00000000024,PT1M,2022-03-03 05:00:00+00:00
170,0.0,Unplanned outage,,2022-03-05 19:00:00+00:00,120.0,Hydro Water Reservoir,46WPU0000000043R,PT1M,2022-03-05 19:00:00+00:00
171,0.0,Unplanned outage,,2022-03-05 18:00:00+00:00,120.0,Hydro Water Reservoir,46WPU0000000043R,PT30M,2022-03-05 17:00:00+00:00
172,0.0,Unplanned outage,,2022-03-05 17:00:00+00:00,120.0,Hydro Water Reservoir,46WPU0000000043R,PT15M,2022-03-05 17:00:00+00:00
173,0.0,Unplanned outage,,2022-03-05 17:00:00+00:00,120.0,Hydro Water Reservoir,46WPU0000000043R,PT1M,2022-03-05 17:00:00+00:00
174,0.0,Unplanned outage,,2022-03-05 19:00:00+00:00,120.0,Hydro Water Reservoir,46WPU0000000043R,PT60M,2022-03-05 18:00:00+00:00
175,0.0,Unplanned outage,,2022-03-03 09:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT30M,2022-03-03 09:00:00+00:00
176,0.0,Unplanned outage,,2022-03-03 09:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT1M,2022-03-03 08:00:00+00:00
177,0.0,Unplanned outage,,2022-03-08 20:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT60M,2022-03-03 09:00:00+00:00
178,0.0,Unplanned outage,,2022-03-14 09:00:00+00:00,190.0,Fossil Oil,46WPU0000000023X,PT60M,2022-03-10 05:00:00+00:00
179,0.0,Planned maintenance,,2022-03-11 13:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000036O,PT60M,2022-03-11 12:00:00+00:00
180,0.0,Planned maintenance,,2022-03-11 13:00:00+00:00,100.0,Hydro Water Reservoir,46WPU0000000036O,PT30M,2022-03-11 13:00:00+00:00
181,0.0,Planned maintenance,,2022-03-14 17:00:00+00:00,120.0,Fossil Oil,46WPU0000000023X,PT60M,2022-03-11 19:00:00+00:00
182,0.0,Unplanned outage,,2022-03-11 15:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT1M,2022-03-11 15:00:00+00:00
183,0.0,Unplanned outage,,2022-03-11 16:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT60M,2022-03-11 15:00:00+00:00
184,0.0,Unplanned outage,,2022-03-11 17:00:00+00:00,146.0,Hydro Water Reservoir,46WPU0000000035Q,PT30M,2022-03-11 16:00:00+00:00
