,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
1523,0.0,Unplanned outage,,2023-02-27 13:47:00+01:00,136.1,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-02-27 14:00:00+01:00
1524,0.0,Unplanned outage,,2023-02-27 11:00:00+01:00,136.1,Hydro Water Reservoir,18WDUER-12345-0N,PT15M,2023-02-27 11:00:00+01:00
1525,0.0,Unplanned outage,,2023-02-27 23:00:00+01:00,396.4,Fossil Gas,18WSTC4-12345-0I,PT60M,2023-02-27 17:00:00+01:00
1526,0.0,Unplanned outage,,2023-02-27 23:30:00+01:00,396.4,Fossil Gas,18WSTC4-12345-0I,PT30M,2023-02-27 23:00:00+01:00
1527,0.0,Unplanned outage,,2023-02-27 23:45:00+01:00,396.4,Fossil Gas,18WSTC4-12345-0I,PT15M,2023-02-28 00:00:00+01:00
1528,0.0,Unplanned outage,,2023-02-27 23:59:00+01:00,396.4,Fossil Gas,18WSTC4-12345-0I,PT1M,2023-02-28 00:00:00+01:00
1529,35.0,Unplanned outage,,2023-02-28 07:00:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT30M,2023-02-28 06:00:00+01:00
1530,35.0,Unplanned outage,,2023-02-28 06:30:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT15M,2023-02-28 06:00:00+01:00
1531,35.0,Unplanned outage,,2023-02-28 06:15:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT1M,2023-02-28 06:00:00+01:00
1532,0.0,Unplanned outage,,2023-02-28 07:15:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT1M,2023-02-28 07:00:00+01:00
1533,0.0,Unplanned outage,,2023-02-28 08:59:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT1M,2023-02-28 09:00:00+01:00
1534,0.0,Unplanned outage,,2023-02-28 08:45:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT15M,2023-02-28 08:00:00+01:00
1535,0.0,Unplanned outage,,2023-02-28 07:30:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT15M,2023-02-28 07:00:00+01:00
1536,0.0,Unplanned outage,,2023-02-28 08:30:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT30M,2023-02-28 08:00:00+01:00
1537,380.0,Unplanned outage,,2023-02-28 08:30:00+01:00,561.8,Fossil Hard coal,18WABO2-12345-0N,PT30M,2023-02-28 08:00:00+01:00
1538,0.0,Unplanned outage,,2023-03-01 00:00:00+01:00,109.8,Hydro Pumped Storage,18WSLTG-12345-0T,PT60M,2023-02-28 21:00:00+01:00
1539,0.0,Unplanned outage,,2023-03-01 00:00:00+01:00,109.8,Hydro Pumped Storage,18WSLTG-12345-0T,PT60M,2023-02-28 21:00:00+01:00
1540,0.0,Unplanned outage,,2023-02-28 23:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT60M,2023-02-28 21:00:00+01:00
1541,0.0,Unplanned outage,,2023-02-28 23:30:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT30M,2023-02-28 23:00:00+01:00
1542,0.0,Unplanned outage,,2023-02-28 23:45:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT15M,2023-03-01 00:00:00+01:00
1543,0.0,Unplanned outage,,2023-03-01 01:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-01 01:00:00+01:00
1544,0.0,Unplanned outage,,2023-03-01 02:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT60M,2023-03-01 01:00:00+01:00
1545,0.0,Unplanned outage,,2023-03-01 02:30:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT30M,2023-03-01 02:00:00+01:00
1546,0.0,Unplanned outage,,2023-03-01 02:38:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-01 02:00:00+01:00
1547,435.0,Unplanned outage,,2023-03-01 17:00:00+01:00,561.8,Fossil Hard coal,18WABO2-12345-0N,PT60M,2023-03-01 09:00:00+01:00
1548,0.0,Unplanned outage,,2023-03-01 11:35:00+01:00,219.4,Hydro Pumped Storage,18WMUEL-12345-03,PT1M,2023-03-01 12:00:00+01:00
1549,0.0,Unplanned outage,,2023-03-01 11:30:00+01:00,219.4,Hydro Pumped Storage,18WMUEL-12345-03,PT30M,2023-03-01 10:00:00+01:00
1550,0.0,Unplanned outage,,2023-03-01 10:30:00+01:00,219.4,Hydro Pumped Storage,18WMUEL-12345-03,PT15M,2023-03-01 10:00:00+01:00
1551,0.0,Unplanned outage,,2023-03-01 11:35:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT1M,2023-03-01 12:00:00+01:00
1552,0.0,Unplanned outage,,2023-03-01 11:30:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT30M,2023-03-01 10:00:00+01:00
1553,0.0,Unplanned outage,,2023-03-01 10:30:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT15M,2023-03-01 10:00:00+01:00
1554,0.0,Unplanned outage,,2023-03-01 15:00:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT60M,2023-03-01 13:00:00+01:00
1555,0.0,Unplanned outage,,2023-03-01 13:00:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT30M,2023-03-01 12:00:00+01:00
1556,0.0,Unplanned outage,,2023-03-01 12:30:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT15M,2023-03-01 12:00:00+01:00
1557,0.0,Unplanned outage,,2023-03-01 12:15:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-03-01 12:00:00+01:00
1558,0.0,Unplanned outage,,2023-03-01 15:00:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT60M,2023-03-01 13:00:00+01:00
1559,0.0,Unplanned outage,,2023-03-01 13:00:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT30M,2023-03-01 12:00:00+01:00
1560,0.0,Unplanned outage,,2023-03-01 12:30:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT15M,2023-03-01 12:00:00+01:00
1561,0.0,Unplanned outage,,2023-03-01 12:15:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT1M,2023-03-01 12:00:00+01:00
1562,130.6,Unplanned outage,,2023-03-01 15:00:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT60M,2023-02-24 01:00:00+01:00
1563,130.6,Unplanned outage,,2023-02-24 01:00:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT15M,2023-02-24 01:00:00+01:00
1564,130.6,Unplanned outage,,2023-02-24 00:45:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT1M,2023-02-24 01:00:00+01:00
1565,0.0,Unplanned outage,,2023-03-01 20:51:00+01:00,396.4,Fossil Gas,18WSTC4-12345-0I,PT1M,2023-03-01 21:00:00+01:00
1566,0.0,Unplanned outage,,2023-03-01 20:45:00+01:00,396.4,Fossil Gas,18WSTC4-12345-0I,PT15M,2023-03-01 20:00:00+01:00
1567,0.0,Unplanned outage,,2023-03-01 20:30:00+01:00,396.4,Fossil Gas,18WSTC4-12345-0I,PT30M,2023-03-01 20:00:00+01:00
1568,0.0,Unplanned outage,,2023-03-01 20:00:00+01:00,396.4,Fossil Gas,18WSTC4-12345-0I,PT60M,2023-03-01 00:00:00+01:00
1569,440.0,Unplanned outage,,2023-03-02 08:00:00+01:00,561.8,Fossil Hard coal,18WABO2-12345-0N,PT60M,2023-03-01 17:00:00+01:00
1570,0.0,Unplanned outage,,2023-03-01 22:15:00+01:00,392.6,Fossil Gas,18WCAMGI10-12-07,PT15M,2023-03-01 22:00:00+01:00
1571,0.0,Unplanned outage,,2023-03-01 22:25:00+01:00,392.6,Fossil Gas,18WCAMGI10-12-07,PT1M,2023-03-01 22:00:00+01:00
1572,0.0,Unplanned outage,,2023-03-01 22:00:00+01:00,392.6,Fossil Gas,18WCAMGI10-12-07,PT60M,2023-03-01 13:00:00+01:00
1573,0.0,Unplanned outage,,2023-03-01 13:00:00+01:00,392.6,Fossil Gas,18WCAMGI10-12-07,PT30M,2023-03-01 12:00:00+01:00
1574,0.0,Unplanned outage,,2023-03-01 12:30:00+01:00,392.6,Fossil Gas,18WCAMGI10-12-07,PT1M,2023-03-01 12:00:00+01:00
1575,0.0,Unplanned outage,,2023-03-02 10:30:00+01:00,220.8,Hydro Pumped Storage,18WMUEL-12345-03,PT30M,2023-03-02 10:00:00+01:00
1576,0.0,Unplanned outage,,2023-03-02 10:00:00+01:00,220.8,Hydro Pumped Storage,18WMUEL-12345-03,PT60M,2023-03-02 09:00:00+01:00
1577,0.0,Unplanned outage,,2023-03-02 09:00:00+01:00,220.8,Hydro Pumped Storage,18WMUEL-12345-03,PT15M,2023-03-02 09:00:00+01:00
1578,0.0,Unplanned outage,,2023-03-02 08:45:00+01:00,220.8,Hydro Pumped Storage,18WMUEL-12345-03,PT1M,2023-03-02 09:00:00+01:00
1579,0.0,Unplanned outage,,2023-03-02 10:45:00+01:00,220.8,Hydro Pumped Storage,18WMUEL-12345-03,PT15M,2023-03-02 10:00:00+01:00
1580,0.0,Unplanned outage,,2023-03-02 10:50:00+01:00,220.8,Hydro Pumped Storage,18WMUEL-12345-03,PT1M,2023-03-02 11:00:00+01:00
1581,0.0,Unplanned outage,,2023-03-02 10:45:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT15M,2023-03-02 10:00:00+01:00
1582,0.0,Unplanned outage,,2023-03-02 10:50:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT1M,2023-03-02 11:00:00+01:00
1583,0.0,Unplanned outage,,2023-03-02 08:45:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT1M,2023-03-02 09:00:00+01:00
1584,0.0,Unplanned outage,,2023-03-02 10:30:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT30M,2023-03-02 10:00:00+01:00
1585,0.0,Unplanned outage,,2023-03-02 10:00:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT60M,2023-03-02 09:00:00+01:00
1586,0.0,Unplanned outage,,2023-03-02 09:00:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT15M,2023-03-02 09:00:00+01:00
1587,0.0,Unplanned outage,,2023-03-02 11:00:00+01:00,218.9,Hydro Pumped Storage,18WMUEL-12345-03,PT1M,2023-03-02 11:00:00+01:00
1588,0.0,Unplanned outage,,2023-03-02 12:00:00+01:00,218.9,Hydro Pumped Storage,18WMUEL-12345-03,PT60M,2023-03-02 11:00:00+01:00
1589,0.0,Unplanned outage,,2023-03-02 12:12:00+01:00,218.9,Hydro Pumped Storage,18WMUEL-12345-03,PT1M,2023-03-02 12:00:00+01:00
1590,0.0,Unplanned outage,,2023-03-02 11:00:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT1M,2023-03-02 11:00:00+01:00
1591,0.0,Unplanned outage,,2023-03-02 12:00:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT60M,2023-03-02 11:00:00+01:00
1592,0.0,Unplanned outage,,2023-03-02 12:15:00+01:00,205.0,Hydro Pumped Storage,18WMUEB-12345-0T,PT15M,2023-03-02 12:00:00+01:00
1593,0.0,Unplanned outage,,2023-03-02 12:45:00+01:00,148.9,Hydro Water Reservoir,18WDUER-12345-0N,PT15M,2023-03-02 12:00:00+01:00
1594,0.0,Unplanned outage,,2023-03-02 10:45:00+01:00,148.9,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-03-02 11:00:00+01:00
1595,0.0,Unplanned outage,,2023-03-02 11:00:00+01:00,148.9,Hydro Water Reservoir,18WDUER-12345-0N,PT15M,2023-03-02 11:00:00+01:00
1596,0.0,Unplanned outage,,2023-03-02 12:00:00+01:00,148.9,Hydro Water Reservoir,18WDUER-12345-0N,PT60M,2023-03-02 11:00:00+01:00
1597,0.0,Unplanned outage,,2023-03-02 12:30:00+01:00,148.9,Hydro Water Reservoir,18WDUER-12345-0N,PT30M,2023-03-02 12:00:00+01:00
1598,0.0,Unplanned outage,,2023-03-02 12:50:00+01:00,148.9,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-03-02 13:00:00+01:00
1599,0.0,Unplanned outage,,2023-03-02 11:00:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT15M,2023-03-02 11:00:00+01:00
1600,0.0,Unplanned outage,,2023-03-02 12:00:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT60M,2023-03-02 11:00:00+01:00
1601,0.0,Unplanned outage,,2023-03-02 12:30:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT30M,2023-03-02 12:00:00+01:00
1602,0.0,Unplanned outage,,2023-03-02 12:50:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT1M,2023-03-02 13:00:00+01:00
1603,0.0,Unplanned outage,,2023-03-02 12:45:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT15M,2023-03-02 12:00:00+01:00
1604,0.0,Unplanned outage,,2023-03-02 10:45:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT1M,2023-03-02 11:00:00+01:00
1605,0.0,Unplanned outage,,2023-03-02 12:50:00+01:00,148.6,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-03-02 13:00:00+01:00
1606,0.0,Unplanned outage,,2023-03-02 12:45:00+01:00,148.6,Hydro Water Reservoir,18WDUER-12345-0N,PT15M,2023-03-02 12:00:00+01:00
1607,0.0,Unplanned outage,,2023-03-02 12:30:00+01:00,148.6,Hydro Water Reservoir,18WDUER-12345-0N,PT30M,2023-03-02 12:00:00+01:00
1608,0.0,Unplanned outage,,2023-03-02 12:00:00+01:00,148.6,Hydro Water Reservoir,18WDUER-12345-0N,PT60M,2023-03-02 11:00:00+01:00
1609,0.0,Unplanned outage,,2023-03-02 11:00:00+01:00,148.6,Hydro Water Reservoir,18WDUER-12345-0N,PT15M,2023-03-02 11:00:00+01:00
1610,0.0,Unplanned outage,,2023-03-02 10:45:00+01:00,148.6,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-03-02 11:00:00+01:00
1611,0.0,Unplanned outage,,2023-03-02 10:45:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT1M,2023-03-02 11:00:00+01:00
1612,0.0,Unplanned outage,,2023-03-02 11:00:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT15M,2023-03-02 11:00:00+01:00
1613,0.0,Unplanned outage,,2023-03-02 12:00:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT60M,2023-03-02 11:00:00+01:00
1614,0.0,Unplanned outage,,2023-03-02 12:50:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT1M,2023-03-02 13:00:00+01:00
1615,0.0,Unplanned outage,,2023-03-02 12:30:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT30M,2023-03-02 12:00:00+01:00
1616,0.0,Unplanned outage,,2023-03-02 12:45:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT15M,2023-03-02 12:00:00+01:00
1617,0.0,Unplanned outage,,2023-03-03 23:59:00+01:00,416.9,Fossil Gas,18WTAPOWER-12-0V,PT1M,2023-03-04 00:00:00+01:00
1618,0.0,Unplanned outage,,2023-03-03 23:45:00+01:00,416.9,Fossil Gas,18WTAPOWER-12-0V,PT15M,2023-03-04 00:00:00+01:00
1619,0.0,Unplanned outage,,2023-03-03 23:30:00+01:00,416.9,Fossil Gas,18WTAPOWER-12-0V,PT30M,2023-03-03 23:00:00+01:00
1620,0.0,Unplanned outage,,2023-03-03 23:00:00+01:00,416.9,Fossil Gas,18WTAPOWER-12-0V,PT60M,2023-03-02 22:00:00+01:00
1621,0.0,Unplanned outage,,2023-03-03 10:00:00+01:00,294.1,Fossil Gas,18WARCOS3-123-0Z,PT60M,2023-03-03 07:00:00+01:00
1622,0.0,Unplanned outage,,2023-03-03 10:00:00+01:00,267.8,Fossil Gas,18WARCOS3-123-0Z,PT60M,2023-03-03 08:00:00+01:00
1623,0.0,Unplanned outage,,2023-03-03 10:00:00+01:00,260.9,Fossil Gas,18WARCOS3-123-0Z,PT60M,2023-03-03 08:00:00+01:00
1624,0.0,Unplanned outage,,2023-03-09 10:00:00+01:00,105.0,Hydro Pumped Storage,18WTJEB-12345-0X,PT60M,2023-03-07 08:00:00+01:00
1625,0.0,Unplanned outage,,2023-03-03 14:16:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT1M,2023-03-03 14:00:00+01:00
1626,0.0,Unplanned outage,,2023-03-03 14:15:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT15M,2023-03-03 14:00:00+01:00
1627,0.0,Unplanned outage,,2023-03-03 14:00:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT60M,2023-03-03 12:00:00+01:00
1628,0.0,Unplanned outage,,2023-03-03 12:00:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT30M,2023-03-03 12:00:00+01:00
1629,0.0,Unplanned outage,,2023-03-03 11:30:00+01:00,138.0,Hydro Pumped Storage,18WDUEB-12345-0Z,PT1M,2023-03-03 11:00:00+01:00
1630,0.0,Unplanned outage,,2023-03-03 14:16:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-03-03 14:00:00+01:00
1631,0.0,Unplanned outage,,2023-03-03 11:30:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-03-03 11:00:00+01:00
1632,0.0,Unplanned outage,,2023-03-03 12:00:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT30M,2023-03-03 12:00:00+01:00
1633,0.0,Unplanned outage,,2023-03-03 14:00:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT60M,2023-03-03 12:00:00+01:00
1634,0.0,Unplanned outage,,2023-03-03 14:15:00+01:00,137.4,Hydro Water Reservoir,18WDUER-12345-0N,PT15M,2023-03-03 14:00:00+01:00
1635,400.0,Unplanned outage,,2023-03-04 15:00:00+01:00,995.8,Nuclear,18WASC1-12345-0Z,PT60M,2023-03-04 10:00:00+01:00
1636,200.0,Unplanned outage,,2023-03-04 10:00:00+01:00,995.8,Nuclear,18WASC1-12345-0Z,PT60M,2023-03-04 03:00:00+01:00
1637,200.0,Unplanned outage,,2023-03-04 03:00:00+01:00,995.8,Nuclear,18WASC1-12345-0Z,PT30M,2023-03-04 02:00:00+01:00
1638,200.0,Unplanned outage,,2023-03-04 02:30:00+01:00,995.8,Nuclear,18WASC1-12345-0Z,PT15M,2023-03-04 02:00:00+01:00
1639,0.0,Unplanned outage,,2023-03-04 14:00:00+01:00,269.8,Fossil Gas,18WECT3-123456-N,PT60M,2023-03-04 04:00:00+01:00
1640,0.0,Unplanned outage,,2023-03-04 14:00:00+01:00,269.8,Fossil Gas,18WECT3-123456-N,PT60M,2023-03-04 04:00:00+01:00
1641,0.0,Unplanned outage,,2023-03-04 14:00:00+01:00,264.7,Fossil Gas,18WECT3-123456-N,PT60M,2023-03-04 04:00:00+01:00
1642,165.0,Unplanned outage,,2023-03-04 14:05:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT1M,2023-03-04 14:00:00+01:00
1643,165.0,Unplanned outage,,2023-03-04 14:00:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT30M,2023-03-04 14:00:00+01:00
1644,0.0,Unplanned outage,,2023-03-04 18:00:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT60M,2023-03-04 15:00:00+01:00
1645,0.0,Unplanned outage,,2023-03-04 14:30:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT15M,2023-03-04 14:00:00+01:00
1646,0.0,Unplanned outage,,2023-03-04 14:15:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT1M,2023-03-04 14:00:00+01:00
1647,0.0,Unplanned outage,,2023-03-04 18:30:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT30M,2023-03-04 18:00:00+01:00
1648,0.0,Unplanned outage,,2023-03-04 18:58:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT1M,2023-03-04 19:00:00+01:00
1649,0.0,Unplanned outage,,2023-03-04 15:00:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT30M,2023-03-04 14:00:00+01:00
1650,0.0,Unplanned outage,,2023-03-04 18:45:00+01:00,424.9,Fossil Gas,18WCTJON1-123-06,PT15M,2023-03-04 18:00:00+01:00
1651,0.0,Unplanned outage,,2023-03-04 17:15:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-04 17:00:00+01:00
1652,0.0,Unplanned outage,,2023-03-04 18:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT30M,2023-03-04 18:00:00+01:00
1653,0.0,Unplanned outage,,2023-03-04 19:02:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-04 19:00:00+01:00
1654,0.0,Unplanned outage,,2023-03-04 17:30:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT15M,2023-03-04 17:00:00+01:00
1655,0.0,Unplanned outage,,2023-03-04 19:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT60M,2023-03-04 18:00:00+01:00
1656,0.0,Unplanned outage,,2023-03-04 19:15:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-04 19:00:00+01:00
1657,0.0,Unplanned outage,,2023-03-04 19:45:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT15M,2023-03-04 19:00:00+01:00
1658,0.0,Unplanned outage,,2023-03-04 19:57:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-04 20:00:00+01:00
1659,128.6,Unplanned outage,,2023-03-02 22:15:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT1M,2023-03-02 22:00:00+01:00
1660,128.6,Unplanned outage,,2023-03-02 22:30:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT15M,2023-03-02 22:00:00+01:00
1661,128.6,Unplanned outage,,2023-03-02 23:00:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT30M,2023-03-02 22:00:00+01:00
1662,128.6,Unplanned outage,,2023-03-04 20:00:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT60M,2023-03-02 23:00:00+01:00
1663,128.6,Unplanned outage,,2023-03-04 20:30:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT30M,2023-03-04 20:00:00+01:00
1664,128.6,Unplanned outage,,2023-03-04 20:45:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT15M,2023-03-04 20:00:00+01:00
1665,128.6,Unplanned outage,,2023-03-04 20:47:00+01:00,258.5,Fossil Gas,18WALG3-12345--K,PT1M,2023-03-04 21:00:00+01:00
1666,0.0,Unplanned outage,,2023-03-04 20:47:00+01:00,282.4,Fossil Gas,18WALG3-12345--K,PT1M,2023-03-04 21:00:00+01:00
1667,0.0,Unplanned outage,,2023-03-04 20:30:00+01:00,282.4,Fossil Gas,18WALG3-12345--K,PT30M,2023-03-04 20:00:00+01:00
1668,0.0,Unplanned outage,,2023-03-04 20:00:00+01:00,282.4,Fossil Gas,18WALG3-12345--K,PT60M,2023-03-02 23:00:00+01:00
1669,0.0,Unplanned outage,,2023-03-02 23:00:00+01:00,282.4,Fossil Gas,18WALG3-12345--K,PT30M,2023-03-02 22:00:00+01:00
1670,0.0,Unplanned outage,,2023-03-04 20:45:00+01:00,282.4,Fossil Gas,18WALG3-12345--K,PT15M,2023-03-04 20:00:00+01:00
1671,0.0,Unplanned outage,,2023-03-02 22:15:00+01:00,282.4,Fossil Gas,18WALG3-12345--K,PT1M,2023-03-02 22:00:00+01:00
1672,0.0,Unplanned outage,,2023-03-02 22:30:00+01:00,282.4,Fossil Gas,18WALG3-12345--K,PT15M,2023-03-02 22:00:00+01:00
1673,600.0,Unplanned outage,,2023-03-04 22:00:00+01:00,995.8,Nuclear,18WASC1-12345-0Z,PT60M,2023-03-04 15:00:00+01:00
1674,0.0,Unplanned outage,,2023-03-04 20:30:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-04 20:00:00+01:00
1675,0.0,Unplanned outage,,2023-03-04 21:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT30M,2023-03-04 20:00:00+01:00
1676,0.0,Unplanned outage,,2023-03-04 21:15:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT15M,2023-03-04 21:00:00+01:00
1677,0.0,Unplanned outage,,2023-03-04 21:22:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-04 21:00:00+01:00
1678,800.0,Unplanned outage,,2023-03-05 02:00:00+01:00,995.8,Nuclear,18WASC1-12345-0Z,PT60M,2023-03-04 22:00:00+01:00
1679,0.0,Unplanned outage,,2023-03-04 22:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-04 22:00:00+01:00
1680,0.0,Unplanned outage,,2023-03-05 00:06:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT1M,2023-03-05 00:00:00+01:00
1681,0.0,Unplanned outage,,2023-03-05 00:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT60M,2023-03-04 22:00:00+01:00
1682,0.0,Unplanned outage,,2023-03-05 01:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT30M,2023-03-05 00:00:00+01:00
1683,0.0,Unplanned outage,,2023-03-05 02:00:00+01:00,411.9,Fossil Gas,18WBES3-12345-0V,PT60M,2023-03-05 01:00:00+01:00
1684,290.0,Unplanned outage,,2023-03-05 04:00:00+01:00,561.8,Fossil Hard coal,18WABO2-12345-0N,PT60M,2023-03-04 22:00:00+01:00
1685,290.0,Unplanned outage,,2023-03-05 04:30:00+01:00,561.8,Fossil Hard coal,18WABO2-12345-0N,PT30M,2023-03-05 04:00:00+01:00
1686,290.0,Unplanned outage,,2023-03-05 04:45:00+01:00,561.8,Fossil Hard coal,18WABO2-12345-0N,PT15M,2023-03-05 04:00:00+01:00
1687,290.0,Unplanned outage,,2023-03-05 04:50:00+01:00,561.8,Fossil Hard coal,18WABO2-12345-0N,PT1M,2023-03-05 05:00:00+01:00
1688,0.0,Unplanned outage,,2023-03-06 20:30:00+01:00,212.2,Hydro Water Reservoir,18WDUER-12345-0N,PT1M,2023-03-06 20:00:00+01:00
1689,0.0,Unplanned outage,,2023-03-06 21:00:00+01:00,212.2,Hydro Water Reservoir,18WDUER-12345-0N,PT30M,2023-03-06 20:00:00+01:00
1690,0.0,Unplanned outage,,2023-03-07 15:00:00+01:00,212.2,Hydro Water Reservoir,18WDUER-12345-0N,PT60M,2023-03-06 21:00:00+01:00
1691,0.0,Unplanned outage,,2023-03-07 04:00:00+01:00,391.3,Fossil Gas,18WSBO3-12345-01,PT60M,2023-03-07 01:00:00+01:00
1692,0.0,Unplanned outage,,2023-03-07 01:00:00+01:00,391.3,Fossil Gas,18WSBO3-12345-01,PT15M,2023-03-07 01:00:00+01:00
1693,0.0,Unplanned outage,,2023-03-07 00:45:00+01:00,391.3,Fossil Gas,18WSBO3-12345-01,PT1M,2023-03-07 01:00:00+01:00
1694,0.0,Unplanned outage,,2023-03-07 04:54:00+01:00,391.3,Fossil Gas,18WSBO3-12345-01,PT1M,2023-03-07 05:00:00+01:00
