,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
1376,650.0,Unplanned outage,,2023-11-20 19:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-20 18:00:00+00:00
1377,0.0,Unplanned outage,,2023-11-21 07:00:00+00:00,249.0,Fossil Gas,49W0000000000431,PT15M,2023-11-21 03:00:00+00:00
1378,519.0,Unplanned outage,,2023-11-22 07:00:00+00:00,631.0,Fossil Hard coal,49W000000000070Z,PT15M,2023-11-22 02:00:00+00:00
1379,710.0,Unplanned outage,,2023-11-22 01:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-22 01:00:00+00:00
1380,710.0,Unplanned outage,,2023-11-22 01:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-22 01:00:00+00:00
1381,710.0,Unplanned outage,,2023-11-22 02:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT30M,2023-11-22 01:00:00+00:00
1382,710.0,Unplanned outage,,2023-11-22 08:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT60M,2023-11-22 02:00:00+00:00
1383,710.0,Unplanned outage,,2023-11-22 08:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-22 08:00:00+00:00
1384,510.0,Unplanned outage,,2023-11-22 21:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-22 21:00:00+00:00
1385,510.0,Unplanned outage,,2023-11-22 21:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-22 21:00:00+00:00
1386,510.0,Unplanned outage,,2023-11-22 21:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT30M,2023-11-22 21:00:00+00:00
1387,510.0,Unplanned outage,,2023-11-22 22:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-22 21:00:00+00:00
1388,510.0,Unplanned outage,,2023-11-22 22:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT1M,2023-11-22 22:00:00+00:00
1389,0.0,Unplanned outage,,2023-11-23 07:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT60M,2023-11-23 04:00:00+00:00
1390,0.0,Unplanned outage,,2023-11-23 04:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-23 04:00:00+00:00
1391,540.0,Unplanned outage,,2023-11-23 04:00:00+00:00,731.0,Fossil Hard coal,49W000000000078J,PT15M,2023-11-23 03:00:00+00:00
