,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
48,0.0,Planned maintenance,,2022-10-19 20:00:00+00:00,435.0,Fossil Gas,47W000000000158E,PT15M,2022-10-07 20:00:00+00:00
49,0.0,Planned maintenance,,2022-02-25 16:00:00+00:00,24.0,Hydro Run-of-river and poundage,47W000000000230W,PT15M,2022-02-21 08:00:00+00:00
51,0.0,Planned maintenance,,2022-03-07 15:00:00+00:00,73.0,Hydro Pumped Storage,47W0000000001699,PT15M,2022-03-07 10:00:00+00:00
52,0.0,Planned maintenance,,2022-03-08 15:00:00+00:00,73.0,Hydro Pumped Storage,47W0000000001699,PT15M,2022-03-08 10:00:00+00:00
54,0.0,Planned maintenance,,2022-07-28 17:00:00+00:00,85.0,Fossil Gas,47W000000000157G,PT15M,2022-07-25 05:00:00+00:00
55,0.0,Planned maintenance,,2022-08-19 19:00:00+00:00,404.0,Fossil Gas,47W000000000172K,PT15M,2022-08-14 19:00:00+00:00
56,0.0,Planned maintenance,,2022-09-15 17:00:00+00:00,85.0,Fossil Gas,47W000000000157G,PT15M,2022-09-12 17:00:00+00:00
57,0.0,Planned maintenance,,2022-10-26 17:00:00+00:00,85.0,Fossil Gas,47W000000000157G,PT15M,2022-10-24 05:00:00+00:00
58,0.0,Planned maintenance,,2022-09-15 11:00:00+00:00,85.0,Fossil Gas,47W000000000157G,PT15M,2022-09-12 23:00:00+00:00
59,0.0,Planned maintenance,,2022-11-30 18:00:00+00:00,85.0,Fossil Gas,47W000000000157G,PT15M,2022-11-28 06:00:00+00:00
60,0.0,Planned maintenance,,2022-09-04 21:00:00+00:00,285.0,Fossil Hard coal,47W000000000166F,PT15M,2022-04-02 20:00:00+00:00
65,0.0,Planned maintenance,,2022-08-02 16:00:00+00:00,10.0,Hydro Run-of-river and poundage,47W000000000231U,PT15M,2022-08-02 08:00:00+00:00
66,0.0,Planned maintenance,,2022-08-02 16:00:00+00:00,10.0,Hydro Run-of-river and poundage,47W000000000231U,PT15M,2022-08-02 08:00:00+00:00
67,0.0,Planned maintenance,,2022-09-14 16:00:00+00:00,4.0,Hydro Run-of-river and poundage,47W000000000233Q,PT15M,2022-09-14 08:00:00+00:00
68,0.0,Planned maintenance,,2022-06-27 20:00:00+00:00,73.0,Hydro Pumped Storage,47W0000000001699,PT15M,2022-05-09 05:00:00+00:00
69,0.0,Planned maintenance,,2022-09-29 16:00:00+00:00,73.0,Hydro Pumped Storage,47W0000000001699,PT15M,2022-09-29 08:00:00+00:00
70,0.0,Planned maintenance,,2022-06-27 20:00:00+00:00,73.0,Hydro Pumped Storage,47W0000000001699,PT15M,2022-05-09 05:00:00+00:00
71,0.0,Planned maintenance,,2022-09-29 16:00:00+00:00,73.0,Hydro Pumped Storage,47W0000000001699,PT15M,2022-09-29 08:00:00+00:00
72,0.0,Planned maintenance,,2022-06-27 20:00:00+00:00,73.0,Hydro Pumped Storage,47W0000000001699,PT15M,2022-05-09 05:00:00+00:00
73,0.0,Planned maintenance,,2022-06-27 20:00:00+00:00,73.0,Hydro Pumped Storage,47W0000000001699,PT15M,2022-05-09 05:00:00+00:00
74,0.0,Planned maintenance,,2022-07-14 16:00:00+00:00,90.0,Fossil Gas,47W000000000164J,PT15M,2022-07-14 08:00:00+00:00
75,0.0,Planned maintenance,,2022-07-14 16:00:00+00:00,90.0,Fossil Gas,47W000000000164J,PT15M,2022-07-14 08:00:00+00:00
77,0.0,Planned maintenance,,2022-05-22 20:00:00+00:00,404.0,Fossil Gas,47W000000000172K,PT15M,2022-05-20 20:00:00+00:00
80,0.0,Planned maintenance,,2022-09-22 17:00:00+00:00,405.0,Fossil Gas,47W000000000171M,PT15M,2022-09-02 07:00:00+00:00
81,0.0,Planned maintenance,,2022-08-13 07:00:00+00:00,118.0,Fossil Peat,47W000000000159C,PT15M,2022-07-08 11:00:00+00:00
82,0.0,Planned maintenance,,2022-07-01 17:00:00+00:00,22.0,Hydro Run-of-river and poundage,47W000000000231U,PT15M,2022-06-27 08:00:00+00:00
83,0.0,Planned maintenance,,2022-06-24 19:00:00+00:00,22.0,Hydro Run-of-river and poundage,47W000000000230W,PT15M,2022-06-13 07:00:00+00:00
84,0.0,Planned maintenance,,2022-06-29 16:00:00+00:00,15.0,Hydro Run-of-river and poundage,47W000000000234O,PT15M,2022-06-29 08:00:00+00:00
85,0.0,Planned maintenance,,2022-06-29 16:00:00+00:00,4.0,Hydro Run-of-river and poundage,47W000000000234O,PT15M,2022-06-29 08:00:00+00:00
86,0.0,Planned maintenance,,2022-06-03 19:00:00+00:00,463.0,Fossil Gas,47W000000000168B,PT15M,2022-05-22 23:00:00+00:00
87,0.0,Planned maintenance,,2022-06-10 16:00:00+00:00,85.0,Fossil Gas,47W000000000157G,PT15M,2022-06-07 05:00:00+00:00
88,0.0,Planned maintenance,,2022-05-13 19:00:00+00:00,4.0,Hydro Run-of-river and poundage,47W000000000234O,PT15M,2022-05-03 07:00:00+00:00
90,0.0,Planned maintenance,,2022-08-19 16:00:00+00:00,52.0,Fossil Oil,47W000000000163L,PT15M,2022-08-12 07:00:00+00:00
91,0.0,Planned maintenance,,2022-08-26 16:00:00+00:00,52.0,Fossil Oil,47W000000000163L,PT15M,2022-08-19 07:00:00+00:00
94,26.0,Planned maintenance,,2022-10-27 10:00:00+00:00,62.0,Waste,47W0000000003853,PT15M,2022-10-20 23:00:00+00:00
95,0.0,Planned maintenance,,2022-10-27 18:00:00+00:00,62.0,Waste,47W0000000003853,PT15M,2022-10-27 10:00:00+00:00
96,26.0,Planned maintenance,,2022-10-29 23:00:00+00:00,62.0,Waste,47W0000000003853,PT15M,2022-10-27 18:00:00+00:00
98,0.0,Planned maintenance,,2022-10-31 20:00:00+00:00,404.0,Fossil Gas,47W000000000172K,PT15M,2022-10-23 19:00:00+00:00
