,avail_qty,businesstype,docstatus,end,nominal_power,plant_type,production_resource_id,resolution,start
1964,107.829,Unplanned outage,,2022-07-14 21:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT30M,2022-07-14 20:00:00+00:00
1965,360.068,Unplanned outage,,2022-07-15 00:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT60M,2022-07-14 23:00:00+00:00
1966,360.068,Unplanned outage,,2022-07-14 23:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT30M,2022-07-14 22:00:00+00:00
1967,360.068,Unplanned outage,,2022-07-14 22:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT15M,2022-07-14 22:00:00+00:00
1968,360.068,Unplanned outage,,2022-07-14 22:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT1M,2022-07-14 22:00:00+00:00
1969,327.823,Unplanned outage,,2022-07-15 00:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT15M,2022-07-15 00:00:00+00:00
1970,327.823,Unplanned outage,,2022-07-15 01:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT30M,2022-07-15 00:00:00+00:00
1971,327.823,Unplanned outage,,2022-07-15 00:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT1M,2022-07-15 00:00:00+00:00
1972,0.0,Unplanned outage,,2022-07-15 06:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT1M,2022-07-15 05:00:00+00:00
1973,0.0,Unplanned outage,,2022-07-15 06:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT30M,2022-07-15 06:00:00+00:00
1974,0.0,Unplanned outage,,2022-07-14 14:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT1M,2022-07-14 14:00:00+00:00
1975,0.0,Unplanned outage,,2022-07-14 14:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT15M,2022-07-14 14:00:00+00:00
1976,0.0,Unplanned outage,,2022-07-15 17:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT60M,2022-07-14 14:00:00+00:00
1977,0.0,Unplanned outage,,2022-07-15 17:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT1M,2022-07-15 17:00:00+00:00
1978,107.829,Unplanned outage,,2022-07-18 12:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT60M,2022-07-18 05:00:00+00:00
1979,0.0,Unplanned outage,,2022-07-19 22:00:00+00:00,905.0,Fossil Hard coal,19W0000000001292,PT60M,2022-07-19 20:00:00+00:00
1980,0.0,Unplanned outage,,2022-07-19 20:00:00+00:00,905.0,Fossil Hard coal,19W0000000001292,PT30M,2022-07-19 20:00:00+00:00
1981,0.0,Unplanned outage,,2022-07-19 20:00:00+00:00,905.0,Fossil Hard coal,19W0000000001292,PT15M,2022-07-19 19:00:00+00:00
1982,0.0,Unplanned outage,,2022-07-18 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000000636,PT1M,2022-07-18 22:00:00+00:00
1983,0.0,Unplanned outage,,2022-07-18 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000000636,PT30M,2022-07-18 21:00:00+00:00
1984,0.0,Unplanned outage,,2022-07-18 21:00:00+00:00,225.0,Fossil Hard coal,19W0000000000636,PT60M,2022-07-18 06:00:00+00:00
1985,0.0,Unplanned outage,,2022-07-18 06:00:00+00:00,225.0,Fossil Hard coal,19W0000000000636,PT15M,2022-07-18 06:00:00+00:00
1986,0.0,Unplanned outage,,2022-07-18 06:00:00+00:00,225.0,Fossil Hard coal,19W0000000000636,PT1M,2022-07-18 06:00:00+00:00
1987,0.0,Unplanned outage,,2022-07-18 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000000636,PT15M,2022-07-18 22:00:00+00:00
1988,0.0,Unplanned outage,,2022-07-23 04:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT60M,2022-07-20 09:00:00+00:00
1989,0.0,Unplanned outage,,2022-07-20 00:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT1M,2022-07-20 00:00:00+00:00
1990,0.0,Unplanned outage,,2022-07-20 00:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT15M,2022-07-20 00:00:00+00:00
1991,0.0,Unplanned outage,,2022-07-20 01:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT30M,2022-07-20 00:00:00+00:00
1992,0.0,Unplanned outage,,2022-07-22 03:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT60M,2022-07-20 01:00:00+00:00
1993,0.0,Unplanned outage,,2022-07-22 03:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT1M,2022-07-22 03:00:00+00:00
1994,0.0,Unplanned outage,,2022-07-20 16:00:00+00:00,390.0,Fossil Brown coal/Lignite,19W000000000016F,PT1M,2022-07-20 16:00:00+00:00
1995,0.0,Unplanned outage,,2022-07-20 20:00:00+00:00,390.0,Fossil Brown coal/Lignite,19W000000000016F,PT60M,2022-07-20 16:00:00+00:00
1996,0.0,Unplanned outage,,2022-07-20 20:00:00+00:00,390.0,Fossil Brown coal/Lignite,19W000000000016F,PT1M,2022-07-20 20:00:00+00:00
1997,0.0,Unplanned outage,,2022-07-20 20:00:00+00:00,230.0,Fossil Hard coal,19W0000000001195,PT30M,2022-07-20 19:00:00+00:00
1998,0.0,Unplanned outage,,2022-07-19 14:00:00+00:00,230.0,Fossil Hard coal,19W0000000001195,PT30M,2022-07-19 14:00:00+00:00
1999,0.0,Unplanned outage,,2022-07-19 14:00:00+00:00,230.0,Fossil Hard coal,19W0000000001195,PT1M,2022-07-19 13:00:00+00:00
2000,0.0,Unplanned outage,,2022-07-20 19:00:00+00:00,230.0,Fossil Hard coal,19W0000000001195,PT60M,2022-07-19 14:00:00+00:00
2001,0.0,Unplanned outage,,2022-07-21 12:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT1M,2022-07-21 12:00:00+00:00
2002,0.0,Unplanned outage,,2022-07-21 12:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT60M,2022-07-18 05:00:00+00:00
2003,0.0,Unplanned outage,,2022-07-18 05:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT1M,2022-07-18 05:00:00+00:00
2004,0.0,Unplanned outage,,2022-07-22 14:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT1M,2022-07-22 14:00:00+00:00
2005,0.0,Unplanned outage,,2022-07-23 10:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT60M,2022-07-22 14:00:00+00:00
2006,0.0,Unplanned outage,,2022-07-23 04:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT1M,2022-07-23 04:00:00+00:00
2007,0.0,Unplanned outage,,2022-07-23 04:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT15M,2022-07-23 04:00:00+00:00
2008,0.0,Unplanned outage,,2022-07-23 05:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT30M,2022-07-23 04:00:00+00:00
2009,0.0,Unplanned outage,,2022-07-24 22:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT60M,2022-07-23 05:00:00+00:00
2010,257.959,Unplanned outage,,2022-07-24 02:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT1M,2022-07-24 02:00:00+00:00
2011,257.959,Unplanned outage,,2022-07-24 03:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT30M,2022-07-24 02:00:00+00:00
2012,257.959,Unplanned outage,,2022-07-24 04:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT60M,2022-07-24 03:00:00+00:00
2013,362.218,Unplanned outage,,2022-07-25 02:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT60M,2022-07-24 23:00:00+00:00
2014,362.218,Unplanned outage,,2022-07-24 22:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT1M,2022-07-24 22:00:00+00:00
2015,362.218,Unplanned outage,,2022-07-24 22:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT15M,2022-07-24 22:00:00+00:00
2016,362.218,Unplanned outage,,2022-07-24 23:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT30M,2022-07-24 22:00:00+00:00
2017,0.0,Unplanned outage,,2022-07-25 09:00:00+00:00,106.0,Fossil Hard coal,19W0000000002191,PT1M,2022-07-25 09:00:00+00:00
2018,0.0,Unplanned outage,,2022-07-25 16:00:00+00:00,106.0,Fossil Hard coal,19W0000000002191,PT60M,2022-07-25 09:00:00+00:00
2019,228.939,Unplanned outage,,2022-07-26 09:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT1M,2022-07-26 09:00:00+00:00
2020,228.939,Unplanned outage,,2022-07-26 10:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT15M,2022-07-26 09:00:00+00:00
2021,228.939,Unplanned outage,,2022-07-26 10:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT30M,2022-07-26 10:00:00+00:00
2022,228.939,Unplanned outage,,2022-07-26 14:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT60M,2022-07-26 10:00:00+00:00
2023,0.0,Unplanned outage,,2022-07-26 13:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT30M,2022-07-26 12:00:00+00:00
2024,0.0,Unplanned outage,,2022-07-26 12:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT1M,2022-07-26 12:00:00+00:00
2025,0.0,Unplanned outage,,2022-07-26 12:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT15M,2022-07-26 12:00:00+00:00
2026,0.0,Unplanned outage,,2022-07-31 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT60M,2022-07-26 13:00:00+00:00
2027,0.0,Unplanned outage,,2022-07-26 12:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT1M,2022-07-26 12:00:00+00:00
2028,0.0,Unplanned outage,,2022-07-26 13:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT60M,2022-07-26 12:00:00+00:00
2029,0.0,Unplanned outage,,2022-07-26 14:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT30M,2022-07-26 13:00:00+00:00
2030,0.0,Unplanned outage,,2022-07-26 14:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT15M,2022-07-26 14:00:00+00:00
2031,0.0,Unplanned outage,,2022-07-26 14:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT1M,2022-07-26 14:00:00+00:00
2032,0.0,Unplanned outage,,2022-07-26 14:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT15M,2022-07-26 13:00:00+00:00
2033,0.0,Unplanned outage,,2022-07-26 14:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT30M,2022-07-26 14:00:00+00:00
2034,0.0,Unplanned outage,,2022-07-26 19:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT60M,2022-07-26 14:00:00+00:00
2035,0.0,Unplanned outage,,2022-07-26 19:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT1M,2022-07-26 19:00:00+00:00
2036,0.0,Unplanned outage,,2022-07-26 13:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT1M,2022-07-26 13:00:00+00:00
2037,0.0,Unplanned outage,,2022-07-25 20:00:00+00:00,106.0,Fossil Hard coal,19W0000000002191,PT15M,2022-07-25 19:00:00+00:00
2038,0.0,Unplanned outage,,2022-07-25 20:00:00+00:00,106.0,Fossil Hard coal,19W0000000002191,PT30M,2022-07-25 20:00:00+00:00
2039,0.0,Unplanned outage,,2022-07-27 01:00:00+00:00,106.0,Fossil Hard coal,19W0000000002191,PT60M,2022-07-25 20:00:00+00:00
2040,0.0,Unplanned outage,,2022-07-27 01:00:00+00:00,106.0,Fossil Hard coal,19W0000000002191,PT15M,2022-07-27 01:00:00+00:00
2041,0.0,Unplanned outage,,2022-07-27 01:00:00+00:00,106.0,Fossil Hard coal,19W0000000002191,PT1M,2022-07-27 01:00:00+00:00
2042,0.0,Unplanned outage,,2022-07-25 19:00:00+00:00,106.0,Fossil Hard coal,19W0000000002191,PT1M,2022-07-25 19:00:00+00:00
2043,0.0,Unplanned outage,,2022-07-27 04:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT30M,2022-07-27 04:00:00+00:00
2044,0.0,Unplanned outage,,2022-07-27 04:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT15M,2022-07-27 03:00:00+00:00
2045,0.0,Unplanned outage,,2022-07-27 06:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT30M,2022-07-27 06:00:00+00:00
2046,0.0,Unplanned outage,,2022-07-27 06:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT1M,2022-07-27 05:00:00+00:00
2047,0.0,Unplanned outage,,2022-07-27 22:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT60M,2022-07-27 06:00:00+00:00
2048,0.0,Unplanned outage,,2022-07-29 16:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT60M,2022-07-18 03:00:00+00:00
2049,0.0,Unplanned outage,,2022-07-18 03:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT1M,2022-07-18 03:00:00+00:00
2050,0.0,Unplanned outage,,2022-07-18 03:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT15M,2022-07-18 03:00:00+00:00
2051,0.0,Unplanned outage,,2022-07-29 23:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT30M,2022-07-29 22:00:00+00:00
2052,0.0,Unplanned outage,,2022-07-30 00:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT30M,2022-07-30 00:00:00+00:00
2053,0.0,Unplanned outage,,2022-07-30 00:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT60M,2022-07-29 23:00:00+00:00
2054,0.0,Unplanned outage,,2022-07-29 22:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT1M,2022-07-29 22:00:00+00:00
2055,0.0,Unplanned outage,,2022-07-29 22:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT15M,2022-07-29 22:00:00+00:00
2056,0.0,Unplanned outage,,2022-07-30 11:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT60M,2022-07-30 09:00:00+00:00
2057,0.0,Unplanned outage,,2022-07-30 09:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT30M,2022-07-30 08:00:00+00:00
2058,0.0,Unplanned outage,,2022-07-30 08:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT1M,2022-07-30 08:00:00+00:00
2059,0.0,Unplanned outage,,2022-07-31 20:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT60M,2022-07-30 23:00:00+00:00
2060,0.0,Unplanned outage,,2022-07-30 23:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT30M,2022-07-30 22:00:00+00:00
2061,0.0,Unplanned outage,,2022-07-30 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT15M,2022-07-30 22:00:00+00:00
2062,0.0,Unplanned outage,,2022-07-30 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT1M,2022-07-30 22:00:00+00:00
2063,0.0,Unplanned outage,,2022-08-02 13:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT60M,2022-08-01 05:00:00+00:00
2064,0.0,Unplanned outage,,2022-07-31 14:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT60M,2022-07-29 23:00:00+00:00
2065,0.0,Unplanned outage,,2022-07-31 14:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT1M,2022-07-31 14:00:00+00:00
2066,0.0,Unplanned outage,,2022-07-29 23:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT30M,2022-07-29 22:00:00+00:00
2067,0.0,Unplanned outage,,2022-07-29 22:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT15M,2022-07-29 22:00:00+00:00
2068,0.0,Unplanned outage,,2022-07-29 22:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT1M,2022-07-29 22:00:00+00:00
2069,0.0,Unplanned outage,,2022-08-03 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT60M,2022-07-26 23:00:00+00:00
2070,0.0,Unplanned outage,,2022-07-26 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT1M,2022-07-26 22:00:00+00:00
2071,0.0,Unplanned outage,,2022-07-26 23:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT30M,2022-07-26 22:00:00+00:00
2072,0.0,Unplanned outage,,2022-07-26 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT15M,2022-07-26 22:00:00+00:00
2073,0.0,Unplanned outage,,2022-07-31 14:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT1M,2022-07-31 14:00:00+00:00
2074,0.0,Unplanned outage,,2022-07-31 14:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT15M,2022-07-31 14:00:00+00:00
2075,0.0,Unplanned outage,,2022-07-31 15:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT30M,2022-07-31 14:00:00+00:00
2076,0.0,Unplanned outage,,2022-08-02 00:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT30M,2022-08-01 23:00:00+00:00
2077,0.0,Unplanned outage,,2022-08-01 23:00:00+00:00,380.0,Fossil Brown coal/Lignite,19W000000000016F,PT60M,2022-07-31 15:00:00+00:00
2078,0.0,Unplanned outage,,2022-07-31 00:00:00+00:00,496.0,Fossil Gas,19W000000000290W,PT15M,2022-07-31 00:00:00+00:00
2079,0.0,Unplanned outage,,2022-08-03 08:00:00+00:00,496.0,Fossil Gas,19W000000000290W,PT60M,2022-07-31 00:00:00+00:00
2080,0.0,Unplanned outage,,2022-07-31 00:00:00+00:00,496.0,Fossil Gas,19W000000000290W,PT1M,2022-07-31 00:00:00+00:00
2081,0.0,Unplanned outage,,2022-08-03 18:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT1M,2022-08-03 18:00:00+00:00
2082,0.0,Unplanned outage,,2022-08-03 18:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT15M,2022-08-03 18:00:00+00:00
2083,0.0,Unplanned outage,,2022-08-03 19:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT30M,2022-08-03 18:00:00+00:00
2084,0.0,Unplanned outage,,2022-08-03 19:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT15M,2022-08-03 19:00:00+00:00
2085,0.0,Unplanned outage,,2022-08-03 19:00:00+00:00,138.0,Hydro Pumped Storage,19W000000000247X,PT1M,2022-08-03 19:00:00+00:00
2086,0.0,Unplanned outage,,2022-08-03 00:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT30M,2022-08-03 00:00:00+00:00
2087,0.0,Unplanned outage,,2022-08-03 00:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT15M,2022-08-02 23:00:00+00:00
2088,0.0,Unplanned outage,,2022-08-03 20:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT30M,2022-08-03 20:00:00+00:00
2089,0.0,Unplanned outage,,2022-08-03 21:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT1M,2022-08-03 20:00:00+00:00
2090,0.0,Unplanned outage,,2022-08-02 23:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT1M,2022-08-02 23:00:00+00:00
2091,0.0,Unplanned outage,,2022-08-03 20:00:00+00:00,125.0,Fossil Hard coal,19W0000000002191,PT60M,2022-08-03 00:00:00+00:00
2092,0.0,Unplanned outage,,2022-08-01 04:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT1M,2022-08-01 03:00:00+00:00
2093,0.0,Unplanned outage,,2022-08-05 07:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT60M,2022-08-01 04:00:00+00:00
2094,0.0,Unplanned outage,,2022-08-01 04:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT30M,2022-08-01 04:00:00+00:00
2095,0.0,Unplanned outage,,2022-08-03 19:00:00+00:00,1075.0,Fossil Hard coal,19W000000000104I,PT1M,2022-08-03 19:00:00+00:00
2096,0.0,Unplanned outage,,2022-08-03 20:00:00+00:00,1075.0,Fossil Hard coal,19W000000000104I,PT15M,2022-08-03 19:00:00+00:00
2097,0.0,Unplanned outage,,2022-08-03 20:00:00+00:00,1075.0,Fossil Hard coal,19W000000000104I,PT30M,2022-08-03 20:00:00+00:00
2098,0.0,Unplanned outage,,2022-08-04 01:00:00+00:00,1075.0,Fossil Hard coal,19W000000000104I,PT60M,2022-08-03 20:00:00+00:00
2099,0.0,Unplanned outage,,2022-08-04 01:00:00+00:00,1075.0,Fossil Hard coal,19W000000000104I,PT1M,2022-08-04 01:00:00+00:00
2100,0.0,Unplanned outage,,2022-08-09 13:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT60M,2022-08-07 22:00:00+00:00
2101,0.0,Unplanned outage,,2022-08-07 22:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT15M,2022-08-07 22:00:00+00:00
2102,0.0,Unplanned outage,,2022-08-07 22:00:00+00:00,230.0,Fossil Hard coal,19W0000000001349,PT1M,2022-08-07 22:00:00+00:00
2103,0.0,Unplanned outage,,2022-08-03 22:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT1M,2022-08-03 22:00:00+00:00
2104,0.0,Unplanned outage,,2022-08-03 22:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT15M,2022-08-03 22:00:00+00:00
2105,0.0,Unplanned outage,,2022-08-08 01:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT60M,2022-08-03 23:00:00+00:00
2106,0.0,Unplanned outage,,2022-08-08 02:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT30M,2022-08-08 01:00:00+00:00
2107,0.0,Unplanned outage,,2022-08-08 02:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT15M,2022-08-08 02:00:00+00:00
2108,0.0,Unplanned outage,,2022-08-08 02:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT1M,2022-08-08 02:00:00+00:00
2109,0.0,Unplanned outage,,2022-08-03 23:00:00+00:00,222.0,Fossil Hard coal,19W000000000043C,PT30M,2022-08-03 22:00:00+00:00
2110,367.592,Unplanned outage,,2022-08-09 02:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT30M,2022-08-09 02:00:00+00:00
2111,367.592,Unplanned outage,,2022-08-09 02:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT15M,2022-08-09 01:00:00+00:00
2112,367.592,Unplanned outage,,2022-08-09 01:00:00+00:00,474.0,Fossil Brown coal/Lignite,19W000000000149X,PT1M,2022-08-09 01:00:00+00:00
2113,0.0,Unplanned outage,,2022-08-09 03:00:00+00:00,225.0,Fossil Hard coal,19W0000000001519,PT1M,2022-08-09 03:00:00+00:00
2114,0.0,Unplanned outage,,2022-08-09 07:00:00+00:00,225.0,Fossil Hard coal,19W0000000001519,PT60M,2022-08-09 03:00:00+00:00
2115,0.0,Unplanned outage,,2022-08-10 00:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT1M,2022-08-10 00:00:00+00:00
2116,0.0,Unplanned outage,,2022-08-10 02:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT60M,2022-08-10 00:00:00+00:00
2117,0.0,Unplanned outage,,2022-08-10 02:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT30M,2022-08-10 02:00:00+00:00
2118,0.0,Unplanned outage,,2022-08-10 03:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT15M,2022-08-10 02:00:00+00:00
2119,0.0,Unplanned outage,,2022-08-10 03:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT1M,2022-08-10 03:00:00+00:00
2120,0.0,Unplanned outage,,2022-08-08 23:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT30M,2022-08-08 22:00:00+00:00
2121,0.0,Unplanned outage,,2022-08-08 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT15M,2022-08-08 22:00:00+00:00
2122,0.0,Unplanned outage,,2022-08-08 22:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT1M,2022-08-08 22:00:00+00:00
2123,0.0,Unplanned outage,,2022-08-13 04:00:00+00:00,225.0,Fossil Hard coal,19W0000000001195,PT60M,2022-08-08 23:00:00+00:00
2124,0.0,Unplanned outage,,2022-08-10 22:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT1M,2022-08-10 21:00:00+00:00
2125,0.0,Unplanned outage,,2022-08-10 22:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT30M,2022-08-10 22:00:00+00:00
2126,0.0,Unplanned outage,,2022-08-13 00:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT1M,2022-08-13 00:00:00+00:00
2127,0.0,Unplanned outage,,2022-08-13 06:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT60M,2022-08-13 00:00:00+00:00
2128,0.0,Unplanned outage,,2022-08-13 00:00:00+00:00,225.0,Fossil Hard coal,19W0000000001713,PT15M,2022-08-13 00:00:00+00:00
2129,0.0,Unplanned outage,,2022-08-13 15:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT15M,2022-08-13 14:00:00+00:00
2130,0.0,Unplanned outage,,2022-08-12 08:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT15M,2022-08-12 08:00:00+00:00
2131,0.0,Unplanned outage,,2022-08-13 14:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT60M,2022-08-12 09:00:00+00:00
2132,0.0,Unplanned outage,,2022-08-12 09:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT30M,2022-08-12 08:00:00+00:00
2133,0.0,Unplanned outage,,2022-08-12 08:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT1M,2022-08-12 08:00:00+00:00
2134,0.0,Unplanned outage,,2022-08-13 14:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT30M,2022-08-13 14:00:00+00:00
2135,0.0,Unplanned outage,,2022-08-13 05:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT1M,2022-08-13 05:00:00+00:00
2136,0.0,Unplanned outage,,2022-08-13 06:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT15M,2022-08-13 05:00:00+00:00
2137,0.0,Unplanned outage,,2022-08-13 06:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT30M,2022-08-13 06:00:00+00:00
2138,0.0,Unplanned outage,,2022-08-14 22:00:00+00:00,220.0,Fossil Hard coal,19W0000000000636,PT60M,2022-08-13 06:00:00+00:00
2139,0.0,Unplanned outage,,2022-08-16 05:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT1M,2022-08-16 05:00:00+00:00
2140,0.0,Unplanned outage,,2022-08-16 08:00:00+00:00,222.0,Fossil Brown coal/Lignite,19W000000000142A,PT60M,2022-08-16 05:00:00+00:00
2141,0.0,Unplanned outage,,2022-08-12 12:00:00+00:00,496.0,Fossil Gas,19W000000000290W,PT1M,2022-08-12 12:00:00+00:00
