,Biomass_Actual Aggregated,Fossil Gas_Actual Aggregated,Hydro Pumped Storage_Actual Aggregated,Hydro Pumped Storage_Actual Consumption,Hydro Run-of-river and poundage_Actual Aggregated,Other_Actual Aggregated,Solar_Actual Aggregated,Waste_Actual Aggregated,Wind Onshore_Actual Aggregated
2024-11-29 00:15:00+02:00,20.0,42.0,1.0,0.0,25.0,47.0,0.0,116.0,333.0
2024-11-29 00:30:00+02:00,20.0,42.0,0.0,0.0,25.0,47.0,0.0,116.0,312.0
2024-11-29 00:45:00+02:00,20.0,42.0,0.0,0.0,25.0,47.0,0.0,116.0,290.0
2024-11-29 01:00:00+02:00,20.0,41.0,0.0,0.0,25.0,47.0,0.0,116.0,288.0
2024-11-29 01:15:00+02:00,20.0,41.0,0.0,210.0,25.0,46.0,0.0,116.0,283.0
2024-11-29 01:30:00+02:00,20.0,41.0,0.0,219.0,25.0,46.0,0.0,116.0,273.0
2024-11-29 01:45:00+02:00,20.0,41.0,0.0,218.0,25.0,46.0,0.0,115.0,259.0
2024-11-29 02:00:00+02:00,20.0,41.0,0.0,218.0,25.0,46.0,0.0,115.0,255.0
2024-11-29 02:15:00+02:00,20.0,41.0,0.0,218.0,25.0,46.0,0.0,116.0,250.0
2024-11-29 02:30:00+02:00,20.0,41.0,0.0,218.0,25.0,46.0,0.0,116.0,242.0
2024-11-29 02:45:00+02:00,20.0,41.0,0.0,218.0,25.0,46.0,0.0,115.0,241.0
2024-11-29 03:00:00+02:00,20.0,41.0,175.0,219.0,25.0,46.0,0.0,116.0,247.0
2024-11-29 03:15:00+02:00,20.0,41.0,0.0,219.0,25.0,46.0,0.0,116.0,255.0
2024-11-29 03:30:00+02:00,20.0,41.0,0.0,219.0,25.0,46.0,0.0,116.0,244.0
2024-11-29 03:45:00+02:00,20.0,41.0,0.0,219.0,25.0,47.0,0.0,115.0,226.0
2024-11-29 04:00:00+02:00,20.0,41.0,0.0,218.0,25.0,47.0,0.0,116.0,209.0
2024-11-29 04:15:00+02:00,20.0,41.0,0.0,219.0,25.0,48.0,0.0,116.0,220.0
2024-11-29 04:30:00+02:00,21.0,41.0,0.0,218.0,25.0,48.0,0.0,116.0,231.0
2024-11-29 04:45:00+02:00,21.0,41.0,0.0,218.0,25.0,48.0,0.0,116.0,253.0
2024-11-29 05:00:00+02:00,21.0,41.0,0.0,218.0,25.0,48.0,0.0,116.0,271.0
2024-11-29 05:15:00+02:00,21.0,41.0,0.0,218.0,25.0,48.0,0.0,116.0,295.0
2024-11-29 05:30:00+02:00,21.0,42.0,0.0,218.0,25.0,49.0,0.0,116.0,315.0
2024-11-29 05:45:00+02:00,21.0,42.0,0.0,218.0,25.0,49.0,0.0,116.0,275.0
2024-11-29 06:00:00+02:00,21.0,42.0,0.0,211.0,25.0,49.0,0.0,116.0,250.0
2024-11-29 06:15:00+02:00,21.0,42.0,0.0,0.0,25.0,51.0,0.0,115.0,263.0
2024-11-29 06:30:00+02:00,21.0,42.0,0.0,0.0,25.0,52.0,0.0,115.0,258.0
2024-11-29 06:45:00+02:00,21.0,42.0,0.0,0.0,25.0,52.0,0.0,115.0,290.0
2024-11-29 07:00:00+02:00,21.0,42.0,0.0,0.0,25.0,55.0,0.0,115.0,291.0
2024-11-29 07:15:00+02:00,21.0,48.0,0.0,0.0,26.0,58.0,0.0,114.0,267.0
2024-11-29 07:30:00+02:00,21.0,56.0,0.0,0.0,47.0,64.0,0.0,114.0,247.0
2024-11-29 07:45:00+02:00,21.0,63.0,0.0,0.0,47.0,65.0,0.0,114.0,230.0
2024-11-29 08:00:00+02:00,21.0,64.0,2.0,0.0,25.0,65.0,0.0,113.0,217.0
2024-11-29 08:15:00+02:00,21.0,72.0,195.0,0.0,48.0,67.0,4.0,113.0,190.0
2024-11-29 08:30:00+02:00,21.0,79.0,199.0,0.0,50.0,67.0,4.0,113.0,157.0
2024-11-29 08:45:00+02:00,21.0,79.0,200.0,0.0,50.0,66.0,4.0,113.0,138.0
2024-11-29 09:00:00+02:00,21.0,82.0,200.0,0.0,50.0,66.0,5.0,113.0,134.0
2024-11-29 09:15:00+02:00,21.0,88.0,197.0,0.0,48.0,65.0,66.0,113.0,125.0
2024-11-29 09:30:00+02:00,21.0,91.0,199.0,0.0,50.0,65.0,66.0,113.0,97.0
2024-11-29 09:45:00+02:00,21.0,100.0,201.0,0.0,50.0,65.0,67.0,113.0,79.0
2024-11-29 10:00:00+02:00,21.0,109.0,395.0,0.0,50.0,65.0,68.0,112.0,70.0
2024-11-29 10:15:00+02:00,21.0,119.0,201.0,0.0,47.0,66.0,114.0,114.0,63.0
2024-11-29 10:30:00+02:00,21.0,122.0,198.0,0.0,47.0,66.0,116.0,113.0,52.0
2024-11-29 10:45:00+02:00,21.0,123.0,196.0,0.0,26.0,67.0,118.0,114.0,41.0
2024-11-29 11:00:00+02:00,21.0,122.0,186.0,0.0,25.0,60.0,118.0,113.0,27.0
2024-11-29 11:15:00+02:00,21.0,121.0,1.0,0.0,25.0,55.0,139.0,113.0,23.0
2024-11-29 11:30:00+02:00,21.0,122.0,0.0,0.0,25.0,62.0,140.0,114.0,26.0
2024-11-29 11:45:00+02:00,21.0,133.0,5.0,0.0,25.0,63.0,139.0,113.0,26.0
2024-11-29 12:00:00+02:00,22.0,156.0,161.0,0.0,25.0,63.0,138.0,115.0,23.0
2024-11-29 12:15:00+02:00,21.0,160.0,1.0,41.0,25.0,56.0,108.0,116.0,22.0
2024-11-29 12:30:00+02:00,21.0,160.0,14.0,1.0,25.0,55.0,107.0,115.0,19.0
2024-11-29 12:45:00+02:00,21.0,160.0,0.0,13.0,25.0,54.0,108.0,115.0,14.0
2024-11-29 13:00:00+02:00,21.0,160.0,0.0,0.0,25.0,54.0,106.0,114.0,12.0
2024-11-29 13:15:00+02:00,21.0,148.0,0.0,0.0,25.0,54.0,48.0,115.0,11.0
2024-11-29 13:30:00+02:00,21.0,125.0,0.0,0.0,25.0,54.0,47.0,114.0,10.0
2024-11-29 13:45:00+02:00,21.0,106.0,0.0,0.0,27.0,54.0,46.0,113.0,7.0
2024-11-29 14:00:00+02:00,21.0,98.0,0.0,0.0,46.0,62.0,47.0,113.0,6.0
2024-11-29 14:15:00+02:00,21.0,81.0,0.0,23.0,26.0,66.0,7.0,113.0,4.0
2024-11-29 14:30:00+02:00,21.0,61.0,0.0,0.0,25.0,66.0,6.0,113.0,4.0
2024-11-29 14:45:00+02:00,21.0,55.0,0.0,0.0,25.0,66.0,5.0,114.0,5.0
2024-11-29 15:00:00+02:00,21.0,55.0,0.0,0.0,25.0,66.0,4.0,112.0,9.0
2024-11-29 15:15:00+02:00,22.0,55.0,0.0,0.0,25.0,66.0,2.0,113.0,14.0
2024-11-29 15:30:00+02:00,22.0,55.0,0.0,0.0,25.0,58.0,1.0,115.0,14.0
2024-11-29 15:45:00+02:00,22.0,55.0,0.0,0.0,25.0,65.0,0.0,114.0,19.0
2024-11-29 16:00:00+02:00,22.0,55.0,84.0,0.0,25.0,66.0,0.0,113.0,23.0
2024-11-29 16:15:00+02:00,22.0,55.0,393.0,0.0,71.0,66.0,0.0,113.0,25.0
2024-11-29 16:30:00+02:00,22.0,55.0,397.0,0.0,71.0,66.0,0.0,114.0,28.0
2024-11-29 16:45:00+02:00,21.0,55.0,367.0,0.0,70.0,58.0,0.0,113.0,34.0
2024-11-29 17:00:00+02:00,21.0,55.0,395.0,0.0,70.0,59.0,0.0,113.0,42.0
2024-11-29 17:15:00+02:00,21.0,55.0,381.0,0.0,72.0,68.0,0.0,114.0,46.0
2024-11-29 17:30:00+02:00,21.0,55.0,383.0,0.0,74.0,77.0,0.0,114.0,50.0
2024-11-29 17:45:00+02:00,21.0,55.0,322.0,0.0,69.0,73.0,0.0,114.0,62.0
2024-11-29 18:00:00+02:00,22.0,55.0,334.0,0.0,69.0,69.0,0.0,114.0,82.0
2024-11-29 18:15:00+02:00,22.0,55.0,343.0,0.0,49.0,67.0,0.0,114.0,85.0
2024-11-29 18:30:00+02:00,22.0,55.0,331.0,0.0,27.0,59.0,0.0,115.0,85.0
2024-11-29 18:45:00+02:00,22.0,55.0,329.0,0.0,25.0,58.0,0.0,115.0,85.0
2024-11-29 19:00:00+02:00,22.0,55.0,323.0,0.0,25.0,59.0,0.0,115.0,79.0
2024-11-29 19:15:00+02:00,22.0,55.0,196.0,0.0,92.0,66.0,0.0,115.0,89.0
2024-11-29 19:30:00+02:00,22.0,55.0,167.0,0.0,94.0,57.0,0.0,114.0,107.0
2024-11-29 19:45:00+02:00,22.0,55.0,161.0,0.0,94.0,57.0,0.0,114.0,116.0
2024-11-29 20:00:00+02:00,22.0,55.0,161.0,0.0,95.0,57.0,0.0,114.0,128.0
2024-11-29 20:15:00+02:00,22.0,55.0,162.0,0.0,71.0,53.0,0.0,114.0,139.0
2024-11-29 20:30:00+02:00,22.0,55.0,162.0,0.0,69.0,61.0,0.0,115.0,146.0
2024-11-29 20:45:00+02:00,22.0,55.0,27.0,0.0,45.0,54.0,0.0,115.0,157.0
2024-11-29 21:00:00+02:00,22.0,54.0,0.0,0.0,44.0,58.0,0.0,115.0,174.0
2024-11-29 21:15:00+02:00,22.0,53.0,0.0,0.0,26.0,54.0,0.0,115.0,185.0
2024-11-29 21:30:00+02:00,22.0,52.0,0.0,0.0,25.0,50.0,0.0,115.0,203.0
2024-11-29 21:45:00+02:00,22.0,52.0,0.0,0.0,25.0,49.0,0.0,115.0,190.0
2024-11-29 22:00:00+02:00,22.0,51.0,0.0,0.0,25.0,49.0,0.0,114.0,188.0
2024-11-29 22:15:00+02:00,22.0,50.0,0.0,0.0,47.0,50.0,0.0,114.0,197.0
2024-11-29 22:30:00+02:00,22.0,50.0,0.0,0.0,26.0,58.0,0.0,114.0,213.0
2024-11-29 22:45:00+02:00,22.0,49.0,0.0,0.0,25.0,50.0,0.0,114.0,211.0
2024-11-29 23:00:00+02:00,22.0,49.0,0.0,0.0,25.0,49.0,0.0,114.0,214.0
2024-11-29 23:15:00+02:00,21.0,49.0,0.0,0.0,25.0,49.0,0.0,115.0,236.0
2024-11-29 23:30:00+02:00,21.0,49.0,0.0,120.0,25.0,49.0,0.0,115.0,254.0
2024-11-29 23:45:00+02:00,21.0,49.0,0.0,220.0,25.0,49.0,0.0,115.0,278.0
2024-11-30 00:00:00+02:00,21.0,48.0,0.0,220.0,25.0,49.0,0.0,115.0,267.0
2024-11-30 00:15:00+02:00,21.0,38.0,0.0,428.0,25.0,48.0,0.0,115.0,265.0
2024-11-30 00:30:00+02:00,21.0,27.0,0.0,449.0,25.0,49.0,0.0,115.0,258.0
2024-11-30 00:45:00+02:00,21.0,25.0,0.0,448.0,25.0,48.0,0.0,115.0,267.0
2024-11-30 01:00:00+02:00,21.0,24.0,157.0,256.0,25.0,48.0,0.0,115.0,309.0
2024-11-30 01:15:00+02:00,21.0,25.0,1.0,0.0,26.0,48.0,0.0,115.0,336.0
2024-11-30 01:30:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,363.0
2024-11-30 01:45:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,373.0
2024-11-30 02:00:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,400.0
2024-11-30 02:15:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,116.0,405.0
2024-11-30 02:30:00+02:00,21.0,25.0,0.0,0.0,26.0,47.0,0.0,116.0,401.0
2024-11-30 02:45:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,417.0
2024-11-30 03:00:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,116.0,441.0
2024-11-30 03:15:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,466.0
2024-11-30 03:30:00+02:00,21.0,25.0,0.0,0.0,26.0,49.0,0.0,115.0,467.0
2024-11-30 03:45:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,116.0,442.0
2024-11-30 04:00:00+02:00,21.0,25.0,0.0,196.0,26.0,48.0,0.0,116.0,432.0
2024-11-30 04:15:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,116.0,449.0
2024-11-30 04:30:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,434.0
2024-11-30 04:45:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,116.0,412.0
2024-11-30 05:00:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,408.0
2024-11-30 05:15:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,423.0
2024-11-30 05:30:00+02:00,21.0,25.0,0.0,0.0,26.0,49.0,0.0,115.0,425.0
2024-11-30 05:45:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,116.0,406.0
2024-11-30 06:00:00+02:00,21.0,25.0,0.0,0.0,26.0,49.0,0.0,115.0,399.0
2024-11-30 06:15:00+02:00,21.0,25.0,0.0,0.0,26.0,49.0,0.0,115.0,418.0
2024-11-30 06:30:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,116.0,405.0
2024-11-30 06:45:00+02:00,21.0,25.0,0.0,0.0,26.0,48.0,0.0,115.0,423.0
2024-11-30 07:00:00+02:00,21.0,25.0,0.0,0.0,26.0,47.0,0.0,114.0,436.0
2024-11-30 07:15:00+02:00,21.0,25.0,0.0,0.0,47.0,47.0,0.0,106.0,463.0
2024-11-30 07:30:00+02:00,21.0,25.0,0.0,0.0,48.0,48.0,0.0,105.0,467.0
2024-11-30 07:45:00+02:00,21.0,25.0,0.0,0.0,48.0,48.0,0.0,100.0,448.0
2024-11-30 08:00:00+02:00,21.0,25.0,0.0,0.0,48.0,49.0,0.0,106.0,455.0
2024-11-30 08:15:00+02:00,21.0,25.0,0.0,0.0,48.0,49.0,3.0,101.0,460.0
2024-11-30 08:30:00+02:00,21.0,25.0,0.0,0.0,48.0,48.0,3.0,101.0,479.0
2024-11-30 08:45:00+02:00,21.0,25.0,0.0,0.0,48.0,48.0,3.0,101.0,494.0
2024-11-30 09:00:00+02:00,21.0,25.0,0.0,206.0,48.0,47.0,4.0,102.0,489.0
2024-11-30 09:15:00+02:00,21.0,25.0,0.0,0.0,48.0,47.0,17.0,104.0,495.0
2024-11-30 09:30:00+02:00,21.0,25.0,0.0,0.0,48.0,47.0,19.0,105.0,501.0
2024-11-30 09:45:00+02:00,21.0,25.0,0.0,0.0,48.0,47.0,19.0,104.0,512.0
2024-11-30 10:00:00+02:00,21.0,25.0,0.0,0.0,48.0,47.0,20.0,104.0,512.0
2024-11-30 10:15:00+02:00,21.0,25.0,0.0,0.0,26.0,47.0,43.0,104.0,500.0
2024-11-30 10:30:00+02:00,21.0,25.0,0.0,0.0,26.0,47.0,44.0,104.0,474.0
2024-11-30 10:45:00+02:00,21.0,25.0,0.0,0.0,49.0,47.0,42.0,104.0,476.0
2024-11-30 11:00:00+02:00,21.0,25.0,0.0,0.0,50.0,47.0,42.0,103.0,469.0
2024-11-30 11:15:00+02:00,21.0,25.0,0.0,0.0,26.0,47.0,60.0,104.0,449.0
2024-11-30 11:30:00+02:00,21.0,26.0,2.0,0.0,26.0,47.0,60.0,104.0,456.0
2024-11-30 11:45:00+02:00,21.0,26.0,161.0,0.0,46.0,47.0,61.0,101.0,454.0
2024-11-30 12:00:00+02:00,21.0,25.0,167.0,0.0,52.0,47.0,58.0,101.0,455.0
2024-11-30 12:15:00+02:00,21.0,19.0,1.0,0.0,28.0,47.0,56.0,101.0,470.0
2024-11-30 12:30:00+02:00,21.0,16.0,0.0,0.0,49.0,47.0,57.0,102.0,488.0
2024-11-30 12:45:00+02:00,21.0,16.0,0.0,0.0,50.0,47.0,59.0,104.0,488.0
2024-11-30 13:00:00+02:00,21.0,16.0,0.0,0.0,50.0,47.0,57.0,105.0,499.0
2024-11-30 13:15:00+02:00,21.0,16.0,0.0,0.0,49.0,47.0,23.0,105.0,519.0
2024-11-30 13:30:00+02:00,21.0,16.0,0.0,0.0,27.0,47.0,23.0,105.0,529.0
2024-11-30 13:45:00+02:00,21.0,16.0,0.0,0.0,48.0,47.0,22.0,104.0,544.0
2024-11-30 14:00:00+02:00,21.0,16.0,0.0,0.0,50.0,47.0,22.0,104.0,531.0
2024-11-30 14:15:00+02:00,21.0,16.0,0.0,0.0,27.0,47.0,4.0,104.0,564.0
2024-11-30 14:30:00+02:00,21.0,16.0,0.0,0.0,48.0,47.0,4.0,104.0,589.0
2024-11-30 14:45:00+02:00,21.0,16.0,0.0,0.0,48.0,47.0,3.0,104.0,595.0
2024-11-30 15:00:00+02:00,21.0,15.0,0.0,0.0,26.0,47.0,2.0,105.0,592.0
2024-11-30 15:15:00+02:00,21.0,15.0,0.0,0.0,47.0,47.0,1.0,104.0,592.0
2024-11-30 15:30:00+02:00,21.0,15.0,0.0,0.0,27.0,47.0,1.0,104.0,604.0
2024-11-30 15:45:00+02:00,21.0,16.0,0.0,0.0,26.0,47.0,0.0,105.0,622.0
2024-11-30 16:00:00+02:00,21.0,15.0,0.0,0.0,25.0,48.0,0.0,104.0,627.0
2024-11-30 16:15:00+02:00,21.0,15.0,0.0,0.0,26.0,49.0,0.0,104.0,640.0
2024-11-30 16:30:00+02:00,21.0,15.0,0.0,0.0,26.0,48.0,0.0,104.0,653.0
2024-11-30 16:45:00+02:00,21.0,16.0,0.0,0.0,25.0,49.0,0.0,104.0,655.0
2024-11-30 17:00:00+02:00,21.0,16.0,0.0,0.0,25.0,49.0,0.0,104.0,653.0
2024-11-30 17:15:00+02:00,21.0,16.0,0.0,0.0,26.0,58.0,0.0,104.0,662.0
2024-11-30 17:30:00+02:00,21.0,16.0,0.0,0.0,26.0,61.0,0.0,104.0,666.0
2024-11-30 17:45:00+02:00,21.0,16.0,0.0,0.0,25.0,62.0,0.0,104.0,684.0
2024-11-30 18:00:00+02:00,21.0,16.0,0.0,0.0,26.0,61.0,0.0,104.0,729.0
2024-11-30 18:15:00+02:00,21.0,15.0,0.0,0.0,26.0,51.0,0.0,104.0,713.0
2024-11-30 18:30:00+02:00,21.0,15.0,0.0,0.0,25.0,50.0,0.0,103.0,700.0
2024-11-30 18:45:00+02:00,21.0,15.0,0.0,0.0,25.0,50.0,0.0,104.0,691.0
2024-11-30 19:00:00+02:00,21.0,15.0,0.0,0.0,25.0,50.0,0.0,104.0,691.0
2024-11-30 19:15:00+02:00,21.0,15.0,0.0,0.0,26.0,50.0,0.0,104.0,711.0
2024-11-30 19:30:00+02:00,21.0,15.0,0.0,0.0,26.0,49.0,0.0,104.0,707.0
2024-11-30 19:45:00+02:00,21.0,15.0,0.0,0.0,27.0,49.0,0.0,104.0,723.0
2024-11-30 20:00:00+02:00,21.0,15.0,0.0,0.0,47.0,48.0,0.0,104.0,745.0
2024-11-30 20:15:00+02:00,21.0,15.0,0.0,0.0,26.0,52.0,0.0,104.0,751.0
2024-11-30 20:30:00+02:00,21.0,15.0,0.0,0.0,26.0,53.0,0.0,104.0,762.0
2024-11-30 20:45:00+02:00,21.0,15.0,0.0,0.0,26.0,48.0,0.0,104.0,748.0
2024-11-30 21:00:00+02:00,21.0,15.0,0.0,200.0,48.0,48.0,0.0,104.0,724.0
2024-11-30 21:15:00+02:00,21.0,15.0,0.0,266.0,26.0,47.0,0.0,103.0,744.0
2024-11-30 21:30:00+02:00,21.0,15.0,0.0,449.0,26.0,48.0,0.0,99.0,745.0
2024-11-30 21:45:00+02:00,21.0,15.0,0.0,448.0,26.0,48.0,0.0,97.0,740.0
2024-11-30 22:00:00+02:00,21.0,15.0,0.0,447.0,26.0,48.0,0.0,96.0,721.0
2024-11-30 22:15:00+02:00,21.0,15.0,0.0,447.0,26.0,48.0,0.0,101.0,701.0
2024-11-30 22:30:00+02:00,21.0,15.0,0.0,447.0,50.0,48.0,0.0,104.0,706.0
2024-11-30 22:45:00+02:00,21.0,15.0,0.0,447.0,50.0,48.0,0.0,105.0,694.0
2024-11-30 23:00:00+02:00,21.0,15.0,160.0,448.0,26.0,48.0,0.0,105.0,704.0
2024-11-30 23:15:00+02:00,21.0,15.0,5.0,447.0,26.0,48.0,0.0,105.0,719.0
2024-11-30 23:30:00+02:00,21.0,15.0,0.0,447.0,47.0,48.0,0.0,103.0,751.0
2024-11-30 23:45:00+02:00,21.0,15.0,0.0,447.0,26.0,48.0,0.0,106.0,780.0
2024-12-01 00:00:00+02:00,21.0,15.0,0.0,447.0,26.0,48.0,0.0,104.0,796.0
2024-12-01 00:15:00+02:00,21.0,15.0,0.0,446.0,26.0,49.0,0.0,91.0,789.0
2024-12-01 00:30:00+02:00,21.0,15.0,0.0,446.0,26.0,49.0,0.0,66.0,790.0
2024-12-01 00:45:00+02:00,21.0,15.0,0.0,446.0,26.0,49.0,0.0,58.0,805.0
2024-12-01 01:00:00+02:00,21.0,15.0,0.0,416.0,26.0,49.0,0.0,57.0,825.0
2024-12-01 01:15:00+02:00,21.0,15.0,0.0,219.0,25.0,48.0,0.0,57.0,819.0
2024-12-01 01:30:00+02:00,21.0,15.0,0.0,219.0,25.0,49.0,0.0,57.0,824.0
2024-12-01 01:45:00+02:00,21.0,15.0,0.0,218.0,25.0,49.0,0.0,56.0,840.0
2024-12-01 02:00:00+02:00,21.0,15.0,0.0,218.0,25.0,49.0,0.0,56.0,842.0
2024-12-01 02:15:00+02:00,20.0,15.0,0.0,434.0,25.0,49.0,0.0,56.0,809.0
2024-12-01 02:30:00+02:00,21.0,14.0,0.0,446.0,25.0,49.0,0.0,56.0,813.0
2024-12-01 02:45:00+02:00,20.0,14.0,0.0,445.0,25.0,49.0,0.0,57.0,830.0
2024-12-01 03:00:00+02:00,21.0,14.0,0.0,445.0,25.0,49.0,0.0,56.0,810.0
2024-12-01 03:15:00+02:00,21.0,14.0,0.0,445.0,25.0,49.0,0.0,56.0,809.0
2024-12-01 03:30:00+02:00,21.0,14.0,0.0,444.0,25.0,49.0,0.0,57.0,747.0
2024-12-01 03:45:00+02:00,21.0,14.0,0.0,444.0,25.0,48.0,0.0,57.0,739.0
2024-12-01 04:00:00+02:00,21.0,14.0,0.0,444.0,25.0,48.0,0.0,57.0,740.0
2024-12-01 04:15:00+02:00,21.0,14.0,0.0,444.0,25.0,48.0,0.0,57.0,740.0
2024-12-01 04:30:00+02:00,21.0,14.0,0.0,445.0,25.0,48.0,0.0,57.0,714.0
2024-12-01 04:45:00+02:00,21.0,14.0,0.0,444.0,25.0,48.0,0.0,57.0,713.0
2024-12-01 05:00:00+02:00,21.0,14.0,0.0,444.0,25.0,48.0,0.0,57.0,730.0
2024-12-01 05:15:00+02:00,21.0,14.0,0.0,443.0,25.0,48.0,0.0,57.0,716.0
2024-12-01 05:30:00+02:00,21.0,14.0,0.0,443.0,25.0,48.0,0.0,57.0,707.0
2024-12-01 05:45:00+02:00,21.0,15.0,0.0,443.0,25.0,48.0,0.0,57.0,699.0
2024-12-01 06:00:00+02:00,21.0,15.0,0.0,418.0,25.0,47.0,0.0,57.0,686.0
2024-12-01 06:15:00+02:00,21.0,15.0,0.0,217.0,25.0,48.0,0.0,56.0,692.0
2024-12-01 06:30:00+02:00,21.0,15.0,0.0,217.0,25.0,48.0,0.0,57.0,686.0
2024-12-01 06:45:00+02:00,21.0,15.0,0.0,217.0,25.0,48.0,0.0,57.0,688.0
2024-12-01 07:00:00+02:00,21.0,15.0,0.0,412.0,25.0,48.0,0.0,57.0,637.0
2024-12-01 07:15:00+02:00,21.0,15.0,0.0,216.0,25.0,48.0,0.0,57.0,586.0
2024-12-01 07:30:00+02:00,21.0,15.0,0.0,217.0,25.0,49.0,0.0,57.0,556.0
2024-12-01 07:45:00+02:00,21.0,15.0,0.0,216.0,25.0,49.0,0.0,57.0,570.0
2024-12-01 08:00:00+02:00,21.0,16.0,0.0,217.0,25.0,49.0,0.0,57.0,571.0
2024-12-01 08:15:00+02:00,21.0,24.0,0.0,216.0,25.0,49.0,19.0,57.0,563.0
2024-12-01 08:30:00+02:00,21.0,26.0,0.0,216.0,25.0,48.0,19.0,57.0,568.0
2024-12-01 08:45:00+02:00,22.0,26.0,0.0,216.0,25.0,49.0,20.0,57.0,527.0
2024-12-01 09:00:00+02:00,22.0,26.0,0.0,207.0,25.0,49.0,22.0,57.0,529.0
2024-12-01 09:15:00+02:00,22.0,26.0,0.0,0.0,25.0,48.0,89.0,57.0,540.0
2024-12-01 09:30:00+02:00,22.0,26.0,0.0,0.0,25.0,48.0,92.0,57.0,520.0
2024-12-01 09:45:00+02:00,22.0,26.0,0.0,0.0,25.0,48.0,97.0,57.0,515.0
2024-12-01 10:00:00+02:00,22.0,26.0,0.0,0.0,25.0,48.0,96.0,57.0,508.0
2024-12-01 10:15:00+02:00,21.0,26.0,0.0,0.0,25.0,48.0,130.0,57.0,507.0
2024-12-01 10:30:00+02:00,21.0,26.0,0.0,0.0,25.0,48.0,135.0,57.0,488.0
2024-12-01 10:45:00+02:00,21.0,26.0,0.0,0.0,25.0,49.0,129.0,57.0,474.0
2024-12-01 11:00:00+02:00,21.0,26.0,0.0,0.0,25.0,49.0,138.0,57.0,473.0
2024-12-01 11:15:00+02:00,21.0,26.0,0.0,0.0,25.0,49.0,157.0,56.0,480.0
2024-12-01 11:30:00+02:00,21.0,26.0,0.0,0.0,25.0,50.0,157.0,56.0,452.0
2024-12-01 11:45:00+02:00,21.0,26.0,0.0,0.0,25.0,50.0,157.0,57.0,423.0
2024-12-01 12:00:00+02:00,21.0,26.0,0.0,206.0,25.0,50.0,158.0,57.0,390.0
2024-12-01 12:15:00+02:00,21.0,25.0,0.0,0.0,25.0,49.0,145.0,69.0,387.0
2024-12-01 12:30:00+02:00,21.0,25.0,0.0,0.0,25.0,49.0,143.0,72.0,402.0
2024-12-01 12:45:00+02:00,21.0,25.0,0.0,0.0,25.0,49.0,141.0,71.0,403.0
2024-12-01 13:00:00+02:00,21.0,25.0,0.0,204.0,25.0,49.0,133.0,73.0,411.0
2024-12-01 13:15:00+02:00,21.0,24.0,0.0,0.0,25.0,49.0,74.0,88.0,426.0
2024-12-01 13:30:00+02:00,21.0,25.0,0.0,0.0,25.0,49.0,70.0,100.0,437.0
2024-12-01 13:45:00+02:00,21.0,25.0,0.0,0.0,25.0,50.0,69.0,113.0,430.0
2024-12-01 14:00:00+02:00,21.0,25.0,0.0,203.0,25.0,50.0,68.0,119.0,420.0
2024-12-01 14:15:00+02:00,21.0,25.0,0.0,0.0,25.0,50.0,17.0,115.0,415.0
2024-12-01 14:30:00+02:00,21.0,26.0,0.0,0.0,25.0,51.0,18.0,107.0,397.0
2024-12-01 14:45:00+02:00,21.0,26.0,0.0,0.0,25.0,51.0,18.0,98.0,370.0
2024-12-01 15:00:00+02:00,21.0,26.0,0.0,0.0,25.0,51.0,15.0,99.0,395.0
2024-12-01 15:15:00+02:00,21.0,26.0,0.0,0.0,25.0,51.0,9.0,106.0,420.0
2024-12-01 15:30:00+02:00,21.0,26.0,0.0,0.0,25.0,51.0,6.0,115.0,438.0
2024-12-01 15:45:00+02:00,21.0,26.0,0.0,0.0,25.0,51.0,3.0,117.0,461.0
2024-12-01 16:00:00+02:00,21.0,26.0,0.0,0.0,25.0,51.0,1.0,118.0,460.0
2024-12-01 16:15:00+02:00,21.0,27.0,0.0,0.0,25.0,50.0,0.0,117.0,450.0
2024-12-01 16:30:00+02:00,21.0,27.0,0.0,0.0,25.0,51.0,0.0,117.0,463.0
2024-12-01 16:45:00+02:00,21.0,27.0,0.0,0.0,25.0,51.0,0.0,114.0,457.0
2024-12-01 17:00:00+02:00,21.0,27.0,0.0,0.0,25.0,51.0,0.0,113.0,452.0
2024-12-01 17:15:00+02:00,21.0,27.0,0.0,0.0,46.0,60.0,0.0,113.0,451.0
