,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2024-06-29 01:00:00+03:00,30.0,944.0,1224.0,63.0,1279.0,1026.0,670.0,0.0,34.0
2024-06-29 01:15:00+03:00,32.0,945.0,1222.0,0.0,1274.0,795.0,670.0,0.0,45.0
2024-06-29 01:30:00+03:00,33.0,942.0,1225.0,0.0,1275.0,784.0,670.0,0.0,60.0
2024-06-29 01:45:00+03:00,34.0,932.0,1226.0,0.0,1274.0,758.0,670.0,0.0,70.0
2024-06-29 02:00:00+03:00,33.0,932.0,1225.0,0.0,1267.0,724.0,673.0,0.0,100.0
2024-06-29 02:15:00+03:00,32.0,932.0,1224.0,0.0,1262.0,645.0,674.0,0.0,114.0
2024-06-29 02:30:00+03:00,33.0,916.0,1223.0,0.0,1262.0,573.0,674.0,0.0,134.0
2024-06-29 02:45:00+03:00,34.0,914.0,1228.0,0.0,1258.0,562.0,675.0,0.0,156.0
2024-06-29 03:00:00+03:00,35.0,940.0,1227.0,0.0,1267.0,526.0,678.0,0.0,185.0
2024-06-29 03:15:00+03:00,34.0,935.0,1226.0,0.0,1266.0,504.0,679.0,0.0,213.0
2024-06-29 03:30:00+03:00,34.0,926.0,1226.0,0.0,1266.0,492.0,678.0,0.0,241.0
2024-06-29 03:45:00+03:00,33.0,927.0,1227.0,0.0,1249.0,494.0,678.0,0.0,270.0
2024-06-29 04:00:00+03:00,32.0,938.0,1228.0,0.0,1212.0,509.0,678.0,0.0,325.0
2024-06-29 04:15:00+03:00,33.0,937.0,1227.0,0.0,1209.0,507.0,678.0,0.0,352.0
2024-06-29 04:30:00+03:00,33.0,931.0,1226.0,0.0,1209.0,490.0,678.0,0.0,373.0
2024-06-29 04:45:00+03:00,32.0,896.0,1189.0,0.0,1208.0,496.0,678.0,0.0,386.0
2024-06-29 05:00:00+03:00,33.0,905.0,1172.0,0.0,1209.0,496.0,678.0,0.0,421.0
2024-06-29 05:15:00+03:00,34.0,901.0,1153.0,0.0,1208.0,485.0,678.0,0.0,427.0
2024-06-29 05:30:00+03:00,33.0,895.0,1151.0,0.0,1207.0,474.0,678.0,0.0,449.0
2024-06-29 05:45:00+03:00,31.0,876.0,1144.0,0.0,1209.0,444.0,678.0,0.0,462.0
2024-06-29 06:00:00+03:00,31.0,880.0,830.0,0.0,1221.0,428.0,679.0,6.0,507.0
2024-06-29 06:15:00+03:00,31.0,892.0,747.0,0.0,1208.0,432.0,678.0,7.0,538.0
2024-06-29 06:30:00+03:00,32.0,905.0,751.0,0.0,1195.0,387.0,678.0,16.0,549.0
2024-06-29 06:45:00+03:00,30.0,890.0,749.0,0.0,1195.0,360.0,678.0,27.0,532.0
2024-06-29 07:00:00+03:00,28.0,906.0,751.0,0.0,1221.0,424.0,678.0,50.0,495.0
2024-06-29 07:15:00+03:00,28.0,888.0,752.0,0.0,1224.0,473.0,678.0,77.0,454.0
2024-06-29 07:30:00+03:00,29.0,880.0,728.0,0.0,1224.0,473.0,678.0,104.0,402.0
2024-06-29 07:45:00+03:00,30.0,883.0,724.0,0.0,1224.0,494.0,678.0,142.0,362.0
2024-06-29 08:00:00+03:00,32.0,879.0,718.0,0.0,1206.0,432.0,679.0,216.0,315.0
2024-06-29 08:15:00+03:00,32.0,799.0,710.0,0.0,1204.0,428.0,678.0,275.0,302.0
2024-06-29 08:30:00+03:00,30.0,741.0,712.0,0.0,1202.0,423.0,679.0,321.0,300.0
2024-06-29 08:45:00+03:00,32.0,732.0,712.0,0.0,1202.0,414.0,679.0,357.0,304.0
2024-06-29 09:00:00+03:00,32.0,737.0,704.0,0.0,1202.0,353.0,679.0,416.0,289.0
2024-06-29 09:15:00+03:00,31.0,732.0,702.0,0.0,1204.0,324.0,678.0,480.0,293.0
2024-06-29 09:30:00+03:00,30.0,719.0,703.0,0.0,1202.0,293.0,679.0,535.0,301.0
2024-06-29 09:45:00+03:00,31.0,731.0,702.0,0.0,1203.0,306.0,678.0,571.0,337.0
2024-06-29 10:00:00+03:00,30.0,739.0,694.0,0.0,1203.0,308.0,678.0,607.0,370.0
2024-06-29 10:15:00+03:00,30.0,742.0,693.0,0.0,1130.0,306.0,678.0,610.0,375.0
2024-06-29 10:30:00+03:00,30.0,726.0,692.0,0.0,1066.0,266.0,679.0,628.0,371.0
2024-06-29 10:45:00+03:00,29.0,718.0,691.0,0.0,1065.0,256.0,678.0,650.0,351.0
2024-06-29 11:00:00+03:00,31.0,733.0,683.0,0.0,1077.0,282.0,678.0,912.0,357.0
2024-06-29 11:15:00+03:00,29.0,731.0,682.0,0.0,1073.0,294.0,678.0,1087.0,340.0
2024-06-29 11:30:00+03:00,29.0,734.0,680.0,0.0,1071.0,294.0,679.0,1094.0,345.0
2024-06-29 11:45:00+03:00,29.0,732.0,681.0,0.0,1072.0,290.0,679.0,1103.0,357.0
2024-06-29 12:00:00+03:00,30.0,737.0,687.0,0.0,925.0,263.0,679.0,1107.0,365.0
2024-06-29 12:15:00+03:00,31.0,753.0,724.0,0.0,919.0,300.0,679.0,1154.0,393.0
2024-06-29 12:30:00+03:00,33.0,761.0,722.0,0.0,920.0,325.0,679.0,1162.0,428.0
2024-06-29 12:45:00+03:00,33.0,756.0,723.0,0.0,923.0,306.0,679.0,1166.0,426.0
2024-06-29 13:00:00+03:00,31.0,744.0,719.0,0.0,911.0,218.0,679.0,1186.0,419.0
2024-06-29 13:15:00+03:00,30.0,748.0,716.0,0.0,908.0,235.0,679.0,1173.0,419.0
2024-06-29 13:30:00+03:00,33.0,772.0,730.0,0.0,915.0,255.0,679.0,1164.0,420.0
2024-06-29 13:45:00+03:00,34.0,783.0,732.0,0.0,915.0,257.0,679.0,1116.0,416.0
2024-06-29 14:00:00+03:00,31.0,791.0,731.0,0.0,909.0,321.0,679.0,1068.0,390.0
2024-06-29 14:15:00+03:00,30.0,786.0,731.0,0.0,907.0,282.0,679.0,1060.0,362.0
2024-06-29 14:30:00+03:00,32.0,794.0,727.0,0.0,907.0,322.0,678.0,1039.0,344.0
2024-06-29 14:45:00+03:00,33.0,781.0,725.0,0.0,935.0,415.0,678.0,972.0,372.0
2024-06-29 15:00:00+03:00,32.0,756.0,728.0,0.0,1017.0,427.0,763.0,921.0,368.0
2024-06-29 15:15:00+03:00,31.0,759.0,726.0,0.0,1024.0,429.0,715.0,946.0,374.0
2024-06-29 15:30:00+03:00,30.0,759.0,739.0,0.0,1024.0,436.0,720.0,934.0,355.0
2024-06-29 15:45:00+03:00,30.0,758.0,737.0,0.0,1041.0,436.0,693.0,887.0,392.0
2024-06-29 16:00:00+03:00,30.0,766.0,745.0,0.0,1220.0,446.0,733.0,830.0,406.0
2024-06-29 16:15:00+03:00,25.0,795.0,799.0,0.0,1230.0,321.0,722.0,742.0,413.0
2024-06-29 16:30:00+03:00,23.0,798.0,822.0,0.0,1231.0,340.0,742.0,740.0,412.0
2024-06-29 16:45:00+03:00,22.0,801.0,829.0,0.0,1230.0,321.0,772.0,767.0,410.0
2024-06-29 17:00:00+03:00,22.0,875.0,988.0,0.0,1254.0,396.0,800.0,708.0,407.0
2024-06-29 17:15:00+03:00,22.0,919.0,1002.0,0.0,1265.0,467.0,821.0,611.0,395.0
2024-06-29 17:30:00+03:00,22.0,930.0,1006.0,0.0,1265.0,506.0,863.0,547.0,384.0
2024-06-29 17:45:00+03:00,24.0,933.0,1009.0,0.0,1267.0,514.0,885.0,529.0,377.0
2024-06-29 18:00:00+03:00,27.0,905.0,1117.0,0.0,1384.0,454.0,906.0,489.0,358.0
2024-06-29 18:15:00+03:00,27.0,924.0,1143.0,0.0,1371.0,501.0,912.0,418.0,321.0
2024-06-29 18:30:00+03:00,27.0,949.0,1151.0,0.0,1376.0,562.0,929.0,357.0,282.0
2024-06-29 18:45:00+03:00,28.0,966.0,1186.0,0.0,1369.0,634.0,948.0,284.0,252.0
2024-06-29 19:00:00+03:00,30.0,930.0,1222.0,0.0,1407.0,802.0,949.0,213.0,238.0
2024-06-29 19:15:00+03:00,29.0,934.0,1228.0,0.0,1420.0,856.0,950.0,171.0,222.0
2024-06-29 19:30:00+03:00,29.0,952.0,1229.0,0.0,1420.0,903.0,950.0,127.0,200.0
2024-06-29 19:45:00+03:00,30.0,970.0,1231.0,0.0,1424.0,1043.0,960.0,95.0,162.0
2024-06-29 20:00:00+03:00,30.0,950.0,1239.0,0.0,1430.0,1092.0,966.0,57.0,137.0
2024-06-29 20:15:00+03:00,30.0,945.0,1245.0,0.0,1430.0,1125.0,967.0,35.0,118.0
2024-06-29 20:30:00+03:00,30.0,955.0,1249.0,0.0,1429.0,1112.0,967.0,21.0,131.0
2024-06-29 20:45:00+03:00,30.0,951.0,1249.0,0.0,1428.0,1104.0,967.0,8.0,123.0
2024-06-29 21:00:00+03:00,31.0,942.0,1258.0,0.0,1396.0,1084.0,967.0,2.0,105.0
2024-06-29 21:15:00+03:00,31.0,939.0,1258.0,0.0,1391.0,1087.0,967.0,0.0,92.0
2024-06-29 21:30:00+03:00,31.0,946.0,1262.0,0.0,1392.0,1124.0,967.0,0.0,80.0
2024-06-29 21:45:00+03:00,31.0,943.0,1261.0,0.0,1394.0,1107.0,968.0,0.0,77.0
2024-06-29 22:00:00+03:00,31.0,965.0,1272.0,0.0,1384.0,1185.0,968.0,0.0,77.0
2024-06-29 22:15:00+03:00,32.0,960.0,1273.0,0.0,1379.0,1171.0,967.0,0.0,83.0
2024-06-29 22:30:00+03:00,31.0,943.0,1269.0,0.0,1371.0,1133.0,968.0,0.0,79.0
2024-06-29 22:45:00+03:00,31.0,934.0,1269.0,0.0,1372.0,1101.0,967.0,0.0,67.0
2024-06-29 23:00:00+03:00,31.0,964.0,1284.0,0.0,1373.0,1166.0,967.0,0.0,54.0
2024-06-29 23:15:00+03:00,32.0,961.0,1282.0,0.0,1369.0,1200.0,967.0,4.0,45.0
2024-06-29 23:30:00+03:00,31.0,939.0,1280.0,0.0,1369.0,1162.0,966.0,4.0,37.0
2024-06-29 23:45:00+03:00,30.0,926.0,1275.0,0.0,1368.0,1135.0,966.0,4.0,32.0
2024-06-30 00:00:00+03:00,30.0,954.0,1248.0,0.0,1259.0,1117.0,966.0,8.0,31.0
2024-06-30 00:15:00+03:00,30.0,971.0,1245.0,0.0,1262.0,1100.0,966.0,0.0,37.0
2024-06-30 00:30:00+03:00,29.0,945.0,1240.0,0.0,1265.0,1045.0,965.0,0.0,44.0
2024-06-30 00:45:00+03:00,30.0,941.0,1239.0,0.0,1263.0,1028.0,964.0,0.0,40.0
2024-06-30 01:00:00+03:00,30.0,952.0,1254.0,0.0,1199.0,798.0,964.0,0.0,39.0
2024-06-30 01:15:00+03:00,30.0,952.0,1250.0,0.0,1190.0,782.0,964.0,2.0,40.0
2024-06-30 01:30:00+03:00,31.0,939.0,1246.0,0.0,1185.0,758.0,964.0,3.0,51.0
2024-06-30 01:45:00+03:00,30.0,915.0,1243.0,0.0,1184.0,732.0,963.0,1.0,58.0
2024-06-30 02:00:00+03:00,30.0,948.0,1256.0,0.0,1141.0,708.0,963.0,0.0,56.0
2024-06-30 02:15:00+03:00,29.0,937.0,1251.0,0.0,1129.0,665.0,964.0,0.0,77.0
2024-06-30 02:30:00+03:00,30.0,937.0,1252.0,0.0,1129.0,664.0,962.0,0.0,101.0
2024-06-30 02:45:00+03:00,30.0,910.0,1247.0,0.0,1130.0,602.0,964.0,0.0,127.0
2024-06-30 03:00:00+03:00,31.0,926.0,1274.0,0.0,1143.0,602.0,965.0,7.0,157.0
2024-06-30 03:15:00+03:00,31.0,921.0,1250.0,0.0,1142.0,585.0,967.0,0.0,218.0
2024-06-30 03:30:00+03:00,30.0,930.0,1253.0,0.0,1143.0,556.0,966.0,0.0,235.0
2024-06-30 03:45:00+03:00,31.0,937.0,1251.0,0.0,1142.0,483.0,966.0,0.0,261.0
2024-06-30 04:00:00+03:00,31.0,937.0,1257.0,0.0,1128.0,517.0,968.0,0.0,336.0
2024-06-30 04:15:00+03:00,31.0,933.0,1251.0,0.0,1129.0,509.0,992.0,0.0,382.0
2024-06-30 04:30:00+03:00,31.0,928.0,1253.0,0.0,1131.0,495.0,1026.0,6.0,414.0
2024-06-30 04:45:00+03:00,29.0,898.0,1249.0,0.0,1130.0,436.0,1032.0,4.0,471.0
2024-06-30 05:00:00+03:00,29.0,865.0,1218.0,0.0,1120.0,430.0,1055.0,3.0,514.0
2024-06-30 05:15:00+03:00,30.0,852.0,1201.0,0.0,1112.0,387.0,1073.0,3.0,518.0
2024-06-30 05:30:00+03:00,29.0,830.0,1196.0,0.0,1113.0,350.0,1089.0,4.0,517.0
2024-06-30 05:45:00+03:00,28.0,838.0,1201.0,0.0,1114.0,373.0,1093.0,11.0,513.0
2024-06-30 06:00:00+03:00,28.0,864.0,1195.0,0.0,1129.0,327.0,1112.0,17.0,479.0
2024-06-30 06:15:00+03:00,29.0,856.0,1186.0,0.0,1142.0,282.0,1136.0,28.0,491.0
2024-06-30 06:30:00+03:00,29.0,852.0,1185.0,0.0,1144.0,268.0,1165.0,47.0,519.0
2024-06-30 06:45:00+03:00,30.0,841.0,1186.0,0.0,1141.0,263.0,1176.0,71.0,532.0
2024-06-30 07:00:00+03:00,30.0,777.0,1187.0,0.0,1062.0,359.0,1189.0,113.0,509.0
2024-06-30 07:15:00+03:00,30.0,767.0,1187.0,0.0,1052.0,331.0,1210.0,162.0,489.0
2024-06-30 07:30:00+03:00,30.0,764.0,1188.0,0.0,1052.0,313.0,1220.0,217.0,472.0
2024-06-30 07:45:00+03:00,30.0,763.0,1186.0,0.0,1052.0,301.0,1242.0,285.0,445.0
2024-06-30 08:00:00+03:00,30.0,749.0,1184.0,0.0,1029.0,265.0,1249.0,365.0,370.0
2024-06-30 08:15:00+03:00,30.0,757.0,1181.0,0.0,1032.0,293.0,1250.0,442.0,329.0
2024-06-30 08:30:00+03:00,30.0,740.0,1176.0,0.0,1030.0,226.0,1251.0,520.0,319.0
2024-06-30 08:45:00+03:00,30.0,747.0,1178.0,0.0,1027.0,258.0,1255.0,580.0,318.0
2024-06-30 09:00:00+03:00,30.0,764.0,992.0,0.0,1031.0,218.0,1260.0,644.0,287.0
2024-06-30 09:15:00+03:00,30.0,758.0,938.0,0.0,1030.0,200.0,1261.0,717.0,261.0
2024-06-30 09:30:00+03:00,31.0,758.0,939.0,0.0,1030.0,186.0,1262.0,764.0,234.0
2024-06-30 09:45:00+03:00,31.0,762.0,938.0,0.0,1031.0,209.0,1261.0,828.0,216.0
2024-06-30 10:00:00+03:00,30.0,767.0,940.0,0.0,1110.0,204.0,1262.0,913.0,201.0
2024-06-30 10:15:00+03:00,30.0,757.0,936.0,0.0,1108.0,192.0,1261.0,970.0,207.0
2024-06-30 10:30:00+03:00,31.0,760.0,937.0,0.0,1109.0,194.0,1261.0,1017.0,219.0
2024-06-30 10:45:00+03:00,32.0,761.0,936.0,0.0,1109.0,196.0,1263.0,1045.0,214.0
2024-06-30 11:00:00+03:00,32.0,760.0,925.0,0.0,1115.0,181.0,1265.0,1085.0,183.0
2024-06-30 11:15:00+03:00,31.0,759.0,920.0,0.0,1112.0,174.0,1265.0,1106.0,183.0
2024-06-30 11:30:00+03:00,31.0,755.0,922.0,0.0,1112.0,171.0,1268.0,1128.0,192.0
2024-06-30 11:45:00+03:00,30.0,752.0,923.0,0.0,1113.0,171.0,1277.0,1138.0,199.0
2024-06-30 12:00:00+03:00,30.0,760.0,926.0,0.0,922.0,182.0,1282.0,1120.0,215.0
2024-06-30 12:15:00+03:00,30.0,762.0,922.0,0.0,911.0,180.0,1283.0,1107.0,214.0
2024-06-30 12:30:00+03:00,30.0,759.0,918.0,0.0,911.0,171.0,1283.0,1123.0,230.0
2024-06-30 12:45:00+03:00,30.0,754.0,916.0,0.0,911.0,165.0,1282.0,1128.0,225.0
2024-06-30 13:00:00+03:00,32.0,758.0,917.0,0.0,914.0,171.0,1283.0,1137.0,256.0
2024-06-30 13:15:00+03:00,31.0,749.0,916.0,0.0,926.0,146.0,1282.0,1147.0,274.0
2024-06-30 13:30:00+03:00,31.0,741.0,916.0,0.0,924.0,130.0,1283.0,1134.0,287.0
2024-06-30 13:45:00+03:00,31.0,745.0,915.0,0.0,924.0,146.0,1283.0,1106.0,308.0
2024-06-30 14:00:00+03:00,31.0,737.0,915.0,0.0,887.0,170.0,1286.0,1098.0,396.0
2024-06-30 14:15:00+03:00,30.0,730.0,913.0,0.0,882.0,150.0,1289.0,1098.0,430.0
2024-06-30 14:30:00+03:00,30.0,708.0,911.0,0.0,877.0,91.0,1317.0,1054.0,460.0
2024-06-30 14:45:00+03:00,31.0,708.0,909.0,0.0,878.0,102.0,1327.0,1034.0,483.0
2024-06-30 15:00:00+03:00,30.0,750.0,907.0,0.0,882.0,208.0,1326.0,984.0,496.0
2024-06-30 15:15:00+03:00,29.0,770.0,909.0,0.0,882.0,258.0,1327.0,940.0,516.0
2024-06-30 15:30:00+03:00,29.0,787.0,910.0,0.0,882.0,314.0,1327.0,902.0,541.0
2024-06-30 15:45:00+03:00,29.0,798.0,910.0,0.0,882.0,327.0,1328.0,912.0,542.0
2024-06-30 16:00:00+03:00,29.0,750.0,908.0,0.0,891.0,222.0,1326.0,860.0,572.0
2024-06-30 16:15:00+03:00,28.0,756.0,903.0,0.0,893.0,241.0,1330.0,824.0,581.0
2024-06-30 16:30:00+03:00,28.0,766.0,901.0,0.0,893.0,254.0,1330.0,735.0,585.0
2024-06-30 16:45:00+03:00,28.0,769.0,901.0,0.0,901.0,268.0,1331.0,745.0,593.0
2024-06-30 17:00:00+03:00,28.0,770.0,905.0,0.0,1086.0,304.0,1329.0,703.0,587.0
2024-06-30 17:15:00+03:00,28.0,774.0,919.0,0.0,1093.0,327.0,1330.0,681.0,567.0
2024-06-30 17:30:00+03:00,29.0,809.0,927.0,0.0,1096.0,427.0,1331.0,642.0,574.0
2024-06-30 17:45:00+03:00,29.0,820.0,934.0,0.0,1122.0,664.0,1330.0,585.0,555.0
2024-06-30 18:00:00+03:00,29.0,860.0,942.0,0.0,1147.0,747.0,1330.0,498.0,540.0
2024-06-30 18:15:00+03:00,29.0,869.0,944.0,0.0,1153.0,768.0,1330.0,412.0,524.0
2024-06-30 18:30:00+03:00,30.0,881.0,947.0,0.0,1153.0,821.0,1331.0,359.0,520.0
2024-06-30 18:45:00+03:00,30.0,905.0,986.0,0.0,1159.0,988.0,1331.0,315.0,524.0
2024-06-30 19:00:00+03:00,31.0,913.0,1187.0,0.0,1340.0,966.0,1331.0,246.0,501.0
2024-06-30 19:15:00+03:00,32.0,926.0,1219.0,0.0,1377.0,1023.0,1331.0,196.0,496.0
2024-06-30 19:30:00+03:00,31.0,929.0,1222.0,0.0,1382.0,1026.0,1330.0,143.0,558.0
2024-06-30 19:45:00+03:00,32.0,937.0,1224.0,0.0,1386.0,1050.0,1331.0,111.0,563.0
2024-06-30 20:00:00+03:00,32.0,927.0,1247.0,0.0,1377.0,1059.0,1330.0,86.0,573.0
2024-06-30 20:15:00+03:00,30.0,930.0,1235.0,0.0,1380.0,1061.0,1331.0,59.0,563.0
2024-06-30 20:30:00+03:00,31.0,928.0,1251.0,0.0,1377.0,1064.0,1331.0,37.0,559.0
2024-06-30 20:45:00+03:00,31.0,927.0,1234.0,0.0,1375.0,1080.0,1330.0,15.0,550.0
2024-06-30 21:00:00+03:00,31.0,912.0,1241.0,0.0,1372.0,1269.0,1330.0,2.0,616.0
2024-06-30 21:15:00+03:00,31.0,926.0,1247.0,0.0,1380.0,1312.0,1331.0,1.0,670.0
2024-06-30 21:30:00+03:00,31.0,932.0,1251.0,0.0,1383.0,1323.0,1330.0,0.0,646.0
2024-06-30 21:45:00+03:00,31.0,939.0,1250.0,0.0,1387.0,1334.0,1330.0,0.0,648.0
2024-06-30 22:00:00+03:00,32.0,939.0,1244.0,0.0,1369.0,1339.0,1332.0,0.0,660.0
2024-06-30 22:15:00+03:00,30.0,936.0,1251.0,0.0,1365.0,1335.0,1334.0,0.0,672.0
2024-06-30 22:30:00+03:00,29.0,937.0,1260.0,0.0,1362.0,1348.0,1335.0,0.0,671.0
2024-06-30 22:45:00+03:00,29.0,933.0,1260.0,0.0,1358.0,1346.0,1335.0,0.0,674.0
2024-06-30 23:00:00+03:00,30.0,936.0,1266.0,0.0,1356.0,1299.0,1334.0,1.0,674.0
2024-06-30 23:15:00+03:00,29.0,929.0,1241.0,0.0,1349.0,1281.0,1334.0,0.0,642.0
2024-06-30 23:30:00+03:00,31.0,917.0,1240.0,0.0,1341.0,1080.0,1334.0,0.0,617.0
2024-06-30 23:45:00+03:00,31.0,902.0,1241.0,0.0,1331.0,944.0,1335.0,0.0,627.0
2024-07-01 00:00:00+03:00,30.0,870.0,1215.0,0.0,1317.0,433.0,1337.0,0.0,662.0
2024-07-01 00:15:00+03:00,29.0,877.0,1212.0,0.0,1311.0,400.0,1338.0,0.0,664.0
2024-07-01 00:30:00+03:00,29.0,833.0,1217.0,0.0,1299.0,292.0,1338.0,0.0,655.0
2024-07-01 00:45:00+03:00,28.0,810.0,1215.0,0.0,1278.0,159.0,1338.0,0.0,661.0
2024-07-01 01:00:00+03:00,29.0,802.0,1213.0,0.0,957.0,190.0,1338.0,0.0,653.0
2024-07-01 01:15:00+03:00,29.0,798.0,1224.0,0.0,946.0,151.0,1338.0,1.0,607.0
2024-07-01 01:30:00+03:00,29.0,841.0,1216.0,0.0,946.0,117.0,1338.0,0.0,553.0
2024-07-01 01:45:00+03:00,29.0,863.0,1212.0,0.0,945.0,103.0,1337.0,0.0,525.0
2024-07-01 02:00:00+03:00,29.0,867.0,1217.0,0.0,960.0,84.0,1337.0,0.0,490.0
2024-07-01 02:15:00+03:00,29.0,866.0,1214.0,0.0,958.0,113.0,1338.0,0.0,467.0
2024-07-01 02:30:00+03:00,28.0,874.0,1215.0,0.0,959.0,123.0,1338.0,0.0,424.0
2024-07-01 02:45:00+03:00,27.0,873.0,1216.0,0.0,958.0,102.0,1338.0,0.0,379.0
2024-07-01 03:00:00+03:00,29.0,875.0,1220.0,0.0,963.0,94.0,1338.0,0.0,358.0
2024-07-01 03:15:00+03:00,29.0,878.0,1221.0,0.0,959.0,152.0,1337.0,0.0,313.0
2024-07-01 03:30:00+03:00,29.0,881.0,1224.0,0.0,960.0,177.0,1336.0,0.0,281.0
2024-07-01 03:45:00+03:00,29.0,879.0,1219.0,0.0,959.0,161.0,1337.0,0.0,249.0
2024-07-01 04:00:00+03:00,28.0,881.0,1227.0,0.0,964.0,198.0,1337.0,1.0,225.0
2024-07-01 04:15:00+03:00,30.0,875.0,1217.0,0.0,963.0,176.0,1337.0,2.0,221.0
2024-07-01 04:30:00+03:00,30.0,877.0,1229.0,0.0,963.0,199.0,1339.0,26.0,225.0
2024-07-01 04:45:00+03:00,28.0,877.0,1222.0,0.0,963.0,212.0,1336.0,31.0,198.0
2024-07-01 05:00:00+03:00,29.0,880.0,1228.0,0.0,982.0,213.0,1336.0,19.0,188.0
2024-07-01 05:15:00+03:00,27.0,880.0,1224.0,0.0,982.0,194.0,1336.0,19.0,190.0
2024-07-01 05:30:00+03:00,28.0,882.0,1221.0,0.0,983.0,188.0,1336.0,20.0,179.0
2024-07-01 05:45:00+03:00,29.0,882.0,1225.0,0.0,983.0,178.0,1336.0,24.0,175.0
2024-07-01 06:00:00+03:00,27.0,881.0,1202.0,0.0,962.0,109.0,1336.0,14.0,172.0
2024-07-01 06:15:00+03:00,29.0,886.0,1185.0,0.0,990.0,187.0,1337.0,33.0,171.0
2024-07-01 06:30:00+03:00,31.0,891.0,1188.0,0.0,973.0,229.0,1337.0,53.0,153.0
2024-07-01 06:45:00+03:00,29.0,936.0,1213.0,0.0,1069.0,161.0,1338.0,79.0,144.0
2024-07-01 07:00:00+03:00,29.0,904.0,1187.0,0.0,1007.0,214.0,1337.0,120.0,141.0
2024-07-01 07:15:00+03:00,31.0,882.0,949.0,0.0,1002.0,273.0,1337.0,163.0,132.0
2024-07-01 07:30:00+03:00,33.0,884.0,796.0,0.0,1005.0,338.0,1337.0,218.0,116.0
2024-07-01 07:45:00+03:00,35.0,927.0,837.0,0.0,1100.0,502.0,1337.0,268.0,102.0
2024-07-01 08:00:00+03:00,35.0,948.0,841.0,0.0,1265.0,512.0,1337.0,348.0,92.0
2024-07-01 08:15:00+03:00,34.0,945.0,832.0,0.0,1282.0,616.0,1337.0,398.0,83.0
2024-07-01 08:30:00+03:00,34.0,946.0,833.0,0.0,1276.0,599.0,1337.0,470.0,76.0
2024-07-01 08:45:00+03:00,35.0,942.0,829.0,0.0,1274.0,562.0,1337.0,526.0,83.0
2024-07-01 09:00:00+03:00,35.0,949.0,826.0,0.0,1291.0,665.0,1332.0,609.0,105.0
2024-07-01 09:15:00+03:00,34.0,955.0,818.0,0.0,1294.0,649.0,1289.0,672.0,123.0
2024-07-01 09:30:00+03:00,34.0,953.0,812.0,0.0,1294.0,624.0,1281.0,741.0,145.0
2024-07-01 09:45:00+03:00,35.0,948.0,843.0,0.0,1290.0,609.0,1281.0,795.0,184.0
2024-07-01 10:00:00+03:00,35.0,951.0,895.0,0.0,1108.0,505.0,1281.0,863.0,235.0
2024-07-01 10:15:00+03:00,35.0,915.0,850.0,0.0,1022.0,408.0,1281.0,881.0,268.0
2024-07-01 10:30:00+03:00,35.0,891.0,845.0,0.0,1017.0,394.0,1280.0,948.0,292.0
2024-07-01 10:45:00+03:00,35.0,942.0,1025.0,0.0,1040.0,412.0,1281.0,994.0,295.0
2024-07-01 11:00:00+03:00,36.0,952.0,1149.0,0.0,1035.0,388.0,1281.0,1033.0,274.0
2024-07-01 11:15:00+03:00,36.0,905.0,1135.0,0.0,1010.0,266.0,1281.0,1058.0,271.0
2024-07-01 11:30:00+03:00,36.0,886.0,1142.0,0.0,1005.0,261.0,1281.0,1079.0,268.0
2024-07-01 11:45:00+03:00,36.0,879.0,1144.0,0.0,1000.0,284.0,1282.0,1085.0,270.0
2024-07-01 12:00:00+03:00,37.0,884.0,1139.0,0.0,999.0,338.0,1280.0,1104.0,298.0
2024-07-01 12:15:00+03:00,36.0,882.0,1134.0,0.0,994.0,314.0,1288.0,1129.0,326.0
2024-07-01 12:30:00+03:00,36.0,882.0,1129.0,0.0,999.0,324.0,1296.0,1146.0,351.0
2024-07-01 12:45:00+03:00,38.0,880.0,1121.0,0.0,991.0,327.0,1296.0,1151.0,359.0
2024-07-01 13:00:00+03:00,35.0,884.0,1116.0,0.0,919.0,390.0,1296.0,1138.0,393.0
2024-07-01 13:15:00+03:00,34.0,938.0,1132.0,0.0,950.0,434.0,1295.0,1130.0,405.0
2024-07-01 13:30:00+03:00,36.0,948.0,1141.0,0.0,955.0,468.0,1296.0,1103.0,420.0
2024-07-01 13:45:00+03:00,37.0,946.0,1136.0,0.0,953.0,477.0,1296.0,1105.0,461.0
2024-07-01 14:00:00+03:00,35.0,945.0,1134.0,0.0,952.0,480.0,1296.0,1092.0,485.0
2024-07-01 14:15:00+03:00,35.0,942.0,1143.0,0.0,958.0,510.0,1296.0,1068.0,527.0
2024-07-01 14:30:00+03:00,35.0,944.0,1131.0,0.0,954.0,515.0,1300.0,1059.0,564.0
2024-07-01 14:45:00+03:00,36.0,943.0,1130.0,0.0,943.0,501.0,1311.0,1063.0,627.0
2024-07-01 15:00:00+03:00,36.0,942.0,1128.0,0.0,936.0,473.0,1311.0,1014.0,687.0
2024-07-01 15:15:00+03:00,36.0,942.0,1129.0,0.0,931.0,484.0,1311.0,978.0,756.0
2024-07-01 15:30:00+03:00,36.0,944.0,1132.0,0.0,930.0,492.0,1305.0,950.0,807.0
