station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EPMO,2022-01-01 23:00,37.40,37.40,100.00,90.00,3.00,0.00,30.24,M,6.21,M,BKN,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,34.86,EPMO 012300Z 09003KT 9999 BKN018 03/03 Q1024,M
EPMO,2022-01-02 00:00,39.20,39.20,100.00,120.00,4.00,0.00,30.24,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,35.83,EPMO 020000Z 12004KT 9999 BKN015 04/04 Q1024,M
EPMO,2022-01-02 01:00,37.40,37.40,100.00,160.00,5.00,0.00,30.21,M,6.21,M,BKN,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,32.81,EPMO 020100Z 16005KT 9999 BKN010 03/03 Q1023,M
EPMO,2022-01-02 02:00,37.40,37.40,100.00,140.00,4.00,0.00,30.18,M,6.21,M,BKN,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,33.73,EPMO 020200Z 14004KT 9999 BKN015 03/03 Q1022,M
EPMO,2022-01-02 03:00,37.40,37.40,100.00,150.00,5.00,0.00,30.18,M,6.21,M,BKN,M,M,M,1300.00,M,M,M,M,M,M,M,M,M,M,32.81,EPMO 020300Z 15005KT 9999 BKN013 03/03 Q1022,M
EPMO,2022-01-02 04:00,37.40,37.40,100.00,160.00,8.00,0.00,30.15,M,6.21,M,BKN,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,30.76,EPMO 020400Z 16008KT 9999 BKN007 03/03 Q1021,M
EPMO,2022-01-02 05:00,39.20,39.20,100.00,160.00,8.00,0.00,30.12,M,6.21,M,BKN,M,M,M,800.00,M,M,M,-RA,M,M,M,M,M,M,32.98,EPMO 020500Z 16008KT 9999 -RA BKN008 04/04 Q1020,M
EPMO,2022-01-02 06:00,39.20,39.20,100.00,150.00,9.00,0.00,30.06,M,4.97,M,OVC,M,M,M,500.00,M,M,M,-RA,M,M,M,M,M,M,32.47,EPMO 020600Z 15009KT 8000 -RA OVC005 04/04 Q1018,M
EPMO,2022-01-02 07:00,39.20,39.20,100.00,160.00,7.00,0.00,30.06,M,3.73,M,OVC,M,M,M,400.00,M,M,M,M,M,M,M,M,M,M,33.56,EPMO 020700Z 16007KT 6000 OVC004 04/04 Q1018,M
EPMO,2022-01-02 08:00,41.00,41.00,100.00,160.00,8.00,0.00,30.00,M,0.56,M,OVC,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,35.20,EPMO 020800Z 16008KT 0900 R08/1300D FG OVC001 05/05 Q1016,M
EPMO,2022-01-02 09:00,41.00,41.00,100.00,170.00,7.00,0.00,30.00,M,0.40,M,OVC,M,M,M,100.00,M,M,M,FG,M,M,M,M,M,M,35.75,EPMO 020900Z 17007KT 0650 R08/1200N FG OVC001 05/05 Q1016,M
EPMO,2022-01-02 10:00,44.60,44.60,100.00,160.00,7.00,0.00,29.94,M,0.99,M,OVC,M,M,M,200.00,M,M,M,BR,M,M,M,M,M,M,40.14,EPMO 021000Z 16007KT 1600 BR OVC002 07/07 Q1014,M
EPMO,2022-01-02 11:00,46.40,46.40,100.00,190.00,7.00,0.00,29.88,M,3.73,M,BKN,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,42.33,EPMO 021100Z 19007KT 6000 BKN006 08/08 Q1012,M
EPMO,2022-01-02 12:00,48.20,48.20,100.00,200.00,11.00,0.00,29.85,M,6.21,M,SCT,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,42.94,EPMO 021200Z 20011KT 170V230 9999 SCT012 09/09 Q1011,M
EPMO,2022-01-02 13:00,48.20,48.20,100.00,210.00,11.00,0.00,29.83,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.94,EPMO 021300Z 21011KT CAVOK 09/09 Q1010,M
EPMO,2022-01-02 14:00,48.20,48.20,100.00,220.00,12.00,0.00,29.83,M,6.21,M,SCT,M,M,M,4100.00,M,M,M,M,M,M,M,M,M,M,42.62,EPMO 021400Z 22012KT 9999 SCT041 09/09 Q1010,M
EPMO,2022-01-02 15:00,48.20,48.20,100.00,210.00,14.00,0.00,29.80,M,6.21,M,NSC,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,42.04,EPMO 021500Z 21014KT 9999 -RA NSC 09/09 Q1009,M
EPMO,2022-01-02 16:00,48.20,48.20,100.00,210.00,13.00,0.00,29.77,M,6.21,M,NSC,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,42.32,EPMO 021600Z 21013KT 9999 -RA NSC 09/09 Q1008,M
EPMO,2022-01-02 17:00,48.20,48.20,100.00,220.00,12.00,0.00,29.74,M,6.21,M,NSC,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,42.62,EPMO 021700Z 22012KT 9999 -RA NSC 09/09 Q1007,M
EPMO,2022-01-02 18:00,48.20,48.20,100.00,200.00,10.00,0.00,29.71,M,4.97,M,NSC,M,M,M,M,M,M,M,-RA,M,M,M,M,M,M,43.28,EPMO 021800Z 20010KT 160V230 8000 -RA NSC 09/09 Q1006 RERA,M
EPMO,2022-01-02 19:00,48.20,48.20,100.00,220.00,12.00,0.00,29.71,M,1.30,M,FEW,BKN,M,M,100.00,600.00,M,M,RA BR,M,M,M,M,M,M,42.62,EPMO 021900Z 22012KT 190V250 2100 RA BR FEW001 BKN006 09/09 Q1006,M
EPMO,2022-01-02 20:00,48.20,48.20,100.00,200.00,10.00,0.00,29.65,M,6.21,M,SCT,M,M,M,600.00,M,M,M,M,M,M,M,M,M,M,43.28,EPMO 022000Z 20010KT 9999 SCT006 09/09 Q1004 RERA,M
EPMO,2022-01-02 21:00,48.20,48.20,100.00,210.00,13.00,0.00,29.65,M,6.21,M,FEW,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,42.32,EPMO 022100Z 21013KT 9999 FEW037 09/09 Q1004,M
EPMO,2022-01-02 22:00,48.20,48.20,100.00,220.00,14.00,0.00,29.62,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,42.04,EPMO 022200Z 22014KT CAVOK 09/09 Q1003,M
EPMO,2022-01-02 23:00,48.20,48.20,100.00,230.00,15.00,0.00,29.62,M,6.21,M,SCT,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,41.78,EPMO 022300Z 23015KT 9999 SCT024 09/09 Q1003,M
EPMO,2022-01-03 00:00,48.20,48.20,100.00,230.00,17.00,0.00,29.62,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,41.30,EPMO 030000Z 23017KT CAVOK 09/09 Q1003,M
EPMO,2022-01-03 01:00,48.20,48.20,100.00,230.00,18.00,0.00,29.59,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,41.07,EPMO 030100Z 23018KT 9999 BKN025 09/09 Q1002,M
EPMO,2022-01-03 02:00,48.20,48.20,100.00,240.00,18.00,0.00,29.59,M,6.21,M,FEW,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,41.07,EPMO 030200Z 24018KT 9999 FEW027 09/09 Q1002,M
EPMO,2022-01-03 03:00,46.40,46.40,100.00,240.00,18.00,0.00,29.59,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.70,EPMO 030300Z 24018KT CAVOK 08/08 Q1002,M
EPMO,2022-01-03 04:00,46.40,46.40,100.00,240.00,19.00,0.00,29.59,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,38.48,EPMO 030400Z 24019KT CAVOK 08/08 Q1002,M
EPMO,2022-01-03 05:00,44.60,44.60,100.00,240.00,14.00,0.00,29.59,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,37.40,EPMO 030500Z 24014KT CAVOK 07/07 Q1002,M
EPMO,2022-01-03 06:00,44.60,44.60,100.00,240.00,14.00,0.00,29.59,M,6.21,M,FEW,M,M,M,3400.00,M,M,M,M,M,M,M,M,M,M,37.40,EPMO 030600Z 24014KT 9999 FEW034 07/07 Q1002,M
EPMO,2022-01-03 07:00,44.60,44.60,100.00,240.00,9.00,0.00,29.59,M,6.21,M,BKN,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,39.18,EPMO 030700Z 24009KT 9999 BKN033 07/07 Q1002,M
EPMO,2022-01-03 08:00,44.60,44.60,100.00,230.00,10.00,0.00,29.59,M,6.21,M,BKN,M,M,M,3600.00,M,M,M,M,M,M,M,M,M,M,38.77,EPMO 030800Z 23010KT 9999 BKN036 07/07 Q1002,M
EPMO,2022-01-03 09:00,44.60,44.60,100.00,230.00,9.00,0.00,29.59,M,6.21,M,BKN,M,M,M,4400.00,M,M,M,M,M,M,M,M,M,M,39.18,EPMO 030900Z 23009KT 9999 BKN044 07/07 Q1002,M
EPMO,2022-01-03 10:00,44.60,44.60,100.00,230.00,9.00,0.00,29.59,M,6.21,M,SCT,BKN,M,M,1000.00,3900.00,M,M,M,M,M,M,M,M,M,39.18,EPMO 031000Z 23009KT 9999 SCT010 BKN039 07/07 Q1002,M
EPMO,2022-01-03 11:00,44.60,44.60,100.00,230.00,10.00,0.00,29.59,M,6.21,M,SCT,BKN,M,M,1100.00,3400.00,M,M,M,M,M,M,M,M,M,38.77,EPMO 031100Z 23010KT 9999 SCT011 BKN034 07/07 Q1002,M
EPMO,2022-01-03 12:00,44.60,44.60,100.00,250.00,8.00,0.00,29.59,M,4.97,M,BKN,BKN,OVC,M,800.00,1500.00,3300.00,M,-RA,M,M,M,M,M,M,39.63,EPMO 031200Z 25008KT 8000 -RA BKN008 BKN015 OVC033 07/07 Q1002,M
EPMO,2022-01-03 13:00,44.60,44.60,100.00,260.00,7.00,0.00,29.59,M,4.97,M,BKN,BKN,M,M,900.00,1500.00,M,M,-RA,M,M,M,M,M,M,40.14,EPMO 031300Z 26007KT 8000 -RA BKN009 BKN015 07/07 Q1002 RERA,M
EPMO,2022-01-03 14:00,44.60,44.60,100.00,260.00,10.00,0.00,29.62,M,4.97,M,SCT,BKN,OVC,M,800.00,1000.00,1500.00,M,-RA,M,M,M,M,M,M,38.77,EPMO 031400Z 26010KT 8000 -RA SCT008 BKN010 OVC015 07/07 Q1003,M
EPMO,2022-01-03 15:00,44.60,44.60,100.00,250.00,12.00,0.00,29.65,M,5.59,M,BKN,OVC,M,M,1000.00,1500.00,M,M,-RA,M,M,M,M,M,M,38.04,EPMO 031500Z 25012KT 9000 -RA BKN010 OVC015 07/07 Q1004,M
EPMO,2022-01-03 16:00,42.80,42.80,100.00,250.00,12.00,0.00,29.65,M,6.21,M,SCT,BKN,M,M,1500.00,1900.00,M,M,M,M,M,M,M,M,M,35.75,EPMO 031600Z 25012KT 9999 SCT015CB BKN019 06/06 Q1004,M
EPMO,2022-01-03 17:00,42.80,42.80,100.00,230.00,11.00,0.00,29.65,M,6.21,M,BKN,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,36.11,EPMO 031700Z 23011KT 9999 BKN012 06/06 Q1004,M
EPMO,2022-01-03 18:00,42.80,42.80,100.00,230.00,12.00,0.00,29.65,M,2.80,M,SCT,BKN,M,M,700.00,2200.00,M,M,-SHRA BR,M,M,M,M,M,M,35.75,EPMO 031800Z 23012KT 4500 -SHRA BR SCT007 BKN022CB 06/06 Q1004,M
EPMO,2022-01-03 19:00,42.80,42.80,100.00,230.00,13.00,0.00,29.65,M,6.21,M,SCT,BKN,M,M,1000.00,2100.00,M,M,M,M,M,M,M,M,M,35.40,EPMO 031900Z 23013KT 9999 SCT010 BKN021 06/06 Q1004,M
EPMO,2022-01-03 20:00,42.80,42.80,100.00,230.00,13.00,0.00,29.65,M,5.59,M,SCT,BKN,M,M,1200.00,3000.00,M,M,-SHRA,M,M,M,M,M,M,35.40,EPMO 032000Z 23013KT 9000 -SHRA SCT012 BKN030CB 06/06 Q1004,M
EPMO,2022-01-03 21:00,42.80,42.80,100.00,230.00,10.00,0.00,29.65,M,5.59,M,SCT,BKN,M,M,1500.00,2900.00,M,M,-SHRA,M,M,M,M,M,M,36.51,EPMO 032100Z 23010KT 9000 -SHRA SCT015 BKN029CB 06/06 Q1004,M
EPMO,2022-01-03 22:00,41.00,41.00,100.00,220.00,10.00,0.00,29.65,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.25,EPMO 032200Z 22010KT CAVOK 05/05 Q1004,M
EPMO,2022-01-03 23:00,41.00,41.00,100.00,210.00,9.00,0.00,29.62,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,34.70,EPMO 032300Z 21009KT CAVOK 05/05 Q1003,M
EPMO,2022-01-04 00:00,42.80,42.80,100.00,210.00,10.00,0.00,29.62,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.51,EPMO 040000Z 21010KT CAVOK 06/06 Q1003,M
EPMO,2022-01-04 01:00,42.80,42.80,100.00,200.00,9.00,0.00,29.62,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,36.94,EPMO 040100Z 20009KT CAVOK 06/06 Q1003,M
EPMO,2022-01-04 02:00,41.00,41.00,100.00,200.00,8.00,0.00,29.59,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,35.20,EPMO 040200Z 20008KT CAVOK 05/05 Q1002,M
EPMO,2022-01-04 03:00,39.20,39.20,100.00,190.00,7.00,0.00,29.59,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.56,EPMO 040300Z 19007KT CAVOK 04/04 Q1002,M
EPMO,2022-01-04 04:00,39.20,39.20,100.00,190.00,7.00,0.00,29.56,M,6.21,M,SCT,M,M,M,3300.00,M,M,M,M,M,M,M,M,M,M,33.56,EPMO 040400Z 19007KT 9999 SCT033 04/04 Q1001,M
EPMO,2022-01-04 05:00,37.40,37.40,100.00,190.00,7.00,0.00,29.56,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.36,EPMO 040500Z 19007KT CAVOK 03/03 Q1001,M
EPMO,2022-01-04 06:00,37.40,37.40,100.00,190.00,7.00,0.00,29.56,M,6.21,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,31.36,EPMO 040600Z 19007KT 9999 BKN025 03/03 Q1001,M
EPMO,2022-01-04 07:00,37.40,37.40,100.00,180.00,6.00,0.00,29.56,M,6.21,M,SCT,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,32.03,EPMO 040700Z 18006KT 140V200 9999 SCT029 03/03 Q1001,M
EPMO,2022-01-04 08:00,39.20,39.20,100.00,190.00,6.00,0.00,29.53,M,6.21,M,FEW,M,M,M,2300.00,M,M,M,M,M,M,M,M,M,M,34.20,EPMO 040800Z 19006KT 9999 FEW023 04/04 Q1000,M
EPMO,2022-01-04 09:00,41.00,41.00,100.00,190.00,6.00,0.00,29.50,M,6.21,M,FEW,M,M,M,4600.00,M,M,M,M,M,M,M,M,M,M,36.37,EPMO 040900Z 19006KT 160V220 9999 FEW046 05/05 Q0999,M
EPMO,2022-01-04 10:00,42.80,42.80,100.00,180.00,7.00,0.00,29.47,M,6.21,M,FEW,BKN,M,M,2000.00,2800.00,M,M,M,M,M,M,M,M,M,37.94,EPMO 041000Z 18007KT 9999 FEW020 BKN028 06/06 Q0998,M
EPMO,2022-01-04 11:00,42.80,42.80,100.00,160.00,5.00,0.00,29.47,M,3.73,M,FEW,SCT,M,M,1500.00,2000.00,M,M,-RA,M,M,M,M,M,M,39.22,EPMO 041100Z 16005KT 6000 -RA FEW015 SCT020 06/06 Q0998,M
EPMO,2022-01-04 12:00,42.80,42.80,100.00,160.00,5.00,0.00,29.41,M,2.80,M,FEW,BKN,M,M,600.00,2300.00,M,M,-RA BR,M,M,M,M,M,M,39.22,EPMO 041200Z 16005KT 4500 -RA BR FEW006 BKN023 06/06 Q0996,M
EPMO,2022-01-04 13:00,42.80,42.80,100.00,150.00,7.00,0.00,29.38,M,2.61,M,BKN,M,M,M,400.00,M,M,M,-RA BR,M,M,M,M,M,M,37.94,EPMO 041300Z 15007KT 4200 -RA BR BKN004 06/06 Q0995,M
EPMO,2022-01-04 14:00,42.80,42.80,100.00,140.00,6.00,0.00,29.35,M,2.36,M,BKN,M,M,M,500.00,M,M,M,-RA BR,M,M,M,M,M,M,38.54,EPMO 041400Z 14006KT 3800 -RA BR BKN005 06/06 Q0994,M
EPMO,2022-01-04 15:00,42.80,42.80,100.00,140.00,5.00,0.00,29.32,M,2.17,M,BKN,M,M,M,300.00,M,M,M,-RA BR,M,M,M,M,M,M,39.22,EPMO 041500Z 14005KT 110V170 3500 -RA BR BKN003 06/06 Q0993,M
EPMO,2022-01-04 16:00,42.80,42.80,100.00,140.00,5.00,0.00,29.29,M,2.36,M,BKN,M,M,M,300.00,M,M,M,-RA BR,M,M,M,M,M,M,39.22,EPMO 041600Z 14005KT 110V200 3800 -RA BR BKN003 06/06 Q0992 RERA,M
EPMO,2022-01-04 17:00,42.80,42.80,100.00,170.00,5.00,0.00,29.26,M,2.36,M,BKN,M,M,M,500.00,M,M,M,-RA BR,M,M,M,M,M,M,39.22,EPMO 041700Z 17005KT 150V210 3800 -RA BR BKN005 06/06 Q0991 RERA,M
EPMO,2022-01-04 18:00,42.80,42.80,100.00,140.00,3.00,0.00,29.23,M,1.62,M,BKN,M,M,M,600.00,M,M,M,-RA BR,M,M,M,M,M,M,41.03,EPMO 041800Z 14003KT 2600 -RA BR BKN006 06/06 Q0990,M
EPMO,2022-01-04 19:00,42.80,42.80,100.00,180.00,2.00,0.00,29.23,M,1.30,M,BKN,M,M,M,500.00,M,M,M,-RA BR,M,M,M,M,M,M,42.80,EPMO 041900Z 18002KT 2100 -RA BR BKN005 06/06 Q0990,M
EPMO,2022-01-04 20:00,42.80,42.80,100.00,270.00,4.00,0.00,29.23,M,1.24,M,BKN,M,M,M,300.00,M,M,M,-RA BR,M,M,M,M,M,M,40.03,EPMO 042000Z 27004KT 2000 -RA BR BKN003 06/06 Q0990,M
EPMO,2022-01-04 21:00,41.00,41.00,100.00,300.00,10.00,0.00,29.26,M,3.11,M,BKN,M,M,M,600.00,M,M,M,-RA BR,M,M,M,M,M,M,34.25,EPMO 042100Z 30010KT 5000 -RA BR BKN006 05/05 Q0991,M
EPMO,2022-01-04 22:00,39.20,39.20,100.00,290.00,7.00,0.00,29.26,M,6.21,M,SCT,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,33.56,EPMO 042200Z 29007KT 260V320 9999 SCT007 04/04 Q0991,M
EPMO,2022-01-04 23:00,37.40,37.40,100.00,260.00,7.00,0.00,29.29,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.36,EPMO 042300Z 26007KT CAVOK 03/03 Q0992,M
EPMO,2022-01-05 00:00,37.40,37.40,100.00,210.00,7.00,0.00,29.32,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,31.36,EPMO 050000Z 21007KT CAVOK 03/03 Q0993,M
EPMO,2022-01-05 01:00,39.20,39.20,100.00,210.00,9.00,0.00,29.35,M,6.21,M,BKN,M,M,M,2100.00,M,M,M,M,M,M,M,M,M,M,32.47,EPMO 050100Z 21009KT 9999 BKN021 04/04 Q0994,M
EPMO,2022-01-05 02:00,39.20,39.20,100.00,210.00,9.00,0.00,29.35,M,3.73,M,BKN,M,M,M,600.00,M,M,M,-RA,M,M,M,M,M,M,32.47,EPMO 050200Z 21009KT 6000 -RA BKN006 04/04 Q0994,M
EPMO,2022-01-05 03:00,41.00,41.00,100.00,220.00,9.00,0.00,29.38,M,3.73,M,BKN,M,M,M,500.00,M,M,M,M,M,M,M,M,M,M,34.70,EPMO 050300Z 22009KT 6000 BKN005 05/05 Q0995,M
EPMO,2022-01-05 04:00,41.00,41.00,100.00,230.00,11.00,0.00,29.38,M,4.35,M,BKN,M,M,M,700.00,M,M,M,M,M,M,M,M,M,M,33.84,EPMO 050400Z 23011KT 7000 BKN007 05/05 Q0995,M
EPMO,2022-01-05 05:00,41.00,41.00,100.00,240.00,10.00,0.00,29.38,M,4.35,M,SCT,BKN,M,M,800.00,1600.00,M,M,M,M,M,M,M,M,M,34.25,EPMO 050500Z 24010KT 7000 SCT008 BKN016 05/05 Q0995,M
EPMO,2022-01-05 06:00,39.20,39.20,100.00,270.00,9.00,0.00,29.41,M,6.21,M,BKN,M,M,M,3500.00,M,M,M,M,M,M,M,M,M,M,32.47,EPMO 050600Z 27009KT 9999 BKN035 04/04 Q0996,M
EPMO,2022-01-05 07:00,37.40,37.40,100.00,260.00,6.00,0.00,29.41,M,6.21,M,SCT,M,M,M,3700.00,M,M,M,M,M,M,M,M,M,M,32.03,EPMO 050700Z 26006KT 9999 SCT037 03/03 Q0996,M
EPMO,2022-01-05 08:00,39.20,39.20,100.00,200.00,5.00,0.00,29.41,M,6.21,M,BKN,M,M,M,2400.00,M,M,M,M,M,M,M,M,M,M,34.95,EPMO 050800Z 20005KT 9999 BKN024 04/04 Q0996,M
EPMO,2022-01-05 09:00,41.00,41.00,100.00,200.00,5.00,0.00,29.41,M,6.21,M,FEW,BKN,M,M,2100.00,3800.00,M,M,M,M,M,M,M,M,M,37.08,EPMO 050900Z 20005KT 9999 FEW021 BKN038 05/05 Q0996,M
