,FR,DE,LU,NL,UK,sum
2022-03-10 11:00:00+00:00,0.0,1000.0,0.0,2216.0,0.0,1554.0
2022-03-10 12:00:00+00:00,0.0,1002.0,0.0,1868.0,0.0,1469.0
2022-03-10 13:00:00+00:00,0.0,1001.75,0.0,1583.0,0.0,1397.5
2022-03-10 14:00:00+00:00,0.0,1002.0,0.0,1628.0,0.0,1409.0
2022-03-10 15:00:00+00:00,0.0,996.0,0.0,1476.0,0.0,1365.0
2022-03-10 16:00:00+00:00,403.0,778.25,0.0,401.0,0.0,979.25
2022-03-10 17:00:00+00:00,46.0,816.5,0.0,731.0,0.0,1010.75
2022-03-10 18:00:00+00:00,0.0,964.25,0.0,1139.0,0.0,1249.0
2022-03-10 19:00:00+00:00,0.0,998.5,0.0,721.0,0.0,1178.75
2022-03-10 20:00:00+00:00,0.0,1002.0,5.0,1421.0,0.0,1362.25
2022-03-10 21:00:00+00:00,0.0,1002.0,17.0,1198.0,0.0,1318.5
2022-03-10 22:00:00+00:00,0.0,1000.25,7.0,1212.0,0.0,1310.25
2022-03-10 23:00:00+00:00,0.0,980.25,5.5,839.0,0.0,1195.5
2022-03-11 00:00:00+00:00,0.0,966.5,4.5,852.0,0.0,1184.0
2022-03-11 01:00:00+00:00,0.0,927.5,0.0,647.0,0.0,1089.25
2022-03-11 02:00:00+00:00,0.0,983.5,0.0,764.0,0.0,1174.5
2022-03-11 03:00:00+00:00,0.0,739.25,0.0,1106.0,0.0,1015.75
2022-03-11 04:00:00+00:00,0.0,889.0,0.0,849.0,0.0,1101.25
2022-03-11 05:00:00+00:00,0.0,788.75,0.0,277.0,0.0,858.0
2022-03-11 06:00:00+00:00,0.0,855.75,0.0,38.0,0.0,865.25
2022-03-11 07:00:00+00:00,0.0,928.0,0.0,493.0,0.0,1051.25
2022-03-11 08:00:00+00:00,0.0,952.0,0.0,1185.0,0.0,1248.25
2022-03-11 09:00:00+00:00,0.0,1000.25,0.0,1400.0,0.0,1350.25
2022-03-11 10:00:00+00:00,0.0,1002.0,0.0,1097.0,0.0,1276.25
2022-03-11 11:00:00+00:00,0.0,1002.0,0.0,828.0,0.0,1209.0
2022-03-11 12:00:00+00:00,0.0,1001.25,0.0,745.0,0.0,1187.5
2022-03-11 13:00:00+00:00,0.0,993.0,0.0,277.0,0.0,1062.25
2022-03-11 14:00:00+00:00,0.0,925.0,0.0,7.0,0.0,926.75
2022-03-11 15:00:00+00:00,0.0,835.25,0.0,0.0,0.0,835.25
2022-03-11 16:00:00+00:00,0.0,719.25,0.0,30.0,0.0,726.75
2022-03-11 17:00:00+00:00,0.0,807.0,0.0,1.0,0.0,807.25
2022-03-11 18:00:00+00:00,0.0,851.25,0.0,332.0,0.0,934.25
2022-03-11 19:00:00+00:00,0.0,928.0,0.0,186.0,0.0,974.5
2022-03-11 20:00:00+00:00,0.0,927.25,0.0,120.0,0.0,957.25
2022-03-11 21:00:00+00:00,0.0,1000.0,0.0,161.0,0.0,1040.25
2022-03-11 22:00:00+00:00,0.0,975.25,0.0,163.0,0.0,1016.0
2022-03-11 23:00:00+00:00,0.0,984.0,17.25,218.0,0.0,1055.75
2022-03-12 00:00:00+00:00,0.0,989.25,0.0,286.0,0.0,1060.75
2022-03-12 01:00:00+00:00,0.0,1001.75,0.0,210.0,0.0,1054.25
2022-03-12 02:00:00+00:00,0.0,994.5,0.0,133.0,0.0,1027.75
2022-03-12 03:00:00+00:00,0.0,984.75,0.0,87.0,0.0,1006.5
2022-03-12 04:00:00+00:00,0.0,948.75,0.0,333.0,0.0,1032.0
2022-03-12 05:00:00+00:00,0.0,958.0,22.0,1020.0,0.0,1235.0
2022-03-12 06:00:00+00:00,0.0,877.0,77.25,1158.0,0.0,1243.75
2022-03-12 07:00:00+00:00,0.0,999.75,71.25,1502.0,0.0,1446.5
2022-03-12 08:00:00+00:00,0.0,1002.0,25.0,2094.0,0.0,1550.5
2022-03-12 09:00:00+00:00,0.0,1002.0,22.25,2274.0,0.0,1592.75
2022-03-12 10:00:00+00:00,0.0,1000.25,0.25,2014.0,0.0,1504.0
2022-03-12 11:00:00+00:00,0.0,924.5,62.5,2547.0,0.0,1623.75
2022-03-12 12:00:00+00:00,0.0,1000.25,7.25,2083.0,0.0,1528.25
2022-03-12 13:00:00+00:00,0.0,994.25,0.0,1437.0,0.0,1353.5
2022-03-12 14:00:00+00:00,0.0,702.5,27.25,1279.0,0.0,1049.5
2022-03-12 15:00:00+00:00,0.0,195.25,33.5,965.0,0.0,470.0
2022-03-12 16:00:00+00:00,857.0,611.0,0.0,38.0,0.0,834.75
2022-03-12 17:00:00+00:00,711.0,559.75,3.0,75.0,0.0,759.25
2022-03-12 18:00:00+00:00,0.0,982.5,53.25,827.0,0.0,1242.5
2022-03-12 19:00:00+00:00,0.0,1001.0,107.0,1556.0,0.0,1497.0
2022-03-12 20:00:00+00:00,0.0,1002.0,95.0,1239.0,0.0,1406.75
2022-03-12 21:00:00+00:00,0.0,980.75,109.0,1401.0,0.0,1440.0
2022-03-12 22:00:00+00:00,0.0,5.75,134.5,2160.0,0.0,680.25
2022-03-12 23:00:00+00:00,0.0,728.25,139.25,1175.0,0.0,1161.25
2022-03-13 00:00:00+00:00,0.0,887.0,134.0,804.0,0.0,1222.0
2022-03-13 01:00:00+00:00,0.0,735.25,117.75,457.0,0.0,967.25
2022-03-13 02:00:00+00:00,0.0,958.25,120.5,165.0,0.0,1120.0
2022-03-13 03:00:00+00:00,0.0,995.5,96.75,30.0,0.0,1099.75
2022-03-13 04:00:00+00:00,0.0,994.5,93.75,0.0,121.0,1118.5
2022-03-13 05:00:00+00:00,0.0,829.5,135.25,6.0,952.0,1204.25
2022-03-13 06:00:00+00:00,0.0,977.75,130.0,497.0,0.0,1232.0
2022-03-13 07:00:00+00:00,0.0,12.75,135.25,986.0,0.0,394.5
2022-03-13 08:00:00+00:00,0.0,0.0,170.25,1346.0,0.0,506.75
2022-03-13 09:00:00+00:00,0.0,0.0,99.25,926.0,0.0,330.75
2022-03-13 10:00:00+00:00,0.0,969.25,25.25,250.0,0.0,1057.0
2022-03-13 11:00:00+00:00,0.0,1002.25,98.25,805.0,0.0,1301.75
2022-03-13 12:00:00+00:00,0.0,1002.0,91.0,674.0,0.0,1261.5
2022-03-13 13:00:00+00:00,0.0,999.5,101.75,982.0,0.0,1346.75
2022-03-13 14:00:00+00:00,0.0,863.0,132.25,836.0,0.0,1204.25
2022-03-13 15:00:00+00:00,0.0,477.0,69.0,1015.0,0.0,799.75
2022-03-13 16:00:00+00:00,0.0,966.0,119.25,1054.0,0.0,1348.75
2022-03-13 17:00:00+00:00,0.0,1002.0,81.0,1093.0,0.0,1356.25
2022-03-13 18:00:00+00:00,0.0,1002.0,132.0,1240.0,0.0,1444.0
2022-03-13 19:00:00+00:00,0.0,1002.0,125.0,1365.0,0.0,1468.25
2022-03-13 20:00:00+00:00,0.0,1002.0,120.75,1424.0,0.0,1478.75
2022-03-13 21:00:00+00:00,0.0,1002.0,127.5,1795.0,0.0,1578.25
2022-03-13 22:00:00+00:00,0.0,1002.0,133.5,1885.0,0.0,1606.75
2022-03-13 23:00:00+00:00,0.0,1001.75,67.5,1023.0,0.0,1325.0
2022-03-14 00:00:00+00:00,0.0,1001.25,83.75,1227.0,0.0,1391.75
2022-03-14 01:00:00+00:00,0.0,956.25,101.75,1793.0,0.0,1506.25
2022-03-14 02:00:00+00:00,0.0,727.75,151.5,1538.0,0.0,1263.75
2022-03-14 03:00:00+00:00,0.0,992.0,124.5,1121.0,0.0,1396.75
2022-03-14 04:00:00+00:00,0.0,914.5,124.0,1476.0,0.0,1407.5
2022-03-14 05:00:00+00:00,0.0,614.25,62.25,2123.0,0.0,1207.25
2022-03-14 06:00:00+00:00,0.0,878.0,0.0,2388.0,0.0,1475.0
2022-03-14 07:00:00+00:00,0.0,511.0,0.0,2520.0,0.0,1141.0
2022-03-14 08:00:00+00:00,0.0,501.0,0.0,2276.0,0.0,1070.0
2022-03-14 09:00:00+00:00,0.0,501.0,0.0,1712.0,0.0,929.0
2022-03-14 10:00:00+00:00,0.0,501.0,0.0,1582.0,0.0,896.5
2022-03-14 11:00:00+00:00,0.0,501.0,0.0,1645.0,0.0,912.25
2022-03-14 12:00:00+00:00,0.0,501.0,0.0,1340.0,0.0,836.0
2022-03-14 13:00:00+00:00,0.0,501.0,0.0,1780.0,0.0,946.0
2022-03-14 14:00:00+00:00,0.0,509.0,0.0,1331.0,0.0,841.75
2022-03-14 15:00:00+00:00,0.0,900.5,50.5,398.0,152.0,1088.5
2022-03-14 16:00:00+00:00,0.0,5.0,45.0,1008.0,376.0,396.0
2022-03-14 17:00:00+00:00,0.0,0.75,96.0,580.0,302.0,317.25
2022-03-14 18:00:00+00:00,0.0,188.5,90.5,943.0,173.0,558.0
2022-03-14 19:00:00+00:00,0.0,373.25,29.25,1054.0,0.0,666.0
2022-03-14 20:00:00+00:00,0.0,310.25,43.75,1169.0,0.0,646.25
2022-03-14 21:00:00+00:00,0.0,297.25,44.25,1421.0,0.0,696.75
2022-03-14 22:00:00+00:00,0.0,427.0,90.75,1341.0,0.0,853.0
2022-03-14 23:00:00+00:00,0.0,518.75,122.0,1293.0,0.0,964.0
2022-03-15 00:00:00+00:00,0.0,554.5,114.25,1270.0,0.0,986.25
2022-03-15 01:00:00+00:00,0.0,388.25,50.25,1102.0,0.0,714.0
2022-03-15 02:00:00+00:00,84.0,42.75,33.5,618.0,0.0,251.75
2022-03-15 03:00:00+00:00,247.0,0.0,28.25,448.0,0.0,202.0
2022-03-15 04:00:00+00:00,0.0,0.0,19.5,313.0,257.0,162.0
2022-03-15 05:00:00+00:00,0.0,0.0,20.0,736.0,699.0,378.75
2022-03-15 06:00:00+00:00,0.0,0.0,20.5,597.0,601.0,320.0
2022-03-15 07:00:00+00:00,0.0,0.0,51.5,1190.0,343.0,434.75
2022-03-15 08:00:00+00:00,0.0,0.0,100.75,1695.0,0.0,524.5
2022-03-15 09:00:00+00:00,0.0,0.0,72.0,1522.0,593.0,600.75
2022-03-15 10:00:00+00:00,0.0,0.0,46.75,1892.0,844.0,730.75
2022-03-15 11:00:00+00:00,0.0,693.0,8.5,1174.0,271.0,1062.75
2022-03-15 12:00:00+00:00,0.0,996.0,0.0,597.0,72.0,1163.25
2022-03-15 13:00:00+00:00,0.0,997.5,0.0,418.0,0.0,1102.0
2022-03-15 14:00:00+00:00,0.0,747.25,0.0,0.0,197.0,796.5
2022-03-15 15:00:00+00:00,0.0,0.0,12.5,199.0,398.0,161.75
2022-03-15 16:00:00+00:00,10.0,0.0,23.25,0.0,890.0,248.25
2022-03-15 17:00:00+00:00,0.0,0.0,58.75,0.0,355.0,147.5
2022-03-15 18:00:00+00:00,0.0,0.0,126.25,309.0,0.0,203.5
2022-03-15 19:00:00+00:00,0.0,0.0,61.0,911.0,0.0,288.75
2022-03-15 20:00:00+00:00,0.0,0.0,38.75,895.0,0.0,262.5
2022-03-15 21:00:00+00:00,0.0,0.0,143.75,1907.0,0.0,620.5
2022-03-15 22:00:00+00:00,0.0,834.5,59.25,1548.0,0.0,1280.75
2022-03-15 23:00:00+00:00,0.0,427.75,77.0,1239.0,342.0,900.0
2022-03-16 00:00:00+00:00,0.0,659.75,44.25,895.0,0.0,927.75
2022-03-16 01:00:00+00:00,0.0,1.5,10.75,1131.0,0.0,295.0
2022-03-16 02:00:00+00:00,0.0,37.5,1.75,1030.0,14.0,300.25
2022-03-16 03:00:00+00:00,0.0,21.25,4.25,921.0,112.0,283.75
2022-03-16 04:00:00+00:00,0.0,0.0,30.75,1174.0,323.0,405.0
2022-03-16 05:00:00+00:00,0.0,0.0,27.25,1032.0,798.0,484.75
2022-03-16 06:00:00+00:00,0.0,0.0,39.25,1194.0,751.0,525.5
2022-03-16 07:00:00+00:00,0.0,626.5,91.5,1601.0,0.0,1118.25
2022-03-16 08:00:00+00:00,0.0,746.0,110.0,1896.0,0.0,1330.0
2022-03-16 09:00:00+00:00,0.0,663.75,49.0,2468.0,0.0,1329.75
2022-03-16 10:00:00+00:00,0.0,106.0,0.0,2823.0,0.0,811.75
2022-03-16 11:00:00+00:00,0.0,603.0,0.0,2415.0,0.0,1206.75
2022-03-16 12:00:00+00:00,0.0,669.75,3.25,1996.0,0.0,1172.0
2022-03-16 13:00:00+00:00,0.0,991.0,0.0,1278.0,0.0,1310.5
2022-03-16 14:00:00+00:00,0.0,975.0,0.0,1317.0,0.0,1304.25
2022-03-16 15:00:00+00:00,0.0,721.25,0.0,1273.0,0.0,1039.5
2022-03-16 16:00:00+00:00,0.0,644.75,0.0,1354.0,0.0,983.25
2022-03-16 17:00:00+00:00,0.0,664.0,0.0,1526.0,0.0,1045.5
2022-03-16 18:00:00+00:00,0.0,994.75,28.5,1617.0,0.0,1427.5
2022-03-16 19:00:00+00:00,0.0,986.5,30.0,1381.0,0.0,1361.75
2022-03-16 20:00:00+00:00,0.0,918.0,0.0,1058.0,0.0,1182.5
2022-03-16 21:00:00+00:00,0.0,1000.5,7.0,1233.0,0.0,1315.75
2022-03-16 22:00:00+00:00,0.0,1002.0,0.0,1256.0,0.0,1316.0
2022-03-16 23:00:00+00:00,0.0,1002.0,1.0,1261.0,0.0,1318.25
2022-03-17 00:00:00+00:00,0.0,1002.0,30.75,1288.0,0.0,1354.75
2022-03-17 01:00:00+00:00,0.0,1002.0,31.0,1211.0,0.0,1335.75
2022-03-17 02:00:00+00:00,0.0,1002.0,61.25,1185.0,0.0,1359.5
2022-03-17 03:00:00+00:00,0.0,1002.0,105.0,1532.0,0.0,1490.0
2022-03-17 04:00:00+00:00,0.0,1001.75,125.0,1698.0,0.0,1551.25
2022-03-17 05:00:00+00:00,0.0,989.5,86.0,1844.0,0.0,1536.5
2022-03-17 06:00:00+00:00,0.0,1001.75,40.25,2260.0,0.0,1607.0
2022-03-17 07:00:00+00:00,0.0,1000.0,14.25,2060.0,0.0,1529.25
2022-03-17 08:00:00+00:00,0.0,934.75,0.0,1799.0,0.0,1384.5
2022-03-17 09:00:00+00:00,0.0,408.0,38.5,2332.0,0.0,1029.5
2022-03-17 10:00:00+00:00,0.0,0.0,118.25,2820.0,0.0,823.25
2022-03-17 11:00:00+00:00,0.0,0.0,143.0,2954.0,0.0,881.5
2022-03-17 12:00:00+00:00,0.0,0.0,141.75,3046.0,0.0,903.25
2022-03-17 13:00:00+00:00,0.0,0.0,118.0,2784.0,0.0,814.0
2022-03-17 14:00:00+00:00,0.0,273.75,4.5,1279.0,34.0,606.5
2022-03-17 15:00:00+00:00,0.0,0.0,24.25,1286.0,199.0,395.5
2022-03-17 16:00:00+00:00,0.0,0.0,52.5,952.0,648.0,452.5
2022-03-17 17:00:00+00:00,0.0,0.0,93.75,851.0,922.0,537.0
2022-03-17 18:00:00+00:00,0.0,65.75,101.5,804.0,851.0,581.0
2022-03-17 19:00:00+00:00,0.0,819.75,124.75,1263.0,0.0,1260.25
2022-03-17 20:00:00+00:00,0.0,664.25,64.75,1541.0,0.0,1114.25
2022-03-17 21:00:00+00:00,0.0,599.25,50.75,1518.0,0.0,1029.5
2022-03-17 22:00:00+00:00,0.0,869.25,67.75,1221.0,0.0,1242.25
2022-03-17 23:00:00+00:00,0.0,852.5,112.75,1630.0,0.0,1372.75
2022-03-18 00:00:00+00:00,0.0,790.0,143.25,2074.0,0.0,1451.75
2022-03-18 01:00:00+00:00,0.0,894.75,124.75,2181.0,0.0,1564.75
2022-03-18 02:00:00+00:00,0.0,947.0,122.75,2122.0,0.0,1600.25
2022-03-18 03:00:00+00:00,0.0,963.0,105.25,1749.0,0.0,1505.5
2022-03-18 04:00:00+00:00,0.0,496.0,28.75,1297.0,0.0,849.0
2022-03-18 05:00:00+00:00,0.0,286.0,49.0,1405.0,308.0,763.25
2022-03-18 06:00:00+00:00,28.0,683.75,35.0,1171.0,0.0,1018.5
2022-03-18 07:00:00+00:00,0.0,962.25,10.0,1721.0,0.0,1402.5
2022-03-18 08:00:00+00:00,0.0,999.0,0.0,2108.0,0.0,1526.0
2022-03-18 09:00:00+00:00,0.0,975.25,0.0,1866.0,0.0,1441.75
2022-03-18 10:00:00+00:00,0.0,0.0,0.0,2741.0,0.0,685.25
2022-03-18 11:00:00+00:00,0.0,0.0,0.0,2592.0,0.0,648.0
2022-03-18 12:00:00+00:00,0.0,863.75,0.0,1604.0,0.0,1264.75
2022-03-18 13:00:00+00:00,0.0,62.25,0.0,1619.0,0.0,467.0
2022-03-18 14:00:00+00:00,0.0,0.0,0.0,1250.0,0.0,312.5
2022-03-18 15:00:00+00:00,75.0,55.5,0.0,447.0,0.0,186.0
2022-03-18 16:00:00+00:00,395.0,484.0,0.0,13.0,0.0,586.0
2022-03-18 17:00:00+00:00,1124.0,0.0,0.0,0.0,0.0,281.0
2022-03-18 18:00:00+00:00,206.0,728.5,0.0,302.0,0.0,855.5
2022-03-18 19:00:00+00:00,0.0,643.75,0.0,678.0,0.0,813.25
2022-03-18 20:00:00+00:00,0.0,551.5,0.0,999.0,0.0,801.25
2022-03-18 21:00:00+00:00,0.0,719.75,0.0,1645.0,0.0,1131.0
2022-03-18 22:00:00+00:00,0.0,0.0,0.0,2238.0,0.0,559.5
2022-03-18 23:00:00+00:00,0.0,886.75,0.0,902.0,0.0,1112.25
2022-03-19 00:00:00+00:00,0.0,972.5,0.0,587.0,0.0,1119.25
2022-03-19 01:00:00+00:00,0.0,994.25,0.0,323.0,0.0,1075.0
2022-03-19 02:00:00+00:00,0.0,918.0,0.0,187.0,0.0,964.75
2022-03-19 03:00:00+00:00,0.0,671.75,0.0,478.0,0.0,791.25
2022-03-19 04:00:00+00:00,0.0,638.75,0.0,912.0,0.0,866.75
2022-03-19 05:00:00+00:00,0.0,764.5,0.0,1303.0,0.0,1090.25
2022-03-19 06:00:00+00:00,0.0,909.75,0.0,1333.0,0.0,1243.0
2022-03-19 07:00:00+00:00,0.0,0.0,0.0,1696.0,0.0,424.0
2022-03-19 08:00:00+00:00,0.0,0.0,0.0,1691.0,0.0,422.75
2022-03-19 09:00:00+00:00,0.0,0.0,0.0,1531.0,0.0,382.75
2022-03-19 10:00:00+00:00,0.0,0.0,0.0,2122.0,0.0,530.5
2022-03-19 11:00:00+00:00,0.0,0.0,0.0,2121.0,0.0,530.25
2022-03-19 12:00:00+00:00,0.0,0.0,0.0,2139.0,0.0,534.75
2022-03-19 13:00:00+00:00,0.0,0.0,0.0,1975.0,0.0,493.75
2022-03-19 14:00:00+00:00,0.0,57.25,0.0,532.0,0.0,190.25
2022-03-19 15:00:00+00:00,0.0,982.25,0.0,0.0,0.0,982.25
2022-03-19 16:00:00+00:00,0.0,1001.75,0.0,373.0,0.0,1095.0
2022-03-19 17:00:00+00:00,0.0,989.5,0.0,633.0,0.0,1147.75
2022-03-19 18:00:00+00:00,0.0,975.0,0.0,280.0,0.0,1045.0
2022-03-19 19:00:00+00:00,0.0,0.0,0.0,1027.0,0.0,256.75
2022-03-19 20:00:00+00:00,0.0,204.0,0.0,673.0,0.0,372.25
2022-03-19 21:00:00+00:00,0.0,984.75,0.0,560.0,0.0,1124.75
2022-03-19 22:00:00+00:00,0.0,1002.0,0.0,1316.0,0.0,1331.0
2022-03-19 23:00:00+00:00,0.0,1002.0,0.0,1585.0,0.0,1398.25
2022-03-20 00:00:00+00:00,0.0,1002.0,0.0,929.0,0.0,1234.25
2022-03-20 01:00:00+00:00,0.0,1002.0,0.0,843.0,0.0,1212.75
2022-03-20 02:00:00+00:00,0.0,1002.0,0.0,743.0,0.0,1187.75
2022-03-20 03:00:00+00:00,0.0,1002.0,0.0,858.0,0.0,1216.5
2022-03-20 04:00:00+00:00,0.0,1002.0,0.0,934.0,0.0,1235.5
2022-03-20 05:00:00+00:00,0.0,1000.0,0.0,1161.0,0.0,1290.25
2022-03-20 06:00:00+00:00,0.0,845.0,0.0,1222.0,0.0,1150.5
2022-03-20 07:00:00+00:00,0.0,999.0,0.0,1147.0,0.0,1285.75
2022-03-20 08:00:00+00:00,0.0,1002.0,0.0,1089.0,0.0,1274.25
2022-03-20 09:00:00+00:00,0.0,1002.0,0.0,724.0,0.0,1183.0
2022-03-20 10:00:00+00:00,0.0,1002.0,0.0,719.0,0.0,1181.75
2022-03-20 11:00:00+00:00,0.0,1002.0,0.0,540.0,0.0,1137.0
2022-03-20 12:00:00+00:00,0.0,1002.0,0.0,372.0,0.0,1095.0
2022-03-20 13:00:00+00:00,0.0,1002.0,0.0,131.0,0.0,1034.75
2022-03-20 14:00:00+00:00,0.0,1002.0,0.0,0.0,0.0,1002.0
2022-03-20 15:00:00+00:00,0.0,999.5,0.0,390.0,0.0,1097.0
2022-03-20 16:00:00+00:00,0.0,951.0,0.0,1434.0,0.0,1309.5
2022-03-20 17:00:00+00:00,0.0,1002.0,0.0,1643.0,0.0,1412.75
2022-03-20 18:00:00+00:00,0.0,1002.0,0.0,2005.0,0.0,1503.25
2022-03-20 19:00:00+00:00,0.0,982.5,0.0,2076.0,0.0,1501.5
2022-03-20 20:00:00+00:00,0.0,980.5,0.0,1877.0,0.0,1449.75
2022-03-20 21:00:00+00:00,0.0,871.75,0.0,1895.0,0.0,1345.5
2022-03-20 22:00:00+00:00,0.0,986.75,0.0,1937.0,0.0,1471.0
2022-03-20 23:00:00+00:00,0.0,1002.0,0.0,1511.0,0.0,1379.75
2022-03-21 00:00:00+00:00,0.0,1002.0,0.0,1692.0,0.0,1425.0
2022-03-21 01:00:00+00:00,0.0,1002.0,0.0,1486.0,0.0,1373.5
2022-03-21 02:00:00+00:00,0.0,1002.0,0.0,1512.0,0.0,1380.0
2022-03-21 03:00:00+00:00,0.0,1002.0,0.0,1845.0,0.0,1463.25
2022-03-21 04:00:00+00:00,0.0,995.25,0.0,1452.0,0.0,1358.25
2022-03-21 05:00:00+00:00,0.0,792.25,0.0,2262.0,0.0,1357.75
2022-03-21 06:00:00+00:00,0.0,889.5,0.0,2552.0,0.0,1527.5
2022-03-21 07:00:00+00:00,0.0,445.75,0.0,3320.0,0.0,1275.75
2022-03-21 08:00:00+00:00,0.0,679.75,0.0,3213.0,0.0,1483.0
2022-03-21 09:00:00+00:00,0.0,145.25,0.0,3063.0,0.0,911.0
2022-03-21 10:00:00+00:00,0.0,365.0,0.0,2969.0,0.0,1107.25
2022-03-21 11:00:00+00:00,0.0,339.25,0.0,2675.0,0.0,1008.0
2022-03-21 12:00:00+00:00,0.0,166.25,0.0,2370.0,0.0,758.75
2022-03-21 13:00:00+00:00,0.0,0.0,0.0,2096.0,0.0,524.0
2022-03-21 14:00:00+00:00,0.0,0.0,0.0,1814.0,0.0,453.5
2022-03-21 15:00:00+00:00,0.0,593.25,0.0,783.0,0.0,789.0
2022-03-21 16:00:00+00:00,433.0,0.0,0.0,1316.0,0.0,437.25
2022-03-21 17:00:00+00:00,36.0,39.5,0.0,926.0,0.0,280.0
2022-03-21 18:00:00+00:00,0.0,236.25,0.0,1443.0,0.0,597.0
2022-03-21 19:00:00+00:00,0.0,895.5,0.0,1884.0,0.0,1366.5
2022-03-21 20:00:00+00:00,0.0,995.25,0.0,1963.0,0.0,1486.0
2022-03-21 21:00:00+00:00,0.0,920.75,0.0,2349.0,0.0,1508.0
2022-03-21 22:00:00+00:00,0.0,991.5,0.0,2427.0,0.0,1598.25
2022-03-21 23:00:00+00:00,0.0,567.75,0.0,2512.0,0.0,1195.75
2022-03-22 00:00:00+00:00,0.0,492.75,0.0,2367.0,0.0,1084.5
2022-03-22 01:00:00+00:00,0.0,877.75,0.0,1710.0,0.0,1305.25
2022-03-22 02:00:00+00:00,0.0,663.0,0.0,1194.0,0.0,961.5
2022-03-22 03:00:00+00:00,0.0,354.0,0.0,896.0,0.0,578.0
2022-03-22 04:00:00+00:00,0.0,64.0,0.0,1214.0,0.0,367.5
2022-03-22 05:00:00+00:00,0.0,55.5,0.0,1317.0,364.0,475.75
2022-03-22 06:00:00+00:00,0.0,327.25,0.0,1442.0,0.0,687.75
2022-03-22 07:00:00+00:00,0.0,759.25,0.0,1954.0,0.0,1247.75
2022-03-22 08:00:00+00:00,0.0,0.0,1.0,3295.0,0.0,824.75
2022-03-22 09:00:00+00:00,0.0,0.0,0.0,3144.0,0.0,786.0
2022-03-22 10:00:00+00:00,0.0,0.0,0.0,2596.0,0.0,649.0
2022-03-22 11:00:00+00:00,0.0,0.0,0.0,2611.0,0.0,652.75
2022-03-22 12:00:00+00:00,0.0,0.0,0.0,2665.0,0.0,666.25
2022-03-22 13:00:00+00:00,0.0,0.0,0.0,2283.0,0.0,570.75
2022-03-22 14:00:00+00:00,0.0,482.25,0.0,508.0,0.0,609.25
2022-03-22 15:00:00+00:00,143.0,0.0,0.0,64.0,0.0,51.75
2022-03-22 16:00:00+00:00,552.0,0.0,0.0,0.0,413.0,241.25
2022-03-22 17:00:00+00:00,418.0,0.0,0.0,0.0,388.0,201.5
2022-03-22 18:00:00+00:00,9.0,0.0,0.0,134.0,111.0,63.5
2022-03-22 19:00:00+00:00,0.0,0.0,0.0,591.0,0.0,147.75
2022-03-22 20:00:00+00:00,0.0,0.0,0.0,1262.0,0.0,315.5
2022-03-22 21:00:00+00:00,0.0,0.0,0.0,2372.0,0.0,593.0
2022-03-22 22:00:00+00:00,0.0,692.5,0.0,2127.0,0.0,1224.25
2022-03-22 23:00:00+00:00,0.0,652.25,0.0,1928.0,0.0,1134.25
2022-03-23 00:00:00+00:00,0.0,491.25,0.0,1949.0,0.0,978.5
2022-03-23 01:00:00+00:00,0.0,728.25,0.0,1920.0,0.0,1208.25
2022-03-23 02:00:00+00:00,0.0,548.5,0.0,1801.0,0.0,998.75
2022-03-23 03:00:00+00:00,0.0,421.25,0.0,1763.0,0.0,862.0
2022-03-23 04:00:00+00:00,0.0,361.5,0.0,1716.0,0.0,790.5
2022-03-23 05:00:00+00:00,0.0,0.0,0.0,1744.0,646.0,597.5
2022-03-23 06:00:00+00:00,0.0,196.0,0.0,1846.0,140.0,692.5
2022-03-23 07:00:00+00:00,0.0,920.75,0.0,2273.0,0.0,1489.0
2022-03-23 08:00:00+00:00,0.0,0.0,4.5,3521.0,0.0,884.75
2022-03-23 09:00:00+00:00,0.0,0.0,0.0,3303.0,0.0,825.75
2022-03-23 10:00:00+00:00,0.0,0.0,0.0,2954.0,0.0,738.5
2022-03-23 11:00:00+00:00,0.0,0.0,0.0,2661.0,0.0,665.25
2022-03-23 12:00:00+00:00,0.0,0.0,0.0,2525.0,0.0,631.25
2022-03-23 13:00:00+00:00,0.0,0.0,0.0,2329.0,0.0,582.25
2022-03-23 14:00:00+00:00,0.0,0.0,0.0,1727.0,0.0,431.75
2022-03-23 15:00:00+00:00,0.0,0.0,0.0,777.0,0.0,194.25
2022-03-23 16:00:00+00:00,123.0,0.0,0.0,645.0,0.0,192.0
2022-03-23 17:00:00+00:00,0.0,0.0,0.0,430.0,0.0,107.5
2022-03-23 18:00:00+00:00,0.0,0.0,0.0,1215.0,0.0,303.75
2022-03-23 19:00:00+00:00,0.0,155.25,0.0,1440.0,0.0,515.25
2022-03-23 20:00:00+00:00,0.0,425.75,0.0,1446.0,0.0,787.25
2022-03-23 21:00:00+00:00,0.0,972.25,0.0,1390.0,0.0,1319.75
2022-03-23 22:00:00+00:00,0.0,751.0,0.0,2128.0,0.0,1283.0
2022-03-23 23:00:00+00:00,0.0,290.75,0.0,2841.0,0.0,1001.0
2022-03-24 00:00:00+00:00,0.0,60.0,0.0,2894.0,0.0,783.5
2022-03-24 01:00:00+00:00,0.0,0.0,0.0,3143.0,0.0,785.75
2022-03-24 02:00:00+00:00,0.0,0.0,0.0,2702.0,0.0,675.5
2022-03-24 03:00:00+00:00,0.0,317.0,0.0,2089.0,0.0,839.25
