,DK,FI,DE,SE,NL,UK,sum
2022-05-24 15:00:00+00:00,0.0,0.0,0.0,233.0,0.0,0.0,58.25
2022-05-24 16:00:00+00:00,0.0,0.0,0.0,369.0,0.0,0.0,92.25
2022-05-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-24 20:00:00+00:00,0.0,0.0,0.0,54.0,0.0,0.0,13.5
2022-05-24 21:00:00+00:00,0.0,0.0,0.0,542.0,0.0,0.0,135.5
2022-05-24 22:00:00+00:00,0.0,0.0,0.0,405.0,0.0,0.0,101.25
2022-05-24 23:00:00+00:00,0.0,0.0,0.0,335.0,0.0,0.0,83.75
2022-05-25 00:00:00+00:00,0.0,0.0,0.0,661.0,0.0,0.0,165.25
2022-05-25 01:00:00+00:00,0.0,0.0,0.0,389.0,0.0,4.0,98.25
2022-05-25 02:00:00+00:00,0.0,0.0,0.0,320.0,0.0,394.0,178.5
2022-05-25 03:00:00+00:00,0.0,0.0,0.0,21.0,0.0,682.0,175.75
2022-05-25 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-05-25 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-05-25 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-05-25 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-05-25 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-05-25 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,674.0,168.5
2022-05-25 10:00:00+00:00,240.0,0.0,0.0,0.0,0.0,272.0,128.0
2022-05-25 11:00:00+00:00,316.0,0.0,0.0,372.0,0.0,476.0,291.0
2022-05-25 12:00:00+00:00,400.0,0.0,0.0,715.0,0.0,646.0,440.25
2022-05-25 13:00:00+00:00,322.0,0.0,0.0,477.0,0.0,692.0,372.75
2022-05-25 14:00:00+00:00,78.0,0.0,0.0,219.0,0.0,694.0,247.75
2022-05-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-05-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,680.0,170.0
2022-05-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,377.0,94.25
2022-05-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,15.0,3.75
2022-05-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-25 20:00:00+00:00,0.0,0.0,0.0,60.0,0.0,0.0,15.0
2022-05-25 21:00:00+00:00,15.0,0.0,0.0,364.0,0.0,0.0,94.75
2022-05-25 22:00:00+00:00,80.0,0.0,0.0,996.0,0.0,0.0,269.0
2022-05-25 23:00:00+00:00,433.0,0.0,0.0,1012.0,0.0,0.0,361.25
2022-05-26 00:00:00+00:00,492.0,0.0,0.0,934.0,0.0,0.0,356.5
2022-05-26 01:00:00+00:00,597.0,0.0,0.0,839.0,0.0,0.0,359.0
2022-05-26 02:00:00+00:00,424.0,0.0,0.0,1089.0,0.0,0.0,378.25
2022-05-26 03:00:00+00:00,389.0,0.0,0.0,1134.0,0.0,0.0,380.75
2022-05-26 04:00:00+00:00,671.0,0.0,0.0,806.0,0.0,0.0,369.25
2022-05-26 05:00:00+00:00,779.0,0.0,0.0,843.0,0.0,0.0,405.5
2022-05-26 06:00:00+00:00,1055.0,0.0,19.25,766.0,0.0,0.0,474.5
2022-05-26 07:00:00+00:00,1395.0,0.0,565.0,693.0,0.0,0.0,1087.0
2022-05-26 08:00:00+00:00,1599.0,0.0,1139.5,782.0,0.0,0.0,1734.75
2022-05-26 09:00:00+00:00,1611.0,0.0,1162.0,780.0,0.0,0.0,1759.75
2022-05-26 10:00:00+00:00,1611.0,0.0,1110.25,1002.0,0.0,0.0,1763.5
2022-05-26 11:00:00+00:00,1611.0,0.0,1142.25,1219.0,0.0,0.0,1849.75
2022-05-26 12:00:00+00:00,1611.0,0.0,1110.5,1043.0,0.0,0.0,1774.0
2022-05-26 13:00:00+00:00,1611.0,0.0,1157.25,1268.0,0.0,0.0,1877.0
2022-05-26 14:00:00+00:00,1611.0,0.0,1030.0,1285.0,0.0,0.0,1754.0
2022-05-26 15:00:00+00:00,1577.0,0.0,449.25,1150.0,0.0,0.0,1131.0
2022-05-26 16:00:00+00:00,1161.0,0.0,6.25,1047.0,0.0,0.0,558.25
2022-05-26 17:00:00+00:00,717.0,0.0,0.0,900.0,0.0,0.0,404.25
2022-05-26 18:00:00+00:00,296.0,0.0,0.0,738.0,0.0,0.0,258.5
2022-05-26 19:00:00+00:00,76.0,0.0,0.0,517.0,0.0,0.0,148.25
2022-05-26 20:00:00+00:00,57.0,0.0,0.0,442.0,0.0,0.0,124.75
2022-05-26 21:00:00+00:00,136.0,0.0,0.5,296.0,0.0,0.0,108.5
2022-05-26 22:00:00+00:00,152.0,0.0,316.25,842.0,0.0,0.0,564.75
2022-05-26 23:00:00+00:00,313.0,0.0,320.5,1301.0,0.0,0.0,724.0
2022-05-27 00:00:00+00:00,604.0,0.0,5.5,1349.0,0.0,0.0,493.75
2022-05-27 01:00:00+00:00,912.0,0.0,0.0,1472.0,0.0,0.0,596.0
2022-05-27 02:00:00+00:00,852.0,0.0,0.0,1502.0,0.0,0.0,588.5
2022-05-27 03:00:00+00:00,645.0,0.0,0.0,1467.0,0.0,0.0,528.0
2022-05-27 04:00:00+00:00,502.0,0.0,0.0,1417.0,0.0,0.0,479.75
2022-05-27 05:00:00+00:00,793.0,0.0,0.0,1175.0,0.0,0.0,492.0
2022-05-27 06:00:00+00:00,1327.0,0.0,89.25,1210.0,0.0,0.0,723.5
2022-05-27 07:00:00+00:00,1592.0,0.0,522.0,1458.0,0.0,0.0,1284.5
2022-05-27 08:00:00+00:00,1611.0,0.0,1056.75,1537.0,0.0,0.0,1843.75
2022-05-27 09:00:00+00:00,1610.0,0.0,919.75,1627.0,0.0,0.0,1729.0
2022-05-27 10:00:00+00:00,1610.0,0.0,907.5,1799.0,0.0,0.0,1759.75
2022-05-27 11:00:00+00:00,1611.0,0.0,1172.25,1702.0,0.0,0.0,2000.5
2022-05-27 12:00:00+00:00,1611.0,0.0,1173.5,1789.0,0.0,0.0,2023.5
2022-05-27 13:00:00+00:00,1611.0,0.0,1146.0,1963.0,0.0,0.0,2039.5
2022-05-27 14:00:00+00:00,1611.0,0.0,1109.5,2293.0,0.0,0.0,2085.5
2022-05-27 15:00:00+00:00,1599.0,0.0,532.25,1941.0,0.0,0.0,1417.25
2022-05-27 16:00:00+00:00,1438.0,0.0,15.75,1566.0,0.0,0.0,766.75
2022-05-27 17:00:00+00:00,1579.0,0.0,0.0,1245.0,0.0,0.0,706.0
2022-05-27 18:00:00+00:00,1281.0,0.0,0.0,1274.0,0.0,0.0,638.75
2022-05-27 19:00:00+00:00,1062.0,0.0,0.0,1249.0,0.0,0.0,577.75
2022-05-27 20:00:00+00:00,685.0,0.0,0.0,1467.0,0.0,0.0,538.0
2022-05-27 21:00:00+00:00,916.0,0.0,0.0,1661.0,0.0,0.0,644.25
2022-05-27 22:00:00+00:00,1250.0,0.0,0.0,1674.0,0.0,0.0,731.0
2022-05-27 23:00:00+00:00,1259.0,0.0,0.0,1716.0,0.0,0.0,743.75
2022-05-28 00:00:00+00:00,1195.0,0.0,0.0,1795.0,0.0,0.0,747.5
2022-05-28 01:00:00+00:00,1191.0,0.0,0.0,1781.0,0.0,0.0,743.0
2022-05-28 02:00:00+00:00,1047.0,0.0,0.0,1794.0,0.0,0.0,710.25
2022-05-28 03:00:00+00:00,1037.0,0.0,0.0,1738.0,0.0,0.0,693.75
2022-05-28 04:00:00+00:00,961.0,0.0,0.0,1354.0,0.0,0.0,578.75
2022-05-28 05:00:00+00:00,1303.0,0.0,72.75,481.0,0.0,0.0,518.75
2022-05-28 06:00:00+00:00,1464.0,0.0,533.25,661.0,0.0,0.0,1064.5
2022-05-28 07:00:00+00:00,1602.0,0.0,949.25,742.0,0.0,0.0,1535.25
2022-05-28 08:00:00+00:00,1612.0,0.0,832.75,1006.0,0.0,0.0,1487.25
2022-05-28 09:00:00+00:00,1612.0,0.0,976.75,973.0,0.0,0.0,1623.0
2022-05-28 10:00:00+00:00,1612.0,0.0,1034.0,964.0,0.0,0.0,1678.0
2022-05-28 11:00:00+00:00,1601.0,0.0,1001.25,1048.0,0.0,0.0,1663.5
2022-05-28 12:00:00+00:00,1424.0,0.0,993.75,1221.0,0.0,0.0,1655.0
2022-05-28 13:00:00+00:00,998.0,0.0,1056.0,1327.0,0.0,0.0,1637.25
2022-05-28 14:00:00+00:00,558.0,0.0,1047.75,1059.0,0.0,0.0,1452.0
2022-05-28 15:00:00+00:00,132.0,0.0,614.25,1213.0,0.0,0.0,950.5
2022-05-28 16:00:00+00:00,0.0,0.0,141.5,761.0,0.0,0.0,331.75
2022-05-28 17:00:00+00:00,0.0,0.0,0.0,336.0,0.0,0.0,84.0
2022-05-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-28 21:00:00+00:00,0.0,0.0,0.0,69.0,0.0,0.0,17.25
2022-05-28 22:00:00+00:00,0.0,0.0,0.0,126.0,0.0,0.0,31.5
2022-05-28 23:00:00+00:00,0.0,0.0,0.0,14.0,0.0,0.0,3.5
2022-05-29 00:00:00+00:00,0.0,0.0,0.0,259.0,0.0,0.0,64.75
2022-05-29 01:00:00+00:00,0.0,0.0,0.0,237.0,0.0,0.0,59.25
2022-05-29 02:00:00+00:00,0.0,0.0,11.25,340.0,0.0,0.0,96.25
2022-05-29 03:00:00+00:00,0.0,0.0,0.0,279.0,0.0,0.0,69.75
2022-05-29 04:00:00+00:00,0.0,0.0,0.0,135.0,0.0,0.0,33.75
2022-05-29 05:00:00+00:00,0.0,0.0,13.0,190.0,0.0,0.0,60.5
2022-05-29 06:00:00+00:00,0.0,0.0,277.5,359.0,0.0,0.0,367.25
2022-05-29 07:00:00+00:00,0.0,0.0,11.75,0.0,0.0,0.0,11.75
2022-05-29 08:00:00+00:00,0.0,0.0,0.0,130.0,0.0,0.0,32.5
2022-05-29 09:00:00+00:00,0.0,0.0,0.0,322.0,0.0,0.0,80.5
2022-05-29 10:00:00+00:00,13.0,0.0,0.0,929.0,0.0,0.0,235.5
2022-05-29 11:00:00+00:00,216.0,0.0,43.0,1301.0,0.0,0.0,422.25
2022-05-29 12:00:00+00:00,312.0,0.0,7.0,1499.0,0.0,0.0,459.75
2022-05-29 13:00:00+00:00,426.0,0.0,282.5,1450.0,0.0,0.0,751.5
2022-05-29 14:00:00+00:00,402.0,0.0,17.25,771.0,0.0,0.0,310.5
2022-05-29 15:00:00+00:00,0.0,0.0,0.0,225.0,0.0,0.0,56.25
2022-05-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 17:00:00+00:00,0.0,0.0,0.0,203.0,0.0,0.0,50.75
2022-05-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29 20:00:00+00:00,0.0,0.0,0.0,56.0,0.0,0.0,14.0
2022-05-29 21:00:00+00:00,0.0,0.0,0.0,572.0,0.0,0.0,143.0
2022-05-29 22:00:00+00:00,0.0,0.0,0.0,479.0,0.0,0.0,119.75
2022-05-29 23:00:00+00:00,0.0,0.0,0.0,558.0,0.0,0.0,139.5
2022-05-30 00:00:00+00:00,0.0,0.0,0.0,706.0,0.0,0.0,176.5
2022-05-30 01:00:00+00:00,0.0,0.0,0.0,547.0,0.0,0.0,136.75
2022-05-30 02:00:00+00:00,0.0,0.0,0.0,458.0,0.0,0.0,114.5
2022-05-30 03:00:00+00:00,0.0,0.0,0.0,409.0,0.0,0.0,102.25
2022-05-30 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30 19:00:00+00:00,0.0,0.0,0.0,253.0,0.0,0.0,63.25
2022-05-30 20:00:00+00:00,0.0,0.0,0.0,483.0,0.0,0.0,120.75
2022-05-30 21:00:00+00:00,0.0,0.0,0.0,567.0,0.0,0.0,141.75
2022-05-30 22:00:00+00:00,0.0,0.0,0.0,409.0,0.0,0.0,102.25
2022-05-30 23:00:00+00:00,0.0,0.0,0.0,525.0,0.0,0.0,131.25
2022-05-31 00:00:00+00:00,0.0,0.0,0.0,801.0,0.0,0.0,200.25
2022-05-31 01:00:00+00:00,0.0,0.0,0.0,805.0,0.0,0.0,201.25
2022-05-31 02:00:00+00:00,0.0,0.0,0.0,773.0,0.0,0.0,193.25
2022-05-31 03:00:00+00:00,0.0,0.0,0.0,549.0,0.0,1.0,137.5
2022-05-31 04:00:00+00:00,0.0,0.0,0.0,320.0,0.0,0.0,80.0
2022-05-31 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-31 09:00:00+00:00,0.0,0.0,0.0,42.0,0.0,0.0,10.5
2022-05-31 10:00:00+00:00,0.0,0.0,0.0,219.0,0.0,0.0,54.75
2022-05-31 11:00:00+00:00,0.0,0.0,0.0,423.0,0.0,0.0,105.75
2022-05-31 12:00:00+00:00,0.0,0.0,0.0,361.0,0.0,0.0,90.25
2022-05-31 13:00:00+00:00,0.0,0.0,0.0,484.0,0.0,0.0,121.0
2022-05-31 14:00:00+00:00,0.0,0.0,0.0,510.0,0.0,0.0,127.5
2022-05-31 15:00:00+00:00,0.0,0.0,0.0,393.0,0.0,0.0,98.25
2022-05-31 16:00:00+00:00,0.0,0.0,0.0,237.0,0.0,0.0,59.25
2022-05-31 17:00:00+00:00,0.0,0.0,0.0,1.0,0.0,0.0,0.25
2022-05-31 18:00:00+00:00,0.0,0.0,0.0,277.0,0.0,0.0,69.25
2022-05-31 19:00:00+00:00,0.0,0.0,0.0,381.0,0.0,0.0,95.25
2022-05-31 20:00:00+00:00,0.0,0.0,0.0,335.0,0.0,0.0,83.75
2022-05-31 21:00:00+00:00,0.0,0.0,0.0,548.0,0.0,0.0,137.0
2022-05-31 22:00:00+00:00,0.0,0.0,0.0,459.0,0.0,0.0,114.75
2022-05-31 23:00:00+00:00,0.0,0.0,0.0,690.0,0.0,0.0,172.5
2022-06-01 00:00:00+00:00,0.0,0.0,0.0,767.0,0.0,0.0,191.75
2022-06-01 01:00:00+00:00,0.0,0.0,0.0,861.0,0.0,1.0,215.5
2022-06-01 02:00:00+00:00,0.0,0.0,0.0,641.0,0.0,2.0,160.75
2022-06-01 03:00:00+00:00,0.0,0.0,0.0,418.0,0.0,2.0,105.0
2022-06-01 04:00:00+00:00,0.0,0.0,0.0,87.0,0.0,0.0,21.75
2022-06-01 05:00:00+00:00,0.0,0.0,0.0,78.0,0.0,0.0,19.5
2022-06-01 06:00:00+00:00,0.0,0.0,0.0,17.0,0.0,0.0,4.25
2022-06-01 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 10:00:00+00:00,0.0,0.0,0.0,147.0,0.0,0.0,36.75
2022-06-01 11:00:00+00:00,0.0,0.0,0.0,556.0,0.0,0.0,139.0
2022-06-01 12:00:00+00:00,0.0,0.0,0.0,484.0,0.0,0.0,121.0
2022-06-01 13:00:00+00:00,0.0,0.0,0.0,493.0,0.0,0.0,123.25
2022-06-01 14:00:00+00:00,0.0,0.0,0.0,135.0,0.0,0.0,33.75
2022-06-01 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-01 22:00:00+00:00,0.0,0.0,0.0,77.0,0.0,0.0,19.25
2022-06-01 23:00:00+00:00,0.0,0.0,0.0,98.0,0.0,0.0,24.5
2022-06-02 00:00:00+00:00,0.0,0.0,0.0,210.0,0.0,0.0,52.5
2022-06-02 01:00:00+00:00,0.0,0.0,0.0,291.0,0.0,34.0,81.25
2022-06-02 02:00:00+00:00,0.0,0.0,0.0,373.0,0.0,274.0,161.75
2022-06-02 03:00:00+00:00,0.0,0.0,0.0,9.0,0.0,512.0,130.25
2022-06-02 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,497.0,124.25
2022-06-02 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,69.0,17.25
2022-06-02 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 09:00:00+00:00,158.0,0.0,0.0,0.0,0.0,200.0,89.5
2022-06-02 10:00:00+00:00,340.0,0.0,0.0,0.0,0.0,614.0,238.5
2022-06-02 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,539.0,134.75
2022-06-02 12:00:00+00:00,0.0,0.0,0.0,210.0,0.0,581.0,197.75
2022-06-02 13:00:00+00:00,41.0,0.0,0.0,362.0,0.0,672.0,268.75
2022-06-02 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,309.0,77.25
2022-06-02 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-02 20:00:00+00:00,0.0,0.0,0.0,338.0,0.0,0.0,84.5
2022-06-02 21:00:00+00:00,0.0,0.0,0.0,381.0,0.0,0.0,95.25
2022-06-02 22:00:00+00:00,0.0,0.0,0.0,287.0,0.0,0.0,71.75
2022-06-02 23:00:00+00:00,0.0,0.0,0.0,321.0,0.0,122.0,110.75
2022-06-03 00:00:00+00:00,0.0,0.0,0.0,547.0,0.0,333.0,220.0
2022-06-03 01:00:00+00:00,0.0,0.0,0.0,509.0,0.0,563.0,268.0
2022-06-03 02:00:00+00:00,0.0,0.0,0.0,356.0,0.0,689.0,261.25
2022-06-03 03:00:00+00:00,0.0,0.0,0.0,50.0,0.0,694.0,186.0
2022-06-03 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-06-03 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,674.0,168.5
2022-06-03 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,272.0,68.0
2022-06-03 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,455.0,113.75
2022-06-03 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,685.0,171.25
2022-06-03 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-06-03 10:00:00+00:00,0.0,0.0,33.0,0.0,0.0,694.0,206.5
2022-06-03 11:00:00+00:00,0.0,0.0,132.25,0.0,0.0,694.0,305.75
2022-06-03 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-06-03 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-06-03 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,694.0,173.5
2022-06-03 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,683.0,170.75
2022-06-03 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,438.0,109.5
2022-06-03 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,18.0,4.5
2022-06-03 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,11.0,2.75
2022-06-03 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,235.0,58.75
2022-06-03 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,657.0,164.25
2022-06-03 21:00:00+00:00,0.0,0.0,0.0,76.0,0.0,673.0,187.25
2022-06-03 22:00:00+00:00,0.0,0.0,0.0,98.0,0.0,250.0,87.0
2022-06-03 23:00:00+00:00,0.0,0.0,0.0,329.0,0.0,20.0,87.25
2022-06-04 00:00:00+00:00,0.0,0.0,0.0,421.0,0.0,210.0,157.75
2022-06-04 01:00:00+00:00,0.0,0.0,0.0,460.0,0.0,211.0,167.75
2022-06-04 02:00:00+00:00,0.0,0.0,0.0,524.0,0.0,366.0,222.5
2022-06-04 03:00:00+00:00,0.0,0.0,0.0,403.0,0.0,475.0,219.5
2022-06-04 04:00:00+00:00,0.0,0.0,0.0,147.0,0.0,622.0,192.25
2022-06-04 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,215.0,53.75
2022-06-04 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,119.0,29.75
2022-06-04 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,2.0,0.5
2022-06-04 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 09:00:00+00:00,0.0,0.0,262.5,514.0,0.0,0.0,391.0
2022-06-04 10:00:00+00:00,0.0,0.0,751.0,1167.0,0.0,0.0,1042.75
2022-06-04 11:00:00+00:00,0.0,0.0,1246.75,1391.0,0.0,0.0,1594.5
2022-06-04 12:00:00+00:00,371.0,0.0,859.0,1135.0,0.0,0.0,1235.5
2022-06-04 13:00:00+00:00,22.0,0.0,534.75,894.0,0.0,11.0,766.5
2022-06-04 14:00:00+00:00,0.0,0.0,17.25,359.0,0.0,415.0,210.75
2022-06-04 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,668.0,167.0
2022-06-04 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,348.0,87.0
2022-06-04 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-04 21:00:00+00:00,0.0,0.0,0.0,215.0,0.0,0.0,53.75
2022-06-04 22:00:00+00:00,0.0,0.0,0.0,576.0,0.0,7.0,145.75
2022-06-04 23:00:00+00:00,0.0,0.0,0.0,1008.0,0.0,223.0,307.75
2022-06-05 00:00:00+00:00,0.0,0.0,0.0,997.0,0.0,524.0,380.25
2022-06-05 01:00:00+00:00,0.0,0.0,0.0,970.0,0.0,554.0,381.0
2022-06-05 02:00:00+00:00,0.0,0.0,0.0,1069.0,0.0,688.0,439.25
2022-06-05 03:00:00+00:00,0.0,0.0,0.0,894.0,0.0,694.0,397.0
2022-06-05 04:00:00+00:00,0.0,0.0,0.0,1061.0,0.0,686.0,436.75
2022-06-05 05:00:00+00:00,0.0,0.0,0.0,1010.0,0.0,496.0,376.5
2022-06-05 06:00:00+00:00,0.0,0.0,0.0,1070.0,0.0,79.0,287.25
2022-06-05 07:00:00+00:00,0.0,0.0,28.5,998.0,0.0,0.0,278.0
2022-06-05 08:00:00+00:00,0.0,0.0,265.25,1266.0,0.0,0.0,581.75
2022-06-05 09:00:00+00:00,156.0,0.0,91.5,1248.0,0.0,0.0,442.5
2022-06-05 10:00:00+00:00,630.0,0.0,646.75,996.0,0.0,0.0,1053.25
2022-06-05 11:00:00+00:00,1047.0,0.0,1157.25,705.0,0.0,0.0,1595.25
2022-06-05 12:00:00+00:00,1149.0,0.0,796.25,689.0,0.0,0.0,1255.75
2022-06-05 13:00:00+00:00,824.0,0.0,747.0,610.0,0.0,0.0,1105.5
2022-06-05 14:00:00+00:00,69.0,0.0,629.0,512.0,0.0,0.0,774.25
2022-06-05 15:00:00+00:00,0.0,0.0,67.25,452.0,0.0,0.0,180.25
2022-06-05 16:00:00+00:00,0.0,0.0,0.0,227.0,0.0,0.0,56.75
2022-06-05 17:00:00+00:00,0.0,0.0,0.0,68.0,0.0,0.0,17.0
2022-06-05 18:00:00+00:00,0.0,0.0,0.0,111.0,0.0,0.0,27.75
2022-06-05 19:00:00+00:00,0.0,0.0,0.0,184.0,0.0,0.0,46.0
2022-06-05 20:00:00+00:00,0.0,0.0,0.0,325.0,0.0,0.0,81.25
2022-06-05 21:00:00+00:00,0.0,0.0,18.5,1004.0,0.0,0.0,269.5
2022-06-05 22:00:00+00:00,404.0,0.0,315.0,1151.0,0.0,0.0,703.75
2022-06-05 23:00:00+00:00,593.0,0.0,12.25,1060.0,0.0,0.0,425.5
2022-06-06 00:00:00+00:00,0.0,0.0,14.25,1358.0,0.0,0.0,353.75
2022-06-06 01:00:00+00:00,0.0,0.0,0.0,1318.0,0.0,2.0,330.0
2022-06-06 02:00:00+00:00,0.0,0.0,0.0,1120.0,0.0,4.0,281.0
2022-06-06 03:00:00+00:00,0.0,0.0,0.0,842.0,0.0,0.0,210.5
2022-06-06 04:00:00+00:00,273.0,0.0,0.0,805.0,0.0,0.0,269.5
2022-06-06 05:00:00+00:00,820.0,0.0,0.0,714.0,0.0,0.0,383.5
2022-06-06 06:00:00+00:00,829.0,0.0,0.0,953.0,0.0,0.0,445.5
2022-06-06 07:00:00+00:00,1030.0,0.0,0.0,1155.0,0.0,0.0,546.25
2022-06-06 08:00:00+00:00,1265.0,0.0,296.0,1002.0,0.0,0.0,862.75
