,AT,HR,IT,HU,sum
2023-03-07 10:00:00+00:00,0.0,1076.0,0.0,354.25,623.25
2023-03-07 11:00:00+00:00,8.5,1093.0,0.0,384.75,666.5
2023-03-07 12:00:00+00:00,0.75,1222.0,0.0,396.25,702.5
2023-03-07 13:00:00+00:00,0.0,1268.0,0.0,357.5,674.5
2023-03-07 14:00:00+00:00,0.0,1329.0,0.0,338.0,670.25
2023-03-07 15:00:00+00:00,0.0,1187.0,0.0,219.75,516.5
2023-03-07 16:00:00+00:00,0.0,1016.0,0.0,118.0,372.0
2023-03-07 17:00:00+00:00,2.0,518.0,0.0,60.5,192.0
2023-03-07 18:00:00+00:00,0.25,665.0,0.0,64.5,231.0
2023-03-07 19:00:00+00:00,75.25,732.0,0.0,124.5,382.75
2023-03-07 20:00:00+00:00,40.0,784.0,0.0,196.0,432.0
2023-03-07 21:00:00+00:00,2.25,901.0,0.0,263.75,491.25
2023-03-07 22:00:00+00:00,55.25,1027.0,0.0,341.75,653.75
2023-03-07 23:00:00+00:00,0.0,1054.0,0.0,317.0,580.5
2023-03-08 00:00:00+00:00,0.0,1280.0,0.0,364.5,684.5
2023-03-08 01:00:00+00:00,0.0,1357.0,0.0,377.5,716.75
2023-03-08 02:00:00+00:00,0.0,1267.0,0.0,328.25,645.0
2023-03-08 03:00:00+00:00,0.0,1264.0,0.0,328.5,644.5
2023-03-08 04:00:00+00:00,0.0,975.0,0.0,265.0,508.75
2023-03-08 05:00:00+00:00,0.0,619.0,21.0,84.0,244.0
2023-03-08 06:00:00+00:00,24.5,509.0,0.0,0.5,152.25
2023-03-08 07:00:00+00:00,4.25,623.0,0.0,1.5,161.5
2023-03-08 08:00:00+00:00,0.0,978.0,0.0,54.5,299.0
2023-03-08 09:00:00+00:00,0.0,1245.0,0.0,181.75,493.0
2023-03-08 10:00:00+00:00,0.0,1419.0,0.0,289.25,644.0
2023-03-08 11:00:00+00:00,0.0,1333.0,0.0,277.25,610.5
2023-03-08 12:00:00+00:00,0.0,1346.0,0.0,297.25,633.75
2023-03-08 13:00:00+00:00,0.0,1391.0,0.0,239.0,586.75
2023-03-08 14:00:00+00:00,0.0,1282.0,0.0,101.75,422.25
2023-03-08 15:00:00+00:00,0.0,1213.0,0.0,10.5,313.75
2023-03-08 16:00:00+00:00,0.0,940.0,0.0,0.0,235.0
2023-03-08 17:00:00+00:00,78.5,551.0,0.0,0.0,216.25
2023-03-08 18:00:00+00:00,57.75,700.0,0.0,0.0,232.75
2023-03-08 19:00:00+00:00,0.25,830.0,0.0,13.5,221.25
2023-03-08 20:00:00+00:00,20.75,906.0,0.0,124.0,371.25
2023-03-08 21:00:00+00:00,37.0,912.0,0.0,177.75,442.75
2023-03-08 22:00:00+00:00,10.25,996.0,0.0,211.75,471.0
2023-03-08 23:00:00+00:00,4.25,1037.0,0.0,274.25,537.75
2023-03-09 00:00:00+00:00,0.0,1219.0,0.0,305.5,610.25
2023-03-09 01:00:00+00:00,0.0,1410.0,0.0,304.0,656.5
2023-03-09 02:00:00+00:00,0.0,1414.0,0.0,291.25,644.75
2023-03-09 03:00:00+00:00,0.0,1296.0,0.0,264.0,588.0
2023-03-09 04:00:00+00:00,47.5,993.0,0.0,193.25,489.0
2023-03-09 05:00:00+00:00,5.75,1002.0,0.0,57.5,313.75
2023-03-09 06:00:00+00:00,76.0,738.0,0.0,0.25,260.75
2023-03-09 07:00:00+00:00,15.75,861.0,0.0,0.0,231.0
2023-03-09 08:00:00+00:00,21.0,824.0,0.0,0.0,227.0
2023-03-09 09:00:00+00:00,0.0,1009.0,0.0,32.5,284.75
2023-03-09 10:00:00+00:00,0.0,961.0,0.0,83.0,323.25
2023-03-09 11:00:00+00:00,0.0,1020.0,0.0,130.5,385.5
2023-03-09 12:00:00+00:00,0.0,1072.0,0.0,148.0,416.0
2023-03-09 13:00:00+00:00,0.0,1072.0,0.0,169.5,437.5
2023-03-09 14:00:00+00:00,0.0,1167.0,0.0,141.0,432.75
2023-03-09 15:00:00+00:00,0.0,1032.0,0.0,26.25,284.25
2023-03-09 16:00:00+00:00,0.0,733.0,0.0,0.0,183.25
2023-03-09 17:00:00+00:00,65.25,509.0,0.0,0.0,192.5
2023-03-09 18:00:00+00:00,230.5,486.0,0.0,0.0,352.0
2023-03-09 19:00:00+00:00,60.0,708.0,0.0,0.0,237.0
2023-03-09 20:00:00+00:00,0.5,945.0,0.0,74.25,311.0
2023-03-09 21:00:00+00:00,0.0,1115.0,0.0,147.25,426.0
2023-03-09 22:00:00+00:00,0.0,1162.0,0.0,211.25,501.75
2023-03-09 23:00:00+00:00,0.0,1185.0,0.0,277.75,574.0
2023-03-10 00:00:00+00:00,0.0,1285.0,0.0,287.75,609.0
2023-03-10 01:00:00+00:00,0.0,1343.0,0.0,290.0,625.75
2023-03-10 02:00:00+00:00,0.0,1292.0,0.0,260.5,583.5
2023-03-10 03:00:00+00:00,0.0,1165.0,0.0,232.75,524.0
2023-03-10 04:00:00+00:00,28.75,913.0,0.0,221.0,478.0
2023-03-10 05:00:00+00:00,4.5,985.0,0.0,196.5,447.25
2023-03-10 06:00:00+00:00,75.75,674.0,0.0,65.75,310.0
2023-03-10 07:00:00+00:00,0.0,757.0,0.0,49.25,238.5
2023-03-10 08:00:00+00:00,0.0,1157.0,0.0,182.5,471.75
2023-03-10 09:00:00+00:00,0.0,1305.0,0.0,315.5,641.75
2023-03-10 10:00:00+00:00,0.0,1534.0,0.0,384.5,768.0
2023-03-10 11:00:00+00:00,0.0,1442.0,0.0,313.5,674.0
2023-03-10 12:00:00+00:00,0.0,1421.0,0.0,260.25,615.5
2023-03-10 13:00:00+00:00,0.0,1254.0,0.0,217.0,530.5
2023-03-10 14:00:00+00:00,0.0,1262.0,0.0,202.5,518.0
2023-03-10 15:00:00+00:00,0.0,1099.0,0.0,91.75,366.5
2023-03-10 16:00:00+00:00,0.0,854.0,0.0,0.75,214.25
2023-03-10 17:00:00+00:00,0.0,871.0,0.0,17.5,235.25
2023-03-10 18:00:00+00:00,0.0,824.0,0.0,18.25,224.25
2023-03-10 19:00:00+00:00,0.0,1077.0,0.0,132.0,401.25
2023-03-10 20:00:00+00:00,0.0,1140.0,0.0,213.75,498.75
2023-03-10 21:00:00+00:00,0.0,1265.0,0.0,253.0,569.25
2023-03-10 22:00:00+00:00,0.0,1300.0,0.0,328.5,653.5
2023-03-10 23:00:00+00:00,0.0,1451.0,0.0,397.75,760.5
2023-03-11 00:00:00+00:00,0.0,1561.0,0.0,434.25,824.5
2023-03-11 01:00:00+00:00,0.0,1716.0,0.0,450.0,879.0
2023-03-11 02:00:00+00:00,0.0,1728.0,0.0,459.75,891.75
2023-03-11 03:00:00+00:00,0.0,1610.0,0.0,408.5,811.0
2023-03-11 04:00:00+00:00,0.0,1297.0,0.0,343.25,667.5
2023-03-11 05:00:00+00:00,0.0,1144.0,0.0,277.75,563.75
2023-03-11 06:00:00+00:00,0.0,1196.0,0.0,284.25,583.25
2023-03-11 07:00:00+00:00,0.0,1180.0,0.0,241.25,536.25
2023-03-11 08:00:00+00:00,0.0,1472.0,0.0,257.25,625.25
2023-03-11 09:00:00+00:00,0.0,1624.0,0.0,245.5,651.5
2023-03-11 10:00:00+00:00,0.0,1685.0,0.0,330.75,752.0
2023-03-11 11:00:00+00:00,0.0,1701.0,0.0,348.5,773.75
2023-03-11 12:00:00+00:00,0.0,1812.0,0.0,379.75,832.75
2023-03-11 13:00:00+00:00,0.0,1623.0,0.0,297.25,703.0
2023-03-11 14:00:00+00:00,0.0,1413.0,0.0,281.5,634.75
2023-03-11 15:00:00+00:00,0.0,1082.0,0.0,191.75,462.25
2023-03-11 16:00:00+00:00,0.0,786.0,0.0,89.25,285.75
2023-03-11 17:00:00+00:00,21.75,556.0,0.0,5.75,166.5
2023-03-11 18:00:00+00:00,0.0,803.0,0.0,56.25,257.0
2023-03-11 19:00:00+00:00,0.0,894.0,0.0,87.0,310.5
2023-03-11 20:00:00+00:00,0.0,1001.0,0.0,122.75,373.0
2023-03-11 21:00:00+00:00,0.0,1172.0,0.0,168.0,461.0
2023-03-11 22:00:00+00:00,0.0,1187.0,0.0,266.0,562.75
2023-03-11 23:00:00+00:00,0.0,1433.0,0.0,378.0,736.25
2023-03-12 00:00:00+00:00,0.0,1593.0,0.0,400.75,799.0
2023-03-12 01:00:00+00:00,0.0,1613.0,0.0,393.25,796.5
2023-03-12 02:00:00+00:00,0.0,1549.0,0.0,371.5,758.75
2023-03-12 03:00:00+00:00,0.0,1488.0,0.0,348.75,720.75
2023-03-12 04:00:00+00:00,0.0,1492.0,0.0,348.25,721.25
2023-03-12 05:00:00+00:00,0.0,1587.0,0.0,340.25,737.0
2023-03-12 06:00:00+00:00,0.0,1500.0,0.0,310.0,685.0
2023-03-12 07:00:00+00:00,0.0,1505.0,0.0,362.0,738.25
2023-03-12 08:00:00+00:00,0.0,1810.0,0.0,424.25,876.75
2023-03-12 09:00:00+00:00,0.0,1802.0,0.0,410.5,861.0
2023-03-12 10:00:00+00:00,0.0,1781.0,0.0,427.75,873.0
2023-03-12 11:00:00+00:00,0.0,1772.0,0.0,383.75,826.75
2023-03-12 12:00:00+00:00,0.0,1556.0,0.0,305.25,694.25
2023-03-12 13:00:00+00:00,0.0,1323.0,0.0,252.75,583.5
2023-03-12 14:00:00+00:00,0.0,942.0,166.0,135.25,412.25
2023-03-12 15:00:00+00:00,0.0,349.0,377.0,18.75,200.25
2023-03-12 16:00:00+00:00,0.0,195.0,90.0,0.0,71.25
2023-03-12 17:00:00+00:00,0.0,0.0,308.0,0.0,77.0
2023-03-12 18:00:00+00:00,0.25,0.0,54.0,0.0,13.75
2023-03-12 19:00:00+00:00,5.0,118.0,0.0,0.5,35.0
2023-03-12 20:00:00+00:00,88.5,374.0,0.0,62.5,244.5
2023-03-12 21:00:00+00:00,0.75,471.0,0.0,166.0,284.5
2023-03-12 22:00:00+00:00,0.0,770.0,0.0,286.75,479.25
2023-03-12 23:00:00+00:00,21.75,778.0,0.0,355.75,572.0
2023-03-13 00:00:00+00:00,0.0,922.0,0.0,376.5,607.0
2023-03-13 01:00:00+00:00,0.0,983.0,0.0,355.0,600.75
2023-03-13 02:00:00+00:00,0.0,974.0,0.0,337.0,580.5
2023-03-13 03:00:00+00:00,0.0,860.0,0.0,335.75,550.75
2023-03-13 04:00:00+00:00,244.25,442.0,0.0,227.25,582.0
2023-03-13 05:00:00+00:00,119.0,577.0,0.0,143.75,407.0
2023-03-13 06:00:00+00:00,51.25,630.0,0.0,127.5,336.25
2023-03-13 07:00:00+00:00,0.0,941.0,0.0,198.75,434.0
2023-03-13 08:00:00+00:00,0.0,1278.0,0.0,312.0,631.5
2023-03-13 09:00:00+00:00,0.0,1356.0,0.0,307.75,646.75
2023-03-13 10:00:00+00:00,0.0,1280.0,0.0,327.25,647.25
2023-03-13 11:00:00+00:00,0.0,1450.0,0.0,401.0,763.5
2023-03-13 12:00:00+00:00,0.0,1369.0,0.0,379.25,721.5
2023-03-13 13:00:00+00:00,0.0,1356.0,0.0,351.0,690.0
2023-03-13 14:00:00+00:00,0.0,1141.0,0.0,264.0,549.25
2023-03-13 15:00:00+00:00,129.25,657.0,0.0,135.25,428.75
2023-03-13 16:00:00+00:00,278.25,417.0,0.0,37.25,419.75
2023-03-13 17:00:00+00:00,459.75,132.0,0.0,3.25,496.0
2023-03-13 18:00:00+00:00,365.25,258.0,0.0,33.5,463.25
2023-03-13 19:00:00+00:00,349.5,341.0,0.0,50.25,485.0
2023-03-13 20:00:00+00:00,200.0,671.0,0.0,197.5,565.25
2023-03-13 21:00:00+00:00,171.25,774.0,0.0,257.25,622.0
2023-03-13 22:00:00+00:00,330.25,665.0,0.0,201.5,698.0
2023-03-13 23:00:00+00:00,303.75,618.0,0.0,231.0,689.25
2023-03-14 00:00:00+00:00,213.75,779.0,0.0,250.0,658.5
2023-03-14 01:00:00+00:00,190.75,813.0,0.0,236.75,630.75
2023-03-14 02:00:00+00:00,166.75,792.0,0.0,220.5,585.25
2023-03-14 03:00:00+00:00,170.75,717.0,0.0,185.0,535.0
2023-03-14 04:00:00+00:00,41.25,798.0,0.0,197.25,438.0
2023-03-14 05:00:00+00:00,0.5,946.0,0.0,103.0,340.0
2023-03-14 06:00:00+00:00,22.5,884.0,0.0,88.5,332.0
2023-03-14 07:00:00+00:00,0.0,1224.0,0.0,177.25,483.25
2023-03-14 08:00:00+00:00,0.0,1553.0,0.0,289.25,677.5
2023-03-14 09:00:00+00:00,0.0,1828.0,0.0,402.5,859.5
2023-03-14 10:00:00+00:00,0.0,1873.0,0.0,450.75,919.0
2023-03-14 11:00:00+00:00,0.0,1710.0,0.0,473.75,901.25
2023-03-14 12:00:00+00:00,0.0,1746.0,0.0,468.5,905.0
2023-03-14 13:00:00+00:00,0.0,1573.0,0.0,389.5,782.75
2023-03-14 14:00:00+00:00,0.0,1283.0,0.0,253.5,574.25
2023-03-14 15:00:00+00:00,0.0,1081.0,0.0,140.25,410.5
2023-03-14 16:00:00+00:00,31.75,844.0,0.0,56.25,299.0
2023-03-14 17:00:00+00:00,126.75,729.0,0.0,51.75,360.75
2023-03-14 18:00:00+00:00,85.75,706.0,0.0,11.25,273.5
2023-03-14 19:00:00+00:00,64.25,677.0,0.0,16.75,250.25
2023-03-14 20:00:00+00:00,0.0,949.0,0.0,174.5,411.75
2023-03-14 21:00:00+00:00,0.0,1046.0,0.0,208.5,470.0
2023-03-14 22:00:00+00:00,0.0,1191.0,0.0,224.75,522.5
2023-03-14 23:00:00+00:00,0.0,1253.0,0.0,343.75,657.0
2023-03-15 00:00:00+00:00,0.0,1470.0,0.0,408.5,776.0
2023-03-15 01:00:00+00:00,0.0,1428.0,0.0,381.5,738.5
2023-03-15 02:00:00+00:00,0.0,1469.0,0.0,398.25,765.5
2023-03-15 03:00:00+00:00,0.0,1461.0,0.0,407.25,772.5
2023-03-15 04:00:00+00:00,0.0,1273.0,0.0,395.75,714.0
2023-03-15 05:00:00+00:00,0.0,1218.0,0.0,277.25,581.75
2023-03-15 06:00:00+00:00,0.0,1080.0,0.0,198.75,468.75
2023-03-15 07:00:00+00:00,0.0,954.0,0.0,211.75,450.25
2023-03-15 08:00:00+00:00,0.0,1079.0,0.0,266.5,536.25
2023-03-15 09:00:00+00:00,0.0,1342.0,0.0,294.25,629.75
2023-03-15 10:00:00+00:00,0.0,1306.0,0.0,327.75,654.25
2023-03-15 11:00:00+00:00,0.0,1175.0,0.0,309.0,602.75
2023-03-15 12:00:00+00:00,0.0,1263.0,0.0,322.0,637.75
2023-03-15 13:00:00+00:00,0.0,1256.0,0.0,316.5,630.5
2023-03-15 14:00:00+00:00,0.0,1243.0,0.0,294.25,605.0
2023-03-15 15:00:00+00:00,0.0,1178.0,0.0,207.0,501.5
2023-03-15 16:00:00+00:00,0.0,987.0,0.0,81.25,328.0
2023-03-15 17:00:00+00:00,0.0,1011.0,0.0,109.75,362.5
2023-03-15 18:00:00+00:00,0.0,1011.0,0.0,129.75,382.5
2023-03-15 19:00:00+00:00,0.0,779.0,0.0,104.25,299.0
2023-03-15 20:00:00+00:00,0.0,832.0,0.0,133.0,341.0
2023-03-15 21:00:00+00:00,0.0,1074.0,0.0,215.5,484.0
2023-03-15 22:00:00+00:00,0.0,1479.0,0.0,319.5,689.25
2023-03-15 23:00:00+00:00,0.0,1004.0,0.0,295.75,546.75
2023-03-16 00:00:00+00:00,0.0,1235.0,0.0,337.5,646.25
2023-03-16 01:00:00+00:00,0.0,1317.0,0.0,331.25,660.5
2023-03-16 02:00:00+00:00,0.0,1328.0,0.0,333.5,665.5
2023-03-16 03:00:00+00:00,0.0,1187.0,0.0,308.0,604.75
2023-03-16 04:00:00+00:00,0.0,873.0,0.0,241.0,459.25
2023-03-16 05:00:00+00:00,0.25,858.0,0.0,115.0,329.75
2023-03-16 06:00:00+00:00,86.5,620.0,0.0,54.75,296.25
2023-03-16 07:00:00+00:00,4.0,713.0,0.0,129.0,311.25
2023-03-16 08:00:00+00:00,0.0,1137.0,0.0,271.25,555.5
2023-03-16 09:00:00+00:00,0.0,1016.0,0.0,286.5,540.5
2023-03-16 10:00:00+00:00,0.0,916.0,0.0,309.0,538.0
2023-03-16 11:00:00+00:00,2.25,854.0,0.0,297.0,512.75
2023-03-16 12:00:00+00:00,2.25,926.0,0.0,305.5,539.25
2023-03-16 13:00:00+00:00,0.0,1013.0,0.0,300.75,554.0
2023-03-16 14:00:00+00:00,0.0,957.0,0.0,258.0,497.25
2023-03-16 15:00:00+00:00,0.0,1035.0,0.0,152.75,411.5
2023-03-16 16:00:00+00:00,30.0,551.0,0.0,4.0,171.75
2023-03-16 17:00:00+00:00,124.5,434.0,0.0,18.25,251.25
2023-03-16 18:00:00+00:00,162.0,571.0,0.0,53.75,358.5
2023-03-16 19:00:00+00:00,47.5,796.0,0.0,152.0,398.5
2023-03-16 20:00:00+00:00,0.75,1073.0,0.0,256.0,525.0
2023-03-16 21:00:00+00:00,0.0,1209.0,0.0,300.0,602.25
2023-03-16 22:00:00+00:00,0.0,1382.0,0.0,370.5,716.0
2023-03-16 23:00:00+00:00,0.0,1080.0,0.0,396.5,666.5
2023-03-17 00:00:00+00:00,0.0,1374.0,0.0,445.5,789.0
2023-03-17 01:00:00+00:00,0.0,1568.0,0.0,449.75,841.75
2023-03-17 02:00:00+00:00,0.0,1546.0,0.0,445.5,832.0
2023-03-17 03:00:00+00:00,0.0,1371.0,0.0,419.25,762.0
2023-03-17 04:00:00+00:00,0.0,1217.0,0.0,397.25,701.5
2023-03-17 05:00:00+00:00,0.0,1101.0,0.0,267.25,542.5
2023-03-17 06:00:00+00:00,0.0,1054.0,0.0,300.75,564.25
2023-03-17 07:00:00+00:00,0.0,1033.0,0.0,345.25,603.5
2023-03-17 08:00:00+00:00,0.0,1122.0,0.0,483.25,763.75
2023-03-17 09:00:00+00:00,0.0,1359.0,0.0,576.0,915.75
2023-03-17 10:00:00+00:00,0.0,1362.0,0.0,611.75,952.25
2023-03-17 11:00:00+00:00,0.0,1171.0,0.0,582.0,874.75
2023-03-17 12:00:00+00:00,0.0,1110.0,0.0,553.25,830.75
2023-03-17 13:00:00+00:00,0.0,1045.0,0.0,486.0,747.25
2023-03-17 14:00:00+00:00,0.0,837.0,0.0,364.75,574.0
2023-03-17 15:00:00+00:00,1.5,743.0,0.0,213.25,400.5
2023-03-17 16:00:00+00:00,24.5,327.0,0.0,33.75,140.0
2023-03-17 17:00:00+00:00,403.75,2.0,0.0,2.75,407.0
2023-03-17 18:00:00+00:00,468.0,180.0,0.0,26.5,539.5
2023-03-17 19:00:00+00:00,347.25,260.0,0.0,66.5,478.75
2023-03-17 20:00:00+00:00,24.25,570.0,0.0,174.0,340.75
2023-03-17 21:00:00+00:00,0.0,592.0,0.0,182.0,330.0
2023-03-17 22:00:00+00:00,0.5,616.0,0.0,286.5,441.0
2023-03-17 23:00:00+00:00,118.75,487.0,0.0,382.5,623.0
2023-03-18 00:00:00+00:00,75.0,642.0,0.0,406.0,641.5
2023-03-18 01:00:00+00:00,0.0,660.0,0.0,392.0,557.0
2023-03-18 02:00:00+00:00,0.0,647.0,0.0,359.0,520.75
2023-03-18 03:00:00+00:00,0.0,628.0,0.0,341.0,498.0
2023-03-18 04:00:00+00:00,3.5,549.0,0.0,339.0,479.75
2023-03-18 05:00:00+00:00,0.0,726.0,0.0,310.75,492.25
2023-03-18 06:00:00+00:00,0.0,746.0,0.0,323.0,509.5
2023-03-18 07:00:00+00:00,0.0,926.0,0.0,395.0,626.5
2023-03-18 08:00:00+00:00,0.0,984.0,0.0,456.0,702.0
2023-03-18 09:00:00+00:00,0.0,987.0,0.0,490.75,737.5
2023-03-18 10:00:00+00:00,0.0,975.0,0.0,511.5,755.25
2023-03-18 11:00:00+00:00,0.0,886.0,0.0,483.5,705.0
2023-03-18 12:00:00+00:00,0.0,720.0,0.0,405.0,585.0
2023-03-18 13:00:00+00:00,0.0,594.0,0.0,338.25,486.75
2023-03-18 14:00:00+00:00,0.0,577.0,0.0,336.25,480.5
2023-03-18 15:00:00+00:00,3.25,284.0,0.0,153.75,228.0
2023-03-18 16:00:00+00:00,253.0,0.0,0.0,1.75,254.75
2023-03-18 17:00:00+00:00,434.75,150.0,0.0,0.0,472.25
2023-03-18 18:00:00+00:00,243.0,158.0,0.0,0.0,282.5
2023-03-18 19:00:00+00:00,274.25,132.0,0.0,3.0,310.25
2023-03-18 20:00:00+00:00,142.0,338.0,0.0,76.75,303.25
2023-03-18 21:00:00+00:00,11.75,545.0,0.0,193.25,341.25
2023-03-18 22:00:00+00:00,0.0,646.0,0.0,279.25,440.75
2023-03-18 23:00:00+00:00,8.25,416.0,0.0,316.5,428.75
2023-03-19 00:00:00+00:00,7.75,553.0,0.0,320.0,466.0
2023-03-19 01:00:00+00:00,61.0,671.0,0.0,359.25,588.0
2023-03-19 02:00:00+00:00,74.25,630.0,0.0,341.25,573.0
2023-03-19 03:00:00+00:00,122.75,555.0,0.0,307.0,568.5
2023-03-19 04:00:00+00:00,97.0,625.0,0.0,324.25,577.5
2023-03-19 05:00:00+00:00,0.5,892.0,0.0,368.0,591.5
2023-03-19 06:00:00+00:00,0.0,1083.0,0.0,426.5,697.25
2023-03-19 07:00:00+00:00,0.0,1173.0,0.0,458.5,751.75
2023-03-19 08:00:00+00:00,0.0,1283.0,0.0,507.0,827.75
2023-03-19 09:00:00+00:00,0.0,1232.0,0.0,519.5,827.5
2023-03-19 10:00:00+00:00,0.0,1183.0,0.0,505.75,801.5
2023-03-19 11:00:00+00:00,0.0,1239.0,0.0,512.0,821.75
2023-03-19 12:00:00+00:00,0.0,1157.0,0.0,447.25,736.5
2023-03-19 13:00:00+00:00,0.0,909.0,0.0,354.75,582.0
2023-03-19 14:00:00+00:00,0.0,530.0,0.0,235.0,367.5
2023-03-19 15:00:00+00:00,111.75,0.0,1.0,37.0,149.0
2023-03-19 16:00:00+00:00,628.0,0.0,0.0,0.25,628.25
2023-03-19 17:00:00+00:00,886.0,0.0,0.0,0.0,886.0
2023-03-19 18:00:00+00:00,727.25,0.0,0.0,0.0,727.25
2023-03-19 19:00:00+00:00,592.0,51.0,0.0,0.0,604.75
2023-03-19 20:00:00+00:00,526.0,126.0,0.0,0.5,558.0
2023-03-19 21:00:00+00:00,371.75,294.0,0.0,67.25,512.5
2023-03-19 22:00:00+00:00,239.75,427.0,0.0,167.75,514.25
2023-03-19 23:00:00+00:00,175.75,430.0,0.0,246.5,529.75
2023-03-20 00:00:00+00:00,1.25,600.0,0.0,303.75,455.0
2023-03-20 01:00:00+00:00,0.0,748.0,0.0,343.5,530.5
2023-03-20 02:00:00+00:00,0.25,688.0,0.0,316.5,488.75
2023-03-20 03:00:00+00:00,55.0,502.0,0.0,268.0,448.5
2023-03-20 04:00:00+00:00,179.75,217.0,0.0,181.0,415.0
2023-03-20 05:00:00+00:00,370.75,243.0,0.0,5.0,436.5
2023-03-20 06:00:00+00:00,285.5,151.0,0.0,0.75,324.0
2023-03-20 07:00:00+00:00,126.0,366.0,0.0,7.25,224.75
2023-03-20 08:00:00+00:00,64.5,564.0,0.0,92.75,298.25
2023-03-20 09:00:00+00:00,0.0,898.0,0.0,298.5,523.0
2023-03-20 10:00:00+00:00,0.0,892.0,0.0,339.75,562.75
2023-03-20 11:00:00+00:00,0.0,753.0,0.0,307.5,495.75
2023-03-20 12:00:00+00:00,0.0,798.0,0.0,300.0,499.5
2023-03-20 13:00:00+00:00,1.25,601.0,0.0,239.75,391.25
2023-03-20 14:00:00+00:00,86.75,481.0,0.0,159.0,366.0
2023-03-20 15:00:00+00:00,54.0,383.0,0.0,64.0,213.75
2023-03-20 16:00:00+00:00,368.75,148.0,0.0,0.25,406.0
2023-03-20 17:00:00+00:00,453.5,78.0,0.0,0.0,473.0
2023-03-20 18:00:00+00:00,383.25,108.0,0.0,0.0,410.25
2023-03-20 19:00:00+00:00,372.5,206.0,0.0,0.0,424.0
2023-03-20 20:00:00+00:00,516.5,96.0,0.0,2.5,543.0
2023-03-20 21:00:00+00:00,448.5,151.0,0.0,91.5,577.75
2023-03-20 22:00:00+00:00,378.5,356.0,0.0,189.0,656.5
2023-03-20 23:00:00+00:00,281.0,399.0,0.0,294.25,675.0
2023-03-21 00:00:00+00:00,104.75,596.0,0.0,338.0,591.75
2023-03-21 01:00:00+00:00,6.5,647.0,0.0,322.0,490.25
2023-03-21 02:00:00+00:00,20.5,617.0,0.0,282.5,457.25
2023-03-21 03:00:00+00:00,200.5,575.0,0.0,277.75,622.0
2023-03-21 04:00:00+00:00,276.75,306.0,0.0,205.5,558.75
2023-03-21 05:00:00+00:00,345.5,357.0,0.0,14.75,449.5
2023-03-21 06:00:00+00:00,251.0,443.0,0.0,8.0,369.75
2023-03-21 07:00:00+00:00,64.0,545.0,0.0,25.5,225.75
2023-03-21 08:00:00+00:00,18.75,635.0,0.0,137.0,314.5
2023-03-21 09:00:00+00:00,0.0,655.0,0.0,311.25,475.0
2023-03-21 10:00:00+00:00,20.75,527.0,0.0,313.25,465.75
2023-03-21 11:00:00+00:00,247.0,293.0,0.0,244.5,564.75
2023-03-21 12:00:00+00:00,171.0,286.0,0.0,220.5,463.0
2023-03-21 13:00:00+00:00,282.25,260.0,0.0,179.25,526.5
2023-03-21 14:00:00+00:00,443.0,317.0,0.0,165.75,688.0
2023-03-21 15:00:00+00:00,415.25,299.0,0.0,39.0,529.0
2023-03-21 16:00:00+00:00,203.5,260.0,0.0,0.0,268.5
2023-03-21 17:00:00+00:00,647.5,0.0,0.0,0.0,647.5
2023-03-21 18:00:00+00:00,760.25,0.0,0.0,0.0,760.25
2023-03-21 19:00:00+00:00,590.5,121.0,0.0,0.0,620.75
2023-03-21 20:00:00+00:00,390.5,247.0,0.0,62.5,514.75
2023-03-21 21:00:00+00:00,569.25,224.0,0.0,133.75,759.0
2023-03-21 22:00:00+00:00,549.0,360.0,0.0,188.75,827.75
2023-03-21 23:00:00+00:00,418.5,255.0,0.0,234.0,716.25
2023-03-22 00:00:00+00:00,370.75,425.0,0.0,285.75,762.75
2023-03-22 01:00:00+00:00,312.0,486.0,0.0,276.5,710.0
2023-03-22 02:00:00+00:00,268.25,495.0,0.0,268.75,660.75
2023-03-22 03:00:00+00:00,446.75,367.0,0.0,207.0,745.5
2023-03-22 04:00:00+00:00,546.75,282.0,0.0,184.25,801.5
2023-03-22 05:00:00+00:00,300.25,423.0,0.0,100.75,506.75
2023-03-22 06:00:00+00:00,387.75,318.0,0.0,45.25,512.5
2023-03-22 07:00:00+00:00,260.0,466.0,0.0,74.75,451.25
2023-03-22 08:00:00+00:00,293.0,659.0,0.0,182.0,639.75
2023-03-22 09:00:00+00:00,303.75,506.0,0.0,264.75,695.0
2023-03-22 10:00:00+00:00,449.75,508.0,0.0,293.0,869.75
2023-03-22 11:00:00+00:00,349.5,571.0,0.0,314.25,806.5
2023-03-22 12:00:00+00:00,210.25,695.0,0.0,331.75,715.75
2023-03-22 13:00:00+00:00,157.5,782.0,0.0,329.5,682.5
2023-03-22 14:00:00+00:00,190.25,588.0,0.0,160.75,498.0
2023-03-22 15:00:00+00:00,75.5,605.0,0.0,42.25,269.0
2023-03-22 16:00:00+00:00,86.25,480.0,0.0,0.0,206.25
2023-03-22 17:00:00+00:00,318.5,230.0,0.0,0.0,376.0
2023-03-22 18:00:00+00:00,536.25,120.0,0.0,0.0,566.25
2023-03-22 19:00:00+00:00,588.5,167.0,0.0,10.75,641.0
2023-03-22 20:00:00+00:00,453.0,284.0,0.0,124.25,648.25
2023-03-22 21:00:00+00:00,500.25,303.0,0.0,219.0,795.0
2023-03-22 22:00:00+00:00,352.25,431.0,0.0,297.25,757.25
