,BE,DE,UK,NO,DK,sum
2024-03-22 20:00:00+00:00,0.0,800.5,952.0,492.0,416.0,1979.5
2024-03-22 21:00:00+00:00,0.0,1115.5,994.5,492.0,487.0,2354.75
2024-03-22 22:00:00+00:00,0.0,655.25,985.5,478.0,475.0,1879.0
2024-03-22 23:00:00+00:00,0.0,138.5,994.75,492.0,490.0,1378.75
2024-03-23 00:00:00+00:00,0.0,17.75,995.5,492.0,490.0,1258.75
2024-03-23 01:00:00+00:00,0.0,33.25,995.25,493.0,488.0,1273.75
2024-03-23 02:00:00+00:00,0.0,0.0,995.0,492.0,414.0,1221.5
2024-03-23 03:00:00+00:00,0.0,0.25,995.25,484.0,488.0,1238.5
2024-03-23 04:00:00+00:00,0.0,129.25,995.25,282.0,489.0,1317.25
2024-03-23 05:00:00+00:00,0.0,321.25,995.5,0.0,434.0,1425.25
2024-03-23 06:00:00+00:00,0.0,645.0,995.5,0.0,3.0,1641.25
2024-03-23 07:00:00+00:00,0.0,851.25,840.5,0.0,0.0,1691.75
2024-03-23 08:00:00+00:00,0.0,749.25,0.0,0.0,0.0,749.25
2024-03-23 09:00:00+00:00,0.0,567.75,0.0,0.0,0.0,567.75
2024-03-23 10:00:00+00:00,0.0,486.0,0.0,0.0,0.0,486.0
2024-03-23 11:00:00+00:00,0.0,750.75,0.0,0.0,0.0,750.75
2024-03-23 12:00:00+00:00,0.0,703.5,0.0,0.0,0.0,703.5
2024-03-23 13:00:00+00:00,0.0,851.5,0.0,0.0,0.0,851.5
2024-03-23 14:00:00+00:00,0.0,930.25,0.0,0.0,0.0,930.25
2024-03-23 15:00:00+00:00,0.0,1143.5,101.25,0.0,0.0,1244.75
2024-03-23 16:00:00+00:00,0.0,1302.5,437.75,0.0,0.0,1740.25
2024-03-23 17:00:00+00:00,0.0,1450.25,420.5,12.0,65.0,1890.0
2024-03-23 18:00:00+00:00,0.0,1979.5,0.0,290.0,479.0,2171.75
2024-03-23 19:00:00+00:00,0.0,2027.5,0.0,0.0,479.0,2147.25
2024-03-23 20:00:00+00:00,0.0,1913.75,0.0,0.0,31.0,1921.5
2024-03-23 21:00:00+00:00,0.0,1515.0,605.0,0.0,0.0,2120.0
2024-03-23 22:00:00+00:00,0.0,1530.5,344.75,0.0,0.0,1875.25
2024-03-23 23:00:00+00:00,0.0,1481.25,444.25,0.0,0.0,1925.5
2024-03-24 00:00:00+00:00,0.0,1465.25,0.0,0.0,0.0,1465.25
2024-03-24 01:00:00+00:00,0.0,1436.75,0.0,0.0,0.0,1436.75
2024-03-24 02:00:00+00:00,0.0,1328.5,252.25,0.0,0.0,1580.75
2024-03-24 03:00:00+00:00,0.0,1158.25,320.0,0.0,0.0,1478.25
2024-03-24 04:00:00+00:00,0.0,1125.0,247.75,0.0,0.0,1372.75
2024-03-24 05:00:00+00:00,0.0,1151.25,254.75,0.0,0.0,1406.0
2024-03-24 06:00:00+00:00,0.0,1122.5,0.0,0.0,0.0,1122.5
2024-03-24 07:00:00+00:00,0.0,1001.5,216.25,0.0,0.0,1217.75
2024-03-24 08:00:00+00:00,0.0,1120.25,0.0,0.0,0.0,1120.25
2024-03-24 09:00:00+00:00,0.0,1045.0,0.0,0.0,0.0,1045.0
2024-03-24 10:00:00+00:00,0.0,807.5,0.0,0.0,0.0,807.5
2024-03-24 11:00:00+00:00,0.0,968.25,0.0,0.0,0.0,968.25
2024-03-24 12:00:00+00:00,0.0,956.5,0.0,0.0,0.0,956.5
2024-03-24 13:00:00+00:00,0.0,943.75,0.0,0.0,0.0,943.75
2024-03-24 14:00:00+00:00,0.0,1048.5,0.0,0.0,0.0,1048.5
2024-03-24 15:00:00+00:00,0.0,1130.0,0.0,0.0,0.0,1130.0
2024-03-24 16:00:00+00:00,0.0,1140.5,0.0,0.0,43.0,1151.25
2024-03-24 17:00:00+00:00,0.0,2100.5,0.0,13.0,478.0,2223.25
2024-03-24 18:00:00+00:00,0.0,3108.75,0.0,321.0,490.0,3311.5
2024-03-24 19:00:00+00:00,0.0,3246.5,0.0,491.0,463.0,3485.0
2024-03-24 20:00:00+00:00,0.0,2899.5,0.0,481.0,307.0,3096.5
2024-03-24 21:00:00+00:00,0.0,3143.0,0.0,481.0,355.0,3352.0
2024-03-24 22:00:00+00:00,0.0,2907.0,0.0,426.0,398.0,3113.0
2024-03-24 23:00:00+00:00,0.0,3005.0,0.0,390.0,334.0,3186.0
2024-03-25 00:00:00+00:00,0.0,3637.25,0.0,477.0,410.0,3859.0
2024-03-25 01:00:00+00:00,0.0,3274.25,0.0,492.0,487.0,3519.0
2024-03-25 02:00:00+00:00,0.0,3570.0,0.0,491.0,445.0,3804.0
2024-03-25 03:00:00+00:00,0.0,2986.75,0.0,455.0,273.0,3168.75
2024-03-25 04:00:00+00:00,0.0,2401.25,104.75,248.0,3.0,2568.75
2024-03-25 05:00:00+00:00,0.0,2094.5,780.25,0.0,0.0,2874.75
2024-03-25 06:00:00+00:00,0.0,474.75,372.75,0.0,0.0,847.5
2024-03-25 07:00:00+00:00,0.0,709.25,0.0,0.0,0.0,709.25
2024-03-25 08:00:00+00:00,0.0,532.75,0.0,0.0,0.0,532.75
2024-03-25 09:00:00+00:00,0.0,22.5,0.0,0.0,0.0,22.5
2024-03-25 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 12:00:00+00:00,0.0,2.75,0.0,0.0,0.0,2.75
2024-03-25 13:00:00+00:00,0.0,117.0,0.0,0.0,0.0,117.0
2024-03-25 14:00:00+00:00,0.0,29.75,0.0,0.0,0.0,29.75
2024-03-25 15:00:00+00:00,0.0,113.5,0.0,0.0,0.0,113.5
2024-03-25 16:00:00+00:00,0.0,223.75,412.75,0.0,0.0,636.5
2024-03-25 17:00:00+00:00,0.0,1.75,852.0,0.0,0.0,853.75
2024-03-25 18:00:00+00:00,0.0,0.0,759.75,0.0,0.0,759.75
2024-03-25 19:00:00+00:00,0.0,46.25,0.0,0.0,0.0,46.25
2024-03-25 20:00:00+00:00,0.0,453.5,0.0,0.0,0.0,453.5
2024-03-25 21:00:00+00:00,0.0,1035.5,0.0,0.0,0.0,1035.5
2024-03-25 22:00:00+00:00,0.0,1829.75,0.0,8.0,0.0,1831.75
2024-03-25 23:00:00+00:00,0.0,1601.0,0.0,184.0,0.0,1647.0
2024-03-26 00:00:00+00:00,0.0,1511.25,0.0,115.0,0.0,1540.0
2024-03-26 01:00:00+00:00,0.0,1580.75,0.0,38.0,0.0,1590.25
2024-03-26 02:00:00+00:00,0.0,1738.0,0.0,113.0,0.0,1766.25
2024-03-26 03:00:00+00:00,0.0,2440.25,0.0,187.0,0.0,2487.0
2024-03-26 04:00:00+00:00,0.0,2491.75,0.0,244.0,0.0,2552.75
2024-03-26 05:00:00+00:00,0.0,2459.0,761.5,359.0,0.0,3310.25
2024-03-26 06:00:00+00:00,0.0,1807.25,455.75,439.0,11.0,2375.5
2024-03-26 07:00:00+00:00,0.0,2549.5,0.0,300.0,477.0,2743.75
2024-03-26 08:00:00+00:00,0.0,1210.75,0.0,0.0,479.0,1330.5
2024-03-26 09:00:00+00:00,0.0,1263.25,0.0,0.0,35.0,1272.0
2024-03-26 10:00:00+00:00,0.0,1055.75,0.0,0.0,472.0,1173.75
2024-03-26 11:00:00+00:00,0.0,665.25,0.0,0.0,458.0,779.75
2024-03-26 12:00:00+00:00,0.0,1125.75,0.0,0.0,7.0,1127.5
2024-03-26 13:00:00+00:00,0.0,591.75,0.0,0.0,467.0,708.5
2024-03-26 14:00:00+00:00,0.0,1532.75,0.0,13.0,487.0,1657.75
2024-03-26 15:00:00+00:00,0.0,1251.0,0.0,320.0,431.0,1438.75
2024-03-26 16:00:00+00:00,0.0,930.5,647.5,492.0,488.0,1823.0
2024-03-26 17:00:00+00:00,0.0,1556.75,995.5,492.0,490.0,2797.75
2024-03-26 18:00:00+00:00,0.0,1646.0,871.75,492.0,491.0,2763.5
2024-03-26 19:00:00+00:00,0.0,1375.75,0.0,492.0,490.0,1621.25
2024-03-26 20:00:00+00:00,0.0,1848.5,0.0,491.0,490.0,2093.75
2024-03-26 21:00:00+00:00,0.0,1792.25,0.0,491.0,487.0,2036.75
2024-03-26 22:00:00+00:00,0.0,2244.5,0.0,469.0,375.0,2455.5
2024-03-26 23:00:00+00:00,0.0,483.25,843.75,475.0,326.0,1527.25
2024-03-27 00:00:00+00:00,0.0,455.5,814.5,357.0,36.0,1368.25
2024-03-27 01:00:00+00:00,0.0,318.0,531.75,487.0,153.0,1009.75
2024-03-27 02:00:00+00:00,0.0,618.5,867.75,369.0,0.0,1578.5
2024-03-27 03:00:00+00:00,0.0,461.25,852.25,320.0,137.0,1427.75
2024-03-27 04:00:00+00:00,0.0,440.75,886.0,356.0,10.0,1418.25
2024-03-27 05:00:00+00:00,0.0,202.75,949.75,492.0,345.0,1361.75
2024-03-27 06:00:00+00:00,8.0,192.5,862.75,491.0,486.0,1301.5
2024-03-27 07:00:00+00:00,150.0,218.75,0.0,491.0,490.0,501.5
2024-03-27 08:00:00+00:00,0.0,462.0,217.75,491.0,489.0,924.75
2024-03-27 09:00:00+00:00,28.0,230.0,0.0,491.0,449.0,472.0
2024-03-27 10:00:00+00:00,133.0,270.25,0.0,491.0,488.0,548.25
2024-03-27 11:00:00+00:00,45.0,192.25,0.0,491.0,448.0,438.25
2024-03-27 12:00:00+00:00,367.0,212.75,0.0,491.0,480.0,547.25
2024-03-27 13:00:00+00:00,362.0,50.75,0.0,491.0,131.0,296.75
2024-03-27 14:00:00+00:00,0.0,0.0,0.0,491.0,47.0,134.5
2024-03-27 15:00:00+00:00,0.0,23.5,508.5,491.0,0.0,654.75
2024-03-27 16:00:00+00:00,0.0,23.25,960.0,490.0,0.0,1105.75
2024-03-27 17:00:00+00:00,0.0,119.5,94.5,450.0,0.0,326.5
2024-03-27 18:00:00+00:00,0.0,85.5,0.0,492.0,0.0,208.5
2024-03-27 19:00:00+00:00,0.0,138.75,0.0,491.0,0.0,261.5
2024-03-27 20:00:00+00:00,0.0,475.0,0.0,492.0,0.0,598.0
2024-03-27 21:00:00+00:00,0.0,1000.25,0.0,492.0,0.0,1123.25
2024-03-27 22:00:00+00:00,0.0,1803.25,0.0,491.0,0.0,1926.0
2024-03-27 23:00:00+00:00,631.0,1170.25,0.0,487.0,0.0,1449.75
2024-03-28 00:00:00+00:00,935.0,1561.25,0.0,370.0,0.0,1887.5
2024-03-28 01:00:00+00:00,850.0,1442.0,0.0,75.0,0.0,1673.25
2024-03-28 02:00:00+00:00,202.0,1168.0,0.0,102.0,0.0,1244.0
2024-03-28 03:00:00+00:00,0.0,550.5,153.0,160.0,0.0,743.5
2024-03-28 04:00:00+00:00,0.0,364.75,920.5,230.0,4.0,1343.75
2024-03-28 05:00:00+00:00,0.0,104.0,994.75,491.0,460.0,1336.5
2024-03-28 06:00:00+00:00,0.0,507.5,709.25,478.0,14.0,1339.75
2024-03-28 07:00:00+00:00,193.0,1084.0,0.0,289.0,362.0,1295.0
2024-03-28 08:00:00+00:00,769.0,843.0,0.0,0.0,487.0,1157.0
2024-03-28 09:00:00+00:00,1203.0,66.0,0.0,0.0,475.0,485.5
2024-03-28 10:00:00+00:00,1696.0,72.0,0.0,0.0,5.0,497.25
2024-03-28 11:00:00+00:00,637.0,321.5,0.0,0.0,0.0,480.75
2024-03-28 12:00:00+00:00,57.0,377.75,0.0,0.0,0.0,392.0
2024-03-28 13:00:00+00:00,254.0,604.25,0.0,0.0,0.0,667.75
2024-03-28 14:00:00+00:00,385.0,646.75,0.0,0.0,0.0,743.0
2024-03-28 15:00:00+00:00,288.0,1047.0,0.0,0.0,0.0,1119.0
2024-03-28 16:00:00+00:00,618.0,1432.0,0.0,0.0,0.0,1586.5
2024-03-28 17:00:00+00:00,21.0,2032.25,0.0,13.0,199.0,2090.5
2024-03-28 18:00:00+00:00,0.0,934.75,0.0,299.0,483.0,1130.25
2024-03-28 19:00:00+00:00,14.0,1103.75,0.0,0.0,479.0,1227.0
2024-03-28 20:00:00+00:00,204.0,1139.25,0.0,0.0,12.0,1193.25
2024-03-28 21:00:00+00:00,0.0,1736.25,0.0,0.0,0.0,1736.25
2024-03-28 22:00:00+00:00,0.0,1300.25,0.0,0.0,0.0,1300.25
2024-03-28 23:00:00+00:00,0.0,1571.5,0.0,0.0,0.0,1571.5
2024-03-29 00:00:00+00:00,0.0,1644.5,0.0,0.0,0.0,1644.5
2024-03-29 01:00:00+00:00,0.0,1804.25,0.0,0.0,0.0,1804.25
2024-03-29 02:00:00+00:00,0.0,1885.75,0.0,0.0,0.0,1885.75
2024-03-29 03:00:00+00:00,0.0,1709.25,0.0,0.0,0.0,1709.25
2024-03-29 04:00:00+00:00,0.0,1409.0,0.0,0.0,0.0,1409.0
2024-03-29 05:00:00+00:00,0.0,2441.5,0.0,172.0,0.0,2484.5
2024-03-29 06:00:00+00:00,0.0,2629.0,0.0,342.0,248.0,2776.5
2024-03-29 07:00:00+00:00,0.0,1992.5,0.0,489.0,483.0,2235.5
2024-03-29 08:00:00+00:00,0.0,1251.5,0.0,403.0,453.0,1465.5
2024-03-29 09:00:00+00:00,0.0,717.5,0.0,121.0,40.0,757.75
2024-03-29 10:00:00+00:00,0.0,1062.75,0.0,0.0,0.0,1062.75
2024-03-29 11:00:00+00:00,0.0,865.75,0.0,0.0,0.0,865.75
2024-03-29 12:00:00+00:00,0.0,815.25,0.0,0.0,0.0,815.25
2024-03-29 13:00:00+00:00,0.0,650.0,0.0,0.0,0.0,650.0
2024-03-29 14:00:00+00:00,0.0,611.5,0.0,0.0,0.0,611.5
2024-03-29 15:00:00+00:00,162.0,1177.75,0.0,0.0,98.0,1242.75
2024-03-29 16:00:00+00:00,288.0,2333.75,0.0,235.0,0.0,2464.5
2024-03-29 17:00:00+00:00,0.0,1835.75,640.5,492.0,129.0,2631.5
2024-03-29 18:00:00+00:00,430.0,1133.75,530.25,492.0,477.0,2013.75
2024-03-29 19:00:00+00:00,541.0,1557.25,0.0,492.0,310.0,1893.0
2024-03-29 20:00:00+00:00,570.0,1513.25,0.0,492.0,3.0,1779.5
2024-03-29 21:00:00+00:00,0.0,968.5,0.0,492.0,231.0,1149.25
2024-03-29 22:00:00+00:00,0.0,1144.5,0.0,491.0,481.0,1387.5
2024-03-29 23:00:00+00:00,0.0,1500.25,0.0,491.0,393.0,1721.25
2024-03-30 00:00:00+00:00,0.0,1873.75,0.0,492.0,487.0,2118.5
2024-03-30 01:00:00+00:00,0.0,2119.75,0.0,492.0,465.0,2359.0
2024-03-30 02:00:00+00:00,0.0,2631.75,0.0,491.0,10.0,2757.0
2024-03-30 03:00:00+00:00,0.0,2183.75,0.0,491.0,472.0,2424.5
2024-03-30 04:00:00+00:00,682.0,2600.75,0.0,490.0,412.0,2996.75
2024-03-30 05:00:00+00:00,398.0,3152.75,0.0,450.0,12.0,3367.75
2024-03-30 06:00:00+00:00,607.0,2464.0,0.0,481.0,470.0,2853.5
2024-03-30 07:00:00+00:00,510.0,3021.75,0.0,492.0,485.0,3393.5
2024-03-30 08:00:00+00:00,259.0,2877.0,0.0,484.0,490.0,3185.25
2024-03-30 09:00:00+00:00,183.0,2535.75,0.0,300.0,490.0,2779.0
2024-03-30 10:00:00+00:00,0.0,2663.25,0.0,0.0,474.0,2781.75
2024-03-30 11:00:00+00:00,0.0,2074.0,0.0,0.0,490.0,2196.5
2024-03-30 12:00:00+00:00,154.0,1878.75,0.0,0.0,488.0,2039.25
2024-03-30 13:00:00+00:00,0.0,1772.75,0.0,0.0,398.0,1872.25
2024-03-30 14:00:00+00:00,0.0,1078.25,0.0,0.0,459.0,1193.0
2024-03-30 15:00:00+00:00,60.0,2061.75,0.0,13.0,3.0,2080.75
2024-03-30 16:00:00+00:00,0.0,3018.75,0.0,319.0,0.0,3098.5
2024-03-30 17:00:00+00:00,0.0,3245.5,0.0,492.0,352.0,3456.5
2024-03-30 18:00:00+00:00,0.0,2633.25,0.0,492.0,487.0,2878.0
2024-03-30 19:00:00+00:00,148.0,2180.75,0.0,491.0,490.0,2463.0
2024-03-30 20:00:00+00:00,628.0,2426.25,0.0,492.0,457.0,2820.5
2024-03-30 21:00:00+00:00,626.0,2577.5,0.0,491.0,489.0,2979.0
2024-03-30 22:00:00+00:00,745.0,2170.0,0.0,492.0,490.0,2601.75
2024-03-30 23:00:00+00:00,910.0,1288.75,0.0,491.0,487.0,1760.75
2024-03-31 00:00:00+00:00,481.0,865.5,0.0,492.0,27.0,1115.5
2024-03-31 01:00:00+00:00,384.0,1088.5,0.0,490.0,0.0,1307.0
2024-03-31 02:00:00+00:00,561.0,386.75,0.0,435.0,0.0,635.75
2024-03-31 03:00:00+00:00,663.0,154.5,92.25,168.0,0.0,454.5
2024-03-31 04:00:00+00:00,465.0,9.75,0.0,0.0,0.0,126.0
2024-03-31 05:00:00+00:00,555.0,0.0,198.0,0.0,0.0,336.75
2024-03-31 06:00:00+00:00,838.0,0.0,310.0,0.0,0.0,519.5
2024-03-31 07:00:00+00:00,902.0,0.0,0.0,0.0,0.0,225.5
2024-03-31 08:00:00+00:00,633.0,0.0,0.0,0.0,0.0,158.25
2024-03-31 09:00:00+00:00,1035.0,0.0,0.0,0.0,0.0,258.75
2024-03-31 10:00:00+00:00,380.0,0.0,0.0,0.0,0.0,95.0
2024-03-31 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-31 14:00:00+00:00,2.0,0.0,150.5,0.0,0.0,151.0
2024-03-31 15:00:00+00:00,150.0,473.0,0.0,0.0,0.0,510.5
2024-03-31 16:00:00+00:00,427.0,1036.0,0.0,206.0,0.0,1194.25
2024-03-31 17:00:00+00:00,62.0,767.25,0.0,491.0,361.0,995.75
2024-03-31 18:00:00+00:00,488.0,371.0,0.0,463.0,487.0,730.5
2024-03-31 19:00:00+00:00,442.0,14.5,0.0,492.0,490.0,370.5
2024-03-31 20:00:00+00:00,0.0,118.25,0.0,480.0,490.0,360.75
2024-03-31 21:00:00+00:00,0.0,35.0,0.0,217.0,482.0,209.75
2024-03-31 22:00:00+00:00,484.0,1609.25,0.0,0.0,143.0,1766.0
2024-03-31 23:00:00+00:00,479.0,1822.5,413.0,0.0,0.0,2355.25
2024-04-01 00:00:00+00:00,829.0,2447.75,0.0,0.0,0.0,2655.0
2024-04-01 01:00:00+00:00,716.0,2359.5,116.75,0.0,0.0,2655.25
2024-04-01 02:00:00+00:00,735.0,2453.25,153.25,0.0,0.0,2790.25
2024-04-01 03:00:00+00:00,1011.0,1961.25,0.0,0.0,55.0,2227.75
2024-04-01 04:00:00+00:00,530.0,2552.0,534.0,9.0,0.0,3220.75
2024-04-01 05:00:00+00:00,451.0,2901.5,204.5,236.0,0.0,3277.75
2024-04-01 06:00:00+00:00,833.0,2110.25,0.0,450.0,0.0,2431.0
2024-04-01 07:00:00+00:00,840.0,1415.0,101.25,484.0,259.0,1912.0
2024-04-01 08:00:00+00:00,1159.0,662.75,702.0,284.0,56.0,1739.5
2024-04-01 09:00:00+00:00,1364.0,198.5,865.75,0.0,299.0,1480.0
2024-04-01 10:00:00+00:00,1553.0,4.5,280.0,0.0,479.0,792.5
2024-04-01 11:00:00+00:00,1355.0,21.5,0.0,0.0,210.0,412.75
2024-04-01 12:00:00+00:00,1354.0,240.5,0.0,0.0,0.0,579.0
2024-04-01 13:00:00+00:00,528.0,367.75,0.0,0.0,0.0,499.75
2024-04-01 14:00:00+00:00,0.0,743.25,0.0,0.0,0.0,743.25
2024-04-01 15:00:00+00:00,850.0,724.0,0.0,0.0,0.0,936.5
2024-04-01 16:00:00+00:00,356.0,1438.0,0.0,13.0,178.0,1574.75
2024-04-01 17:00:00+00:00,0.0,1498.25,0.0,320.0,482.0,1698.75
2024-04-01 18:00:00+00:00,0.0,2104.25,0.0,492.0,490.0,2349.75
2024-04-01 19:00:00+00:00,0.0,2765.25,0.0,492.0,484.0,3009.25
2024-04-01 20:00:00+00:00,777.0,2244.25,0.0,465.0,212.0,2607.75
2024-04-01 21:00:00+00:00,611.0,2237.5,0.0,271.0,181.0,2503.25
2024-04-01 22:00:00+00:00,0.0,2513.5,0.0,186.0,242.0,2620.5
2024-04-01 23:00:00+00:00,0.0,2165.25,0.0,0.0,1.0,2165.5
2024-04-02 00:00:00+00:00,0.0,2414.75,0.0,0.0,0.0,2414.75
2024-04-02 01:00:00+00:00,0.0,2426.25,0.0,0.0,0.0,2426.25
2024-04-02 02:00:00+00:00,73.0,2121.5,0.0,0.0,0.0,2139.75
2024-04-02 03:00:00+00:00,0.0,1976.75,0.0,0.0,0.0,1976.75
2024-04-02 04:00:00+00:00,0.0,2420.0,0.0,0.0,0.0,2420.0
2024-04-02 05:00:00+00:00,0.0,2413.25,0.0,0.0,221.0,2468.5
2024-04-02 06:00:00+00:00,0.0,3067.0,0.0,0.0,2.0,3067.5
2024-04-02 07:00:00+00:00,0.0,2530.25,0.0,0.0,162.0,2570.75
2024-04-02 08:00:00+00:00,0.0,2322.25,0.0,0.0,0.0,2322.25
2024-04-02 09:00:00+00:00,0.0,1902.25,0.0,0.0,0.0,1902.25
2024-04-02 10:00:00+00:00,610.0,1371.25,0.0,0.0,0.0,1523.75
2024-04-02 11:00:00+00:00,484.0,1266.25,0.0,0.0,0.0,1387.25
2024-04-02 12:00:00+00:00,1006.0,1253.75,0.0,0.0,0.0,1505.25
2024-04-02 13:00:00+00:00,1010.0,1207.5,0.0,0.0,0.0,1460.0
2024-04-02 14:00:00+00:00,681.0,1254.5,0.0,0.0,0.0,1424.75
2024-04-02 15:00:00+00:00,266.0,1757.5,0.0,0.0,0.0,1824.0
2024-04-02 16:00:00+00:00,36.0,1299.75,0.0,80.0,25.0,1335.0
2024-04-02 17:00:00+00:00,0.0,919.5,0.0,386.0,463.0,1131.75
2024-04-02 18:00:00+00:00,0.0,1323.0,332.5,492.0,5.0,1779.75
2024-04-02 19:00:00+00:00,0.0,1992.0,301.75,492.0,0.0,2416.75
2024-04-02 20:00:00+00:00,0.0,2214.0,0.0,492.0,0.0,2337.0
2024-04-02 21:00:00+00:00,0.0,2493.0,0.0,492.0,0.0,2616.0
2024-04-02 22:00:00+00:00,0.0,2548.25,101.0,492.0,0.0,2772.25
2024-04-02 23:00:00+00:00,0.0,2205.0,553.0,492.0,0.0,2881.0
2024-04-03 00:00:00+00:00,0.0,2308.75,492.75,492.0,0.0,2924.5
2024-04-03 01:00:00+00:00,0.0,1543.75,767.75,493.0,0.0,2434.75
2024-04-03 02:00:00+00:00,0.0,1106.5,812.25,492.0,0.0,2041.75
2024-04-03 03:00:00+00:00,0.0,845.25,705.5,492.0,0.0,1673.75
2024-04-03 04:00:00+00:00,0.0,567.75,504.75,492.0,0.0,1195.5
2024-04-03 05:00:00+00:00,0.0,650.0,457.5,472.0,0.0,1225.5
2024-04-03 06:00:00+00:00,0.0,869.0,528.5,259.0,2.0,1462.75
2024-04-03 07:00:00+00:00,8.0,397.75,0.0,483.0,396.0,619.5
2024-04-03 08:00:00+00:00,0.0,979.75,0.0,445.0,281.0,1161.25
2024-04-03 09:00:00+00:00,0.0,916.5,0.0,358.0,6.0,1007.5
2024-04-03 10:00:00+00:00,0.0,1444.0,0.0,56.0,0.0,1458.0
2024-04-03 11:00:00+00:00,0.0,1627.75,0.0,0.0,0.0,1627.75
2024-04-03 12:00:00+00:00,0.0,959.75,0.0,0.0,0.0,959.75
2024-04-03 13:00:00+00:00,0.0,784.75,0.0,13.0,0.0,788.0
2024-04-03 14:00:00+00:00,0.0,327.0,0.0,311.0,0.0,404.75
2024-04-03 15:00:00+00:00,0.0,333.25,0.0,284.0,0.0,404.25
2024-04-03 16:00:00+00:00,0.0,271.0,0.0,400.0,0.0,371.0
2024-04-03 17:00:00+00:00,0.0,381.25,0.0,473.0,0.0,499.5
2024-04-03 18:00:00+00:00,0.0,638.25,0.0,271.0,0.0,706.0
2024-04-03 19:00:00+00:00,0.0,897.5,0.0,179.0,0.0,942.25
2024-04-03 20:00:00+00:00,0.0,1072.5,0.0,444.0,0.0,1183.5
2024-04-03 21:00:00+00:00,0.0,1363.75,0.0,136.0,0.0,1397.75
2024-04-03 22:00:00+00:00,0.0,1581.25,0.0,0.0,0.0,1581.25
2024-04-03 23:00:00+00:00,0.0,1604.0,0.0,0.0,0.0,1604.0
2024-04-04 00:00:00+00:00,0.0,1384.0,0.0,0.0,0.0,1384.0
2024-04-04 01:00:00+00:00,0.0,1627.75,0.0,0.0,0.0,1627.75
2024-04-04 02:00:00+00:00,0.0,1481.0,0.0,0.0,0.0,1481.0
2024-04-04 03:00:00+00:00,0.0,1412.75,0.0,0.0,0.0,1412.75
2024-04-04 04:00:00+00:00,0.0,1129.5,0.0,0.0,280.0,1199.5
2024-04-04 05:00:00+00:00,0.0,964.5,346.25,0.0,338.0,1395.25
2024-04-04 06:00:00+00:00,16.0,1719.5,0.0,0.0,297.0,1797.75
2024-04-04 07:00:00+00:00,10.0,1894.0,0.0,0.0,6.0,1898.0
2024-04-04 08:00:00+00:00,220.0,1383.25,0.0,0.0,0.0,1438.25
2024-04-04 09:00:00+00:00,273.0,1024.5,0.0,0.0,0.0,1092.75
2024-04-04 10:00:00+00:00,0.0,837.25,0.0,0.0,0.0,837.25
2024-04-04 11:00:00+00:00,0.0,601.25,0.0,0.0,0.0,601.25
2024-04-04 12:00:00+00:00,10.0,588.5,0.0,0.0,0.0,591.0
2024-04-04 13:00:00+00:00,385.0,861.75,0.0,0.0,0.0,958.0
2024-04-04 14:00:00+00:00,234.0,1043.0,0.0,0.0,0.0,1101.5
2024-04-04 15:00:00+00:00,0.0,1381.75,0.0,0.0,0.0,1381.75
2024-04-04 16:00:00+00:00,0.0,1492.0,0.0,8.0,13.0,1497.25
2024-04-04 17:00:00+00:00,0.0,1938.5,0.0,293.0,592.0,2159.75
2024-04-04 18:00:00+00:00,0.0,2122.75,0.0,493.0,697.0,2420.25
2024-04-04 19:00:00+00:00,0.0,2106.75,0.0,479.0,682.0,2397.0
2024-04-04 20:00:00+00:00,0.0,2771.5,0.0,196.0,97.0,2844.75
2024-04-04 21:00:00+00:00,0.0,2027.5,0.0,468.0,524.0,2275.5
2024-04-04 22:00:00+00:00,0.0,980.75,0.0,349.0,558.0,1207.5
2024-04-04 23:00:00+00:00,0.0,1017.25,258.5,138.0,201.0,1360.5
2024-04-05 00:00:00+00:00,0.0,877.25,578.25,90.0,165.0,1519.25
2024-04-05 01:00:00+00:00,0.0,588.25,996.0,177.0,564.0,1769.5
2024-04-05 02:00:00+00:00,0.0,801.25,995.75,0.0,162.0,1837.5
2024-04-05 03:00:00+00:00,0.0,804.75,996.0,241.0,111.0,1888.75
2024-04-05 04:00:00+00:00,29.0,665.0,996.0,492.0,143.0,1827.0
2024-04-05 05:00:00+00:00,168.0,1002.75,963.5,492.0,0.0,2131.25
2024-04-05 06:00:00+00:00,507.0,1219.25,204.25,291.0,0.0,1623.0
2024-04-05 07:00:00+00:00,466.0,1160.25,0.0,0.0,206.0,1328.25
2024-04-05 08:00:00+00:00,422.0,1297.0,0.0,0.0,2.0,1403.0
2024-04-05 09:00:00+00:00,356.0,1265.5,0.0,0.0,79.0,1374.25
2024-04-05 10:00:00+00:00,158.0,1337.25,0.0,0.0,0.0,1376.75
2024-04-05 11:00:00+00:00,338.0,1527.75,0.0,0.0,0.0,1612.25
2024-04-05 12:00:00+00:00,0.0,1472.0,0.0,0.0,0.0,1472.0
2024-04-05 13:00:00+00:00,0.0,1245.25,0.0,0.0,0.0,1245.25
