,DK,FI,DE,SE,NL,UK,sum
2024-03-23 06:00:00+00:00,294.0,0.0,0.0,838.0,338.0,600.0,517.5
2024-03-23 07:00:00+00:00,952.0,0.0,172.75,1116.0,648.0,600.0,1001.75
2024-03-23 08:00:00+00:00,1301.0,0.0,763.25,1885.0,648.0,600.0,1871.75
2024-03-23 09:00:00+00:00,1311.0,0.0,1257.0,2134.0,649.0,600.0,2430.5
2024-03-23 10:00:00+00:00,1589.0,0.0,1394.25,2414.0,650.0,600.0,2707.5
2024-03-23 11:00:00+00:00,1605.0,0.0,1399.5,2426.0,649.0,600.0,2719.5
2024-03-23 12:00:00+00:00,1605.0,2.0,1399.25,2510.0,649.0,600.0,2740.75
2024-03-23 13:00:00+00:00,1605.0,0.0,1399.25,1810.0,650.0,600.0,2565.5
2024-03-23 14:00:00+00:00,1605.0,0.0,1399.25,1397.0,649.0,600.0,2462.0
2024-03-23 15:00:00+00:00,1581.0,0.0,1373.75,687.0,636.0,600.0,2249.75
2024-03-23 16:00:00+00:00,1222.0,0.0,799.25,342.0,316.0,580.0,1414.25
2024-03-23 17:00:00+00:00,774.0,0.0,210.75,78.0,0.0,148.0,460.75
2024-03-23 18:00:00+00:00,176.0,0.0,0.0,102.0,0.0,0.0,69.5
2024-03-23 19:00:00+00:00,0.0,0.0,0.0,462.0,13.0,0.0,118.75
2024-03-23 20:00:00+00:00,657.0,0.0,151.0,868.0,329.0,154.0,653.0
2024-03-23 21:00:00+00:00,1102.0,0.0,741.25,1497.0,620.0,583.0,1691.75
2024-03-23 22:00:00+00:00,1104.0,0.0,1314.0,1510.0,648.0,600.0,2279.5
2024-03-23 23:00:00+00:00,1453.0,0.0,1396.75,1289.0,649.0,600.0,2394.5
2024-03-24 00:00:00+00:00,1454.0,0.0,1399.25,1276.0,649.0,600.0,2394.0
2024-03-24 01:00:00+00:00,1403.0,0.0,1399.25,1027.0,649.0,600.0,2319.0
2024-03-24 02:00:00+00:00,1331.0,0.0,1399.25,914.0,649.0,600.0,2272.75
2024-03-24 03:00:00+00:00,1523.0,0.0,1399.0,764.0,649.0,600.0,2283.0
2024-03-24 04:00:00+00:00,1542.0,0.0,1399.25,700.0,649.0,600.0,2272.0
2024-03-24 05:00:00+00:00,1600.0,0.0,1399.25,789.0,649.0,600.0,2308.75
2024-03-24 06:00:00+00:00,1605.0,0.0,1399.25,697.0,649.0,600.0,2287.0
2024-03-24 07:00:00+00:00,1604.0,0.0,1399.0,590.0,649.0,600.0,2259.75
2024-03-24 08:00:00+00:00,1586.0,0.0,1399.0,457.0,649.0,591.0,2219.75
2024-03-24 09:00:00+00:00,1584.0,0.0,1399.5,442.0,649.0,384.0,2164.25
2024-03-24 10:00:00+00:00,1564.0,0.0,1399.0,567.0,649.0,0.0,2094.0
2024-03-24 11:00:00+00:00,1307.0,0.0,1399.0,1094.0,649.0,0.0,2161.5
2024-03-24 12:00:00+00:00,968.0,0.0,1399.0,1246.0,649.0,0.0,2114.75
2024-03-24 13:00:00+00:00,1064.0,0.0,1384.0,1454.0,649.0,0.0,2175.75
2024-03-24 14:00:00+00:00,895.0,0.0,1057.0,1266.0,649.0,0.0,1759.5
2024-03-24 15:00:00+00:00,224.0,0.0,948.5,462.0,635.0,0.0,1278.75
2024-03-24 16:00:00+00:00,0.0,0.0,413.0,0.0,306.0,0.0,489.5
2024-03-24 17:00:00+00:00,0.0,0.0,4.25,0.0,0.0,0.0,4.25
2024-03-24 18:00:00+00:00,0.0,0.0,49.0,0.0,0.0,0.0,49.0
2024-03-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-24 21:00:00+00:00,0.0,0.0,76.0,0.0,0.0,0.0,76.0
2024-03-24 22:00:00+00:00,0.0,0.0,277.25,0.0,0.0,0.0,277.25
2024-03-24 23:00:00+00:00,0.0,0.0,361.0,117.0,0.0,0.0,390.25
2024-03-25 00:00:00+00:00,0.0,0.0,395.5,140.0,0.0,0.0,430.5
2024-03-25 01:00:00+00:00,0.0,0.0,118.0,145.0,0.0,0.0,154.25
2024-03-25 02:00:00+00:00,0.0,0.0,0.0,59.0,0.0,0.0,14.75
2024-03-25 03:00:00+00:00,0.0,0.0,0.0,20.0,0.0,0.0,5.0
2024-03-25 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 07:00:00+00:00,0.0,0.0,0.0,20.0,0.0,0.0,5.0
2024-03-25 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 09:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2024-03-25 10:00:00+00:00,0.0,0.0,126.0,0.0,0.0,0.0,126.0
2024-03-25 11:00:00+00:00,0.0,0.0,3.0,55.0,13.0,0.0,20.0
2024-03-25 12:00:00+00:00,0.0,0.0,0.0,24.0,333.0,0.0,89.25
2024-03-25 13:00:00+00:00,0.0,0.0,0.0,0.0,648.0,0.0,162.0
2024-03-25 14:00:00+00:00,0.0,0.0,0.0,0.0,641.0,0.0,160.25
2024-03-25 15:00:00+00:00,0.0,0.0,0.0,0.0,642.0,0.0,160.5
2024-03-25 16:00:00+00:00,0.0,0.0,0.0,0.0,471.0,0.0,117.75
2024-03-25 17:00:00+00:00,0.0,0.0,0.0,0.0,304.0,0.0,76.0
2024-03-25 18:00:00+00:00,0.0,0.0,0.0,0.0,315.0,0.0,78.75
2024-03-25 19:00:00+00:00,0.0,0.0,0.0,0.0,615.0,0.0,153.75
2024-03-25 20:00:00+00:00,0.0,0.0,0.0,0.0,304.0,0.0,76.0
2024-03-25 21:00:00+00:00,0.0,0.0,0.0,0.0,165.0,0.0,41.25
2024-03-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 09:00:00+00:00,231.0,0.0,0.0,63.0,122.0,0.0,104.0
2024-03-26 10:00:00+00:00,256.0,0.0,0.0,57.0,0.0,0.0,78.25
2024-03-26 11:00:00+00:00,0.0,0.0,0.0,122.0,13.0,0.0,33.75
2024-03-26 12:00:00+00:00,0.0,0.0,0.0,119.0,305.0,0.0,106.0
2024-03-26 13:00:00+00:00,0.0,0.0,0.0,82.0,0.0,0.0,20.5
2024-03-26 14:00:00+00:00,0.0,0.0,0.0,53.0,0.0,0.0,13.25
2024-03-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-26 21:00:00+00:00,0.0,0.0,0.0,833.0,0.0,0.0,208.25
2024-03-26 22:00:00+00:00,0.0,0.0,0.0,1322.0,0.0,0.0,330.5
2024-03-26 23:00:00+00:00,0.0,0.0,0.0,1274.0,0.0,0.0,318.5
2024-03-27 00:00:00+00:00,0.0,0.0,0.0,1186.0,0.0,0.0,296.5
2024-03-27 01:00:00+00:00,0.0,0.0,0.0,1148.0,0.0,0.0,287.0
2024-03-27 02:00:00+00:00,133.0,0.0,0.0,1410.0,0.0,0.0,385.75
2024-03-27 03:00:00+00:00,0.0,0.0,0.0,1679.0,0.0,0.0,419.75
2024-03-27 04:00:00+00:00,0.0,0.0,0.0,1633.0,0.0,0.0,408.25
2024-03-27 05:00:00+00:00,0.0,0.0,0.0,789.0,0.0,0.0,197.25
2024-03-27 06:00:00+00:00,0.0,0.0,0.0,144.0,0.0,0.0,36.0
2024-03-27 07:00:00+00:00,0.0,0.0,0.0,71.0,0.0,0.0,17.75
2024-03-27 08:00:00+00:00,0.0,0.0,0.0,596.0,0.0,0.0,149.0
2024-03-27 09:00:00+00:00,0.0,0.0,0.0,1209.0,0.0,0.0,302.25
2024-03-27 10:00:00+00:00,0.0,0.0,0.0,1644.0,0.0,0.0,411.0
2024-03-27 11:00:00+00:00,0.0,0.0,0.0,1541.0,0.0,0.0,385.25
2024-03-27 12:00:00+00:00,0.0,0.0,0.0,1418.0,0.0,0.0,354.5
2024-03-27 13:00:00+00:00,0.0,0.0,0.0,1195.0,0.0,0.0,298.75
2024-03-27 14:00:00+00:00,0.0,0.0,0.0,964.0,0.0,0.0,241.0
2024-03-27 15:00:00+00:00,0.0,0.0,0.0,839.0,0.0,0.0,209.75
2024-03-27 16:00:00+00:00,0.0,0.0,0.0,671.0,0.0,0.0,167.75
2024-03-27 17:00:00+00:00,0.0,0.0,0.0,509.0,0.0,0.0,127.25
2024-03-27 18:00:00+00:00,0.0,0.0,0.0,517.0,0.0,0.0,129.25
2024-03-27 19:00:00+00:00,0.0,0.0,0.0,385.0,0.0,0.0,96.25
2024-03-27 20:00:00+00:00,0.0,0.0,0.0,373.0,0.0,0.0,93.25
2024-03-27 21:00:00+00:00,0.0,0.0,0.0,592.0,0.0,0.0,148.0
2024-03-27 22:00:00+00:00,0.0,0.0,0.0,858.0,0.0,0.0,214.5
2024-03-27 23:00:00+00:00,0.0,0.0,0.0,791.0,0.0,0.0,197.75
2024-03-28 00:00:00+00:00,0.0,4.0,0.0,989.0,0.0,0.0,248.25
2024-03-28 01:00:00+00:00,0.0,0.0,0.0,1567.0,0.0,0.0,391.75
2024-03-28 02:00:00+00:00,0.0,0.0,0.0,1271.0,0.0,0.0,317.75
2024-03-28 03:00:00+00:00,0.0,15.0,0.0,1054.0,0.0,0.0,267.25
2024-03-28 04:00:00+00:00,0.0,0.0,0.0,969.0,0.0,0.0,242.25
2024-03-28 05:00:00+00:00,0.0,0.0,0.0,558.0,0.0,0.0,139.5
2024-03-28 06:00:00+00:00,0.0,0.0,0.0,455.0,0.0,0.0,113.75
2024-03-28 07:00:00+00:00,0.0,0.0,0.0,632.0,0.0,0.0,158.0
2024-03-28 08:00:00+00:00,0.0,0.0,0.0,504.0,0.0,0.0,126.0
2024-03-28 09:00:00+00:00,49.0,0.0,224.5,1106.0,14.0,0.0,516.75
2024-03-28 10:00:00+00:00,472.0,2.0,597.25,1112.0,328.0,0.0,1075.75
2024-03-28 11:00:00+00:00,737.0,9.0,646.75,992.0,328.0,0.0,1163.25
2024-03-28 12:00:00+00:00,1018.0,0.0,944.5,870.0,536.0,0.0,1550.5
2024-03-28 13:00:00+00:00,1131.0,0.0,1378.5,1627.0,649.0,0.0,2230.25
2024-03-28 14:00:00+00:00,930.0,0.0,1364.25,1603.0,649.0,0.0,2159.75
2024-03-28 15:00:00+00:00,505.0,0.0,790.0,1111.0,635.0,0.0,1352.75
2024-03-28 16:00:00+00:00,68.0,0.0,201.75,1074.0,306.0,0.0,563.75
2024-03-28 17:00:00+00:00,0.0,0.0,0.0,421.0,0.0,0.0,105.25
2024-03-28 18:00:00+00:00,117.0,0.0,0.0,628.0,0.0,0.0,186.25
2024-03-28 19:00:00+00:00,507.0,0.0,0.0,1097.0,13.0,0.0,404.25
2024-03-28 20:00:00+00:00,999.0,0.0,200.0,1252.0,330.0,0.0,845.25
2024-03-28 21:00:00+00:00,1421.0,0.0,787.25,1328.0,581.0,0.0,1619.75
2024-03-28 22:00:00+00:00,1586.0,0.0,1230.25,1747.0,638.0,0.0,2223.0
2024-03-28 23:00:00+00:00,1605.0,0.0,1390.75,2851.0,648.0,0.0,2666.75
2024-03-29 00:00:00+00:00,1606.0,0.0,1353.75,2851.0,647.0,0.0,2629.75
2024-03-29 01:00:00+00:00,1599.0,0.0,1397.25,2740.0,619.0,0.0,2636.75
2024-03-29 02:00:00+00:00,1601.0,0.0,1399.25,2596.0,642.0,0.0,2609.0
2024-03-29 03:00:00+00:00,1605.0,0.0,1399.25,2838.0,462.0,0.0,2625.5
2024-03-29 04:00:00+00:00,1606.0,0.0,1399.0,3198.0,139.0,0.0,2634.75
2024-03-29 05:00:00+00:00,1597.0,6.0,1399.0,3575.0,0.0,0.0,2693.5
2024-03-29 06:00:00+00:00,1494.0,21.0,1399.0,3364.0,0.0,0.0,2618.75
2024-03-29 07:00:00+00:00,1515.0,19.0,1399.25,3233.0,0.0,0.0,2591.0
2024-03-29 08:00:00+00:00,1591.0,18.0,1398.5,3485.0,0.0,0.0,2672.0
2024-03-29 09:00:00+00:00,1476.0,2.0,1388.75,3188.0,0.0,0.0,2555.25
2024-03-29 10:00:00+00:00,1574.0,0.0,1368.0,2842.0,198.0,0.0,2521.5
2024-03-29 11:00:00+00:00,1389.0,0.0,1369.75,3094.0,495.0,0.0,2614.25
2024-03-29 12:00:00+00:00,991.0,9.0,1378.75,3581.0,648.0,0.0,2686.0
2024-03-29 13:00:00+00:00,613.0,13.0,935.25,3286.0,639.0,0.0,2073.0
2024-03-29 14:00:00+00:00,127.0,0.0,386.75,2449.0,391.0,0.0,1128.5
2024-03-29 15:00:00+00:00,0.0,0.0,2.75,1151.0,77.0,0.0,309.75
2024-03-29 16:00:00+00:00,0.0,0.0,0.0,940.0,0.0,0.0,235.0
2024-03-29 17:00:00+00:00,0.0,0.0,0.0,645.0,0.0,0.0,161.25
2024-03-29 18:00:00+00:00,0.0,0.0,0.0,695.0,0.0,0.0,173.75
2024-03-29 19:00:00+00:00,0.0,14.0,0.0,968.0,0.0,0.0,245.5
2024-03-29 20:00:00+00:00,0.0,11.0,0.0,817.0,0.0,0.0,207.0
2024-03-29 21:00:00+00:00,0.0,16.0,0.0,953.0,0.0,0.0,242.25
2024-03-29 22:00:00+00:00,0.0,5.0,0.0,1493.0,0.0,0.0,374.5
2024-03-29 23:00:00+00:00,0.0,5.0,0.0,1724.0,0.0,0.0,432.25
2024-03-30 00:00:00+00:00,0.0,5.0,0.0,1713.0,0.0,0.0,429.5
2024-03-30 01:00:00+00:00,0.0,0.0,0.0,1723.0,0.0,0.0,430.75
2024-03-30 02:00:00+00:00,0.0,1.0,0.0,1652.0,0.0,0.0,413.25
2024-03-30 03:00:00+00:00,0.0,12.0,0.0,1558.0,0.0,0.0,392.5
2024-03-30 04:00:00+00:00,0.0,18.0,0.0,1694.0,0.0,0.0,428.0
2024-03-30 05:00:00+00:00,0.0,24.0,0.0,1784.0,0.0,0.0,452.0
2024-03-30 06:00:00+00:00,0.0,25.0,0.0,2274.0,0.0,0.0,574.75
2024-03-30 07:00:00+00:00,196.0,24.0,109.75,2297.0,0.0,0.0,739.0
2024-03-30 08:00:00+00:00,30.0,21.0,0.0,2418.0,0.0,0.0,617.25
2024-03-30 09:00:00+00:00,48.0,2.0,10.75,2254.0,0.0,0.0,586.75
2024-03-30 10:00:00+00:00,175.0,9.0,385.25,2628.0,0.0,0.0,1088.25
2024-03-30 11:00:00+00:00,438.0,29.0,450.25,2953.0,0.0,0.0,1305.25
2024-03-30 12:00:00+00:00,883.0,31.0,315.5,2453.0,0.0,0.0,1157.25
2024-03-30 13:00:00+00:00,477.0,24.0,0.5,1131.0,0.0,0.0,408.5
2024-03-30 14:00:00+00:00,0.0,20.0,0.0,998.0,0.0,0.0,254.5
2024-03-30 15:00:00+00:00,0.0,17.0,0.0,1176.0,0.0,0.0,298.25
2024-03-30 16:00:00+00:00,0.0,23.0,0.0,1290.0,0.0,0.0,328.25
2024-03-30 17:00:00+00:00,0.0,19.0,0.0,1260.0,0.0,0.0,319.75
2024-03-30 18:00:00+00:00,0.0,20.0,0.0,1726.0,0.0,0.0,436.5
2024-03-30 19:00:00+00:00,0.0,29.0,0.0,2102.0,0.0,0.0,532.75
2024-03-30 20:00:00+00:00,0.0,17.0,0.0,2078.0,0.0,0.0,523.75
2024-03-30 21:00:00+00:00,0.0,17.0,0.0,2243.0,0.0,0.0,565.0
2024-03-30 22:00:00+00:00,0.0,16.0,0.0,2553.0,0.0,0.0,642.25
2024-03-30 23:00:00+00:00,0.0,25.0,0.0,1867.0,0.0,0.0,473.0
2024-03-31 00:00:00+00:00,0.0,27.0,0.0,1801.0,0.0,0.0,457.0
2024-03-31 01:00:00+00:00,0.0,30.0,0.0,2077.0,0.0,0.0,526.75
2024-03-31 02:00:00+00:00,0.0,30.0,0.0,2128.0,0.0,0.0,539.5
2024-03-31 03:00:00+00:00,0.0,31.0,0.0,1618.0,0.0,0.0,412.25
2024-03-31 04:00:00+00:00,0.0,40.0,0.0,2549.0,0.0,0.0,647.25
2024-03-31 05:00:00+00:00,0.0,26.0,0.0,2235.0,0.0,0.0,565.25
2024-03-31 06:00:00+00:00,0.0,12.0,0.0,1942.0,13.0,0.0,491.75
2024-03-31 07:00:00+00:00,0.0,0.0,201.5,1917.0,333.0,0.0,764.0
2024-03-31 08:00:00+00:00,182.0,0.0,599.25,1053.0,648.0,0.0,1070.0
2024-03-31 09:00:00+00:00,626.0,0.0,1173.0,1158.0,648.0,0.0,1781.0
2024-03-31 10:00:00+00:00,1041.0,0.0,1390.5,2061.0,649.0,0.0,2328.25
2024-03-31 11:00:00+00:00,1000.0,0.0,1399.25,2277.0,650.0,0.0,2381.0
2024-03-31 12:00:00+00:00,580.0,0.0,1382.5,2344.0,649.0,0.0,2275.75
2024-03-31 13:00:00+00:00,235.0,8.0,991.0,2959.0,636.0,0.0,1950.5
2024-03-31 14:00:00+00:00,0.0,30.0,400.25,3026.0,317.0,0.0,1243.5
2024-03-31 15:00:00+00:00,0.0,31.0,3.0,2352.0,0.0,0.0,598.75
2024-03-31 16:00:00+00:00,0.0,28.0,0.0,1036.0,0.0,0.0,266.0
2024-03-31 17:00:00+00:00,0.0,19.0,0.0,580.0,0.0,0.0,149.75
2024-03-31 18:00:00+00:00,0.0,1.0,0.0,672.0,0.0,0.0,168.25
2024-03-31 19:00:00+00:00,0.0,0.0,0.0,1104.0,0.0,0.0,276.0
2024-03-31 20:00:00+00:00,0.0,0.0,0.0,1598.0,0.0,0.0,399.5
2024-03-31 21:00:00+00:00,0.0,0.0,0.0,2453.0,0.0,0.0,613.25
2024-03-31 22:00:00+00:00,0.0,0.0,128.5,2626.0,99.0,0.0,809.75
2024-03-31 23:00:00+00:00,0.0,0.0,453.5,2897.0,415.0,0.0,1281.5
2024-04-01 00:00:00+00:00,121.0,14.0,122.25,2778.0,635.0,0.0,1009.25
2024-04-01 01:00:00+00:00,227.0,11.0,171.75,2952.0,317.0,0.0,1048.5
2024-04-01 02:00:00+00:00,0.0,15.0,167.5,2527.0,0.0,0.0,803.0
2024-04-01 03:00:00+00:00,0.0,14.0,0.0,1588.0,0.0,81.0,420.75
2024-04-01 04:00:00+00:00,0.0,6.0,0.0,1282.0,0.0,0.0,322.0
2024-04-01 05:00:00+00:00,0.0,5.0,0.0,1028.0,0.0,0.0,258.25
2024-04-01 06:00:00+00:00,0.0,11.0,0.0,827.0,0.0,0.0,209.5
2024-04-01 07:00:00+00:00,0.0,7.0,0.0,866.0,0.0,0.0,218.25
2024-04-01 08:00:00+00:00,0.0,3.0,98.5,1411.0,0.0,0.0,452.0
2024-04-01 09:00:00+00:00,0.0,0.0,191.0,1942.0,0.0,0.0,676.5
2024-04-01 10:00:00+00:00,179.0,0.0,5.25,2060.0,0.0,0.0,565.0
2024-04-01 11:00:00+00:00,244.0,4.0,298.5,2330.0,16.0,0.0,947.0
2024-04-01 12:00:00+00:00,631.0,24.0,685.25,2969.0,334.0,0.0,1674.75
2024-04-01 13:00:00+00:00,1117.0,24.0,1254.25,2505.0,641.0,0.0,2326.0
2024-04-01 14:00:00+00:00,949.0,31.0,1385.0,1751.0,634.0,0.0,2226.25
2024-04-01 15:00:00+00:00,1233.0,34.0,1374.75,1824.0,306.0,0.0,2224.0
2024-04-01 16:00:00+00:00,817.0,23.0,810.0,1072.0,0.0,0.0,1288.0
2024-04-01 17:00:00+00:00,0.0,0.0,243.25,974.0,0.0,0.0,486.75
2024-04-01 18:00:00+00:00,0.0,0.0,223.75,1488.0,0.0,0.0,595.75
2024-04-01 19:00:00+00:00,666.0,10.0,761.75,2251.0,0.0,0.0,1493.5
2024-04-01 20:00:00+00:00,1055.0,15.0,963.75,2377.0,0.0,0.0,1825.5
2024-04-01 21:00:00+00:00,902.0,7.0,1380.5,2918.0,0.0,0.0,2337.25
2024-04-01 22:00:00+00:00,1203.0,22.0,1399.0,3292.0,0.0,0.0,2528.25
2024-04-01 23:00:00+00:00,1282.0,36.0,1399.5,3786.0,13.0,0.0,2678.75
2024-04-02 00:00:00+00:00,1379.0,45.0,1399.25,3870.0,323.0,0.0,2803.5
2024-04-02 01:00:00+00:00,1516.0,0.0,1399.5,3776.0,442.0,0.0,2833.0
2024-04-02 02:00:00+00:00,1318.0,0.0,1384.5,3598.0,643.0,0.0,2774.25
2024-04-02 03:00:00+00:00,927.0,0.0,1024.0,3002.0,556.0,0.0,2145.25
2024-04-02 04:00:00+00:00,485.0,0.0,433.75,1695.0,270.0,0.0,1046.25
2024-04-02 05:00:00+00:00,82.0,0.0,5.5,1483.0,0.0,0.0,396.75
2024-04-02 06:00:00+00:00,0.0,0.0,217.25,564.0,13.0,0.0,361.5
2024-04-02 07:00:00+00:00,674.0,0.0,807.5,884.0,300.0,0.0,1272.0
2024-04-02 08:00:00+00:00,1137.0,0.0,1374.25,2031.0,611.0,0.0,2319.0
2024-04-02 09:00:00+00:00,1506.0,0.0,1399.25,2009.0,574.0,0.0,2421.5
2024-04-02 10:00:00+00:00,1531.0,0.0,1399.25,1759.0,523.0,0.0,2352.5
2024-04-02 11:00:00+00:00,1428.0,0.0,1399.0,1862.0,396.0,0.0,2320.5
2024-04-02 12:00:00+00:00,1089.0,0.0,1398.25,2003.0,648.0,0.0,2333.25
2024-04-02 13:00:00+00:00,718.0,0.0,1387.25,2251.0,649.0,0.0,2291.75
2024-04-02 14:00:00+00:00,326.0,0.0,1100.0,2197.0,555.0,0.0,1869.5
2024-04-02 15:00:00+00:00,0.0,0.0,516.75,1925.0,234.0,0.0,1056.5
2024-04-02 16:00:00+00:00,0.0,0.0,14.0,510.0,0.0,0.0,141.5
2024-04-02 17:00:00+00:00,0.0,0.0,0.0,833.0,0.0,0.0,208.25
2024-04-02 18:00:00+00:00,0.0,0.0,0.0,1587.0,0.0,0.0,396.75
2024-04-02 19:00:00+00:00,0.0,0.0,0.0,1348.0,0.0,0.0,337.0
2024-04-02 20:00:00+00:00,0.0,0.0,0.0,1704.0,0.0,0.0,426.0
2024-04-02 21:00:00+00:00,0.0,0.0,0.0,1683.0,0.0,0.0,420.75
2024-04-02 22:00:00+00:00,0.0,0.0,0.0,1589.0,0.0,0.0,397.25
2024-04-02 23:00:00+00:00,0.0,0.0,0.0,1630.0,0.0,0.0,407.5
2024-04-03 00:00:00+00:00,0.0,0.0,0.0,1376.0,0.0,0.0,344.0
2024-04-03 01:00:00+00:00,0.0,0.0,0.0,1426.0,0.0,0.0,356.5
2024-04-03 02:00:00+00:00,0.0,0.0,0.0,1494.0,0.0,0.0,373.5
2024-04-03 03:00:00+00:00,0.0,0.0,0.0,1628.0,0.0,111.0,434.75
2024-04-03 04:00:00+00:00,0.0,0.0,0.0,1789.0,0.0,0.0,447.25
2024-04-03 05:00:00+00:00,0.0,0.0,0.0,1531.0,0.0,0.0,382.75
2024-04-03 06:00:00+00:00,0.0,0.0,0.0,1346.0,0.0,0.0,336.5
2024-04-03 07:00:00+00:00,0.0,0.0,0.0,1168.0,0.0,0.0,292.0
2024-04-03 08:00:00+00:00,0.0,0.0,0.0,1443.0,0.0,0.0,360.75
2024-04-03 09:00:00+00:00,0.0,0.0,0.0,1108.0,0.0,0.0,277.0
2024-04-03 10:00:00+00:00,0.0,0.0,0.0,673.0,0.0,0.0,168.25
2024-04-03 11:00:00+00:00,0.0,0.0,0.0,639.0,0.0,0.0,159.75
2024-04-03 12:00:00+00:00,0.0,0.0,0.0,549.0,0.0,0.0,137.25
2024-04-03 13:00:00+00:00,0.0,0.0,0.0,530.0,0.0,0.0,132.5
2024-04-03 14:00:00+00:00,0.0,0.0,0.0,476.0,0.0,0.0,119.0
2024-04-03 15:00:00+00:00,0.0,0.0,0.0,290.0,0.0,0.0,72.5
2024-04-03 16:00:00+00:00,0.0,0.0,0.0,29.0,0.0,0.0,7.25
2024-04-03 17:00:00+00:00,0.0,0.0,0.0,13.0,0.0,0.0,3.25
2024-04-03 18:00:00+00:00,0.0,0.0,0.0,73.0,0.0,0.0,18.25
2024-04-03 19:00:00+00:00,0.0,0.0,0.0,191.0,0.0,0.0,47.75
2024-04-03 20:00:00+00:00,0.0,0.0,0.0,218.0,0.0,0.0,54.5
2024-04-03 21:00:00+00:00,0.0,0.0,0.0,1004.0,0.0,0.0,251.0
2024-04-03 22:00:00+00:00,0.0,0.0,0.0,619.0,182.0,0.0,200.25
2024-04-03 23:00:00+00:00,251.0,0.0,0.0,248.0,500.0,0.0,249.75
2024-04-04 00:00:00+00:00,433.0,0.0,0.0,162.0,649.0,0.0,311.0
2024-04-04 01:00:00+00:00,582.0,0.0,0.0,129.0,643.0,0.0,338.5
2024-04-04 02:00:00+00:00,179.0,0.0,0.0,18.0,578.0,0.0,193.75
2024-04-04 03:00:00+00:00,0.0,0.0,0.0,0.0,607.0,0.0,151.75
2024-04-04 04:00:00+00:00,0.0,0.0,0.0,0.0,286.0,0.0,71.5
2024-04-04 05:00:00+00:00,0.0,0.0,0.0,0.0,101.0,0.0,25.25
2024-04-04 06:00:00+00:00,0.0,0.0,0.0,0.0,13.0,0.0,3.25
2024-04-04 07:00:00+00:00,0.0,0.0,0.0,0.0,341.0,0.0,85.25
2024-04-04 08:00:00+00:00,0.0,0.0,0.0,0.0,334.0,0.0,83.5
2024-04-04 09:00:00+00:00,54.0,0.0,0.0,0.0,648.0,0.0,175.5
2024-04-04 10:00:00+00:00,299.0,0.0,82.75,0.0,649.0,0.0,319.75
2024-04-04 11:00:00+00:00,247.0,0.0,648.0,0.0,649.0,0.0,872.0
2024-04-04 12:00:00+00:00,69.0,0.0,818.0,461.0,649.0,0.0,1112.75
2024-04-04 13:00:00+00:00,133.0,0.0,484.75,757.0,649.0,0.0,869.5
2024-04-04 14:00:00+00:00,0.0,0.0,235.25,1080.0,636.0,0.0,664.25
2024-04-04 15:00:00+00:00,0.0,0.0,18.0,128.0,336.0,0.0,134.0
2024-04-04 16:00:00+00:00,0.0,0.0,0.0,200.0,24.0,0.0,56.0
2024-04-04 17:00:00+00:00,0.0,0.0,0.0,359.0,0.0,0.0,89.75
2024-04-04 18:00:00+00:00,0.0,0.0,0.0,468.0,0.0,0.0,117.0
2024-04-04 19:00:00+00:00,0.0,0.0,0.0,345.0,0.0,0.0,86.25
