,AT,BE,CZ,DK,FR,LU,NL,NO,PL,SE,CH,sum
2022-01-25 13:00:00+00:00,609.0,22.75,754.0,1483.75,769.0,0.0,776.5,1404.0,0.0,603.0,1094.75,5922.25
2022-01-25 14:00:00+00:00,585.5,770.5,692.0,1458.0,1047.0,0.0,825.25,1404.0,0.0,603.0,1349.5,6978.25
2022-01-25 15:00:00+00:00,519.0,860.25,607.0,1440.0,1025.0,0.0,764.25,1404.0,0.0,603.0,989.0,6535.25
2022-01-25 16:00:00+00:00,1073.0,450.75,949.0,1455.0,686.0,0.0,777.25,1404.0,0.0,602.0,940.75,6660.0
2022-01-25 17:00:00+00:00,1774.5,0.0,1358.0,1550.75,328.0,0.0,747.0,1404.0,0.0,602.0,1477.0,7525.25
2022-01-25 18:00:00+00:00,1543.75,0.0,1153.0,1486.5,334.0,0.0,750.75,1404.0,0.0,603.0,1031.5,6739.0
2022-01-25 19:00:00+00:00,1300.25,0.0,1140.0,1517.25,141.0,0.0,736.0,1404.0,0.0,603.0,542.5,5971.0
2022-01-25 20:00:00+00:00,1210.0,463.0,1210.0,1451.0,0.0,0.0,654.25,1404.0,0.0,604.0,289.0,5924.75
2022-01-25 21:00:00+00:00,908.5,892.75,1267.0,1574.0,0.0,0.0,485.5,1404.0,0.0,604.0,223.0,5955.5
2022-01-25 22:00:00+00:00,420.75,986.25,1402.0,1402.5,0.0,0.0,94.75,1400.25,0.0,604.0,178.0,4984.0
2022-01-25 23:00:00+00:00,194.0,269.25,1206.0,1325.25,0.0,0.0,0.0,1324.75,0.0,604.0,161.75,3727.5
2022-01-26 00:00:00+00:00,293.5,188.75,1138.0,1330.25,0.0,0.0,0.0,1272.5,0.0,604.0,157.5,3678.0
2022-01-26 01:00:00+00:00,297.0,169.0,1148.0,1365.25,0.0,0.0,0.0,1192.5,0.0,604.0,79.75,3541.5
2022-01-26 02:00:00+00:00,244.5,46.5,1108.0,1351.5,0.0,0.0,2.5,1094.0,0.0,604.0,1.0,3168.0
2022-01-26 03:00:00+00:00,140.0,128.0,1014.0,1269.5,0.0,0.0,99.25,1018.25,0.0,604.0,5.5,3065.0
2022-01-26 04:00:00+00:00,187.25,152.25,1097.0,1073.5,0.0,0.0,393.5,863.5,0.0,604.0,47.75,3143.0
2022-01-26 05:00:00+00:00,465.0,364.75,887.0,1380.5,0.0,0.0,524.0,940.75,0.0,604.0,156.75,4204.5
2022-01-26 06:00:00+00:00,375.25,6.25,788.0,1338.0,0.0,0.0,659.5,971.5,0.0,604.0,273.0,3971.5
2022-01-26 07:00:00+00:00,414.0,0.0,807.0,1287.0,0.0,0.0,139.5,958.5,0.0,603.0,280.0,3431.5
2022-01-26 08:00:00+00:00,321.25,0.0,717.0,1001.5,0.0,0.0,73.75,835.25,0.0,603.0,220.25,2782.0
2022-01-26 09:00:00+00:00,256.0,0.0,761.0,921.0,0.0,0.0,0.0,771.5,0.0,603.0,315.0,2604.5
2022-01-26 10:00:00+00:00,279.5,0.0,813.0,767.0,0.0,0.0,0.0,678.75,0.0,603.0,398.25,2477.5
2022-01-26 11:00:00+00:00,288.75,0.0,623.0,559.0,0.0,0.0,461.5,533.75,0.0,603.0,408.75,2558.25
2022-01-26 12:00:00+00:00,232.0,0.0,446.0,333.25,84.0,0.0,558.5,463.75,0.0,604.0,275.75,2146.75
2022-01-26 13:00:00+00:00,117.75,0.0,486.0,377.5,174.0,0.0,839.0,461.0,0.0,604.0,175.0,2286.25
2022-01-26 14:00:00+00:00,71.75,0.0,470.0,218.75,138.0,0.0,1093.75,461.0,0.0,604.0,113.25,2261.5
2022-01-26 15:00:00+00:00,197.0,0.0,464.0,103.25,166.0,0.0,891.75,463.25,0.0,604.0,55.25,2019.0
2022-01-26 16:00:00+00:00,169.25,41.5,506.0,79.75,140.0,0.0,17.0,509.0,0.0,603.0,88.0,1216.75
2022-01-26 17:00:00+00:00,202.5,24.0,644.0,0.0,17.0,0.0,0.0,502.25,0.0,604.0,284.5,1329.5
2022-01-26 18:00:00+00:00,240.0,0.0,629.0,0.0,0.0,0.0,0.0,501.0,0.0,604.0,264.75,1314.0
2022-01-26 19:00:00+00:00,287.5,0.0,843.0,0.75,0.0,0.0,0.0,500.75,0.0,339.0,139.25,1223.75
2022-01-26 20:00:00+00:00,193.0,0.0,697.0,0.0,0.0,0.0,0.0,492.5,2.0,309.0,108.25,1045.75
2022-01-26 21:00:00+00:00,85.0,0.0,672.0,0.0,0.0,0.0,0.0,499.5,6.0,566.0,93.0,988.5
2022-01-26 22:00:00+00:00,71.0,0.0,741.0,0.0,107.0,0.0,0.0,500.0,0.0,339.0,102.0,969.75
2022-01-26 23:00:00+00:00,106.25,0.0,576.0,0.0,24.0,0.0,0.0,481.5,0.0,309.0,16.75,831.75
2022-01-27 00:00:00+00:00,138.0,0.0,679.0,0.0,2.0,0.0,0.0,480.75,0.0,309.0,0.0,866.25
2022-01-27 01:00:00+00:00,213.0,0.0,702.0,0.0,11.0,0.0,0.0,465.0,0.0,309.0,0.0,933.5
2022-01-27 02:00:00+00:00,137.5,0.0,616.0,0.0,132.0,0.0,329.75,319.5,0.0,309.0,0.0,1051.0
2022-01-27 03:00:00+00:00,119.25,0.0,502.0,0.0,420.0,0.0,722.75,464.5,0.0,309.0,0.0,1614.25
2022-01-27 04:00:00+00:00,102.0,0.0,464.0,0.0,303.0,0.0,543.5,470.75,0.0,309.0,0.0,1385.25
2022-01-27 05:00:00+00:00,155.75,332.75,398.0,0.0,141.0,0.0,0.0,462.5,0.0,309.0,80.0,1243.0
2022-01-27 06:00:00+00:00,83.0,0.0,133.0,0.0,419.0,0.0,0.0,459.25,0.0,309.0,198.5,956.0
2022-01-27 07:00:00+00:00,82.5,0.0,161.0,0.0,588.0,0.0,0.0,422.25,0.0,308.0,114.0,883.0
2022-01-27 08:00:00+00:00,96.25,0.0,202.0,0.0,534.0,0.0,0.0,412.25,0.0,309.0,77.75,847.5
2022-01-27 09:00:00+00:00,112.0,0.0,481.0,0.0,437.0,0.0,0.0,411.0,0.0,309.0,124.5,954.25
2022-01-27 10:00:00+00:00,93.25,0.0,455.0,0.0,387.0,0.0,0.0,411.0,0.0,309.0,140.0,932.0
2022-01-27 11:00:00+00:00,37.25,0.0,369.0,0.0,211.0,0.0,0.0,411.0,0.0,309.0,175.75,846.25
2022-01-27 12:00:00+00:00,32.5,0.0,342.0,0.0,306.0,0.0,0.0,411.0,0.0,309.0,56.0,738.75
2022-01-27 13:00:00+00:00,34.25,0.0,379.0,0.75,521.0,0.0,121.75,411.0,0.0,309.0,2.0,872.0
2022-01-27 14:00:00+00:00,55.25,0.0,384.0,3.25,662.0,0.0,183.25,411.0,0.0,308.0,0.0,991.25
2022-01-27 15:00:00+00:00,118.25,0.0,455.0,38.0,540.0,0.0,65.75,413.25,0.0,308.0,0.0,961.0
2022-01-27 16:00:00+00:00,144.75,0.0,456.0,561.75,216.0,0.0,0.0,459.0,0.0,308.0,6.0,1416.5
2022-01-27 17:00:00+00:00,233.75,0.0,422.0,583.25,277.0,0.0,6.25,461.25,0.0,308.0,41.25,1577.5
2022-01-27 18:00:00+00:00,309.75,0.0,432.0,583.5,261.0,0.0,142.25,461.75,0.0,308.0,58.5,1806.0
2022-01-27 19:00:00+00:00,96.25,0.0,631.0,586.5,317.0,0.0,0.0,314.0,0.0,309.0,4.0,1315.0
2022-01-27 20:00:00+00:00,90.5,0.0,771.0,584.0,16.0,0.0,0.0,430.5,0.0,309.0,0.5,1379.5
2022-01-27 21:00:00+00:00,202.75,0.0,763.0,583.5,114.0,0.0,203.25,137.75,0.0,309.0,6.75,1430.5
2022-01-27 22:00:00+00:00,206.75,0.0,909.0,583.25,19.0,0.0,69.5,0.0,0.0,309.0,18.25,1187.0
2022-01-27 23:00:00+00:00,150.25,0.0,1055.0,583.5,335.0,0.0,0.0,0.0,0.0,309.0,0.0,1158.5
2022-01-28 00:00:00+00:00,130.5,0.0,1047.0,583.25,192.0,0.0,0.0,0.0,0.0,309.0,0.0,1100.75
2022-01-28 01:00:00+00:00,101.75,0.0,1083.0,583.5,135.0,0.0,0.0,0.0,0.0,309.0,0.0,1067.0
2022-01-28 02:00:00+00:00,127.75,0.0,1102.0,583.75,196.0,0.0,0.0,0.0,0.0,309.0,0.0,1113.25
2022-01-28 03:00:00+00:00,124.75,0.0,1091.0,583.75,268.0,0.0,0.0,0.0,0.0,309.0,0.0,1125.5
2022-01-28 04:00:00+00:00,132.25,0.0,992.0,584.0,253.0,0.0,0.0,0.0,0.0,308.0,0.0,1104.5
2022-01-28 05:00:00+00:00,141.0,0.0,850.0,584.0,0.0,0.0,0.0,172.0,0.0,308.0,111.5,1298.0
2022-01-28 06:00:00+00:00,140.5,0.0,892.0,584.0,11.0,0.0,0.0,486.0,0.0,308.0,249.0,1762.25
2022-01-28 07:00:00+00:00,563.0,162.75,1149.0,584.0,0.0,0.0,0.0,453.0,0.0,308.0,296.0,2423.0
2022-01-28 08:00:00+00:00,598.75,304.5,1370.0,584.0,0.0,0.0,0.0,451.0,0.0,573.0,314.5,2738.5
2022-01-28 09:00:00+00:00,460.25,675.5,1356.0,584.0,0.0,0.0,0.0,451.0,0.0,603.0,245.75,2906.25
2022-01-28 10:00:00+00:00,624.75,3.75,1430.0,583.5,0.0,0.0,17.5,451.0,0.0,603.0,314.75,2503.5
2022-01-28 11:00:00+00:00,668.75,219.75,1430.0,584.0,0.0,0.0,114.5,451.25,0.0,603.0,306.75,2853.25
2022-01-28 12:00:00+00:00,530.25,392.5,1362.0,584.0,0.0,0.0,306.25,459.75,0.0,603.0,109.25,2873.25
2022-01-28 13:00:00+00:00,763.0,0.0,1457.0,617.75,0.0,0.0,424.5,475.75,0.0,603.0,7.75,2803.75
2022-01-28 14:00:00+00:00,931.75,0.0,1487.0,740.0,67.0,0.0,690.0,800.5,0.0,603.0,0.0,3701.5
2022-01-28 15:00:00+00:00,1028.25,0.0,1529.0,792.5,318.0,0.0,1139.5,1065.0,0.0,603.0,0.0,4637.75
2022-01-28 16:00:00+00:00,1048.75,0.0,1471.0,757.75,367.0,0.0,1286.75,1119.5,0.0,602.0,6.25,4829.0
2022-01-28 17:00:00+00:00,1294.0,945.0,1614.0,1114.75,0.0,0.0,214.0,1069.75,0.0,603.0,147.75,5339.5
2022-01-28 18:00:00+00:00,1345.75,0.0,1699.0,1503.25,0.0,0.0,219.25,947.5,0.0,603.0,52.75,4644.0
2022-01-28 19:00:00+00:00,911.75,0.0,1466.0,1637.25,0.0,0.0,15.75,722.0,0.0,603.0,50.25,3854.25
2022-01-28 20:00:00+00:00,379.25,0.0,1331.0,933.75,3.0,0.0,110.75,528.5,0.0,603.0,0.0,2436.5
2022-01-28 21:00:00+00:00,301.75,0.0,1377.0,785.0,141.0,0.0,423.25,502.5,0.0,603.0,0.0,2542.75
2022-01-28 22:00:00+00:00,153.0,0.0,1122.0,781.5,367.0,0.0,687.75,310.75,0.0,603.0,0.0,2456.0
2022-01-28 23:00:00+00:00,100.25,0.0,1049.0,806.5,251.0,0.0,579.0,467.5,0.0,604.0,0.0,2429.25
2022-01-29 00:00:00+00:00,56.0,0.0,715.0,598.5,286.0,0.0,522.5,11.25,0.0,339.0,0.0,1523.25
2022-01-29 01:00:00+00:00,55.75,0.0,618.0,587.25,296.0,0.0,886.5,0.0,0.0,309.0,0.0,1835.25
2022-01-29 02:00:00+00:00,71.75,0.0,755.0,585.0,512.0,0.0,1338.75,0.0,0.0,309.0,0.0,2389.5
2022-01-29 03:00:00+00:00,70.75,0.0,836.0,585.0,621.0,0.0,1662.5,0.0,0.0,309.0,0.0,2759.75
2022-01-29 04:00:00+00:00,57.5,0.0,772.0,585.0,481.0,0.0,1869.75,0.0,0.0,309.0,0.0,2902.75
2022-01-29 05:00:00+00:00,193.25,0.0,788.0,585.0,309.0,0.0,1958.0,0.0,0.0,309.0,0.0,3087.75
2022-01-29 06:00:00+00:00,68.25,0.0,716.0,585.0,308.0,0.0,1352.5,0.0,0.0,309.0,0.0,2339.0
2022-01-29 07:00:00+00:00,75.0,0.0,534.0,585.0,736.0,0.0,2096.5,0.0,0.0,309.0,0.0,3151.25
2022-01-29 08:00:00+00:00,66.5,0.0,551.0,585.0,99.0,0.0,1250.0,0.0,0.0,309.0,0.0,2141.25
2022-01-29 09:00:00+00:00,59.25,0.0,542.0,584.5,199.0,0.0,1097.0,0.0,0.0,308.0,0.0,2003.0
2022-01-29 10:00:00+00:00,69.75,0.0,375.0,584.0,5.0,0.0,988.75,0.0,0.0,309.0,0.0,1814.75
2022-01-29 11:00:00+00:00,82.5,855.75,128.0,584.0,0.0,0.0,0.0,0.0,0.0,308.0,0.0,1631.25
2022-01-29 12:00:00+00:00,276.25,973.75,106.0,584.0,19.0,0.0,0.0,0.0,0.0,308.0,0.0,1942.25
2022-01-29 13:00:00+00:00,115.5,0.0,180.0,584.0,14.0,0.0,652.0,0.0,0.0,308.0,0.0,1477.0
2022-01-29 14:00:00+00:00,64.75,0.0,218.0,584.0,0.0,0.0,982.5,0.0,0.0,308.0,0.0,1762.75
2022-01-29 15:00:00+00:00,78.0,0.0,205.0,584.0,0.0,0.0,1168.25,0.0,0.0,308.0,0.0,1958.5
2022-01-29 16:00:00+00:00,83.25,0.0,225.0,570.0,6.0,0.0,1206.25,0.0,0.0,308.0,0.0,1994.25
2022-01-29 17:00:00+00:00,78.25,0.0,320.0,229.25,45.0,0.0,1164.5,0.0,0.0,308.0,0.0,1640.25
2022-01-29 18:00:00+00:00,77.25,0.0,366.0,0.5,87.0,0.0,1165.0,0.0,0.0,308.0,0.0,1433.0
2022-01-29 19:00:00+00:00,158.5,0.0,356.0,0.0,285.0,0.0,1821.25,0.0,0.0,308.0,0.0,2217.0
2022-01-29 20:00:00+00:00,113.0,0.0,401.0,0.0,498.0,0.0,2286.0,0.0,0.0,309.0,0.0,2701.0
2022-01-29 21:00:00+00:00,105.5,401.5,439.0,0.0,267.0,0.0,693.5,0.0,0.0,309.0,0.0,1454.25
2022-01-29 22:00:00+00:00,223.75,0.0,457.0,0.0,117.0,0.0,1252.25,0.0,0.0,309.0,0.0,1696.75
2022-01-29 23:00:00+00:00,188.25,0.0,489.0,0.0,215.0,0.0,955.5,0.0,0.0,0.0,0.0,1319.75
2022-01-30 00:00:00+00:00,153.5,0.0,590.0,0.0,29.0,0.0,922.75,0.0,0.0,0.0,0.0,1231.0
2022-01-30 01:00:00+00:00,108.75,0.0,677.0,0.0,8.0,0.0,892.75,0.0,0.0,0.0,0.0,1172.75
2022-01-30 02:00:00+00:00,96.25,0.0,704.0,0.0,18.0,0.0,810.5,0.0,0.0,0.0,0.0,1087.25
2022-01-30 03:00:00+00:00,88.75,0.0,697.0,0.0,141.0,0.0,851.0,0.0,0.0,0.0,0.0,1149.25
2022-01-30 04:00:00+00:00,90.75,0.0,670.0,0.0,128.0,0.0,773.5,0.0,0.0,45.0,0.0,1075.0
2022-01-30 05:00:00+00:00,108.5,0.0,641.0,0.0,33.0,0.0,381.75,0.0,0.0,0.0,0.0,658.75
2022-01-30 06:00:00+00:00,145.5,0.0,498.0,0.0,34.0,0.0,28.0,0.0,0.0,0.0,0.0,306.5
2022-01-30 07:00:00+00:00,143.5,0.0,500.0,0.5,34.0,0.0,0.0,0.0,0.0,0.0,0.0,277.5
2022-01-30 08:00:00+00:00,100.5,0.0,459.0,0.25,27.0,0.0,0.0,0.0,0.0,0.0,52.5,274.75
2022-01-30 09:00:00+00:00,74.75,0.0,453.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,66.75,255.0
2022-01-30 10:00:00+00:00,80.25,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.25,236.25
2022-01-30 11:00:00+00:00,163.75,0.0,388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.75,396.5
2022-01-30 12:00:00+00:00,129.0,0.0,343.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,104.5,319.75
2022-01-30 13:00:00+00:00,58.5,0.0,399.0,343.25,54.0,0.0,0.0,0.0,0.0,0.0,34.5,549.5
2022-01-30 14:00:00+00:00,54.25,0.0,488.0,537.5,218.0,0.0,0.0,0.0,0.0,0.0,5.5,773.75
2022-01-30 15:00:00+00:00,70.25,0.0,545.0,584.25,334.0,0.0,0.0,0.0,0.0,282.0,0.25,945.0
2022-01-30 16:00:00+00:00,125.5,0.0,695.0,585.0,0.0,0.0,0.5,0.0,0.0,308.0,130.25,1092.0
2022-01-30 17:00:00+00:00,162.25,567.5,770.0,584.0,0.0,0.0,0.0,0.25,47.0,574.0,253.25,1915.0
2022-01-30 18:00:00+00:00,164.0,180.75,830.0,584.0,0.0,0.0,0.0,6.5,155.0,603.0,265.75,1598.0
2022-01-30 19:00:00+00:00,474.5,0.0,969.0,584.0,0.0,0.0,0.0,486.0,117.0,603.0,154.25,2121.0
2022-01-30 20:00:00+00:00,219.0,0.0,1074.0,591.25,0.0,0.0,0.0,524.75,180.0,603.0,123.5,1922.75
2022-01-30 21:00:00+00:00,345.0,0.0,1208.0,739.25,0.0,0.0,0.0,616.5,347.0,603.0,28.0,2268.25
2022-01-30 22:00:00+00:00,243.75,0.0,1191.0,767.75,0.0,0.0,45.0,595.5,279.0,603.0,0.0,2170.25
2022-01-30 23:00:00+00:00,138.25,0.0,1185.0,670.5,78.0,0.0,283.0,453.75,89.0,603.0,0.0,2034.25
2022-01-31 00:00:00+00:00,102.5,0.0,1057.0,462.75,110.0,0.0,619.0,159.75,45.0,603.0,0.0,1797.75
2022-01-31 01:00:00+00:00,69.5,0.0,934.0,8.5,276.0,0.0,1082.0,0.0,79.0,604.0,0.0,1633.25
2022-01-31 02:00:00+00:00,101.5,0.0,716.0,0.0,598.0,0.0,1413.75,0.0,78.0,604.0,0.0,2014.25
2022-01-31 03:00:00+00:00,98.75,0.0,546.0,18.0,611.0,0.0,1096.25,16.0,4.0,507.0,0.0,1646.0
2022-01-31 04:00:00+00:00,169.75,0.0,459.0,782.75,561.0,0.0,1239.75,529.0,0.0,78.0,0.0,2995.75
2022-01-31 05:00:00+00:00,220.5,936.25,236.0,1290.0,903.0,0.0,795.0,831.25,0.0,497.0,0.0,4482.0
2022-01-31 06:00:00+00:00,165.0,0.0,218.0,991.25,1588.0,0.0,2520.25,877.0,0.0,144.0,0.0,5041.0
2022-01-31 07:00:00+00:00,92.5,463.75,172.0,1108.0,1049.0,0.0,1265.25,1357.25,0.0,85.0,0.0,4613.25
2022-01-31 08:00:00+00:00,169.0,436.5,147.0,599.0,1691.0,0.0,1322.5,1404.25,0.0,70.0,0.0,4408.25
2022-01-31 09:00:00+00:00,136.5,552.5,389.0,161.25,2338.0,0.0,1677.0,1405.25,0.0,0.0,0.0,4614.25
2022-01-31 10:00:00+00:00,231.25,992.5,278.0,521.0,2704.0,0.0,1619.0,1405.25,0.0,465.0,0.0,5630.75
2022-01-31 11:00:00+00:00,300.5,991.0,61.0,638.0,3011.0,0.0,1766.5,1405.5,0.0,599.0,0.0,6019.25
2022-01-31 12:00:00+00:00,328.5,451.5,7.0,905.25,3457.0,0.0,1749.25,1405.5,0.0,560.0,0.0,5846.0
2022-01-31 13:00:00+00:00,427.0,0.0,1.0,939.25,3870.0,0.0,3272.75,1405.5,0.0,602.0,0.0,7162.75
2022-01-31 14:00:00+00:00,488.5,0.0,12.0,694.75,4094.0,0.0,3121.5,1405.5,0.0,111.0,0.0,6764.5
2022-01-31 15:00:00+00:00,370.25,0.0,99.0,645.25,3951.0,0.0,2434.0,1404.5,0.0,0.0,0.0,5866.5
2022-01-31 16:00:00+00:00,246.75,374.75,16.0,514.5,3028.0,0.0,1062.5,1376.75,0.0,0.0,0.0,4336.25
2022-01-31 17:00:00+00:00,154.25,0.0,111.0,529.25,1626.0,0.0,1899.5,1309.5,0.0,122.0,0.0,4357.25
2022-01-31 18:00:00+00:00,201.75,0.0,337.0,635.75,1444.0,0.0,2057.5,1133.25,0.0,517.0,0.0,4602.75
2022-01-31 19:00:00+00:00,150.0,0.0,320.0,956.0,864.0,0.0,1417.25,950.25,0.0,604.0,0.0,3920.5
2022-01-31 20:00:00+00:00,106.75,0.0,608.0,959.5,466.0,0.0,498.25,712.25,0.0,604.0,0.0,2696.25
2022-01-31 21:00:00+00:00,104.75,0.0,803.0,1279.25,227.0,0.0,9.0,488.0,0.0,604.0,0.0,2289.5
2022-01-31 22:00:00+00:00,82.25,0.0,779.0,1231.25,321.0,0.0,1.5,40.5,0.0,604.0,0.0,1781.5
2022-01-31 23:00:00+00:00,72.75,0.0,634.0,999.75,217.0,0.0,0.0,451.75,0.0,605.0,0.0,1888.25
2022-02-01 00:00:00+00:00,92.75,0.0,654.0,1012.5,174.0,0.0,0.0,471.0,0.0,605.0,0.0,1934.5
2022-02-01 01:00:00+00:00,110.5,0.0,822.0,1156.0,26.0,0.0,0.0,471.0,0.0,605.0,0.0,2100.75
2022-02-01 02:00:00+00:00,131.5,0.0,885.0,1227.25,110.0,0.0,173.5,479.25,0.0,605.0,0.0,2411.5
2022-02-01 03:00:00+00:00,112.75,0.0,802.0,954.75,224.0,0.0,634.25,480.0,0.0,605.0,0.0,2589.5
2022-02-01 04:00:00+00:00,257.5,0.0,969.0,771.25,6.0,0.0,501.0,472.25,0.0,605.0,0.0,2397.0
2022-02-01 05:00:00+00:00,270.75,186.5,753.0,1070.75,128.0,0.0,0.0,469.75,0.0,605.0,0.0,2369.25
2022-02-01 06:00:00+00:00,442.5,0.0,759.0,1156.5,3.0,0.0,27.75,441.25,0.0,300.0,0.5,2334.0
2022-02-01 07:00:00+00:00,565.0,0.0,744.0,1038.5,6.0,0.0,97.25,251.0,0.0,22.0,5.75,2150.5
2022-02-01 08:00:00+00:00,380.25,0.0,740.0,1304.5,151.0,0.0,333.5,396.75,0.0,53.0,0.0,2651.0
2022-02-01 09:00:00+00:00,326.75,0.0,778.0,1292.25,300.0,0.0,315.75,400.75,0.0,134.0,0.0,2638.5
2022-02-01 10:00:00+00:00,229.75,0.0,747.0,1357.0,305.0,0.0,406.25,378.25,0.0,204.0,0.0,2685.25
2022-02-01 11:00:00+00:00,335.75,0.0,792.0,1178.75,304.0,0.0,532.25,7.25,0.0,14.0,0.0,2331.5
2022-02-01 12:00:00+00:00,379.75,0.0,833.0,908.75,319.0,0.0,785.5,0.0,0.0,0.0,0.0,2362.0
2022-02-01 13:00:00+00:00,357.0,0.0,790.0,324.0,370.0,0.0,896.75,0.0,0.0,0.0,0.0,1867.75
2022-02-01 14:00:00+00:00,458.0,0.0,866.0,173.0,346.0,0.0,995.25,0.0,0.0,0.0,0.0,1929.25
2022-02-01 15:00:00+00:00,708.25,0.0,926.0,138.0,363.0,0.0,1110.5,0.0,0.0,0.0,0.0,2279.0
2022-02-01 16:00:00+00:00,598.75,0.0,898.0,59.5,907.0,0.0,651.0,0.0,0.0,0.0,0.0,1760.5
2022-02-01 17:00:00+00:00,449.25,0.0,915.0,156.0,348.0,0.0,927.25,0.0,0.0,0.0,0.0,1848.25
2022-02-01 18:00:00+00:00,512.0,0.0,929.0,0.0,312.0,0.0,1046.0,0.0,0.0,0.0,0.0,1868.25
2022-02-01 19:00:00+00:00,342.75,0.0,885.0,0.0,1145.0,0.0,1246.5,0.0,0.0,0.0,0.0,2096.75
2022-02-01 20:00:00+00:00,191.25,0.0,789.0,0.0,1076.0,0.0,1072.75,0.0,0.0,0.0,0.0,1730.25
2022-02-01 21:00:00+00:00,95.25,0.0,754.0,13.0,1223.0,0.0,1393.25,0.0,0.0,0.0,0.0,1995.75
2022-02-01 22:00:00+00:00,144.5,0.0,687.0,0.0,1298.0,0.0,1470.5,0.0,0.0,0.0,0.0,2111.25
2022-02-01 23:00:00+00:00,105.0,0.0,676.0,73.0,1024.0,0.0,909.75,0.0,0.0,0.0,0.0,1512.75
2022-02-02 00:00:00+00:00,57.5,0.0,728.0,0.5,829.0,0.0,879.5,0.0,0.0,0.0,0.0,1326.75
2022-02-02 01:00:00+00:00,76.5,0.0,763.0,0.0,834.0,0.0,639.75,0.0,0.0,0.0,0.0,1115.5
2022-02-02 02:00:00+00:00,107.5,0.0,833.0,0.0,697.0,0.0,420.75,0.0,0.0,0.0,0.0,910.75
2022-02-02 03:00:00+00:00,108.25,0.0,826.0,0.0,757.0,0.0,499.0,0.0,0.0,0.0,0.0,1003.0
2022-02-02 04:00:00+00:00,213.0,0.0,726.0,0.0,836.0,0.0,731.25,0.0,0.0,0.0,0.0,1334.75
2022-02-02 05:00:00+00:00,176.75,0.0,832.0,0.5,1003.0,0.0,170.75,0.0,0.0,0.0,0.0,806.75
2022-02-02 06:00:00+00:00,178.25,0.0,936.0,0.75,1124.0,0.0,28.25,0.0,0.0,0.0,0.0,722.25
2022-02-02 07:00:00+00:00,130.25,0.0,828.0,0.25,599.0,0.0,38.0,10.0,0.0,0.0,0.0,535.25
2022-02-02 08:00:00+00:00,132.5,0.0,697.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,541.75
2022-02-02 09:00:00+00:00,266.5,0.0,642.0,0.5,854.0,0.0,0.0,0.0,0.0,0.0,0.0,641.0
2022-02-02 10:00:00+00:00,150.0,0.0,589.0,0.0,824.0,0.0,25.75,0.0,0.0,0.0,0.0,529.0
2022-02-02 11:00:00+00:00,103.0,0.0,531.0,1.0,749.0,0.0,79.75,0.0,0.0,0.0,0.0,503.75
2022-02-02 12:00:00+00:00,71.25,0.0,519.0,0.25,843.0,0.0,7.0,0.0,0.0,0.0,0.0,419.0
2022-02-02 13:00:00+00:00,77.0,0.0,634.0,15.5,981.0,0.0,51.25,0.0,0.0,215.0,0.0,601.25
2022-02-02 14:00:00+00:00,114.5,0.0,726.0,6.75,635.0,0.0,0.0,18.75,0.0,487.0,0.0,602.0
2022-02-02 15:00:00+00:00,130.0,0.0,766.0,312.0,999.0,0.0,8.5,551.5,0.0,117.0,0.0,1472.5
2022-02-02 16:00:00+00:00,521.25,0.0,939.0,60.75,926.0,0.0,246.5,911.75,5.0,0.0,21.0,2228.75
2022-02-02 17:00:00+00:00,1088.25,0.0,1304.0,480.75,310.0,0.0,429.75,986.75,2.0,0.0,195.25,3584.75
2022-02-02 18:00:00+00:00,1189.25,0.0,1387.0,1101.0,0.0,0.0,411.75,897.75,0.0,299.0,209.0,4230.25
2022-02-02 19:00:00+00:00,1069.25,0.0,1421.0,1157.75,0.0,0.0,461.0,915.75,0.0,409.0,65.5,4126.75
2022-02-02 20:00:00+00:00,658.5,936.5,1426.0,1425.0,2.0,0.0,142.5,993.75,0.0,590.0,0.0,4660.75
2022-02-02 21:00:00+00:00,593.75,365.25,1411.0,1646.75,42.0,0.0,441.25,1070.75,0.0,604.0,0.0,4632.0
2022-02-02 22:00:00+00:00,646.25,0.0,1390.0,1570.0,6.0,0.0,459.75,1053.75,0.0,604.0,0.0,4229.75
2022-02-02 23:00:00+00:00,345.75,0.0,1371.0,1669.25,81.0,0.0,354.0,810.75,0.0,605.0,0.0,3694.0
2022-02-03 00:00:00+00:00,352.0,0.0,1371.0,1609.75,25.0,0.0,78.75,757.75,0.0,605.0,0.0,3298.5
2022-02-03 01:00:00+00:00,356.75,5.25,1411.0,1723.0,1.0,0.0,0.0,826.0,0.0,605.0,0.0,3415.25
2022-02-03 02:00:00+00:00,405.25,135.25,1448.0,1481.75,29.0,0.0,76.25,745.75,0.0,605.0,0.0,3364.75
2022-02-03 03:00:00+00:00,305.75,931.25,1340.0,1603.75,34.0,0.0,0.0,751.75,0.0,605.0,0.0,4087.25
2022-02-03 04:00:00+00:00,187.75,1000.75,1203.0,1690.25,10.0,0.0,54.0,774.5,0.0,605.0,0.0,4161.75
