,FR,DE,LU,NL,UK,sum
2023-03-01 09:00:00+00:00,0.0,0.0,0.0,2698.0,0.0,674.5
2023-03-01 10:00:00+00:00,0.0,0.0,0.0,2032.0,0.0,508.0
2023-03-01 11:00:00+00:00,0.0,106.25,0.0,1618.0,0.0,510.75
2023-03-01 12:00:00+00:00,0.0,30.75,0.0,1384.0,0.0,376.75
2023-03-01 13:00:00+00:00,0.0,0.0,0.0,1330.0,0.0,332.5
2023-03-01 14:00:00+00:00,0.0,288.75,0.0,869.0,0.0,506.0
2023-03-01 15:00:00+00:00,0.0,253.75,0.0,750.0,0.0,441.25
2023-03-01 16:00:00+00:00,0.0,0.0,0.0,1080.0,0.0,270.0
2023-03-01 17:00:00+00:00,0.0,0.0,0.0,1547.0,0.0,386.75
2023-03-01 18:00:00+00:00,0.0,0.0,0.0,2323.0,0.0,580.75
2023-03-01 19:00:00+00:00,0.0,0.0,0.0,2790.0,0.0,697.5
2023-03-01 20:00:00+00:00,0.0,0.0,0.0,3035.0,0.0,758.75
2023-03-01 21:00:00+00:00,0.0,29.5,0.0,2657.0,0.0,693.75
2023-03-01 22:00:00+00:00,0.0,366.25,0.0,2220.0,0.0,921.25
2023-03-01 23:00:00+00:00,0.0,0.0,0.0,2317.0,0.0,579.25
2023-03-02 00:00:00+00:00,0.0,0.0,0.0,2655.0,0.0,663.75
2023-03-02 01:00:00+00:00,0.0,0.0,0.0,2717.0,0.0,679.25
2023-03-02 02:00:00+00:00,0.0,0.0,0.0,2368.0,0.0,592.0
2023-03-02 03:00:00+00:00,0.0,504.75,0.0,1887.0,0.0,976.5
2023-03-02 04:00:00+00:00,0.0,0.0,0.0,2014.0,0.0,503.5
2023-03-02 05:00:00+00:00,0.0,294.25,0.0,1683.0,669.0,882.25
2023-03-02 06:00:00+00:00,0.0,0.0,0.0,1647.0,179.0,456.5
2023-03-02 07:00:00+00:00,0.0,133.25,0.0,1431.0,0.0,491.0
2023-03-02 08:00:00+00:00,0.0,6.5,0.0,2286.0,0.0,578.0
2023-03-02 09:00:00+00:00,0.0,0.0,5.0,3056.0,0.0,769.0
2023-03-02 10:00:00+00:00,0.0,0.0,0.0,2924.0,0.0,731.0
2023-03-02 11:00:00+00:00,0.0,0.0,0.0,2793.0,0.0,698.25
2023-03-02 12:00:00+00:00,0.0,0.0,0.0,2593.0,0.0,648.25
2023-03-02 13:00:00+00:00,0.0,0.0,0.0,2514.0,0.0,628.5
2023-03-02 14:00:00+00:00,0.0,0.0,0.0,1832.0,0.0,458.0
2023-03-02 15:00:00+00:00,0.0,0.0,0.0,1329.0,0.0,332.25
2023-03-02 16:00:00+00:00,0.0,0.0,0.0,976.0,0.0,244.0
2023-03-02 17:00:00+00:00,0.0,0.0,0.0,1297.0,0.0,324.25
2023-03-02 18:00:00+00:00,0.0,0.0,0.0,1849.0,0.0,462.25
2023-03-02 19:00:00+00:00,0.0,0.0,0.0,2140.0,0.0,535.0
2023-03-02 20:00:00+00:00,0.0,0.0,0.0,2387.0,0.0,596.75
2023-03-02 21:00:00+00:00,0.0,0.0,0.0,2483.0,0.0,620.75
2023-03-02 22:00:00+00:00,0.0,0.0,0.0,2748.0,0.0,687.0
2023-03-02 23:00:00+00:00,0.0,0.0,0.0,2335.0,0.0,583.75
2023-03-03 00:00:00+00:00,0.0,0.0,0.0,2412.0,0.0,603.0
2023-03-03 01:00:00+00:00,0.0,0.0,0.0,2214.0,0.0,553.5
2023-03-03 02:00:00+00:00,0.0,0.0,0.0,2127.0,0.0,531.75
2023-03-03 03:00:00+00:00,0.0,0.0,0.0,1944.0,0.0,486.0
2023-03-03 04:00:00+00:00,0.0,0.0,0.0,1473.0,0.0,368.25
2023-03-03 05:00:00+00:00,0.0,12.5,0.0,758.0,571.0,344.75
2023-03-03 06:00:00+00:00,0.0,0.0,0.0,1066.0,0.0,266.5
2023-03-03 07:00:00+00:00,0.0,0.0,0.0,1238.0,0.0,309.5
2023-03-03 08:00:00+00:00,0.0,0.0,0.0,1569.0,0.0,392.25
2023-03-03 09:00:00+00:00,0.0,812.75,0.0,1009.0,0.0,1065.0
2023-03-03 10:00:00+00:00,0.0,0.0,0.0,2523.0,0.0,630.75
2023-03-03 11:00:00+00:00,0.0,0.0,0.0,2738.0,0.0,684.5
2023-03-03 12:00:00+00:00,0.0,0.0,0.0,2626.0,0.0,656.5
2023-03-03 13:00:00+00:00,0.0,0.0,0.0,2782.0,0.0,695.5
2023-03-03 14:00:00+00:00,0.0,55.5,0.0,2106.0,0.0,582.0
2023-03-03 15:00:00+00:00,0.0,2.75,0.0,2052.0,0.0,515.75
2023-03-03 16:00:00+00:00,0.0,754.25,0.0,1039.0,0.0,1014.0
2023-03-03 17:00:00+00:00,0.0,346.0,0.0,1684.0,0.0,767.0
2023-03-03 18:00:00+00:00,0.0,0.0,0.0,2498.0,0.0,624.5
2023-03-03 19:00:00+00:00,0.0,5.5,0.0,2385.0,0.0,601.75
2023-03-03 20:00:00+00:00,0.0,432.0,0.0,1732.0,0.0,865.0
2023-03-03 21:00:00+00:00,0.0,594.0,0.0,1278.0,0.0,913.5
2023-03-03 22:00:00+00:00,0.0,438.75,0.0,1320.0,0.0,768.75
2023-03-03 23:00:00+00:00,0.0,68.5,0.0,2151.0,0.0,606.25
2023-03-04 00:00:00+00:00,0.0,92.25,0.0,2234.0,0.0,650.75
2023-03-04 01:00:00+00:00,0.0,15.25,0.0,2327.0,0.0,597.0
2023-03-04 02:00:00+00:00,0.0,76.75,0.0,2333.0,0.0,660.0
2023-03-04 03:00:00+00:00,0.0,265.5,0.0,2148.0,0.0,802.5
2023-03-04 04:00:00+00:00,0.0,354.5,0.0,1648.0,0.0,766.5
2023-03-04 05:00:00+00:00,0.0,102.75,0.0,2054.0,0.0,616.25
2023-03-04 06:00:00+00:00,0.0,3.25,0.0,2157.0,0.0,542.5
2023-03-04 07:00:00+00:00,0.0,0.0,0.0,2459.0,0.0,614.75
2023-03-04 08:00:00+00:00,0.0,0.0,0.0,2423.0,0.0,605.75
2023-03-04 09:00:00+00:00,0.0,0.0,0.0,3016.0,0.0,754.0
2023-03-04 10:00:00+00:00,0.0,0.0,0.0,3099.0,0.0,774.75
2023-03-04 11:00:00+00:00,0.0,232.75,0.0,2849.0,0.0,945.0
2023-03-04 12:00:00+00:00,0.0,415.75,0.0,2453.0,0.0,1029.0
2023-03-04 13:00:00+00:00,0.0,301.5,0.0,2534.0,0.0,935.0
2023-03-04 14:00:00+00:00,0.0,429.75,0.0,2175.0,0.0,973.5
2023-03-04 15:00:00+00:00,0.0,21.5,0.0,2728.0,0.0,703.5
2023-03-04 16:00:00+00:00,0.0,16.0,0.0,2814.0,0.0,719.5
2023-03-04 17:00:00+00:00,0.0,210.0,0.0,2060.0,0.0,725.0
2023-03-04 18:00:00+00:00,0.0,0.0,0.0,2023.0,0.0,505.75
2023-03-04 19:00:00+00:00,0.0,27.75,0.0,2014.0,0.0,531.25
2023-03-04 20:00:00+00:00,0.0,0.0,0.0,2425.0,0.0,606.25
2023-03-04 21:00:00+00:00,0.0,55.75,0.0,2640.0,0.0,715.75
2023-03-04 22:00:00+00:00,0.0,0.0,0.0,2604.0,0.0,651.0
2023-03-04 23:00:00+00:00,0.0,0.0,0.0,2231.0,0.0,557.75
2023-03-05 00:00:00+00:00,0.0,2.5,0.0,2259.0,0.0,567.25
2023-03-05 01:00:00+00:00,0.0,0.0,0.0,2355.0,0.0,588.75
2023-03-05 02:00:00+00:00,0.0,11.0,0.0,2210.0,0.0,563.5
2023-03-05 03:00:00+00:00,0.0,360.25,0.0,1774.0,0.0,803.75
2023-03-05 04:00:00+00:00,0.0,558.0,0.0,1257.0,0.0,872.25
2023-03-05 05:00:00+00:00,0.0,404.0,0.0,1701.0,0.0,829.25
2023-03-05 06:00:00+00:00,0.0,0.0,0.0,2161.0,0.0,540.25
2023-03-05 07:00:00+00:00,0.0,0.0,0.0,2156.0,0.0,539.0
2023-03-05 08:00:00+00:00,0.0,0.0,0.0,2551.0,0.0,637.75
2023-03-05 09:00:00+00:00,0.0,36.25,0.0,2840.0,0.0,746.25
2023-03-05 10:00:00+00:00,0.0,440.75,0.0,2815.0,0.0,1144.5
2023-03-05 11:00:00+00:00,0.0,287.5,8.25,3247.0,0.0,1107.5
2023-03-05 12:00:00+00:00,0.0,974.5,0.0,2693.0,0.0,1647.75
2023-03-05 13:00:00+00:00,0.0,505.75,0.0,2942.0,0.0,1241.25
2023-03-05 14:00:00+00:00,0.0,299.5,0.0,3067.0,0.0,1066.25
2023-03-05 15:00:00+00:00,0.0,0.0,0.0,3264.0,0.0,816.0
2023-03-05 16:00:00+00:00,0.0,544.0,0.0,2285.0,0.0,1115.25
2023-03-05 17:00:00+00:00,0.0,173.75,0.0,2764.0,0.0,864.75
2023-03-05 18:00:00+00:00,0.0,0.0,0.0,2796.0,0.0,699.0
2023-03-05 19:00:00+00:00,0.0,0.0,0.0,3186.0,0.0,796.5
2023-03-05 20:00:00+00:00,0.0,71.0,0.0,3330.0,0.0,903.5
2023-03-05 21:00:00+00:00,0.0,82.5,0.0,3314.0,0.0,911.0
2023-03-05 22:00:00+00:00,0.0,0.0,0.0,3412.0,0.0,853.0
2023-03-05 23:00:00+00:00,0.0,0.0,0.0,2473.0,0.0,618.25
2023-03-06 00:00:00+00:00,0.0,81.0,0.0,2588.0,0.0,728.0
2023-03-06 01:00:00+00:00,0.0,31.75,0.0,2462.0,0.0,647.25
2023-03-06 02:00:00+00:00,0.0,277.75,0.0,2696.0,0.0,951.75
2023-03-06 03:00:00+00:00,0.0,296.75,0.0,2516.0,0.0,925.75
2023-03-06 04:00:00+00:00,0.0,0.0,0.0,2664.0,0.0,666.0
2023-03-06 05:00:00+00:00,0.0,89.75,0.0,1557.0,520.0,609.0
2023-03-06 06:00:00+00:00,0.0,391.5,0.0,704.0,102.0,593.0
2023-03-06 07:00:00+00:00,0.0,493.0,0.0,659.0,0.0,657.75
2023-03-06 08:00:00+00:00,0.0,0.0,0.0,1334.0,0.0,333.5
2023-03-06 09:00:00+00:00,0.0,0.0,0.0,2348.0,0.0,587.0
2023-03-06 10:00:00+00:00,0.0,0.0,0.0,2190.0,0.0,547.5
2023-03-06 11:00:00+00:00,0.0,0.0,0.0,2596.0,0.0,649.0
2023-03-06 12:00:00+00:00,0.0,0.0,0.0,2305.0,0.0,576.25
2023-03-06 13:00:00+00:00,0.0,0.0,0.0,2419.0,0.0,604.75
2023-03-06 14:00:00+00:00,0.0,0.0,0.0,2152.0,0.0,538.0
2023-03-06 15:00:00+00:00,0.0,0.0,0.0,1661.0,0.0,415.25
2023-03-06 16:00:00+00:00,0.0,0.0,0.0,1760.0,0.0,440.0
2023-03-06 17:00:00+00:00,0.0,0.0,0.0,2030.0,0.0,507.5
2023-03-06 18:00:00+00:00,0.0,0.0,0.0,2367.0,0.0,591.75
2023-03-06 19:00:00+00:00,0.0,0.0,0.0,2418.0,0.0,604.5
2023-03-06 20:00:00+00:00,0.0,0.0,0.0,2643.0,0.0,660.75
2023-03-06 21:00:00+00:00,0.0,18.0,0.0,2111.0,0.0,545.75
2023-03-06 22:00:00+00:00,0.0,0.0,0.0,1877.0,0.0,469.25
2023-03-06 23:00:00+00:00,0.0,0.0,0.0,2176.0,0.0,544.0
2023-03-07 00:00:00+00:00,0.0,81.75,0.0,2216.0,0.0,635.75
2023-03-07 01:00:00+00:00,0.0,953.75,0.0,1385.0,0.0,1300.0
2023-03-07 02:00:00+00:00,0.0,997.5,0.0,932.0,0.0,1230.5
2023-03-07 03:00:00+00:00,0.0,995.0,0.0,715.0,0.0,1173.75
2023-03-07 04:00:00+00:00,0.0,966.25,0.0,462.0,0.0,1081.75
2023-03-07 05:00:00+00:00,0.0,418.75,0.0,1278.0,0.0,738.25
2023-03-07 06:00:00+00:00,0.0,431.5,0.0,1225.0,0.0,737.75
2023-03-07 07:00:00+00:00,0.0,677.75,0.0,1263.0,0.0,993.5
2023-03-07 08:00:00+00:00,0.0,558.75,0.0,1308.0,0.0,885.75
2023-03-07 09:00:00+00:00,0.0,978.25,0.0,1268.0,0.0,1295.25
2023-03-07 10:00:00+00:00,0.0,777.5,0.0,1510.0,0.0,1155.0
2023-03-07 11:00:00+00:00,0.0,907.0,0.0,1069.0,0.0,1174.25
2023-03-07 12:00:00+00:00,0.0,954.5,0.0,794.0,0.0,1153.0
2023-03-07 13:00:00+00:00,0.0,997.75,0.0,698.0,0.0,1172.25
2023-03-07 14:00:00+00:00,0.0,993.0,0.0,967.0,0.0,1234.75
2023-03-07 15:00:00+00:00,0.0,997.75,0.0,1468.0,0.0,1364.75
2023-03-07 16:00:00+00:00,0.0,992.5,0.0,1616.0,0.0,1396.5
2023-03-07 17:00:00+00:00,0.0,998.0,0.0,1574.0,0.0,1391.5
2023-03-07 18:00:00+00:00,0.0,810.5,0.0,937.0,0.0,1044.75
2023-03-07 19:00:00+00:00,0.0,961.5,0.0,2243.0,0.0,1522.25
2023-03-07 20:00:00+00:00,0.0,512.25,0.0,2692.0,0.0,1185.25
2023-03-07 21:00:00+00:00,0.0,501.75,0.0,2762.0,0.0,1192.25
2023-03-07 22:00:00+00:00,0.0,512.0,0.0,2221.0,0.0,1067.25
2023-03-07 23:00:00+00:00,0.0,976.75,0.0,1817.0,0.0,1431.0
2023-03-08 00:00:00+00:00,0.0,988.5,0.0,1918.0,0.0,1468.0
2023-03-08 01:00:00+00:00,0.0,998.25,0.0,1736.0,0.0,1432.25
2023-03-08 02:00:00+00:00,0.0,796.25,0.0,1578.0,0.0,1190.75
2023-03-08 03:00:00+00:00,0.0,674.0,0.0,1480.0,0.0,1044.0
2023-03-08 04:00:00+00:00,0.0,204.0,0.0,893.0,0.0,427.25
2023-03-08 05:00:00+00:00,0.0,0.0,0.0,790.0,0.0,197.5
2023-03-08 06:00:00+00:00,0.0,340.0,0.0,13.0,0.0,343.25
2023-03-08 07:00:00+00:00,0.0,466.0,0.0,0.0,0.0,466.0
2023-03-08 08:00:00+00:00,162.0,25.0,0.0,214.0,0.0,119.0
2023-03-08 09:00:00+00:00,529.0,0.0,0.0,1446.0,0.0,493.75
2023-03-08 10:00:00+00:00,0.0,517.5,0.0,965.0,0.0,758.75
2023-03-08 11:00:00+00:00,0.0,541.75,0.0,867.0,0.0,758.5
2023-03-08 12:00:00+00:00,243.0,0.0,0.0,1170.0,0.0,353.25
2023-03-08 13:00:00+00:00,94.0,0.0,0.0,1146.0,0.0,310.0
2023-03-08 14:00:00+00:00,277.0,0.0,0.0,1237.0,0.0,378.5
2023-03-08 15:00:00+00:00,652.0,13.25,0.0,210.0,0.0,228.75
2023-03-08 16:00:00+00:00,2092.0,0.0,0.0,267.0,0.0,589.75
2023-03-08 17:00:00+00:00,1982.0,477.5,0.0,0.0,0.0,973.0
2023-03-08 18:00:00+00:00,726.0,415.5,0.0,0.0,0.0,597.0
2023-03-08 19:00:00+00:00,0.0,854.5,0.0,267.0,0.0,921.25
2023-03-08 20:00:00+00:00,0.0,953.25,0.0,0.0,0.0,953.25
2023-03-08 21:00:00+00:00,0.0,947.0,0.0,144.0,0.0,983.0
2023-03-08 22:00:00+00:00,66.0,791.5,0.0,567.0,0.0,949.75
2023-03-08 23:00:00+00:00,328.0,618.75,0.0,767.0,0.0,892.5
2023-03-09 00:00:00+00:00,440.0,119.0,0.0,838.0,0.0,438.5
2023-03-09 01:00:00+00:00,463.0,248.0,0.0,863.0,0.0,579.5
2023-03-09 02:00:00+00:00,1406.0,196.0,0.0,506.0,0.0,674.0
2023-03-09 03:00:00+00:00,1588.0,0.0,0.0,64.0,0.0,413.0
2023-03-09 04:00:00+00:00,1580.0,248.5,0.0,0.0,0.0,643.5
2023-03-09 05:00:00+00:00,1556.0,911.75,0.0,0.0,0.0,1300.75
2023-03-09 06:00:00+00:00,2636.0,960.0,0.0,0.0,116.0,1648.0
2023-03-09 07:00:00+00:00,3387.0,886.0,0.0,0.0,0.0,1732.75
2023-03-09 08:00:00+00:00,3397.0,0.0,0.0,0.0,0.0,849.25
2023-03-09 09:00:00+00:00,2841.0,925.75,0.0,0.0,0.0,1636.0
2023-03-09 10:00:00+00:00,2637.0,480.0,0.0,190.0,0.0,1186.75
2023-03-09 11:00:00+00:00,2559.0,379.5,0.0,0.0,0.0,1019.25
2023-03-09 12:00:00+00:00,3105.0,0.0,0.0,0.0,0.0,776.25
2023-03-09 13:00:00+00:00,2873.0,0.0,0.0,0.0,0.0,718.25
2023-03-09 14:00:00+00:00,2945.0,253.0,0.0,0.0,0.0,989.25
2023-03-09 15:00:00+00:00,3078.0,0.0,0.0,0.0,0.0,769.5
2023-03-09 16:00:00+00:00,3782.0,0.0,0.0,0.0,0.0,945.5
2023-03-09 17:00:00+00:00,3575.0,184.25,0.0,0.0,0.0,1078.0
2023-03-09 18:00:00+00:00,1678.0,524.25,0.0,0.0,0.0,943.75
2023-03-09 19:00:00+00:00,2238.0,64.0,0.0,159.0,0.0,663.25
2023-03-09 20:00:00+00:00,878.0,881.5,0.0,135.0,0.0,1134.75
2023-03-09 21:00:00+00:00,1438.0,169.0,0.0,853.0,0.0,741.75
2023-03-09 22:00:00+00:00,1693.0,117.5,0.0,60.0,0.0,555.75
2023-03-09 23:00:00+00:00,955.0,273.5,0.0,28.0,0.0,519.25
2023-03-10 00:00:00+00:00,212.0,344.75,0.0,0.0,0.0,397.75
2023-03-10 01:00:00+00:00,655.0,344.25,0.0,40.0,0.0,518.0
2023-03-10 02:00:00+00:00,1074.0,204.0,0.0,14.0,0.0,476.0
2023-03-10 03:00:00+00:00,1654.0,270.5,0.0,0.0,0.0,684.0
2023-03-10 04:00:00+00:00,802.0,23.5,0.0,0.0,0.0,224.0
2023-03-10 05:00:00+00:00,1096.0,585.75,0.0,187.0,0.0,906.5
2023-03-10 06:00:00+00:00,518.0,867.0,0.0,0.0,0.0,996.5
2023-03-10 07:00:00+00:00,1313.0,847.5,0.0,1.0,0.0,1176.0
2023-03-10 08:00:00+00:00,1229.0,871.0,0.0,125.0,0.0,1209.5
2023-03-10 09:00:00+00:00,906.0,692.5,0.0,508.0,0.0,1046.0
2023-03-10 10:00:00+00:00,734.0,207.5,0.0,550.0,0.0,528.5
2023-03-10 11:00:00+00:00,5.0,640.5,0.0,0.0,0.0,641.75
2023-03-10 12:00:00+00:00,0.0,910.5,0.0,0.0,0.0,910.5
2023-03-10 13:00:00+00:00,0.0,1000.25,0.0,0.0,0.0,1000.25
2023-03-10 14:00:00+00:00,0.0,944.75,0.0,0.0,0.0,944.75
2023-03-10 15:00:00+00:00,0.0,840.0,0.0,0.0,0.0,840.0
2023-03-10 16:00:00+00:00,0.0,664.5,0.0,783.0,0.0,860.25
2023-03-10 17:00:00+00:00,0.0,875.5,0.0,1929.0,0.0,1357.75
2023-03-10 18:00:00+00:00,0.0,992.5,0.0,2572.0,0.0,1635.5
2023-03-10 19:00:00+00:00,0.0,945.75,0.0,3054.0,0.0,1709.25
2023-03-10 20:00:00+00:00,0.0,774.25,0.0,3146.0,0.0,1560.75
2023-03-10 21:00:00+00:00,0.0,984.0,0.0,3120.0,0.0,1764.0
2023-03-10 22:00:00+00:00,0.0,834.0,0.0,3007.0,0.0,1585.75
2023-03-10 23:00:00+00:00,0.0,996.75,0.0,2666.0,0.0,1663.25
2023-03-11 00:00:00+00:00,0.0,968.0,0.0,2106.0,0.0,1494.5
2023-03-11 01:00:00+00:00,0.0,997.5,0.0,1811.0,0.0,1450.25
2023-03-11 02:00:00+00:00,100.0,992.5,0.0,1729.0,0.0,1449.75
2023-03-11 03:00:00+00:00,631.0,977.0,0.0,1710.0,0.0,1562.25
2023-03-11 04:00:00+00:00,25.0,987.25,0.0,1583.0,0.0,1389.25
2023-03-11 05:00:00+00:00,308.0,992.75,0.0,1677.0,0.0,1489.0
2023-03-11 06:00:00+00:00,423.0,955.0,0.0,966.0,0.0,1302.25
2023-03-11 07:00:00+00:00,193.0,894.5,0.0,1433.0,0.0,1301.0
2023-03-11 08:00:00+00:00,0.0,553.0,0.0,1749.0,0.0,990.25
2023-03-11 09:00:00+00:00,0.0,444.25,0.0,1544.0,0.0,830.25
2023-03-11 10:00:00+00:00,0.0,228.75,0.0,1913.0,0.0,707.0
2023-03-11 11:00:00+00:00,0.0,222.75,0.0,2286.0,0.0,794.25
2023-03-11 12:00:00+00:00,0.0,377.0,0.0,2708.0,0.0,1054.0
2023-03-11 13:00:00+00:00,0.0,4.5,0.0,2731.0,0.0,687.25
2023-03-11 14:00:00+00:00,0.0,5.0,0.0,2914.0,0.0,733.5
2023-03-11 15:00:00+00:00,0.0,645.0,0.0,2259.0,0.0,1209.75
2023-03-11 16:00:00+00:00,272.0,684.25,0.0,2134.0,0.0,1285.75
2023-03-11 17:00:00+00:00,826.0,889.0,0.0,1243.0,0.0,1406.25
2023-03-11 18:00:00+00:00,553.0,987.25,0.0,1179.0,0.0,1420.25
2023-03-11 19:00:00+00:00,968.0,924.25,0.0,1177.0,0.0,1460.5
2023-03-11 20:00:00+00:00,1261.0,927.0,0.0,924.0,0.0,1473.25
2023-03-11 21:00:00+00:00,543.0,873.0,0.0,1176.0,0.0,1302.75
2023-03-11 22:00:00+00:00,685.0,885.75,0.0,745.0,0.0,1243.25
2023-03-11 23:00:00+00:00,694.0,695.75,0.0,449.0,0.0,981.5
2023-03-12 00:00:00+00:00,508.0,745.75,0.0,0.0,0.0,872.75
2023-03-12 01:00:00+00:00,354.0,895.5,0.0,0.0,0.0,984.0
2023-03-12 02:00:00+00:00,1081.0,921.25,0.0,0.0,0.0,1191.5
2023-03-12 03:00:00+00:00,2050.0,0.0,0.0,0.0,0.0,512.5
2023-03-12 04:00:00+00:00,2140.0,0.0,0.0,0.0,0.0,535.0
2023-03-12 05:00:00+00:00,1226.0,0.0,0.0,0.0,231.0,364.25
2023-03-12 06:00:00+00:00,805.0,382.5,0.0,0.0,0.0,583.75
2023-03-12 07:00:00+00:00,45.0,0.0,0.0,0.0,348.0,98.25
2023-03-12 08:00:00+00:00,0.0,927.0,0.0,0.0,41.0,937.25
2023-03-12 09:00:00+00:00,0.0,0.0,0.0,227.0,0.0,56.75
2023-03-12 10:00:00+00:00,127.0,0.0,0.0,0.0,0.0,31.75
2023-03-12 11:00:00+00:00,1178.0,0.0,0.0,0.0,0.0,294.5
2023-03-12 12:00:00+00:00,824.0,0.0,0.0,0.0,0.0,206.0
2023-03-12 13:00:00+00:00,417.0,0.0,0.0,0.0,0.0,104.25
2023-03-12 14:00:00+00:00,373.0,0.0,0.0,0.0,0.0,93.25
2023-03-12 15:00:00+00:00,2.0,0.0,0.0,0.0,0.0,0.5
2023-03-12 16:00:00+00:00,0.0,0.0,0.0,107.0,0.0,26.75
2023-03-12 17:00:00+00:00,0.0,842.75,0.0,0.0,0.0,842.75
2023-03-12 18:00:00+00:00,0.0,404.25,1.75,1279.0,0.0,725.75
2023-03-12 19:00:00+00:00,0.0,501.25,0.0,1459.0,0.0,866.0
2023-03-12 20:00:00+00:00,0.0,980.5,0.0,965.0,0.0,1221.75
2023-03-12 21:00:00+00:00,0.0,799.0,0.0,795.0,0.0,997.75
2023-03-12 22:00:00+00:00,0.0,932.0,0.0,568.0,0.0,1074.0
2023-03-12 23:00:00+00:00,0.0,785.75,0.0,276.0,111.0,882.5
2023-03-13 00:00:00+00:00,0.0,892.25,0.0,0.0,83.0,913.0
2023-03-13 01:00:00+00:00,0.0,71.5,0.0,225.0,0.0,127.75
2023-03-13 02:00:00+00:00,0.0,20.0,0.0,0.0,171.0,62.75
2023-03-13 03:00:00+00:00,0.0,0.0,0.0,0.0,141.0,35.25
2023-03-13 04:00:00+00:00,0.0,205.5,0.0,0.0,412.0,308.5
2023-03-13 05:00:00+00:00,0.0,0.0,0.0,0.0,214.0,53.5
2023-03-13 06:00:00+00:00,0.0,40.75,0.0,9.0,0.0,43.0
2023-03-13 07:00:00+00:00,0.0,431.75,0.0,230.0,0.0,489.25
2023-03-13 08:00:00+00:00,0.0,657.75,0.0,220.0,0.0,712.75
2023-03-13 09:00:00+00:00,0.0,926.5,0.0,0.0,0.0,926.5
2023-03-13 10:00:00+00:00,0.0,359.75,0.0,196.0,0.0,408.75
2023-03-13 11:00:00+00:00,0.0,561.75,0.0,0.0,0.0,561.75
2023-03-13 12:00:00+00:00,186.0,10.5,0.0,0.0,0.0,57.0
2023-03-13 13:00:00+00:00,4.0,404.25,0.0,0.0,0.0,405.25
2023-03-13 14:00:00+00:00,0.0,32.25,0.0,59.0,0.0,47.0
2023-03-13 15:00:00+00:00,37.0,15.75,0.0,13.0,0.0,28.25
2023-03-13 16:00:00+00:00,238.0,401.75,0.0,0.0,0.0,461.25
2023-03-13 17:00:00+00:00,199.0,799.0,0.0,0.0,0.0,848.75
2023-03-13 18:00:00+00:00,13.0,636.5,0.0,187.0,0.0,686.5
2023-03-13 19:00:00+00:00,137.0,889.5,0.0,0.0,0.0,923.75
2023-03-13 20:00:00+00:00,476.0,940.0,0.0,0.0,0.0,1059.0
2023-03-13 21:00:00+00:00,565.0,7.25,0.0,175.0,0.0,192.25
2023-03-13 22:00:00+00:00,0.0,195.5,0.0,185.0,0.0,241.75
2023-03-13 23:00:00+00:00,0.0,0.0,0.0,614.0,753.0,341.75
2023-03-14 00:00:00+00:00,0.0,0.0,0.0,582.0,530.0,278.0
2023-03-14 01:00:00+00:00,0.0,108.0,0.0,540.0,442.0,353.5
2023-03-14 02:00:00+00:00,0.0,141.25,0.0,309.0,442.0,329.0
2023-03-14 03:00:00+00:00,0.0,354.0,0.0,364.0,405.0,546.25
2023-03-14 04:00:00+00:00,0.0,662.75,0.0,24.0,367.0,760.5
2023-03-14 05:00:00+00:00,0.0,24.0,0.0,0.0,849.0,236.25
2023-03-14 06:00:00+00:00,0.0,539.75,0.0,138.0,323.0,655.0
2023-03-14 07:00:00+00:00,691.0,547.0,0.0,270.0,0.0,787.25
2023-03-14 08:00:00+00:00,1116.0,725.75,0.0,10.0,0.0,1007.25
2023-03-14 09:00:00+00:00,946.0,944.0,0.0,0.0,0.0,1180.5
2023-03-14 10:00:00+00:00,1160.0,906.75,0.0,103.0,0.0,1222.5
2023-03-14 11:00:00+00:00,1327.0,401.75,0.0,401.0,0.0,833.75
2023-03-14 12:00:00+00:00,1550.0,772.0,0.0,799.0,0.0,1359.25
2023-03-14 13:00:00+00:00,560.0,904.25,0.0,797.0,0.0,1243.5
2023-03-14 14:00:00+00:00,795.0,871.75,0.0,159.0,0.0,1110.25
2023-03-14 15:00:00+00:00,509.0,632.0,0.0,381.0,0.0,854.5
2023-03-14 16:00:00+00:00,0.0,773.75,0.0,1152.0,0.0,1061.75
2023-03-14 17:00:00+00:00,0.0,931.0,0.0,1459.0,0.0,1295.75
2023-03-14 18:00:00+00:00,0.0,997.0,0.0,1350.0,0.0,1334.5
2023-03-14 19:00:00+00:00,0.0,833.5,0.0,1753.0,0.0,1271.75
2023-03-14 20:00:00+00:00,0.0,988.5,0.0,1745.0,0.0,1424.75
2023-03-14 21:00:00+00:00,0.0,903.75,0.0,1723.0,0.0,1334.5
2023-03-14 22:00:00+00:00,0.0,934.25,0.0,1822.0,0.0,1389.75
2023-03-14 23:00:00+00:00,0.0,960.5,0.0,1718.0,0.0,1390.0
2023-03-15 00:00:00+00:00,0.0,969.75,0.0,1734.0,0.0,1403.25
2023-03-15 01:00:00+00:00,0.0,845.25,0.0,1904.0,0.0,1321.25
2023-03-15 02:00:00+00:00,0.0,514.25,0.0,2080.0,0.0,1034.25
2023-03-15 03:00:00+00:00,0.0,734.5,0.0,1872.0,0.0,1202.5
2023-03-15 04:00:00+00:00,0.0,653.0,0.0,1796.0,0.0,1102.0
2023-03-15 05:00:00+00:00,0.0,931.0,0.0,805.0,28.0,1139.25
