,AT,DE,PL,SK,sum
2024-02-26 21:00:00+00:00,0.0,599.0,89.0,0.0,688.0
2024-02-26 22:00:00+00:00,0.0,145.0,88.0,0.0,233.0
2024-02-26 23:00:00+00:00,0.0,146.0,0.0,0.0,146.0
2024-02-27 00:00:00+00:00,0.0,33.0,66.0,0.0,99.0
2024-02-27 01:00:00+00:00,0.0,74.0,173.0,0.0,247.0
2024-02-27 02:00:00+00:00,0.0,204.0,174.0,0.0,378.0
2024-02-27 03:00:00+00:00,0.0,728.0,0.0,0.0,728.0
2024-02-27 04:00:00+00:00,0.0,1279.0,0.0,0.0,1279.0
2024-02-27 05:00:00+00:00,0.0,1289.0,0.0,0.0,1289.0
2024-02-27 06:00:00+00:00,0.0,574.0,0.0,11.0,585.0
2024-02-27 07:00:00+00:00,0.0,13.0,0.0,507.0,520.0
2024-02-27 08:00:00+00:00,0.0,0.0,80.0,1010.0,1090.0
2024-02-27 09:00:00+00:00,0.0,0.0,174.0,1407.0,1581.0
2024-02-27 10:00:00+00:00,0.0,0.0,157.0,1272.0,1429.0
2024-02-27 11:00:00+00:00,0.0,0.0,191.0,1251.0,1442.0
2024-02-27 12:00:00+00:00,0.0,0.0,213.0,1046.0,1259.0
2024-02-27 13:00:00+00:00,0.0,8.0,52.0,434.0,494.0
2024-02-27 14:00:00+00:00,0.0,344.0,0.0,30.0,374.0
2024-02-27 15:00:00+00:00,0.0,443.0,0.0,0.0,443.0
2024-02-27 16:00:00+00:00,0.0,11.0,0.0,0.0,11.0
2024-02-27 17:00:00+00:00,0.0,0.0,28.0,0.0,28.0
2024-02-27 18:00:00+00:00,0.0,4.0,0.0,0.0,4.0
2024-02-27 19:00:00+00:00,0.0,165.0,0.0,0.0,165.0
2024-02-27 20:00:00+00:00,0.0,301.0,0.0,0.0,301.0
2024-02-27 21:00:00+00:00,0.0,457.0,0.0,0.0,457.0
2024-02-27 22:00:00+00:00,0.0,333.0,0.0,0.0,333.0
2024-02-27 23:00:00+00:00,0.0,416.0,0.0,0.0,416.0
2024-02-28 00:00:00+00:00,0.0,638.0,0.0,0.0,638.0
2024-02-28 01:00:00+00:00,0.0,416.0,0.0,0.0,416.0
2024-02-28 02:00:00+00:00,0.0,498.0,0.0,0.0,498.0
2024-02-28 03:00:00+00:00,0.0,678.0,0.0,0.0,678.0
2024-02-28 04:00:00+00:00,0.0,1014.0,0.0,0.0,1014.0
2024-02-28 05:00:00+00:00,0.0,1025.0,0.0,0.0,1025.0
2024-02-28 06:00:00+00:00,0.0,497.0,0.0,118.0,615.0
2024-02-28 07:00:00+00:00,0.0,37.0,0.0,716.0,753.0
2024-02-28 08:00:00+00:00,0.0,9.0,0.0,942.0,951.0
2024-02-28 09:00:00+00:00,0.0,135.0,0.0,1148.0,1283.0
2024-02-28 10:00:00+00:00,0.0,202.0,0.0,1220.0,1422.0
2024-02-28 11:00:00+00:00,0.0,574.0,0.0,1190.0,1764.0
2024-02-28 12:00:00+00:00,0.0,970.0,0.0,1046.0,2016.0
2024-02-28 13:00:00+00:00,0.0,1090.0,0.0,611.0,1701.0
2024-02-28 14:00:00+00:00,0.0,1226.0,0.0,62.0,1288.0
2024-02-28 15:00:00+00:00,0.0,959.0,0.0,0.0,959.0
2024-02-28 16:00:00+00:00,0.0,696.0,0.0,0.0,696.0
2024-02-28 17:00:00+00:00,0.0,631.0,0.0,0.0,631.0
2024-02-28 18:00:00+00:00,0.0,684.0,0.0,0.0,684.0
2024-02-28 19:00:00+00:00,0.0,764.0,0.0,0.0,764.0
2024-02-28 20:00:00+00:00,0.0,949.0,0.0,0.0,949.0
2024-02-28 21:00:00+00:00,0.0,1183.0,0.0,0.0,1183.0
2024-02-28 22:00:00+00:00,0.0,1114.0,0.0,0.0,1114.0
2024-02-28 23:00:00+00:00,0.0,993.0,119.0,0.0,1112.0
2024-02-29 00:00:00+00:00,0.0,1210.0,288.0,0.0,1498.0
2024-02-29 01:00:00+00:00,0.0,1382.0,366.0,0.0,1748.0
2024-02-29 02:00:00+00:00,0.0,1537.0,411.0,0.0,1948.0
2024-02-29 03:00:00+00:00,0.0,1640.0,646.0,0.0,2286.0
2024-02-29 04:00:00+00:00,0.0,1686.0,678.0,0.0,2364.0
2024-02-29 05:00:00+00:00,0.0,2151.0,614.0,0.0,2765.0
2024-02-29 06:00:00+00:00,0.0,2192.0,416.0,0.0,2608.0
2024-02-29 07:00:00+00:00,0.0,2122.0,202.0,0.0,2324.0
2024-02-29 08:00:00+00:00,0.0,2023.0,248.0,0.0,2271.0
2024-02-29 09:00:00+00:00,0.0,1799.0,298.0,0.0,2097.0
2024-02-29 10:00:00+00:00,0.0,1349.0,546.0,0.0,1895.0
2024-02-29 11:00:00+00:00,0.0,1612.0,787.0,0.0,2399.0
2024-02-29 12:00:00+00:00,0.0,1549.0,580.0,0.0,2129.0
2024-02-29 13:00:00+00:00,0.0,1397.0,160.0,0.0,1557.0
2024-02-29 14:00:00+00:00,0.0,1513.0,1.0,0.0,1514.0
2024-02-29 15:00:00+00:00,0.0,1671.0,0.0,0.0,1671.0
2024-02-29 16:00:00+00:00,0.0,1480.0,0.0,0.0,1480.0
2024-02-29 17:00:00+00:00,0.0,1558.0,0.0,0.0,1558.0
2024-02-29 18:00:00+00:00,0.0,1588.0,0.0,0.0,1588.0
2024-02-29 19:00:00+00:00,0.0,1612.0,103.0,0.0,1715.0
2024-02-29 20:00:00+00:00,0.0,1445.0,430.0,0.0,1875.0
2024-02-29 21:00:00+00:00,0.0,1056.0,893.0,0.0,1949.0
2024-02-29 22:00:00+00:00,0.0,735.0,972.0,0.0,1707.0
2024-02-29 23:00:00+00:00,0.0,348.0,912.0,0.0,1260.0
2024-03-01 00:00:00+00:00,0.0,351.0,970.0,0.0,1321.0
2024-03-01 01:00:00+00:00,0.0,293.0,1057.0,0.0,1350.0
2024-03-01 02:00:00+00:00,0.0,426.0,1051.0,0.0,1477.0
2024-03-01 03:00:00+00:00,0.0,568.0,1053.0,0.0,1621.0
2024-03-01 04:00:00+00:00,0.0,756.0,1066.0,0.0,1822.0
2024-03-01 05:00:00+00:00,0.0,1179.0,1100.0,0.0,2279.0
2024-03-01 06:00:00+00:00,0.0,1280.0,1121.0,0.0,2401.0
2024-03-01 07:00:00+00:00,0.0,1283.0,1378.0,0.0,2661.0
2024-03-01 08:00:00+00:00,0.0,1039.0,1531.0,0.0,2570.0
2024-03-01 09:00:00+00:00,0.0,1150.0,1453.0,0.0,2603.0
2024-03-01 10:00:00+00:00,0.0,1044.0,1536.0,0.0,2580.0
2024-03-01 11:00:00+00:00,0.0,992.0,1474.0,0.0,2466.0
2024-03-01 12:00:00+00:00,0.0,1126.0,1197.0,0.0,2323.0
2024-03-01 13:00:00+00:00,0.0,1387.0,969.0,0.0,2356.0
2024-03-01 14:00:00+00:00,0.0,1340.0,879.0,0.0,2219.0
2024-03-01 15:00:00+00:00,0.0,1042.0,785.0,0.0,1827.0
2024-03-01 16:00:00+00:00,0.0,834.0,514.0,0.0,1348.0
2024-03-01 17:00:00+00:00,0.0,580.0,559.0,0.0,1139.0
2024-03-01 18:00:00+00:00,0.0,608.0,322.0,0.0,930.0
2024-03-01 19:00:00+00:00,0.0,706.0,328.0,0.0,1034.0
2024-03-01 20:00:00+00:00,0.0,960.0,453.0,0.0,1413.0
2024-03-01 21:00:00+00:00,0.0,860.0,624.0,0.0,1484.0
2024-03-01 22:00:00+00:00,0.0,526.0,838.0,0.0,1364.0
2024-03-01 23:00:00+00:00,0.0,402.0,844.0,0.0,1246.0
2024-03-02 00:00:00+00:00,0.0,451.0,850.0,0.0,1301.0
2024-03-02 01:00:00+00:00,0.0,429.0,868.0,0.0,1297.0
2024-03-02 02:00:00+00:00,0.0,837.0,1109.0,0.0,1946.0
2024-03-02 03:00:00+00:00,0.0,877.0,1154.0,0.0,2031.0
2024-03-02 04:00:00+00:00,0.0,882.0,1116.0,0.0,1998.0
2024-03-02 05:00:00+00:00,0.0,880.0,1032.0,0.0,1912.0
2024-03-02 06:00:00+00:00,0.0,955.0,931.0,0.0,1886.0
2024-03-02 07:00:00+00:00,0.0,898.0,1076.0,0.0,1974.0
2024-03-02 08:00:00+00:00,0.0,746.0,1045.0,0.0,1791.0
2024-03-02 09:00:00+00:00,0.0,481.0,752.0,0.0,1233.0
2024-03-02 10:00:00+00:00,0.0,279.0,802.0,0.0,1081.0
2024-03-02 11:00:00+00:00,0.0,123.0,497.0,0.0,620.0
2024-03-02 12:00:00+00:00,0.0,74.0,567.0,0.0,641.0
2024-03-02 13:00:00+00:00,0.0,3.0,484.0,0.0,487.0
2024-03-02 14:00:00+00:00,0.0,217.0,569.0,0.0,786.0
2024-03-02 15:00:00+00:00,0.0,467.0,545.0,0.0,1012.0
2024-03-02 16:00:00+00:00,0.0,609.0,378.0,0.0,987.0
2024-03-02 17:00:00+00:00,0.0,892.0,404.0,0.0,1296.0
2024-03-02 18:00:00+00:00,0.0,1076.0,187.0,0.0,1263.0
2024-03-02 19:00:00+00:00,0.0,1102.0,217.0,0.0,1319.0
2024-03-02 20:00:00+00:00,0.0,952.0,383.0,0.0,1335.0
2024-03-02 21:00:00+00:00,0.0,822.0,551.0,0.0,1373.0
2024-03-02 22:00:00+00:00,0.0,485.0,833.0,0.0,1318.0
2024-03-02 23:00:00+00:00,0.0,417.0,655.0,0.0,1072.0
2024-03-03 00:00:00+00:00,0.0,14.0,670.0,0.0,684.0
2024-03-03 01:00:00+00:00,0.0,0.0,694.0,0.0,694.0
2024-03-03 02:00:00+00:00,0.0,0.0,686.0,0.0,686.0
2024-03-03 03:00:00+00:00,0.0,22.0,717.0,0.0,739.0
2024-03-03 04:00:00+00:00,0.0,0.0,754.0,0.0,754.0
2024-03-03 05:00:00+00:00,0.0,0.0,705.0,0.0,705.0
2024-03-03 06:00:00+00:00,0.0,0.0,806.0,0.0,806.0
2024-03-03 07:00:00+00:00,0.0,0.0,818.0,0.0,818.0
2024-03-03 08:00:00+00:00,34.0,0.0,884.0,225.0,1143.0
2024-03-03 09:00:00+00:00,281.0,0.0,1164.0,542.0,1987.0
2024-03-03 10:00:00+00:00,370.0,0.0,1184.0,810.0,2364.0
2024-03-03 11:00:00+00:00,444.0,0.0,909.0,798.0,2151.0
2024-03-03 12:00:00+00:00,518.0,0.0,440.0,698.0,1656.0
2024-03-03 13:00:00+00:00,264.0,0.0,454.0,378.0,1096.0
2024-03-03 14:00:00+00:00,0.0,0.0,695.0,23.0,718.0
2024-03-03 15:00:00+00:00,0.0,29.0,527.0,0.0,556.0
2024-03-03 16:00:00+00:00,0.0,56.0,735.0,0.0,791.0
2024-03-03 17:00:00+00:00,0.0,179.0,1007.0,0.0,1186.0
2024-03-03 18:00:00+00:00,0.0,172.0,1364.0,0.0,1536.0
2024-03-03 19:00:00+00:00,0.0,94.0,1341.0,0.0,1435.0
2024-03-03 20:00:00+00:00,0.0,4.0,1232.0,0.0,1236.0
2024-03-03 21:00:00+00:00,0.0,10.0,1293.0,0.0,1303.0
2024-03-03 22:00:00+00:00,0.0,0.0,1211.0,0.0,1211.0
2024-03-03 23:00:00+00:00,0.0,0.0,897.0,0.0,897.0
2024-03-04 00:00:00+00:00,0.0,0.0,865.0,0.0,865.0
2024-03-04 01:00:00+00:00,0.0,0.0,780.0,0.0,780.0
2024-03-04 02:00:00+00:00,0.0,0.0,656.0,0.0,656.0
2024-03-04 03:00:00+00:00,0.0,0.0,557.0,0.0,557.0
2024-03-04 04:00:00+00:00,0.0,100.0,730.0,0.0,830.0
2024-03-04 05:00:00+00:00,0.0,168.0,698.0,0.0,866.0
2024-03-04 06:00:00+00:00,0.0,0.0,571.0,95.0,666.0
2024-03-04 07:00:00+00:00,0.0,0.0,601.0,566.0,1167.0
2024-03-04 08:00:00+00:00,0.0,0.0,355.0,1003.0,1358.0
2024-03-04 09:00:00+00:00,0.0,0.0,75.0,1131.0,1206.0
2024-03-04 10:00:00+00:00,0.0,0.0,64.0,1129.0,1193.0
2024-03-04 11:00:00+00:00,0.0,0.0,260.0,1195.0,1455.0
2024-03-04 12:00:00+00:00,0.0,0.0,508.0,823.0,1331.0
2024-03-04 13:00:00+00:00,0.0,0.0,360.0,460.0,820.0
2024-03-04 14:00:00+00:00,0.0,0.0,171.0,55.0,226.0
2024-03-04 15:00:00+00:00,0.0,295.0,117.0,0.0,412.0
2024-03-04 16:00:00+00:00,0.0,483.0,294.0,0.0,777.0
2024-03-04 17:00:00+00:00,0.0,564.0,566.0,0.0,1130.0
2024-03-04 18:00:00+00:00,0.0,497.0,455.0,0.0,952.0
2024-03-04 19:00:00+00:00,0.0,548.0,346.0,0.0,894.0
2024-03-04 20:00:00+00:00,0.0,449.0,394.0,0.0,843.0
2024-03-04 21:00:00+00:00,0.0,415.0,220.0,0.0,635.0
2024-03-04 22:00:00+00:00,0.0,219.0,328.0,0.0,547.0
2024-03-04 23:00:00+00:00,0.0,80.0,477.0,0.0,557.0
2024-03-05 00:00:00+00:00,0.0,133.0,793.0,0.0,926.0
2024-03-05 01:00:00+00:00,0.0,15.0,777.0,0.0,792.0
2024-03-05 02:00:00+00:00,0.0,181.0,883.0,0.0,1064.0
2024-03-05 03:00:00+00:00,0.0,346.0,830.0,0.0,1176.0
2024-03-05 04:00:00+00:00,0.0,715.0,582.0,0.0,1297.0
2024-03-05 05:00:00+00:00,0.0,929.0,171.0,0.0,1100.0
2024-03-05 06:00:00+00:00,0.0,918.0,0.0,3.0,921.0
2024-03-05 07:00:00+00:00,0.0,571.0,0.0,347.0,918.0
2024-03-05 08:00:00+00:00,0.0,476.0,0.0,785.0,1261.0
2024-03-05 09:00:00+00:00,0.0,443.0,0.0,980.0,1423.0
2024-03-05 10:00:00+00:00,0.0,472.0,0.0,952.0,1424.0
2024-03-05 11:00:00+00:00,0.0,560.0,0.0,725.0,1285.0
2024-03-05 12:00:00+00:00,0.0,630.0,0.0,591.0,1221.0
2024-03-05 13:00:00+00:00,0.0,847.0,0.0,230.0,1077.0
2024-03-05 14:00:00+00:00,0.0,924.0,0.0,106.0,1030.0
2024-03-05 15:00:00+00:00,0.0,1108.0,0.0,0.0,1108.0
2024-03-05 16:00:00+00:00,0.0,1137.0,0.0,0.0,1137.0
2024-03-05 17:00:00+00:00,0.0,1248.0,0.0,0.0,1248.0
2024-03-05 18:00:00+00:00,0.0,1024.0,72.0,0.0,1096.0
2024-03-05 19:00:00+00:00,0.0,913.0,0.0,0.0,913.0
2024-03-05 20:00:00+00:00,0.0,579.0,0.0,0.0,579.0
2024-03-05 21:00:00+00:00,0.0,691.0,55.0,0.0,746.0
2024-03-05 22:00:00+00:00,0.0,708.0,403.0,0.0,1111.0
2024-03-05 23:00:00+00:00,0.0,454.0,104.0,0.0,558.0
2024-03-06 00:00:00+00:00,0.0,253.0,198.0,0.0,451.0
2024-03-06 01:00:00+00:00,0.0,99.0,269.0,0.0,368.0
2024-03-06 02:00:00+00:00,0.0,10.0,245.0,0.0,255.0
2024-03-06 03:00:00+00:00,0.0,178.0,37.0,0.0,215.0
2024-03-06 04:00:00+00:00,0.0,686.0,0.0,0.0,686.0
2024-03-06 05:00:00+00:00,0.0,738.0,0.0,0.0,738.0
2024-03-06 06:00:00+00:00,0.0,73.0,0.0,75.0,148.0
2024-03-06 07:00:00+00:00,0.0,0.0,0.0,689.0,689.0
2024-03-06 08:00:00+00:00,0.0,0.0,0.0,1005.0,1005.0
2024-03-06 09:00:00+00:00,0.0,0.0,0.0,954.0,954.0
2024-03-06 10:00:00+00:00,0.0,0.0,510.0,925.0,1435.0
2024-03-06 11:00:00+00:00,0.0,3.0,769.0,682.0,1454.0
2024-03-06 12:00:00+00:00,0.0,67.0,450.0,707.0,1224.0
2024-03-06 13:00:00+00:00,0.0,309.0,0.0,331.0,640.0
2024-03-06 14:00:00+00:00,0.0,533.0,0.0,23.0,556.0
2024-03-06 15:00:00+00:00,0.0,644.0,0.0,0.0,644.0
2024-03-06 16:00:00+00:00,0.0,576.0,0.0,0.0,576.0
2024-03-06 17:00:00+00:00,0.0,596.0,54.0,0.0,650.0
2024-03-06 18:00:00+00:00,0.0,357.0,223.0,0.0,580.0
2024-03-06 19:00:00+00:00,0.0,545.0,68.0,0.0,613.0
2024-03-06 20:00:00+00:00,0.0,485.0,128.0,0.0,613.0
2024-03-06 21:00:00+00:00,0.0,453.0,279.0,0.0,732.0
2024-03-06 22:00:00+00:00,0.0,379.0,216.0,0.0,595.0
2024-03-06 23:00:00+00:00,0.0,223.0,353.0,0.0,576.0
2024-03-07 00:00:00+00:00,0.0,42.0,358.0,0.0,400.0
2024-03-07 01:00:00+00:00,0.0,0.0,381.0,0.0,381.0
2024-03-07 02:00:00+00:00,0.0,0.0,285.0,0.0,285.0
2024-03-07 03:00:00+00:00,0.0,259.0,144.0,0.0,403.0
2024-03-07 04:00:00+00:00,0.0,592.0,0.0,0.0,592.0
2024-03-07 05:00:00+00:00,0.0,518.0,144.0,0.0,662.0
2024-03-07 06:00:00+00:00,0.0,271.0,250.0,0.0,521.0
2024-03-07 07:00:00+00:00,0.0,261.0,192.0,19.0,472.0
2024-03-07 08:00:00+00:00,0.0,765.0,687.0,0.0,1452.0
2024-03-07 09:00:00+00:00,0.0,1198.0,885.0,0.0,2083.0
2024-03-07 10:00:00+00:00,0.0,1468.0,1170.0,0.0,2638.0
2024-03-07 11:00:00+00:00,0.0,1805.0,1527.0,0.0,3332.0
2024-03-07 12:00:00+00:00,0.0,2032.0,1306.0,0.0,3338.0
2024-03-07 13:00:00+00:00,0.0,2069.0,1248.0,0.0,3317.0
2024-03-07 14:00:00+00:00,0.0,2126.0,807.0,0.0,2933.0
2024-03-07 15:00:00+00:00,0.0,2011.0,136.0,0.0,2147.0
2024-03-07 16:00:00+00:00,0.0,1591.0,0.0,0.0,1591.0
2024-03-07 17:00:00+00:00,0.0,1779.0,0.0,0.0,1779.0
2024-03-07 18:00:00+00:00,0.0,1795.0,0.0,0.0,1795.0
2024-03-07 19:00:00+00:00,0.0,1688.0,26.0,0.0,1714.0
2024-03-07 20:00:00+00:00,0.0,1653.0,103.0,0.0,1756.0
2024-03-07 21:00:00+00:00,0.0,1525.0,295.0,0.0,1820.0
2024-03-07 22:00:00+00:00,0.0,1435.0,268.0,0.0,1703.0
2024-03-07 23:00:00+00:00,0.0,1366.0,116.0,0.0,1482.0
2024-03-08 00:00:00+00:00,0.0,1497.0,253.0,0.0,1750.0
2024-03-08 01:00:00+00:00,0.0,1287.0,278.0,0.0,1565.0
2024-03-08 02:00:00+00:00,0.0,1114.0,169.0,0.0,1283.0
2024-03-08 03:00:00+00:00,0.0,1268.0,0.0,0.0,1268.0
2024-03-08 04:00:00+00:00,0.0,1665.0,277.0,0.0,1942.0
2024-03-08 05:00:00+00:00,0.0,1898.0,162.0,0.0,2060.0
2024-03-08 06:00:00+00:00,0.0,1850.0,0.0,0.0,1850.0
2024-03-08 07:00:00+00:00,0.0,1274.0,407.0,0.0,1681.0
2024-03-08 08:00:00+00:00,0.0,877.0,731.0,0.0,1608.0
2024-03-08 09:00:00+00:00,0.0,1143.0,721.0,0.0,1864.0
2024-03-08 10:00:00+00:00,0.0,1649.0,850.0,0.0,2499.0
2024-03-08 11:00:00+00:00,0.0,1642.0,751.0,0.0,2393.0
2024-03-08 12:00:00+00:00,0.0,1599.0,741.0,0.0,2340.0
2024-03-08 13:00:00+00:00,0.0,1645.0,787.0,0.0,2432.0
2024-03-08 14:00:00+00:00,0.0,1724.0,947.0,0.0,2671.0
2024-03-08 15:00:00+00:00,0.0,1584.0,336.0,0.0,1920.0
2024-03-08 16:00:00+00:00,0.0,1930.0,48.0,0.0,1978.0
2024-03-08 17:00:00+00:00,0.0,1753.0,196.0,0.0,1949.0
2024-03-08 18:00:00+00:00,0.0,1632.0,310.0,0.0,1942.0
2024-03-08 19:00:00+00:00,0.0,1557.0,228.0,0.0,1785.0
2024-03-08 20:00:00+00:00,0.0,1513.0,353.0,0.0,1866.0
2024-03-08 21:00:00+00:00,0.0,1696.0,312.0,0.0,2008.0
2024-03-08 22:00:00+00:00,0.0,1548.0,312.0,0.0,1860.0
2024-03-08 23:00:00+00:00,0.0,1938.0,190.0,0.0,2128.0
2024-03-09 00:00:00+00:00,0.0,1711.0,103.0,0.0,1814.0
2024-03-09 01:00:00+00:00,0.0,1559.0,0.0,0.0,1559.0
2024-03-09 02:00:00+00:00,0.0,1476.0,0.0,0.0,1476.0
2024-03-09 03:00:00+00:00,0.0,1550.0,0.0,0.0,1550.0
2024-03-09 04:00:00+00:00,0.0,1638.0,112.0,0.0,1750.0
2024-03-09 05:00:00+00:00,0.0,1719.0,204.0,0.0,1923.0
2024-03-09 06:00:00+00:00,0.0,1754.0,561.0,0.0,2315.0
2024-03-09 07:00:00+00:00,0.0,1542.0,456.0,0.0,1998.0
2024-03-09 08:00:00+00:00,0.0,1154.0,452.0,0.0,1606.0
2024-03-09 09:00:00+00:00,0.0,1582.0,385.0,0.0,1967.0
2024-03-09 10:00:00+00:00,0.0,1867.0,774.0,0.0,2641.0
2024-03-09 11:00:00+00:00,0.0,1549.0,976.0,0.0,2525.0
2024-03-09 12:00:00+00:00,0.0,1532.0,861.0,0.0,2393.0
2024-03-09 13:00:00+00:00,0.0,1798.0,587.0,0.0,2385.0
2024-03-09 14:00:00+00:00,0.0,2088.0,234.0,0.0,2322.0
2024-03-09 15:00:00+00:00,0.0,1958.0,377.0,0.0,2335.0
2024-03-09 16:00:00+00:00,0.0,1921.0,240.0,0.0,2161.0
2024-03-09 17:00:00+00:00,0.0,1972.0,311.0,0.0,2283.0
2024-03-09 18:00:00+00:00,0.0,1896.0,352.0,0.0,2248.0
2024-03-09 19:00:00+00:00,0.0,1728.0,670.0,0.0,2398.0
2024-03-09 20:00:00+00:00,0.0,1411.0,692.0,0.0,2103.0
2024-03-09 21:00:00+00:00,0.0,1199.0,803.0,0.0,2002.0
2024-03-09 22:00:00+00:00,0.0,1037.0,792.0,0.0,1829.0
2024-03-09 23:00:00+00:00,0.0,984.0,617.0,0.0,1601.0
2024-03-10 00:00:00+00:00,0.0,872.0,594.0,0.0,1466.0
2024-03-10 01:00:00+00:00,0.0,927.0,468.0,0.0,1395.0
2024-03-10 02:00:00+00:00,0.0,868.0,438.0,0.0,1306.0
2024-03-10 03:00:00+00:00,0.0,888.0,450.0,0.0,1338.0
2024-03-10 04:00:00+00:00,0.0,1020.0,517.0,0.0,1537.0
2024-03-10 05:00:00+00:00,0.0,1099.0,633.0,0.0,1732.0
2024-03-10 06:00:00+00:00,0.0,997.0,678.0,0.0,1675.0
2024-03-10 07:00:00+00:00,0.0,431.0,980.0,0.0,1411.0
2024-03-10 08:00:00+00:00,0.0,249.0,1258.0,0.0,1507.0
2024-03-10 09:00:00+00:00,0.0,240.0,929.0,219.0,1388.0
2024-03-10 10:00:00+00:00,70.0,493.0,817.0,186.0,1566.0
2024-03-10 11:00:00+00:00,95.0,490.0,660.0,323.0,1568.0
2024-03-10 12:00:00+00:00,11.0,695.0,753.0,209.0,1668.0
2024-03-10 13:00:00+00:00,0.0,884.0,898.0,1.0,1783.0
2024-03-10 14:00:00+00:00,0.0,1206.0,771.0,0.0,1977.0
2024-03-10 15:00:00+00:00,0.0,1287.0,930.0,0.0,2217.0
2024-03-10 16:00:00+00:00,0.0,1125.0,1046.0,0.0,2171.0
2024-03-10 17:00:00+00:00,0.0,1280.0,1267.0,0.0,2547.0
2024-03-10 18:00:00+00:00,0.0,1347.0,1309.0,0.0,2656.0
2024-03-10 19:00:00+00:00,0.0,1387.0,1400.0,0.0,2787.0
2024-03-10 20:00:00+00:00,0.0,1184.0,1427.0,0.0,2611.0
2024-03-10 21:00:00+00:00,0.0,1099.0,1437.0,0.0,2536.0
2024-03-10 22:00:00+00:00,0.0,956.0,1546.0,0.0,2502.0
2024-03-10 23:00:00+00:00,0.0,826.0,1794.0,0.0,2620.0
2024-03-11 00:00:00+00:00,0.0,838.0,1580.0,0.0,2418.0
2024-03-11 01:00:00+00:00,0.0,524.0,1486.0,0.0,2010.0
2024-03-11 02:00:00+00:00,0.0,596.0,1472.0,0.0,2068.0
2024-03-11 03:00:00+00:00,0.0,677.0,1536.0,0.0,2213.0
2024-03-11 04:00:00+00:00,0.0,747.0,1697.0,0.0,2444.0
2024-03-11 05:00:00+00:00,0.0,865.0,1821.0,0.0,2686.0
2024-03-11 06:00:00+00:00,0.0,662.0,1647.0,0.0,2309.0
2024-03-11 07:00:00+00:00,0.0,231.0,1407.0,0.0,1638.0
2024-03-11 08:00:00+00:00,0.0,120.0,1259.0,0.0,1379.0
2024-03-11 09:00:00+00:00,0.0,106.0,698.0,0.0,804.0
2024-03-11 10:00:00+00:00,0.0,402.0,696.0,0.0,1098.0
2024-03-11 11:00:00+00:00,0.0,405.0,725.0,0.0,1130.0
2024-03-11 12:00:00+00:00,0.0,477.0,694.0,0.0,1171.0
2024-03-11 13:00:00+00:00,0.0,965.0,689.0,0.0,1654.0
2024-03-11 14:00:00+00:00,0.0,1024.0,601.0,0.0,1625.0
2024-03-11 15:00:00+00:00,0.0,725.0,851.0,0.0,1576.0
2024-03-11 16:00:00+00:00,0.0,145.0,788.0,0.0,933.0
2024-03-11 17:00:00+00:00,0.0,81.0,792.0,0.0,873.0
2024-03-11 18:00:00+00:00,0.0,0.0,838.0,81.0,919.0
2024-03-11 19:00:00+00:00,0.0,0.0,698.0,45.0,743.0
2024-03-11 20:00:00+00:00,0.0,0.0,628.0,177.0,805.0
2024-03-11 21:00:00+00:00,0.0,0.0,501.0,341.0,842.0
2024-03-11 22:00:00+00:00,0.0,0.0,37.0,570.0,607.0
2024-03-11 23:00:00+00:00,0.0,0.0,68.0,651.0,719.0
2024-03-12 00:00:00+00:00,0.0,0.0,212.0,798.0,1010.0
2024-03-12 01:00:00+00:00,0.0,0.0,245.0,756.0,1001.0
2024-03-12 02:00:00+00:00,0.0,0.0,195.0,622.0,817.0
2024-03-12 03:00:00+00:00,0.0,0.0,0.0,423.0,423.0
2024-03-12 04:00:00+00:00,0.0,0.0,2.0,41.0,43.0
2024-03-12 05:00:00+00:00,0.0,0.0,0.0,198.0,198.0
2024-03-12 06:00:00+00:00,0.0,0.0,0.0,240.0,240.0
2024-03-12 07:00:00+00:00,0.0,0.0,0.0,404.0,404.0
2024-03-12 08:00:00+00:00,0.0,0.0,0.0,609.0,609.0
2024-03-12 09:00:00+00:00,0.0,0.0,0.0,657.0,657.0
2024-03-12 10:00:00+00:00,0.0,0.0,0.0,639.0,639.0
2024-03-12 11:00:00+00:00,46.0,0.0,0.0,662.0,708.0
2024-03-12 12:00:00+00:00,63.0,0.0,0.0,543.0,606.0
2024-03-12 13:00:00+00:00,0.0,0.0,0.0,266.0,266.0
2024-03-12 14:00:00+00:00,0.0,5.0,0.0,48.0,53.0
2024-03-12 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-12 16:00:00+00:00,0.0,0.0,0.0,151.0,151.0
2024-03-12 17:00:00+00:00,0.0,0.0,0.0,93.0,93.0
2024-03-12 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-12 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-12 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-12 21:00:00+00:00,0.0,0.0,0.0,12.0,12.0
2024-03-12 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-12 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0
2024-03-13 01:00:00+00:00,0.0,0.0,178.0,0.0,178.0
2024-03-13 02:00:00+00:00,0.0,1.0,191.0,0.0,192.0
