,AL,BG,TR,IT,MK,sum
2024-06-27 23:00:00+00:00,125.0,44.0,41.0,0.0,609.0,819.0
2024-06-28 00:00:00+00:00,132.0,47.0,44.0,0.0,614.0,837.0
2024-06-28 01:00:00+00:00,133.0,59.0,47.0,0.0,607.0,846.0
2024-06-28 02:00:00+00:00,118.0,53.0,45.0,0.0,572.0,788.0
2024-06-28 03:00:00+00:00,13.0,0.0,21.0,0.0,456.0,490.0
2024-06-28 04:00:00+00:00,0.0,0.0,0.0,302.0,45.0,347.0
2024-06-28 05:00:00+00:00,0.0,0.0,1.0,0.0,220.0,221.0
2024-06-28 06:00:00+00:00,2.0,8.0,18.0,0.0,379.0,407.0
2024-06-28 07:00:00+00:00,0.0,181.0,24.0,0.0,467.0,672.0
2024-06-28 08:00:00+00:00,0.0,128.0,3.0,0.0,348.0,479.0
2024-06-28 09:00:00+00:00,0.0,181.0,6.0,0.0,354.0,541.0
2024-06-28 10:00:00+00:00,0.0,166.0,54.0,0.0,277.0,497.0
2024-06-28 11:00:00+00:00,0.0,112.0,59.0,0.0,154.0,325.0
2024-06-28 12:00:00+00:00,0.0,0.0,35.0,0.0,9.0,44.0
2024-06-28 13:00:00+00:00,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-28 14:00:00+00:00,0.0,0.0,1.0,325.0,0.0,326.0
2024-06-28 15:00:00+00:00,0.0,0.0,0.0,408.0,0.0,408.0
2024-06-28 16:00:00+00:00,101.0,0.0,0.0,0.0,203.0,304.0
2024-06-28 17:00:00+00:00,83.0,0.0,0.0,167.0,136.0,386.0
2024-06-28 18:00:00+00:00,0.0,0.0,0.0,480.0,0.0,480.0
2024-06-28 19:00:00+00:00,0.0,0.0,0.0,404.0,0.0,404.0
2024-06-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 00:00:00+00:00,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-29 01:00:00+00:00,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-29 02:00:00+00:00,0.0,0.0,2.0,0.0,0.0,2.0
2024-06-29 03:00:00+00:00,0.0,0.0,1.0,0.0,0.0,1.0
2024-06-29 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 05:00:00+00:00,0.0,0.0,6.0,0.0,0.0,6.0
2024-06-29 06:00:00+00:00,0.0,0.0,28.0,0.0,17.0,45.0
2024-06-29 07:00:00+00:00,0.0,18.0,1.0,0.0,18.0,37.0
2024-06-29 08:00:00+00:00,0.0,115.0,0.0,0.0,323.0,438.0
2024-06-29 09:00:00+00:00,0.0,104.0,0.0,0.0,375.0,479.0
2024-06-29 10:00:00+00:00,0.0,101.0,0.0,0.0,372.0,473.0
2024-06-29 11:00:00+00:00,0.0,123.0,0.0,0.0,343.0,466.0
2024-06-29 12:00:00+00:00,0.0,162.0,0.0,0.0,339.0,501.0
2024-06-29 13:00:00+00:00,0.0,82.0,0.0,0.0,228.0,310.0
2024-06-29 14:00:00+00:00,0.0,37.0,41.0,204.0,150.0,432.0
2024-06-29 15:00:00+00:00,0.0,0.0,4.0,0.0,0.0,4.0
2024-06-29 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 17:00:00+00:00,0.0,0.0,0.0,0.0,16.0,16.0
2024-06-29 18:00:00+00:00,0.0,0.0,0.0,0.0,18.0,18.0
2024-06-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 20:00:00+00:00,0.0,0.0,0.0,0.0,8.0,8.0
2024-06-29 21:00:00+00:00,0.0,0.0,0.0,0.0,58.0,58.0
2024-06-29 22:00:00+00:00,0.0,0.0,8.0,0.0,7.0,15.0
2024-06-29 23:00:00+00:00,0.0,0.0,22.0,0.0,59.0,81.0
2024-06-30 00:00:00+00:00,0.0,19.0,53.0,0.0,315.0,387.0
2024-06-30 01:00:00+00:00,22.0,139.0,78.0,0.0,533.0,772.0
2024-06-30 02:00:00+00:00,0.0,66.0,84.0,0.0,396.0,546.0
2024-06-30 03:00:00+00:00,0.0,162.0,63.0,0.0,492.0,717.0
2024-06-30 04:00:00+00:00,0.0,162.0,109.0,0.0,338.0,609.0
2024-06-30 05:00:00+00:00,0.0,72.0,71.0,0.0,118.0,261.0
2024-06-30 06:00:00+00:00,0.0,100.0,12.0,0.0,180.0,292.0
2024-06-30 07:00:00+00:00,0.0,61.0,0.0,0.0,115.0,176.0
2024-06-30 08:00:00+00:00,0.0,351.0,4.0,0.0,503.0,858.0
2024-06-30 09:00:00+00:00,0.0,346.0,4.0,0.0,507.0,857.0
2024-06-30 10:00:00+00:00,0.0,302.0,2.0,0.0,432.0,736.0
2024-06-30 11:00:00+00:00,0.0,298.0,0.0,0.0,429.0,727.0
2024-06-30 12:00:00+00:00,0.0,245.0,0.0,0.0,377.0,622.0
2024-06-30 13:00:00+00:00,0.0,196.0,0.0,0.0,370.0,566.0
2024-06-30 14:00:00+00:00,40.0,200.0,0.0,0.0,387.0,627.0
2024-06-30 15:00:00+00:00,18.0,176.0,61.0,0.0,384.0,639.0
2024-06-30 16:00:00+00:00,0.0,6.0,31.0,0.0,158.0,195.0
2024-06-30 17:00:00+00:00,123.0,14.0,11.0,0.0,441.0,589.0
2024-06-30 18:00:00+00:00,146.0,59.0,33.0,0.0,476.0,714.0
2024-06-30 19:00:00+00:00,155.0,137.0,62.0,0.0,539.0,893.0
2024-06-30 20:00:00+00:00,65.0,23.0,17.0,0.0,398.0,503.0
2024-06-30 21:00:00+00:00,6.0,26.0,31.0,0.0,346.0,409.0
2024-06-30 22:00:00+00:00,5.0,0.0,59.0,156.0,274.0,494.0
2024-06-30 23:00:00+00:00,97.0,83.0,55.0,0.0,489.0,724.0
2024-07-01 00:00:00+00:00,141.0,139.0,79.0,0.0,610.0,969.0
2024-07-01 01:00:00+00:00,140.0,139.0,86.0,0.0,626.0,991.0
2024-07-01 02:00:00+00:00,63.0,50.0,75.0,0.0,473.0,661.0
2024-07-01 03:00:00+00:00,7.0,0.0,29.0,93.0,295.0,424.0
2024-07-01 04:00:00+00:00,0.0,0.0,29.0,488.0,52.0,569.0
2024-07-01 05:00:00+00:00,0.0,0.0,18.0,472.0,60.0,550.0
2024-07-01 06:00:00+00:00,0.0,90.0,103.0,0.0,218.0,411.0
2024-07-01 07:00:00+00:00,0.0,137.0,130.0,0.0,126.0,393.0
2024-07-01 08:00:00+00:00,0.0,257.0,155.0,0.0,181.0,593.0
2024-07-01 09:00:00+00:00,0.0,445.0,233.0,0.0,481.0,1159.0
2024-07-01 10:00:00+00:00,0.0,508.0,224.0,0.0,583.0,1315.0
2024-07-01 11:00:00+00:00,0.0,519.0,242.0,0.0,568.0,1329.0
2024-07-01 12:00:00+00:00,0.0,496.0,253.0,0.0,500.0,1249.0
2024-07-01 13:00:00+00:00,0.0,230.0,151.0,0.0,183.0,564.0
2024-07-01 14:00:00+00:00,0.0,124.0,101.0,352.0,160.0,737.0
2024-07-01 15:00:00+00:00,0.0,0.0,22.0,488.0,9.0,519.0
2024-07-01 16:00:00+00:00,111.0,5.0,27.0,488.0,157.0,788.0
2024-07-01 17:00:00+00:00,229.0,3.0,23.0,488.0,358.0,1101.0
2024-07-01 18:00:00+00:00,162.0,0.0,34.0,488.0,184.0,868.0
2024-07-01 19:00:00+00:00,142.0,0.0,33.0,487.0,193.0,855.0
2024-07-01 20:00:00+00:00,48.0,1.0,40.0,449.0,150.0,688.0
2024-07-01 21:00:00+00:00,74.0,9.0,54.0,484.0,157.0,778.0
2024-07-01 22:00:00+00:00,84.0,197.0,124.0,371.0,404.0,1180.0
2024-07-01 23:00:00+00:00,167.0,313.0,169.0,0.0,543.0,1192.0
2024-07-02 00:00:00+00:00,202.0,349.0,188.0,0.0,631.0,1370.0
2024-07-02 01:00:00+00:00,222.0,289.0,174.0,0.0,650.0,1335.0
2024-07-02 02:00:00+00:00,170.0,174.0,142.0,0.0,523.0,1009.0
2024-07-02 03:00:00+00:00,172.0,221.0,133.0,0.0,545.0,1071.0
2024-07-02 04:00:00+00:00,106.0,114.0,101.0,264.0,407.0,992.0
2024-07-02 05:00:00+00:00,90.0,177.0,106.0,0.0,412.0,785.0
2024-07-02 06:00:00+00:00,91.0,349.0,161.0,0.0,498.0,1099.0
2024-07-02 07:00:00+00:00,27.0,477.0,226.0,0.0,524.0,1254.0
2024-07-02 08:00:00+00:00,0.0,567.0,266.0,0.0,506.0,1339.0
2024-07-02 09:00:00+00:00,0.0,633.0,306.0,0.0,544.0,1483.0
2024-07-02 10:00:00+00:00,37.0,559.0,201.0,0.0,650.0,1447.0
2024-07-02 11:00:00+00:00,8.0,480.0,162.0,0.0,519.0,1169.0
2024-07-02 12:00:00+00:00,0.0,274.0,115.0,259.0,272.0,920.0
2024-07-02 13:00:00+00:00,0.0,136.0,104.0,489.0,139.0,868.0
2024-07-02 14:00:00+00:00,1.0,92.0,71.0,489.0,256.0,909.0
2024-07-02 15:00:00+00:00,83.0,80.0,70.0,281.0,360.0,874.0
2024-07-02 16:00:00+00:00,232.0,75.0,43.0,296.0,389.0,1035.0
2024-07-02 17:00:00+00:00,363.0,195.0,52.0,0.0,608.0,1218.0
2024-07-02 18:00:00+00:00,261.0,41.0,37.0,68.0,404.0,811.0
2024-07-02 19:00:00+00:00,154.0,0.0,7.0,263.0,242.0,666.0
2024-07-02 20:00:00+00:00,54.0,0.0,8.0,430.0,107.0,599.0
2024-07-02 21:00:00+00:00,167.0,3.0,28.0,0.0,372.0,570.0
2024-07-02 22:00:00+00:00,25.0,66.0,36.0,0.0,407.0,534.0
2024-07-02 23:00:00+00:00,101.0,153.0,74.0,86.0,588.0,1002.0
2024-07-03 00:00:00+00:00,136.0,156.0,59.0,1.0,616.0,968.0
2024-07-03 01:00:00+00:00,117.0,166.0,56.0,0.0,610.0,949.0
2024-07-03 02:00:00+00:00,59.0,67.0,44.0,0.0,464.0,634.0
2024-07-03 03:00:00+00:00,5.0,0.0,6.0,221.0,264.0,496.0
2024-07-03 04:00:00+00:00,1.0,0.0,18.0,354.0,250.0,623.0
2024-07-03 05:00:00+00:00,11.0,0.0,8.0,0.0,240.0,259.0
2024-07-03 06:00:00+00:00,0.0,0.0,4.0,0.0,94.0,98.0
2024-07-03 07:00:00+00:00,0.0,0.0,16.0,0.0,178.0,194.0
2024-07-03 08:00:00+00:00,0.0,0.0,11.0,0.0,164.0,175.0
2024-07-03 09:00:00+00:00,0.0,0.0,3.0,0.0,93.0,96.0
2024-07-03 10:00:00+00:00,0.0,0.0,3.0,0.0,159.0,162.0
2024-07-03 11:00:00+00:00,0.0,0.0,10.0,0.0,48.0,58.0
2024-07-03 12:00:00+00:00,0.0,0.0,7.0,0.0,71.0,78.0
2024-07-03 13:00:00+00:00,0.0,0.0,2.0,334.0,0.0,336.0
2024-07-03 14:00:00+00:00,0.0,0.0,4.0,470.0,2.0,476.0
2024-07-03 15:00:00+00:00,0.0,0.0,23.0,105.0,141.0,269.0
2024-07-03 16:00:00+00:00,70.0,0.0,19.0,164.0,197.0,450.0
2024-07-03 17:00:00+00:00,180.0,0.0,21.0,487.0,258.0,946.0
2024-07-03 18:00:00+00:00,151.0,0.0,18.0,489.0,205.0,863.0
2024-07-03 19:00:00+00:00,115.0,0.0,13.0,479.0,178.0,785.0
2024-07-03 20:00:00+00:00,81.0,0.0,24.0,399.0,205.0,709.0
2024-07-03 21:00:00+00:00,65.0,1.0,39.0,8.0,321.0,434.0
2024-07-03 22:00:00+00:00,1.0,1.0,37.0,71.0,218.0,328.0
2024-07-03 23:00:00+00:00,120.0,186.0,103.0,0.0,567.0,976.0
2024-07-04 00:00:00+00:00,130.0,133.0,68.0,0.0,593.0,924.0
2024-07-04 01:00:00+00:00,133.0,96.0,73.0,0.0,595.0,897.0
2024-07-04 02:00:00+00:00,74.0,37.0,65.0,0.0,482.0,658.0
2024-07-04 03:00:00+00:00,67.0,55.0,64.0,0.0,468.0,654.0
2024-07-04 04:00:00+00:00,24.0,73.0,84.0,0.0,361.0,542.0
2024-07-04 05:00:00+00:00,23.0,133.0,67.0,0.0,419.0,642.0
2024-07-04 06:00:00+00:00,4.0,118.0,105.0,0.0,312.0,539.0
2024-07-04 07:00:00+00:00,0.0,221.0,116.0,0.0,288.0,625.0
2024-07-04 08:00:00+00:00,0.0,379.0,173.0,0.0,494.0,1046.0
2024-07-04 09:00:00+00:00,0.0,347.0,177.0,0.0,486.0,1010.0
2024-07-04 10:00:00+00:00,0.0,251.0,143.0,0.0,389.0,783.0
2024-07-04 11:00:00+00:00,0.0,66.0,65.0,230.0,167.0,528.0
2024-07-04 12:00:00+00:00,0.0,22.0,53.0,104.0,144.0,323.0
2024-07-04 13:00:00+00:00,0.0,0.0,21.0,484.0,0.0,505.0
2024-07-04 14:00:00+00:00,0.0,0.0,4.0,490.0,1.0,495.0
2024-07-04 15:00:00+00:00,0.0,0.0,1.0,490.0,5.0,496.0
2024-07-04 16:00:00+00:00,0.0,0.0,8.0,490.0,34.0,532.0
2024-07-04 17:00:00+00:00,5.0,0.0,6.0,482.0,80.0,573.0
2024-07-04 18:00:00+00:00,122.0,2.0,45.0,82.0,299.0,550.0
2024-07-04 19:00:00+00:00,44.0,0.0,6.0,159.0,66.0,275.0
2024-07-04 20:00:00+00:00,0.0,0.0,10.0,428.0,8.0,446.0
2024-07-04 21:00:00+00:00,0.0,32.0,66.0,0.0,232.0,330.0
2024-07-04 22:00:00+00:00,0.0,77.0,89.0,71.0,191.0,428.0
2024-07-04 23:00:00+00:00,24.0,198.0,127.0,0.0,438.0,787.0
2024-07-05 00:00:00+00:00,83.0,323.0,160.0,0.0,653.0,1219.0
2024-07-05 01:00:00+00:00,92.0,296.0,149.0,0.0,656.0,1193.0
2024-07-05 02:00:00+00:00,16.0,205.0,125.0,0.0,511.0,857.0
2024-07-05 03:00:00+00:00,0.0,44.0,70.0,0.0,320.0,434.0
2024-07-05 04:00:00+00:00,0.0,0.0,41.0,0.0,40.0,81.0
2024-07-05 05:00:00+00:00,0.0,101.0,49.0,0.0,209.0,359.0
2024-07-05 06:00:00+00:00,0.0,268.0,0.0,0.0,349.0,617.0
2024-07-05 07:00:00+00:00,0.0,399.0,0.0,0.0,458.0,857.0
2024-07-05 08:00:00+00:00,0.0,465.0,3.0,0.0,529.0,997.0
2024-07-05 09:00:00+00:00,0.0,452.0,14.0,0.0,495.0,961.0
2024-07-05 10:00:00+00:00,0.0,415.0,9.0,0.0,454.0,878.0
2024-07-05 11:00:00+00:00,0.0,361.0,2.0,0.0,411.0,774.0
2024-07-05 12:00:00+00:00,0.0,302.0,3.0,0.0,353.0,658.0
2024-07-05 13:00:00+00:00,0.0,153.0,122.0,39.0,137.0,451.0
2024-07-05 14:00:00+00:00,0.0,80.0,95.0,0.0,194.0,369.0
2024-07-05 15:00:00+00:00,1.0,6.0,47.0,0.0,232.0,286.0
2024-07-05 16:00:00+00:00,0.0,0.0,28.0,205.0,51.0,284.0
2024-07-05 17:00:00+00:00,0.0,0.0,6.0,491.0,0.0,497.0
2024-07-05 18:00:00+00:00,0.0,0.0,15.0,489.0,0.0,504.0
2024-07-05 19:00:00+00:00,0.0,0.0,9.0,427.0,0.0,436.0
2024-07-05 20:00:00+00:00,0.0,0.0,8.0,425.0,0.0,433.0
2024-07-05 21:00:00+00:00,0.0,0.0,13.0,141.0,0.0,154.0
2024-07-05 22:00:00+00:00,0.0,0.0,30.0,102.0,0.0,132.0
2024-07-05 23:00:00+00:00,0.0,2.0,103.0,241.0,0.0,346.0
2024-07-06 00:00:00+00:00,0.0,52.0,121.0,0.0,0.0,173.0
2024-07-06 01:00:00+00:00,0.0,104.0,107.0,0.0,60.0,271.0
2024-07-06 02:00:00+00:00,0.0,60.0,82.0,0.0,42.0,184.0
2024-07-06 03:00:00+00:00,0.0,95.0,78.0,0.0,159.0,332.0
2024-07-06 04:00:00+00:00,0.0,170.0,149.0,0.0,210.0,529.0
2024-07-06 05:00:00+00:00,7.0,338.0,98.0,0.0,374.0,817.0
2024-07-06 06:00:00+00:00,3.0,506.0,69.0,0.0,493.0,1071.0
2024-07-06 07:00:00+00:00,0.0,591.0,67.0,0.0,448.0,1106.0
2024-07-06 08:00:00+00:00,0.0,457.0,11.0,0.0,434.0,902.0
2024-07-06 09:00:00+00:00,0.0,433.0,3.0,0.0,440.0,876.0
2024-07-06 10:00:00+00:00,0.0,414.0,1.0,0.0,389.0,804.0
2024-07-06 11:00:00+00:00,0.0,415.0,1.0,0.0,359.0,775.0
2024-07-06 12:00:00+00:00,0.0,389.0,4.0,0.0,329.0,722.0
2024-07-06 13:00:00+00:00,0.0,370.0,2.0,0.0,288.0,660.0
2024-07-06 14:00:00+00:00,0.0,140.0,77.0,198.0,70.0,485.0
2024-07-06 15:00:00+00:00,0.0,0.0,57.0,295.0,0.0,352.0
2024-07-06 16:00:00+00:00,0.0,0.0,10.0,146.0,0.0,156.0
2024-07-06 17:00:00+00:00,0.0,0.0,2.0,0.0,0.0,2.0
2024-07-06 18:00:00+00:00,0.0,0.0,4.0,0.0,0.0,4.0
2024-07-06 19:00:00+00:00,0.0,0.0,7.0,0.0,0.0,7.0
2024-07-06 20:00:00+00:00,0.0,0.0,2.0,0.0,0.0,2.0
2024-07-06 21:00:00+00:00,0.0,0.0,3.0,0.0,0.0,3.0
2024-07-06 22:00:00+00:00,0.0,0.0,17.0,0.0,0.0,17.0
2024-07-06 23:00:00+00:00,0.0,0.0,28.0,0.0,83.0,111.0
2024-07-07 00:00:00+00:00,0.0,1.0,31.0,0.0,221.0,253.0
2024-07-07 01:00:00+00:00,4.0,14.0,47.0,0.0,269.0,334.0
2024-07-07 02:00:00+00:00,14.0,67.0,69.0,0.0,334.0,484.0
2024-07-07 03:00:00+00:00,13.0,105.0,50.0,0.0,313.0,481.0
2024-07-07 04:00:00+00:00,10.0,202.0,67.0,0.0,349.0,628.0
2024-07-07 05:00:00+00:00,2.0,269.0,3.0,0.0,399.0,673.0
2024-07-07 06:00:00+00:00,7.0,291.0,0.0,0.0,496.0,794.0
2024-07-07 07:00:00+00:00,0.0,314.0,0.0,0.0,432.0,746.0
2024-07-07 08:00:00+00:00,0.0,451.0,1.0,0.0,513.0,965.0
2024-07-07 09:00:00+00:00,0.0,446.0,2.0,0.0,460.0,908.0
2024-07-07 10:00:00+00:00,0.0,349.0,0.0,0.0,366.0,715.0
2024-07-07 11:00:00+00:00,0.0,249.0,0.0,0.0,293.0,542.0
2024-07-07 12:00:00+00:00,7.0,242.0,0.0,0.0,344.0,593.0
2024-07-07 13:00:00+00:00,77.0,342.0,0.0,0.0,417.0,836.0
2024-07-07 14:00:00+00:00,168.0,330.0,28.0,0.0,418.0,944.0
2024-07-07 15:00:00+00:00,13.0,11.0,50.0,0.0,58.0,132.0
2024-07-07 16:00:00+00:00,0.0,0.0,7.0,56.0,0.0,63.0
2024-07-07 17:00:00+00:00,0.0,0.0,6.0,295.0,0.0,301.0
2024-07-07 18:00:00+00:00,0.0,0.0,2.0,344.0,0.0,346.0
2024-07-07 19:00:00+00:00,0.0,0.0,4.0,4.0,0.0,8.0
2024-07-07 20:00:00+00:00,0.0,0.0,2.0,0.0,0.0,2.0
2024-07-07 21:00:00+00:00,0.0,0.0,2.0,0.0,0.0,2.0
2024-07-07 22:00:00+00:00,0.0,0.0,13.0,0.0,42.0,55.0
2024-07-07 23:00:00+00:00,8.0,0.0,41.0,0.0,230.0,279.0
2024-07-08 00:00:00+00:00,48.0,37.0,84.0,0.0,352.0,521.0
2024-07-08 01:00:00+00:00,69.0,71.0,81.0,0.0,410.0,631.0
2024-07-08 02:00:00+00:00,2.0,0.0,45.0,0.0,250.0,297.0
2024-07-08 03:00:00+00:00,2.0,0.0,42.0,0.0,195.0,239.0
2024-07-08 04:00:00+00:00,0.0,0.0,12.0,0.0,0.0,12.0
2024-07-08 05:00:00+00:00,0.0,0.0,27.0,0.0,0.0,27.0
2024-07-08 06:00:00+00:00,0.0,0.0,38.0,0.0,0.0,38.0
2024-07-08 07:00:00+00:00,0.0,114.0,94.0,0.0,0.0,208.0
2024-07-08 08:00:00+00:00,0.0,245.0,72.0,0.0,10.0,327.0
2024-07-08 09:00:00+00:00,0.0,263.0,148.0,0.0,12.0,423.0
2024-07-08 10:00:00+00:00,0.0,320.0,129.0,0.0,178.0,627.0
2024-07-08 11:00:00+00:00,0.0,379.0,146.0,0.0,257.0,782.0
2024-07-08 12:00:00+00:00,0.0,310.0,135.0,0.0,202.0,647.0
2024-07-08 13:00:00+00:00,0.0,141.0,108.0,0.0,69.0,318.0
2024-07-08 14:00:00+00:00,0.0,46.0,86.0,0.0,38.0,170.0
2024-07-08 15:00:00+00:00,0.0,0.0,13.0,185.0,0.0,198.0
2024-07-08 16:00:00+00:00,1.0,0.0,5.0,491.0,0.0,497.0
2024-07-08 17:00:00+00:00,7.0,0.0,3.0,491.0,0.0,501.0
2024-07-08 18:00:00+00:00,29.0,0.0,2.0,487.0,0.0,518.0
2024-07-08 19:00:00+00:00,19.0,0.0,3.0,404.0,0.0,426.0
2024-07-08 20:00:00+00:00,0.0,0.0,7.0,16.0,0.0,23.0
2024-07-08 21:00:00+00:00,0.0,0.0,2.0,194.0,0.0,196.0
2024-07-08 22:00:00+00:00,0.0,0.0,20.0,405.0,0.0,425.0
2024-07-08 23:00:00+00:00,0.0,15.0,78.0,0.0,12.0,105.0
2024-07-09 00:00:00+00:00,0.0,19.0,78.0,0.0,46.0,143.0
2024-07-09 01:00:00+00:00,0.0,63.0,81.0,0.0,154.0,298.0
2024-07-09 02:00:00+00:00,0.0,45.0,90.0,0.0,107.0,242.0
2024-07-09 03:00:00+00:00,0.0,12.0,85.0,0.0,80.0,177.0
2024-07-09 04:00:00+00:00,0.0,1.0,89.0,0.0,0.0,90.0
2024-07-09 05:00:00+00:00,0.0,12.0,45.0,0.0,0.0,57.0
2024-07-09 06:00:00+00:00,0.0,223.0,59.0,0.0,35.0,317.0
2024-07-09 07:00:00+00:00,0.0,307.0,139.0,0.0,1.0,447.0
2024-07-09 08:00:00+00:00,0.0,350.0,30.0,0.0,43.0,423.0
2024-07-09 09:00:00+00:00,0.0,432.0,56.0,0.0,148.0,636.0
2024-07-09 10:00:00+00:00,0.0,475.0,33.0,0.0,275.0,783.0
2024-07-09 11:00:00+00:00,0.0,514.0,28.0,0.0,316.0,858.0
2024-07-09 12:00:00+00:00,0.0,403.0,23.0,0.0,211.0,637.0
2024-07-09 13:00:00+00:00,0.0,251.0,154.0,0.0,94.0,499.0
2024-07-09 14:00:00+00:00,0.0,229.0,132.0,0.0,68.0,429.0
2024-07-09 15:00:00+00:00,0.0,2.0,42.0,358.0,0.0,402.0
2024-07-09 16:00:00+00:00,0.0,0.0,16.0,489.0,0.0,505.0
2024-07-09 17:00:00+00:00,0.0,0.0,9.0,484.0,0.0,493.0
2024-07-09 18:00:00+00:00,1.0,0.0,8.0,397.0,0.0,406.0
2024-07-09 19:00:00+00:00,0.0,0.0,17.0,8.0,0.0,25.0
2024-07-09 20:00:00+00:00,0.0,0.0,9.0,249.0,0.0,258.0
2024-07-09 21:00:00+00:00,0.0,6.0,57.0,0.0,14.0,77.0
2024-07-09 22:00:00+00:00,0.0,87.0,90.0,0.0,16.0,193.0
2024-07-09 23:00:00+00:00,0.0,249.0,140.0,0.0,254.0,643.0
2024-07-10 00:00:00+00:00,0.0,248.0,156.0,0.0,222.0,626.0
2024-07-10 01:00:00+00:00,0.0,246.0,167.0,0.0,286.0,699.0
2024-07-10 02:00:00+00:00,0.0,163.0,117.0,0.0,169.0,449.0
2024-07-10 03:00:00+00:00,0.0,73.0,74.0,0.0,33.0,180.0
2024-07-10 04:00:00+00:00,0.0,10.0,108.0,0.0,0.0,118.0
2024-07-10 05:00:00+00:00,0.0,29.0,73.0,0.0,0.0,102.0
2024-07-10 06:00:00+00:00,0.0,82.0,79.0,0.0,0.0,161.0
2024-07-10 07:00:00+00:00,0.0,245.0,93.0,0.0,0.0,338.0
2024-07-10 08:00:00+00:00,0.0,385.0,41.0,0.0,1.0,427.0
2024-07-10 09:00:00+00:00,0.0,477.0,36.0,0.0,11.0,524.0
2024-07-10 10:00:00+00:00,0.0,457.0,11.0,0.0,72.0,540.0
2024-07-10 11:00:00+00:00,0.0,559.0,50.0,0.0,33.0,642.0
2024-07-10 12:00:00+00:00,0.0,425.0,115.0,0.0,0.0,540.0
2024-07-10 13:00:00+00:00,0.0,262.0,133.0,0.0,0.0,395.0
2024-07-10 14:00:00+00:00,0.0,5.0,35.0,123.0,0.0,163.0
2024-07-10 15:00:00+00:00,0.0,0.0,1.0,306.0,0.0,307.0
2024-07-10 16:00:00+00:00,0.0,0.0,4.0,425.0,0.0,429.0
2024-07-10 17:00:00+00:00,0.0,0.0,0.0,488.0,0.0,488.0
2024-07-10 18:00:00+00:00,0.0,0.0,4.0,488.0,0.0,492.0
2024-07-10 19:00:00+00:00,0.0,0.0,7.0,485.0,0.0,492.0
2024-07-10 20:00:00+00:00,0.0,0.0,19.0,328.0,0.0,347.0
2024-07-10 21:00:00+00:00,0.0,0.0,14.0,456.0,0.0,470.0
2024-07-10 22:00:00+00:00,0.0,83.0,93.0,386.0,1.0,563.0
2024-07-10 23:00:00+00:00,0.0,197.0,120.0,285.0,126.0,728.0
2024-07-11 00:00:00+00:00,0.0,247.0,136.0,0.0,234.0,617.0
2024-07-11 01:00:00+00:00,0.0,305.0,145.0,0.0,350.0,800.0
2024-07-11 02:00:00+00:00,0.0,169.0,92.0,0.0,192.0,453.0
2024-07-11 03:00:00+00:00,0.0,110.0,76.0,0.0,154.0,340.0
2024-07-11 04:00:00+00:00,0.0,0.0,35.0,149.0,0.0,184.0
2024-07-11 05:00:00+00:00,0.0,1.0,32.0,0.0,0.0,33.0
2024-07-11 06:00:00+00:00,0.0,32.0,40.0,0.0,0.0,72.0
2024-07-11 07:00:00+00:00,0.0,182.0,70.0,0.0,0.0,252.0
2024-07-11 08:00:00+00:00,0.0,317.0,46.0,0.0,101.0,464.0
2024-07-11 09:00:00+00:00,0.0,363.0,62.0,0.0,166.0,591.0
2024-07-11 10:00:00+00:00,0.0,373.0,69.0,0.0,195.0,637.0
2024-07-11 11:00:00+00:00,0.0,269.0,56.0,0.0,120.0,445.0
2024-07-11 12:00:00+00:00,0.0,314.0,136.0,0.0,110.0,560.0
2024-07-11 13:00:00+00:00,0.0,184.0,97.0,0.0,4.0,285.0
2024-07-11 14:00:00+00:00,0.0,14.0,57.0,333.0,0.0,404.0
2024-07-11 15:00:00+00:00,0.0,0.0,30.0,489.0,0.0,519.0
2024-07-11 16:00:00+00:00,0.0,0.0,12.0,489.0,0.0,501.0
2024-07-11 17:00:00+00:00,19.0,0.0,29.0,489.0,0.0,537.0
2024-07-11 18:00:00+00:00,10.0,16.0,75.0,489.0,7.0,597.0
2024-07-11 19:00:00+00:00,1.0,33.0,56.0,489.0,5.0,584.0
2024-07-11 20:00:00+00:00,0.0,2.0,49.0,489.0,2.0,542.0
2024-07-11 21:00:00+00:00,34.0,0.0,34.0,489.0,44.0,601.0
2024-07-11 22:00:00+00:00,2.0,25.0,52.0,489.0,127.0,695.0
2024-07-11 23:00:00+00:00,0.0,22.0,34.0,487.0,126.0,669.0
2024-07-12 00:00:00+00:00,0.0,176.0,83.0,138.0,348.0,745.0
2024-07-12 01:00:00+00:00,0.0,157.0,93.0,215.0,256.0,721.0
2024-07-12 02:00:00+00:00,0.0,161.0,81.0,0.0,222.0,464.0
