,AT,BE,CZ,DK,FR,LU,NL,NO,PL,SE,CH,sum
2024-01-26 06:00:00+00:00,383.5,39.75,40.0,835.5,3203.0,0.0,2839.5,869.25,0.0,606.0,103.5,6033.25
2024-01-26 07:00:00+00:00,398.5,329.5,24.0,702.0,2514.0,0.0,896.5,862.25,0.0,518.0,0.0,3952.75
2024-01-26 08:00:00+00:00,376.75,0.0,42.0,579.25,2163.0,0.0,353.5,824.75,0.0,514.0,0.0,2814.0
2024-01-26 09:00:00+00:00,310.5,0.0,59.0,491.0,2095.0,0.0,412.75,285.0,0.0,78.0,0.0,2057.25
2024-01-26 10:00:00+00:00,273.25,23.75,262.0,649.75,2189.0,0.0,1221.0,0.75,0.0,0.0,0.0,2781.25
2024-01-26 11:00:00+00:00,268.25,259.25,344.0,652.0,2508.0,0.0,2074.75,0.0,0.0,0.0,0.0,3967.25
2024-01-26 12:00:00+00:00,253.25,238.75,266.0,715.75,2568.0,0.0,2009.0,0.0,0.0,0.0,0.0,3925.25
2024-01-26 13:00:00+00:00,304.0,76.0,152.0,655.75,2635.0,0.0,1634.0,0.0,0.0,0.0,0.0,3366.5
2024-01-26 14:00:00+00:00,139.0,9.5,77.0,652.0,1985.0,0.0,338.25,0.0,0.0,323.0,0.0,1735.0
2024-01-26 15:00:00+00:00,232.75,57.5,41.0,651.25,1887.0,0.0,0.0,9.0,0.0,186.0,0.0,1479.0
2024-01-26 16:00:00+00:00,55.0,0.0,71.0,650.75,1080.0,0.0,0.0,473.5,0.0,560.0,0.0,1607.0
2024-01-26 17:00:00+00:00,75.0,0.0,61.0,648.25,261.0,0.0,0.0,770.25,0.0,617.0,51.0,1779.25
2024-01-26 18:00:00+00:00,49.25,0.0,59.0,692.25,5.0,0.0,0.0,791.75,0.0,617.0,98.0,1801.5
2024-01-26 19:00:00+00:00,35.0,0.0,212.0,706.25,0.0,0.0,0.0,791.75,0.0,617.0,15.5,1755.75
2024-01-26 20:00:00+00:00,62.75,0.0,503.0,713.5,14.0,0.0,0.0,782.25,0.0,617.0,0.0,1842.0
2024-01-26 21:00:00+00:00,133.5,0.0,724.0,785.5,51.0,0.0,0.0,772.5,0.0,617.0,0.0,2039.5
2024-01-26 22:00:00+00:00,272.0,0.0,913.0,659.0,32.0,0.0,0.0,772.5,0.0,617.0,0.0,2094.0
2024-01-26 23:00:00+00:00,212.0,0.0,933.0,694.0,11.0,0.0,26.0,782.0,0.0,617.0,0.0,2104.25
2024-01-27 00:00:00+00:00,318.75,0.0,1031.0,678.5,123.0,0.0,0.0,782.5,0.0,617.0,0.0,2222.5
2024-01-27 01:00:00+00:00,253.5,0.0,947.0,716.75,392.0,0.0,0.0,791.5,0.0,617.0,0.0,2250.75
2024-01-27 02:00:00+00:00,266.25,0.0,851.0,687.5,835.0,0.0,0.0,781.25,0.0,617.0,0.0,2310.75
2024-01-27 03:00:00+00:00,104.5,0.0,685.0,650.5,1407.0,0.0,185.25,752.25,0.0,617.0,0.0,2369.75
2024-01-27 04:00:00+00:00,121.5,0.0,727.0,708.25,1417.0,0.0,89.0,807.5,0.0,617.0,0.0,2416.5
2024-01-27 05:00:00+00:00,276.75,0.0,863.0,746.75,1257.0,0.0,0.0,756.75,0.0,617.0,0.0,2464.5
2024-01-27 06:00:00+00:00,462.25,0.0,876.0,739.0,1427.0,0.0,6.0,820.5,0.0,617.0,0.0,2757.75
2024-01-27 07:00:00+00:00,416.25,0.0,822.0,664.5,1292.0,0.0,0.0,832.5,0.0,617.0,0.0,2596.0
2024-01-27 08:00:00+00:00,482.0,0.0,644.0,679.25,1236.0,0.0,11.5,833.5,0.0,617.0,0.0,2630.5
2024-01-27 09:00:00+00:00,371.75,0.0,441.0,685.75,783.0,0.0,0.0,818.5,0.0,617.0,1.25,2337.5
2024-01-27 10:00:00+00:00,165.5,0.0,227.0,715.25,729.0,0.0,192.25,257.0,0.0,617.0,1.75,1725.0
2024-01-27 11:00:00+00:00,202.0,0.0,137.0,741.25,576.0,0.0,278.25,0.0,0.0,617.0,3.5,1557.5
2024-01-27 12:00:00+00:00,206.5,0.0,49.0,524.0,1002.0,0.0,159.25,0.75,0.0,617.0,0.0,1307.5
2024-01-27 13:00:00+00:00,126.75,0.0,60.0,770.0,1533.0,0.0,71.75,267.25,0.0,617.0,0.0,1788.25
2024-01-27 14:00:00+00:00,202.75,641.75,355.0,992.75,2540.0,0.0,0.0,837.25,0.0,617.0,0.0,3552.5
2024-01-27 15:00:00+00:00,327.5,797.5,451.0,1524.5,3476.0,0.0,0.0,873.0,0.0,617.0,635.25,5293.75
2024-01-27 16:00:00+00:00,1298.75,927.0,549.0,1770.25,3783.0,0.0,0.0,882.5,0.0,617.0,2136.75,8252.5
2024-01-27 17:00:00+00:00,1355.75,472.5,606.0,1782.5,3113.0,0.0,0.0,883.0,0.0,617.0,1881.0,7458.75
2024-01-27 18:00:00+00:00,1317.0,404.75,728.0,1855.75,2387.0,0.0,0.0,882.5,0.0,617.0,875.25,6268.25
2024-01-27 19:00:00+00:00,530.75,7.75,727.0,1665.75,2434.0,0.0,18.25,873.5,0.0,617.0,3.75,4044.25
2024-01-27 20:00:00+00:00,470.5,111.75,818.0,1622.25,2582.0,0.0,510.75,873.5,0.0,617.0,0.0,4593.0
2024-01-27 21:00:00+00:00,634.5,148.0,889.0,1627.25,2797.0,0.0,1003.25,882.5,0.0,617.0,0.0,5371.25
2024-01-27 22:00:00+00:00,886.5,245.75,918.0,1651.5,2368.0,0.0,1019.75,889.75,0.0,617.0,0.0,5669.0
2024-01-27 23:00:00+00:00,798.25,663.75,962.0,1577.25,2745.0,0.0,983.0,1075.5,0.0,617.0,0.0,6178.75
2024-01-28 00:00:00+00:00,724.25,991.75,915.0,1562.0,2911.0,0.0,1146.0,1082.0,0.0,617.0,37.75,6654.5
2024-01-28 01:00:00+00:00,719.25,1001.5,787.0,1731.75,2908.0,0.0,1460.25,1065.5,28.0,617.0,122.0,7185.25
2024-01-28 02:00:00+00:00,761.25,1001.5,730.0,2271.75,2976.0,0.0,2016.0,1093.25,67.0,617.0,169.75,8411.0
2024-01-28 03:00:00+00:00,657.75,999.75,670.0,3072.75,2951.0,0.0,2049.75,1373.75,7.0,617.0,130.75,9345.75
2024-01-28 04:00:00+00:00,616.75,1001.25,648.0,3089.5,2832.0,0.0,2138.75,1394.5,0.0,617.0,41.5,9306.5
2024-01-28 05:00:00+00:00,524.0,999.5,519.0,2696.75,2915.0,0.0,2052.75,1338.0,0.0,616.0,74.0,8697.5
2024-01-28 06:00:00+00:00,434.0,997.0,410.0,2267.5,3278.0,0.0,1701.75,1193.5,0.0,617.0,66.25,7736.25
2024-01-28 07:00:00+00:00,496.75,984.5,478.0,2093.25,3428.0,0.0,816.75,988.25,0.0,592.0,35.5,6539.5
2024-01-28 08:00:00+00:00,395.0,236.5,340.0,724.5,3373.0,0.0,887.5,404.25,0.0,520.0,1.0,3707.0
2024-01-28 09:00:00+00:00,154.75,0.0,55.0,338.0,2065.0,0.0,2033.75,3.25,0.0,493.0,0.0,3183.0
2024-01-28 10:00:00+00:00,150.75,0.0,1.0,381.0,1799.0,0.0,2274.5,0.0,0.0,518.0,0.0,3385.75
2024-01-28 11:00:00+00:00,208.5,53.5,0.0,262.5,1989.0,0.0,2038.75,0.0,0.0,558.0,0.0,3200.0
2024-01-28 12:00:00+00:00,377.75,967.25,0.0,389.5,2724.0,0.0,1324.5,0.0,0.0,606.0,216.25,4107.75
2024-01-28 13:00:00+00:00,358.5,334.25,0.0,648.75,2455.0,0.0,1554.0,15.0,0.0,601.0,146.0,3820.5
2024-01-28 14:00:00+00:00,339.25,979.5,0.0,903.5,3000.0,0.0,1013.0,524.0,0.0,580.0,353.75,5008.0
2024-01-28 15:00:00+00:00,283.0,695.75,77.0,1616.75,3344.0,0.0,338.25,1036.5,0.0,616.0,300.0,5279.5
2024-01-28 16:00:00+00:00,235.25,582.5,94.0,1330.0,2916.0,0.0,0.0,972.25,0.0,617.0,312.25,4339.0
2024-01-28 17:00:00+00:00,138.0,0.0,14.0,1524.25,2263.0,0.0,0.0,876.5,0.0,617.0,107.25,3369.5
2024-01-28 18:00:00+00:00,71.75,0.0,31.0,1260.25,2079.0,0.0,0.0,862.75,0.0,617.0,2.25,2878.75
2024-01-28 19:00:00+00:00,76.0,0.0,36.0,797.25,2403.0,0.0,106.25,852.25,0.0,617.0,0.0,2595.75
2024-01-28 20:00:00+00:00,53.75,0.0,213.0,758.75,2332.0,0.0,488.75,831.5,0.0,617.0,0.0,2923.25
2024-01-28 21:00:00+00:00,66.75,0.0,222.0,991.25,2173.0,0.0,570.75,860.5,0.0,617.0,0.0,3242.25
2024-01-28 22:00:00+00:00,117.25,0.0,395.0,670.25,2087.0,0.0,38.0,833.75,0.0,617.0,0.0,2434.0
2024-01-28 23:00:00+00:00,117.75,0.0,496.0,661.0,1837.0,0.0,0.0,747.25,0.0,617.0,0.0,2263.5
2024-01-29 00:00:00+00:00,120.5,0.0,509.0,680.25,1868.0,0.0,0.0,295.5,0.0,617.0,0.0,1844.75
2024-01-29 01:00:00+00:00,134.5,0.0,826.0,675.25,1884.0,0.0,0.0,311.25,0.0,617.0,0.0,1952.75
2024-01-29 02:00:00+00:00,156.0,0.0,1003.0,724.5,2274.0,0.0,0.0,41.25,0.0,617.0,0.0,1895.25
2024-01-29 03:00:00+00:00,144.25,0.0,768.0,832.5,2485.0,0.0,0.0,393.0,0.0,617.0,0.0,2337.25
2024-01-29 04:00:00+00:00,62.5,0.0,557.0,1295.25,2429.0,0.0,0.0,954.25,0.0,617.0,0.0,3212.75
2024-01-29 05:00:00+00:00,219.0,15.0,62.0,1351.25,2815.0,0.0,152.75,1008.75,0.0,617.0,166.5,3786.75
2024-01-29 06:00:00+00:00,306.25,904.25,139.0,1294.25,2759.0,0.0,74.5,736.25,0.0,617.0,924.75,5119.0
2024-01-29 07:00:00+00:00,119.0,9.75,692.0,1741.25,2103.0,0.0,0.0,751.25,0.0,546.0,556.75,4013.25
2024-01-29 08:00:00+00:00,740.5,0.0,1572.0,610.25,1229.0,0.0,0.0,762.0,0.0,551.0,17.25,2968.0
2024-01-29 09:00:00+00:00,515.25,0.0,1574.0,713.0,813.0,0.0,80.25,762.0,16.0,562.0,0.0,2811.75
2024-01-29 10:00:00+00:00,840.25,0.0,1796.0,726.0,764.0,0.0,966.25,754.25,123.0,483.0,0.0,4078.25
2024-01-29 11:00:00+00:00,1040.25,178.75,1574.0,732.75,1344.0,0.0,1222.5,838.75,0.0,444.0,0.0,4853.5
2024-01-29 12:00:00+00:00,441.5,875.75,1183.0,749.5,1887.0,0.0,1343.0,1025.0,0.0,336.0,0.0,5286.25
2024-01-29 13:00:00+00:00,200.75,887.25,873.0,652.0,2430.0,0.0,2091.25,1288.0,0.0,251.0,143.75,6151.5
2024-01-29 14:00:00+00:00,159.0,433.5,731.0,878.0,2760.0,0.0,1882.5,1375.25,0.0,158.0,1073.75,6714.25
2024-01-29 15:00:00+00:00,452.75,643.75,649.0,888.25,2871.0,0.0,1770.25,1136.25,0.0,6.0,1688.75,7461.5
2024-01-29 16:00:00+00:00,659.75,852.75,708.0,1539.0,3593.0,0.0,1363.75,1088.0,0.0,0.0,2006.0,8584.5
2024-01-29 17:00:00+00:00,629.0,380.75,919.0,1582.25,2910.0,0.0,1297.5,1139.75,0.0,0.0,1338.25,7324.75
2024-01-29 18:00:00+00:00,400.5,509.75,840.0,1402.0,2877.0,0.0,2531.0,1078.0,0.0,0.0,874.5,7725.0
2024-01-29 19:00:00+00:00,269.25,804.25,772.0,1798.0,3221.0,0.0,2442.25,1386.5,0.0,0.0,333.5,8032.0
2024-01-29 20:00:00+00:00,344.25,1000.0,1025.0,1510.25,3343.0,0.0,2595.0,1404.75,0.0,0.0,148.25,8094.5
2024-01-29 21:00:00+00:00,396.0,987.75,1031.0,855.25,3138.0,0.0,2295.75,1405.0,0.0,0.0,14.75,6996.75
2024-01-29 22:00:00+00:00,744.0,450.25,1291.0,1030.0,3031.0,0.0,2083.0,1405.0,131.0,51.0,0.0,6838.25
2024-01-29 23:00:00+00:00,713.0,880.0,1217.0,974.75,3080.0,0.0,2605.25,1405.0,0.0,226.0,0.0,7708.75
2024-01-30 00:00:00+00:00,737.25,996.5,1127.0,1109.0,2988.0,0.0,2364.0,1405.0,0.0,288.0,0.0,7712.5
2024-01-30 01:00:00+00:00,793.75,754.25,1161.0,903.75,2977.0,0.0,2576.0,1405.0,14.0,301.0,0.0,7546.0
2024-01-30 02:00:00+00:00,650.5,995.5,981.0,1192.5,3105.0,0.0,2579.25,1405.0,0.0,301.0,0.0,7919.5
2024-01-30 03:00:00+00:00,351.0,1000.0,777.0,1577.25,3266.0,0.0,3108.25,1405.0,0.0,301.0,0.0,8527.5
2024-01-30 04:00:00+00:00,182.5,904.5,641.0,1467.5,3313.0,0.0,3252.25,1405.0,0.0,183.0,25.0,8271.0
2024-01-30 05:00:00+00:00,399.25,550.25,194.0,969.0,3777.0,0.0,3671.75,1405.0,0.0,108.0,427.5,8442.5
2024-01-30 06:00:00+00:00,236.5,563.5,238.0,425.25,3524.0,0.0,3425.75,1396.5,0.0,4.0,607.25,7596.25
2024-01-30 07:00:00+00:00,204.25,110.75,468.0,302.0,3407.0,0.0,2372.0,1207.75,0.0,0.0,688.5,5854.0
2024-01-30 08:00:00+00:00,144.25,283.75,776.0,420.5,2239.0,0.0,855.5,1098.0,4.0,0.0,62.75,3619.5
2024-01-30 09:00:00+00:00,284.0,0.0,858.0,364.0,1886.0,0.0,420.0,1083.5,221.0,0.0,0.0,2892.75
2024-01-30 10:00:00+00:00,397.25,0.0,795.0,718.0,2094.0,0.0,809.0,1061.75,277.0,51.0,0.0,3790.25
2024-01-30 11:00:00+00:00,441.75,41.5,789.0,699.25,2451.0,0.0,1145.0,1000.0,392.0,198.0,8.25,4293.25
2024-01-30 12:00:00+00:00,204.25,509.0,686.0,748.75,2823.0,0.0,1396.0,1061.5,103.0,315.0,66.0,4967.25
2024-01-30 13:00:00+00:00,132.0,829.5,548.0,736.0,2935.0,0.0,875.0,1073.0,1.0,511.0,221.0,4865.25
2024-01-30 14:00:00+00:00,206.5,985.75,344.0,834.75,3122.0,0.0,294.75,1064.25,0.0,539.0,687.5,5074.75
2024-01-30 15:00:00+00:00,247.5,943.75,213.0,770.75,3306.0,0.0,0.0,1062.0,0.0,614.0,861.5,4918.75
2024-01-30 16:00:00+00:00,324.5,614.5,152.0,986.25,3082.0,0.0,0.0,1044.25,0.0,617.0,1087.25,5019.5
2024-01-30 17:00:00+00:00,142.5,0.0,271.0,787.0,1750.0,0.0,0.0,1040.5,0.0,617.0,443.0,3072.5
2024-01-30 18:00:00+00:00,61.25,0.0,210.0,749.75,1099.0,0.0,0.0,971.0,0.0,617.0,210.5,2474.0
2024-01-30 19:00:00+00:00,67.0,0.0,217.0,741.0,1384.0,0.0,0.0,866.5,0.0,617.0,132.25,2361.25
2024-01-30 20:00:00+00:00,33.25,0.0,298.0,709.75,1719.0,0.0,0.0,843.25,0.0,617.0,0.0,2244.75
2024-01-30 21:00:00+00:00,58.5,0.0,672.0,761.0,1418.0,0.0,0.0,833.0,0.0,617.0,0.0,2329.25
2024-01-30 22:00:00+00:00,70.25,0.0,859.0,722.25,1234.0,0.0,0.0,832.75,0.0,617.0,0.0,2302.75
2024-01-30 23:00:00+00:00,53.5,0.0,837.0,707.5,1406.0,0.0,0.0,832.75,0.0,617.0,0.0,2308.75
2024-01-31 00:00:00+00:00,50.25,0.0,810.0,647.0,1538.0,0.0,0.0,833.0,0.0,617.0,0.0,2271.5
2024-01-31 01:00:00+00:00,51.0,0.0,900.0,739.25,1619.0,0.0,0.0,833.5,0.0,617.0,0.0,2407.75
2024-01-31 02:00:00+00:00,32.0,6.5,642.0,702.25,2470.0,0.0,315.0,842.5,0.0,617.0,0.0,2830.5
2024-01-31 03:00:00+00:00,27.5,72.5,635.0,680.25,2904.0,0.0,974.75,844.0,0.0,617.0,0.0,3638.0
2024-01-31 04:00:00+00:00,52.0,0.0,335.0,1045.0,3259.0,0.0,2789.75,868.0,0.0,617.0,15.25,5822.75
2024-01-31 05:00:00+00:00,301.5,964.5,39.0,1528.0,3887.0,0.0,3025.5,882.0,0.0,617.0,1134.5,8971.75
2024-01-31 06:00:00+00:00,314.75,964.0,115.0,1493.0,3468.0,0.0,2886.5,1085.25,0.0,617.0,1431.0,9224.5
2024-01-31 07:00:00+00:00,465.75,891.0,232.0,1299.0,3219.0,0.0,2212.75,1082.75,0.0,538.0,1835.0,8783.5
2024-01-31 08:00:00+00:00,579.25,935.25,310.0,832.0,3680.0,0.0,2435.25,1044.25,0.0,530.0,1976.25,8932.25
2024-01-31 09:00:00+00:00,435.75,823.75,290.0,884.5,3818.0,0.0,2742.25,851.5,0.0,522.0,1898.75,8794.0
2024-01-31 10:00:00+00:00,452.5,757.0,377.0,880.5,3605.0,0.0,2221.0,823.5,0.0,514.0,1119.75,7378.25
2024-01-31 11:00:00+00:00,342.25,983.75,332.0,902.5,3519.0,0.0,1297.75,812.75,0.0,514.0,908.75,6339.0
2024-01-31 12:00:00+00:00,185.25,805.75,154.0,825.0,3661.0,0.0,1854.25,802.75,0.0,514.0,724.25,6279.5
2024-01-31 13:00:00+00:00,397.5,955.75,123.0,824.5,3696.0,0.0,2759.5,803.25,0.0,514.0,908.5,7732.25
2024-01-31 14:00:00+00:00,398.75,931.0,63.0,747.0,3689.0,0.0,2612.0,828.75,0.0,514.0,1116.0,7700.0
2024-01-31 15:00:00+00:00,502.75,915.25,47.0,714.5,3609.0,0.0,2342.0,931.25,0.0,613.0,1111.25,7584.25
2024-01-31 16:00:00+00:00,607.0,791.0,30.0,768.5,3477.0,0.0,1874.0,836.25,0.0,617.0,1248.5,7156.25
2024-01-31 17:00:00+00:00,141.0,0.0,59.0,701.25,2116.0,0.0,2038.5,812.75,0.0,617.0,247.5,4639.0
2024-01-31 18:00:00+00:00,91.0,0.0,101.0,691.5,1714.0,0.0,1715.0,803.75,0.0,617.0,20.5,3929.75
2024-01-31 19:00:00+00:00,24.5,0.0,106.0,767.0,1239.0,0.0,652.0,793.75,0.0,617.0,0.0,2727.75
2024-01-31 20:00:00+00:00,42.0,0.0,181.0,726.0,903.0,0.0,548.0,781.75,0.0,617.0,0.0,2523.0
2024-01-31 21:00:00+00:00,37.0,0.0,172.0,669.5,665.0,0.0,776.25,761.0,0.0,617.0,0.0,2607.25
2024-01-31 22:00:00+00:00,23.0,0.0,204.0,649.25,472.0,0.0,722.25,706.75,0.0,617.0,0.0,2424.5
2024-01-31 23:00:00+00:00,23.5,0.0,301.0,649.25,409.0,0.0,852.5,383.25,0.0,617.0,0.0,2240.25
2024-02-01 00:00:00+00:00,22.0,0.0,272.0,649.0,341.0,0.0,870.25,2.75,0.0,617.0,0.0,1851.5
2024-02-01 01:00:00+00:00,23.25,0.0,231.0,670.25,704.0,0.0,1069.75,0.0,0.0,617.0,0.0,2151.25
2024-02-01 02:00:00+00:00,27.5,0.0,214.0,650.0,1303.0,0.0,1098.5,1.0,0.0,617.0,0.0,2310.5
2024-02-01 03:00:00+00:00,66.5,0.0,179.0,657.75,1452.0,0.0,934.0,334.0,0.0,617.0,0.0,2554.25
2024-02-01 04:00:00+00:00,104.75,0.0,219.0,738.75,1786.0,0.0,749.75,800.75,0.0,617.0,0.0,3049.5
2024-02-01 05:00:00+00:00,144.75,0.0,139.0,903.75,2115.0,0.0,312.0,802.25,0.0,617.0,0.0,2880.5
2024-02-01 06:00:00+00:00,183.25,0.0,226.0,917.25,2234.0,0.0,25.5,782.75,0.0,617.0,6.75,2684.75
2024-02-01 07:00:00+00:00,86.25,0.0,499.0,822.75,2168.0,0.0,0.0,781.5,0.0,518.0,2.0,2488.75
2024-02-01 08:00:00+00:00,427.0,0.0,922.0,840.75,2025.0,0.0,0.0,774.0,0.0,514.0,0.0,2907.0
2024-02-01 09:00:00+00:00,346.0,0.0,1075.0,893.0,1147.0,0.0,0.0,802.0,0.0,514.0,0.0,2725.0
2024-02-01 10:00:00+00:00,355.75,0.0,1127.0,898.25,817.0,0.0,0.0,821.5,0.0,514.0,0.0,2690.0
2024-02-01 11:00:00+00:00,134.0,0.0,989.0,883.75,894.0,0.0,21.75,822.5,0.0,514.0,0.0,2461.25
2024-02-01 12:00:00+00:00,92.75,0.0,899.0,847.75,1246.0,0.0,0.0,812.75,0.0,514.0,0.0,2418.0
2024-02-01 13:00:00+00:00,109.0,0.0,772.0,879.0,1801.0,0.0,0.0,801.25,0.0,514.0,0.0,2561.0
2024-02-01 14:00:00+00:00,75.0,0.0,519.0,809.25,2633.0,0.0,0.0,764.75,0.0,514.0,34.25,2599.75
2024-02-01 15:00:00+00:00,53.5,122.75,415.0,817.5,2956.0,0.0,0.0,782.25,0.0,613.0,129.5,2901.5
2024-02-01 16:00:00+00:00,454.0,276.25,333.0,771.5,3053.0,0.0,58.0,801.75,0.0,617.0,1141.25,4503.5
2024-02-01 17:00:00+00:00,312.25,0.0,895.0,726.5,1978.0,0.0,186.0,812.25,0.0,617.0,940.25,3849.75
2024-02-01 18:00:00+00:00,300.75,0.0,1077.0,795.75,1867.0,0.0,311.25,822.75,0.0,617.0,621.75,3742.5
2024-02-01 19:00:00+00:00,457.25,0.0,1239.0,794.75,1476.0,0.0,199.5,833.0,0.0,617.0,4.5,3122.0
2024-02-01 20:00:00+00:00,476.0,0.0,1115.0,844.75,1787.0,0.0,2.25,843.0,0.0,617.0,12.0,3057.75
2024-02-01 21:00:00+00:00,474.0,0.0,1191.0,1319.25,1834.0,0.0,0.0,852.25,0.0,617.0,0.0,3556.0
2024-02-01 22:00:00+00:00,521.25,0.0,1305.0,1181.75,1730.0,0.0,0.0,850.5,0.0,617.0,0.0,3466.5
2024-02-01 23:00:00+00:00,208.25,0.0,979.0,1004.25,2093.0,0.0,694.0,993.0,0.0,617.0,0.0,3821.75
2024-02-02 00:00:00+00:00,154.75,0.0,694.0,689.75,2148.0,0.0,1584.25,932.25,0.0,617.0,0.0,4225.75
2024-02-02 01:00:00+00:00,106.75,464.5,675.0,704.25,1910.0,0.0,1174.75,856.5,0.0,617.0,0.0,4107.25
2024-02-02 02:00:00+00:00,82.0,842.75,547.0,748.75,2645.0,0.0,1831.25,853.0,0.0,617.0,98.5,5408.5
2024-02-02 03:00:00+00:00,55.75,928.75,437.0,764.5,2516.0,0.0,2063.25,855.25,0.0,617.0,86.5,5646.5
2024-02-02 04:00:00+00:00,190.75,863.0,419.0,725.5,2672.0,0.0,2520.75,898.0,0.0,617.0,121.0,6246.0
2024-02-02 05:00:00+00:00,196.25,867.5,436.0,759.0,2457.0,0.0,1176.0,835.25,0.0,617.0,219.5,4931.0
2024-02-02 06:00:00+00:00,115.0,223.75,233.0,910.25,2432.0,0.0,780.75,813.0,0.0,617.0,242.0,3905.25
2024-02-02 07:00:00+00:00,80.5,0.0,206.0,832.75,1962.0,0.0,229.0,812.25,0.0,471.0,156.75,2771.0
2024-02-02 08:00:00+00:00,18.75,0.0,232.0,871.0,1585.0,0.0,0.0,802.25,0.0,463.0,8.25,2270.25
2024-02-02 09:00:00+00:00,35.5,0.0,472.0,661.25,1733.0,0.0,0.0,771.75,0.0,463.0,0.0,2135.5
2024-02-02 10:00:00+00:00,111.25,0.0,486.0,717.5,1946.0,0.0,0.0,498.0,0.0,463.0,42.75,2093.25
2024-02-02 11:00:00+00:00,75.0,0.0,406.0,655.5,1555.0,0.0,0.0,487.75,0.0,463.0,0.0,1824.25
2024-02-02 12:00:00+00:00,75.0,0.0,270.0,656.0,1697.0,0.0,0.0,225.75,0.0,463.0,0.0,1564.25
2024-02-02 13:00:00+00:00,108.75,0.0,230.0,656.0,1774.0,0.0,0.0,404.5,0.0,463.0,0.0,1786.0
2024-02-02 14:00:00+00:00,150.25,0.0,255.0,656.25,2264.0,0.0,0.0,669.0,0.0,463.0,0.0,2221.0
2024-02-02 15:00:00+00:00,150.75,0.0,282.0,657.25,2465.0,0.0,10.0,614.0,0.0,463.0,79.0,2313.5
2024-02-02 16:00:00+00:00,192.5,0.0,117.0,761.0,1807.0,0.0,0.0,793.0,0.0,463.0,17.5,2360.75
2024-02-02 17:00:00+00:00,43.75,0.0,153.0,775.0,601.0,0.0,0.0,802.0,0.0,463.0,0.0,1925.0
2024-02-02 18:00:00+00:00,26.75,0.0,194.0,756.0,197.0,0.0,0.0,797.25,0.0,463.0,0.0,1793.5
2024-02-02 19:00:00+00:00,43.0,0.0,227.0,655.25,79.0,0.0,0.0,677.5,0.0,463.0,8.75,1576.75
2024-02-02 20:00:00+00:00,23.75,0.0,324.0,654.5,22.0,0.0,25.5,252.0,0.0,463.0,6.75,1164.75
2024-02-02 21:00:00+00:00,26.25,0.0,356.0,658.75,129.0,0.0,485.75,0.0,0.0,463.0,0.25,1408.0
2024-02-02 22:00:00+00:00,29.75,0.0,392.0,655.75,40.0,0.0,620.25,0.0,0.0,463.0,8.75,1538.25
2024-02-02 23:00:00+00:00,28.0,0.0,380.0,709.5,100.0,0.0,694.0,0.0,0.0,463.0,0.0,1667.25
2024-02-03 00:00:00+00:00,27.5,0.0,437.0,656.0,45.0,0.0,867.75,0.0,0.0,463.0,0.25,1787.75
2024-02-03 01:00:00+00:00,20.75,0.0,473.0,656.25,66.0,0.0,1076.75,0.0,0.0,463.0,0.25,2004.5
2024-02-03 02:00:00+00:00,23.75,0.0,443.0,657.25,61.0,0.0,1227.0,0.0,0.0,463.0,0.0,2149.75
2024-02-03 03:00:00+00:00,20.5,0.0,349.0,713.0,227.0,0.0,1520.25,0.0,0.0,463.0,0.0,2513.5
2024-02-03 04:00:00+00:00,21.75,0.0,396.0,655.0,226.0,0.0,1742.25,0.0,0.0,463.0,0.0,2690.25
2024-02-03 05:00:00+00:00,35.5,0.0,476.0,759.5,63.0,0.0,1258.75,0.0,0.0,463.0,0.0,2304.25
2024-02-03 06:00:00+00:00,46.25,0.0,546.0,704.5,17.0,0.0,1144.0,0.0,0.0,463.0,4.5,2155.75
2024-02-03 07:00:00+00:00,44.5,0.0,520.0,665.25,8.0,0.0,1011.75,0.0,0.0,463.0,24.0,1993.25
2024-02-03 08:00:00+00:00,33.0,0.0,359.0,722.25,0.0,0.0,328.25,0.0,0.0,463.0,89.25,1378.25
2024-02-03 09:00:00+00:00,50.25,0.0,303.0,741.25,1.0,0.0,0.0,0.0,0.0,463.0,35.0,1018.25
2024-02-03 10:00:00+00:00,78.75,0.0,258.0,808.75,15.0,0.0,0.0,0.0,0.0,463.0,30.0,1101.5
2024-02-03 11:00:00+00:00,135.5,0.0,240.0,723.75,2.0,0.0,0.0,0.0,0.0,463.0,139.0,1174.5
2024-02-03 12:00:00+00:00,178.75,0.0,267.0,752.0,14.0,0.0,41.75,0.0,0.0,463.0,108.5,1267.0
2024-02-03 13:00:00+00:00,52.25,0.0,305.0,712.0,396.0,0.0,45.0,0.0,0.0,463.0,12.25,1112.5
2024-02-03 14:00:00+00:00,121.0,0.0,165.0,707.75,1394.0,0.0,241.75,0.0,0.0,463.0,0.0,1576.0
2024-02-03 15:00:00+00:00,106.25,0.0,172.0,648.0,1743.0,0.0,393.75,19.5,0.0,463.0,0.0,1762.0
2024-02-03 16:00:00+00:00,43.0,0.0,292.0,684.25,1460.0,0.0,98.25,552.75,0.0,463.0,0.0,1932.0
2024-02-03 17:00:00+00:00,93.25,0.0,398.0,726.75,423.0,0.0,0.0,850.75,0.0,463.0,10.0,2001.75
2024-02-03 18:00:00+00:00,67.0,0.0,479.0,645.25,5.0,0.0,0.0,844.5,0.0,463.0,62.75,1856.25
2024-02-03 19:00:00+00:00,57.75,0.0,546.0,697.25,3.0,0.0,0.0,433.25,0.0,463.0,31.25,1472.5
