,BY,LV,PL,SE,sum
2023-03-14 05:00:00+00:00,295.0,105.0,0.0,684.0,1084.0
2023-03-14 06:00:00+00:00,326.0,28.0,0.0,706.0,1060.0
2023-03-14 07:00:00+00:00,316.0,0.0,0.0,729.0,1045.0
2023-03-14 08:00:00+00:00,227.0,0.0,304.0,732.0,1263.0
2023-03-14 09:00:00+00:00,118.0,0.0,491.0,732.0,1341.0
2023-03-14 10:00:00+00:00,68.0,0.0,492.0,720.0,1280.0
2023-03-14 11:00:00+00:00,19.0,0.0,492.0,725.0,1236.0
2023-03-14 12:00:00+00:00,50.0,0.0,492.0,732.0,1274.0
2023-03-14 13:00:00+00:00,47.0,0.0,488.0,732.0,1267.0
2023-03-14 14:00:00+00:00,99.0,0.0,269.0,724.0,1092.0
2023-03-14 15:00:00+00:00,171.0,24.0,0.0,732.0,927.0
2023-03-14 16:00:00+00:00,205.0,76.0,0.0,645.0,926.0
2023-03-14 17:00:00+00:00,167.0,0.0,0.0,677.0,844.0
2023-03-14 18:00:00+00:00,186.0,137.0,0.0,653.0,976.0
2023-03-14 19:00:00+00:00,171.0,123.0,0.0,680.0,974.0
2023-03-14 20:00:00+00:00,88.0,21.0,0.0,732.0,841.0
2023-03-14 21:00:00+00:00,125.0,70.0,0.0,717.0,912.0
2023-03-14 22:00:00+00:00,156.0,4.0,0.0,647.0,807.0
2023-03-14 23:00:00+00:00,167.0,0.0,0.0,730.0,897.0
2023-03-15 00:00:00+00:00,156.0,22.0,0.0,701.0,879.0
2023-03-15 01:00:00+00:00,102.0,72.0,0.0,708.0,882.0
2023-03-15 02:00:00+00:00,146.0,131.0,0.0,726.0,1003.0
2023-03-15 03:00:00+00:00,117.0,125.0,0.0,729.0,971.0
2023-03-15 04:00:00+00:00,103.0,235.0,0.0,732.0,1070.0
2023-03-15 05:00:00+00:00,125.0,290.0,0.0,705.0,1120.0
2023-03-15 06:00:00+00:00,139.0,327.0,0.0,723.0,1189.0
2023-03-15 07:00:00+00:00,55.0,174.0,0.0,698.0,927.0
2023-03-15 08:00:00+00:00,165.0,281.0,0.0,732.0,1178.0
2023-03-15 09:00:00+00:00,236.0,384.0,0.0,724.0,1344.0
2023-03-15 10:00:00+00:00,214.0,443.0,0.0,707.0,1364.0
2023-03-15 11:00:00+00:00,199.0,480.0,0.0,695.0,1374.0
2023-03-15 12:00:00+00:00,202.0,482.0,0.0,701.0,1385.0
2023-03-15 13:00:00+00:00,231.0,548.0,0.0,706.0,1485.0
2023-03-15 14:00:00+00:00,172.0,571.0,0.0,658.0,1401.0
2023-03-15 15:00:00+00:00,197.0,598.0,0.0,666.0,1461.0
2023-03-15 16:00:00+00:00,239.0,612.0,0.0,614.0,1465.0
2023-03-15 17:00:00+00:00,177.0,658.0,0.0,548.0,1383.0
2023-03-15 18:00:00+00:00,101.0,473.0,0.0,697.0,1271.0
2023-03-15 19:00:00+00:00,115.0,400.0,0.0,650.0,1165.0
2023-03-15 20:00:00+00:00,95.0,470.0,0.0,641.0,1206.0
2023-03-15 21:00:00+00:00,95.0,315.0,0.0,693.0,1103.0
2023-03-15 22:00:00+00:00,99.0,339.0,0.0,623.0,1061.0
2023-03-15 23:00:00+00:00,180.0,679.0,0.0,657.0,1516.0
2023-03-16 00:00:00+00:00,208.0,710.0,0.0,729.0,1647.0
2023-03-16 01:00:00+00:00,169.0,734.0,0.0,732.0,1635.0
2023-03-16 02:00:00+00:00,162.0,785.0,0.0,649.0,1596.0
2023-03-16 03:00:00+00:00,116.0,734.0,0.0,619.0,1469.0
2023-03-16 04:00:00+00:00,92.0,699.0,0.0,680.0,1471.0
2023-03-16 05:00:00+00:00,55.0,669.0,0.0,456.0,1180.0
2023-03-16 06:00:00+00:00,103.0,507.0,0.0,724.0,1334.0
2023-03-16 07:00:00+00:00,114.0,441.0,0.0,732.0,1287.0
2023-03-16 08:00:00+00:00,105.0,457.0,0.0,732.0,1294.0
2023-03-16 09:00:00+00:00,105.0,471.0,0.0,732.0,1308.0
2023-03-16 10:00:00+00:00,119.0,523.0,0.0,733.0,1375.0
2023-03-16 11:00:00+00:00,95.0,599.0,0.0,730.0,1424.0
2023-03-16 12:00:00+00:00,94.0,591.0,0.0,720.0,1405.0
2023-03-16 13:00:00+00:00,114.0,660.0,0.0,729.0,1503.0
2023-03-16 14:00:00+00:00,132.0,653.0,0.0,699.0,1484.0
2023-03-16 15:00:00+00:00,109.0,623.0,0.0,732.0,1464.0
2023-03-16 16:00:00+00:00,138.0,587.0,0.0,649.0,1374.0
2023-03-16 17:00:00+00:00,155.0,541.0,0.0,732.0,1428.0
2023-03-16 18:00:00+00:00,129.0,508.0,0.0,732.0,1369.0
2023-03-16 19:00:00+00:00,113.0,577.0,0.0,732.0,1422.0
2023-03-16 20:00:00+00:00,159.0,561.0,0.0,732.0,1452.0
2023-03-16 21:00:00+00:00,167.0,453.0,0.0,732.0,1352.0
2023-03-16 22:00:00+00:00,148.0,469.0,0.0,732.0,1349.0
2023-03-16 23:00:00+00:00,118.0,431.0,0.0,732.0,1281.0
2023-03-17 00:00:00+00:00,101.0,435.0,0.0,732.0,1268.0
2023-03-17 01:00:00+00:00,141.0,528.0,0.0,732.0,1401.0
2023-03-17 02:00:00+00:00,136.0,539.0,0.0,732.0,1407.0
2023-03-17 03:00:00+00:00,78.0,484.0,0.0,732.0,1294.0
2023-03-17 04:00:00+00:00,52.0,482.0,0.0,730.0,1264.0
2023-03-17 05:00:00+00:00,99.0,532.0,0.0,523.0,1154.0
2023-03-17 06:00:00+00:00,99.0,522.0,64.0,495.0,1180.0
2023-03-17 07:00:00+00:00,97.0,533.0,0.0,468.0,1098.0
2023-03-17 08:00:00+00:00,85.0,493.0,0.0,446.0,1024.0
2023-03-17 09:00:00+00:00,123.0,566.0,0.0,500.0,1189.0
2023-03-17 10:00:00+00:00,73.0,631.0,0.0,501.0,1205.0
2023-03-17 11:00:00+00:00,112.0,656.0,0.0,491.0,1259.0
2023-03-17 12:00:00+00:00,84.0,615.0,0.0,491.0,1190.0
2023-03-17 13:00:00+00:00,66.0,591.0,0.0,461.0,1118.0
2023-03-17 14:00:00+00:00,103.0,618.0,0.0,433.0,1154.0
2023-03-17 15:00:00+00:00,95.0,669.0,0.0,444.0,1208.0
2023-03-17 16:00:00+00:00,98.0,559.0,0.0,464.0,1121.0
2023-03-17 17:00:00+00:00,136.0,431.0,0.0,482.0,1049.0
2023-03-17 18:00:00+00:00,169.0,446.0,0.0,514.0,1129.0
2023-03-17 19:00:00+00:00,173.0,335.0,0.0,540.0,1048.0
2023-03-17 20:00:00+00:00,224.0,373.0,0.0,548.0,1145.0
2023-03-17 21:00:00+00:00,247.0,517.0,0.0,470.0,1234.0
2023-03-17 22:00:00+00:00,262.0,563.0,0.0,489.0,1314.0
2023-03-17 23:00:00+00:00,257.0,468.0,0.0,684.0,1409.0
2023-03-18 00:00:00+00:00,255.0,594.0,0.0,444.0,1293.0
2023-03-18 01:00:00+00:00,264.0,636.0,0.0,232.0,1132.0
2023-03-18 02:00:00+00:00,251.0,861.0,0.0,35.0,1147.0
2023-03-18 03:00:00+00:00,259.0,844.0,0.0,0.0,1103.0
2023-03-18 04:00:00+00:00,218.0,820.0,0.0,0.0,1038.0
2023-03-18 05:00:00+00:00,237.0,786.0,0.0,8.0,1031.0
2023-03-18 06:00:00+00:00,223.0,713.0,0.0,0.0,936.0
2023-03-18 07:00:00+00:00,231.0,751.0,0.0,0.0,982.0
2023-03-18 08:00:00+00:00,238.0,710.0,0.0,0.0,948.0
2023-03-18 09:00:00+00:00,297.0,829.0,0.0,0.0,1126.0
2023-03-18 10:00:00+00:00,307.0,838.0,0.0,0.0,1145.0
2023-03-18 11:00:00+00:00,339.0,800.0,0.0,0.0,1139.0
2023-03-18 12:00:00+00:00,346.0,737.0,0.0,0.0,1083.0
2023-03-18 13:00:00+00:00,306.0,758.0,0.0,0.0,1064.0
2023-03-18 14:00:00+00:00,243.0,736.0,0.0,0.0,979.0
2023-03-18 15:00:00+00:00,210.0,771.0,0.0,0.0,981.0
2023-03-18 16:00:00+00:00,206.0,844.0,0.0,0.0,1050.0
2023-03-18 17:00:00+00:00,265.0,820.0,0.0,0.0,1085.0
2023-03-18 18:00:00+00:00,229.0,836.0,0.0,0.0,1065.0
2023-03-18 19:00:00+00:00,208.0,733.0,0.0,1.0,942.0
2023-03-18 20:00:00+00:00,170.0,634.0,0.0,103.0,907.0
2023-03-18 21:00:00+00:00,155.0,599.0,0.0,91.0,845.0
2023-03-18 22:00:00+00:00,125.0,585.0,0.0,110.0,820.0
2023-03-18 23:00:00+00:00,137.0,606.0,0.0,73.0,816.0
2023-03-19 00:00:00+00:00,100.0,630.0,0.0,113.0,843.0
2023-03-19 01:00:00+00:00,82.0,646.0,0.0,130.0,858.0
2023-03-19 02:00:00+00:00,84.0,636.0,0.0,162.0,882.0
2023-03-19 03:00:00+00:00,120.0,636.0,0.0,205.0,961.0
2023-03-19 04:00:00+00:00,107.0,624.0,0.0,270.0,1001.0
2023-03-19 05:00:00+00:00,87.0,696.0,0.0,291.0,1074.0
2023-03-19 06:00:00+00:00,136.0,718.0,0.0,296.0,1150.0
2023-03-19 07:00:00+00:00,105.0,816.0,0.0,251.0,1172.0
2023-03-19 08:00:00+00:00,88.0,784.0,0.0,248.0,1120.0
2023-03-19 09:00:00+00:00,129.0,695.0,0.0,275.0,1099.0
2023-03-19 10:00:00+00:00,93.0,689.0,0.0,285.0,1067.0
2023-03-19 11:00:00+00:00,44.0,734.0,0.0,309.0,1087.0
2023-03-19 12:00:00+00:00,44.0,753.0,0.0,360.0,1157.0
2023-03-19 13:00:00+00:00,23.0,782.0,0.0,409.0,1214.0
2023-03-19 14:00:00+00:00,76.0,882.0,0.0,326.0,1284.0
2023-03-19 15:00:00+00:00,94.0,899.0,0.0,331.0,1324.0
2023-03-19 16:00:00+00:00,100.0,890.0,0.0,233.0,1223.0
2023-03-19 17:00:00+00:00,82.0,839.0,0.0,338.0,1259.0
2023-03-19 18:00:00+00:00,85.0,849.0,0.0,250.0,1184.0
2023-03-19 19:00:00+00:00,99.0,908.0,0.0,328.0,1335.0
2023-03-19 20:00:00+00:00,87.0,615.0,0.0,497.0,1199.0
2023-03-19 21:00:00+00:00,114.0,530.0,0.0,490.0,1134.0
2023-03-19 22:00:00+00:00,81.0,569.0,0.0,500.0,1150.0
2023-03-19 23:00:00+00:00,59.0,626.0,0.0,548.0,1233.0
2023-03-20 00:00:00+00:00,111.0,641.0,0.0,480.0,1232.0
2023-03-20 01:00:00+00:00,137.0,644.0,0.0,482.0,1263.0
2023-03-20 02:00:00+00:00,197.0,580.0,0.0,518.0,1295.0
2023-03-20 03:00:00+00:00,196.0,533.0,0.0,672.0,1401.0
2023-03-20 04:00:00+00:00,189.0,535.0,0.0,640.0,1364.0
2023-03-20 05:00:00+00:00,214.0,496.0,0.0,583.0,1293.0
2023-03-20 06:00:00+00:00,238.0,535.0,0.0,594.0,1367.0
2023-03-20 07:00:00+00:00,243.0,522.0,0.0,572.0,1337.0
2023-03-20 08:00:00+00:00,203.0,574.0,0.0,489.0,1266.0
2023-03-20 09:00:00+00:00,249.0,668.0,0.0,297.0,1214.0
2023-03-20 10:00:00+00:00,281.0,734.0,0.0,317.0,1332.0
2023-03-20 11:00:00+00:00,220.0,540.0,0.0,599.0,1359.0
2023-03-20 12:00:00+00:00,185.0,456.0,0.0,705.0,1346.0
2023-03-20 13:00:00+00:00,214.0,491.0,0.0,644.0,1349.0
2023-03-20 14:00:00+00:00,188.0,488.0,0.0,653.0,1329.0
2023-03-20 15:00:00+00:00,214.0,435.0,0.0,423.0,1072.0
2023-03-20 16:00:00+00:00,236.0,570.0,0.0,295.0,1101.0
2023-03-20 17:00:00+00:00,226.0,565.0,0.0,323.0,1114.0
2023-03-20 18:00:00+00:00,194.0,618.0,0.0,273.0,1085.0
2023-03-20 19:00:00+00:00,201.0,593.0,0.0,207.0,1001.0
2023-03-20 20:00:00+00:00,210.0,553.0,0.0,316.0,1079.0
2023-03-20 21:00:00+00:00,157.0,449.0,0.0,350.0,956.0
2023-03-20 22:00:00+00:00,218.0,517.0,0.0,235.0,970.0
2023-03-20 23:00:00+00:00,264.0,709.0,0.0,133.0,1106.0
2023-03-21 00:00:00+00:00,305.0,808.0,0.0,77.0,1190.0
2023-03-21 01:00:00+00:00,284.0,835.0,0.0,25.0,1144.0
2023-03-21 02:00:00+00:00,270.0,888.0,0.0,0.0,1158.0
2023-03-21 03:00:00+00:00,247.0,935.0,0.0,0.0,1182.0
2023-03-21 04:00:00+00:00,265.0,846.0,0.0,137.0,1248.0
2023-03-21 05:00:00+00:00,180.0,673.0,0.0,320.0,1173.0
2023-03-21 06:00:00+00:00,145.0,560.0,0.0,572.0,1277.0
2023-03-21 07:00:00+00:00,126.0,462.0,0.0,607.0,1195.0
2023-03-21 08:00:00+00:00,144.0,497.0,0.0,647.0,1288.0
2023-03-21 09:00:00+00:00,145.0,584.0,0.0,456.0,1185.0
2023-03-21 10:00:00+00:00,219.0,785.0,0.0,143.0,1147.0
2023-03-21 11:00:00+00:00,225.0,840.0,0.0,428.0,1493.0
2023-03-21 12:00:00+00:00,243.0,799.0,0.0,499.0,1541.0
2023-03-21 13:00:00+00:00,246.0,780.0,0.0,353.0,1379.0
2023-03-21 14:00:00+00:00,169.0,698.0,0.0,514.0,1381.0
2023-03-21 15:00:00+00:00,151.0,755.0,0.0,471.0,1377.0
2023-03-21 16:00:00+00:00,124.0,770.0,0.0,482.0,1376.0
2023-03-21 17:00:00+00:00,126.0,721.0,0.0,492.0,1339.0
2023-03-21 18:00:00+00:00,55.0,671.0,0.0,605.0,1331.0
2023-03-21 19:00:00+00:00,39.0,591.0,0.0,694.0,1324.0
2023-03-21 20:00:00+00:00,67.0,549.0,0.0,724.0,1340.0
2023-03-21 21:00:00+00:00,117.0,661.0,0.0,523.0,1301.0
2023-03-21 22:00:00+00:00,99.0,738.0,0.0,672.0,1509.0
2023-03-21 23:00:00+00:00,28.0,598.0,0.0,654.0,1280.0
2023-03-22 00:00:00+00:00,3.0,635.0,0.0,620.0,1258.0
2023-03-22 01:00:00+00:00,12.0,650.0,0.0,486.0,1148.0
2023-03-22 02:00:00+00:00,16.0,615.0,0.0,495.0,1126.0
2023-03-22 03:00:00+00:00,19.0,611.0,0.0,495.0,1125.0
2023-03-22 04:00:00+00:00,37.0,628.0,0.0,708.0,1373.0
2023-03-22 05:00:00+00:00,55.0,502.0,0.0,706.0,1263.0
2023-03-22 06:00:00+00:00,82.0,541.0,0.0,625.0,1248.0
2023-03-22 07:00:00+00:00,84.0,493.0,0.0,639.0,1216.0
2023-03-22 08:00:00+00:00,64.0,448.0,0.0,639.0,1151.0
2023-03-22 09:00:00+00:00,62.0,399.0,0.0,731.0,1192.0
2023-03-22 10:00:00+00:00,118.0,517.0,0.0,660.0,1295.0
2023-03-22 11:00:00+00:00,62.0,306.0,0.0,723.0,1091.0
2023-03-22 12:00:00+00:00,33.0,306.0,0.0,693.0,1032.0
2023-03-22 13:00:00+00:00,128.0,593.0,0.0,724.0,1445.0
2023-03-22 14:00:00+00:00,111.0,657.0,0.0,732.0,1500.0
2023-03-22 15:00:00+00:00,68.0,554.0,0.0,729.0,1351.0
2023-03-22 16:00:00+00:00,92.0,549.0,0.0,732.0,1373.0
2023-03-22 17:00:00+00:00,112.0,531.0,0.0,728.0,1371.0
2023-03-22 18:00:00+00:00,87.0,485.0,0.0,670.0,1242.0
2023-03-22 19:00:00+00:00,82.0,389.0,0.0,656.0,1127.0
2023-03-22 20:00:00+00:00,10.0,296.0,0.0,700.0,1006.0
2023-03-22 21:00:00+00:00,100.0,365.0,0.0,732.0,1197.0
2023-03-22 22:00:00+00:00,143.0,451.0,0.0,701.0,1295.0
2023-03-22 23:00:00+00:00,129.0,705.0,0.0,204.0,1038.0
2023-03-23 00:00:00+00:00,228.0,985.0,0.0,269.0,1482.0
2023-03-23 01:00:00+00:00,178.0,968.0,0.0,42.0,1188.0
2023-03-23 02:00:00+00:00,184.0,1052.0,0.0,32.0,1268.0
2023-03-23 03:00:00+00:00,175.0,1087.0,0.0,74.0,1336.0
2023-03-23 04:00:00+00:00,98.0,893.0,0.0,204.0,1195.0
2023-03-23 05:00:00+00:00,142.0,846.0,0.0,166.0,1154.0
2023-03-23 06:00:00+00:00,149.0,780.0,0.0,447.0,1376.0
2023-03-23 07:00:00+00:00,175.0,768.0,0.0,280.0,1223.0
2023-03-23 08:00:00+00:00,193.0,782.0,0.0,119.0,1094.0
2023-03-23 09:00:00+00:00,83.0,666.0,0.0,84.0,833.0
2023-03-23 10:00:00+00:00,6.0,569.0,0.0,85.0,660.0
2023-03-23 11:00:00+00:00,0.0,433.0,0.0,460.0,893.0
2023-03-23 12:00:00+00:00,35.0,371.0,0.0,488.0,894.0
2023-03-23 13:00:00+00:00,13.0,344.0,0.0,444.0,801.0
2023-03-23 14:00:00+00:00,0.0,360.0,0.0,383.0,743.0
2023-03-23 15:00:00+00:00,0.0,411.0,0.0,685.0,1096.0
2023-03-23 16:00:00+00:00,23.0,405.0,0.0,618.0,1046.0
2023-03-23 17:00:00+00:00,43.0,416.0,0.0,607.0,1066.0
2023-03-23 18:00:00+00:00,0.0,476.0,0.0,621.0,1097.0
2023-03-23 19:00:00+00:00,0.0,563.0,0.0,478.0,1041.0
2023-03-23 20:00:00+00:00,56.0,583.0,0.0,230.0,869.0
2023-03-23 21:00:00+00:00,57.0,632.0,0.0,111.0,800.0
2023-03-23 22:00:00+00:00,54.0,675.0,0.0,52.0,781.0
2023-03-23 23:00:00+00:00,0.0,510.0,0.0,27.0,537.0
2023-03-24 00:00:00+00:00,0.0,605.0,0.0,4.0,609.0
2023-03-24 01:00:00+00:00,0.0,647.0,0.0,0.0,647.0
2023-03-24 02:00:00+00:00,0.0,710.0,0.0,59.0,769.0
2023-03-24 03:00:00+00:00,0.0,797.0,0.0,63.0,860.0
2023-03-24 04:00:00+00:00,0.0,785.0,0.0,269.0,1054.0
2023-03-24 05:00:00+00:00,0.0,768.0,0.0,508.0,1276.0
2023-03-24 06:00:00+00:00,0.0,660.0,0.0,722.0,1382.0
2023-03-24 07:00:00+00:00,0.0,693.0,0.0,660.0,1353.0
2023-03-24 08:00:00+00:00,0.0,605.0,0.0,715.0,1320.0
2023-03-24 09:00:00+00:00,0.0,595.0,0.0,514.0,1109.0
2023-03-24 10:00:00+00:00,0.0,532.0,1.0,556.0,1089.0
2023-03-24 11:00:00+00:00,0.0,331.0,242.0,664.0,1237.0
2023-03-24 12:00:00+00:00,0.0,251.0,348.0,595.0,1194.0
2023-03-24 13:00:00+00:00,0.0,246.0,167.0,724.0,1137.0
2023-03-24 14:00:00+00:00,0.0,301.0,113.0,730.0,1144.0
2023-03-24 15:00:00+00:00,0.0,541.0,0.0,519.0,1060.0
2023-03-24 16:00:00+00:00,0.0,502.0,0.0,495.0,997.0
2023-03-24 17:00:00+00:00,0.0,463.0,0.0,468.0,931.0
2023-03-24 18:00:00+00:00,0.0,454.0,0.0,410.0,864.0
2023-03-24 19:00:00+00:00,0.0,528.0,0.0,400.0,928.0
2023-03-24 20:00:00+00:00,0.0,677.0,0.0,168.0,845.0
2023-03-24 21:00:00+00:00,0.0,617.0,0.0,234.0,851.0
2023-03-24 22:00:00+00:00,0.0,735.0,0.0,298.0,1033.0
2023-03-24 23:00:00+00:00,0.0,721.0,0.0,108.0,829.0
2023-03-25 00:00:00+00:00,0.0,643.0,0.0,146.0,789.0
2023-03-25 01:00:00+00:00,0.0,414.0,69.0,451.0,934.0
2023-03-25 02:00:00+00:00,0.0,571.0,202.0,390.0,1163.0
2023-03-25 03:00:00+00:00,0.0,521.0,200.0,437.0,1158.0
2023-03-25 04:00:00+00:00,0.0,442.0,195.0,629.0,1266.0
2023-03-25 05:00:00+00:00,0.0,724.0,0.0,147.0,871.0
2023-03-25 06:00:00+00:00,0.0,511.0,0.0,280.0,791.0
2023-03-25 07:00:00+00:00,0.0,505.0,0.0,292.0,797.0
2023-03-25 08:00:00+00:00,0.0,476.0,194.0,85.0,755.0
2023-03-25 09:00:00+00:00,0.0,415.0,460.0,0.0,875.0
2023-03-25 10:00:00+00:00,0.0,308.0,492.0,36.0,836.0
2023-03-25 11:00:00+00:00,0.0,331.0,492.0,103.0,926.0
2023-03-25 12:00:00+00:00,0.0,326.0,493.0,165.0,984.0
2023-03-25 13:00:00+00:00,0.0,193.0,493.0,304.0,990.0
2023-03-25 14:00:00+00:00,0.0,213.0,346.0,522.0,1081.0
2023-03-25 15:00:00+00:00,0.0,529.0,5.0,722.0,1256.0
2023-03-25 16:00:00+00:00,0.0,749.0,0.0,720.0,1469.0
2023-03-25 17:00:00+00:00,0.0,831.0,0.0,662.0,1493.0
2023-03-25 18:00:00+00:00,0.0,1019.0,0.0,335.0,1354.0
2023-03-25 19:00:00+00:00,0.0,980.0,0.0,286.0,1266.0
2023-03-25 20:00:00+00:00,0.0,757.0,0.0,131.0,888.0
2023-03-25 21:00:00+00:00,0.0,897.0,0.0,134.0,1031.0
2023-03-25 22:00:00+00:00,0.0,776.0,0.0,75.0,851.0
2023-03-25 23:00:00+00:00,0.0,673.0,0.0,488.0,1161.0
2023-03-26 00:00:00+00:00,0.0,728.0,0.0,242.0,970.0
2023-03-26 01:00:00+00:00,0.0,696.0,0.0,689.0,1385.0
2023-03-26 02:00:00+00:00,0.0,780.0,0.0,473.0,1253.0
2023-03-26 03:00:00+00:00,0.0,740.0,0.0,506.0,1246.0
2023-03-26 04:00:00+00:00,0.0,756.0,0.0,524.0,1280.0
2023-03-26 05:00:00+00:00,0.0,701.0,0.0,637.0,1338.0
2023-03-26 06:00:00+00:00,0.0,757.0,0.0,672.0,1429.0
2023-03-26 07:00:00+00:00,0.0,712.0,0.0,703.0,1415.0
2023-03-26 08:00:00+00:00,0.0,667.0,0.0,711.0,1378.0
2023-03-26 09:00:00+00:00,0.0,665.0,0.0,674.0,1339.0
2023-03-26 10:00:00+00:00,0.0,696.0,5.0,364.0,1065.0
2023-03-26 11:00:00+00:00,0.0,603.0,266.0,217.0,1086.0
2023-03-26 12:00:00+00:00,0.0,591.0,362.0,134.0,1087.0
2023-03-26 13:00:00+00:00,0.0,607.0,331.0,155.0,1093.0
2023-03-26 14:00:00+00:00,0.0,635.0,1.0,678.0,1314.0
2023-03-26 15:00:00+00:00,0.0,798.0,0.0,487.0,1285.0
2023-03-26 16:00:00+00:00,15.0,1058.0,0.0,126.0,1199.0
2023-03-26 17:00:00+00:00,23.0,977.0,0.0,149.0,1149.0
2023-03-26 18:00:00+00:00,7.0,933.0,0.0,182.0,1122.0
2023-03-26 19:00:00+00:00,41.0,874.0,0.0,273.0,1188.0
2023-03-26 20:00:00+00:00,39.0,933.0,0.0,45.0,1017.0
2023-03-26 21:00:00+00:00,0.0,1053.0,0.0,0.0,1053.0
2023-03-26 22:00:00+00:00,32.0,1093.0,0.0,34.0,1159.0
2023-03-26 23:00:00+00:00,34.0,1116.0,0.0,2.0,1152.0
2023-03-27 00:00:00+00:00,35.0,1103.0,0.0,23.0,1161.0
2023-03-27 01:00:00+00:00,0.0,1120.0,0.0,43.0,1163.0
2023-03-27 02:00:00+00:00,0.0,1111.0,0.0,197.0,1308.0
2023-03-27 03:00:00+00:00,0.0,1018.0,0.0,310.0,1328.0
2023-03-27 04:00:00+00:00,0.0,1026.0,0.0,63.0,1089.0
2023-03-27 05:00:00+00:00,0.0,883.0,0.0,297.0,1180.0
2023-03-27 06:00:00+00:00,9.0,771.0,0.0,344.0,1124.0
2023-03-27 07:00:00+00:00,58.0,732.0,0.0,321.0,1111.0
2023-03-27 08:00:00+00:00,85.0,737.0,0.0,233.0,1055.0
2023-03-27 09:00:00+00:00,33.0,603.0,0.0,391.0,1027.0
2023-03-27 10:00:00+00:00,45.0,575.0,0.0,626.0,1246.0
2023-03-27 11:00:00+00:00,83.0,609.0,0.0,578.0,1270.0
2023-03-27 12:00:00+00:00,87.0,676.0,0.0,584.0,1347.0
2023-03-27 13:00:00+00:00,62.0,710.0,0.0,573.0,1345.0
2023-03-27 14:00:00+00:00,72.0,770.0,0.0,516.0,1358.0
2023-03-27 15:00:00+00:00,140.0,869.0,0.0,316.0,1325.0
2023-03-27 16:00:00+00:00,138.0,901.0,0.0,202.0,1241.0
2023-03-27 17:00:00+00:00,150.0,840.0,0.0,131.0,1121.0
2023-03-27 18:00:00+00:00,102.0,840.0,0.0,208.0,1150.0
2023-03-27 19:00:00+00:00,43.0,938.0,0.0,305.0,1286.0
2023-03-27 20:00:00+00:00,44.0,1049.0,0.0,89.0,1182.0
2023-03-27 21:00:00+00:00,71.0,1087.0,0.0,190.0,1348.0
2023-03-27 22:00:00+00:00,53.0,1085.0,0.0,441.0,1579.0
2023-03-27 23:00:00+00:00,52.0,1115.0,0.0,449.0,1616.0
2023-03-28 00:00:00+00:00,48.0,1128.0,0.0,439.0,1615.0
2023-03-28 01:00:00+00:00,37.0,1118.0,0.0,456.0,1611.0
2023-03-28 02:00:00+00:00,37.0,1077.0,0.0,349.0,1463.0
2023-03-28 03:00:00+00:00,21.0,1054.0,0.0,284.0,1359.0
2023-03-28 04:00:00+00:00,53.0,963.0,0.0,210.0,1226.0
2023-03-28 05:00:00+00:00,39.0,893.0,1.0,58.0,991.0
2023-03-28 06:00:00+00:00,35.0,895.0,206.0,0.0,1136.0
2023-03-28 07:00:00+00:00,94.0,938.0,0.0,0.0,1032.0
2023-03-28 08:00:00+00:00,109.0,931.0,0.0,0.0,1040.0
2023-03-28 09:00:00+00:00,156.0,957.0,0.0,12.0,1125.0
2023-03-28 10:00:00+00:00,102.0,854.0,0.0,265.0,1221.0
2023-03-28 11:00:00+00:00,83.0,808.0,0.0,368.0,1259.0
2023-03-28 12:00:00+00:00,84.0,833.0,0.0,432.0,1349.0
2023-03-28 13:00:00+00:00,128.0,878.0,0.0,295.0,1301.0
2023-03-28 14:00:00+00:00,200.0,982.0,0.0,36.0,1218.0
2023-03-28 15:00:00+00:00,184.0,939.0,0.0,0.0,1123.0
2023-03-28 16:00:00+00:00,126.0,937.0,0.0,0.0,1063.0
2023-03-28 17:00:00+00:00,150.0,883.0,0.0,0.0,1033.0
2023-03-28 18:00:00+00:00,135.0,945.0,0.0,0.0,1080.0
2023-03-28 19:00:00+00:00,147.0,995.0,0.0,0.0,1142.0
2023-03-28 20:00:00+00:00,162.0,1072.0,0.0,0.0,1234.0
2023-03-28 21:00:00+00:00,144.0,1111.0,0.0,0.0,1255.0
2023-03-28 22:00:00+00:00,130.0,1129.0,0.0,0.0,1259.0
2023-03-28 23:00:00+00:00,66.0,1183.0,0.0,0.0,1249.0
2023-03-29 00:00:00+00:00,66.0,1190.0,0.0,0.0,1256.0
2023-03-29 01:00:00+00:00,95.0,1194.0,0.0,0.0,1289.0
2023-03-29 02:00:00+00:00,91.0,1195.0,0.0,0.0,1286.0
2023-03-29 03:00:00+00:00,93.0,1163.0,0.0,0.0,1256.0
2023-03-29 04:00:00+00:00,76.0,1045.0,0.0,0.0,1121.0
2023-03-29 05:00:00+00:00,10.0,888.0,0.0,213.0,1111.0
2023-03-29 06:00:00+00:00,42.0,892.0,0.0,155.0,1089.0
2023-03-29 07:00:00+00:00,89.0,939.0,0.0,22.0,1050.0
2023-03-29 08:00:00+00:00,25.0,799.0,0.0,58.0,882.0
2023-03-29 09:00:00+00:00,14.0,836.0,0.0,0.0,850.0
2023-03-29 10:00:00+00:00,91.0,941.0,0.0,0.0,1032.0
2023-03-29 11:00:00+00:00,136.0,1019.0,0.0,0.0,1155.0
2023-03-29 12:00:00+00:00,126.0,1043.0,0.0,0.0,1169.0
