,BG,HU,MD,RS,UA,sum
2024-02-29 00:00:00+00:00,0.0,215.75,0.0,54.0,215.0,283.0
2024-02-29 01:00:00+00:00,0.0,159.75,0.0,0.0,152.0,197.75
2024-02-29 02:00:00+00:00,0.0,209.5,0.0,0.0,179.0,254.25
2024-02-29 03:00:00+00:00,0.0,272.25,0.0,0.0,233.0,330.5
2024-02-29 04:00:00+00:00,0.0,335.5,73.0,172.0,383.0,492.5
2024-02-29 05:00:00+00:00,0.0,360.75,117.0,303.0,406.0,567.25
2024-02-29 06:00:00+00:00,44.0,317.5,107.0,409.0,354.0,546.0
2024-02-29 07:00:00+00:00,80.0,233.25,43.0,412.0,279.0,436.75
2024-02-29 08:00:00+00:00,23.0,136.25,0.0,305.0,157.0,257.5
2024-02-29 09:00:00+00:00,90.0,4.0,0.0,258.0,70.0,108.5
2024-02-29 10:00:00+00:00,188.0,0.0,0.0,200.0,1.0,97.25
2024-02-29 11:00:00+00:00,171.0,0.0,0.0,245.0,70.0,121.5
2024-02-29 12:00:00+00:00,61.0,33.25,0.0,208.0,110.0,128.0
2024-02-29 13:00:00+00:00,8.0,142.0,0.0,265.0,114.0,238.75
2024-02-29 14:00:00+00:00,3.0,258.75,0.0,278.0,237.0,388.25
2024-02-29 15:00:00+00:00,2.0,287.0,0.0,428.0,150.0,432.0
2024-02-29 16:00:00+00:00,50.0,217.25,0.0,464.0,61.0,361.0
2024-02-29 17:00:00+00:00,59.0,201.0,0.0,407.0,88.0,339.5
2024-02-29 18:00:00+00:00,7.0,189.75,0.0,367.0,121.0,313.5
2024-02-29 19:00:00+00:00,0.0,150.5,0.0,274.0,138.0,253.5
2024-02-29 20:00:00+00:00,0.0,87.75,0.0,93.0,186.0,157.5
2024-02-29 21:00:00+00:00,0.0,47.25,0.0,4.0,163.0,89.0
2024-02-29 22:00:00+00:00,0.0,174.75,0.0,227.0,235.0,290.25
2024-02-29 23:00:00+00:00,0.0,82.25,0.0,225.0,175.0,182.25
2024-03-01 00:00:00+00:00,0.0,84.0,0.0,203.0,164.0,175.75
2024-03-01 01:00:00+00:00,3.0,72.0,0.0,131.0,136.0,139.5
2024-03-01 02:00:00+00:00,43.0,83.0,0.0,93.0,119.0,146.75
2024-03-01 03:00:00+00:00,3.0,192.0,0.0,115.0,199.0,271.25
2024-03-01 04:00:00+00:00,0.0,227.5,0.0,221.0,328.0,364.75
2024-03-01 05:00:00+00:00,0.0,195.0,20.0,412.0,296.0,377.0
2024-03-01 06:00:00+00:00,8.0,171.0,8.0,524.0,279.0,375.75
2024-03-01 07:00:00+00:00,8.0,215.5,119.0,629.0,386.0,501.0
2024-03-01 08:00:00+00:00,0.0,213.25,274.0,571.0,434.0,533.0
2024-03-01 09:00:00+00:00,0.0,135.5,270.0,398.0,393.0,400.75
2024-03-01 10:00:00+00:00,0.0,134.25,231.0,312.0,390.0,367.5
2024-03-01 11:00:00+00:00,0.0,259.0,327.0,268.0,442.0,518.25
2024-03-01 12:00:00+00:00,0.0,297.75,205.0,195.0,432.0,505.75
2024-03-01 13:00:00+00:00,0.0,396.75,129.0,149.0,440.0,576.25
2024-03-01 14:00:00+00:00,0.0,352.0,50.0,223.0,399.0,520.0
2024-03-01 15:00:00+00:00,0.0,240.0,0.0,416.0,291.0,416.75
2024-03-01 16:00:00+00:00,0.0,239.0,0.0,417.0,279.0,413.0
2024-03-01 17:00:00+00:00,0.0,199.5,0.0,371.0,287.0,364.0
2024-03-01 18:00:00+00:00,0.0,204.0,0.0,414.0,204.0,358.5
2024-03-01 19:00:00+00:00,0.0,218.25,0.0,352.0,247.0,368.0
2024-03-01 20:00:00+00:00,0.0,199.0,0.0,141.0,273.0,302.5
2024-03-01 21:00:00+00:00,0.0,183.75,0.0,0.0,239.0,243.5
2024-03-01 22:00:00+00:00,0.0,294.0,0.0,76.0,286.0,384.5
2024-03-01 23:00:00+00:00,0.0,294.75,0.0,271.0,296.0,436.5
2024-03-02 00:00:00+00:00,0.0,316.0,0.0,240.0,307.0,452.75
2024-03-02 01:00:00+00:00,0.0,324.75,0.0,85.0,296.0,420.0
2024-03-02 02:00:00+00:00,0.0,376.75,0.0,70.0,307.0,471.0
2024-03-02 03:00:00+00:00,0.0,362.0,55.0,93.0,401.0,499.25
2024-03-02 04:00:00+00:00,0.0,307.5,93.0,120.0,453.0,474.0
2024-03-02 05:00:00+00:00,0.0,257.0,109.0,143.0,428.0,427.0
2024-03-02 06:00:00+00:00,0.0,236.5,48.0,208.0,334.0,384.0
2024-03-02 07:00:00+00:00,13.0,263.5,105.0,198.0,352.0,430.5
2024-03-02 08:00:00+00:00,43.0,272.0,57.0,221.0,300.0,427.25
2024-03-02 09:00:00+00:00,141.0,211.75,0.0,157.0,184.0,332.25
2024-03-02 10:00:00+00:00,197.0,198.25,0.0,112.0,131.0,308.25
2024-03-02 11:00:00+00:00,241.0,198.75,0.0,114.0,72.0,305.5
2024-03-02 12:00:00+00:00,113.0,249.5,0.0,222.0,141.0,368.5
2024-03-02 13:00:00+00:00,156.0,276.75,0.0,260.0,171.0,423.5
2024-03-02 14:00:00+00:00,135.0,351.75,0.0,289.0,246.0,519.25
2024-03-02 15:00:00+00:00,55.0,405.25,199.0,303.0,414.0,648.0
2024-03-02 16:00:00+00:00,1.0,370.25,211.0,524.0,493.0,677.5
2024-03-02 17:00:00+00:00,0.0,376.25,232.0,565.0,509.0,702.75
2024-03-02 18:00:00+00:00,0.0,420.5,177.0,520.0,512.0,722.75
2024-03-02 19:00:00+00:00,3.0,428.75,152.0,348.0,500.0,679.5
2024-03-02 20:00:00+00:00,0.0,392.0,193.0,250.0,545.0,639.0
2024-03-02 21:00:00+00:00,0.0,320.25,168.0,201.0,515.0,541.25
2024-03-02 22:00:00+00:00,0.0,368.75,194.0,189.0,596.0,613.5
2024-03-02 23:00:00+00:00,0.0,335.75,266.0,174.0,576.0,589.75
2024-03-03 00:00:00+00:00,0.0,311.75,200.0,171.0,481.0,524.75
2024-03-03 01:00:00+00:00,0.0,339.0,244.0,132.0,485.0,554.25
2024-03-03 02:00:00+00:00,0.0,354.0,271.0,46.0,,433.25
2024-03-03 03:00:00+00:00,0.0,355.25,274.0,23.0,536.0,563.5
2024-03-03 04:00:00+00:00,0.0,341.75,285.0,0.0,554.0,551.5
2024-03-03 05:00:00+00:00,0.0,252.75,183.0,0.0,452.0,411.5
2024-03-03 06:00:00+00:00,0.0,257.75,185.0,78.0,300.0,398.5
2024-03-03 07:00:00+00:00,15.0,199.5,183.0,146.0,214.0,339.0
2024-03-03 08:00:00+00:00,10.0,116.25,86.0,94.0,143.0,199.5
2024-03-03 09:00:00+00:00,66.0,13.5,0.0,41.0,49.0,52.5
2024-03-03 10:00:00+00:00,165.0,0.0,0.0,39.0,0.0,51.0
2024-03-03 11:00:00+00:00,188.0,48.25,0.0,65.0,28.0,118.5
2024-03-03 12:00:00+00:00,177.0,106.75,0.0,76.0,29.0,177.25
2024-03-03 13:00:00+00:00,79.0,159.5,14.0,80.0,129.0,235.0
2024-03-03 14:00:00+00:00,1.0,276.0,221.0,140.0,347.0,453.25
2024-03-03 15:00:00+00:00,0.0,326.25,239.0,430.0,488.0,615.5
2024-03-03 16:00:00+00:00,0.0,351.75,301.0,519.0,472.0,674.75
2024-03-03 17:00:00+00:00,0.0,256.0,264.0,419.0,439.0,536.5
2024-03-03 18:00:00+00:00,0.0,266.25,299.0,382.0,486.0,558.0
2024-03-03 19:00:00+00:00,0.0,273.5,238.0,333.0,455.0,530.0
2024-03-03 20:00:00+00:00,0.0,278.75,231.0,323.0,451.0,530.0
2024-03-03 21:00:00+00:00,0.0,273.25,198.0,280.0,428.0,499.75
2024-03-03 22:00:00+00:00,0.0,265.25,125.0,353.0,279.0,454.5
2024-03-03 23:00:00+00:00,0.0,180.5,83.0,206.0,219.0,307.5
2024-03-04 00:00:00+00:00,0.0,116.0,58.0,214.0,188.0,231.0
2024-03-04 01:00:00+00:00,0.0,123.0,39.0,142.0,154.0,206.75
2024-03-04 02:00:00+00:00,0.0,144.25,70.0,113.0,164.0,231.0
2024-03-04 03:00:00+00:00,0.0,201.0,59.0,154.0,214.0,307.75
2024-03-04 04:00:00+00:00,0.0,324.25,100.0,308.0,344.0,512.25
2024-03-04 05:00:00+00:00,7.0,125.5,0.0,395.0,188.0,273.0
2024-03-04 06:00:00+00:00,105.0,96.5,0.0,448.0,40.0,244.75
2024-03-04 07:00:00+00:00,141.0,98.75,0.0,358.0,0.0,223.5
2024-03-04 08:00:00+00:00,261.0,16.5,0.0,286.0,0.0,153.25
2024-03-04 09:00:00+00:00,237.0,1.5,0.0,145.0,0.0,97.0
2024-03-04 10:00:00+00:00,205.0,0.0,0.0,26.0,0.0,57.75
2024-03-04 11:00:00+00:00,374.0,0.0,0.0,63.0,0.0,109.25
2024-03-04 12:00:00+00:00,206.0,0.0,0.0,70.0,0.0,69.0
2024-03-04 13:00:00+00:00,153.0,0.0,0.0,136.0,0.0,72.25
2024-03-04 14:00:00+00:00,112.0,132.75,0.0,328.0,50.0,255.25
2024-03-04 15:00:00+00:00,172.0,167.25,0.0,422.0,71.0,333.5
2024-03-04 16:00:00+00:00,128.0,205.5,0.0,442.0,145.0,384.25
2024-03-04 17:00:00+00:00,103.0,186.5,0.0,408.0,180.0,359.25
2024-03-04 18:00:00+00:00,136.0,147.0,0.0,362.0,139.0,306.25
2024-03-04 19:00:00+00:00,85.0,100.0,0.0,303.0,66.0,213.5
2024-03-04 20:00:00+00:00,1.0,80.75,0.0,109.0,89.0,130.5
2024-03-04 21:00:00+00:00,0.0,48.5,0.0,70.0,82.0,86.5
2024-03-04 22:00:00+00:00,29.0,101.25,0.0,128.0,123.0,171.25
2024-03-04 23:00:00+00:00,28.0,111.5,0.0,11.0,130.0,153.75
2024-03-05 00:00:00+00:00,111.0,137.5,0.0,0.0,133.0,198.5
2024-03-05 01:00:00+00:00,152.0,170.75,0.0,0.0,149.0,246.0
2024-03-05 02:00:00+00:00,161.0,187.0,0.0,0.0,188.0,274.25
2024-03-05 03:00:00+00:00,87.0,242.5,0.0,1.0,242.0,325.0
2024-03-05 04:00:00+00:00,35.0,316.75,0.0,215.0,360.0,469.25
2024-03-05 05:00:00+00:00,168.0,153.75,0.0,327.0,92.0,300.5
2024-03-05 06:00:00+00:00,289.0,191.25,0.0,441.0,42.0,384.25
2024-03-05 07:00:00+00:00,256.0,193.5,0.0,376.0,20.0,356.5
2024-03-05 08:00:00+00:00,160.0,139.75,0.0,383.0,0.0,275.5
2024-03-05 09:00:00+00:00,42.0,81.75,0.0,294.0,0.0,165.75
2024-03-05 10:00:00+00:00,0.0,116.75,0.0,207.0,0.0,168.5
2024-03-05 11:00:00+00:00,21.0,241.5,0.0,185.0,95.0,316.75
2024-03-05 12:00:00+00:00,34.0,248.0,0.0,244.0,108.0,344.5
2024-03-05 13:00:00+00:00,0.0,287.25,0.0,335.0,128.0,403.0
2024-03-05 14:00:00+00:00,16.0,170.75,0.0,385.0,0.0,271.0
2024-03-05 15:00:00+00:00,107.0,220.25,0.0,488.0,0.0,369.0
2024-03-05 16:00:00+00:00,91.0,295.25,0.0,480.0,112.0,466.0
2024-03-05 17:00:00+00:00,41.0,337.75,0.0,443.0,273.0,527.0
2024-03-05 18:00:00+00:00,49.0,291.0,0.0,397.0,282.0,473.0
2024-03-05 19:00:00+00:00,32.0,213.75,0.0,363.0,157.0,351.75
2024-03-05 20:00:00+00:00,1.0,102.25,0.0,245.0,151.0,201.5
2024-03-05 21:00:00+00:00,0.0,145.5,0.0,246.0,174.0,250.5
2024-03-05 22:00:00+00:00,0.0,243.0,39.0,205.0,252.0,367.0
2024-03-05 23:00:00+00:00,35.0,142.25,0.0,163.0,161.0,232.0
2024-03-06 00:00:00+00:00,43.0,157.5,0.0,0.0,160.0,208.25
2024-03-06 01:00:00+00:00,79.0,174.25,0.0,0.0,151.0,231.75
2024-03-06 02:00:00+00:00,109.0,142.0,0.0,0.0,123.0,200.0
2024-03-06 03:00:00+00:00,103.0,236.0,0.0,0.0,183.0,307.5
2024-03-06 04:00:00+00:00,26.0,373.25,0.0,113.0,380.0,503.0
2024-03-06 05:00:00+00:00,57.0,271.0,0.0,396.0,176.0,428.25
2024-03-06 06:00:00+00:00,417.0,162.75,0.0,473.0,6.0,386.75
2024-03-06 07:00:00+00:00,728.0,77.0,0.0,429.0,0.0,366.25
2024-03-06 08:00:00+00:00,696.0,66.25,0.0,399.0,0.0,340.0
2024-03-06 09:00:00+00:00,649.0,42.5,0.0,303.0,0.0,280.5
2024-03-06 10:00:00+00:00,763.0,21.5,0.0,294.0,0.0,285.75
2024-03-06 11:00:00+00:00,729.0,65.75,0.0,338.0,0.0,332.5
2024-03-06 12:00:00+00:00,655.0,51.25,0.0,335.0,0.0,298.75
2024-03-06 13:00:00+00:00,360.0,162.25,0.0,405.0,34.0,362.0
2024-03-06 14:00:00+00:00,243.0,265.25,0.0,492.0,106.0,475.5
2024-03-06 15:00:00+00:00,144.0,319.5,0.0,540.0,176.0,534.5
2024-03-06 16:00:00+00:00,40.0,409.5,72.0,574.0,302.0,656.5
2024-03-06 17:00:00+00:00,107.0,406.75,93.0,529.0,390.0,686.5
2024-03-06 18:00:00+00:00,70.0,373.0,117.0,471.0,395.0,636.25
2024-03-06 19:00:00+00:00,1.0,372.0,150.0,416.0,374.0,607.25
2024-03-06 20:00:00+00:00,0.0,260.75,179.0,336.0,378.0,484.0
2024-03-06 21:00:00+00:00,0.0,274.0,175.0,236.0,276.0,445.75
2024-03-06 22:00:00+00:00,0.0,342.5,114.0,250.0,284.0,504.5
2024-03-06 23:00:00+00:00,4.0,364.75,106.0,234.0,289.0,523.0
2024-03-07 00:00:00+00:00,1.0,289.25,79.0,97.0,267.0,400.25
2024-03-07 01:00:00+00:00,37.0,325.5,39.0,21.0,267.0,416.5
2024-03-07 02:00:00+00:00,71.0,331.0,0.0,54.0,245.0,423.5
2024-03-07 03:00:00+00:00,40.0,408.25,24.0,63.0,314.0,518.5
2024-03-07 04:00:00+00:00,1.0,484.75,52.0,194.0,467.0,663.25
2024-03-07 05:00:00+00:00,8.0,273.25,0.0,347.0,209.0,414.25
2024-03-07 06:00:00+00:00,183.0,193.25,0.0,545.0,75.0,394.0
2024-03-07 07:00:00+00:00,394.0,98.25,0.0,546.0,0.0,333.25
2024-03-07 08:00:00+00:00,238.0,153.75,0.0,532.0,61.0,361.5
2024-03-07 09:00:00+00:00,210.0,126.5,0.0,467.0,116.0,324.75
2024-03-07 10:00:00+00:00,213.0,106.0,0.0,404.0,165.0,301.5
2024-03-07 11:00:00+00:00,237.0,162.25,0.0,442.0,244.0,393.0
2024-03-07 12:00:00+00:00,170.0,153.5,0.0,374.0,221.0,344.75
2024-03-07 13:00:00+00:00,36.0,219.5,70.0,428.0,309.0,430.25
2024-03-07 14:00:00+00:00,37.0,318.25,10.0,542.0,335.0,549.25
2024-03-07 15:00:00+00:00,93.0,284.0,0.0,557.0,258.0,511.0
2024-03-07 16:00:00+00:00,9.0,343.0,19.0,529.0,341.0,567.5
2024-03-07 17:00:00+00:00,0.0,380.25,130.0,479.0,413.0,635.75
2024-03-07 18:00:00+00:00,0.0,315.75,97.0,404.0,381.0,536.25
2024-03-07 19:00:00+00:00,0.0,226.75,27.0,357.0,286.0,394.25
2024-03-07 20:00:00+00:00,0.0,137.75,45.0,268.0,198.0,265.5
2024-03-07 21:00:00+00:00,0.0,219.75,108.0,178.0,249.0,353.5
2024-03-07 22:00:00+00:00,0.0,270.75,154.0,194.0,292.0,430.75
2024-03-07 23:00:00+00:00,0.0,202.5,114.0,101.0,240.0,316.25
2024-03-08 00:00:00+00:00,0.0,211.25,132.0,29.0,240.0,311.5
2024-03-08 01:00:00+00:00,0.0,244.75,110.0,0.0,254.0,335.75
2024-03-08 02:00:00+00:00,0.0,244.0,71.0,0.0,238.0,321.25
2024-03-08 03:00:00+00:00,0.0,285.0,80.0,0.0,262.0,370.5
2024-03-08 04:00:00+00:00,0.0,321.75,166.0,168.0,415.0,509.0
2024-03-08 05:00:00+00:00,7.0,105.0,77.0,275.0,272.0,262.75
2024-03-08 06:00:00+00:00,165.0,100.0,0.0,364.0,159.0,272.0
2024-03-08 07:00:00+00:00,261.0,143.0,0.0,344.0,88.0,316.25
2024-03-08 08:00:00+00:00,223.0,64.25,0.0,300.0,71.0,212.75
2024-03-08 09:00:00+00:00,211.0,71.25,0.0,276.0,96.0,217.0
2024-03-08 10:00:00+00:00,211.0,76.75,0.0,217.0,151.0,221.5
2024-03-08 11:00:00+00:00,229.0,152.75,0.0,323.0,185.0,337.0
2024-03-08 12:00:00+00:00,148.0,133.0,36.0,274.0,259.0,312.25
2024-03-08 13:00:00+00:00,45.0,211.25,100.0,344.0,293.0,406.75
2024-03-08 14:00:00+00:00,6.0,325.25,157.0,424.0,348.0,559.0
2024-03-08 15:00:00+00:00,40.0,316.0,48.0,515.0,213.0,520.0
2024-03-08 16:00:00+00:00,50.0,403.75,133.0,563.0,247.0,652.0
2024-03-08 17:00:00+00:00,123.0,428.25,216.0,506.0,318.0,719.0
2024-03-08 18:00:00+00:00,46.0,401.5,273.0,425.0,334.0,671.0
2024-03-08 19:00:00+00:00,3.0,362.0,298.0,399.0,295.0,610.75
2024-03-08 20:00:00+00:00,0.0,278.75,396.0,212.0,281.0,501.0
2024-03-08 21:00:00+00:00,0.0,279.5,417.0,176.0,287.0,499.5
2024-03-08 22:00:00+00:00,0.0,355.5,374.0,188.0,346.0,582.5
2024-03-08 23:00:00+00:00,0.0,439.5,382.0,203.0,648.0,747.75
2024-03-09 00:00:00+00:00,0.0,415.5,364.0,154.0,642.0,705.5
2024-03-09 01:00:00+00:00,0.0,428.0,334.0,102.0,619.0,691.75
2024-03-09 02:00:00+00:00,0.0,441.75,325.0,100.0,601.0,698.25
2024-03-09 03:00:00+00:00,0.0,474.25,367.0,115.0,660.0,759.75
2024-03-09 04:00:00+00:00,0.0,527.75,405.0,69.0,680.0,816.25
2024-03-09 05:00:00+00:00,0.0,371.25,374.0,186.0,530.0,643.75
2024-03-09 06:00:00+00:00,0.0,337.0,390.0,194.0,521.0,613.25
2024-03-09 07:00:00+00:00,0.0,327.25,344.0,185.0,481.0,579.75
2024-03-09 08:00:00+00:00,0.0,285.25,165.0,84.0,414.0,451.0
2024-03-09 09:00:00+00:00,0.0,389.0,0.0,19.0,438.0,503.25
2024-03-09 10:00:00+00:00,0.0,383.75,0.0,0.0,439.0,493.5
2024-03-09 11:00:00+00:00,0.0,460.75,0.0,0.0,508.0,587.75
2024-03-09 12:00:00+00:00,0.0,396.75,106.0,0.0,440.0,533.25
2024-03-09 13:00:00+00:00,0.0,317.75,304.0,0.0,399.0,493.5
2024-03-09 14:00:00+00:00,0.0,424.75,394.0,170.0,512.0,693.75
2024-03-09 15:00:00+00:00,0.0,490.0,362.0,451.0,533.0,826.5
2024-03-09 16:00:00+00:00,0.0,548.75,349.0,583.0,519.0,911.5
2024-03-09 17:00:00+00:00,0.0,506.75,290.0,469.0,501.0,821.75
2024-03-09 18:00:00+00:00,0.0,342.0,327.0,355.0,473.0,630.75
2024-03-09 19:00:00+00:00,0.0,201.25,314.0,280.0,421.0,455.0
2024-03-09 20:00:00+00:00,0.0,206.5,311.0,193.0,414.0,436.0
2024-03-09 21:00:00+00:00,0.0,208.5,286.0,75.0,399.0,398.5
2024-03-09 22:00:00+00:00,0.0,332.25,266.0,91.0,512.0,549.5
2024-03-09 23:00:00+00:00,0.0,326.0,258.0,0.0,519.0,520.25
2024-03-10 00:00:00+00:00,0.0,343.5,232.0,0.0,520.0,531.5
2024-03-10 01:00:00+00:00,0.0,381.5,254.0,0.0,537.0,579.25
2024-03-10 02:00:00+00:00,0.0,396.75,245.0,0.0,526.0,589.5
2024-03-10 03:00:00+00:00,0.0,408.25,224.0,0.0,533.0,597.5
2024-03-10 04:00:00+00:00,0.0,401.0,235.0,0.0,537.0,594.0
2024-03-10 05:00:00+00:00,0.0,314.5,216.0,0.0,439.0,478.25
2024-03-10 06:00:00+00:00,0.0,211.25,167.0,0.0,229.0,310.25
2024-03-10 07:00:00+00:00,0.0,77.25,47.0,0.0,139.0,123.75
2024-03-10 08:00:00+00:00,0.0,1.75,0.0,0.0,53.0,15.0
2024-03-10 09:00:00+00:00,0.0,0.25,0.0,0.0,5.0,1.5
2024-03-10 10:00:00+00:00,28.0,0.0,0.0,0.0,0.0,7.0
2024-03-10 11:00:00+00:00,57.0,0.0,0.0,0.0,0.0,14.25
2024-03-10 12:00:00+00:00,39.0,1.25,0.0,0.0,2.0,11.5
2024-03-10 13:00:00+00:00,19.0,48.5,0.0,0.0,59.0,68.0
2024-03-10 14:00:00+00:00,1.0,185.5,0.0,0.0,203.0,236.5
2024-03-10 15:00:00+00:00,0.0,318.25,103.0,0.0,306.0,420.5
2024-03-10 16:00:00+00:00,0.0,275.25,66.0,53.0,265.0,371.25
2024-03-10 17:00:00+00:00,0.0,301.25,38.0,161.0,285.0,422.25
2024-03-10 18:00:00+00:00,0.0,256.5,33.0,124.0,271.0,363.5
2024-03-10 19:00:00+00:00,0.0,208.75,0.0,93.0,236.0,291.0
2024-03-10 20:00:00+00:00,0.0,221.75,0.0,0.0,259.0,286.5
2024-03-10 21:00:00+00:00,0.0,149.0,0.0,0.0,235.0,207.75
2024-03-10 22:00:00+00:00,0.0,131.75,0.0,0.0,238.0,191.25
2024-03-10 23:00:00+00:00,0.0,25.25,0.0,0.0,156.0,64.25
2024-03-11 00:00:00+00:00,0.0,43.25,0.0,5.0,132.0,77.5
2024-03-11 01:00:00+00:00,3.0,68.75,0.0,0.0,131.0,102.25
2024-03-11 02:00:00+00:00,5.0,130.0,0.0,0.0,172.0,174.25
2024-03-11 03:00:00+00:00,0.0,145.75,0.0,0.0,210.0,198.25
2024-03-11 04:00:00+00:00,0.0,152.5,0.0,96.0,242.0,237.0
2024-03-11 05:00:00+00:00,8.0,146.75,0.0,167.0,285.0,261.75
2024-03-11 06:00:00+00:00,110.0,108.75,0.0,281.0,237.0,265.75
2024-03-11 07:00:00+00:00,273.0,24.25,0.0,244.0,51.0,166.25
2024-03-11 08:00:00+00:00,311.0,0.5,0.0,116.0,0.0,107.25
2024-03-11 09:00:00+00:00,358.0,0.0,0.0,45.0,0.0,100.75
2024-03-11 10:00:00+00:00,390.0,0.0,0.0,25.0,0.0,103.75
2024-03-11 11:00:00+00:00,433.0,0.0,0.0,62.0,0.0,123.75
2024-03-11 12:00:00+00:00,357.0,0.0,0.0,77.0,0.0,108.5
2024-03-11 13:00:00+00:00,309.0,0.0,0.0,0.0,0.0,77.25
2024-03-11 14:00:00+00:00,155.0,6.5,0.0,68.0,9.0,64.5
2024-03-11 15:00:00+00:00,141.0,2.0,0.0,242.0,0.0,97.75
2024-03-11 16:00:00+00:00,283.0,0.0,0.0,184.0,0.0,116.75
2024-03-11 17:00:00+00:00,207.0,0.0,0.0,150.0,0.0,89.25
2024-03-11 18:00:00+00:00,281.0,0.0,0.0,71.0,0.0,88.0
2024-03-11 19:00:00+00:00,301.0,0.0,0.0,36.0,0.0,84.25
2024-03-11 20:00:00+00:00,177.0,0.0,0.0,0.0,0.0,44.25
2024-03-11 21:00:00+00:00,82.0,0.0,0.0,0.0,0.0,20.5
2024-03-11 22:00:00+00:00,139.0,0.0,0.0,0.0,0.0,34.75
2024-03-11 23:00:00+00:00,211.0,0.0,0.0,0.0,0.0,52.75
2024-03-12 00:00:00+00:00,197.0,0.0,0.0,0.0,0.0,49.25
2024-03-12 01:00:00+00:00,172.0,0.0,0.0,0.0,0.0,43.0
2024-03-12 02:00:00+00:00,124.0,1.5,0.0,0.0,0.0,32.5
2024-03-12 03:00:00+00:00,97.0,21.5,0.0,0.0,0.0,45.75
2024-03-12 04:00:00+00:00,28.0,134.0,0.0,0.0,59.0,155.75
2024-03-12 05:00:00+00:00,100.0,22.0,0.0,0.0,0.0,47.0
2024-03-12 06:00:00+00:00,242.0,55.5,0.0,127.0,0.0,147.75
2024-03-12 07:00:00+00:00,317.0,69.75,0.0,224.0,0.0,205.0
2024-03-12 08:00:00+00:00,346.0,22.25,0.0,162.0,0.0,149.25
2024-03-12 09:00:00+00:00,410.0,1.75,0.0,103.0,0.0,130.0
2024-03-12 10:00:00+00:00,445.0,0.0,0.0,91.0,0.0,134.0
2024-03-12 11:00:00+00:00,508.0,1.0,0.0,164.0,0.0,169.0
2024-03-12 12:00:00+00:00,435.0,19.0,0.0,197.0,0.0,177.0
2024-03-12 13:00:00+00:00,394.0,49.5,0.0,191.0,0.0,195.75
2024-03-12 14:00:00+00:00,252.0,82.75,0.0,276.0,0.0,214.75
2024-03-12 15:00:00+00:00,219.0,198.75,0.0,443.0,0.0,364.25
2024-03-12 16:00:00+00:00,277.0,197.5,0.0,518.0,0.0,396.25
2024-03-12 17:00:00+00:00,289.0,234.0,0.0,456.0,0.0,420.25
2024-03-12 18:00:00+00:00,233.0,203.5,0.0,347.0,4.0,349.5
2024-03-12 19:00:00+00:00,229.0,199.0,0.0,368.0,0.0,348.25
2024-03-12 20:00:00+00:00,65.0,114.0,0.0,205.0,0.0,181.5
2024-03-12 21:00:00+00:00,6.0,61.0,0.0,127.0,3.0,95.0
2024-03-12 22:00:00+00:00,50.0,197.75,4.0,157.0,121.0,280.75
2024-03-12 23:00:00+00:00,171.0,195.0,0.0,133.0,107.0,297.75
2024-03-13 00:00:00+00:00,219.0,193.25,0.0,53.0,95.0,285.0
2024-03-13 01:00:00+00:00,224.0,200.25,0.0,39.0,99.0,290.75
2024-03-13 02:00:00+00:00,217.0,264.75,46.0,77.0,147.0,386.5
2024-03-13 03:00:00+00:00,191.0,310.5,71.0,82.0,191.0,444.25
2024-03-13 04:00:00+00:00,131.0,445.25,180.0,221.0,286.0,649.75
2024-03-13 05:00:00+00:00,199.0,238.25,0.0,311.0,115.0,394.5
2024-03-13 06:00:00+00:00,451.0,335.25,0.0,518.0,19.0,582.25
2024-03-13 07:00:00+00:00,728.0,439.5,0.0,550.0,0.0,759.0
2024-03-13 08:00:00+00:00,940.0,418.5,0.0,542.0,0.0,789.0
2024-03-13 09:00:00+00:00,921.0,316.25,0.0,460.0,0.0,661.5
2024-03-13 10:00:00+00:00,865.0,279.75,0.0,297.0,0.0,570.25
2024-03-13 11:00:00+00:00,889.0,288.25,0.0,331.0,0.0,593.25
2024-03-13 12:00:00+00:00,735.0,250.5,0.0,314.0,0.0,512.75
2024-03-13 13:00:00+00:00,452.0,272.25,0.0,345.0,0.0,471.5
2024-03-13 14:00:00+00:00,233.0,385.5,0.0,420.0,40.0,558.75
2024-03-13 15:00:00+00:00,128.0,433.75,0.0,444.0,60.0,591.75
2024-03-13 16:00:00+00:00,140.0,410.0,0.0,504.0,80.0,591.0
2024-03-13 17:00:00+00:00,140.0,385.75,1.0,503.0,206.0,598.25
2024-03-13 18:00:00+00:00,89.0,280.5,21.0,405.0,183.0,455.0
2024-03-13 19:00:00+00:00,13.0,223.5,0.0,363.0,196.0,366.5
2024-03-13 20:00:00+00:00,0.0,208.5,103.0,219.0,201.0,339.25
2024-03-13 21:00:00+00:00,0.0,193.25,55.0,69.0,166.0,265.75
2024-03-13 22:00:00+00:00,0.0,269.0,116.0,126.0,239.0,389.25
2024-03-13 23:00:00+00:00,0.0,245.75,90.0,0.0,252.0,331.25
2024-03-14 00:00:00+00:00,0.0,210.5,0.0,0.0,210.0,263.0
2024-03-14 01:00:00+00:00,0.0,219.75,0.0,0.0,185.0,266.0
2024-03-14 02:00:00+00:00,0.0,227.5,0.0,0.0,183.0,273.25
2024-03-14 03:00:00+00:00,0.0,274.5,17.0,0.0,208.0,330.75
2024-03-14 04:00:00+00:00,0.0,404.5,71.0,5.0,352.0,511.5
