,AT,HR,RO,RS,SK,SI,UA,sum
2022-04-17 22:00:00+00:00,122.25,0.0,0.25,0.0,1346.0,0.0,407.0,560.75
2022-04-17 23:00:00+00:00,59.5,0.0,0.25,0.0,1167.0,0.0,415.0,455.25
2022-04-18 00:00:00+00:00,15.75,0.0,0.0,0.0,1080.0,0.0,387.0,382.5
2022-04-18 01:00:00+00:00,90.75,0.0,0.0,0.0,1108.0,0.0,314.0,446.25
2022-04-18 02:00:00+00:00,79.5,0.0,0.0,0.0,1173.0,0.0,299.0,447.5
2022-04-18 03:00:00+00:00,17.0,0.0,0.0,0.0,1337.0,0.0,326.0,432.75
2022-04-18 04:00:00+00:00,22.75,0.0,0.0,0.0,1352.0,0.0,269.0,428.0
2022-04-18 05:00:00+00:00,166.75,0.0,0.0,0.0,1673.0,0.0,145.0,621.25
2022-04-18 06:00:00+00:00,127.0,0.0,0.0,0.0,1663.0,0.0,113.0,571.0
2022-04-18 07:00:00+00:00,94.5,0.0,0.0,0.0,1628.0,0.0,65.0,517.75
2022-04-18 08:00:00+00:00,299.5,0.0,0.0,0.0,1572.0,0.0,4.0,693.5
2022-04-18 09:00:00+00:00,459.75,0.0,0.0,0.0,1474.0,0.0,1.0,828.5
2022-04-18 10:00:00+00:00,580.25,0.0,0.0,0.0,1529.0,0.0,0.0,962.5
2022-04-18 11:00:00+00:00,770.75,0.0,0.0,0.0,1446.0,0.0,0.0,1132.25
2022-04-18 12:00:00+00:00,837.75,0.0,0.0,0.0,1472.0,0.0,0.0,1205.75
2022-04-18 13:00:00+00:00,781.75,0.0,0.0,0.0,1453.0,0.0,0.0,1145.0
2022-04-18 14:00:00+00:00,796.5,0.0,0.0,0.0,1526.0,0.0,0.0,1178.0
2022-04-18 15:00:00+00:00,606.0,0.0,0.0,0.0,1708.0,0.0,3.0,1033.75
2022-04-18 16:00:00+00:00,645.25,0.0,0.0,0.0,1742.0,0.0,38.0,1090.25
2022-04-18 17:00:00+00:00,899.25,0.0,0.0,0.0,1732.0,0.0,13.0,1335.5
2022-04-18 18:00:00+00:00,994.0,0.0,0.0,0.0,1823.0,0.0,55.0,1463.5
2022-04-18 19:00:00+00:00,830.25,0.0,0.0,0.0,1830.0,0.0,108.0,1314.75
2022-04-18 20:00:00+00:00,731.25,0.0,0.0,0.0,1857.0,0.0,102.0,1221.0
2022-04-18 21:00:00+00:00,614.25,0.0,0.0,0.0,1860.0,0.0,119.0,1109.0
2022-04-18 22:00:00+00:00,505.0,0.0,0.0,0.0,1801.0,0.0,163.0,996.0
2022-04-18 23:00:00+00:00,295.25,0.0,0.0,0.0,1637.0,0.0,216.0,758.5
2022-04-19 00:00:00+00:00,86.25,0.0,0.0,0.0,1404.0,0.0,245.0,498.5
2022-04-19 01:00:00+00:00,176.25,0.0,0.0,0.0,1285.0,0.0,198.0,547.0
2022-04-19 02:00:00+00:00,351.25,0.0,0.0,0.0,1443.0,0.0,150.0,749.5
2022-04-19 03:00:00+00:00,565.0,0.0,0.0,0.0,1736.0,0.0,122.0,1029.5
2022-04-19 04:00:00+00:00,856.75,0.0,0.0,0.0,1738.0,0.0,86.0,1312.75
2022-04-19 05:00:00+00:00,1169.25,0.0,0.0,0.0,1667.0,0.0,43.0,1596.75
2022-04-19 06:00:00+00:00,1061.75,0.0,0.0,0.0,1522.0,0.0,34.0,1450.75
2022-04-19 07:00:00+00:00,989.75,0.0,0.0,0.0,1387.0,0.0,19.0,1341.25
2022-04-19 08:00:00+00:00,902.0,0.0,0.0,0.0,1476.0,0.0,21.0,1276.25
2022-04-19 09:00:00+00:00,950.75,0.0,0.0,0.0,1495.0,0.0,44.0,1335.5
2022-04-19 10:00:00+00:00,1056.25,0.0,0.0,0.0,1473.0,0.0,45.0,1435.75
2022-04-19 11:00:00+00:00,963.0,0.0,0.0,0.0,1416.0,0.0,86.0,1338.5
2022-04-19 12:00:00+00:00,900.75,0.0,0.0,0.0,1466.0,0.0,118.0,1296.75
2022-04-19 13:00:00+00:00,909.75,0.0,0.0,0.0,1617.0,0.0,143.0,1349.75
2022-04-19 14:00:00+00:00,986.25,0.0,0.0,0.0,1687.0,0.0,161.0,1448.25
2022-04-19 15:00:00+00:00,1013.0,0.0,0.0,0.0,1744.0,0.0,184.0,1495.0
2022-04-19 16:00:00+00:00,1051.75,0.0,0.0,0.0,1670.0,0.0,269.0,1536.5
2022-04-19 17:00:00+00:00,1228.5,0.0,0.0,2.0,1661.0,0.0,284.0,1715.25
2022-04-19 18:00:00+00:00,1297.25,0.0,0.0,4.0,1562.0,0.0,329.0,1771.0
2022-04-19 19:00:00+00:00,1084.25,0.0,0.0,1.0,1549.0,0.0,390.0,1569.25
2022-04-19 20:00:00+00:00,968.25,0.0,0.0,1.0,1547.0,0.0,387.0,1452.0
2022-04-19 21:00:00+00:00,924.0,0.0,0.0,0.0,1671.0,0.0,405.0,1443.0
2022-04-19 22:00:00+00:00,739.25,0.0,0.0,0.0,1669.0,0.0,443.0,1267.25
2022-04-19 23:00:00+00:00,633.25,0.0,0.0,0.0,1492.0,0.0,440.0,1116.25
2022-04-20 00:00:00+00:00,518.0,0.0,0.0,0.0,1289.0,0.0,411.0,943.0
2022-04-20 01:00:00+00:00,513.75,0.0,0.0,1.0,1137.0,0.0,363.0,889.0
2022-04-20 02:00:00+00:00,691.75,0.0,0.0,0.0,1321.0,0.0,342.0,1107.5
2022-04-20 03:00:00+00:00,928.5,0.0,0.0,0.0,1568.0,0.0,237.0,1379.75
2022-04-20 04:00:00+00:00,1082.75,0.0,0.0,3.0,1396.0,0.0,197.0,1481.75
2022-04-20 05:00:00+00:00,1202.25,0.0,0.0,0.0,1316.0,0.0,141.0,1566.5
2022-04-20 06:00:00+00:00,958.25,0.0,0.0,0.0,1023.0,0.0,130.0,1246.5
2022-04-20 07:00:00+00:00,897.25,0.0,0.0,0.0,842.0,0.0,29.0,1115.0
2022-04-20 08:00:00+00:00,940.0,0.0,0.0,0.0,958.0,0.0,1.0,1179.75
2022-04-20 09:00:00+00:00,949.75,0.0,0.0,0.0,1073.0,0.0,0.0,1218.0
2022-04-20 10:00:00+00:00,960.0,0.0,0.0,0.0,955.0,0.0,6.0,1200.25
2022-04-20 11:00:00+00:00,980.5,0.0,0.0,0.0,1050.0,0.0,43.0,1253.75
2022-04-20 12:00:00+00:00,1007.25,0.0,0.0,0.0,1077.0,0.0,89.0,1298.75
2022-04-20 13:00:00+00:00,871.25,0.0,0.0,0.0,1078.0,0.0,163.0,1181.5
2022-04-20 14:00:00+00:00,820.5,0.0,0.0,0.0,1173.0,0.0,219.0,1168.5
2022-04-20 15:00:00+00:00,940.5,0.0,0.0,0.0,1182.0,0.0,200.0,1286.0
2022-04-20 16:00:00+00:00,1032.0,0.0,0.0,0.0,1307.0,0.0,227.0,1415.5
2022-04-20 17:00:00+00:00,1096.0,0.0,0.0,4.0,1405.0,0.0,259.0,1513.0
2022-04-20 18:00:00+00:00,1080.75,0.0,0.0,6.0,1442.0,0.0,323.0,1523.5
2022-04-20 19:00:00+00:00,1054.75,0.0,0.0,0.0,1427.0,0.0,297.0,1485.75
2022-04-20 20:00:00+00:00,911.0,0.0,0.0,0.0,1457.0,0.0,327.0,1357.0
2022-04-20 21:00:00+00:00,967.25,0.0,0.0,0.0,1647.0,0.0,346.0,1465.5
2022-04-20 22:00:00+00:00,634.75,0.0,0.0,0.0,1769.0,0.0,454.0,1190.5
2022-04-20 23:00:00+00:00,496.0,0.0,0.0,0.0,1627.0,0.0,458.0,1017.25
2022-04-21 00:00:00+00:00,401.5,0.0,0.0,0.0,1567.0,0.0,434.0,901.75
2022-04-21 01:00:00+00:00,392.75,0.0,0.0,0.0,1568.0,0.0,405.0,886.0
2022-04-21 02:00:00+00:00,502.0,0.0,0.0,0.0,1587.0,0.0,366.0,990.25
2022-04-21 03:00:00+00:00,674.75,0.0,0.0,0.0,1613.0,0.0,352.0,1166.0
2022-04-21 04:00:00+00:00,771.75,0.0,0.0,26.0,1271.0,0.0,381.0,1191.25
2022-04-21 05:00:00+00:00,795.0,0.0,0.0,2.0,1184.0,0.0,326.0,1173.0
2022-04-21 06:00:00+00:00,675.25,0.0,0.0,0.0,1016.0,0.0,184.0,975.25
2022-04-21 07:00:00+00:00,592.0,0.0,0.0,0.0,766.0,0.0,103.0,809.25
2022-04-21 08:00:00+00:00,472.5,0.0,0.0,0.0,814.0,0.0,50.0,688.5
2022-04-21 09:00:00+00:00,490.0,0.0,0.0,0.0,918.0,0.0,31.0,727.25
2022-04-21 10:00:00+00:00,464.0,0.0,0.0,0.0,953.0,0.0,56.0,716.25
2022-04-21 11:00:00+00:00,299.25,0.0,0.0,0.0,888.0,0.0,165.0,562.5
2022-04-21 12:00:00+00:00,251.25,0.0,0.25,0.0,854.0,0.0,243.0,525.75
2022-04-21 13:00:00+00:00,350.25,0.0,0.0,0.0,897.0,0.0,260.0,639.5
2022-04-21 14:00:00+00:00,489.25,0.0,0.0,0.0,1003.0,0.0,310.0,817.5
2022-04-21 15:00:00+00:00,658.25,0.0,0.0,0.0,1163.0,0.0,304.0,1025.0
2022-04-21 16:00:00+00:00,911.75,0.0,0.0,11.0,1202.0,0.0,309.0,1292.25
2022-04-21 17:00:00+00:00,1041.5,0.0,0.0,29.0,1321.0,0.0,303.0,1454.75
2022-04-21 18:00:00+00:00,943.0,0.0,0.0,60.0,1313.0,0.0,444.0,1397.25
2022-04-21 19:00:00+00:00,783.75,0.0,0.0,84.0,1186.0,0.0,461.0,1216.5
2022-04-21 20:00:00+00:00,649.0,0.0,0.0,41.0,1430.0,0.0,445.0,1128.0
2022-04-21 21:00:00+00:00,525.5,0.0,0.0,23.0,1473.0,0.0,486.0,1021.0
2022-04-21 22:00:00+00:00,452.75,0.0,0.0,0.0,1533.0,0.0,423.0,941.75
2022-04-21 23:00:00+00:00,388.5,0.0,0.0,0.0,1461.0,0.0,368.0,845.75
2022-04-22 00:00:00+00:00,266.5,0.0,0.0,3.0,1293.0,0.0,321.0,670.75
2022-04-22 01:00:00+00:00,251.25,0.0,0.0,6.0,1247.0,0.0,311.0,642.25
2022-04-22 02:00:00+00:00,367.0,0.0,0.0,10.0,1208.0,0.0,300.0,746.5
2022-04-22 03:00:00+00:00,414.75,0.0,0.0,76.0,1267.0,0.0,311.0,828.25
2022-04-22 04:00:00+00:00,474.75,0.0,0.5,257.0,935.0,0.0,342.0,858.75
2022-04-22 05:00:00+00:00,601.25,18.0,0.25,269.0,961.0,0.0,315.0,992.25
2022-04-22 06:00:00+00:00,606.0,1.0,0.0,222.0,1031.0,0.0,300.0,994.5
2022-04-22 07:00:00+00:00,549.25,0.0,17.5,215.0,1039.0,0.0,339.0,965.0
2022-04-22 08:00:00+00:00,521.25,0.0,65.25,118.0,1231.0,0.0,420.0,1028.75
2022-04-22 09:00:00+00:00,584.25,0.0,148.0,76.0,1082.0,0.0,454.0,1135.25
2022-04-22 10:00:00+00:00,641.75,0.0,209.5,42.0,996.0,0.0,483.0,1231.5
2022-04-22 11:00:00+00:00,619.75,0.0,220.25,26.0,935.0,0.0,484.0,1201.25
2022-04-22 12:00:00+00:00,480.25,0.0,261.25,33.0,990.0,0.0,492.0,1120.25
2022-04-22 13:00:00+00:00,517.25,0.0,284.75,57.0,1023.0,0.0,483.0,1192.75
2022-04-22 14:00:00+00:00,540.0,0.0,206.25,78.0,1151.0,0.0,503.0,1179.25
2022-04-22 15:00:00+00:00,473.0,0.0,160.75,80.0,1276.0,0.0,489.0,1095.0
2022-04-22 16:00:00+00:00,394.25,0.0,74.0,142.0,1312.0,0.0,556.0,970.75
2022-04-22 17:00:00+00:00,556.0,0.0,37.75,115.0,1376.0,0.0,600.0,1116.5
2022-04-22 18:00:00+00:00,604.5,0.0,51.75,72.0,1374.0,0.0,645.0,1179.0
2022-04-22 19:00:00+00:00,362.5,0.0,50.25,19.0,1506.0,0.0,656.0,958.0
2022-04-22 20:00:00+00:00,274.0,0.0,8.0,0.0,1704.0,0.0,678.0,877.5
2022-04-22 21:00:00+00:00,270.5,0.0,7.25,0.0,1922.0,0.0,684.0,929.25
2022-04-22 22:00:00+00:00,140.75,0.0,73.0,0.0,1999.0,0.0,718.0,893.0
2022-04-22 23:00:00+00:00,214.25,0.0,41.0,0.0,1830.0,0.0,623.0,868.5
2022-04-23 00:00:00+00:00,152.5,0.0,13.75,0.0,1938.0,0.0,617.0,805.0
2022-04-23 01:00:00+00:00,44.0,0.0,5.0,0.0,1989.0,0.0,618.0,700.75
2022-04-23 02:00:00+00:00,39.0,0.0,21.5,0.0,1920.0,0.0,624.0,696.5
2022-04-23 03:00:00+00:00,28.0,0.0,13.25,0.0,1912.0,0.0,612.0,672.25
2022-04-23 04:00:00+00:00,99.5,0.0,0.5,0.0,1929.0,0.0,572.0,725.25
2022-04-23 05:00:00+00:00,340.75,0.0,0.0,0.0,1775.0,0.0,491.0,907.25
2022-04-23 06:00:00+00:00,580.75,0.0,0.25,0.0,1649.0,0.0,456.0,1107.25
2022-04-23 07:00:00+00:00,618.25,0.0,0.0,0.0,1829.0,0.0,402.0,1176.0
2022-04-23 08:00:00+00:00,545.25,0.0,8.5,0.0,1660.0,0.0,427.0,1075.5
2022-04-23 09:00:00+00:00,652.5,0.0,15.5,0.0,1529.0,0.0,399.0,1150.0
2022-04-23 10:00:00+00:00,676.5,0.0,18.5,0.0,1330.0,0.0,387.0,1124.25
2022-04-23 11:00:00+00:00,703.5,0.0,0.0,0.0,1271.0,0.0,364.0,1112.25
2022-04-23 12:00:00+00:00,755.25,0.0,0.0,0.0,1324.0,0.0,316.0,1165.25
2022-04-23 13:00:00+00:00,762.0,0.0,0.0,0.0,1449.0,0.0,314.0,1202.75
2022-04-23 14:00:00+00:00,762.5,0.0,0.0,0.0,1581.0,0.0,385.0,1254.0
2022-04-23 15:00:00+00:00,738.25,0.0,0.0,0.0,1758.0,0.0,383.0,1273.5
2022-04-23 16:00:00+00:00,675.25,0.0,0.0,0.0,1648.0,0.0,353.0,1175.5
2022-04-23 17:00:00+00:00,728.75,0.0,0.0,0.0,1653.0,0.0,343.0,1227.75
2022-04-23 18:00:00+00:00,930.25,0.0,0.0,0.0,1608.0,0.0,308.0,1409.25
2022-04-23 19:00:00+00:00,852.5,0.0,0.0,0.0,1477.0,0.0,308.0,1298.75
2022-04-23 20:00:00+00:00,786.75,0.0,0.0,0.0,1526.0,0.0,320.0,1248.25
2022-04-23 21:00:00+00:00,703.25,0.0,1.0,0.0,1689.0,0.0,329.0,1208.75
2022-04-23 22:00:00+00:00,632.75,0.0,0.0,0.0,1845.0,0.0,266.0,1160.5
2022-04-23 23:00:00+00:00,489.75,0.0,0.0,0.0,1783.0,0.0,257.0,999.75
2022-04-24 00:00:00+00:00,534.0,0.0,0.0,0.0,1713.0,0.0,219.0,1017.0
2022-04-24 01:00:00+00:00,573.75,0.0,0.0,0.0,1643.0,0.0,182.0,1030.0
2022-04-24 02:00:00+00:00,653.0,0.0,0.0,0.0,1560.0,0.0,154.0,1081.5
2022-04-24 03:00:00+00:00,518.0,0.0,0.0,0.0,1484.0,0.0,186.0,935.5
2022-04-24 04:00:00+00:00,650.75,0.0,0.0,0.0,1516.0,0.0,179.0,1074.5
2022-04-24 05:00:00+00:00,671.25,0.0,0.0,0.0,1350.0,0.0,234.0,1067.25
2022-04-24 06:00:00+00:00,608.0,0.0,0.0,0.0,1182.0,0.0,240.0,963.5
2022-04-24 07:00:00+00:00,697.75,0.0,0.0,0.0,1106.0,0.0,231.0,1032.0
2022-04-24 08:00:00+00:00,681.0,0.0,0.0,0.0,593.0,0.0,245.0,890.5
2022-04-24 09:00:00+00:00,592.25,0.0,20.25,0.0,476.0,0.0,299.0,806.25
2022-04-24 10:00:00+00:00,766.75,0.0,0.0,0.0,497.0,0.0,232.0,949.0
2022-04-24 11:00:00+00:00,670.0,0.0,0.25,47.0,214.0,0.0,208.0,787.5
2022-04-24 12:00:00+00:00,578.5,0.0,1.75,100.0,200.0,0.0,248.0,717.25
2022-04-24 13:00:00+00:00,436.25,0.0,0.0,64.0,523.0,0.0,284.0,654.0
2022-04-24 14:00:00+00:00,579.25,0.0,0.0,0.0,1225.0,0.0,235.0,944.25
2022-04-24 15:00:00+00:00,480.75,0.0,0.0,0.0,1577.0,0.0,288.0,947.0
2022-04-24 16:00:00+00:00,207.75,0.0,0.0,94.0,1334.0,0.0,449.0,677.0
2022-04-24 17:00:00+00:00,454.5,0.0,0.0,110.0,1322.0,0.0,413.0,915.75
2022-04-24 18:00:00+00:00,575.75,0.0,0.0,99.0,1501.0,0.0,481.0,1096.0
2022-04-24 19:00:00+00:00,312.0,0.0,0.0,93.0,1507.0,0.0,527.0,843.75
2022-04-24 20:00:00+00:00,132.75,0.0,0.0,85.0,1450.0,0.0,546.0,653.0
2022-04-24 21:00:00+00:00,19.25,0.0,0.0,15.0,1507.0,0.0,567.0,541.5
2022-04-24 22:00:00+00:00,0.25,0.0,3.0,72.0,1159.0,0.0,545.0,447.25
2022-04-24 23:00:00+00:00,0.0,0.0,7.5,124.0,964.0,0.0,543.0,415.25
2022-04-25 00:00:00+00:00,0.0,0.0,14.5,144.0,828.0,0.0,524.0,388.5
2022-04-25 01:00:00+00:00,0.0,0.0,3.0,154.0,738.0,0.0,482.0,346.5
2022-04-25 02:00:00+00:00,0.0,0.0,1.0,138.0,902.0,0.0,481.0,381.25
2022-04-25 03:00:00+00:00,18.75,0.0,7.25,154.0,890.0,0.0,517.0,416.25
2022-04-25 04:00:00+00:00,286.5,32.0,101.25,242.0,624.0,0.0,529.0,744.5
2022-04-25 05:00:00+00:00,358.75,156.0,126.75,229.0,554.0,0.0,453.0,833.5
2022-04-25 06:00:00+00:00,189.5,152.0,164.25,205.0,280.0,0.0,436.0,622.0
2022-04-25 07:00:00+00:00,5.5,105.0,212.75,250.0,2.0,0.0,440.0,417.5
2022-04-25 08:00:00+00:00,0.0,14.0,247.75,188.0,0.0,0.0,531.0,431.0
2022-04-25 09:00:00+00:00,0.0,0.0,257.75,107.0,0.0,0.0,512.0,412.5
2022-04-25 10:00:00+00:00,0.0,0.0,254.25,85.0,1.0,0.0,530.0,408.25
2022-04-25 11:00:00+00:00,0.0,0.0,269.5,104.0,1.0,0.0,539.0,430.5
2022-04-25 12:00:00+00:00,0.0,0.0,244.5,140.0,0.0,0.0,483.0,400.25
2022-04-25 13:00:00+00:00,0.0,0.0,228.75,158.0,1.0,0.0,509.0,395.75
2022-04-25 14:00:00+00:00,185.25,0.0,162.25,150.0,38.0,0.0,477.0,513.75
2022-04-25 15:00:00+00:00,604.0,0.0,42.25,103.0,233.0,0.0,367.0,822.0
2022-04-25 16:00:00+00:00,757.5,205.0,31.5,227.0,171.0,0.0,346.0,1026.25
2022-04-25 17:00:00+00:00,922.75,218.0,3.0,190.0,425.0,0.0,325.0,1215.25
2022-04-25 18:00:00+00:00,1014.5,107.0,3.5,92.0,682.0,0.0,341.0,1323.5
2022-04-25 19:00:00+00:00,895.5,2.0,2.0,8.0,754.0,0.0,320.0,1168.5
2022-04-25 20:00:00+00:00,885.25,0.0,0.0,0.0,1060.0,0.0,273.0,1218.5
2022-04-25 21:00:00+00:00,751.75,0.0,0.0,0.0,1061.0,0.0,310.0,1094.5
2022-04-25 22:00:00+00:00,368.75,0.0,3.75,0.0,1093.0,0.0,394.0,744.25
2022-04-25 23:00:00+00:00,223.0,0.0,14.75,2.0,909.0,0.0,412.0,568.5
2022-04-26 00:00:00+00:00,63.5,0.0,11.5,24.0,896.0,0.0,453.0,418.25
2022-04-26 01:00:00+00:00,71.25,0.0,0.0,11.0,961.0,0.0,452.0,427.25
2022-04-26 02:00:00+00:00,128.5,0.0,0.0,3.0,1054.0,0.0,470.0,510.25
2022-04-26 03:00:00+00:00,407.5,0.0,0.0,1.0,1168.0,0.0,402.0,800.25
2022-04-26 04:00:00+00:00,485.5,53.0,0.0,128.0,746.0,0.0,348.0,804.25
2022-04-26 05:00:00+00:00,413.25,120.0,0.0,135.0,627.0,0.0,262.0,699.25
2022-04-26 06:00:00+00:00,208.75,10.0,0.0,123.0,532.0,0.0,188.0,422.0
2022-04-26 07:00:00+00:00,144.5,0.0,0.0,16.0,741.0,0.0,127.0,365.5
2022-04-26 08:00:00+00:00,0.0,0.0,0.0,0.0,876.0,0.0,157.0,258.25
2022-04-26 09:00:00+00:00,0.0,0.0,3.75,0.0,947.0,0.0,180.0,285.5
2022-04-26 10:00:00+00:00,0.0,0.0,0.75,0.0,948.0,0.0,176.0,281.75
2022-04-26 11:00:00+00:00,0.25,0.0,4.5,0.0,903.0,0.0,175.0,274.25
2022-04-26 12:00:00+00:00,4.0,0.0,0.75,0.0,848.0,0.0,167.0,258.5
2022-04-26 13:00:00+00:00,97.25,0.0,0.5,1.0,972.0,0.0,161.0,381.25
2022-04-26 14:00:00+00:00,259.5,0.0,0.0,0.0,1116.0,0.0,173.0,581.75
2022-04-26 15:00:00+00:00,418.25,0.0,0.0,3.0,1117.0,0.0,199.0,748.0
2022-04-26 16:00:00+00:00,577.25,0.0,0.0,61.0,1087.0,0.0,245.0,925.5
2022-04-26 17:00:00+00:00,947.25,0.0,0.0,7.0,1181.0,0.0,182.0,1289.75
2022-04-26 18:00:00+00:00,1083.0,0.0,0.0,0.0,1281.0,0.0,244.0,1464.25
2022-04-26 19:00:00+00:00,987.75,0.0,0.0,0.0,1188.0,0.0,288.0,1356.75
2022-04-26 20:00:00+00:00,866.0,0.0,0.0,0.0,1200.0,0.0,338.0,1250.5
2022-04-26 21:00:00+00:00,772.0,0.0,0.0,0.0,1272.0,0.0,386.0,1186.5
2022-04-26 22:00:00+00:00,643.0,0.0,0.0,0.0,1286.0,0.0,414.0,1068.0
2022-04-26 23:00:00+00:00,532.75,0.0,0.5,0.0,1070.0,0.0,397.0,900.0
2022-04-27 00:00:00+00:00,494.75,0.0,0.0,0.0,921.0,0.0,368.0,817.0
2022-04-27 01:00:00+00:00,670.5,0.0,0.0,0.0,939.0,0.0,298.0,979.75
2022-04-27 02:00:00+00:00,685.0,0.0,0.0,0.0,1026.0,0.0,301.0,1016.75
2022-04-27 03:00:00+00:00,705.25,0.0,0.0,0.0,1064.0,0.0,333.0,1054.5
2022-04-27 04:00:00+00:00,942.0,0.0,0.5,11.0,848.0,0.0,297.0,1231.5
2022-04-27 05:00:00+00:00,1327.0,0.0,0.0,0.0,901.0,0.0,163.0,1593.0
2022-04-27 06:00:00+00:00,1233.25,0.0,0.0,0.0,839.0,0.0,179.0,1487.75
2022-04-27 07:00:00+00:00,1140.75,0.0,0.0,0.0,902.0,0.0,218.0,1420.75
2022-04-27 08:00:00+00:00,832.5,0.0,5.25,0.0,1035.0,0.0,270.0,1164.0
2022-04-27 09:00:00+00:00,783.25,0.0,1.75,0.0,1106.0,0.0,303.0,1137.25
2022-04-27 10:00:00+00:00,878.75,0.0,5.5,0.0,973.0,0.0,297.0,1201.75
2022-04-27 11:00:00+00:00,882.5,0.0,0.5,0.0,1051.0,0.0,287.0,1217.5
2022-04-27 12:00:00+00:00,850.0,0.0,1.25,0.0,1078.0,0.0,297.0,1195.0
2022-04-27 13:00:00+00:00,777.25,0.0,3.75,0.0,1158.0,0.0,350.0,1158.0
2022-04-27 14:00:00+00:00,776.5,0.0,19.25,1.0,1116.0,0.0,364.0,1166.0
2022-04-27 15:00:00+00:00,836.0,0.0,16.25,0.0,1157.0,0.0,357.0,1230.75
2022-04-27 16:00:00+00:00,926.25,0.0,0.0,51.0,1087.0,0.0,318.0,1290.25
2022-04-27 17:00:00+00:00,1145.75,0.0,0.0,40.0,1111.0,0.0,288.0,1505.5
2022-04-27 18:00:00+00:00,1352.0,0.0,0.0,14.0,905.0,0.0,301.0,1657.0
2022-04-27 19:00:00+00:00,1185.5,0.0,0.0,23.0,777.0,0.0,309.0,1462.75
2022-04-27 20:00:00+00:00,876.0,0.0,7.5,51.0,761.0,0.0,404.0,1187.5
2022-04-27 21:00:00+00:00,848.25,0.0,20.75,16.0,812.0,0.0,404.0,1177.0
2022-04-27 22:00:00+00:00,676.5,0.0,43.5,0.0,964.0,0.0,398.0,1060.5
2022-04-27 23:00:00+00:00,460.5,0.0,62.75,19.0,744.0,0.0,405.0,815.25
2022-04-28 00:00:00+00:00,390.75,0.0,40.0,33.0,662.0,0.0,409.0,706.75
2022-04-28 01:00:00+00:00,382.75,0.0,40.75,42.0,573.0,0.0,399.0,677.0
2022-04-28 02:00:00+00:00,433.25,0.0,11.25,29.0,674.0,0.0,373.0,713.5
2022-04-28 03:00:00+00:00,561.75,0.0,7.25,27.0,722.0,0.0,400.0,856.25
2022-04-28 04:00:00+00:00,914.0,0.0,0.0,91.0,556.0,0.0,344.0,1161.75
2022-04-28 05:00:00+00:00,1128.0,15.0,0.0,120.0,426.0,0.0,258.0,1332.75
2022-04-28 06:00:00+00:00,1051.0,0.0,0.0,76.0,491.0,0.0,183.0,1238.5
2022-04-28 07:00:00+00:00,1013.5,0.0,0.0,2.0,807.0,0.0,147.0,1252.5
2022-04-28 08:00:00+00:00,835.0,0.0,0.0,0.0,926.0,0.0,162.0,1107.0
2022-04-28 09:00:00+00:00,629.5,0.0,0.25,0.0,802.0,0.0,211.0,883.0
2022-04-28 10:00:00+00:00,634.25,0.0,0.25,0.0,818.0,0.0,252.0,902.0
2022-04-28 11:00:00+00:00,504.75,0.0,6.5,0.0,744.0,0.0,279.0,767.0
2022-04-28 12:00:00+00:00,532.75,0.0,0.25,0.0,818.0,0.0,262.0,803.0
2022-04-28 13:00:00+00:00,558.5,0.0,0.75,1.0,909.0,0.0,255.0,850.5
2022-04-28 14:00:00+00:00,673.0,0.0,0.0,2.0,1014.0,0.0,232.0,985.0
2022-04-28 15:00:00+00:00,697.25,0.0,0.5,16.0,894.0,0.0,230.0,982.75
2022-04-28 16:00:00+00:00,736.75,3.0,0.25,103.0,741.0,0.0,253.0,1012.0
2022-04-28 17:00:00+00:00,841.75,289.0,0.0,204.0,504.0,0.0,200.0,1141.0
2022-04-28 18:00:00+00:00,1096.75,138.0,0.0,138.0,685.0,0.0,200.0,1387.0
2022-04-28 19:00:00+00:00,940.25,0.0,0.0,89.0,758.0,0.0,234.0,1210.5
2022-04-28 20:00:00+00:00,694.25,0.0,0.0,121.0,859.0,0.0,321.0,1019.5
2022-04-28 21:00:00+00:00,565.0,0.0,2.25,45.0,1064.0,0.0,383.0,940.25
2022-04-28 22:00:00+00:00,148.75,0.0,122.5,55.0,1061.0,0.0,492.0,673.25
2022-04-28 23:00:00+00:00,4.75,0.0,139.25,103.0,961.0,0.0,502.0,535.5
2022-04-29 00:00:00+00:00,0.0,0.0,123.5,156.0,841.0,0.0,511.0,500.5
2022-04-29 01:00:00+00:00,0.0,0.0,120.0,173.0,783.0,0.0,495.0,482.75
2022-04-29 02:00:00+00:00,0.0,0.0,89.25,185.0,810.0,0.0,473.0,456.25
2022-04-29 03:00:00+00:00,4.75,0.0,63.75,201.0,827.0,0.0,485.0,446.75
2022-04-29 04:00:00+00:00,177.75,111.0,144.75,290.0,473.0,0.0,469.0,658.25
2022-04-29 05:00:00+00:00,335.75,83.0,94.5,235.0,339.0,0.0,385.0,690.75
2022-04-29 06:00:00+00:00,88.5,21.0,40.75,239.0,140.0,0.0,357.0,318.5
2022-04-29 07:00:00+00:00,0.0,0.0,88.0,176.0,175.0,0.0,377.0,270.0
2022-04-29 08:00:00+00:00,0.0,0.0,108.0,103.0,237.0,0.0,373.0,286.25
2022-04-29 09:00:00+00:00,0.0,0.0,102.75,50.0,304.0,0.0,333.0,274.5
2022-04-29 10:00:00+00:00,0.0,0.0,65.0,1.0,583.0,0.0,260.0,276.0
2022-04-29 11:00:00+00:00,0.0,0.0,73.25,0.0,579.0,0.0,240.0,278.0
