,AT,BE,CZ,DK,FR,LU,NL,NO,PL,SE,CH,sum
2023-01-28 08:00:00+00:00,139.0,484.75,1123.0,3107.5,0.0,0.0,437.75,1404.0,0.0,616.0,7.0,6014.75
2023-01-28 09:00:00+00:00,123.5,0.0,1084.0,3091.0,0.0,0.0,645.75,1404.0,0.0,616.0,150.75,5840.0
2023-01-28 10:00:00+00:00,55.0,0.0,784.0,3110.25,0.0,0.0,1798.5,1404.0,0.0,616.0,57.5,6775.25
2023-01-28 11:00:00+00:00,53.5,0.0,759.0,2992.25,0.0,0.0,2029.5,1404.25,0.0,616.0,18.75,6842.0
2023-01-28 12:00:00+00:00,47.25,0.0,743.0,2988.5,2.0,0.0,2014.0,1404.25,0.0,616.0,0.0,6794.25
2023-01-28 13:00:00+00:00,37.0,0.0,778.0,2838.0,0.0,0.0,1718.75,1390.0,0.0,616.0,0.0,6332.25
2023-01-28 14:00:00+00:00,46.75,709.75,893.0,2594.75,0.0,0.0,211.5,1290.0,0.0,616.0,0.0,5230.0
2023-01-28 15:00:00+00:00,78.75,0.0,956.0,2657.5,0.0,0.0,331.25,1308.25,0.0,616.0,0.25,4769.0
2023-01-28 16:00:00+00:00,194.5,0.0,1110.0,2512.75,0.0,0.0,6.0,1199.5,0.0,616.0,118.75,4463.0
2023-01-28 17:00:00+00:00,479.5,0.0,1512.0,2629.0,0.0,0.0,0.0,1013.0,0.0,616.0,398.5,5052.0
2023-01-28 18:00:00+00:00,440.5,0.0,1487.0,2574.0,0.0,0.0,0.0,1033.25,0.0,616.0,350.25,4923.75
2023-01-28 19:00:00+00:00,546.5,0.0,1667.0,2598.0,0.0,0.0,0.0,1054.0,0.0,616.0,235.0,5004.25
2023-01-28 20:00:00+00:00,425.75,0.0,1757.0,2605.5,0.0,0.0,128.5,1083.75,0.0,616.0,218.75,5055.5
2023-01-28 21:00:00+00:00,558.75,0.0,2148.0,2717.25,0.0,0.0,92.75,1100.5,12.0,616.0,308.0,5471.25
2023-01-28 22:00:00+00:00,1127.75,0.0,2186.0,2421.5,0.0,0.0,623.5,1042.0,227.0,616.0,278.0,6250.0
2023-01-28 23:00:00+00:00,1331.0,0.0,2160.0,1643.75,0.0,0.0,0.0,958.0,518.0,616.0,319.25,5075.5
2023-01-29 00:00:00+00:00,1290.5,522.0,2419.0,1189.25,0.0,0.0,0.0,982.0,721.0,616.0,377.75,5300.5
2023-01-29 01:00:00+00:00,1126.0,443.75,2445.0,803.0,0.0,0.0,0.0,977.5,909.0,616.0,421.0,4763.75
2023-01-29 02:00:00+00:00,1157.0,0.0,2240.0,888.5,0.0,0.0,0.0,1060.75,825.0,616.0,312.25,4338.75
2023-01-29 03:00:00+00:00,1170.0,0.0,2364.0,781.5,0.0,0.0,0.0,1070.75,1000.0,616.0,180.25,4197.5
2023-01-29 04:00:00+00:00,1075.5,0.0,2223.0,827.0,0.0,0.0,0.0,1008.25,866.0,616.0,252.5,4089.5
2023-01-29 05:00:00+00:00,1116.75,0.0,1991.0,878.0,0.0,0.0,0.0,849.25,707.0,616.0,250.0,3922.5
2023-01-29 06:00:00+00:00,1160.0,2.0,1800.0,718.25,0.0,0.0,0.0,833.25,652.0,616.0,273.25,3753.75
2023-01-29 07:00:00+00:00,1007.0,0.0,1781.0,428.25,0.0,0.0,19.0,832.5,687.0,616.0,270.75,3328.5
2023-01-29 08:00:00+00:00,699.5,0.0,1597.0,415.0,0.0,0.0,22.75,823.25,251.0,616.0,252.75,2829.25
2023-01-29 09:00:00+00:00,409.5,0.0,1329.0,586.0,0.0,0.0,0.0,822.0,79.0,616.0,292.5,2616.0
2023-01-29 10:00:00+00:00,199.25,0.0,1097.0,464.75,0.0,0.0,0.0,803.0,0.0,616.0,311.0,2206.25
2023-01-29 11:00:00+00:00,101.0,0.0,989.0,494.25,0.0,0.0,139.0,801.5,0.0,616.0,271.0,2208.0
2023-01-29 12:00:00+00:00,107.75,0.0,936.0,440.5,0.0,0.0,88.25,782.25,0.0,616.0,161.0,1967.75
2023-01-29 13:00:00+00:00,117.25,0.0,945.0,438.5,0.0,0.0,443.5,772.5,0.0,616.0,140.5,2302.5
2023-01-29 14:00:00+00:00,99.0,0.0,898.0,443.75,0.0,0.0,1017.0,771.5,0.0,616.0,15.75,2725.5
2023-01-29 15:00:00+00:00,103.0,0.0,904.0,420.75,0.0,0.0,1121.5,762.5,0.0,616.0,11.5,2799.25
2023-01-29 16:00:00+00:00,167.75,0.0,1012.0,410.5,0.0,0.0,846.25,761.5,0.0,616.0,68.25,2661.25
2023-01-29 17:00:00+00:00,556.75,0.0,980.0,578.5,0.0,0.0,469.5,752.0,0.0,616.0,311.75,3067.5
2023-01-29 18:00:00+00:00,136.0,0.0,852.0,461.25,0.0,0.0,948.0,742.0,0.0,616.0,210.0,2864.25
2023-01-29 19:00:00+00:00,143.25,0.0,958.0,436.5,0.0,0.0,940.25,714.0,0.0,616.0,144.0,2771.5
2023-01-29 20:00:00+00:00,327.75,0.0,1088.0,444.25,0.0,0.0,1311.75,305.0,0.0,616.0,101.75,2916.5
2023-01-29 21:00:00+00:00,254.25,0.0,1028.0,397.75,0.0,0.0,1481.0,4.25,0.0,616.0,119.5,2667.75
2023-01-29 22:00:00+00:00,109.5,0.0,957.0,386.5,0.0,0.0,1721.0,0.0,0.0,616.0,57.25,2667.5
2023-01-29 23:00:00+00:00,83.0,0.0,1019.0,427.0,6.0,0.0,1473.25,0.0,0.0,616.0,0.0,2393.5
2023-01-30 00:00:00+00:00,76.5,0.0,774.0,355.75,0.0,0.0,1630.0,0.0,0.0,204.0,0.75,2307.5
2023-01-30 01:00:00+00:00,41.75,0.0,733.0,354.0,13.0,0.0,2066.5,0.0,0.0,54.0,0.0,2662.25
2023-01-30 02:00:00+00:00,31.75,0.0,650.0,354.5,173.0,0.0,2173.0,0.0,0.0,1.0,0.0,2765.25
2023-01-30 03:00:00+00:00,30.25,0.0,607.0,402.25,184.0,0.0,2084.0,19.5,0.0,0.0,0.0,2733.75
2023-01-30 04:00:00+00:00,48.0,0.0,727.0,420.75,49.0,0.0,2121.5,200.0,0.0,473.0,0.0,3102.5
2023-01-30 05:00:00+00:00,69.75,0.0,687.0,500.75,0.0,0.0,1754.75,709.0,0.0,614.0,115.25,3474.75
2023-01-30 06:00:00+00:00,45.75,0.0,425.0,480.25,0.0,0.0,1565.75,732.0,0.0,616.0,260.0,3344.0
2023-01-30 07:00:00+00:00,48.25,0.0,528.0,422.0,0.0,0.0,1620.5,732.0,0.0,616.0,319.0,3427.75
2023-01-30 08:00:00+00:00,232.75,0.0,785.0,409.5,0.0,0.0,1175.75,731.5,7.0,616.0,317.0,3218.5
2023-01-30 09:00:00+00:00,215.5,0.0,835.0,492.75,0.0,0.0,1135.5,722.5,0.0,616.0,273.75,3202.75
2023-01-30 10:00:00+00:00,117.5,0.0,601.0,539.75,0.0,0.0,940.75,721.5,0.0,616.0,215.0,2838.75
2023-01-30 11:00:00+00:00,56.5,245.0,783.0,494.0,0.0,0.0,905.75,712.0,0.0,616.0,102.75,2865.75
2023-01-30 12:00:00+00:00,183.0,217.25,832.0,483.5,40.0,0.0,1172.25,702.5,0.0,616.0,53.75,3184.25
2023-01-30 13:00:00+00:00,219.25,0.0,713.0,538.25,101.0,0.0,1456.0,703.0,0.0,617.0,34.0,3308.25
2023-01-30 14:00:00+00:00,151.5,0.0,937.0,435.25,13.0,0.0,1107.5,721.25,0.0,616.0,86.5,2893.5
2023-01-30 15:00:00+00:00,156.75,0.0,857.0,444.5,81.0,0.0,822.25,721.5,0.0,617.0,64.5,2598.25
2023-01-30 16:00:00+00:00,235.75,0.0,847.0,365.0,0.0,0.0,233.5,713.0,0.0,616.0,258.0,2171.0
2023-01-30 17:00:00+00:00,737.25,0.0,1136.0,447.25,0.0,0.0,0.0,722.25,0.0,616.0,553.75,2898.5
2023-01-30 18:00:00+00:00,407.75,0.0,1063.0,410.5,0.0,0.0,0.0,731.75,0.0,616.0,625.5,2595.25
2023-01-30 19:00:00+00:00,401.75,0.0,1204.0,399.5,0.0,0.0,0.0,731.75,1.0,616.0,515.5,2503.75
2023-01-30 20:00:00+00:00,491.75,0.0,1283.0,385.5,0.0,0.0,408.0,724.0,0.0,616.0,286.25,2770.25
2023-01-30 21:00:00+00:00,598.75,0.0,1386.0,435.0,0.0,0.0,442.75,751.5,0.0,616.0,289.75,3018.25
2023-01-30 22:00:00+00:00,216.75,0.0,1318.0,412.0,0.0,0.0,341.0,762.0,0.0,616.0,285.25,2500.5
2023-01-30 23:00:00+00:00,156.25,0.0,1216.0,500.75,0.0,0.0,0.0,762.5,0.0,616.0,259.5,2137.0
2023-01-31 00:00:00+00:00,203.75,0.0,1163.0,413.75,0.0,0.0,0.0,772.25,0.0,616.0,213.5,2048.0
2023-01-31 01:00:00+00:00,204.75,0.0,1172.0,444.75,0.0,0.0,60.25,782.5,0.0,616.0,188.25,2127.5
2023-01-31 02:00:00+00:00,185.0,0.0,1143.0,400.5,0.0,0.0,784.75,792.25,0.0,616.0,51.0,2653.25
2023-01-31 03:00:00+00:00,100.0,0.0,1090.0,388.25,6.0,0.0,1269.75,792.75,0.0,616.0,5.5,2984.25
2023-01-31 04:00:00+00:00,91.75,0.0,1021.0,432.75,27.0,0.0,1950.75,792.5,0.0,616.0,11.75,3695.5
2023-01-31 05:00:00+00:00,68.5,0.0,832.0,513.25,0.0,0.0,2272.0,777.75,0.0,616.0,134.5,4128.0
2023-01-31 06:00:00+00:00,174.0,0.0,817.0,397.0,0.0,0.0,1902.25,676.25,0.0,616.0,342.5,3850.25
2023-01-31 07:00:00+00:00,353.75,0.0,987.0,450.75,0.0,0.0,1208.0,671.5,0.0,616.0,351.75,3436.5
2023-01-31 08:00:00+00:00,269.0,0.0,1034.0,419.25,0.0,0.0,1007.75,661.75,0.0,616.0,384.75,3155.0
2023-01-31 09:00:00+00:00,413.75,0.0,1175.0,415.5,0.0,0.0,1026.0,647.75,0.0,616.0,292.75,3243.5
2023-01-31 10:00:00+00:00,112.0,0.0,1011.0,369.0,0.0,0.0,1402.75,561.5,0.0,616.0,188.0,3040.0
2023-01-31 11:00:00+00:00,100.25,0.0,917.0,496.25,0.0,0.0,1833.5,618.75,0.0,616.0,147.75,3579.75
2023-01-31 12:00:00+00:00,116.75,0.0,928.0,340.75,18.0,0.0,1904.75,630.25,0.0,616.0,84.25,3467.25
2023-01-31 13:00:00+00:00,197.0,0.0,1165.0,400.0,66.0,0.0,1775.75,611.75,0.0,616.0,43.25,3489.5
2023-01-31 14:00:00+00:00,186.5,0.0,1218.0,374.75,55.0,0.0,1350.75,611.25,0.0,616.0,9.75,3005.25
2023-01-31 15:00:00+00:00,196.75,0.0,1159.0,353.75,287.0,0.0,1353.75,617.0,0.0,616.0,0.0,3036.75
2023-01-31 16:00:00+00:00,174.5,0.0,956.0,297.5,220.0,0.0,1192.25,727.25,0.0,616.0,13.25,2852.75
2023-01-31 17:00:00+00:00,174.0,0.0,862.0,454.25,0.0,0.0,637.25,732.0,0.0,616.0,277.0,2644.0
2023-01-31 18:00:00+00:00,247.75,0.0,841.0,347.75,0.0,0.0,815.0,732.0,0.0,616.0,282.75,2789.5
2023-01-31 19:00:00+00:00,153.5,0.0,881.0,331.0,6.0,0.0,784.5,713.25,0.0,616.0,94.0,2452.0
2023-01-31 20:00:00+00:00,88.75,0.0,894.0,306.75,131.0,0.0,933.25,283.25,0.0,576.0,0.25,2012.5
2023-01-31 21:00:00+00:00,58.25,0.0,921.0,349.75,49.0,0.0,1114.5,0.0,0.0,615.0,7.0,1925.75
2023-01-31 22:00:00+00:00,80.75,0.0,955.0,378.75,142.0,0.0,1241.75,0.0,0.0,110.0,0.0,2003.0
2023-01-31 23:00:00+00:00,74.25,0.0,894.0,400.5,411.0,0.0,1439.0,0.0,0.0,484.0,0.0,2361.0
2023-02-01 00:00:00+00:00,103.75,0.0,897.0,353.5,440.0,0.0,1528.0,0.0,0.0,93.0,0.0,2342.75
2023-02-01 01:00:00+00:00,80.5,0.0,774.0,324.75,555.0,0.0,1777.75,0.0,0.0,0.0,0.0,2515.25
2023-02-01 02:00:00+00:00,74.0,0.0,763.0,41.75,599.0,0.0,2078.5,0.0,0.0,0.0,0.0,2534.75
2023-02-01 03:00:00+00:00,78.75,0.0,761.0,0.0,666.0,0.0,2228.25,0.0,0.0,0.0,0.0,2663.75
2023-02-01 04:00:00+00:00,41.75,0.0,802.0,129.75,564.0,0.0,2123.5,0.0,0.0,187.0,0.0,2683.25
2023-02-01 05:00:00+00:00,56.25,0.0,842.0,346.25,334.0,0.0,1641.0,264.0,0.0,13.0,0.0,2604.75
2023-02-01 06:00:00+00:00,140.25,0.0,941.0,378.25,68.0,0.0,587.5,607.75,0.0,410.0,42.75,2111.25
2023-02-01 07:00:00+00:00,158.0,0.0,1006.0,387.25,0.0,0.0,216.25,630.75,0.0,573.0,125.75,1912.75
2023-02-01 08:00:00+00:00,136.5,0.0,1060.0,397.25,0.0,0.0,328.5,622.0,0.0,104.0,119.75,1895.0
2023-02-01 09:00:00+00:00,143.75,0.0,1080.0,421.0,79.0,0.0,404.25,620.75,0.0,0.0,16.75,1896.25
2023-02-01 10:00:00+00:00,146.25,0.0,1090.0,432.5,195.0,0.0,533.75,612.0,0.0,0.0,0.0,2045.75
2023-02-01 11:00:00+00:00,121.5,0.0,1037.0,439.0,251.0,0.0,250.25,611.75,0.0,0.0,0.0,1744.5
2023-02-01 12:00:00+00:00,112.75,0.0,890.0,459.75,406.0,0.0,722.25,610.75,0.0,0.0,0.0,2229.5
2023-02-01 13:00:00+00:00,104.5,0.0,980.0,467.75,240.0,0.0,691.5,592.25,0.0,0.0,0.0,2161.0
2023-02-01 14:00:00+00:00,207.75,0.0,1132.0,464.0,356.0,0.0,799.75,591.5,0.0,0.0,0.0,2435.0
2023-02-01 15:00:00+00:00,280.25,0.0,1169.0,450.5,369.0,0.0,564.25,606.75,0.0,0.0,0.0,2286.25
2023-02-01 16:00:00+00:00,516.25,0.0,1117.0,423.75,196.0,0.0,9.5,727.5,0.0,0.0,7.75,2013.0
2023-02-01 17:00:00+00:00,619.0,0.0,1144.0,425.75,0.0,0.0,0.0,741.75,0.0,281.0,196.75,2339.5
2023-02-01 18:00:00+00:00,252.25,0.0,990.0,441.25,0.0,0.0,0.0,742.0,0.0,27.0,144.75,1834.5
2023-02-01 19:00:00+00:00,147.0,0.0,917.0,392.0,130.0,0.0,320.25,728.5,0.0,0.0,8.5,1858.0
2023-02-01 20:00:00+00:00,136.75,0.0,916.0,355.75,242.0,0.0,534.5,416.75,0.0,0.0,0.0,1733.25
2023-02-01 21:00:00+00:00,98.5,0.0,842.0,348.5,233.0,0.0,536.0,5.0,0.0,0.0,0.0,1256.75
2023-02-01 22:00:00+00:00,103.0,0.0,706.0,349.5,101.0,0.0,719.0,0.0,0.0,0.0,0.0,1373.25
2023-02-01 23:00:00+00:00,66.75,0.0,727.0,353.75,316.0,0.0,1116.75,0.0,0.0,0.0,0.0,1798.0
2023-02-02 00:00:00+00:00,71.5,0.0,752.0,354.5,226.0,0.0,1150.75,0.0,0.0,0.0,0.0,1821.25
2023-02-02 01:00:00+00:00,58.5,0.0,817.0,359.25,182.0,0.0,1269.25,0.0,0.0,0.0,0.0,1936.75
2023-02-02 02:00:00+00:00,54.75,0.0,867.0,359.75,346.0,0.0,1648.5,0.0,0.0,0.0,0.0,2366.25
2023-02-02 03:00:00+00:00,42.25,0.0,895.0,350.75,326.0,0.0,1745.75,0.0,0.0,476.0,0.0,2563.0
2023-02-02 04:00:00+00:00,88.5,0.0,1036.0,353.75,249.0,0.0,1577.75,0.0,0.0,592.0,0.0,2489.25
2023-02-02 05:00:00+00:00,52.75,0.0,899.0,358.75,224.0,0.0,1445.5,3.25,0.0,568.0,0.0,2283.0
2023-02-02 06:00:00+00:00,152.0,0.0,940.0,358.0,27.0,0.0,917.75,396.25,0.0,93.0,36.0,2125.0
2023-02-02 07:00:00+00:00,475.5,0.0,1266.0,381.0,0.0,0.0,700.0,682.25,0.0,0.0,59.25,2614.5
2023-02-02 08:00:00+00:00,834.25,0.0,1506.0,550.75,0.0,0.0,419.5,743.5,0.0,0.0,87.75,3012.25
2023-02-02 09:00:00+00:00,600.75,30.5,1682.0,644.75,74.0,0.0,340.5,809.25,0.0,0.0,9.75,2874.5
2023-02-02 10:00:00+00:00,391.75,296.5,1676.0,1975.0,447.0,0.0,523.25,856.5,0.0,0.0,0.0,4573.75
2023-02-02 11:00:00+00:00,108.75,711.5,1480.0,2191.25,666.0,0.0,656.25,1233.0,0.0,0.0,0.0,5437.25
2023-02-02 12:00:00+00:00,52.5,264.25,1349.0,2432.25,809.0,0.0,1056.25,1375.75,0.0,0.0,0.0,5720.5
2023-02-02 13:00:00+00:00,44.25,434.5,1193.0,2343.75,1066.0,0.0,1203.75,1402.75,0.0,58.0,0.0,6008.25
2023-02-02 14:00:00+00:00,43.75,624.0,1022.0,2211.75,1690.0,0.0,1846.5,1405.0,0.0,56.0,0.0,6823.0
2023-02-02 15:00:00+00:00,35.75,859.75,924.0,1711.5,1818.0,0.0,1786.75,1405.0,0.0,1.0,0.0,6484.5
2023-02-02 16:00:00+00:00,70.75,855.25,834.0,1286.75,1612.0,0.0,1856.25,1405.0,0.0,0.0,0.0,6085.5
2023-02-02 17:00:00+00:00,318.0,0.0,985.0,1998.75,199.0,0.0,1317.75,1405.0,0.0,0.0,45.25,5380.75
2023-02-02 18:00:00+00:00,159.5,0.0,1026.0,2673.75,235.0,0.0,1858.0,1401.25,0.0,0.0,3.0,6410.75
2023-02-02 19:00:00+00:00,84.5,0.0,1035.0,2793.25,459.0,0.0,2175.25,1309.0,0.0,0.0,0.0,6735.5
2023-02-02 20:00:00+00:00,80.5,0.0,964.0,2261.25,367.0,0.0,1789.5,907.0,0.0,120.0,0.0,5401.0
2023-02-02 21:00:00+00:00,63.25,0.0,812.0,1876.0,467.0,0.0,1559.5,781.0,0.0,391.0,0.0,4697.25
2023-02-02 22:00:00+00:00,112.0,0.0,928.0,287.75,659.0,0.0,2286.75,207.25,0.0,50.0,0.0,3303.0
2023-02-02 23:00:00+00:00,59.25,0.0,734.0,381.5,274.0,0.0,2146.5,0.0,0.0,0.0,0.0,2839.25
2023-02-03 00:00:00+00:00,49.75,0.0,701.0,12.0,259.0,0.0,2295.5,0.0,0.0,0.0,0.0,2597.25
2023-02-03 01:00:00+00:00,42.5,0.0,601.0,0.0,276.0,0.0,2585.0,0.0,0.0,0.0,0.0,2846.75
2023-02-03 02:00:00+00:00,47.75,0.0,519.0,0.0,267.0,0.0,2600.25,0.0,0.0,0.0,0.0,2844.5
2023-02-03 03:00:00+00:00,49.75,0.0,543.0,0.0,237.0,0.0,2308.25,0.0,0.0,0.0,0.0,2553.0
2023-02-03 04:00:00+00:00,56.25,0.0,740.0,0.0,8.0,0.0,2055.75,14.25,0.0,0.0,4.0,2317.25
2023-02-03 05:00:00+00:00,67.75,0.0,683.0,225.0,12.0,0.0,1954.75,514.5,0.0,0.0,9.5,2945.25
2023-02-03 06:00:00+00:00,130.25,0.0,594.0,411.5,0.0,0.0,1301.75,916.5,0.0,0.0,102.0,3010.5
2023-02-03 07:00:00+00:00,157.5,0.0,886.0,351.75,0.0,0.0,80.25,932.25,0.0,0.0,76.0,1819.25
2023-02-03 08:00:00+00:00,128.75,0.0,906.0,350.75,0.0,0.0,249.75,913.75,0.0,191.0,35.25,1952.5
2023-02-03 09:00:00+00:00,163.25,17.0,945.0,350.75,20.0,0.0,0.0,912.25,0.0,13.0,11.25,1699.0
2023-02-03 10:00:00+00:00,339.25,630.75,991.0,348.25,12.0,0.0,0.0,892.25,0.0,0.0,0.0,2461.25
2023-02-03 11:00:00+00:00,254.0,150.0,944.0,159.0,0.0,0.0,0.0,799.25,0.0,0.0,0.0,1598.25
2023-02-03 12:00:00+00:00,169.75,0.0,923.0,0.0,1.0,0.0,11.0,360.5,0.0,0.0,0.0,772.25
2023-02-03 13:00:00+00:00,182.25,0.0,936.0,3.0,0.0,0.0,5.5,113.5,0.0,0.0,1.5,539.75
2023-02-03 14:00:00+00:00,204.75,0.0,1095.0,318.75,6.0,0.0,2.25,646.0,0.0,0.0,0.0,1447.0
2023-02-03 15:00:00+00:00,235.0,0.0,1077.0,339.75,0.0,0.0,0.0,885.0,0.0,0.0,0.25,1729.25
2023-02-03 16:00:00+00:00,262.5,0.0,1056.0,383.25,0.0,0.0,0.0,739.75,0.0,0.0,166.75,1816.25
2023-02-03 17:00:00+00:00,251.75,0.0,1124.0,393.0,0.0,0.0,0.0,751.75,0.0,0.0,263.75,1941.25
2023-02-03 18:00:00+00:00,301.0,0.0,1084.0,380.25,0.0,0.0,0.0,762.5,0.0,0.0,257.5,1972.25
2023-02-03 19:00:00+00:00,362.75,0.0,1039.0,382.0,0.0,0.0,0.0,772.0,0.0,50.0,106.5,1895.5
2023-02-03 20:00:00+00:00,250.75,0.0,1044.0,379.5,0.0,0.0,0.0,764.75,0.0,137.0,39.5,1729.75
2023-02-03 21:00:00+00:00,146.5,0.0,983.0,377.5,0.0,0.0,0.0,583.25,0.0,550.0,166.5,1657.0
2023-02-03 22:00:00+00:00,283.5,0.0,1282.0,378.75,0.0,0.0,0.0,25.25,0.0,616.0,102.5,1264.5
2023-02-03 23:00:00+00:00,279.25,0.0,1236.0,395.25,0.0,0.0,0.0,0.0,0.0,616.0,100.5,1238.0
2023-02-04 00:00:00+00:00,523.25,0.0,1489.0,438.0,0.0,0.0,124.0,21.0,0.0,616.0,94.0,1726.5
2023-02-04 01:00:00+00:00,560.5,0.0,1520.0,819.0,0.0,0.0,20.5,501.75,145.0,616.0,137.5,2609.5
2023-02-04 02:00:00+00:00,958.5,0.0,1956.0,1252.5,0.0,0.0,0.0,1088.0,799.0,616.0,169.25,4311.0
2023-02-04 03:00:00+00:00,1075.75,0.0,2122.0,1402.0,0.0,0.0,0.0,1391.75,954.0,616.0,105.0,4897.5
2023-02-04 04:00:00+00:00,1098.25,0.0,2312.0,1363.25,0.0,0.0,30.75,1404.0,985.0,616.0,38.0,4912.5
2023-02-04 05:00:00+00:00,1090.25,0.0,2204.0,1388.0,0.0,0.0,63.5,1403.75,795.0,616.0,85.25,4934.5
2023-02-04 06:00:00+00:00,1453.5,0.0,2359.0,1671.25,0.0,0.0,181.75,1403.75,754.0,616.0,95.25,5737.75
2023-02-04 07:00:00+00:00,1286.25,0.0,2066.0,1629.75,0.0,0.0,225.0,1405.0,436.0,616.0,146.0,5471.5
2023-02-04 08:00:00+00:00,1467.75,0.0,2074.0,1538.75,0.0,0.0,201.0,1405.0,463.0,431.0,203.75,5558.25
2023-02-04 09:00:00+00:00,1588.25,0.0,2206.0,1731.25,0.0,0.0,86.0,1405.0,488.0,236.0,254.75,5797.75
2023-02-04 10:00:00+00:00,1471.0,0.0,1823.0,2390.5,0.0,0.0,0.0,1404.75,391.0,85.0,259.0,6100.0
2023-02-04 11:00:00+00:00,1247.75,0.0,1499.0,1960.25,0.0,0.0,199.5,1404.0,265.0,234.0,171.0,5482.0
2023-02-04 12:00:00+00:00,881.0,0.0,1334.0,1794.25,0.0,0.0,401.0,1404.0,111.0,409.0,96.5,5040.25
2023-02-04 13:00:00+00:00,836.5,0.0,1419.0,1943.25,0.0,0.0,356.0,1404.75,206.0,399.0,106.25,5152.75
2023-02-04 14:00:00+00:00,1357.75,0.0,1754.0,2510.5,71.0,0.0,249.25,1404.0,466.0,373.0,26.0,6213.5
2023-02-04 15:00:00+00:00,1439.75,21.0,1876.0,1895.25,672.0,0.0,423.5,1405.0,362.0,41.0,31.25,5953.5
2023-02-04 16:00:00+00:00,1329.25,38.5,1979.0,1592.75,1070.0,0.0,266.0,1405.0,314.0,0.0,117.25,5589.5
2023-02-04 17:00:00+00:00,1825.25,0.0,2391.0,963.25,557.0,0.0,394.75,1404.0,579.0,192.0,324.25,5841.25
2023-02-04 18:00:00+00:00,1709.5,0.0,2325.0,1898.25,322.0,0.0,83.75,1403.75,460.0,308.0,272.0,6221.0
2023-02-04 19:00:00+00:00,1480.25,183.5,1977.0,2932.75,93.0,0.0,0.0,1401.5,290.0,263.0,130.25,6784.0
2023-02-04 20:00:00+00:00,1537.25,22.25,2056.0,2821.25,0.0,0.0,0.0,1346.25,347.0,417.0,89.5,6521.5
2023-02-04 21:00:00+00:00,1489.25,407.5,2187.0,2356.0,0.0,0.0,0.0,1137.25,388.0,604.0,108.75,6293.5
2023-02-04 22:00:00+00:00,1770.75,351.0,2404.0,2268.5,0.0,0.0,0.0,836.0,546.0,616.0,125.0,6242.75
2023-02-04 23:00:00+00:00,1840.75,0.0,2379.0,1702.25,0.0,0.0,0.0,849.25,586.0,616.0,89.5,5377.0
2023-02-05 00:00:00+00:00,1732.5,0.0,2193.0,919.75,0.0,0.0,0.0,809.0,621.0,616.0,117.75,4436.5
2023-02-05 01:00:00+00:00,1759.25,0.0,2079.0,1169.75,0.0,0.0,0.0,695.75,558.0,616.0,74.75,4512.75
2023-02-05 02:00:00+00:00,1673.0,666.75,2174.0,1101.75,1.0,0.0,0.0,674.5,778.0,616.0,0.75,5009.0
2023-02-05 03:00:00+00:00,1205.75,859.0,1762.0,818.75,804.0,0.0,454.0,712.75,548.0,616.0,0.0,4982.75
2023-02-05 04:00:00+00:00,948.5,965.75,1610.0,660.75,902.0,0.0,1324.0,761.5,116.0,616.0,0.0,5471.5
2023-02-05 05:00:00+00:00,646.0,999.5,1437.0,748.25,253.0,0.0,1488.75,784.0,2.0,616.0,0.0,5243.5
2023-02-05 06:00:00+00:00,670.25,968.5,1476.0,1510.75,67.0,0.0,1389.75,822.0,0.0,616.0,0.0,5901.0
2023-02-05 07:00:00+00:00,590.75,223.5,1475.0,1619.25,0.0,0.0,1277.25,832.0,0.0,616.0,0.0,5065.5
2023-02-05 08:00:00+00:00,673.0,0.0,1376.0,1933.25,0.0,0.0,1562.0,823.5,0.0,616.0,0.0,5489.75
2023-02-05 09:00:00+00:00,596.0,888.75,1461.0,2010.25,0.0,0.0,1242.75,822.0,0.0,616.0,0.0,6079.0
2023-02-05 10:00:00+00:00,510.0,979.0,1345.0,1712.5,11.0,0.0,1522.5,798.75,0.0,616.0,0.0,6015.75
2023-02-05 11:00:00+00:00,508.25,1001.75,1342.0,1060.75,244.0,0.0,1834.5,692.25,0.0,616.0,0.0,5648.0
2023-02-05 12:00:00+00:00,403.5,1001.0,1147.0,1090.25,1216.0,0.0,2347.25,605.5,0.0,616.0,0.0,6192.25
2023-02-05 13:00:00+00:00,293.75,998.0,1115.0,1059.75,1366.0,0.0,2561.0,602.0,0.0,616.0,0.0,6288.75
2023-02-05 14:00:00+00:00,262.5,937.0,1095.0,1224.25,964.0,0.0,1666.5,606.0,0.0,616.0,0.0,5365.0
2023-02-05 15:00:00+00:00,317.0,87.25,1056.0,1077.25,1391.0,0.0,1713.25,690.25,0.0,616.0,0.0,4650.75
2023-02-05 16:00:00+00:00,385.5,241.5,976.0,1091.25,1627.0,0.0,733.0,729.5,0.0,616.0,0.0,3985.5
2023-02-05 17:00:00+00:00,637.5,0.0,1154.0,1192.75,1187.0,0.0,145.75,713.25,0.0,616.0,0.0,3428.5
2023-02-05 18:00:00+00:00,596.5,0.0,1120.0,1328.75,563.0,0.0,6.0,722.25,0.0,616.0,0.0,3228.25
2023-02-05 19:00:00+00:00,404.5,0.0,1073.0,1346.25,897.0,0.0,21.0,736.0,0.0,616.0,0.0,3154.25
2023-02-05 20:00:00+00:00,416.5,882.75,1219.0,1634.75,724.0,0.0,0.0,822.75,0.0,616.0,0.0,4396.5
2023-02-05 21:00:00+00:00,639.25,677.75,1384.0,2270.25,289.0,0.0,0.0,900.75,0.0,616.0,0.0,5060.25
