,BG,HU,MD,RS,UA,sum
2022-03-25 14:00:00+00:00,650.0,11.75,0.0,0.0,104.0,200.25
2022-03-25 15:00:00+00:00,832.0,113.0,0.0,0.0,133.0,354.25
2022-03-25 16:00:00+00:00,955.0,244.0,0.0,28.0,173.0,533.0
2022-03-25 17:00:00+00:00,827.0,359.5,0.0,196.0,254.0,678.75
2022-03-25 18:00:00+00:00,814.0,413.75,0.0,147.0,330.0,736.5
2022-03-25 19:00:00+00:00,757.0,354.5,0.0,13.0,310.0,624.5
2022-03-25 20:00:00+00:00,467.0,255.5,0.0,0.0,288.0,444.25
2022-03-25 21:00:00+00:00,424.0,196.0,0.0,0.0,296.0,376.0
2022-03-25 22:00:00+00:00,382.0,101.5,0.0,0.0,211.0,249.75
2022-03-25 23:00:00+00:00,328.0,99.5,0.0,0.0,176.0,225.5
2022-03-26 00:00:00+00:00,336.0,43.5,0.0,0.0,161.0,167.75
2022-03-26 01:00:00+00:00,374.0,65.5,0.0,0.0,160.0,199.0
2022-03-26 02:00:00+00:00,453.0,96.75,0.0,0.0,173.0,253.25
2022-03-26 03:00:00+00:00,496.0,160.0,0.0,0.0,208.0,336.0
2022-03-26 04:00:00+00:00,450.0,251.75,0.0,0.0,251.0,427.0
2022-03-26 05:00:00+00:00,593.0,227.5,0.0,0.0,278.0,445.25
2022-03-26 06:00:00+00:00,744.0,233.25,0.0,0.0,310.0,496.75
2022-03-26 07:00:00+00:00,788.0,161.5,0.0,0.0,239.0,418.25
2022-03-26 08:00:00+00:00,768.0,92.5,0.0,0.0,229.0,341.75
2022-03-26 09:00:00+00:00,648.0,101.0,0.0,0.0,,263.0
2022-03-26 10:00:00+00:00,576.0,99.25,0.0,0.0,,243.25
2022-03-26 11:00:00+00:00,469.0,121.75,0.0,0.0,,239.0
2022-03-26 12:00:00+00:00,438.0,58.5,0.0,0.0,,168.0
2022-03-26 13:00:00+00:00,412.0,45.5,0.0,0.0,,148.5
2022-03-26 14:00:00+00:00,515.0,47.0,0.0,0.0,,175.75
2022-03-26 15:00:00+00:00,471.0,212.25,0.0,0.0,,330.0
2022-03-26 16:00:00+00:00,480.0,299.5,0.0,0.0,,419.5
2022-03-26 17:00:00+00:00,589.0,257.0,0.0,0.0,,404.25
2022-03-26 18:00:00+00:00,531.0,180.25,0.0,0.0,,313.0
2022-03-26 19:00:00+00:00,508.0,100.75,0.0,0.0,175.0,271.5
2022-03-26 20:00:00+00:00,417.0,120.75,0.0,0.0,,225.0
2022-03-26 21:00:00+00:00,328.0,195.75,0.0,0.0,,277.75
2022-03-26 22:00:00+00:00,253.0,179.0,0.0,0.0,,242.25
2022-03-26 23:00:00+00:00,191.0,171.5,0.0,0.0,,219.25
2022-03-27 00:00:00+00:00,197.0,138.5,0.0,0.0,,187.75
2022-03-27 01:00:00+00:00,211.0,120.25,0.0,0.0,,173.0
2022-03-27 02:00:00+00:00,217.0,123.0,0.0,0.0,,177.25
2022-03-27 03:00:00+00:00,270.0,108.5,0.0,0.0,,176.0
2022-03-27 04:00:00+00:00,334.0,143.25,0.0,0.0,,226.75
2022-03-27 05:00:00+00:00,383.0,116.0,0.0,0.0,119.0,241.5
2022-03-27 06:00:00+00:00,412.0,5.75,0.0,0.0,154.0,147.25
2022-03-27 07:00:00+00:00,373.0,0.25,0.0,0.0,153.0,131.75
2022-03-27 08:00:00+00:00,308.0,2.5,0.0,0.0,177.0,123.75
2022-03-27 09:00:00+00:00,238.0,0.75,0.0,0.0,169.0,102.5
2022-03-27 10:00:00+00:00,239.0,19.25,0.0,0.0,168.0,121.0
2022-03-27 11:00:00+00:00,226.0,48.0,0.0,0.0,165.0,145.75
2022-03-27 12:00:00+00:00,263.0,51.0,0.0,0.0,169.0,159.0
2022-03-27 13:00:00+00:00,278.0,134.25,0.0,0.0,186.0,250.25
2022-03-27 14:00:00+00:00,541.0,163.25,0.0,0.0,146.0,335.0
2022-03-27 15:00:00+00:00,632.0,289.75,0.0,0.0,209.0,500.0
2022-03-27 16:00:00+00:00,705.0,411.25,0.0,0.0,264.0,653.5
2022-03-27 17:00:00+00:00,829.0,429.75,0.0,0.0,282.0,707.5
2022-03-27 18:00:00+00:00,756.0,407.5,0.0,0.0,273.0,664.75
2022-03-27 19:00:00+00:00,632.0,388.0,0.0,0.0,269.0,613.25
2022-03-27 20:00:00+00:00,499.0,384.0,0.0,0.0,272.0,576.75
2022-03-27 21:00:00+00:00,477.0,318.0,0.0,0.0,271.0,505.0
2022-03-27 22:00:00+00:00,548.0,224.0,0.0,0.0,238.0,420.5
2022-03-27 23:00:00+00:00,638.0,229.0,0.0,0.0,246.0,450.0
2022-03-28 00:00:00+00:00,754.0,193.75,0.0,0.0,219.0,437.0
2022-03-28 01:00:00+00:00,782.0,224.25,0.0,0.0,219.0,474.5
2022-03-28 02:00:00+00:00,796.0,303.5,0.0,0.0,273.0,570.75
2022-03-28 03:00:00+00:00,897.0,398.25,0.0,0.0,421.0,727.75
2022-03-28 04:00:00+00:00,840.0,370.25,0.0,0.0,433.0,688.5
2022-03-28 05:00:00+00:00,840.0,381.75,0.0,163.0,406.0,734.0
2022-03-28 06:00:00+00:00,868.0,359.0,0.0,128.0,338.0,692.5
2022-03-28 07:00:00+00:00,677.0,300.5,0.0,47.0,339.0,566.25
2022-03-28 08:00:00+00:00,590.0,270.25,0.0,0.0,371.0,510.5
2022-03-28 09:00:00+00:00,506.0,198.5,0.0,0.0,317.0,404.25
2022-03-28 10:00:00+00:00,536.0,235.75,0.0,0.0,318.0,449.25
2022-03-28 11:00:00+00:00,445.0,177.0,0.0,0.0,282.0,358.75
2022-03-28 12:00:00+00:00,336.0,169.25,0.0,0.0,284.0,324.25
2022-03-28 13:00:00+00:00,480.0,140.5,0.0,0.0,252.0,323.5
2022-03-28 14:00:00+00:00,519.0,145.5,0.0,0.0,279.0,345.0
2022-03-28 15:00:00+00:00,579.0,153.5,0.0,0.0,220.0,353.25
2022-03-28 16:00:00+00:00,722.0,173.75,0.0,0.0,180.0,399.25
2022-03-28 17:00:00+00:00,710.0,182.75,0.0,0.0,219.0,415.0
2022-03-28 18:00:00+00:00,637.0,68.25,0.0,0.0,164.0,268.5
2022-03-28 19:00:00+00:00,503.0,127.25,0.0,0.0,179.0,297.75
2022-03-28 20:00:00+00:00,525.0,212.75,0.0,0.0,248.0,406.0
2022-03-28 21:00:00+00:00,474.0,215.0,0.0,0.0,231.0,391.25
2022-03-28 22:00:00+00:00,446.0,187.0,0.0,0.0,235.0,357.25
2022-03-28 23:00:00+00:00,532.0,180.25,0.0,0.0,195.0,362.0
2022-03-29 00:00:00+00:00,627.0,182.5,0.0,0.0,195.0,388.0
2022-03-29 01:00:00+00:00,694.0,173.75,0.0,0.0,191.0,395.0
2022-03-29 02:00:00+00:00,718.0,220.0,0.0,0.0,223.0,455.25
2022-03-29 03:00:00+00:00,901.0,284.5,0.0,0.0,337.0,594.0
2022-03-29 04:00:00+00:00,1051.0,250.0,0.0,0.0,240.0,572.75
2022-03-29 05:00:00+00:00,953.0,329.75,0.0,216.0,279.0,691.75
2022-03-29 06:00:00+00:00,1014.0,303.0,0.0,262.0,229.0,679.25
2022-03-29 07:00:00+00:00,1090.0,277.75,0.0,161.0,171.0,633.25
2022-03-29 08:00:00+00:00,977.0,292.75,0.0,0.0,197.0,586.25
2022-03-29 09:00:00+00:00,933.0,309.5,0.0,0.0,250.0,605.25
2022-03-29 10:00:00+00:00,893.0,294.25,0.0,0.0,273.0,585.75
2022-03-29 11:00:00+00:00,888.0,212.5,0.0,0.0,205.0,485.75
2022-03-29 12:00:00+00:00,781.0,156.75,0.0,0.0,191.0,399.75
2022-03-29 13:00:00+00:00,770.0,148.0,0.0,0.0,189.0,387.75
2022-03-29 14:00:00+00:00,801.0,113.25,0.0,0.0,162.0,354.0
2022-03-29 15:00:00+00:00,804.0,167.75,0.0,0.0,193.0,417.0
2022-03-29 16:00:00+00:00,888.0,245.25,0.0,25.0,212.0,526.5
2022-03-29 17:00:00+00:00,742.0,205.25,0.0,144.0,199.0,476.5
2022-03-29 18:00:00+00:00,648.0,66.75,0.0,69.0,116.0,275.0
2022-03-29 19:00:00+00:00,543.0,85.25,0.0,0.0,114.0,249.5
2022-03-29 20:00:00+00:00,506.0,224.0,0.0,0.0,167.0,392.25
2022-03-29 21:00:00+00:00,484.0,135.75,0.0,0.0,150.0,294.25
2022-03-29 22:00:00+00:00,542.0,65.25,0.0,0.0,120.0,230.75
2022-03-29 23:00:00+00:00,569.0,68.0,0.0,0.0,103.0,236.0
2022-03-30 00:00:00+00:00,639.0,47.25,0.0,0.0,83.0,227.75
2022-03-30 01:00:00+00:00,703.0,33.75,0.0,0.0,72.0,227.5
2022-03-30 02:00:00+00:00,794.0,56.75,0.0,0.0,78.0,274.75
2022-03-30 03:00:00+00:00,939.0,173.0,0.0,0.0,169.0,450.0
2022-03-30 04:00:00+00:00,1208.0,48.5,0.0,77.0,9.0,372.0
2022-03-30 05:00:00+00:00,1126.0,155.0,0.0,176.0,25.0,486.75
2022-03-30 06:00:00+00:00,1274.0,142.0,0.0,198.0,0.0,510.0
2022-03-30 07:00:00+00:00,1277.0,105.25,0.0,135.0,0.0,458.25
2022-03-30 08:00:00+00:00,1232.0,22.0,0.0,0.0,0.0,330.0
2022-03-30 09:00:00+00:00,1189.0,5.0,0.0,0.0,0.0,302.25
2022-03-30 10:00:00+00:00,1128.0,0.0,0.0,0.0,0.0,282.0
2022-03-30 11:00:00+00:00,1033.0,0.0,0.0,0.0,0.0,258.25
2022-03-30 12:00:00+00:00,955.0,0.0,0.0,0.0,0.0,238.75
2022-03-30 13:00:00+00:00,1016.0,0.0,0.0,0.0,0.0,254.0
2022-03-30 14:00:00+00:00,1133.0,0.0,0.0,0.0,0.0,283.25
2022-03-30 15:00:00+00:00,1280.0,0.0,0.0,0.0,0.0,320.0
2022-03-30 16:00:00+00:00,1360.0,8.75,0.0,36.0,0.0,357.75
2022-03-30 17:00:00+00:00,1459.0,34.5,0.0,186.0,0.0,445.75
2022-03-30 18:00:00+00:00,1257.0,0.25,0.0,59.0,0.0,329.25
2022-03-30 19:00:00+00:00,1012.0,0.0,0.0,0.0,0.0,253.0
2022-03-30 20:00:00+00:00,930.0,10.25,0.0,0.0,0.0,242.75
2022-03-30 21:00:00+00:00,672.0,41.25,0.0,0.0,0.0,209.25
2022-03-30 22:00:00+00:00,581.0,18.25,0.0,0.0,11.0,166.25
2022-03-30 23:00:00+00:00,653.0,2.25,0.0,0.0,0.0,165.5
2022-03-31 00:00:00+00:00,708.0,0.0,0.0,0.0,0.0,177.0
2022-03-31 01:00:00+00:00,831.0,0.0,0.0,0.0,0.0,207.75
2022-03-31 02:00:00+00:00,934.0,0.0,0.0,0.0,0.0,233.5
2022-03-31 03:00:00+00:00,1102.0,40.75,0.0,0.0,41.0,326.5
2022-03-31 04:00:00+00:00,1186.0,0.5,0.0,153.0,5.0,336.5
2022-03-31 05:00:00+00:00,1320.0,1.5,0.0,219.0,0.0,386.25
2022-03-31 06:00:00+00:00,1351.0,3.25,0.0,303.0,0.0,416.75
2022-03-31 07:00:00+00:00,1314.0,2.0,0.0,267.0,0.0,397.25
2022-03-31 08:00:00+00:00,1206.0,32.75,0.0,207.0,39.0,395.75
2022-03-31 09:00:00+00:00,1177.0,2.25,0.0,57.0,38.0,320.25
2022-03-31 10:00:00+00:00,1141.0,6.75,0.0,0.0,55.0,305.75
2022-03-31 11:00:00+00:00,1072.0,0.0,0.0,0.0,7.0,269.75
2022-03-31 12:00:00+00:00,982.0,0.0,0.0,0.0,,245.5
2022-03-31 13:00:00+00:00,923.0,0.0,0.0,0.0,0.0,230.75
2022-03-31 14:00:00+00:00,850.0,0.0,0.0,0.0,0.0,212.5
2022-03-31 15:00:00+00:00,942.0,0.0,0.0,0.0,0.0,235.5
2022-03-31 16:00:00+00:00,938.0,0.0,0.0,0.0,0.0,234.5
2022-03-31 17:00:00+00:00,856.0,0.0,0.0,0.0,0.0,214.0
2022-03-31 18:00:00+00:00,696.0,0.0,0.0,17.0,0.0,178.25
2022-03-31 19:00:00+00:00,485.0,1.0,0.0,0.0,0.0,122.25
2022-03-31 20:00:00+00:00,476.0,66.0,0.0,0.0,0.0,185.0
2022-03-31 21:00:00+00:00,433.0,32.0,0.0,0.0,0.0,140.25
2022-03-31 22:00:00+00:00,218.0,0.0,0.0,0.0,0.0,54.5
2022-03-31 23:00:00+00:00,236.0,0.0,0.0,0.0,0.0,59.0
2022-04-01 00:00:00+00:00,323.0,0.0,0.0,0.0,0.0,80.75
2022-04-01 01:00:00+00:00,315.0,0.0,0.0,0.0,0.0,78.75
2022-04-01 02:00:00+00:00,299.0,0.0,0.0,0.0,0.0,74.75
2022-04-01 03:00:00+00:00,292.0,0.0,0.0,0.0,17.0,77.25
2022-04-01 04:00:00+00:00,443.0,0.0,0.0,0.0,0.0,110.75
2022-04-01 05:00:00+00:00,573.0,0.0,0.0,0.0,0.0,143.25
2022-04-01 06:00:00+00:00,645.0,0.0,0.0,0.0,0.0,161.25
2022-04-01 07:00:00+00:00,555.0,0.0,0.0,0.0,0.0,138.75
2022-04-01 08:00:00+00:00,523.0,0.0,0.0,0.0,0.0,130.75
2022-04-01 09:00:00+00:00,507.0,0.0,0.0,0.0,0.0,126.75
2022-04-01 10:00:00+00:00,514.0,0.0,0.0,0.0,0.0,128.5
2022-04-01 11:00:00+00:00,481.0,0.0,0.0,0.0,0.0,120.25
2022-04-01 12:00:00+00:00,478.0,0.0,,0.0,0.0,119.5
2022-04-01 13:00:00+00:00,524.0,0.0,0.0,0.0,0.0,131.0
2022-04-01 14:00:00+00:00,476.0,0.0,0.0,0.0,,119.0
2022-04-01 15:00:00+00:00,555.0,0.0,0.0,0.0,0.0,138.75
2022-04-01 16:00:00+00:00,575.0,0.0,0.0,0.0,0.0,143.75
2022-04-01 17:00:00+00:00,677.0,0.0,0.0,0.0,0.0,169.25
2022-04-01 18:00:00+00:00,681.0,0.0,0.0,0.0,0.0,170.25
2022-04-01 19:00:00+00:00,585.0,0.0,0.0,0.0,0.0,146.25
2022-04-01 20:00:00+00:00,548.0,2.25,0.0,0.0,0.0,139.25
2022-04-01 21:00:00+00:00,274.0,0.0,0.0,0.0,0.0,68.5
2022-04-01 22:00:00+00:00,353.0,0.0,0.0,0.0,0.0,88.25
2022-04-01 23:00:00+00:00,375.0,0.0,0.0,0.0,0.0,93.75
2022-04-02 00:00:00+00:00,494.0,0.0,0.0,0.0,0.0,123.5
2022-04-02 01:00:00+00:00,470.0,0.0,0.0,0.0,,117.5
2022-04-02 02:00:00+00:00,408.0,0.0,0.0,0.0,0.0,102.0
2022-04-02 03:00:00+00:00,483.0,0.0,0.0,0.0,0.0,120.75
2022-04-02 04:00:00+00:00,537.0,11.5,0.0,0.0,0.0,145.75
2022-04-02 05:00:00+00:00,745.0,0.0,0.0,0.0,0.0,186.25
2022-04-02 06:00:00+00:00,722.0,0.0,0.0,0.0,0.0,180.5
2022-04-02 07:00:00+00:00,537.0,0.0,0.0,0.0,0.0,134.25
2022-04-02 08:00:00+00:00,596.0,0.0,0.0,0.0,0.0,149.0
2022-04-02 09:00:00+00:00,575.0,0.0,0.0,0.0,0.0,143.75
2022-04-02 10:00:00+00:00,603.0,0.0,0.0,0.0,0.0,150.75
2022-04-02 11:00:00+00:00,555.0,0.0,0.0,0.0,0.0,138.75
2022-04-02 12:00:00+00:00,577.0,0.0,0.0,0.0,0.0,144.25
2022-04-02 13:00:00+00:00,539.0,0.0,0.0,0.0,0.0,134.75
2022-04-02 14:00:00+00:00,566.0,0.0,0.0,0.0,0.0,141.5
2022-04-02 15:00:00+00:00,723.0,0.0,0.0,0.0,0.0,180.75
2022-04-02 16:00:00+00:00,749.0,5.75,0.0,0.0,0.0,193.0
2022-04-02 17:00:00+00:00,806.0,180.75,0.0,168.0,131.0,457.0
2022-04-02 18:00:00+00:00,863.0,206.5,0.0,199.0,,472.0
2022-04-02 19:00:00+00:00,664.0,138.75,0.0,46.0,116.0,345.25
2022-04-02 20:00:00+00:00,384.0,51.75,0.0,0.0,,147.75
2022-04-02 21:00:00+00:00,312.0,1.0,0.0,0.0,8.0,81.0
2022-04-02 22:00:00+00:00,269.0,0.0,0.0,0.0,0.0,67.25
2022-04-02 23:00:00+00:00,212.0,0.0,0.0,0.0,0.0,53.0
2022-04-03 00:00:00+00:00,238.0,0.0,0.0,0.0,0.0,59.5
2022-04-03 01:00:00+00:00,195.0,0.75,0.0,0.0,0.0,49.5
2022-04-03 02:00:00+00:00,239.0,0.0,0.0,0.0,0.0,59.75
2022-04-03 03:00:00+00:00,272.0,0.25,0.0,0.0,0.0,68.25
2022-04-03 04:00:00+00:00,463.0,0.0,0.0,0.0,0.0,115.75
2022-04-03 05:00:00+00:00,399.0,0.0,0.0,0.0,0.0,99.75
2022-04-03 06:00:00+00:00,449.0,0.0,0.0,0.0,0.0,112.25
2022-04-03 07:00:00+00:00,367.0,0.0,0.0,0.0,0.0,91.75
2022-04-03 08:00:00+00:00,335.0,0.0,0.0,0.0,0.0,83.75
2022-04-03 09:00:00+00:00,355.0,0.0,0.0,0.0,0.0,88.75
2022-04-03 10:00:00+00:00,416.0,0.0,0.0,0.0,0.0,104.0
2022-04-03 11:00:00+00:00,393.0,0.0,0.0,0.0,0.0,98.25
2022-04-03 12:00:00+00:00,352.0,0.0,0.0,0.0,0.0,88.0
2022-04-03 13:00:00+00:00,292.0,0.25,0.0,0.0,24.0,79.25
2022-04-03 14:00:00+00:00,295.0,3.25,,0.0,59.0,91.75
2022-04-03 15:00:00+00:00,199.0,15.5,0.0,0.0,72.0,83.25
2022-04-03 16:00:00+00:00,394.0,0.25,0.0,0.0,56.0,112.75
2022-04-03 17:00:00+00:00,488.0,80.25,0.0,0.0,137.0,236.5
2022-04-03 18:00:00+00:00,506.0,127.5,0.0,0.0,152.0,292.0
2022-04-03 19:00:00+00:00,366.0,99.25,0.0,0.0,116.0,219.75
2022-04-03 20:00:00+00:00,236.0,122.5,0.0,0.0,117.0,210.75
2022-04-03 21:00:00+00:00,193.0,114.5,0.0,0.0,133.0,196.0
2022-04-03 22:00:00+00:00,299.0,42.5,0.0,0.0,105.0,143.5
2022-04-03 23:00:00+00:00,248.0,68.5,0.0,0.0,114.0,159.0
2022-04-04 00:00:00+00:00,308.0,85.25,0.0,0.0,111.0,190.0
2022-04-04 01:00:00+00:00,286.0,146.5,0.0,0.0,149.0,255.25
2022-04-04 02:00:00+00:00,326.0,240.0,0.0,0.0,225.0,377.75
2022-04-04 03:00:00+00:00,530.0,351.25,0.0,0.0,397.0,583.0
2022-04-04 04:00:00+00:00,584.0,339.0,34.0,0.0,365.0,584.75
2022-04-04 05:00:00+00:00,717.0,352.5,0.0,183.0,306.0,654.0
2022-04-04 06:00:00+00:00,643.0,279.5,0.0,130.0,247.0,534.5
2022-04-04 07:00:00+00:00,322.0,422.75,108.0,167.0,373.0,665.25
2022-04-04 08:00:00+00:00,229.0,417.75,108.0,93.0,388.0,622.25
2022-04-04 09:00:00+00:00,243.0,406.0,78.0,0.0,391.0,584.0
2022-04-04 10:00:00+00:00,229.0,441.5,89.0,0.0,406.0,622.5
2022-04-04 11:00:00+00:00,189.0,370.25,58.0,0.0,362.0,522.5
2022-04-04 12:00:00+00:00,144.0,371.5,27.0,0.0,350.0,501.75
2022-04-04 13:00:00+00:00,169.0,356.0,23.0,0.0,346.0,490.5
2022-04-04 14:00:00+00:00,240.0,291.5,13.0,0.0,283.0,425.5
2022-04-04 15:00:00+00:00,262.0,271.0,0.0,0.0,306.0,413.0
2022-04-04 16:00:00+00:00,339.0,274.0,0.0,0.0,312.0,436.75
2022-04-04 17:00:00+00:00,438.0,240.25,0.0,102.0,305.0,451.5
2022-04-04 18:00:00+00:00,374.0,192.5,0.0,65.0,286.0,373.75
2022-04-04 19:00:00+00:00,262.0,144.75,0.0,0.0,219.0,265.0
2022-04-04 20:00:00+00:00,237.0,158.75,0.0,0.0,215.0,271.75
2022-04-04 21:00:00+00:00,183.0,165.5,0.0,0.0,204.0,262.25
2022-04-04 22:00:00+00:00,357.0,246.75,0.0,0.0,232.0,394.0
2022-04-04 23:00:00+00:00,260.0,287.0,0.0,0.0,248.0,414.0
2022-04-05 00:00:00+00:00,255.0,324.5,0.0,0.0,254.0,451.75
2022-04-05 01:00:00+00:00,226.0,347.0,15.0,0.0,264.0,473.25
2022-04-05 02:00:00+00:00,268.0,352.0,0.0,0.0,293.0,492.25
2022-04-05 03:00:00+00:00,513.0,325.75,0.0,0.0,377.0,548.25
2022-04-05 04:00:00+00:00,557.0,134.0,0.0,0.0,198.0,322.75
2022-04-05 05:00:00+00:00,344.0,245.5,0.0,5.0,262.0,398.25
2022-04-05 06:00:00+00:00,339.0,288.0,0.0,0.0,236.0,431.75
2022-04-05 07:00:00+00:00,295.0,161.25,0.0,0.0,102.0,260.5
2022-04-05 08:00:00+00:00,313.0,95.0,0.0,0.0,31.0,181.0
2022-04-05 09:00:00+00:00,240.0,88.75,0.0,0.0,13.0,152.0
2022-04-05 10:00:00+00:00,207.0,61.5,0.0,0.0,0.0,113.25
2022-04-05 11:00:00+00:00,234.0,57.25,0.0,0.0,0.0,115.75
2022-04-05 12:00:00+00:00,263.0,37.25,0.0,0.0,0.0,103.0
2022-04-05 13:00:00+00:00,345.0,23.25,0.0,0.0,1.0,109.75
2022-04-05 14:00:00+00:00,519.0,2.0,0.0,0.0,6.0,133.25
2022-04-05 15:00:00+00:00,545.0,14.75,0.0,0.0,36.0,160.0
2022-04-05 16:00:00+00:00,562.0,99.5,0.0,0.0,107.0,266.75
2022-04-05 17:00:00+00:00,592.0,200.5,0.0,0.0,234.0,407.0
2022-04-05 18:00:00+00:00,540.0,116.25,0.0,0.0,209.0,303.5
2022-04-05 19:00:00+00:00,414.0,92.75,0.0,0.0,142.0,231.75
2022-04-05 20:00:00+00:00,367.0,174.0,0.0,0.0,156.0,304.75
2022-04-05 21:00:00+00:00,304.0,141.25,0.0,0.0,167.0,259.0
2022-04-05 22:00:00+00:00,355.0,165.0,0.0,0.0,270.0,321.25
2022-04-05 23:00:00+00:00,465.0,164.5,0.0,0.0,213.0,334.0
2022-04-06 00:00:00+00:00,554.0,172.25,0.0,0.0,187.0,357.5
2022-04-06 01:00:00+00:00,550.0,174.25,0.0,0.0,191.0,359.5
2022-04-06 02:00:00+00:00,529.0,258.75,0.0,0.0,248.0,453.0
2022-04-06 03:00:00+00:00,513.0,369.5,0.0,0.0,426.0,604.25
2022-04-06 04:00:00+00:00,597.0,340.5,0.0,18.0,308.0,571.25
2022-04-06 05:00:00+00:00,546.0,474.75,40.0,133.0,367.0,746.25
2022-04-06 06:00:00+00:00,559.0,476.75,67.0,60.0,356.0,737.25
2022-04-06 07:00:00+00:00,547.0,339.5,26.0,15.0,216.0,540.5
2022-04-06 08:00:00+00:00,551.0,246.25,0.0,0.0,174.0,427.5
2022-04-06 09:00:00+00:00,530.0,159.5,0.0,0.0,114.0,320.5
2022-04-06 10:00:00+00:00,495.0,168.0,0.0,0.0,119.0,321.5
2022-04-06 11:00:00+00:00,531.0,138.5,0.0,0.0,110.0,298.75
2022-04-06 12:00:00+00:00,271.0,135.0,0.0,0.0,159.0,242.5
2022-04-06 13:00:00+00:00,250.0,96.0,0.0,0.0,152.0,196.5
2022-04-06 14:00:00+00:00,457.0,54.25,0.0,0.0,144.0,204.5
2022-04-06 15:00:00+00:00,388.0,61.25,0.0,0.0,162.0,198.75
2022-04-06 16:00:00+00:00,392.0,61.75,0.0,0.0,170.0,202.25
2022-04-06 17:00:00+00:00,401.0,86.75,0.0,0.0,205.0,238.25
2022-04-06 18:00:00+00:00,402.0,36.25,0.0,0.0,168.0,178.75
2022-04-06 19:00:00+00:00,255.0,0.25,0.0,0.0,122.0,94.5
2022-04-06 20:00:00+00:00,228.0,21.75,0.0,0.0,195.0,127.5
2022-04-06 21:00:00+00:00,100.0,85.25,0.0,0.0,138.0,144.75
2022-04-06 22:00:00+00:00,122.0,126.5,0.0,0.0,172.0,200.0
2022-04-06 23:00:00+00:00,276.0,89.25,0.0,0.0,136.0,192.25
2022-04-07 00:00:00+00:00,313.0,117.75,0.0,0.0,137.0,230.25
2022-04-07 01:00:00+00:00,250.0,160.25,0.0,0.0,173.0,266.0
2022-04-07 02:00:00+00:00,156.0,187.0,0.0,0.0,188.0,273.0
2022-04-07 03:00:00+00:00,242.0,255.0,0.0,0.0,230.0,373.0
2022-04-07 04:00:00+00:00,302.0,161.75,0.0,0.0,260.0,302.25
2022-04-07 05:00:00+00:00,209.0,157.25,0.0,0.0,254.0,273.0
2022-04-07 06:00:00+00:00,173.0,157.0,0.0,0.0,284.0,271.25
2022-04-07 07:00:00+00:00,138.0,126.75,0.0,0.0,270.0,228.75
2022-04-07 08:00:00+00:00,30.0,104.25,0.0,0.0,277.0,181.0
2022-04-07 09:00:00+00:00,9.0,77.5,0.0,0.0,235.0,138.5
2022-04-07 10:00:00+00:00,106.0,63.5,0.0,0.0,210.0,142.5
2022-04-07 11:00:00+00:00,22.0,98.5,0.0,0.0,245.0,165.25
2022-04-07 12:00:00+00:00,38.0,138.25,0.0,0.0,286.0,219.25
2022-04-07 13:00:00+00:00,187.0,63.5,0.0,0.0,238.0,169.75
2022-04-07 14:00:00+00:00,303.0,117.25,0.0,0.0,231.0,250.75
2022-04-07 15:00:00+00:00,417.0,231.25,0.0,0.0,258.0,400.0
2022-04-07 16:00:00+00:00,536.0,243.5,0.0,76.0,239.0,456.25
2022-04-07 17:00:00+00:00,694.0,329.25,0.0,264.0,335.0,652.5
2022-04-07 18:00:00+00:00,653.0,261.0,0.0,246.0,288.0,557.75
2022-04-07 19:00:00+00:00,487.0,255.75,0.0,33.0,244.0,446.75
2022-04-07 20:00:00+00:00,508.0,268.5,0.0,0.0,261.0,460.75
2022-04-07 21:00:00+00:00,398.0,272.0,0.0,0.0,236.0,430.5
2022-04-07 22:00:00+00:00,496.0,252.75,0.0,0.0,257.0,441.0
2022-04-07 23:00:00+00:00,263.0,316.75,0.0,0.0,277.0,451.75
2022-04-08 00:00:00+00:00,220.0,338.5,0.0,0.0,284.0,464.5
2022-04-08 01:00:00+00:00,207.0,340.5,0.0,0.0,286.0,463.75
2022-04-08 02:00:00+00:00,207.0,347.5,0.0,0.0,296.0,473.25
2022-04-08 03:00:00+00:00,271.0,344.75,0.0,0.0,430.0,520.0
2022-04-08 04:00:00+00:00,403.0,199.5,0.0,0.0,304.0,376.25
2022-04-08 05:00:00+00:00,503.0,213.0,0.0,0.0,259.0,403.5
2022-04-08 06:00:00+00:00,566.0,188.25,0.0,0.0,216.0,383.75
2022-04-08 07:00:00+00:00,546.0,139.75,0.0,0.0,177.0,320.5
2022-04-08 08:00:00+00:00,407.0,114.25,0.0,0.0,205.0,267.25
2022-04-08 09:00:00+00:00,448.0,17.75,0.0,0.0,131.0,162.5
2022-04-08 10:00:00+00:00,498.0,8.75,0.0,0.0,123.0,164.0
2022-04-08 11:00:00+00:00,613.0,0.25,0.0,0.0,64.0,169.5
2022-04-08 12:00:00+00:00,656.0,1.0,,0.0,0.0,165.0
2022-04-08 13:00:00+00:00,624.0,0.0,0.0,0.0,0.0,156.0
2022-04-08 14:00:00+00:00,585.0,10.0,0.0,0.0,19.0,161.0
2022-04-08 15:00:00+00:00,704.0,2.25,0.0,0.0,6.0,179.75
2022-04-08 16:00:00+00:00,718.0,19.0,0.0,0.0,37.0,207.75
2022-04-08 17:00:00+00:00,652.0,158.0,0.0,0.0,127.0,352.75
2022-04-08 18:00:00+00:00,599.0,26.75,0.0,14.0,21.0,185.25
2022-04-08 19:00:00+00:00,481.0,7.75,0.0,0.0,2.0,128.5
