,CZ,DE,HU,IT,SI,CH,sum
2024-02-19 16:00:00+00:00,976.0,1496.75,0.0,0.0,0.0,518.0,1870.25
2024-02-19 17:00:00+00:00,1066.0,1478.0,0.0,0.0,0.0,512.0,1872.5
2024-02-19 18:00:00+00:00,975.0,1284.75,0.0,0.0,0.0,381.0,1623.75
2024-02-19 19:00:00+00:00,904.0,1214.75,0.0,0.0,0.0,191.0,1488.5
2024-02-19 20:00:00+00:00,1060.0,1626.25,0.0,0.0,0.0,0.0,1891.25
2024-02-19 21:00:00+00:00,1189.0,1382.75,0.0,0.0,0.0,0.0,1680.0
2024-02-19 22:00:00+00:00,1191.0,1357.25,0.0,0.0,0.0,0.0,1655.0
2024-02-19 23:00:00+00:00,1201.0,1301.25,0.0,0.0,0.0,0.0,1601.5
2024-02-20 00:00:00+00:00,1152.0,1441.25,0.0,0.0,0.0,0.0,1729.25
2024-02-20 01:00:00+00:00,1095.0,1309.25,0.0,0.0,0.0,0.0,1583.0
2024-02-20 02:00:00+00:00,1124.0,1170.75,0.0,0.0,0.0,0.0,1451.75
2024-02-20 03:00:00+00:00,1177.0,1183.0,0.0,0.0,0.0,0.0,1477.25
2024-02-20 04:00:00+00:00,1234.0,1521.5,0.0,0.0,0.0,0.0,1830.0
2024-02-20 05:00:00+00:00,1162.0,1753.75,0.0,0.0,0.0,468.0,2161.25
2024-02-20 06:00:00+00:00,1207.0,1352.0,0.0,0.0,0.0,522.0,1784.25
2024-02-20 07:00:00+00:00,1220.0,1290.0,0.0,0.0,0.0,511.0,1722.75
2024-02-20 08:00:00+00:00,884.0,1162.0,0.0,0.0,0.0,548.0,1520.0
2024-02-20 09:00:00+00:00,882.0,1512.5,0.0,0.0,0.0,299.0,1807.75
2024-02-20 10:00:00+00:00,736.0,1888.25,0.0,0.0,0.0,0.0,2072.25
2024-02-20 11:00:00+00:00,702.0,2114.75,0.0,0.0,0.0,8.0,2292.25
2024-02-20 12:00:00+00:00,568.0,2307.25,0.0,0.0,0.0,124.0,2480.25
2024-02-20 13:00:00+00:00,655.0,2375.25,0.0,0.0,0.0,0.0,2539.0
2024-02-20 14:00:00+00:00,903.0,2174.75,0.0,0.0,0.0,0.0,2400.5
2024-02-20 15:00:00+00:00,838.0,1856.5,0.0,0.0,0.0,402.0,2166.5
2024-02-20 16:00:00+00:00,856.0,1549.25,0.0,0.0,0.0,767.0,1955.0
2024-02-20 17:00:00+00:00,876.0,1514.25,0.0,0.0,0.0,553.0,1871.5
2024-02-20 18:00:00+00:00,818.0,1193.0,0.0,0.0,0.0,159.0,1437.25
2024-02-20 19:00:00+00:00,901.0,1351.25,0.0,0.0,0.0,0.0,1576.5
2024-02-20 20:00:00+00:00,1051.0,1776.0,0.0,0.0,0.0,0.0,2038.75
2024-02-20 21:00:00+00:00,1315.0,2343.0,0.0,0.0,0.0,0.0,2671.75
2024-02-20 22:00:00+00:00,1376.0,2221.0,0.0,0.0,0.0,0.0,2565.0
2024-02-20 23:00:00+00:00,1065.0,1990.75,0.0,0.0,0.0,0.0,2257.0
2024-02-21 00:00:00+00:00,996.0,1881.0,0.0,0.0,0.0,0.0,2130.0
2024-02-21 01:00:00+00:00,1018.0,1916.75,0.0,0.0,0.0,0.0,2171.25
2024-02-21 02:00:00+00:00,1055.0,1853.75,0.0,0.0,0.0,0.0,2117.5
2024-02-21 03:00:00+00:00,1039.0,1945.5,0.0,0.0,0.0,0.0,2205.25
2024-02-21 04:00:00+00:00,1229.0,2195.0,0.0,0.0,0.0,0.0,2502.25
2024-02-21 05:00:00+00:00,1296.0,2394.5,0.0,0.0,0.0,23.0,2724.25
2024-02-21 06:00:00+00:00,1288.0,2133.75,0.0,0.0,0.0,276.0,2524.75
2024-02-21 07:00:00+00:00,1244.0,1743.25,0.0,0.0,0.0,109.0,2081.5
2024-02-21 08:00:00+00:00,1115.0,2057.0,0.0,0.0,0.0,0.0,2335.75
2024-02-21 09:00:00+00:00,1080.0,2471.5,0.0,0.0,0.0,0.0,2741.5
2024-02-21 10:00:00+00:00,977.0,2592.75,0.0,0.0,0.0,0.0,2837.0
2024-02-21 11:00:00+00:00,1014.0,2729.75,0.0,0.0,0.0,0.0,2983.25
2024-02-21 12:00:00+00:00,1139.0,2646.75,0.0,0.0,0.0,0.0,2931.5
2024-02-21 13:00:00+00:00,1252.0,2652.0,0.0,0.0,0.0,0.0,2965.0
2024-02-21 14:00:00+00:00,1308.0,2193.25,0.0,0.0,0.0,0.0,2520.25
2024-02-21 15:00:00+00:00,1254.0,2250.25,0.0,0.0,0.0,13.0,2567.0
2024-02-21 16:00:00+00:00,1319.0,1931.25,0.0,0.0,0.0,372.0,2354.0
2024-02-21 17:00:00+00:00,1325.0,1868.5,0.0,0.0,0.0,472.0,2317.75
2024-02-21 18:00:00+00:00,1275.0,1618.25,0.0,0.0,0.0,680.0,2107.0
2024-02-21 19:00:00+00:00,1344.0,2386.75,0.0,0.0,0.0,153.0,2761.0
2024-02-21 20:00:00+00:00,1358.0,2510.75,0.0,0.0,0.0,0.0,2850.25
2024-02-21 21:00:00+00:00,1303.0,2313.25,0.0,0.0,0.0,0.0,2639.0
2024-02-21 22:00:00+00:00,1419.0,2731.25,0.0,0.0,0.0,0.0,3086.0
2024-02-21 23:00:00+00:00,1302.0,2906.75,0.0,0.0,0.0,0.0,3232.25
2024-02-22 00:00:00+00:00,1235.0,2786.75,0.0,0.0,0.0,19.0,3100.25
2024-02-22 01:00:00+00:00,1290.0,2775.25,0.0,0.0,0.0,0.0,3097.75
2024-02-22 02:00:00+00:00,1329.0,2779.75,0.0,0.0,0.0,0.0,3112.0
2024-02-22 03:00:00+00:00,1347.0,2377.0,0.0,0.0,0.0,0.0,2713.75
2024-02-22 04:00:00+00:00,1318.0,2291.5,0.0,0.0,0.0,0.0,2621.0
2024-02-22 05:00:00+00:00,1269.0,2307.25,0.0,0.0,0.0,0.0,2624.5
2024-02-22 06:00:00+00:00,1092.0,1706.5,0.0,0.0,0.0,385.0,2075.75
2024-02-22 07:00:00+00:00,1020.0,1257.0,0.0,0.0,0.0,526.0,1643.5
2024-02-22 08:00:00+00:00,746.0,1262.25,0.0,0.0,0.0,241.0,1509.0
2024-02-22 09:00:00+00:00,773.0,677.0,31.75,0.0,0.0,86.0,923.5
2024-02-22 10:00:00+00:00,815.0,581.5,219.25,0.0,0.0,0.0,1004.5
2024-02-22 11:00:00+00:00,699.0,995.0,57.75,0.0,0.0,0.0,1227.5
2024-02-22 12:00:00+00:00,715.0,1571.0,0.5,0.0,0.0,0.0,1750.25
2024-02-22 13:00:00+00:00,836.0,1449.5,0.0,0.0,0.0,0.0,1658.5
2024-02-22 14:00:00+00:00,831.0,1806.25,0.0,0.0,0.0,267.0,2080.75
2024-02-22 15:00:00+00:00,1079.0,1924.75,0.0,0.0,0.0,595.0,2343.25
2024-02-22 16:00:00+00:00,1116.0,2018.25,0.0,0.0,0.0,469.0,2414.5
2024-02-22 17:00:00+00:00,1154.0,1764.5,0.0,0.0,0.0,219.0,2107.75
2024-02-22 18:00:00+00:00,1226.0,1929.75,0.0,0.0,0.0,0.0,2236.25
2024-02-22 19:00:00+00:00,1314.0,1990.5,0.0,0.0,0.0,0.0,2319.0
2024-02-22 20:00:00+00:00,1321.0,2245.0,0.0,0.0,0.0,0.0,2575.25
2024-02-22 21:00:00+00:00,1357.0,2249.25,0.0,0.0,0.0,0.0,2588.5
2024-02-22 22:00:00+00:00,1358.0,2397.5,0.0,0.0,0.0,0.0,2737.0
2024-02-22 23:00:00+00:00,1150.0,2299.0,0.0,0.0,0.0,0.0,2586.5
2024-02-23 00:00:00+00:00,1145.0,2256.5,0.0,0.0,0.0,0.0,2542.75
2024-02-23 01:00:00+00:00,1256.0,2197.5,0.0,0.0,0.0,0.0,2511.5
2024-02-23 02:00:00+00:00,1252.0,2088.0,0.0,0.0,0.0,0.0,2401.0
2024-02-23 03:00:00+00:00,1363.0,2300.5,0.0,0.0,0.0,0.0,2641.25
2024-02-23 04:00:00+00:00,1447.0,2418.75,0.0,0.0,0.0,0.0,2780.5
2024-02-23 05:00:00+00:00,1397.0,2167.0,0.0,0.0,0.0,0.0,2516.25
2024-02-23 06:00:00+00:00,1087.0,1792.5,0.0,0.0,0.0,0.0,2064.25
2024-02-23 07:00:00+00:00,1090.0,1846.25,0.0,0.0,0.0,0.0,2118.75
2024-02-23 08:00:00+00:00,1058.0,1899.25,0.0,0.0,17.5,0.0,2181.25
2024-02-23 09:00:00+00:00,1087.0,2216.75,9.5,0.0,133.75,0.0,2631.75
2024-02-23 10:00:00+00:00,1198.0,2195.75,53.0,0.0,135.5,0.0,2683.75
2024-02-23 11:00:00+00:00,1035.0,2106.75,5.5,0.0,6.25,0.0,2377.25
2024-02-23 12:00:00+00:00,858.0,1695.5,0.0,0.0,0.0,0.0,1910.0
2024-02-23 13:00:00+00:00,940.0,1602.5,0.0,0.0,0.0,0.0,1837.5
2024-02-23 14:00:00+00:00,760.0,1120.5,0.0,0.0,0.0,0.0,1310.5
2024-02-23 15:00:00+00:00,570.0,725.0,0.0,0.0,0.0,98.0,892.0
2024-02-23 16:00:00+00:00,363.0,488.75,0.0,0.0,0.0,382.0,675.0
2024-02-23 17:00:00+00:00,321.0,363.0,0.0,0.0,0.0,178.0,487.75
2024-02-23 18:00:00+00:00,216.0,442.75,0.0,0.0,0.0,0.0,496.75
2024-02-23 19:00:00+00:00,222.0,690.5,0.0,0.0,0.0,0.0,746.0
2024-02-23 20:00:00+00:00,348.0,778.75,0.0,0.0,0.0,0.0,865.75
2024-02-23 21:00:00+00:00,484.0,901.75,0.0,0.0,0.0,0.0,1022.75
2024-02-23 22:00:00+00:00,641.0,1000.5,0.0,0.0,0.0,0.0,1160.75
2024-02-23 23:00:00+00:00,730.0,768.25,0.0,0.0,0.0,0.0,950.75
2024-02-24 00:00:00+00:00,746.0,935.25,0.0,0.0,0.0,0.0,1121.75
2024-02-24 01:00:00+00:00,789.0,809.0,0.0,0.0,114.25,0.0,1120.5
2024-02-24 02:00:00+00:00,764.0,811.75,5.5,0.0,136.5,0.0,1144.75
2024-02-24 03:00:00+00:00,810.0,785.5,0.0,0.0,22.75,0.0,1010.75
2024-02-24 04:00:00+00:00,924.0,718.75,0.0,0.0,32.5,0.0,982.25
2024-02-24 05:00:00+00:00,921.0,742.75,0.0,0.0,60.25,0.0,1033.25
2024-02-24 06:00:00+00:00,793.0,778.5,60.25,0.0,166.75,0.0,1203.75
2024-02-24 07:00:00+00:00,778.0,1219.75,197.75,0.0,252.25,0.0,1864.25
2024-02-24 08:00:00+00:00,600.0,1725.75,328.25,0.0,558.25,0.0,2762.25
2024-02-24 09:00:00+00:00,470.0,1807.5,295.5,0.0,435.75,0.0,2656.25
2024-02-24 10:00:00+00:00,426.0,1895.75,218.75,0.0,397.25,0.0,2618.25
2024-02-24 11:00:00+00:00,273.0,1853.5,147.0,0.0,311.5,0.0,2380.25
2024-02-24 12:00:00+00:00,418.0,1655.25,2.25,0.0,130.25,0.0,1892.25
2024-02-24 13:00:00+00:00,731.0,1717.75,0.0,0.0,0.0,0.0,1900.5
2024-02-24 14:00:00+00:00,1179.0,1422.25,0.0,0.0,0.0,0.0,1717.0
2024-02-24 15:00:00+00:00,1253.0,922.75,0.0,0.0,0.0,0.0,1236.0
2024-02-24 16:00:00+00:00,1232.0,254.75,0.0,0.0,0.0,82.0,583.25
2024-02-24 17:00:00+00:00,1086.0,317.5,0.0,0.0,0.0,66.0,605.5
2024-02-24 18:00:00+00:00,1088.0,450.5,0.0,0.0,0.0,0.0,722.5
2024-02-24 19:00:00+00:00,891.0,561.0,0.0,0.0,0.0,0.0,783.75
2024-02-24 20:00:00+00:00,839.0,848.75,0.0,0.0,0.0,0.0,1058.5
2024-02-24 21:00:00+00:00,867.0,1032.5,0.0,0.0,3.0,0.0,1252.25
2024-02-24 22:00:00+00:00,767.0,1301.25,0.0,0.0,101.75,0.0,1594.75
2024-02-24 23:00:00+00:00,745.0,1544.75,0.0,0.0,124.75,0.0,1855.75
2024-02-25 00:00:00+00:00,666.0,1455.25,0.0,0.0,163.5,0.0,1785.25
2024-02-25 01:00:00+00:00,643.0,1312.75,0.0,0.0,296.0,0.0,1769.5
2024-02-25 02:00:00+00:00,510.0,1201.75,0.0,0.0,429.25,0.0,1758.5
2024-02-25 03:00:00+00:00,580.0,1208.0,0.25,0.0,348.25,0.0,1701.5
2024-02-25 04:00:00+00:00,757.0,1353.0,0.75,0.0,306.5,0.0,1849.5
2024-02-25 05:00:00+00:00,778.0,1400.25,45.5,0.0,423.5,0.0,2063.75
2024-02-25 06:00:00+00:00,767.0,1309.5,27.5,0.0,433.75,0.0,1962.5
2024-02-25 07:00:00+00:00,876.0,1415.0,201.0,0.0,383.75,0.0,2218.75
2024-02-25 08:00:00+00:00,932.0,1867.25,335.0,0.0,269.25,0.0,2704.5
2024-02-25 09:00:00+00:00,744.0,2144.5,295.75,0.0,192.25,0.0,2818.5
2024-02-25 10:00:00+00:00,275.0,2106.0,194.75,0.0,223.0,0.0,2592.5
2024-02-25 11:00:00+00:00,32.0,2258.5,27.75,0.0,228.75,0.0,2523.0
2024-02-25 12:00:00+00:00,0.0,1985.75,0.0,0.0,338.75,0.0,2324.5
2024-02-25 13:00:00+00:00,0.0,1839.5,0.0,0.0,204.0,0.0,2043.5
2024-02-25 14:00:00+00:00,1.0,1553.0,0.0,0.0,94.5,0.0,1647.75
2024-02-25 15:00:00+00:00,17.0,749.0,0.0,0.0,220.5,0.0,973.75
2024-02-25 16:00:00+00:00,0.0,416.75,0.0,0.0,330.75,0.0,747.5
2024-02-25 17:00:00+00:00,0.0,444.75,0.0,0.0,170.0,0.0,614.75
2024-02-25 18:00:00+00:00,0.0,327.25,0.0,0.0,184.25,0.0,511.5
2024-02-25 19:00:00+00:00,0.0,393.25,0.0,0.0,39.25,0.0,432.5
2024-02-25 20:00:00+00:00,2.0,688.5,0.0,0.0,43.5,0.0,732.5
2024-02-25 21:00:00+00:00,67.0,785.0,0.0,0.0,192.5,0.0,994.25
2024-02-25 22:00:00+00:00,22.0,819.25,0.0,0.0,444.0,0.0,1268.75
2024-02-25 23:00:00+00:00,164.0,664.5,0.0,0.0,394.5,0.0,1100.0
2024-02-26 00:00:00+00:00,37.0,536.0,0.0,0.0,454.5,0.0,999.75
2024-02-26 01:00:00+00:00,39.0,574.5,0.75,0.0,535.75,0.0,1120.75
2024-02-26 02:00:00+00:00,6.0,511.25,17.0,0.0,585.5,0.0,1115.25
2024-02-26 03:00:00+00:00,90.0,496.25,0.0,0.0,353.0,0.0,871.75
2024-02-26 04:00:00+00:00,381.0,705.0,0.0,0.0,20.0,0.0,820.25
2024-02-26 05:00:00+00:00,398.0,884.25,0.0,0.0,0.0,232.0,1041.75
2024-02-26 06:00:00+00:00,455.0,991.25,0.0,0.0,0.0,514.0,1233.5
2024-02-26 07:00:00+00:00,336.0,426.5,0.0,0.0,0.0,283.0,581.25
2024-02-26 08:00:00+00:00,150.0,959.25,0.0,0.0,0.0,0.0,996.75
2024-02-26 09:00:00+00:00,17.0,1345.75,0.0,0.0,168.25,0.0,1518.25
2024-02-26 10:00:00+00:00,0.0,1512.75,0.0,0.0,113.75,0.0,1626.5
2024-02-26 11:00:00+00:00,0.0,1686.25,0.0,0.0,106.0,0.0,1792.25
2024-02-26 12:00:00+00:00,2.0,1485.25,0.0,0.0,69.5,0.0,1555.25
2024-02-26 13:00:00+00:00,180.0,1279.75,0.0,0.0,0.0,0.0,1324.75
2024-02-26 14:00:00+00:00,415.0,917.5,0.0,0.0,0.0,0.0,1021.25
2024-02-26 15:00:00+00:00,551.0,919.75,0.0,0.0,0.0,230.0,1115.0
2024-02-26 16:00:00+00:00,840.0,983.75,0.0,0.0,0.0,713.0,1372.0
2024-02-26 17:00:00+00:00,754.0,564.75,0.0,0.0,0.0,488.0,875.25
2024-02-26 18:00:00+00:00,609.0,473.25,0.0,0.0,0.0,163.0,666.25
2024-02-26 19:00:00+00:00,541.0,699.0,0.0,0.0,0.0,0.0,834.25
2024-02-26 20:00:00+00:00,506.0,795.25,0.0,0.0,0.0,0.0,921.75
2024-02-26 21:00:00+00:00,637.0,957.0,0.0,0.0,0.0,0.0,1116.25
2024-02-26 22:00:00+00:00,544.0,665.75,0.0,0.0,0.0,0.0,801.75
2024-02-26 23:00:00+00:00,589.0,655.0,0.0,0.0,0.0,0.0,802.25
2024-02-27 00:00:00+00:00,503.0,457.0,0.0,0.0,0.0,85.0,604.0
2024-02-27 01:00:00+00:00,391.0,659.5,0.0,0.0,0.0,0.0,757.25
2024-02-27 02:00:00+00:00,440.0,613.5,0.0,0.0,0.0,20.0,728.5
2024-02-27 03:00:00+00:00,724.0,1016.25,0.0,0.0,0.0,171.0,1240.0
2024-02-27 04:00:00+00:00,940.0,1231.25,0.0,0.0,0.0,236.0,1525.25
2024-02-27 05:00:00+00:00,698.0,856.0,0.0,0.0,0.0,442.0,1141.0
2024-02-27 06:00:00+00:00,589.0,539.5,0.0,0.0,0.0,189.0,734.0
2024-02-27 07:00:00+00:00,407.0,438.75,28.75,0.0,131.25,0.0,700.5
2024-02-27 08:00:00+00:00,234.0,641.0,425.0,0.0,416.5,0.0,1541.0
2024-02-27 09:00:00+00:00,359.0,1126.0,907.75,0.0,683.75,0.0,2807.25
2024-02-27 10:00:00+00:00,484.0,1307.25,909.75,0.0,504.5,0.0,2842.5
2024-02-27 11:00:00+00:00,410.0,1018.5,855.0,0.0,615.0,0.0,2591.0
2024-02-27 12:00:00+00:00,446.0,1207.25,678.0,0.0,515.5,0.0,2512.25
2024-02-27 13:00:00+00:00,596.0,1120.25,202.5,0.0,316.75,0.0,1788.5
2024-02-27 14:00:00+00:00,734.0,945.0,3.0,0.0,34.75,0.0,1166.25
2024-02-27 15:00:00+00:00,658.0,444.0,0.0,0.0,0.0,96.0,632.5
2024-02-27 16:00:00+00:00,632.0,311.0,0.0,0.0,0.0,261.0,534.25
2024-02-27 17:00:00+00:00,681.0,383.0,0.0,0.0,0.0,148.0,590.25
2024-02-27 18:00:00+00:00,511.0,359.0,0.0,0.0,0.0,178.0,531.25
2024-02-27 19:00:00+00:00,429.0,282.5,0.0,0.0,0.0,162.0,430.25
2024-02-27 20:00:00+00:00,379.0,208.25,0.0,0.0,0.0,181.0,348.25
2024-02-27 21:00:00+00:00,642.0,394.75,0.0,0.0,0.0,229.0,612.5
2024-02-27 22:00:00+00:00,751.0,540.75,0.0,0.0,0.0,0.0,728.5
2024-02-27 23:00:00+00:00,780.0,453.0,0.0,0.0,0.0,63.0,663.75
2024-02-28 00:00:00+00:00,847.0,680.5,0.0,0.0,0.0,218.0,946.75
2024-02-28 01:00:00+00:00,774.0,574.25,0.0,0.0,0.0,102.0,793.25
2024-02-28 02:00:00+00:00,812.0,681.75,0.0,0.0,0.0,215.0,938.5
2024-02-28 03:00:00+00:00,806.0,693.25,0.0,0.0,0.0,328.0,976.75
2024-02-28 04:00:00+00:00,968.0,795.25,0.0,0.0,0.0,279.0,1107.0
2024-02-28 05:00:00+00:00,858.0,638.75,0.0,0.0,0.0,552.0,991.25
2024-02-28 06:00:00+00:00,717.0,365.25,0.0,0.0,47.0,447.0,703.25
2024-02-28 07:00:00+00:00,599.0,346.0,171.5,0.0,294.25,277.0,1030.75
2024-02-28 08:00:00+00:00,291.0,419.0,220.0,0.0,492.0,30.0,1211.25
2024-02-28 09:00:00+00:00,113.0,418.75,302.25,0.0,387.0,0.0,1136.25
2024-02-28 10:00:00+00:00,175.0,235.75,474.5,0.0,541.0,194.0,1343.5
2024-02-28 11:00:00+00:00,218.0,385.25,535.0,0.0,667.0,26.0,1648.25
2024-02-28 12:00:00+00:00,179.0,530.0,403.25,0.0,607.0,299.0,1659.75
2024-02-28 13:00:00+00:00,486.0,720.5,88.0,0.0,347.75,261.0,1343.0
2024-02-28 14:00:00+00:00,670.0,818.75,0.0,0.0,17.5,379.0,1098.5
2024-02-28 15:00:00+00:00,791.0,638.0,0.0,0.0,0.0,553.0,974.0
2024-02-28 16:00:00+00:00,720.0,504.0,0.0,0.0,0.0,800.0,884.0
2024-02-28 17:00:00+00:00,781.0,543.0,0.0,0.0,0.0,728.0,920.25
2024-02-28 18:00:00+00:00,684.0,490.0,0.0,0.0,0.0,702.0,836.5
2024-02-28 19:00:00+00:00,789.0,544.5,0.0,0.0,0.0,528.0,873.75
2024-02-28 20:00:00+00:00,751.0,613.0,0.0,0.0,0.0,337.0,885.0
2024-02-28 21:00:00+00:00,988.0,828.25,0.0,0.0,0.0,136.0,1109.25
2024-02-28 22:00:00+00:00,1190.0,952.0,0.0,0.0,0.0,0.0,1249.5
2024-02-28 23:00:00+00:00,1132.0,856.5,0.0,0.0,0.0,370.0,1232.0
2024-02-29 00:00:00+00:00,1132.0,1097.25,0.0,0.0,0.0,506.0,1506.75
2024-02-29 01:00:00+00:00,1016.0,1096.75,0.0,0.0,0.0,441.0,1461.0
2024-02-29 02:00:00+00:00,1060.0,1053.25,0.0,0.0,0.0,590.0,1465.75
2024-02-29 03:00:00+00:00,1121.0,1142.75,0.0,0.0,0.0,588.0,1570.0
2024-02-29 04:00:00+00:00,1356.0,1160.0,0.0,0.0,0.0,556.0,1638.0
2024-02-29 05:00:00+00:00,1426.0,1350.25,0.0,0.0,0.0,812.0,1909.75
2024-02-29 06:00:00+00:00,1432.0,857.25,0.0,0.0,0.0,552.0,1353.25
2024-02-29 07:00:00+00:00,1301.0,711.25,0.0,0.0,0.0,282.0,1107.0
2024-02-29 08:00:00+00:00,1217.0,1171.0,0.0,0.0,0.0,0.0,1475.25
2024-02-29 09:00:00+00:00,1289.0,1315.25,215.5,0.0,53.25,0.0,1906.25
2024-02-29 10:00:00+00:00,1143.0,874.25,379.25,0.0,40.5,0.0,1579.75
2024-02-29 11:00:00+00:00,847.0,1030.75,138.75,0.0,0.0,0.0,1381.25
2024-02-29 12:00:00+00:00,774.0,1264.75,9.75,0.0,0.0,0.0,1468.0
2024-02-29 13:00:00+00:00,940.0,1307.25,0.0,0.0,0.0,0.0,1542.25
2024-02-29 14:00:00+00:00,1209.0,1340.25,0.0,0.0,0.0,0.0,1642.5
2024-02-29 15:00:00+00:00,998.0,764.75,0.0,0.0,0.0,271.0,1082.0
2024-02-29 16:00:00+00:00,1040.0,491.0,0.0,0.0,0.0,467.0,867.75
2024-02-29 17:00:00+00:00,1026.0,508.5,0.0,0.0,0.0,523.0,895.75
2024-02-29 18:00:00+00:00,993.0,448.0,0.0,0.0,0.0,391.0,794.0
2024-02-29 19:00:00+00:00,981.0,581.25,0.0,0.0,0.0,204.0,877.5
2024-02-29 20:00:00+00:00,1156.0,809.0,0.0,0.0,0.0,0.0,1098.0
2024-02-29 21:00:00+00:00,1358.0,881.25,0.0,0.0,0.0,0.0,1220.75
2024-02-29 22:00:00+00:00,1300.0,830.75,0.0,0.0,0.0,0.0,1155.75
2024-02-29 23:00:00+00:00,1204.0,777.25,0.0,0.0,0.0,0.0,1078.25
2024-03-01 00:00:00+00:00,967.0,721.75,0.0,0.0,0.0,0.0,963.5
2024-03-01 01:00:00+00:00,788.0,563.0,0.0,0.0,0.0,0.0,760.0
2024-03-01 02:00:00+00:00,537.0,539.25,0.0,0.0,0.0,0.0,673.5
2024-03-01 03:00:00+00:00,671.0,582.0,0.0,0.0,0.0,0.0,749.75
2024-03-01 04:00:00+00:00,974.0,573.25,0.0,0.0,0.0,0.0,816.75
2024-03-01 05:00:00+00:00,864.0,504.75,0.0,0.0,0.0,5.0,722.0
2024-03-01 06:00:00+00:00,750.0,504.0,0.0,0.0,0.0,191.0,739.25
2024-03-01 07:00:00+00:00,929.0,585.0,0.0,0.0,0.0,126.0,848.75
2024-03-01 08:00:00+00:00,1103.0,508.75,0.0,0.0,0.0,65.0,800.75
2024-03-01 09:00:00+00:00,1305.0,1485.25,0.0,0.0,0.0,0.0,1811.5
2024-03-01 10:00:00+00:00,1520.0,1601.0,0.0,0.0,0.0,0.0,1981.0
2024-03-01 11:00:00+00:00,1486.0,1249.5,0.0,0.0,0.0,0.0,1621.0
2024-03-01 12:00:00+00:00,1353.0,1069.25,0.0,0.0,0.0,61.0,1422.75
2024-03-01 13:00:00+00:00,1311.0,1304.0,0.0,0.0,0.0,31.0,1639.5
2024-03-01 14:00:00+00:00,1287.0,1083.0,0.0,0.0,0.0,289.0,1477.0
2024-03-01 15:00:00+00:00,1277.0,1080.0,0.0,0.0,0.0,652.0,1562.25
2024-03-01 16:00:00+00:00,1176.0,608.25,0.0,0.0,0.0,723.0,1083.0
2024-03-01 17:00:00+00:00,1198.0,623.5,0.0,0.0,0.0,143.0,958.75
2024-03-01 18:00:00+00:00,1003.0,496.25,0.0,0.0,0.0,366.0,838.5
2024-03-01 19:00:00+00:00,963.0,362.5,0.0,0.0,0.0,311.0,681.0
2024-03-01 20:00:00+00:00,1146.0,1111.25,0.0,0.0,0.0,0.0,1397.75
2024-03-01 21:00:00+00:00,1349.0,896.5,0.0,0.0,0.0,0.0,1233.75
2024-03-01 22:00:00+00:00,1416.0,1013.25,0.0,0.0,0.0,0.0,1367.25
2024-03-01 23:00:00+00:00,1415.0,1139.75,0.0,0.0,0.0,0.0,1493.5
2024-03-02 00:00:00+00:00,1432.0,1125.5,0.0,0.0,0.0,0.0,1483.5
2024-03-02 01:00:00+00:00,1315.0,1079.25,0.0,0.0,0.0,0.0,1408.0
2024-03-02 02:00:00+00:00,1138.0,1186.5,0.0,0.0,0.0,0.0,1471.0
2024-03-02 03:00:00+00:00,1164.0,1346.5,0.0,0.0,0.0,0.0,1637.5
2024-03-02 04:00:00+00:00,1271.0,1341.75,0.0,0.0,0.0,0.0,1659.5
2024-03-02 05:00:00+00:00,1558.0,1344.0,0.0,0.0,0.0,0.0,1733.5
2024-03-02 06:00:00+00:00,1430.0,1307.0,0.0,0.0,0.0,0.0,1664.5
2024-03-02 07:00:00+00:00,1361.0,1561.0,0.0,0.0,0.0,0.0,1901.25
2024-03-02 08:00:00+00:00,1225.0,1716.75,0.0,0.0,0.0,0.0,2023.0
2024-03-02 09:00:00+00:00,947.0,1639.0,0.0,0.0,0.0,0.0,1875.75
2024-03-02 10:00:00+00:00,701.0,1663.5,0.0,0.0,0.0,0.0,1838.75
2024-03-02 11:00:00+00:00,397.0,1650.25,0.0,0.0,0.0,0.0,1749.5
2024-03-02 12:00:00+00:00,309.0,1892.0,0.0,0.0,0.0,0.0,1969.25
2024-03-02 13:00:00+00:00,329.0,1919.5,0.0,0.0,0.0,0.0,2001.75
2024-03-02 14:00:00+00:00,550.0,2014.5,0.0,0.0,0.0,0.0,2152.0
2024-03-02 15:00:00+00:00,841.0,1405.0,0.0,0.0,0.0,0.0,1615.25
2024-03-02 16:00:00+00:00,1042.0,662.75,0.0,0.0,0.0,0.0,923.25
2024-03-02 17:00:00+00:00,1086.0,587.0,0.0,0.0,0.0,39.0,868.25
2024-03-02 18:00:00+00:00,1138.0,637.25,0.0,0.0,0.0,0.0,921.75
2024-03-02 19:00:00+00:00,1144.0,1045.5,0.0,0.0,0.0,0.0,1331.5
2024-03-02 20:00:00+00:00,1039.0,1349.25,0.0,0.0,0.0,0.0,1609.0
2024-03-02 21:00:00+00:00,1059.0,1207.25,0.0,0.0,0.0,0.0,1472.0
2024-03-02 22:00:00+00:00,1081.0,1148.5,0.0,0.0,0.0,0.0,1418.75
2024-03-02 23:00:00+00:00,1000.0,1169.5,0.0,0.0,0.0,0.0,1419.5
2024-03-03 00:00:00+00:00,853.0,1291.0,0.0,0.0,0.0,0.0,1504.25
2024-03-03 01:00:00+00:00,818.0,1274.75,0.0,0.0,0.0,0.0,1479.25
